CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
28065,48,41,1-48-2022-041-04,4,1,2132,1120,1154,P235/40R19,240,P265/35R19,250,,,,,,,,,452.9319613,12,7
28094,26,110,1-26-2022-110-06,6,2,1746,919,827,P205/55R16,240,P205/55R16,240,,,,,,,,,1310.721447,10,7
28118,52,168,1-52-2022-168-01,1,1,4536,2722,2949,35X12.50R20LT,379,35X12.50R20LT,379,,,,,,,,,23.53547869,12,7
28121,52,170,1-52-2022-170-10,10,1,1610,835,780,P195/60R15,210,P195/60R15,210,,,,,,,,,2610.228905,12,7
28122,10,182,1-10-2022-182-06,6,1,1696,932,764,P205/55R16,240,P205/55R16,240,,,,,,,,,974.5252282,4,7
28133,59,103,1-59-2022-103-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,53.00268667,6,7
28134,59,104,1-59-2022-104-07,7,1,2096,1098,1006,P235/55R17,240,P235/55R17,240,,,,,,,,,68.51201695,6,7
28142,17,131,1-17-2022-131-10,10,1,1995,1043,952,P215/55R17,210,P215/55R17,210,,,,,,,,,61.60897965,4,7
28148,24,128,1-24-2022-128-04,4,2,2150,1191,1100,P235/45R18,240,P235/45R18,240,,,,,,,,,1253.399166,1,7
28159,66,100,1-66-2022-100-06,6,1,2270,1145,1140,P245/40R19,240,P245/40R19,240,,,,,,,,,131.2170487,6,7
28150,52,171,1-52-2022-171-06,6,2,2000,1065,995,P215/55R18,240,P215/55R18,240,,,,,,,,,34.41756658,12,7
28136,19,168,1-19-2022-168-03,3,1,2700,1345,1550,P245/55R19,250,P245/55R19,250,,,,,,,,,51.80616432,9,7
28136,19,168,1-19-2022-168-03,3,2,3266,1701,1746,LT245/75R17,380,LT245/75R17,415,,,,,,,,,51.80616432,9,7
28138,19,170,1-19-2022-170-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,82.24698505,9,7
28161,18,105,1-18-2022-105-05,5,2,2948,1531,1497,P275/55R20,240,P275/55R20,240,,,,,,,,,92.0061398,6,7
28169,10,183,1-10-2022-183-04,4,1,1800,990,910,P225/45R17,230,P225/45R17,230,,,,,,,,,37.74778569,4,7
28178,27,93,1-27-2022-093-04,4,2,1890,988,902,P215/55R17,220,P215/55R17,210,,,,,,,,,186.8721572,3,7
28187,20,226,1-20-2022-226-04,4,1,1780,990,950,P205/55R16,230,P205/55R16,230,,,,,,,,,2817.922177,11,7
28183,26,111,1-26-2022-111-06,6,2,4082,1873,2502,P235/65R16,340,P235/65R16,490,,,,,,,,,2690.243285,10,7
28181,15,86,1-15-2022-086-03,3,1,1710,920,830,P215/55R16,220,P215/55R16,220,,,,,,,,,115.7757797,1,7
28247,24,129,1-24-2022-129-07,7,1,2023,1068,959,P235/45R18,235,P235/45R18,235,,,,,,,,,3269.261407,1,7
28263,28,98,1-28-2022-098-03,3,1,2812,1542,1451,P265/65R17,240,P265/65R17,240,,,,,,,,,76.04459495,3,7
28285,26,112,1-26-2022-112-06,6,1,2565,1340,1485,P245/60R18,999,P245/60R18,999,,,,,,,,,226.5663088,10,7
28296,30,113,1-30-2022-113-03,3,2,2130,1150,1200,P225/60R18,240,P225/60R18,230,,,,,,,,,78.10392602,10,7
28350,13,129,1-13-2022-129-04,4,3,1840,947,893,P205/65R16,240,P205/65R16,240,,,,,,,,,274.8032279,7,7
28364,26,113,1-26-2022-113-03,3,1,1760,980,970,P205/55R16,230,P205/55R16,230,,,,,,,,,324.1068829,10,7
28367,22,42,1-22-2022-042-04,4,1,1600,880,840,9999999999,999,9999999999,999,,,,,,,,,147.0475856,12,7
28344,15,88,1-15-2022-088-03,3,2,1970,1010,1000,P225/60R17,228,P225/60R17,221,,,,,,,,,100.1979541,1,7
24451,32,1,1-32-2022-001-03,3,1,1969,1055,930,9999999999,999,9999999999,999,,,,,,,,,47.64947451,7,7
24457,73,1,1-73-2022-001-10,10,1,1950,990,1000,P205/55R16,230,P205/55R16,230,,,,,,,,,53.43523977,3,7
24452,10,1,1-10-2022-001-06,6,1,1980,1100,960,P205/65R16,235,P205/65R16,235,,,,,,,,,144.4790072,4,7
24490,54,1,1-54-2022-001-02,2,1,1844,1050,971,P225/40R18,230,P225/40R18,210,,,,,,,,,170.2959935,9,7
24509,16,1,1-16-2022-001-04,4,1,1929,995,940,P205/50R17,250,P205/50R17,250,,,,,,,,,1244.596141,5,7
24504,52,1,1-52-2022-001-09,9,1,1910,1000,960,P205/55R16,220,P205/55R16,220,,,,,,,,,198.9182094,12,7
24506,10,2,1-10-2022-002-10,10,1,2290,1100,1250,P235/55R17,220,P235/55R17,260,,,,,,,,,3536.926534,4,7
24505,52,2,1-52-2022-002-03,3,2,9999,9999,9999,P225/60R18,999,P225/60R18,999,,,,,,,,,35.72280343,12,7
24494,19,2,1-19-2022-002-05,5,1,1900,970,980,P195/65R15,250,P195/65R15,250,,,,,,,,,37.27910038,9,7
24514,14,2,1-14-2022-002-07,7,2,2019,984,1061,P235/55R17,220,P235/55R17,220,,,,,,,,,4062.253859,8,7
24526,18,1,1-18-2022-001-05,5,2,2045,1048,997,P235/50R18,230,P235/50R18,230,,,,,,,,,56.25682746,6,7
24530,20,1,1-20-2022-001-03,3,1,2650,1345,1550,P245/60R18,250,P245/60R18,250,,,,,,,,,117.4294221,11,7
24551,17,3,1-17-2022-003-03,3,1,1704,914,790,P195/65R15,260,P195/65R15,260,,,,,,,,,391.8680427,4,7
24550,17,2,1-17-2022-002-05,5,2,1980,1040,990,P205/55R16,234,P205/55R16,234,,,,,,,,,74.63199473,4,7
24553,19,7,1-19-2022-007-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,69.54885741,9,7
24562,24,3,1-24-2022-003-03,3,1,2098,1126,972,P225/55R17,210,P225/55R17,210,,,,,,,,,245.7609152,1,7
24562,24,3,1-24-2022-003-03,3,3,2765,1325,1525,P245/65R17,220,P245/65R17,220,,,,,,,,,245.7609152,1,7
24570,28,2,1-28-2022-002-06,6,2,2010,1070,1060,P215/50R17,230,P215/50R17,220,,,,,,,,,160.2372844,3,7
24576,66,3,1-66-2022-003-07,7,1,2949,1452,1679,P265/60R18,250,P265/60R18,250,,,,,,,,,183.370674,6,7
24556,19,10,1-19-2022-010-07,7,2,3085,1474,1633,P265/60R17,260,P265/60R17,260,,,,,,,,,470.6217507,9,7
24584,13,5,1-13-2022-005-05,5,1,1981,1066,915,P235/45R18,220,P235/45R18,220,,,,,,,,,127.1869728,7,7
24582,13,3,1-13-2022-003-01,1,1,1950,1059,921,P215/50R17,220,P215/50R17,210,,,,,,,,,91.62746346,7,7
24563,73,3,1-73-2022-003-07,7,1,2200,1150,1200,P225/60R18,240,P225/60R18,230,,,,,,,,,957.7372056,3,7
24591,18,2,1-18-2022-002-05,5,2,2395,1232,1232,P215/55R16,280,P215/55R16,330,,,,,,,,,54.11806674,6,7
24596,12,3,1-12-2022-003-04,4,2,1810,972,880,P215/50R17,240,P215/50R17,240,,,,,,,,,435.868486,9,7
24604,20,2,1-20-2022-002-03,3,1,2617,1136,1529,P255/65R18,230,P255/65R18,230,,,,,,,,,83.20002265,11,7
24605,20,3,1-20-2022-003-02,2,2,2028,1089,1007,P235/45R17,260,P235/45R17,260,,,,,,,,,31.9626892,11,7
24608,76,1,1-76-2022-001-03,3,1,1990,1065,995,P205/70R16,240,P205/70R16,240,,,,,,,,,21.45627751,3,7
24599,26,3,1-26-2022-003-06,6,1,1953,1003,950,P225/55R17,260,P225/55R17,260,,,,,,,,,395.26113,10,7
24624,77,3,1-77-2022-003-02,2,1,2055,1150,1150,P225/65R17,230,P225/65R17,230,,,,,,,,,97.45773006,9,7
24627,23,7,1-23-2022-007-09,9,1,2930,1450,1600,P255/55R20,240,P255/55R20,240,,,,,,,,,1025.604042,5,7
24638,11,3,1-11-2022-003-06,6,1,2425,1255,1215,P255/35R19,250,P285/30R19,260,,,,,,,,,2831.781528,8,7
24646,25,4,1-25-2022-004-06,6,1,2549,1338,1220,P245/50R20,240,P245/50R20,240,,,,,,,,,518.3892669,2,7
24651,28,4,1-28-2022-004-07,7,1,4536,2722,2949,LT275/70R18,415,LT275/70R18,550,,,,,,,,,131.0935584,3,7
24655,66,5,1-66-2022-005-09,9,1,2186,1181,1005,P235/55R17,210,P235/55R17,210,,,,,,,,,136.5775789,6,7
24658,14,4,1-14-2022-004-05,5,1,2045,985,1120,P225/45R17,220,P225/45R17,270,,,,,,,,,270.3763069,8,7
24644,13,8,1-13-2022-008-03,3,1,1987,1050,940,P215/55R18,250,P215/55R18,250,,,,,,,,,1132.6352,7,7
24666,73,5,1-73-2022-005-06,6,2,1862,1030,853,P205/55R16,240,P205/55R16,220,,,,,,,,,111.9691317,3,7
24670,12,5,1-12-2022-005-03,3,2,2090,1150,1150,P225/65R17,240,P225/65R17,240,,,,,,,,,344.08721,9,7
24671,12,6,1-12-2022-006-03,3,2,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,344.08721,9,7
24667,73,6,1-73-2022-006-10,10,1,1906,1020,893,P215/60R16,200,P215/60R16,200,,,,,,,,,1763.736959,3,7
24637,19,14,1-19-2022-014-06,6,2,3085,1770,1770,P265/70R17,276,P265/70R17,276,,,,,,,,,156.2577963,9,7
24680,26,6,1-26-2022-006-03,3,2,2040,1160,1140,9999999999,999,9999999999,999,,,,,,,,,491.9741284,10,7
24630,54,5,1-54-2022-005-10,10,1,2091,1121,970,P225/50R18,210,P225/50R18,210,,,,,,,,,962.3069321,9,7
24631,54,6,1-54-2022-006-07,7,2,1950,1035,915,P215/55R17,210,P215/55R17,210,,,,,,,,,161.6619254,9,7
24693,17,6,1-17-2022-006-04,4,2,2382,1293,1293,P225/60R18,240,P225/60R18,240,,,,,,,,,178.0678025,4,7
24703,77,5,1-77-2022-005-05,5,2,1742,948,839,P205/55R16,220,P205/55R16,220,,,,,,,,,140.982131,9,7
24707,12,8,1-12-2022-008-09,9,1,2745,1339,1407,P225/65R16,250,P225/65R16,250,,,,,,,,,453.1626508,9,7
24706,12,7,1-12-2022-007-04,4,1,1600,880,840,P185/65R15,230,P185/65R15,230,,,,,,,,,287.7678973,9,7
24717,11,5,1-11-2022-005-03,3,1,2800,1450,1600,P255/65R18,240,P255/65R18,240,,,,,,,,,789.1376295,8,7
24722,66,6,1-66-2022-006-09,9,1,2225,1266,1266,P215/65R17,210,P215/65R17,210,,,,,,,,,135.4934933,6,7
24721,10,10,1-10-2022-010-06,6,2,2092,1185,1185,P215/55R17,255,P215/55R17,255,,,,,,,,,431.3081072,4,7
24737,14,6,1-14-2022-006-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,473.4392007,8,7
24735,18,7,1-18-2022-007-04,4,1,2075,1075,1000,P225/65R17,230,P225/65R17,230,,,,,,,,,1094.740828,6,7
24748,32,11,1-32-2022-011-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,42.78060376,7,7
24750,27,6,1-27-2022-006-03,3,1,2690,1635,1635,P235/65R18,250,P235/65R18,250,,,,,,,,,51.80076694,3,7
24744,13,10,1-13-2022-010-04,4,1,2631,1451,1588,P265/60R18,999,P265/60R18,999,,,,,,,,,2685.12895,7,7
24755,21,4,1-21-2022-004-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,324.2775733,11,7
24756,21,5,1-21-2022-005-04,4,1,1810,972,880,P215/55R16,260,P215/55R16,260,,,,,,,,,1024.156139,11,7
24764,76,8,1-76-2022-008-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,54.20837564,3,7
24769,32,12,1-32-2022-012-07,7,1,3260,1792,1792,P275/55R20,240,P275/55R20,240,,,,,,,,,8899.192667,7,7
24760,26,10,1-26-2022-010-09,9,1,2100,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,1549.648095,10,7
24771,31,6,1-31-2022-006-10,10,1,2250,1175,1240,P235/60R17,240,P235/60R17,240,,,,,,,,,317.610847,6,7
24774,54,8,1-54-2022-008-08,8,1,1685,896,796,P205/50R16,235,P205/50R16,235,,,,,,,,,198.4295717,9,7
24785,12,10,1-12-2022-010-06,6,1,1554,794,775,P195/55R16,230,P195/55R16,230,,,,,,,,,398.6507722,9,7
24783,17,10,1-17-2022-010-03,3,2,1691,990,950,P205/55R16,230,P205/55R16,230,,,,,,,,,200.1956909,4,7
24787,11,7,1-11-2022-007-02,2,1,2019,1066,964,P235/45R18,235,P235/45R18,235,,,,,,,,,67.0889176,8,7
24789,24,7,1-24-2022-007-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,183.2314071,1,7
24802,25,7,1-25-2022-007-04,4,1,2095,1090,1055,P235/60R18,230,P235/60R18,210,,,,,,,,,996.469779,2,7
24803,52,11,1-52-2022-011-06,6,1,1756,930,826,P205/55R16,240,P205/55R16,240,,,,,,,,,59.22748836,12,7
24806,52,14,1-52-2022-014-03,3,1,2949,1452,1679,P265/50R20,230,P265/50R20,250,,,,,,,,,26.01179444,12,7
24814,13,17,1-13-2022-017-07,7,1,1928,1039,898,9999999999,999,9999999999,999,,,,,,,,,6192.005501,7,7
24807,10,12,1-10-2022-012-03,3,1,3266,1724,1724,LT275/65R18,280,LT275/65R18,280,,,,,,,,,109.941351,4,7
24817,32,13,1-32-2022-013-03,3,2,1810,972,880,P215/55R16,250,P215/55R16,250,,,,,,,,,1536.213755,7,7
24794,23,11,1-23-2022-011-03,3,1,9999,1200,1150,P225/60R17,241,P225/60R17,241,,,,,,,,,220.8615335,5,7
25998,66,42,1-66-2022-042-03,3,1,2540,1335,1490,P265/65R17,200,P265/65R17,200,,,,,,,,,130.7651981,6,7
26098,28,46,1-28-2022-046-07,7,1,3334,1701,1746,P275/65R18,240,P275/65R18,240,,,,,,,,,329.3686764,3,7
27529,10,162,1-10-2022-162-03,3,2,1950,1070,960,P225/50R17,220,P225/50R17,220,,,,,,,,,184.7452622,4,7
27630,27,80,1-27-2022-080-04,4,1,2465,1260,1250,P255/40R19,260,P255/40R19,280,,,,,,,,,118.8509824,3,7
27868,59,91,1-59-2022-091-03,3,2,1760,980,910,P195/65R15,230,P195/65R15,230,,,,,,,,,197.6019568,6,7
27916,20,217,1-20-2022-217-02,2,1,2223,1165,1130,P225/60R17,230,P225/60R17,220,,,,,,,,,31.9626892,11,7
26451,21,43,1-21-2022-043-05,5,1,1716,910,835,P205/55R16,230,P205/55R16,230,,,,,,,,,43.77664063,11,7
26817,25,73,1-25-2022-073-06,6,1,1900,1010,960,P215/45R18,240,P215/45R18,240,,,,,,,,,877.510201,2,7
26849,19,122,1-19-2022-122-06,6,1,2050,1055,1015,P225/65R17,230,P225/65R17,230,,,,,,,,,268.1396864,9,7
27497,77,86,1-77-2022-086-04,4,2,2148,1095,1154,P225/40R18,250,P255/35R18,250,,,,,,,,,4911.585968,9,7
24625,77,4,1-77-2022-004-05,5,1,2085,1150,1150,P225/65R17,230,P225/65R17,230,,,,,,,,,228.0387703,9,7
25006,17,16,1-17-2022-016-03,3,1,1370,730,670,P165/65R14,240,P165/65R14,240,,,,,,,,,162.8780561,4,7
25250,10,37,1-10-2022-037-05,5,1,1962,1001,964,P225/65R17,230,P225/65R17,230,,,,,,,,,25.29056826,4,7
25666,24,58,1-24-2022-058-07,7,2,1742,948,839,P195/65R15,210,P195/65R15,210,,,,,,,,,319.4029093,1,7
26473,77,55,1-77-2022-055-03,3,1,2220,1150,1109,P245/45R20,230,P245/45R20,230,,,,,,,,,210.7842533,9,7
26525,26,81,1-26-2022-081-03,3,1,2315,1130,1241,P245/40R19,240,P275/35R19,260,,,,,,,,,589.8451182,10,7
26773,30,70,1-30-2022-070-03,3,1,1840,947,892,P205/65R16,240,P205/65R16,240,,,,,,,,,192.8096782,10,7
27185,17,87,1-17-2022-087-04,4,2,2650,1295,1425,P245/60R18,220,P245/60R18,220,,,,,,,,,284.69228,4,7
27251,17,90,1-17-2022-090-06,6,1,2053,1076,983,P225/60R17,228,P225/60R17,228,,,,,,,,,215.9873408,4,7
27604,14,83,1-14-2022-083-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,196.2995405,8,7
27860,13,118,1-13-2022-118-05,5,2,2200,1160,1040,P235/60R18,240,P235/60R18,230,,,,,,,,,86.00234313,7,7
27866,54,91,1-54-2022-091-04,4,2,2030,1188,1098,P235/40R19,240,P235/40R19,240,,,,,,,,,535.85627,9,7
25043,31,13,1-31-2022-013-07,7,1,9999,9999,9999,P245/70R16,240,P245/70R16,240,,,,,,,,,417.9722168,6,7
25182,10,35,1-10-2022-035-09,9,1,2639,1262,1393,P235/55R18,240,P235/55R18,240,,,,,,,,,619.6848435,4,7
26077,52,71,1-52-2022-071-08,8,1,2336,1249,1314,P235/75R15,220,P235/75R15,220,,,,,,,,,44.43985335,12,7
26264,76,53,1-76-2022-053-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,22.38500086,3,7
25370,22,4,1-22-2022-004-07,7,1,2315,1200,1270,P225/75R15,180,P225/75R15,200,P265/70R16,180,P265/70R16,180,P265/70R16,180,P265/70R16,200,81.80500372,12,7
26125,20,101,1-20-2022-101-08,8,1,1519,775,895,P205/55R16,200,P225/50R16,248,P205/50R17,200,P255/40R17,248,P225/40R18,200,P265/35R18,248,50.68237972,11,7
26159,28,47,1-28-2022-047-09,9,1,2359,1293,1293,P265/70R16,241,P265/70R16,241,P265/70R15,240,P265/70R15,240,P265/65R17,240,P265/65R17,240,350.7103977,3,7
27245,22,29,1-22-2022-029-06,6,1,1651,899,791,P195/60R15,221,P195/60R15,221,P175/70R14,221,P175/70R14,221,P185/65R14,221,P185/65R14,221,167.1793351,12,7
27472,26,94,1-26-2022-094-01,1,1,1980,900,1100,P205/55R16,240,P205/55R16,290,P225/45R17,240,P225/45R17,290,P225/50R16,240,P225/50R16,290,139.6630751,10,7
27488,13,110,1-13-2022-110-03,3,3,3050,1500,1775,P235/65R19,300,P235/65R19,340,P255/55R20,300,P255/55R20,340,P275/45R21,250,P275/45R21,300,1104.035882,7,7
24425,77,1,1-77-2022-001-09,9,1,1685,895,791,P205/50R16,235,P205/50R16,235,,,,,,,,,83.41183093,9,7
24779,19,19,1-19-2022-019-04,4,2,2313,1202,1270,P225/75R15,179,P225/75R15,200,,,,,,,,,283.8493345,9,7
24937,14,13,1-14-2022-013-04,4,1,2694,1300,1500,P245/45R19,310,P245/45R19,310,,,,,,,,,573.0737457,8,7
25132,20,31,1-20-2022-031-06,6,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,191.6869725,11,7
25313,11,18,1-11-2022-018-09,9,2,3502,1678,1928,P275/65R18,240,P275/65R18,240,,,,,,,,,8071.686043,8,7
25492,13,51,1-13-2022-051-06,6,1,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,1622.26956,7,7
27291,10,151,1-10-2022-151-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,177.9146698,4,7
27476,20,190,1-20-2022-190-03,3,1,2271,1178,1093,9999999999,999,9999999999,999,,,,,,,,,208.1022559,11,7
27686,23,41,1-23-2022-041-02,2,1,2041,1089,1016,P225/65R17,230,P225/65R17,230,,,,,,,,,141.4730391,5,7
28038,73,119,1-73-2022-119-06,6,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,96.44620093,3,7
26216,59,34,1-59-2022-034-08,8,2,1598,850,820,P185/60R14,230,P185/60R14,230,,,,,,,,,467.2728743,6,7
26422,28,57,1-28-2022-057-10,10,2,2404,1249,1314,P235/75R15,220,P235/75R15,220,,,,,,,,,100.1828551,3,7
26596,77,57,1-77-2022-057-02,2,2,1770,980,910,P215/45R17,230,P215/45R17,230,,,,,,,,,249.8820334,9,7
27288,10,148,1-10-2022-148-04,4,1,2150,1200,1150,P225/60R17,241,P225/60R17,241,,,,,,,,,553.8537653,4,7
24572,52,3,1-52-2022-003-08,8,2,1695,920,845,P195/55R15,210,P195/55R15,210,,,,,,,,,172.0701827,12,7
24763,52,10,1-52-2022-010-07,7,2,2300,1175,1240,P235/55R18,240,P235/55R18,240,,,,,,,,,52.16169695,12,7
24830,26,12,1-26-2022-012-05,5,2,3334,1701,1746,P275/65R18,240,P275/65R18,240,,,,,,,,,27.51426447,10,7
24823,20,16,1-20-2022-016-02,2,1,1971,1209,1209,9999999999,999,9999999999,999,,,,,,,,,31.9626892,11,7
24823,20,16,1-20-2022-016-02,2,4,2688,1240,1508,P235/70R16,240,P235/70R16,240,,,,,,,,,31.9626892,11,7
24832,26,14,1-26-2022-014-03,3,1,1695,900,810,P215/55R16,220,P215/55R16,220,,,,,,,,,139.3030988,10,7
24833,26,15,1-26-2022-015-07,7,1,1905,1020,910,P205/65R16,230,P205/65R16,220,,,,,,,,,1236.647841,10,7
24778,19,18,1-19-2022-018-04,4,2,1986,1078,908,P215/60R16,210,P215/60R16,210,,,,,,,,,283.8493345,9,7
24849,54,12,1-54-2022-012-10,10,1,2080,1122,958,P225/60R16,210,P225/60R16,210,,,,,,,,,721.7301991,9,7
24856,59,8,1-59-2022-008-02,2,1,2087,1180,1080,P225/55R18,240,P225/55R18,220,,,,,,,,,125.5638183,6,7
24854,17,12,1-17-2022-012-04,4,2,2477,1315,1198,P255/45R19,235,P255/45R19,235,,,,,,,,,453.7914212,4,7
24861,11,9,1-11-2022-009-06,6,1,2359,1243,1154,P235/60R18,240,P235/60R18,240,,,,,,,,,3207.067084,8,7
24862,11,10,1-11-2022-010-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,19684.67158,8,7
24870,73,13,1-73-2022-013-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,101.0154147,3,7
24877,14,11,1-14-2022-011-03,3,1,2136,1118,1039,P225/50R17,240,P225/50R17,240,,,,,,,,,2169.336275,8,7
24879,66,10,1-66-2022-010-06,6,2,2541,1248,1339,P225/65R17,250,P225/65R17,250,,,,,,,,,124.3108883,6,7
24882,52,17,1-52-2022-017-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,74.30741503,12,7
24874,10,18,1-10-2022-018-03,3,1,1734,905,835,P205/55R16,230,P205/55R16,230,,,,,,,,,422.543141,4,7
24874,10,18,1-10-2022-018-03,3,2,1944,1065,995,P215/55R18,240,P215/55R18,240,,,,,,,,,422.543141,4,7
24894,31,9,1-31-2022-009-07,7,1,2122,1072,1089,P225/65R17,230,P225/65R17,230,,,,,,,,,208.9861084,6,7
24858,19,22,1-19-2022-022-06,6,2,2246,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,109.8296172,9,7
24902,15,1,1-15-2022-001-02,2,2,1780,990,910,P195/65R15,250,P195/65R15,250,,,,,,,,,21.82248192,1,7
24903,20,20,1-20-2022-020-07,7,1,2350,1300,1145,P235/60R18,240,P235/60R18,240,P235/55R19,250,P235/55R19,250,P245/45R20,250,P245/45R20,250,293.1122232,11,7
24904,20,21,1-20-2022-021-03,3,1,2600,1276,1500,P245/45R19,310,P245/45R19,310,,,,,,,,,43.86270332,11,7
24873,10,17,1-10-2022-017-04,4,1,2032,1048,1093,P225/60R17,210,P225/60R17,200,,,,,,,,,1315.389618,4,7
24828,30,9,1-30-2022-009-03,3,1,2246,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,470.1978514,10,7
24916,26,18,1-26-2022-018-06,6,1,2660,1360,1460,P235/55R20,230,P235/55R20,230,,,,,,,,,801.8354631,10,7
24933,24,18,1-24-2022-018-06,6,1,2360,1270,1270,P225/60R18,220,P225/60R18,220,,,,,,,,,96.67756974,1,7
24952,25,10,1-25-2022-010-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,446.7165008,2,7
24936,48,2,1-48-2022-002-09,9,2,2090,1011,1079,P225/55R16,210,P225/55R16,210,,,,,,,,,274.2489536,12,7
24953,25,11,1-25-2022-011-01,1,1,2949,1452,1679,P265/50R20,230,P265/50R20,250,,,,,,,,,59.25138979,2,7
24944,10,22,1-10-2022-022-09,9,2,2245,1135,1315,P245/70R16,180,P245/70R16,180,,,,,,,,,1272.517544,4,7
24966,27,12,1-27-2022-012-03,3,2,2370,1180,1235,P245/45R17,250,P245/45R17,290,,,,,,,,,20.16004776,3,7
24967,27,13,1-27-2022-013-07,7,2,1810,972,880,P215/55R16,250,P215/55R16,250,,,,,,,,,157.3748683,3,7
24968,73,14,1-73-2022-014-04,4,1,2021,1075,962,P215/60R17,230,P215/60R17,230,,,,,,,,,194.3950519,3,7
24969,73,15,1-73-2022-015-03,3,1,2355,1210,1365,P255/45R20,240,P255/45R20,240,,,,,,,,,48.22384432,3,7
24980,12,12,1-12-2022-012-05,5,1,1659,918,741,P195/65R15,260,P195/65R15,260,,,,,,,,,183.5858721,9,7
24981,17,13,1-17-2022-013-04,4,1,2087,1134,1225,P205/75R15,240,P205/75R15,240,,,,,,,,,426.7093376,4,7
24975,21,10,1-21-2022-010-03,3,1,2140,1200,1150,P225/55R18,240,P225/55R18,240,,,,,,,,,525.779518,11,7
24976,21,11,1-21-2022-011-03,3,2,2300,1075,1225,P235/55R19,240,P235/55R19,290,,,,,,,,,525.779518,11,7
24920,18,13,1-18-2022-013-03,3,1,2632,1224,1407,P225/60R16,220,P225/60R16,240,,,,,,,,,85.27361419,6,7
24994,77,13,1-77-2022-013-03,3,1,2018,1097,969,P235/40R19,230,P235/40R19,230,,,,,,,,,164.7105913,9,7
24996,20,26,1-20-2022-026-04,4,1,1950,990,1000,P205/50R17,230,P205/50R17,220,,,,,,,,,549.6313459,11,7
25004,59,10,1-59-2022-010-01,1,1,2087,1134,1225,P205/75R15,240,P205/75R15,240,,,,,,,,,63.48521921,6,7
25015,14,15,1-14-2022-015-02,2,3,2965,1338,1703,P275/40R22,260,P275/40R22,290,,,,,,,,,394.2811829,8,7
25029,28,13,1-28-2022-013-06,6,1,1734,910,835,P205/55R16,230,P205/55R16,230,,,,,,,,,60.78726681,3,7
25026,52,22,1-52-2022-022-09,9,2,1626,1138,973,P225/50R18,210,P225/50R18,210,,,,,,,,,233.7218982,12,7
25035,28,14,1-28-2022-014-04,4,2,2541,1248,1339,P225/55R19,250,P225/55R19,250,,,,,,,,,102.7288426,3,7
25036,32,20,1-32-2022-020-04,4,1,2130,1100,1040,P235/60R18,230,P235/60R18,210,,,,,,,,,4759.115756,7,7
25040,25,13,1-25-2022-013-04,4,1,2000,1065,995,P215/55R18,240,P215/55R18,240,,,,,,,,,928.0300109,2,7
25023,13,30,1-13-2022-030-03,3,1,1825,1005,820,P215/45R17,230,P215/45R17,230,,,,,,,,,755.5127441,7,7
25018,10,25,1-10-2022-025-02,2,1,2100,1175,1200,P225/65R17,240,P225/65R17,240,,,,,,,,,22.29167635,4,7
25043,31,13,1-31-2022-013-07,7,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,417.9722168,6,7
25008,19,30,1-19-2022-030-03,3,2,2949,1452,1679,P265/60R18,230,P265/60R18,230,,,,,,,,,157.1736595,9,7
25057,27,15,1-27-2022-015-03,3,2,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,53.03828256,3,7
25058,29,4,1-29-2022-004-03,3,1,1917,1010,940,P215/55R17,230,P215/55R17,230,,,,,,,,,902.3788765,2,7
25009,19,31,1-19-2022-031-01,1,1,2100,1186,1186,P215/55R17,240,P215/55R17,240,,,,,,,,,60.62443222,9,7
