CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,WEIGHTDIST,CASEWGT,PSUSTRAT,VERSION
25867,52,58,1-52-2022-058-07,7,1,274,487,185,1625,158,99,114,168,4,2.5,2,1,0,0,60,145.1485233,12,7
25867,52,58,1-52-2022-058-07,7,2,333,532,182,1826,155,87,113,999,6,3.9,9,3,9,0,99,145.1485233,12,7
25869,52,60,1-52-2022-060-03,3,1,262,444,162,1254,148,73,104,150,4,2.4,1,2,0,0,99,20.16576703,12,7
25869,52,60,1-52-2022-060-03,3,2,324,539,190,1984,161,93,121,170,6,3.5,2,3,0,1,58,20.16576703,12,7
25869,52,60,1-52-2022-060-03,3,3,304,508,193,2262,163,86,118,172,6,3.6,2,4,0,0,56,20.16576703,12,7
25869,52,60,1-52-2022-060-03,3,4,374,589,206,2087,173,95,121,180,8,5.3,2,3,0,1,99,20.16576703,12,7
25869,52,60,1-52-2022-060-03,3,5,270,467,180,1250,156,98,99,999,4,1.4,9,1,9,0,61,20.16576703,12,7
25869,52,60,1-52-2022-060-03,3,6,279,489,190,2020,164,108,102,999,6,3.5,9,4,9,0,58,20.16576703,12,7
25870,28,37,1-28-2022-037-03,3,1,269,454,184,1668,157,93,92,152,4,1.5,2,3,0,0,58,42.92651254,3,7
25870,28,37,1-28-2022-037-03,3,2,368,584,203,2130,172,96,120,180,6,2.7,2,3,0,0,58,42.92651254,3,7
25872,13,69,1-13-2022-069-01,1,1,272,477,188,1497,159,94,112,999,6,4.0,9,2,9,0,53,114.3285243,7,7
25875,66,36,1-66-2022-036-03,3,2,266,465,176,1465,151,95,104,140,4,2.4,2,1,0,0,60,127.8599504,6,7
26040,52,69,1-52-2022-069-09,9,1,257,465,186,1445,154,104,105,158,6,3.8,1,2,0,0,99,37.4883339,12,7
26040,52,69,1-52-2022-069-09,9,2,283,479,178,1631,149,86,109,999,6,4.0,9,3,9,0,99,37.4883339,12,7
26043,26,68,1-26-2022-068-05,5,1,284,469,181,1625,158,79,106,159,4,2.0,2,4,0,0,55,151.7761647,10,7
26046,30,51,1-30-2022-051-02,2,1,267,462,180,1415,152,100,94,999,4,2.4,2,1,9,0,60,53.14310501,10,7
26046,30,51,1-30-2022-051-02,2,2,278,486,199,1956,170,95,113,999,6,3.5,2,1,9,0,55,53.14310501,10,7
26046,30,51,1-30-2022-051-02,2,3,368,584,203,2130,172,96,120,999,6,3.5,2,3,9,0,58,53.14310501,10,7
26057,54,49,1-54-2022-049-07,7,1,278,487,183,1416,159,97,112,160,4,2.5,2,1,0,0,60,265.2249783,9,7
26060,17,47,1-17-2022-047-05,5,1,266,460,185,1625,157,94,100,161,4,2.5,2,4,0,0,58,74.63199473,4,7
26060,17,47,1-17-2022-047-05,5,2,312,515,173,1472,139,90,113,156,6,4.3,2,2,0,0,99,74.63199473,4,7
26066,19,82,1-19-2022-082-03,3,1,257,424,181,1372,154,88,81,150,4,2.4,2,1,0,0,60,95.52063191,9,7
26066,19,82,1-19-2022-082-03,3,2,278,484,186,1630,159,97,110,150,6,3.5,2,1,0,0,62,95.52063191,9,7
26069,19,80,1-19-2022-080-07,7,1,268,443,177,1608,154,78,96,160,4,2.0,2,2,0,0,50,646.3670101,9,7
26077,52,71,1-52-2022-071-08,8,1,282,488,172,1685,150,86,120,160,4,2.8,2,3,0,0,57,44.43985335,12,7
26080,25,41,1-25-2022-041-07,7,1,300,511,196,1989,169,93,118,999,6,3.5,2,1,9,0,55,1472.594695,2,7
26080,25,41,1-25-2022-041-07,7,2,265,442,174,1365,152,94,83,148,4,2.0,2,4,0,0,60,1472.594695,2,7
26083,66,43,1-66-2022-043-09,9,1,260,453,170,1135,146,94,100,138,4,1.8,2,1,0,0,61,521.7721239,6,7
26089,16,46,1-16-2022-046-05,5,1,285,465,182,1652,155,85,96,147,6,3.7,2,2,0,1,54,78.63814763,5,7
25875,66,36,1-66-2022-036-03,3,1,256,425,178,1382,154,93,76,148,4,1.4,2,1,0,0,60,127.8599504,6,7
25876,66,37,1-66-2022-037-07,7,1,275,490,181,1575,160,105,110,148,4,2.4,2,1,0,0,60,138.884824,6,7
25878,32,47,1-32-2022-047-07,7,1,282,492,196,1970,169,98,111,999,6,3.5,9,9,9,0,58,9968.581109,7,7
25878,32,47,1-32-2022-047-07,7,2,278,482,180,1429,154,96,110,999,4,2.5,9,1,9,0,60,9968.581109,7,7
25879,27,36,1-27-2022-036-03,3,1,273,465,184,1593,158,95,98,150,4,1.5,2,4,0,0,57,80.42103478,3,7
25879,27,36,1-27-2022-036-03,3,2,285,480,179,1533,154,102,94,999,6,3.5,9,1,9,0,62,80.42103478,3,7
25881,31,31,1-31-2022-031-03,3,1,269,472,181,1350,154,91,112,150,4,1.4,2,1,0,0,59,344.5911579,6,7
25882,31,32,1-31-2022-032-02,2,1,308,514,200,2050,166,96,111,165,6,3.6,2,1,0,0,56,220.1476746,6,7
25884,15,5,1-15-2022-005-02,2,1,287,498,185,1654,161,98,113,999,6,3.5,2,1,9,0,61,22.26406863,1,7
25884,15,5,1-15-2022-005-02,2,2,308,514,200,2050,166,96,111,150,6,3.6,2,1,0,0,56,22.26406863,1,7
25885,48,7,1-48-2022-007-06,6,1,268,461,180,1407,154,97,96,145,4,1.4,2,1,0,0,61,325.3350736,12,7
25886,23,31,1-23-2022-031-01,1,1,257,492,189,1589,154,116,119,999,6,3.8,9,9,9,0,56,198.7244428,5,7
25887,16,38,1-16-2022-038-03,3,1,367,592,208,2327,174,101,124,181,8,5.7,2,3,0,0,57,625.9798599,5,7
25888,16,39,1-16-2022-039-09,9,1,265,422,182,1867,153,75,82,148,6,3.7,2,3,0,1,55,2661.726458,5,7
25890,10,70,1-10-2022-070-06,6,1,295,518,204,2515,175,102,120,155,8,5.3,2,3,0,0,52,526.3514116,4,7
25890,10,70,1-10-2022-070-06,6,2,260,415,170,1114,148,84,71,999,4,1.6,1,1,9,0,60,526.3514116,4,7
25893,18,39,1-18-2022-039-03,3,1,305,500,188,1710,160,85,110,160,6,3.5,2,4,0,1,53,112.2481943,6,7
25893,18,39,1-18-2022-039-03,3,2,270,469,184,1610,160,97,102,140,4,2.0,2,3,0,0,57,112.2481943,6,7
25893,18,39,1-18-2022-039-03,3,3,249,406,172,1170,146,85,72,999,4,1.6,9,9,9,0,59,112.2481943,6,7
25893,18,39,1-18-2022-039-03,3,4,258,429,174,1570,150,88,83,136,4,2.0,2,4,0,0,60,112.2481943,6,7
25893,18,39,1-18-2022-039-03,3,5,286,478,184,1706,158,95,97,999,4,2.4,2,1,9,0,57,112.2481943,6,7
25895,20,82,1-20-2022-082-02,2,1,274,481,182,1389,157,98,109,144,4,2.4,1,1,0,0,61,31.9626892,11,7
25896,20,83,1-20-2022-083-06,6,1,277,481,182,1441,159,96,108,148,4,2.5,2,1,1,0,60,263.7882022,11,7
25898,26,61,1-26-2022-061-04,4,1,279,482,193,2111,160,91,112,165,6,4.0,2,3,0,0,54,4030.066265,10,7
25898,26,61,1-26-2022-061-04,4,2,265,455,177,1475,153,91,100,148,4,1.8,9,9,9,0,59,4030.066265,10,7
25898,26,61,1-26-2022-061-04,4,3,262,456,182,1586,158,92,102,160,4,2.4,9,9,9,0,58,4030.066265,10,7
25899,26,62,1-26-2022-062-02,2,1,271,446,175,1380,153,90,85,151,4,1.8,2,1,9,0,60,55.05461785,10,7
25899,26,62,1-26-2022-062-02,2,2,285,487,185,1558,159,94,110,166,4,2.0,2,1,0,0,59,55.05461785,10,7
25901,30,43,1-30-2022-043-03,3,1,270,452,188,1323,156,91,91,999,4,1.5,2,1,0,1,62,245.6034179,10,7
25901,30,43,1-30-2022-043-03,3,2,273,466,179,1378,156,92,102,154,4,2.5,2,1,0,0,62,245.6034179,10,7
25902,30,44,1-30-2022-044-04,4,1,264,462,176,1310,153,101,98,160,4,2.0,2,1,0,0,61,845.9563078,10,7
25902,30,44,1-30-2022-044-04,4,2,267,448,185,1560,162,91,90,999,4,2.0,2,1,9,0,58,845.9563078,10,7
25902,30,44,1-30-2022-044-04,4,3,338,557,202,2360,171,101,118,999,8,6.0,2,2,9,0,60,845.9563078,10,7
25904,10,69,1-10-2022-069-03,3,1,262,456,182,1586,158,92,102,999,4,2.4,2,3,9,0,58,227.9118996,4,7
25904,10,69,1-10-2022-069-03,3,2,273,465,184,1508,158,95,98,154,4,1.5,2,1,0,0,58,227.9118996,4,7
25905,30,45,1-30-2022-045-04,4,1,281,463,190,1850,160,91,93,180,4,2.0,2,4,0,0,53,845.9563078,10,7
25905,30,45,1-30-2022-045-04,4,2,275,482,184,1614,158,101,108,150,4,2.5,2,4,0,0,57,845.9563078,10,7
25906,76,41,1-76-2022-041-10,10,1,278,481,182,1580,158,96,107,999,6,3.5,2,1,0,0,61,22.41804643,3,7
25907,76,42,1-76-2022-042-10,10,1,302,520,199,2424,166,98,119,999,8,5.4,2,3,9,0,52,22.41804643,3,7
25908,18,40,1-18-2022-040-04,4,1,292,480,193,2175,166,88,101,164,6,3.0,2,4,0,0,52,540.9136794,6,7
25908,18,40,1-18-2022-040-04,4,2,256,425,178,1476,154,93,76,999,4,1.4,9,9,9,0,60,540.9136794,6,7
25909,13,72,1-13-2022-072-05,5,1,284,476,176,1392,148,85,108,999,4,2.3,9,9,9,0,60,158.6980406,7,7
25909,13,72,1-13-2022-072-05,5,2,295,518,204,2408,173,103,120,999,8,5.3,2,2,0,0,52,158.6980406,7,7
25910,25,33,1-25-2022-033-03,3,1,266,460,185,1765,157,94,100,168,4,2.5,2,3,0,0,58,65.35802692,2,7
25913,54,43,1-54-2022-043-05,5,1,287,516,194,1822,168,103,126,170,6,3.5,2,1,0,0,60,115.9972911,9,7
25915,77,42,1-77-2022-042-05,5,1,265,463,178,1398,154,89,109,140,5,2.5,2,1,0,0,60,254.7251933,9,7
25916,77,43,1-77-2022-043-06,6,1,331,534,187,2095,156,91,112,999,8,4.6,9,3,9,0,56,4145.361161,9,7
25916,77,43,1-77-2022-043-06,6,2,278,485,199,2058,170,95,113,170,6,3.5,2,3,0,0,55,4145.361161,9,7
25918,59,29,1-59-2022-029-06,6,1,308,514,195,2044,165,95,111,999,99,99.0,2,1,9,0,55,1442.431111,6,7
25918,59,29,1-59-2022-029-06,6,2,268,461,180,1407,154,97,96,155,4,1.4,2,1,0,1,61,1442.431111,6,7
25919,12,29,1-12-2022-029-03,3,1,283,490,185,1545,161,97,112,164,4,2.5,2,1,0,0,61,408.4455934,9,7
25919,12,29,1-12-2022-029-03,3,2,273,465,184,1485,158,95,98,166,4,1.5,2,1,0,0,58,408.4455934,9,7
25921,17,42,1-17-2022-042-04,4,1,269,459,185,1583,161,92,99,999,4,2.5,9,4,9,0,57,146.8181308,4,7
25921,17,42,1-17-2022-042-04,4,2,270,452,188,1415,156,91,91,154,4,1.5,2,1,0,0,62,146.8181308,4,7
25922,19,74,1-19-2022-074-05,5,1,279,479,191,2045,161,94,107,180,4,2.4,2,1,0,0,55,38.91602835,9,7
25922,19,74,1-19-2022-074-05,5,2,257,414,180,1287,158,83,73,165,4,1.6,1,1,0,0,61,38.91602835,9,7
25924,19,76,1-19-2022-076-01,1,1,305,508,191,1797,162,92,110,170,6,3.6,2,2,0,0,56,60.62443222,9,7
25925,19,77,1-19-2022-077-08,8,1,262,444,172,1117,147,82,102,140,4,1.7,2,1,0,0,60,292.2104583,9,7
25925,19,77,1-19-2022-077-08,8,2,289,492,187,2100,156,94,108,180,6,4.0,2,3,0,0,52,292.2104583,9,7
25926,11,30,1-11-2022-030-07,7,1,285,487,185,1558,159,94,110,150,4,2.0,2,1,0,0,59,15825.23629,8,7
25927,24,70,1-24-2022-070-03,3,1,298,510,198,2042,172,97,115,160,4,2.0,2,4,0,0,56,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,260,417,180,1477,156,85,72,154,4,1.6,2,1,0,0,56,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,2,278,480,189,1728,164,95,108,999,4,2.4,9,1,9,0,56,295.5254708,1,7
25929,52,61,1-52-2022-061-10,10,1,333,567,200,2822,171,104,130,176,8,5.4,2,3,0,0,51,788.055672,12,7
25929,52,61,1-52-2022-061-10,10,2,261,445,172,1225,147,90,95,999,4,2.0,9,1,9,0,61,788.055672,12,7
25930,52,62,1-52-2022-062-06,6,1,330,570,204,2620,173,103,137,188,8,5.3,2,4,0,0,51,49.37774477,12,7
25930,52,62,1-52-2022-062-06,6,2,351,550,202,2107,174,87,112,999,8,4.6,9,9,9,0,58,49.37774477,12,7
25932,52,64,1-52-2022-064-03,3,1,252,410,176,1497,152,85,75,152,4,2.0,2,4,0,0,59,21.6859398,12,7
25933,30,46,1-30-2022-046-02,2,2,374,589,206,2193,173,95,121,999,6,3.0,2,3,0,0,99,53.14310501,10,7
25935,30,48,1-30-2022-048-04,4,1,310,514,169,1252,144,82,122,999,4,2.4,9,2,9,0,99,838.0615276,10,7
25935,30,48,1-30-2022-048-04,4,2,270,452,188,1323,156,91,91,170,4,1.5,2,1,0,0,61,838.0615276,10,7
25936,25,34,1-25-2022-034-07,7,1,286,471,185,1823,158,90,95,148,4,2.4,2,4,0,0,56,1305.405888,2,7
25938,25,36,1-25-2022-036-03,3,1,426,646,203,2991,173,100,120,999,8,6.6,2,3,9,0,99,151.7513365,2,7
25938,25,36,1-25-2022-036-03,3,2,324,529,190,1887,161,85,119,146,6,4.0,2,3,0,1,58,151.7513365,2,7
25938,25,36,1-25-2022-036-03,3,3,275,482,184,1614,158,101,108,150,4,2.5,2,4,0,0,57,151.7513365,2,7
25939,10,71,1-10-2022-071-03,3,1,270,464,176,1315,152,94,100,150,4,1.8,2,1,0,0,61,487.3319829,4,7
25944,23,33,1-23-2022-033-10,10,1,279,480,191,1950,158,91,108,999,6,4.0,2,3,9,0,54,7083.509359,5,7
25944,23,33,1-23-2022-033-10,10,2,263,448,176,1431,150,93,93,999,4,2.2,9,9,9,0,57,7083.509359,5,7
25944,23,33,1-23-2022-033-10,10,3,262,456,182,1586,158,92,102,999,4,2.4,9,3,9,0,58,7083.509359,5,7
25946,66,39,1-66-2022-039-01,1,1,262,444,170,1163,147,89,95,130,4,2.3,2,1,0,1,61,149.6238334,6,7
25946,66,39,1-66-2022-039-01,1,2,365,571,202,2151,167,101,105,999,4,2.4,2,3,9,0,60,149.6238334,6,7
25947,28,41,1-28-2022-041-07,7,1,285,487,185,1558,159,94,110,150,4,2.5,2,1,0,1,59,141.7834362,3,7
25950,27,38,1-27-2022-038-03,3,1,262,458,173,1295,149,96,100,142,4,2.2,2,1,0,0,60,34.3275276,3,7
25950,27,38,1-27-2022-038-03,3,2,295,481,202,2099,170,81,83,172,6,2.7,2,3,0,1,57,34.3275276,3,7
25952,13,73,1-13-2022-073-02,2,1,255,431,167,975,144,80,97,999,3,1.2,2,1,0,0,58,58.34552834,7,7
25952,13,73,1-13-2022-073-02,2,2,295,518,204,2408,173,103,120,999,8,5.3,2,2,1,0,52,58.34552834,7,7
25953,13,74,1-13-2022-074-03,3,1,374,589,206,2184,173,95,121,999,8,6.2,9,3,9,0,99,1431.335335,7,7
25953,13,74,1-13-2022-074-03,3,2,267,470,181,1545,154,99,104,150,4,2.4,2,1,0,0,56,1431.335335,7,7
25955,31,34,1-31-2022-034-05,5,1,285,480,179,1542,154,102,94,155,6,3.5,2,1,0,0,62,164.2072074,6,7
25955,31,34,1-31-2022-034-05,5,2,280,487,184,1563,155,91,114,153,4,2.0,2,1,0,0,59,164.2072074,6,7
25958,20,85,1-20-2022-085-02,2,1,301,499,190,1948,166,85,113,154,6,3.8,2,4,0,0,52,31.9626892,11,7
25648,13,57,1-13-2022-057-03,3,1,260,439,183,1585,158,91,89,170,4,2.0,2,1,0,0,58,662.4029121,7,7
25648,13,57,1-13-2022-057-03,3,2,297,490,186,1815,162,83,110,175,4,2.0,2,2,0,0,51,662.4029121,7,7
25651,66,32,1-66-2022-032-03,3,1,302,521,199,2141,170,102,116,156,6,3.6,2,1,0,0,55,159.161089,6,7
25651,66,32,1-66-2022-032-03,3,2,286,492,192,1998,164,95,112,162,6,3.6,2,4,0,0,57,159.161089,6,7
25654,31,27,1-31-2022-027-02,2,2,270,463,184,1610,160,93,100,999,4,2.5,2,3,9,0,57,220.1476746,6,7
25654,31,27,1-31-2022-027-02,2,3,267,447,180,1500,156,97,84,999,4,2.5,2,4,0,0,54,220.1476746,6,7
25662,19,60,1-19-2022-060-06,6,1,300,510,197,2032,173,94,116,160,4,3.5,2,1,0,0,55,224.4338548,9,7
25662,19,60,1-19-2022-060-06,6,2,278,485,182,1467,159,99,109,150,4,2.5,2,1,0,0,62,224.4338548,9,7
25665,18,32,1-18-2022-032-10,10,1,273,483,183,1490,156,101,110,999,4,2.5,2,1,0,0,60,7881.434086,6,7
25665,18,32,1-18-2022-032-10,10,2,281,509,185,1630,158,110,120,148,6,3.5,2,1,0,0,61,7881.434086,6,7
25665,18,32,1-18-2022-032-10,10,3,276,502,185,1500,158,106,121,152,6,3.0,2,1,0,0,64,7881.434086,6,7
25671,26,47,1-26-2022-047-05,5,1,287,494,188,1940,161,90,117,166,8,4.7,2,4,0,0,51,49.97623972,10,7
25671,26,47,1-26-2022-047-05,5,2,268,476,178,1504,153,98,110,156,6,3.0,2,1,0,0,62,49.97623972,10,7
25674,26,50,1-26-2022-050-03,3,1,237,417,159,872,138,83,99,999,4,1.3,9,9,9,0,99,253.0267552,10,7
25674,26,50,1-26-2022-050-03,3,2,303,505,200,2022,170,86,117,160,6,3.3,2,3,0,1,50,253.0267552,10,7
25682,30,34,1-30-2022-034-04,4,1,270,452,188,1323,156,91,91,999,4,1.5,1,2,9,0,62,2153.482453,10,7
25682,30,34,1-30-2022-034-04,4,2,270,464,178,1265,152,97,98,162,4,1.8,2,1,0,0,61,2153.482453,10,7
25685,32,41,1-32-2022-041-02,2,1,283,489,183,1520,158,98,109,164,4,2.5,2,1,9,0,60,85.08439025,7,7
25688,17,34,1-17-2022-034-09,9,1,262,444,181,1609,155,86,95,999,6,3.0,2,3,0,0,59,575.2229345,4,7
25691,14,32,1-14-2022-032-04,4,1,273,465,184,1485,158,95,98,170,4,1.5,2,1,0,0,58,2052.617503,8,7
25691,14,32,1-14-2022-032-04,4,2,398,613,206,2129,173,95,121,999,8,5.3,9,2,9,0,58,2052.617503,8,7
25959,20,86,1-20-2022-086-05,5,1,262,477,177,1455,153,98,118,144,6,3.0,2,1,0,0,99,36.55171549,11,7
25959,20,86,1-20-2022-086-05,5,2,356,574,201,2352,175,102,116,999,8,5.7,2,3,0,0,57,36.55171549,11,7
25962,18,41,1-18-2022-041-07,7,1,279,489,193,2030,163,100,111,158,6,3.5,2,3,0,0,55,235.8429681,6,7
25962,18,41,1-18-2022-041-07,7,2,274,487,185,1625,158,99,114,156,4,2.5,2,1,0,0,60,235.8429681,6,7
25964,48,9,1-48-2022-009-10,10,1,272,474,185,1751,155,98,104,999,6,3.3,2,1,9,0,57,129.1004638,12,7
25968,27,40,1-27-2022-040-04,4,1,266,479,178,1360,154,98,116,150,4,2.2,2,1,0,0,62,145.6686008,3,7
25968,27,40,1-27-2022-040-04,4,2,369,584,203,2134,173,96,118,180,6,3.5,2,3,0,1,58,145.6686008,3,7
25969,15,7,1-15-2022-007-03,3,1,270,469,184,1550,160,97,102,999,6,2.5,2,1,9,0,57,173.3117405,1,7
25969,15,7,1-15-2022-007-03,3,2,278,487,183,1453,159,97,112,150,4,2.5,2,1,0,0,60,173.3117405,1,7
25970,20,89,1-20-2022-089-06,6,2,270,463,176,1293,153,91,102,999,4,1.8,2,1,0,0,60,285.8127984,11,7
25970,20,89,1-20-2022-089-06,6,3,278,486,185,1496,158,96,112,148,4,2.4,2,1,0,0,61,285.8127984,11,7
25971,21,31,1-21-2022-031-03,3,1,281,468,192,1865,164,94,94,158,6,2.0,2,4,0,0,57,255.6180425,11,7
25971,21,31,1-21-2022-031-03,3,2,278,481,182,1500,158,96,107,999,4,2.4,9,1,9,0,60,255.6180425,11,7
25972,21,32,1-21-2022-032-04,4,3,270,464,176,1395,152,94,100,158,4,2.0,2,1,0,0,61,807.3108011,11,7
25972,21,32,1-21-2022-032-04,4,1,267,447,180,1467,156,97,84,999,4,2.0,2,4,9,0,54,807.3108011,11,7
25972,21,32,1-21-2022-032-04,4,2,270,462,186,1669,157,100,93,999,6,3.6,2,1,9,0,57,807.3108011,11,7
25973,22,7,1-22-2022-007-04,4,1,283,489,192,1787,164,105,102,160,6,3.5,2,4,0,0,59,445.1011993,12,7
25973,22,7,1-22-2022-007-04,4,2,277,492,182,1744,156,101,115,157,6,2.7,2,1,0,0,60,445.1011993,12,7
25975,73,44,1-73-2022-044-07,7,1,265,453,183,1340,154,89,99,999,4,2.0,9,9,9,0,60,50.14071306,3,7
25975,73,44,1-73-2022-044-07,7,2,281,463,181,1676,156,78,104,999,6,3.0,9,9,9,0,52,50.14071306,3,7
25976,28,42,1-28-2022-042-04,4,1,262,440,180,1648,156,91,87,999,4,2.4,9,3,9,0,59,73.72500934,3,7
25978,76,43,1-76-2022-043-10,10,1,320,512,178,1625,148,85,108,150,6,4.0,2,3,0,1,60,21.48795207,3,7
25979,76,44,1-76-2022-044-10,10,1,262,450,182,1687,154,89,98,150,4,2.4,2,1,0,0,58,21.48795207,3,7
25981,16,42,1-16-2022-042-06,6,1,278,487,183,1451,159,97,112,150,4,2.5,2,1,0,0,60,623.3578383,5,7
25982,16,43,1-16-2022-043-06,6,1,288,511,194,2062,166,110,113,150,6,3.7,2,4,0,0,55,623.3578384,5,7
25982,16,43,1-16-2022-043-06,6,2,264,440,182,1439,158,88,88,151,4,2.4,2,1,0,0,59,623.3578384,5,7
25984,66,40,1-66-2022-040-08,8,1,272,466,172,1732,142,90,105,999,6,4.3,9,2,0,0,99,149.5089471,6,7
25985,26,65,1-26-2022-065-02,2,1,258,439,173,1156,152,83,98,150,4,1.6,2,1,0,0,57,68.47263071,10,7
25987,11,32,1-11-2022-032-03,3,1,283,489,183,1470,158,98,109,150,4,2.5,2,1,0,0,60,1498.870855,8,7
25987,11,32,1-11-2022-032-03,3,2,365,571,202,1980,167,101,105,999,8,4.8,2,2,9,0,60,1498.870855,8,7
25988,48,10,1-48-2022-010-07,7,1,379,595,202,3005,175,100,116,185,8,6.4,2,3,0,0,99,940.828093,12,7
25988,48,10,1-48-2022-010-07,7,2,253,451,171,1170,147,93,105,146,4,1.8,2,1,0,1,62,940.828093,12,7
25989,14,40,1-14-2022-040-02,2,1,280,490,189,1790,164,95,115,999,6,3.3,9,1,9,0,56,154.7892079,8,7
25990,14,41,1-14-2022-041-03,3,2,374,589,206,2095,173,95,121,180,4,2.7,2,2,0,0,99,2195.516429,8,7
25990,14,41,1-14-2022-041-03,3,3,300,513,193,2027,167,97,114,999,6,3.5,9,1,9,0,54,2195.516429,8,7
25991,24,72,1-24-2022-072-07,7,1,278,487,183,1420,159,97,112,999,4,2.5,9,1,9,0,60,6380.323533,1,7
25991,24,72,1-24-2022-072-07,7,2,278,486,185,1521,158,96,112,999,4,2.4,2,1,0,0,61,6380.323533,1,7
25992,24,73,1-24-2022-073-03,3,1,324,539,190,2007,161,93,121,160,6,3.5,2,3,0,0,58,773.4879185,1,7
25992,24,73,1-24-2022-073-03,3,2,270,449,175,1199,150,87,93,999,4,1.8,2,1,0,0,60,773.4879185,1,7
25995,52,67,1-52-2022-067-04,4,1,267,463,182,1610,157,97,99,164,4,2.5,2,4,0,0,58,27.49670492,12,7
25995,52,67,1-52-2022-067-04,4,2,300,515,201,2047,173,94,120,999,6,3.5,2,1,9,0,56,27.49670492,12,7
25996,52,68,1-52-2022-068-06,6,1,274,477,182,1648,156,96,107,999,6,3.6,9,4,9,0,53,18.55905626,12,7
25996,52,68,1-52-2022-068-06,6,2,271,457,184,1711,158,93,93,160,4,2.4,2,1,0,0,58,18.55905626,12,7
25998,66,42,1-66-2022-042-03,3,1,324,539,190,2007,161,93,121,148,6,3.5,2,3,0,1,58,130.7651981,6,7
25998,66,42,1-66-2022-042-03,3,2,302,513,199,2108,169,98,114,150,6,3.5,2,1,0,0,57,130.7651981,6,7
25999,28,43,1-28-2022-043-04,4,1,267,470,181,1545,154,99,104,158,4,2.4,2,3,0,1,56,80.4317383,3,7
26001,13,75,1-13-2022-075-03,3,1,270,464,180,1256,154,91,104,150,4,2.0,2,1,0,0,61,1472.469505,7,7
26001,13,75,1-13-2022-075-03,3,2,320,533,200,2159,170,98,116,999,6,3.7,9,2,9,0,56,1472.469505,7,7
26002,13,76,1-13-2022-076-02,2,1,283,489,183,1610,158,98,109,150,6,3.5,2,1,0,0,60,60.02228064,7,7
25694,20,70,1-20-2022-070-09,9,1,242,427,169,992,999,999,999,999,4,1.5,9,1,9,0,63,221.4779232,11,7
25702,59,24,1-59-2022-024-05,5,1,264,441,175,1345,151,88,91,156,4,2.0,2,1,0,0,59,39.05722382,6,7
25702,59,24,1-59-2022-024-05,5,2,274,487,185,1602,158,99,114,162,4,2.5,2,1,0,0,60,39.05722382,6,7
25705,17,36,1-17-2022-036-03,3,1,278,480,189,1793,164,95,108,150,4,2.4,2,1,0,0,56,125.9949595,4,7
25708,19,64,1-19-2022-064-03,3,1,285,480,193,1800,165,97,99,170,4,2.0,2,1,0,0,58,98.97790763,9,7
27039,73,80,1-73-2022-080-06,6,1,277,489,185,1636,159,102,108,160,4,2.4,2,1,0,1,56,79.14764925,3,7
27039,73,80,1-73-2022-080-06,6,2,273,483,183,1490,156,101,110,150,6,3.0,2,1,0,0,60,79.14764925,3,7
27042,21,48,1-21-2022-048-09,9,1,295,502,192,1878,160,999,999,999,8,6.1,2,2,9,0,99,4188.104059,11,7
27045,16,79,1-16-2022-079-10,10,1,365,570,203,2408,173,100,105,152,8,5.3,2,2,0,1,59,8655.885088,5,7
27048,14,70,1-14-2022-070-06,6,1,368,584,203,2130,172,96,120,999,6,2.7,2,3,9,0,58,1132.944446,8,7
27048,14,70,1-14-2022-070-06,6,2,280,487,184,1439,155,91,114,999,4,1.8,2,1,9,0,60,1132.944446,8,7
27056,17,81,1-17-2022-081-10,10,1,277,481,182,1523,158,96,108,999,6,3.5,9,1,9,0,62,824.1741253,4,7
27056,17,81,1-17-2022-081-10,10,2,269,457,179,1296,152,94,95,145,4,2.0,1,1,0,0,62,824.1741253,4,7
27059,54,68,1-54-2022-068-08,8,2,285,477,185,2150,157,83,110,160,6,4.0,2,2,0,1,51,179.6206875,9,7
27062,19,126,1-19-2022-126-07,7,1,312,490,165,1530,999,78,101,999,6,4.3,2,3,9,0,99,893.4087619,9,7
27062,19,126,1-19-2022-126-07,7,2,365,581,200,2151,167,101,115,175,8,5.3,2,3,0,1,60,893.4087619,9,7
27062,19,126,1-19-2022-126-07,7,3,287,516,194,1822,168,103,126,150,6,3.5,2,1,0,0,60,893.4087619,9,7
27065,11,54,1-11-2022-054-10,10,1,328,528,190,2277,158,90,110,999,6,4.2,2,3,9,0,54,12077.71645,8,7
27068,13,97,1-13-2022-097-03,3,1,260,446,169,1114,148,83,103,146,4,1.6,2,1,0,0,60,1229.720174,7,7
27068,13,97,1-13-2022-097-03,3,2,330,554,201,2611,173,99,125,999,8,6.2,9,9,9,0,52,1229.720174,7,7
27076,66,76,1-66-2022-076-06,6,1,255,449,172,1754,152,90,106,140,6,4.3,2,3,0,0,55,207.0586551,6,7
26004,73,46,1-73-2022-046-04,4,1,271,459,188,1571,158,96,92,160,3,1.5,2,4,0,0,58,79.23301727,3,7
