CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EVENTNO,OBJCONT,PDOF,OCLOCK,ENDSHIFT,OVERUNDER,HEADINGANG,CDC,CDCPLANE,CDCLONGLAT,CDCVERTLAT,CDCDISTRIB,CDCEXTENT,DAMAPILLAR,DAMBPILLAR,DAMCPILLAR,DAMOTHPILLAR,SILLHEIGHT,CMAXHEIGHT,DOORSILLDIFF,DVBASIS,DVTOTAL,DVLONG,DVLAT,DVENERGY,DVSPEED,DVMOMENT,DVBARRIER,DVESTIMATE,DVRANK,DIRECTLOCATION,FIELDLLOCATION,CMAXLOCATION,FIELDL,FIELDLD,DIRECTL,DIRECTD,DIRECTWIDTH,CMAX,C1,C2,C3,C4,C5,C6,ROLLLAT,ROLLVERT,CASEWGT,PSUSTRAT,VERSION
24545,77,2,1-77-2022-002-01,1,1,3,2,180,6,0,1,15,06BZEN99,B,Z,E,N,99,8,8,8,8,888,888,888,3,36,36,0,137168,998,0,36,0,2,BEGINS 44CM RIGHT OF REAR CENTER POINT; EXTENDS 24CM RIGHT,BEGINS 44CM RIGHT OF REAR CENTER POINT; EXTENDS 24CM RIGHT,56CM RIGHT OF REAR CENTER POINT,999,999,999,999,24,999,999,999,999,999,999,999,,,211.9880663,9,7
24545,77,2,1-77-2022-002-01,1,2,1,1,10,12,0,0,25,12F9E999,F,9,E,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,UNKNOWN - OVERLAPPING DAMAGE,UNKNOWN - OVERLAPPING DAMAGE,UNKNOWN - OVERLAPPING DAMAGE,999,999,999,999,999,999,999,999,999,999,999,999,,,211.9880663,9,7
24545,77,2,1-77-2022-002-01,1,2,3,1,0,12,0,2,15,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,40,-40,0,140021,998,0,39,0,1,BEGINS AT LEFT FRONT BUMPER CORNER; EXTENDS 180CM RIGHT,BEGINS AT LEFT FRONT BUMPER CORNER; EXTENDS 180CM RIGHT,50CM LEFT OF FRONT CENTER POINT,150,0,180,0,180,47,40,32,27,26,25,32,,,211.9880663,9,7
24548,59,2,1-59-2022-002-06,6,1,1,53,0,12,0,0,888,12FLE999,F,L,E,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,unknown,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,313.6742449,6,7
24548,59,2,1-59-2022-002-06,6,1,2,45,999,99,0,0,888,99FREE05,F,R,E,E,05,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,unknown,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,313.6742449,6,7
24551,17,3,1-17-2022-003-03,3,1,1,2,350,12,0,2,290,12FLEE03,F,L,E,E,03,8,8,8,8,888,888,888,3,30,-29,5,39653,998,-30,26,0,1,begins 50cm left of center extends to the left,begins 50cm left of center extends to the left,left front bumper corner,122,0,156,-62,24,36,18,16,14,12,10,8,,,391.8680427,4,7
26917,76,75,1-76-2022-075-10,10,1,2,31,998,0,0,0,888,00LDAO02,L,D,A,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,6,2,Entire Left Side,Entire Left Side,42 cm Forward of Right Rear Axle,888,888,888,888,888,,,,,,,,0,0,162.8783163,3,7
26084,66,44,1-66-2022-044-08,8,1,2,60,0,12,0,0,888,12FREE05,F,R,E,E,05,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,RF bumper corner to 15 left,RF bumper corner to 15 left,RF bumper corner,999,999,999,999,15,999,999,999,999,999,999,999,,,149.5089471,6,7
26084,66,44,1-66-2022-044-08,8,1,1,50,0,12,0,0,888,12FRES06,F,R,E,S,06,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,"Unknown, overlapping","Unknown, overlapping",RF bumper area,999,999,999,999,7,999,999,999,999,999,999,999,,,149.5089471,6,7
27146,66,78,1-66-2022-078-07,7,1,1,2,80,3,0,0,185,03RZEW01,R,Z,E,W,01,0,0,1,0,44,35,2,3,6,-1,-6,3919,998,135,6,0,1,165 aft right front axle extending rearward,165 aft right front axle extending rearward,210 aft right front axle,120,-107,120,-100,135,6,3,0,0,0,5,3,,,463.0532135,6,7
27747,66,96,1-66-2022-096-10,10,1,2,50,10,12,0,0,888,12FREE02,F,R,E,E,02,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,Right front bumper corner extending left,Right front bumper corner extending left,Right front bumper corner,999,999,999,999,10,999,999,999,999,999,999,999,,,208.9379154,6,7
27747,66,96,1-66-2022-096-10,10,1,1,50,340,11,0,0,888,11LPAW02,L,P,A,W,02,8,8,8,8,888,888,888,10,999,999,999,9999999,999,-112,16,2,1,136 aft left front axle extending rearward,136 aft left front axle extending rearward,232 aft left front axle,180,-40,180,-54,112,11,0,11,11,0,0,0,,,208.9379154,6,7
27747,66,96,1-66-2022-096-10,10,1,3,50,30,1,0,0,888,01RBEW01,R,B,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,At right rear axle extending rearward,At right rear axle extending rearward,25 aft right rear axle,999,999,999,999,83,999,999,999,999,999,999,999,,,208.9379154,6,7
24562,24,3,1-24-2022-003-03,3,2,2,1,310,10,0,0,200,10LZAW03,L,Z,A,W,03,1,1,1,0,34,112,56,1,41,-26,31,119477,998,-84,45,0,1,starts 38cm rearward of LF axle going rearward,starts 38cm rearward of LF axle going rearward,152cm rearward of LF axle,248,-43,248,-38,244,47,3,29,47,40,21,0,,,245.7609152,1,7
24562,24,3,1-24-2022-003-03,3,1,1,63,0,12,0,0,888,12FLWN03,F,L,W,N,03,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,wheel impact,wheel impact,wheel impact,999,999,999,999,999,999,999,999,999,999,999,999,,,245.7609152,1,7
24562,24,3,1-24-2022-003-03,3,3,3,2,300,10,0,0,200,10LBEW02,L,B,E,W,02,8,8,8,8,888,888,888,3,4,-2,3,3867,998,-209,4,0,1,starts 18cm rear LR axle going rearward,starts 18cm rear LR axle going rearward,73cm rear of LR axle,65,-194,65,-179,77,7,7,6,7,3,1,0,,,245.7609152,1,7
25798,10,66,1-10-2022-066-10,10,1,1,2,0,12,0,2,180,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,21,-21,0,18824,998,-9,21,0,1,"52cm Right of Center, Extends Left 122cm","52cm Right of Center, Extends Left 122cm",9cm Right of Center,140,0,140,-9,122,21,11,10,8,8,0,0,,,7365.386976,4,7
25890,10,70,1-10-2022-070-06,6,1,1,2,180,6,9,0,315,06BDEW02,B,D,E,W,02,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,1,Bumper Corner to Bumper Corner,Bumper Corner to Bumper Corner,12cm Left of Rear Center Point,129,0,155,0,129,21,3,12,20,21,18,14,,,526.3514116,4,7
25890,10,70,1-10-2022-070-06,6,1,2,51,140,5,1,0,888,05BZEW02,B,Z,E,W,02,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,"Unknown, Overlapping Damage.","Unknown, Overlapping Damage.","Unknown, Overlapping Damage.",999,999,999,999,50,999,999,999,999,999,999,999,,,526.3514116,4,7
24562,24,3,1-24-2022-003-03,3,1,2,2,0,12,0,0,330,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,20,-20,0,11670,998,0,12,0,1,starts 74cm right of front center point going left,starts 74cm right of front center point going left,55cm left of front center point,128,0,150,0,150,3,0,0,2,3,0,0,,,245.7609152,1,7
24562,24,3,1-24-2022-003-03,3,2,3,3,140,5,0,0,180,05RZEW02,R,Z,E,W,02,8,8,8,8,888,888,888,3,8,6,-5,2987,998,-54,8,0,2,33cm forward RR axle going rearward,33cm forward RR axle going rearward,43cm rearward RR axle,999,999,999,999,115,999,999,999,999,999,999,999,,,245.7609152,1,7
24568,10,4,1-10-2022-004-06,6,1,1,2,20,1,0,0,355,01FREW02,F,R,E,W,02,8,8,8,8,888,888,888,3,14,-14,-5,25256,998,-14,16,0,1,51cm Right of Center Extends Right 44cm,51cm Right of Center Extends Right 44cm,95cm Right of Center,190,0,190,73,44,29,0,0,0,0,0,29,,,667.8438778,4,7
24577,23,4,1-23-2022-004-03,3,1,1,2,290,10,0,0,105,10LFEW01,L,F,E,W,01,8,8,8,8,888,888,888,3,8,-3,7,20096,998,162,10,0,1,BEGINS 12 cm FORWARD OF FRONT AXLE EXTENDS FORWARD,BEGINS 12 cm FORWARD OF FRONT AXLE EXTENDS FORWARD,35 cm FORWARD FRONT AXLE,102,173,102,210,56,22,0,3,7,22,19,13,,,535.7106183,5,7
24577,23,4,1-23-2022-004-03,3,1,3,68,350,12,0,0,888,12FLEE02,F,L,E,E,02,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,6,2,Begins 74 cm left of front center point extends left,Begins 74 cm left of front center point extends left,90 cm left of front center point,999,999,999,999,16,999,999,999,999,999,999,999,,,535.7106183,5,7
24577,23,4,1-23-2022-004-03,3,1,4,68,10,12,0,0,888,12RPEW01,R,P,E,W,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,8,Begins over rear axle extends forward,Begins over rear axle extends forward,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,535.7106183,5,7
24588,14,3,1-14-2022-003-03,3,2,2,99,340,11,0,0,888,11FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,BEGINS 45CM LEFT OF CENTER AND GOES RIGHT,BEGINS 45CM LEFT OF CENTER AND GOES RIGHT,NOT MEASURED,999,999,999,999,140,999,999,999,999,999,999,999,,,1056.638073,8,7
24588,14,3,1-14-2022-003-03,3,2,3,99,999,99,0,0,888,99R9A902,R,9,A,9,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,OUTSIDE PASSENGER SIDE MIRROR,OUTSIDE PASSENGER SIDE MIRROR,NOT MEASURED,999,999,999,999,999,999,999,999,999,999,999,999,,,1056.638073,8,7
24588,14,3,1-14-2022-003-03,3,1,1,2,320,11,0,0,205,11FLAE09,F,L,A,E,09,8,8,8,8,888,888,888,3,8,-6,5,4119,998,152,5,0,1,NOT MEASURED,NOT MEASURED,Front Left Bumper Corner,999,999,999,999,999,999,999,999,999,999,999,999,,,1056.638073,8,7
24588,14,3,1-14-2022-003-03,3,2,1,1,310,10,0,0,30,10LYEW01,L,Y,E,W,01,8,8,8,8,888,888,888,3,7,-5,6,11218,998,39,11,0,1,BEGINS 225CM FORWARD OF LEFT REAR AXLE AND GOES FORWARD,BEGINS 225CM FORWARD OF LEFT REAR AXLE AND GOES FORWARD,278 CM FORWARD OF LEFT REAR AXLE,167,148,167,146,212,11,2,7,4,6,8,11,,,1056.638073,8,7
24591,18,2,1-18-2022-002-05,5,2,2,1,270,9,0,0,140,09LBEW01,L,B,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,"begins 32cm rear of LR axle, extends 45cm rearward","begins 32cm rear of LR axle, extends 45cm rearward",77cm rear of LR axle,999,999,999,999,45,999,999,999,999,999,999,999,,,54.11806674,6,7
24591,18,2,1-18-2022-002-05,5,2,1,1,250,8,0,0,90,08LPEW03,L,P,E,W,03,1,1,0,0,29,55,16,3,29,10,27,72876,998,6,33,0,1,"begins 88cm forward of LR axle, extends 111cm forward","begins 88cm forward of LR axle, extends 111cm forward",247cm forward of LR axle,275,-5,275,-8,111,42,0,4,27,32,19,0,,,54.11806674,6,7
24594,27,2,1-27-2022-002-02,2,1,1,76,0,12,0,0,888,12FLGN06,F,L,G,N,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Upper left third of driver's windshield,Upper left third of driver's windshield,Upper left third of driver's windshield,999,999,999,999,999,999,999,999,999,999,999,999,,,30.8268279,3,7
24594,27,2,1-27-2022-002-02,2,1,2,48,0,12,0,0,888,12FREE09,F,R,E,E,09,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,8,2,Begins 62 cm right of center extends right,Begins 62 cm right of center extends right,Front right bumper corner,999,999,999,999,13,999,999,999,999,999,999,999,,,30.8268279,3,7
24514,14,2,1-14-2022-002-07,7,1,1,2,10,12,0,0,90,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,15,-15,-3,57915,998,-51,27,0,1,BEGINS 58CM LEFT OF CENTER AND GOES RIGHT,BEGINS 58CM LEFT OF CENTER AND GOES RIGHT,6CM RIGHT OF CENTER,116,0,170,-14,88,19,18,15,19,19,11,11,,,4062.253859,8,7
24491,54,2,1-54-2022-002-03,3,2,1,1,80,3,0,0,5,03RPEW02,R,P,E,W,02,0,1,0,0,28,52,9,3,13,-2,-12,12017,998,89,13,0,1,Begins 9 cm forward of the right rear wheel axle and extends forward.,Begins 9 cm forward of the right rear wheel axle and extends forward.,94 cm forward of the right rear wheel axle.,158,-42,158,-58,126,13,0,10,13,8,3,0,,,188.0754727,9,7
24488,23,3,1-23-2022-003-10,10,1,1,47,998,0,0,0,888,00TPYW02,T,P,Y,W,02,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,1,top left and center roof area,top left and center roof area,top left roof area,999,999,999,999,999,0,0,0,0,0,0,0,,,1004.081042,5,7
26205,10,86,1-10-2022-086-02,2,1,1,2,330,11,0,0,200,11FLEE08,F,L,E,E,08,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,22,2,1,"33cm Left of Center Point, Extends Left 25cm","33cm Left of Center Point, Extends Left 25cm",46cm Left of Center Point,116,0,148,-54,41,21,0,18,14,10,4,0,,,19.15348845,4,7
26205,10,86,1-10-2022-086-02,2,1,2,2,270,9,0,0,270,09LZEW01,L,Z,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,2,"19cm Forward of Left Rear Axle, Extends Rearward 99cm","19cm Forward of Left Rear Axle, Extends Rearward 99cm",104,999,999,999,999,99,999,999,999,999,999,999,999,,,19.15348845,4,7
26205,10,86,1-10-2022-086-02,2,2,1,1,60,2,0,0,290,02RFEW02,R,F,E,W,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,1,1,"430cm Forward of Right Rear Axle, Extends Forward 48cm","430cm Forward of Right Rear Axle, Extends Forward 48cm",478cm Forward of Right Rear Axle,58,233,58,240,48,27,0,0,5,14,26,27,,,19.15348845,4,7
26205,10,86,1-10-2022-086-02,2,2,2,1,90,3,0,0,270,03RPEW01,R,P,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,2,"163cm Forward of Right Rear Axle, Extends Forward 126cm","163cm Forward of Right Rear Axle, Extends Forward 126cm",196cm Forward of Right Rear Axle,999,999,999,999,126,999,999,999,999,999,999,999,,,19.15348845,4,7
26205,10,86,1-10-2022-086-02,2,1,3,64,0,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,"Unknown, Overlapping Damage","Unknown, Overlapping Damage","Unknown, Overlapping Damage",999,999,999,999,999,999,999,999,999,999,999,999,,,19.15348845,4,7
26308,10,93,1-10-2022-093-03,3,1,1,2,300,10,0,0,0,10LBEW02,L,B,E,W,02,8,8,8,8,888,888,888,3,19,-9,16,49981,998,-113,22,0,1,"Begins 200cm Behind Left Front Axle, Extends Rearward","Begins 200cm Behind Left Front Axle, Extends Rearward",20cm Behind Left Rear Axle,175,-52,175,-68,142,34,22,34,25,13,8,2,,,145.3444053,4,7
26869,10,125,1-10-2022-125-06,6,1,1,2,0,12,0,0,345,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,Bumper Corner to Bumper Corner,Bumper Corner to Bumper Corner,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,414.0358747,4,7
24488,23,3,1-23-2022-003-10,10,1,1,47,270,9,0,0,888,09LBAW02,L,B,A,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,"Left rear plane, otherwise unknown.","Left rear plane, otherwise unknown.",Unknown.,999,999,999,999,999,999,999,999,999,999,999,999,,,1004.081042,5,7
24451,32,1,1-32-2022-001-03,3,1,1,63,0,12,0,0,888,12FRWN03,F,R,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,right front wheel only,right front wheel only,not applicable,999,999,999,999,999,999,999,999,999,999,999,999,,,47.64947451,7,7
24425,77,1,1-77-2022-001-09,9,1,1,42,0,12,0,0,888,12FREE06,F,R,E,E,06,8,8,8,8,888,888,888,1,13,-13,0,9450,998,56,13,0,1,BEGINS 42CM RIGHT OF FRONT CENTER POINT; EXTENDS 28CM RIGHT,BEGINS 42CM RIGHT OF FRONT CENTER POINT; EXTENDS 28CM RIGHT,RIGHT FRONT BUMPER CORNER,140,0,140,56,28,3,0,0,1,0,1,3,,,83.41183093,9,7
24419,59,1,1-59-2022-001-10,10,1,1,2,0,12,0,0,270,12FREE05,F,R,E,E,05,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,Right front bumper corner extending left 23 cm,Right front bumper corner extending left 23 cm,Right front bumper corner,999,999,999,999,23,999,999,999,999,999,999,999,,,480.9320563,6,7
24594,27,2,1-27-2022-002-02,2,1,3,48,340,11,0,0,888,11FDAW06,F,D,A,W,06,8,8,8,8,888,888,888,10,999,999,999,9999999,999,31,29,3,1,Begins 18 cm left of center extends left,Begins 18 cm left of center extends left,Front left bumper corner,117,0,150,-46,57,23,16,18,23,22,15,3,,,30.8268279,3,7
27364,10,154,1-10-2022-154-04,4,1,1,2,10,12,0,0,90,12FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,25,3,1,"Begins 10 cm right of center, extends left","Begins 10 cm right of center, extends left",5cm Right of Center Point,105,0,140,-30,80,32,0,8,22,27,11,0,,,432.4567163,4,7
27364,10,154,1-10-2022-154-04,4,1,3,50,999,99,0,0,888,99F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,8,"Unknown, Overlapping Damage","Unknown, Overlapping Damage","Unknown, Overlapping Damage",999,999,999,999,999,999,999,999,999,999,999,999,,,432.4567163,4,7
27364,10,154,1-10-2022-154-04,4,1,2,63,0,12,0,0,888,12FLWN03,F,L,W,N,03,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,7,2,Left front tire/rim,Left front tire/rim,Left front tire,999,999,999,999,999,999,999,999,999,999,999,999,,,432.4567163,4,7
27364,10,154,1-10-2022-154-04,4,1,4,57,999,99,0,0,888,99F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,8,"Unknown, Overlapping Damage","Unknown, Overlapping Damage","Unknown, Overlapping Damage",999,999,999,999,999,999,999,999,999,999,999,999,,,432.4567163,4,7
25540,59,21,1-59-2022-021-05,5,2,3,51,310,10,0,0,888,10LPAW99,L,P,A,W,99,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,7,2,67 cm forward left rear axle extending forward 53 cm,67 cm forward left rear axle extending forward 53 cm,90 cm forward left rear axle,999,999,999,-54,53,999,999,999,999,999,999,999,,,92.50858065,6,7
25540,59,21,1-59-2022-021-05,5,1,1,2,50,2,0,0,190,02RFEW02,R,F,E,W,02,8,8,8,8,888,888,888,3,43,-28,-33,146908,998,-49,49,0,1,Right front bumper corner extending rearward,Right front bumper corner extending rearward,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,92.50858065,6,7
25540,59,21,1-59-2022-021-05,5,1,2,2,30,1,0,0,888,01RBES01,R,B,E,S,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,8,Right rear bumper corner extending forward 45 cm,Right rear bumper corner extending forward 45 cm,unknown,999,999,999,-202,45,999,999,999,999,999,999,999,,,92.50858065,6,7
26539,59,44,1-59-2022-044-06,6,1,1,2,10,12,0,0,185,12RDES02,R,D,E,S,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,1,Starting 105 cm rear right rear axle extending forward 652 cm,Starting 105 cm rear right rear axle extending forward 652 cm,26 cm forward left front axle,642,999,642,999,642,999,999,999,999,999,999,999,,,241.046066,6,7
24597,12,4,1-12-2022-004-07,7,2,1,1,180,6,0,0,260,06BDEW01,B,D,E,W,01,8,8,8,8,888,888,888,1,19,19,0,9815,998,-1,9,0,1,"Starts 74 cm left of center, extends 150 cm right","Starts 74 cm left of center, extends 150 cm right",44 cm right of center,180,0,180,1,150,7,0,0,2,1,5,0,,,887.2297662,9,7
24597,12,4,1-12-2022-004-07,7,2,2,3,0,12,0,0,260,12FCEW01,F,C,E,W,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,"Starts 44 cm left of center, extends 98 cm right","Starts 44 cm left of center, extends 98 cm right",22 cm left of center,999,999,999,999,98,999,999,999,999,999,999,999,,,887.2297662,9,7
24597,12,4,1-12-2022-004-07,7,1,1,2,0,12,0,0,260,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,1,24,-24,0,87050,998,0,30,0,1,Entire front,Entire front,5 cm left of center,180,0,180,0,180,60,0,11,41,31,2,0,,,887.2297662,9,7
24605,20,3,1-20-2022-003-02,2,1,1,2,350,12,0,0,280,12FLEW03,F,L,E,W,03,8,8,8,8,888,888,888,1,21,-21,4,25213,998,-18,18,0,1,33 cm left of front center point extends left,33 cm left of front center point extends left,Left Bumper Corner,126,0,150,-54,42,44,44,0,0,0,0,0,,,31.9626892,11,7
24605,20,3,1-20-2022-003-02,2,2,1,1,350,12,0,0,100,12FLEE09,F,L,E,E,09,8,8,8,8,888,888,888,1,23,-23,4,47120,998,-32,26,0,1,57 cm left of front center point extends left 7 cm,57 cm left of front center point extends left 7 cm,Left front bumper corner,132,0,150,-66,18,30,30,21,14,10,8,7,,,31.9626892,11,7
24605,20,3,1-20-2022-003-02,2,2,3,60,998,0,0,0,888,00RDAW02,R,D,A,W,02,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Not measured,999,999,999,999,999,999,999,999,999,999,999,999,,,31.9626892,11,7
24605,20,3,1-20-2022-003-02,2,2,4,42,998,0,0,0,888,00TBLW06,T,B,L,W,06,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,7,2,Unknown,Unknown,Not measured,999,999,999,999,999,999,999,999,999,999,999,999,,,31.9626892,11,7
24605,20,3,1-20-2022-003-02,2,2,2,60,998,0,0,0,888,00BDEW01,B,D,E,W,01,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,"75 cm left of rear center, extends right 150","75 cm left of rear center, extends right 150",Not measured,999,999,999,999,150,999,999,999,999,999,999,999,,,31.9626892,11,7
24608,76,1,1-76-2022-001-03,3,1,1,2,300,10,0,0,125,10LFEW03,L,F,E,W,03,8,8,8,8,888,888,888,3,18,-9,15,30302,998,96,18,0,1,Begins 24 cm Forward of Left Front Axle and Extends Forward,Begins 24 cm Forward of Left Front Axle and Extends Forward,72 cm Forward of Left Front Axle,80,163,80,179,55,43,0,0,4,18,43,35,,,21.45627751,3,7
24611,31,3,1-31-2022-003-07,7,1,1,2,10,12,0,0,130,12RYAW02,R,Y,A,W,02,8,8,8,8,888,888,888,3,18,-18,-3,45939,998,79,22,0,1,Begins 87cm forward of RR axle,Begins 87cm forward of RR axle,240cm forward of RR axle,264,81,264,83,270,23,1,12,14,17,18,19,,,269.7339922,6,7
24611,31,3,1-31-2022-003-07,7,2,1,1,340,11,0,0,345,11FREW01,F,R,E,W,01,8,8,8,8,888,888,888,3,20,-19,7,18575,998,75,15,0,1,Begins 28cm Right of Center,Begins 28cm Right of Center,3cm Right of Center,999,999,999,999,44,999,999,999,999,999,999,999,,,269.7339922,6,7
24617,20,5,1-20-2022-005-04,4,1,1,2,0,12,0,0,190,12FYEW04,F,Y,E,W,04,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,"Not measured, photo only inspection.","Not measured, photo only inspection.","Not measured, photo only inspection.",999,999,999,999,999,999,999,999,999,999,999,999,,,415.7410607,11,7
24625,77,4,1-77-2022-004-05,5,1,1,48,0,12,0,0,888,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,30,-30,0,57900,998,0,30,0,1,BEGINS AT LEFT FRONT BUMPER CORNER; EXTENDS TO RIGHT FRONT BUMPER CORNER,BEGINS AT LEFT FRONT BUMPER CORNER; EXTENDS TO RIGHT FRONT BUMPER CORNER,RIGHT FRONT BUMPER CORNER,114,0,160,0,160,28,8,13,18,18,15,12,,,228.0387703,9,7
24625,77,4,1-77-2022-004-05,5,1,2,48,310,10,0,0,888,10LBEW99,L,B,E,W,99,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,BEGINS 32CM AFT LEFT REAR AXLE; EXTENDS 42CM REARWARD,BEGINS 32CM AFT LEFT REAR AXLE; EXTENDS 42CM REARWARD,74CM AFT LEFT REAR AXLE,999,999,999,999,42,999,999,999,999,999,999,999,,,228.0387703,9,7
24628,59,4,1-59-2022-004-05,5,1,1,31,998,0,0,0,888,00RDAO02,R,D,A,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,Right roof side rail,Right roof side rail,Right roof side rail,888,888,888,888,888,,,,,,,,0,0,68.53520369,6,7
24631,54,6,1-54-2022-006-07,7,1,1,2,350,12,0,0,180,12FLEE03,F,L,E,E,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,Begins at the left front bumper corner and extends right.,Begins at the left front bumper corner and extends right.,The left front bumper corner,999,999,999,999,39,999,999,999,999,999,999,999,,,161.6619254,9,7
24631,54,6,1-54-2022-006-07,7,2,1,1,180,6,0,0,170,06BREE04,B,R,E,E,04,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,Begins at the right rear bumper corner and extends left,Begins at the right rear bumper corner and extends left,The right rear bumper corner,999,999,999,999,39,999,999,999,999,999,999,999,,,161.6619254,9,7
27610,10,165,1-10-2022-165-05,5,1,1,2,0,12,0,2,5,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,31,-31,0,47336,998,0,31,0,1,Bumper Corner to Bumper Corner,Bumper Corner to Bumper Corner,Center of Radiator Support,107,0,152,0,107,31,10,14,19,20,16,14,,,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,2,1,1,180,6,0,1,5,06BDEW01,B,D,E,W,01,8,8,8,8,888,888,888,3,22,22,0,34888,998,0,22,0,1,Bumper Corner to Bumper Corner,Bumper Corner to Bumper Corner,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,60.44956723,4,7
28171,10,185,1-10-2022-185-04,4,1,1,57,999,99,0,0,888,99F9A906,F,9,A,9,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,37.74778568,4,7
24948,13,22,1-13-2022-022-08,8,2,4,46,10,12,0,0,888,12RYAW02,R,Y,A,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown - not measured,Unknown - not measured,Unknown - not measured,999,999,999,999,999,999,999,999,999,999,999,999,,,304.5658533,7,7
24948,13,22,1-13-2022-022-08,8,2,1,1,170,6,0,0,80,06BDEW01,B,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,Bumper corner to bumper corner,Bumper corner to bumper corner,RR Bumper corner,999,999,999,999,150,999,999,999,999,999,999,999,,,304.5658533,7,7
