CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
24981,17,13,1-17-2022-013-04,4,2,887,887,887,887,887,887,887,887,887,887,40,887,121,887,887,887,887,887,887,887,887,887,887,887,887,887,426.7093376,4,7
24982,17,14,1-17-2022-014-03,3,1,887,887,887,887,887,887,887,887,887,887,42,887,111,887,887,887,887,887,887,887,887,887,887,887,887,887,140.1767422,4,7
24982,17,14,1-17-2022-014-03,3,2,887,887,268,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,4,23,101,887,887,887,887,887,140.1767422,4,7
24985,76,14,1-76-2022-014-06,6,1,887,887,999,887,887,887,887,999,887,887,999,887,999,887,887,887,887,887,887,887,887,887,887,887,887,999,23.13866227,3,7
24987,20,25,1-20-2022-025-02,2,2,887,887,328,887,887,887,887,328,887,887,50,887,126,60,65,887,887,887,10,18,108,4,41,78,281,190,31.9626892,11,7
27996,52,164,1-52-2022-164-03,3,2,887,887,887,887,887,887,887,887,887,887,51,887,120,887,887,887,887,887,887,887,887,887,887,887,887,887,23.40531393,12,7
27997,14,92,1-14-2022-092-09,9,1,887,887,887,887,887,887,887,887,887,887,33,887,119,999,999,887,887,887,887,887,887,887,887,887,887,887,5569.47022,8,7
27998,14,93,1-14-2022-093-05,5,1,887,887,887,887,887,887,887,887,887,887,999,887,127,999,999,887,887,887,887,887,887,887,887,887,887,887,230.5692592,8,7
27998,14,93,1-14-2022-093-05,5,3,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,115,887,887,887,887,999,230.5692592,8,7
28001,11,88,1-11-2022-088-02,2,1,887,887,254,887,887,887,887,259,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,108.4377974,8,7
28001,11,88,1-11-2022-088-02,2,2,92,887,296,887,108,887,887,296,887,887,999,887,139,999,999,63,887,887,999,999,118,887,34,89,887,887,108.4377974,8,7
28002,77,99,1-77-2022-099-05,5,1,887,887,887,887,887,887,887,262,887,887,887,887,887,887,887,887,887,887,10,20,99,887,887,887,887,887,653.049961,9,7
28002,77,99,1-77-2022-099-05,5,2,887,887,887,887,887,887,887,887,887,887,999,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,653.049961,9,7
28003,28,95,1-28-2022-095-09,9,1,887,887,887,887,887,887,887,305,887,887,34,887,132,999,999,887,887,887,12,25,114,887,887,887,887,887,506.4169274,3,7
28005,13,124,1-13-2022-124-05,5,2,887,887,364,887,887,887,887,373,887,887,887,887,887,887,887,887,887,887,10,10,163,13,48,96,304,166,215.2680267,7,7
28007,54,93,1-54-2022-093-05,5,1,887,887,887,887,887,887,887,887,887,887,35,887,90,999,999,887,887,887,887,887,887,887,887,887,887,887,110.5370036,9,7
28009,16,109,1-16-2022-109-07,7,1,887,887,887,887,887,887,887,274,887,887,887,887,887,887,887,887,887,887,13,21,132,887,887,887,887,887,655.0645563,5,7
28011,73,117,1-73-2022-117-10,10,1,85,887,250,887,70,85,887,250,887,70,36,887,105,999,999,999,999,999,9,11,999,999,999,999,887,887,1519.219865,3,7
28013,76,94,1-76-2022-094-09,9,1,887,887,887,887,887,887,887,887,887,887,15,887,122,887,887,887,887,887,999,999,110,887,887,887,887,887,100.7477968,3,7
28014,76,95,1-76-2022-095-06,6,1,887,887,280,887,887,887,887,887,887,887,999,887,126,999,999,887,887,887,15,17,105,887,887,887,887,887,45.45292969,3,7
28015,19,164,1-19-2022-164-01,1,1,887,887,268,887,887,887,887,276,887,887,999,999,136,999,999,887,887,887,887,887,887,887,887,887,887,887,62.15501969,9,7
28018,10,177,1-10-2022-177-06,6,2,887,887,278,887,887,887,887,278,887,887,887,887,125,887,887,55,887,887,17,25,110,887,34,80,887,887,82.83370638,4,7
24989,20,27,1-20-2022-027-03,3,1,887,887,276,887,887,887,887,276,887,887,40,887,115,77,66,887,887,169,14,12,107,887,37,88,887,887,109.9947654,11,7
24989,20,27,1-20-2022-027-03,3,2,887,887,260,887,887,887,887,260,887,887,45,887,113,77,60,887,887,141,13,12,97,9,35,85,887,887,109.9947654,11,7
24994,77,13,1-77-2022-013-03,3,1,887,887,887,887,887,887,887,887,887,887,45,887,134,999,999,887,887,887,887,887,887,887,887,887,887,887,164.7105913,9,7
24995,24,21,1-24-2022-021-07,7,1,887,887,887,887,887,887,887,887,887,887,52,887,121,887,887,54,887,887,887,887,113,887,35,79,887,887,319.8177196,1,7
24996,20,26,1-20-2022-026-04,4,1,887,887,266,887,887,887,887,268,887,887,40,887,122,84,64,45,887,887,12,15,110,8,38,82,887,887,549.6313459,11,7
24997,29,3,1-29-2022-003-09,9,2,887,887,267,887,887,887,887,265,887,887,887,887,120,887,887,887,887,139,999,999,112,887,34,81,887,887,2479.820609,2,7
24999,77,14,1-77-2022-014-02,2,2,887,887,259,887,887,887,887,257,887,887,46,42,116,887,887,50,999,999,887,887,887,887,887,887,887,887,90.06596167,9,7
25001,54,16,1-54-2022-016-01,1,1,887,887,999,887,887,887,887,999,887,887,48,887,134,999,999,887,887,887,999,999,130,999,47,88,887,999,179.7587124,9,7
25002,54,17,1-54-2022-017-03,3,1,887,887,381,887,887,887,887,392,887,887,887,887,887,887,887,887,887,887,6,19,132,887,887,887,887,202,232.1030878,9,7
25003,59,9,1-59-2022-009-08,8,1,96,999,288,999,97,96,999,288,999,97,41,887,95,887,887,887,887,887,8,10,126,6,54,77,887,887,298.4456577,6,7
25004,59,10,1-59-2022-010-01,1,1,90,887,312,887,118,90,887,308,887,118,887,38,120,887,887,887,887,887,7,7,116,7,42,76,999,195,63.48521921,6,7
25005,17,15,1-17-2022-015-09,9,2,887,887,320,887,887,887,887,319,887,887,35,887,129,887,887,887,887,887,887,887,887,887,887,887,237,180,714.1964177,4,7
25006,17,16,1-17-2022-016-03,3,1,887,887,887,887,887,887,887,240,887,887,887,887,887,887,887,887,887,887,5,10,106,887,887,887,887,887,162.8780561,4,7
25006,17,16,1-17-2022-016-03,3,2,887,887,396,887,887,887,887,398,887,887,70,887,134,887,887,887,887,887,999,999,887,887,887,887,340,200,162.8780561,4,7
25007,19,29,1-19-2022-029-04,4,1,887,887,887,887,887,887,887,301,887,887,887,887,887,887,887,887,887,887,12,12,130,887,887,887,887,887,617.1270113,9,7
25008,19,30,1-19-2022-030-03,3,1,887,887,887,887,887,999,999,263,999,999,887,51,887,887,887,15,999,172,13,19,113,887,887,887,887,887,157.1736595,9,7
25008,19,30,1-19-2022-030-03,3,2,887,887,887,887,887,887,887,887,887,887,43,887,133,999,999,887,887,887,887,887,887,887,887,887,887,887,157.1736595,9,7
25009,19,31,1-19-2022-031-01,1,1,887,887,278,887,887,887,887,887,887,887,33,39,125,999,999,887,887,887,12,16,106,7,43,87,887,887,60.62443222,9,7
25010,48,3,1-48-2022-003-03,3,1,887,887,887,887,887,887,887,887,887,887,887,887,115,887,887,47,887,887,999,999,110,8,32,83,887,887,145.5664092,12,7
25011,24,22,1-24-2022-022-03,3,1,887,887,887,887,887,887,887,887,887,887,45,50,120,887,887,887,887,887,887,887,887,887,887,887,887,887,172.5758927,1,7
25011,24,22,1-24-2022-022-03,3,2,887,887,280,887,887,887,887,280,887,887,887,887,999,999,887,887,887,887,999,999,999,887,887,887,887,887,172.5758927,1,7
25012,24,23,1-24-2022-023-10,10,2,887,887,887,887,887,887,887,887,887,887,999,999,887,887,887,63,999,999,887,887,887,887,887,887,887,887,4902.244462,1,7
25013,24,24,1-24-2022-024-06,6,2,887,887,887,887,887,887,887,887,887,887,48,53,887,887,887,43,67,999,887,887,887,887,887,887,887,887,430.3209578,1,7
25014,24,25,1-24-2022-025-03,3,1,887,887,887,887,887,887,887,887,887,887,55,61,117,887,887,887,887,165,15,23,111,887,41,85,887,887,172.5758928,1,7
25014,24,25,1-24-2022-025-03,3,2,887,887,257,887,887,887,887,887,887,887,887,887,138,887,887,84,887,887,20,26,999,887,887,72,887,887,172.5758928,1,7
25014,24,25,1-24-2022-025-03,3,3,887,887,887,887,887,887,887,887,887,887,58,887,114,887,887,887,887,192,887,887,116,887,45,84,887,887,172.5758928,1,7
25015,14,15,1-14-2022-015-02,2,1,887,887,887,887,887,887,887,887,887,887,40,887,116,999,999,887,887,887,887,887,887,887,887,887,887,887,394.2811829,8,7
25015,14,15,1-14-2022-015-02,2,2,887,887,887,887,887,887,887,887,887,887,28,32,125,887,887,55,60,999,13,15,110,887,887,887,887,887,394.2811829,8,7
25015,14,15,1-14-2022-015-02,2,3,887,887,887,887,887,887,887,887,887,887,40,887,130,999,999,887,887,887,887,887,887,887,887,887,887,887,394.2811829,8,7
25015,14,15,1-14-2022-015-02,2,4,887,887,887,887,887,887,887,887,887,887,28,887,121,887,887,887,887,887,887,887,887,887,887,887,887,887,394.2811829,8,7
25017,10,24,1-10-2022-024-02,2,1,887,887,887,887,887,887,887,269,887,887,42,887,109,887,887,50,887,887,13,17,113,887,34,80,887,887,19.87147656,4,7
25017,10,24,1-10-2022-024-02,2,2,887,41,301,887,887,887,887,887,887,887,887,887,90,887,887,887,887,887,14,14,119,887,49,86,887,887,19.87147656,4,7
25018,10,25,1-10-2022-025-02,2,1,999,999,999,999,999,999,999,999,999,999,999,999,122,999,999,999,999,174,999,999,97,999,40,90,887,887,22.29167635,4,7
25019,10,26,1-10-2022-026-06,6,1,887,887,887,887,887,887,887,261,887,887,887,887,887,887,887,887,887,887,11,15,110,887,887,887,887,887,934.9757784,4,7
25019,10,26,1-10-2022-026-06,6,2,887,887,286,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,18,108,887,887,887,887,887,934.9757784,4,7
25021,13,28,1-13-2022-028-03,3,1,999,999,999,999,999,999,999,999,999,999,999,887,122,999,999,887,887,887,999,999,123,887,887,887,887,887,755.5127441,7,7
25022,13,29,1-13-2022-029-03,3,1,887,887,887,887,887,887,887,887,887,887,35,887,90,999,999,887,887,887,887,887,887,887,887,887,887,887,755.5127441,7,7
25023,13,30,1-13-2022-030-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,125,999,999,887,887,887,12,13,114,9,30,79,887,887,755.5127441,7,7
25024,52,20,1-52-2022-020-09,9,2,887,887,275,887,887,887,887,276,887,887,44,887,128,887,887,887,887,887,6,8,142,887,887,887,887,887,233.7218982,12,7
25025,52,21,1-52-2022-021-09,9,1,887,887,302,887,887,887,887,298,887,887,49,53,133,887,887,15,12,999,887,887,887,887,887,887,887,887,233.7218982,12,7
25026,52,22,1-52-2022-022-09,9,1,887,887,259,887,887,887,887,261,887,887,40,887,112,887,887,887,887,887,8,17,106,887,887,887,887,887,233.7218982,12,7
25026,52,22,1-52-2022-022-09,9,2,887,887,285,887,887,887,887,285,887,887,44,887,116,887,887,887,887,887,8,14,108,887,887,887,887,887,233.7218982,12,7
25027,52,23,1-52-2022-023-03,3,2,887,887,271,887,887,887,887,285,887,887,46,887,118,887,887,887,887,887,11,15,118,887,887,887,887,887,41.97303731,12,7
25029,28,13,1-28-2022-013-06,6,1,887,887,268,887,887,887,887,887,887,887,39,887,109,999,999,887,887,887,15,16,113,887,887,887,887,887,60.78726681,3,7
25030,23,16,1-23-2022-016-10,10,2,887,887,887,887,887,887,887,999,887,887,887,887,101,887,887,52,887,887,999,999,105,887,37,77,887,887,2526.310497,5,7
25031,23,17,1-23-2022-017-09,9,1,887,887,887,887,887,887,887,887,887,887,18,887,89,999,999,61,887,887,887,887,108,887,33,77,887,887,670.5553332,5,7
25032,16,10,1-16-2022-010-09,9,1,887,887,887,887,887,887,887,887,887,887,48,887,139,999,999,887,887,887,887,887,887,887,887,887,887,887,1804.936034,5,7
25033,16,11,1-16-2022-011-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,111,999,999,887,887,887,887,887,887,887,887,887,887,887,980.3192831,5,7
25035,28,14,1-28-2022-014-04,4,2,887,887,887,887,887,887,887,887,887,887,48,887,112,999,999,887,887,887,887,887,887,887,887,887,887,887,102.7288426,3,7
25036,32,20,1-32-2022-020-04,4,1,887,887,252,887,887,887,887,264,887,887,38,887,114,887,887,887,887,887,14,12,107,887,38,89,887,887,4759.115756,7,7
25037,32,21,1-32-2022-021-06,6,1,887,887,887,887,887,887,887,887,887,887,49,887,115,887,887,12,44,157,887,887,126,887,37,83,887,887,3924.456109,7,7
25039,25,12,1-25-2022-012-03,3,1,887,887,887,887,887,887,887,887,887,887,36,887,96,999,999,887,887,887,887,887,887,887,887,887,887,887,327.0199099,2,7
25040,25,13,1-25-2022-013-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,111,999,999,887,887,887,887,887,887,887,887,887,887,887,928.0300109,2,7
25040,25,13,1-25-2022-013-04,4,2,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,107,887,887,887,887,887,928.0300109,2,7
25041,13,27,1-13-2022-027-08,8,2,887,887,334,887,887,887,887,330,887,887,887,887,887,887,887,887,887,887,10,18,139,9,50,80,260,244,928.6280782,7,7
25042,31,12,1-31-2022-012-07,7,1,887,887,243,887,887,887,887,887,887,887,40,887,80,887,887,887,887,887,8,10,104,887,887,887,887,887,417.9722168,6,7
25043,31,13,1-31-2022-013-07,7,1,887,887,999,887,887,887,887,328,887,887,43,887,128,887,887,887,887,887,887,887,887,887,887,887,291,157,417.9722168,6,7
25043,31,13,1-31-2022-013-07,7,2,887,887,999,887,887,887,887,300,887,887,41,887,136,81,75,887,887,887,887,887,887,887,887,887,887,197,417.9722168,6,7
25045,18,15,1-18-2022-015-09,9,1,887,887,356,887,887,887,887,372,887,887,38,887,131,887,887,887,887,887,11,14,133,887,887,887,293,188,843.0461672,6,7
25045,18,15,1-18-2022-015-09,9,2,887,887,287,887,887,887,887,299,887,887,46,887,133,39,71,887,887,887,999,999,999,887,887,887,213,198,843.0461672,6,7
25046,30,13,1-30-2022-013-10,10,1,887,887,887,887,887,887,887,887,887,887,40,887,90,887,887,887,887,887,15,887,887,887,887,887,887,887,18199.94106,10,7
25047,30,14,1-30-2022-014-07,7,1,887,887,887,887,887,887,887,887,887,887,40,887,120,887,887,54,887,887,887,887,105,887,37,82,887,887,6012.30965,10,7
25048,66,13,1-66-2022-013-08,8,1,887,887,272,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,11,20,110,887,887,887,887,887,220.0117066,6,7
25049,66,14,1-66-2022-014-08,8,1,887,887,887,887,887,887,887,887,887,887,38,999,123,887,887,999,999,999,10,20,120,5,38,79,887,887,220.0117066,6,7
25050,26,21,1-26-2022-021-09,9,1,887,887,887,887,887,887,887,258,887,887,887,887,147,887,887,61,887,887,11,14,125,887,32,74,887,887,2721.939548,10,7
25051,26,22,1-26-2022-022-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,122,999,999,50,887,887,887,887,116,887,35,84,887,887,27.62973443,10,7
25052,26,23,1-26-2022-023-06,6,1,887,887,300,887,887,887,887,887,887,887,887,887,102,887,887,887,887,223,11,13,126,887,45,89,887,887,962.6801158,10,7
25053,26,24,1-26-2022-024-09,9,2,887,887,887,887,887,887,887,887,887,887,999,887,122,999,999,64,887,887,887,887,108,887,37,76,887,887,2721.939548,10,7
25054,20,28,1-20-2022-028-03,3,1,887,887,999,887,887,887,887,999,887,887,999,999,127,999,999,887,887,161,999,999,122,999,40,83,887,887,135.5816489,11,7
25055,20,29,1-20-2022-029-04,4,2,887,887,379,887,887,887,887,379,887,887,50,887,130,70,66,887,887,887,13,17,140,8,45,97,311,188,677.4860959,11,7
25056,27,14,1-27-2022-014-03,3,1,887,887,887,887,887,887,887,887,887,887,33,887,115,999,999,887,887,887,887,887,887,887,887,887,887,887,53.03828256,3,7
25057,27,15,1-27-2022-015-03,3,2,887,887,887,887,887,887,887,887,887,887,37,887,117,999,999,887,887,887,887,887,887,887,887,887,887,887,53.03828256,3,7
25058,29,4,1-29-2022-004-03,3,1,887,887,887,887,887,887,887,267,887,887,35,887,125,887,887,55,887,887,12,10,110,887,34,80,887,887,902.3788765,2,7
25059,73,16,1-73-2022-016-09,9,2,89,887,262,887,100,89,887,262,887,100,47,887,98,887,887,887,887,152,11,16,103,887,40,84,887,887,144.0484702,3,7
25060,73,17,1-73-2022-017-10,10,1,101,887,400,887,118,101,887,100,887,118,887,887,136,887,887,887,887,887,887,887,887,887,887,887,999,205,876.0173209,3,7
25061,77,16,1-77-2022-016-05,5,1,887,887,260,887,887,887,887,260,887,887,887,887,887,887,887,887,887,887,14,18,102,8,34,83,887,887,169.5988931,9,7
25065,76,18,1-76-2022-018-06,6,1,887,887,365,887,887,887,887,365,887,887,887,887,887,887,887,887,887,887,999,999,129,887,887,887,887,198,21.68267409,3,7
25069,18,16,1-18-2022-016-08,8,1,887,887,887,887,887,887,887,887,887,887,48,887,114,887,887,887,887,887,887,887,887,887,887,887,887,887,149.6102825,6,7
25070,76,19,1-76-2022-019-07,7,1,887,887,887,887,887,887,887,887,887,887,999,887,102,999,999,887,887,887,999,999,126,887,887,887,887,887,27.97070808,3,7
25071,12,13,1-12-2022-013-10,10,1,887,887,296,887,887,887,887,296,887,887,56,887,130,887,887,887,887,182,11,23,132,887,47,88,887,887,361.6125935,9,7
25072,12,14,1-12-2022-014-07,7,1,887,887,887,887,887,887,887,887,887,887,42,887,100,887,887,50,887,887,11,20,111,887,34,76,887,887,258.2806965,9,7
25075,77,17,1-77-2022-017-10,10,1,887,887,279,887,887,887,887,279,887,887,40,887,136,887,887,10,25,180,10,12,130,8,41,77,887,887,8964.531427,9,7
25076,77,18,1-77-2022-018-03,3,2,887,887,887,887,887,887,887,887,887,887,887,50,887,887,887,10,35,160,887,887,887,887,887,887,887,887,268.3138895,9,7
25077,59,11,1-59-2022-011-08,8,1,102,887,273,887,113,102,887,269,887,113,34,887,124,887,887,887,887,887,10,11,104,10,36,80,887,887,274.1920592,6,7
25078,59,12,1-59-2022-012-05,5,1,98,887,272,887,104,98,887,272,887,104,887,887,109,887,887,887,887,154,10,8,110,10,39,87,887,887,39.03825195,6,7
25078,59,12,1-59-2022-012-05,5,2,887,887,887,887,887,887,887,887,887,887,40,887,108,887,887,887,887,887,887,887,887,887,887,887,887,887,39.03825195,6,7
25079,17,17,1-17-2022-017-07,7,1,887,887,887,887,887,887,887,887,887,887,39,887,117,887,887,887,887,887,887,887,887,887,887,887,887,887,515.2457931,4,7
25080,17,18,1-17-2022-018-03,3,1,887,887,360,887,887,887,887,360,887,887,887,887,887,887,887,887,887,887,7,16,140,887,887,887,274,240,78.81703271,4,7
25082,11,13,1-11-2022-013-07,7,1,887,887,231,887,887,887,887,249,887,887,34,36,93,887,887,887,887,887,10,18,887,5,36,79,887,887,6428.226064,8,7
25083,11,14,1-11-2022-014-08,8,1,887,887,284,887,887,887,887,281,887,887,32,36,131,887,887,887,887,887,12,18,887,5,33,80,887,887,926.3740678,8,7
25084,24,26,1-24-2022-026-03,3,1,887,887,887,887,887,887,887,887,887,887,62,65,113,887,887,887,887,887,887,887,887,887,887,887,887,887,58.23811801,1,7
25085,24,27,1-24-2022-027-04,4,1,887,887,887,887,887,887,887,887,887,887,38,887,140,887,887,887,887,887,887,887,887,887,887,887,887,887,245.8510639,1,7
25085,24,27,1-24-2022-027-04,4,2,887,887,887,887,887,887,887,887,887,887,40,44,120,887,887,887,887,887,887,887,887,887,887,887,887,887,245.8510639,1,7
25086,24,28,1-24-2022-028-03,3,1,887,887,887,887,887,887,887,887,887,887,42,42,130,887,887,887,887,887,887,887,887,887,887,887,887,887,123.2321468,1,7
25087,24,29,1-24-2022-029-04,4,1,887,887,887,887,887,887,887,887,887,887,38,45,108,887,887,887,887,140,887,887,105,887,36,92,887,887,245.8510638,1,7
25088,14,16,1-14-2022-016-02,2,1,887,887,887,887,887,887,887,270,887,887,887,887,887,887,887,887,887,887,14,16,887,887,887,887,887,887,276.1466942,8,7
25089,14,17,1-14-2022-017-02,2,1,887,887,260,887,887,887,887,887,887,887,24,887,106,887,887,887,887,887,12,11,887,8,887,887,887,887,276.1466942,8,7
25089,14,17,1-14-2022-017-02,2,2,887,887,887,887,887,887,887,887,887,887,30,887,138,887,887,887,887,887,887,887,887,887,887,887,887,887,276.1466942,8,7
25090,52,24,1-52-2022-024-03,3,2,887,887,266,887,887,887,887,266,887,887,41,887,114,887,887,887,887,887,9,14,107,887,887,887,887,887,29.73497244,12,7
25091,52,25,1-52-2022-025-04,4,1,887,887,273,887,887,887,887,274,887,887,55,887,127,887,887,887,887,887,11,16,122,887,887,887,887,887,121.4453977,12,7
25091,52,25,1-52-2022-025-04,4,2,887,887,402,887,887,887,887,401,887,887,40,887,72,78,887,887,887,887,3,5,190,887,887,887,887,887,121.4453977,12,7
25093,52,27,1-52-2022-027-03,3,1,887,887,264,887,887,887,887,269,887,887,52,887,128,887,887,887,887,887,6,10,121,887,887,887,887,887,29.73497244,12,7
25093,52,27,1-52-2022-027-03,3,2,887,887,376,887,887,887,887,373,887,887,999,887,131,887,887,887,887,887,7,13,130,887,887,887,887,178,29.73497244,12,7
25095,23,19,1-23-2022-019-02,2,2,887,887,887,887,887,887,887,887,887,887,887,999,104,887,887,999,999,166,887,887,107,887,41,88,887,887,47.79371743,5,7
25095,23,19,1-23-2022-019-02,2,3,887,887,999,887,887,887,887,999,887,887,999,887,136,999,999,887,887,887,887,887,132,887,47,88,342,999,47.79371743,5,7
25097,16,12,1-16-2022-012-09,9,1,887,887,887,887,887,887,887,887,887,887,43,887,126,999,999,887,887,887,887,887,887,887,887,887,887,887,2347.417119,5,7
25098,16,13,1-16-2022-013-09,9,1,887,887,319,887,887,887,887,324,887,887,43,887,121,999,999,887,887,887,887,887,887,887,887,887,304,168,2347.417119,5,7
25100,10,29,1-10-2022-029-08,8,2,887,887,887,887,887,887,887,887,887,887,999,887,101,887,887,887,887,215,887,887,114,887,48,88,887,887,189.9043875,4,7
25101,10,30,1-10-2022-030-07,7,1,887,887,887,887,887,887,887,887,887,887,44,887,122,887,887,887,887,887,887,887,114,887,887,887,887,887,1577.528637,4,7
25102,10,31,1-10-2022-031-08,8,2,999,999,999,999,999,999,999,999,999,999,999,999,102,999,999,999,999,219,999,999,135,999,47,89,887,887,189.9043875,4,7
25103,28,16,1-28-2022-016-03,3,1,887,887,887,887,887,887,887,887,887,887,48,887,120,999,999,887,887,887,887,887,887,887,887,887,887,887,46.97629395,3,7
25103,28,16,1-28-2022-016-03,3,2,887,887,887,887,887,887,887,887,887,887,48,52,129,999,999,14,32,140,887,887,887,887,887,887,887,887,46.97629395,3,7
25105,32,22,1-32-2022-022-03,3,2,887,887,276,887,887,887,887,887,887,887,887,887,125,887,887,55,887,887,16,16,110,887,34,80,887,887,1502.137208,7,7
25106,32,23,1-32-2022-023-04,4,2,887,887,276,887,887,887,887,887,887,887,38,887,129,887,887,55,887,887,13,15,118,887,35,83,887,887,4206.929042,7,7
25107,13,31,1-13-2022-031-04,4,1,887,887,261,887,887,887,887,257,887,887,887,887,887,887,887,887,887,887,7,18,126,887,887,887,887,887,2090.113763,7,7
