CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVNTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
25029,28,13,1-28-2022-013-06,6,1,1,1,Event Record 1,1,20141,0,1,9997.0000,1,9997.0000,-5.0000,300.0000,-4.0000,300.0000,60.78726681,3,7
24945,28,10,1-28-2022-010-06,6,1,1,1,Most Recent Event,3,5385,0,1,0.0000,1,9997.0000,-4.0000,136.0000,2.0000,190.0000,71.47271363,3,7
26227,27,47,1-27-2022-047-07,7,1,1,1,Event Record 1,97,12625,0,1,9997.0000,1,9997.0000,-11.0000,155.0000,1.0000,75.0000,372.2208992,3,7
26226,27,46,1-27-2022-046-06,6,1,1,1,Event Record 1,1,9535,0,1,9997.0000,1,115.0000,-22.0000,110.0000,0.0000,60.0000,108.5700239,3,7
26170,27,45,1-27-2022-045-03,3,1,1,1,Record 1,1,471,0,97,9997.0000,0,9997.0000,-40.0000,295.0000,-18.0000,92.5000,166.6687251,3,7
26094,27,43,1-27-2022-043-03,3,1,1,1,Event Record 1,1,5692,0,1,9997.0000,1,65.0000,-4.0000,62.5000,-12.0000,65.0000,83.94780234,3,7
26021,27,41,1-27-2022-041-04,4,1,1,2,1st Prior Event,1,7502,0,97,9997.0000,1,9997.0000,-13.5000,139.5000,997.0000,9997.0000,167.1754769,3,7
26021,27,41,1-27-2022-041-04,4,1,1,3,2nd Prior Event,1,7502,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,167.1754769,3,7
26021,27,41,1-27-2022-041-04,4,1,1,1,Most Recent Event,95,7502,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,167.1754769,3,7
26021,27,41,1-27-2022-041-04,4,2,1,6,5th Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,167.1754769,3,7
26021,27,41,1-27-2022-041-04,4,2,1,5,4th Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,167.1754769,3,7
26021,27,41,1-27-2022-041-04,4,2,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,167.1754769,3,7
26021,27,41,1-27-2022-041-04,4,2,1,3,2nd Prior Event,97,999997,0,97,9997.0000,1,9997.0000,1.1000,9997.0000,997.0000,9997.0000,167.1754769,3,7
26021,27,41,1-27-2022-041-04,4,2,1,2,1st Prior Event,1,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,167.1754769,3,7
26021,27,41,1-27-2022-041-04,4,2,1,1,Most Recent Event,1,999997,0,97,9997.0000,1,9997.0000,-7.7000,9997.0000,997.0000,9997.0000,167.1754769,3,7
25879,27,36,1-27-2022-036-03,3,1,1,1,Event Record 1,1,8101,0,1,9997.0000,1,9997.0000,-27.3700,222.0000,-3.2200,70.0000,80.42103478,3,7
25822,27,34,1-27-2022-034-05,5,2,1,2,1st Prior Event,1,19656,0,1,9995.0000,1,9997.0000,23.0000,214.0000,2.0000,76.0000,13.2679623,3,7
25822,27,34,1-27-2022-034-05,5,3,1,1,Most Recent Event,2,15395,0,1,0.0000,1,9997.0000,13.0000,174.0000,0.0000,0.0000,13.2679623,3,7
25659,27,31,1-27-2022-031-03,3,1,1,1,Most Recent Event - Deployment,1,5237,0,1,9995.0000,1,9997.0000,-19.0000,272.0000,-6.0000,66.0000,73.82419381,3,7
25659,27,31,1-27-2022-031-03,3,2,1,4,3rd Prior Event,97,1368,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,73.82419381,3,7
25659,27,31,1-27-2022-031-03,3,2,1,2,1st Prior Event,1,1530,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,73.82419381,3,7
25659,27,31,1-27-2022-031-03,3,2,1,1,Most Recent Event,95,1530,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,73.82419381,3,7
25658,27,30,1-27-2022-030-03,3,2,1,2,Event Record 2,1,5321,0,1,9997.0000,1,270.0000,-21.0000,297.5000,5.0000,300.0000,73.82419382,3,7
25597,27,29,1-27-2022-029-10,10,2,1,1,Event 1,1,30773,1,1,9997.0000,1,9997.0000,22.5400,9997.0000,1.6100,9997.0000,2082.864998,3,7
25597,27,29,1-27-2022-029-10,10,2,1,3,Event 3,95,30773,1,3,0.1800,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2082.864998,3,7
25597,27,29,1-27-2022-029-10,10,3,1,1,Most Recent Event,1,26616,0,97,9995.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2082.864998,3,7
25596,27,28,1-27-2022-028-02,2,2,1,1,Most Recent Event,2,13977,1,1,9995.0000,1,9997.0000,0.0000,0.0000,14.0000,300.0000,21.51157835,3,7
25507,27,26,1-27-2022-026-02,2,1,1,1,Event Record 1,1,9847,0,1,9997.0000,1,9997.0000,-14.0000,297.5000,-49.0000,300.0000,25.26910267,3,7
25348,27,22,1-27-2022-022-02,2,1,1,1,Record 1,95,1971,0,1,9997.0000,1,9997.0000,-12.8800,342.0000,-1.6100,134.0000,24.7367566,3,7
25270,27,21,1-27-2022-021-06,6,1,1,2,Event Record 2,1,8540,0,1,9997.0000,1,9997.0000,-2.0000,300.0000,-5.0000,200.0000,243.2939902,3,7
25220,27,20,1-27-2022-020-06,6,1,1,1,Most Recent Event,1,16551,0,1,9995.0000,1,9997.0000,-39.0000,144.0000,5.0000,66.0000,176.0241442,3,7
25220,27,20,1-27-2022-020-06,6,2,1,1,Most Recent Event,1,5648,0,1,9995.0000,1,9997.0000,-40.0000,122.0000,11.0000,142.0000,176.0241442,3,7
25220,27,20,1-27-2022-020-06,6,2,1,2,1st Prior Event,97,3069,0,1,9995.0000,1,9997.0000,-12.0000,98.0000,1.0000,34.0000,176.0241442,3,7
25201,27,19,1-27-2022-019-03,3,1,1,2,Event Record 2,95,7480,0,2,0.4000,1,52.5000,-8.0000,52.5000,-1.0000,52.5000,77.30707448,3,7
26910,48,24,1-48-2022-024-04,4,2,1,1,Event 1,2,14318,0,1,0.0000,1,117.5000,-10.0000,117.5000,-1.0000,92.5000,984.6233429,12,7
25118,27,17,1-27-2022-017-03,3,1,1,1,Event Record 1,1,10349,0,1,9997.0000,1,9997.0000,-10.0000,300.0000,26.0000,120.0000,37.01148309,3,7
25057,27,15,1-27-2022-015-03,3,2,1,5,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,53.03828256,3,7
25057,27,15,1-27-2022-015-03,3,2,1,2,Most Recent Event,1,4959,0,97,9997.0000,1,9997.0000,-16.2000,128.0000,997.0000,9997.0000,53.03828256,3,7
25057,27,15,1-27-2022-015-03,3,2,1,3,1st Prior Event,1,4959,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,53.03828256,3,7
26110,26,69,1-26-2022-069-06,6,1,1,1,First Record,97,1247,0,1,9997.0000,1,295.0000,-13.0000,9997.0000,997.0000,9997.0000,1222.328819,10,7
26110,26,69,1-26-2022-069-06,6,1,1,2,Second Record,1,6915,0,1,9997.0000,1,25.0000,2.0000,9997.0000,997.0000,9997.0000,1222.328819,10,7
25765,26,56,1-26-2022-056-03,3,2,1,3,2nd Prior Event,97,3526,1,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,497.2584199,10,7
25765,26,56,1-26-2022-056-03,3,2,1,2,1st Prior Event,1,4255,1,97,9997.0000,1,9997.0000,24.5000,157.0000,997.0000,9997.0000,497.2584199,10,7
25765,26,56,1-26-2022-056-03,3,2,1,1,Most Recent Event,1,4255,1,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,497.2584199,10,7
25752,26,52,1-26-2022-052-02,2,1,1,3,2nd Prior Event,1,1195,0,97,9997.0000,1,9997.0000,-63.2000,293.5000,997.0000,9997.0000,35.58682345,10,7
27307,27,71,1-27-2022-071-06,6,1,1,5,5th Prior Event,97,999997,7,97,9997.0000,1,9997.0000,-10.8000,85.5000,997.0000,9997.0000,48.65605756,3,7
27309,31,72,1-31-2022-072-10,10,1,1,1,First Record,1,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,317.610847,6,7
27339,77,81,1-77-2022-081-02,2,2,1,1,Non-Deployment,1,22057,0,97,9997.0000,1,9997.0000,15.8585,9997.0000,997.0000,9997.0000,149.0714041,9,7
27339,77,81,1-77-2022-081-02,2,1,1,1,Event Record 1,1,9116,0,1,0.0000,1,9997.0000,-13.0000,95.0000,9.0000,80.0000,149.0714041,9,7
27340,77,82,1-77-2022-082-06,6,1,1,3,2nd Prior Event,3,8576,0,97,9997.0000,1,9997.0000,-9.0000,96.0000,997.0000,9997.0000,5676.455195,9,7
27340,77,82,1-77-2022-082-06,6,1,1,6,5th Prior Event,99,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,5676.455195,9,7
27346,21,54,1-21-2022-054-02,2,2,1,3,Event Record 3,3,12770,0,5,0.2800,1,9997.0000,-35.4200,9997.0000,-9.6600,9997.0000,120.1017279,11,7
27364,10,154,1-10-2022-154-04,4,1,1,6,5th Prior Event,95,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,432.4567163,4,7
27364,10,154,1-10-2022-154-04,4,1,1,3,2nd Prior Event,95,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,432.4567163,4,7
27369,73,92,1-73-2022-092-05,5,1,1,2,Second Record,2,10436,1,2,2.1000,1,9997.0000,5.8000,300.0000,997.0000,9997.0000,23.59090556,3,7
27372,52,137,1-52-2022-137-03,3,4,1,1,First Record,3,3211,0,1,0.0000,1,9997.0000,-18.4400,118.0000,997.0000,9997.0000,31.17820355,12,7
27387,31,74,1-31-2022-074-03,3,1,1,1,Record 1,1,3597,0,1,0.0000,1,260.0000,-4.0000,290.0000,-11.0000,290.0000,233.3812035,6,7
27402,20,188,1-20-2022-188-02,2,1,1,3,Record 3,1,7482,1,3,1.1800,1,216.0000,-30.0000,198.0000,-11.0000,176.0000,31.9626892,11,7
27415,26,93,1-26-2022-093-04,4,1,1,2,1st Prior Event,1,9075,0,1,9995.0000,1,9997.0000,-6.0000,154.0000,16.0000,72.0000,1845.805817,10,7
27425,54,79,1-54-2022-079-04,4,2,1,3,2nd Prior Event,97,3237,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,768.6879554,9,7
27426,59,72,1-59-2022-072-03,3,1,1,1,First Record,1,11010,0,1,9997.0000,1,9997.0000,-28.0000,200.0000,997.0000,9997.0000,191.6558556,6,7
27427,59,73,1-59-2022-073-03,3,1,1,1,Event 1,1,4207,0,1,0.0000,1,262.5000,-15.0000,262.5000,0.0000,0.0000,191.6558556,6,7
27432,19,145,1-19-2022-145-03,3,1,1,2,1st Prior Event,97,15511,1,97,0.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,89.222624,9,7
27433,19,146,1-19-2022-146-03,3,1,1,1,First Record,1,15393,0,1,9997.0000,1,9997.0000,997.0000,111.0000,997.0000,88.0000,89.222624,9,7
27436,11,65,1-11-2022-065-05,5,2,1,1,Event Record 1,1,7809,0,1,9997.0000,1,9997.0000,-1.6100,9997.0000,17.7100,9997.0000,328.847395,8,7
24920,18,13,1-18-2022-013-03,3,2,1,1,Event Record 1,1,1165,0,1,9997.0000,1,47.5000,-5.0000,300.0000,45.0000,135.0000,85.27361419,6,7
24950,13,24,1-13-2022-024-03,3,1,1,1,Event Record 1,1,4243,0,1,9997.0000,1,87.5000,-33.0000,117.5000,-21.0000,87.5000,247.788527,7,7
24962,31,11,1-31-2022-011-04,4,1,1,2,Record 2,97,5241,0,1,0.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,295.8200012,6,7
24962,31,11,1-31-2022-011-04,4,1,1,5,Record 5,97,3993,0,1,0.0000,1,300.0000,-5.0000,300.0000,0.0000,0.0000,295.8200012,6,7
24966,27,12,1-27-2022-012-03,3,1,1,1,Most Recent Event,1,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,20.16004776,3,7
24966,27,12,1-27-2022-012-03,3,1,1,4,2nd Prior Event,1,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,20.16004776,3,7
24970,19,25,1-19-2022-025-03,3,1,1,1,Most Recent Event - Non-Deployment,95,4998,1,3,1.6000,1,9997.0000,-8.0000,166.0000,-5.0000,120.0000,60.11210151,9,7
24973,19,28,1-19-2022-028-04,4,1,1,1,Most Recent Event,1,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,236.024291,9,7
24974,33,2,1-33-2022-002-06,6,1,1,1,First Record,1,22880,0,1,9997.0000,1,9997.0000,-12.0000,230.0000,997.0000,9997.0000,276.6243294,12,7
24980,12,12,1-12-2022-012-05,5,1,1,2,Event Record 2,2,8863,0,2,0.0100,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,183.5858721,9,7
24989,20,27,1-20-2022-027-03,3,1,1,1,Event Record 1,1,14028,0,1,9997.0000,1,9997.0000,-17.7100,220.0000,24.1500,108.0000,109.9947654,11,7
24994,77,13,1-77-2022-013-03,3,1,1,1,Event Record 1,1,1507,0,1,9997.0000,1,9997.0000,-4.0000,300.0000,0.0000,40.0000,164.7105913,9,7
24997,29,3,1-29-2022-003-09,9,2,1,1,Frontal / Rear Crash (Record 1),1,13646,0,97,9997.0000,1,9997.0000,-17.0000,137.5000,45.0000,100.0000,2479.820609,2,7
24999,77,14,1-77-2022-014-02,2,2,1,1,Most Recent Event,1,4575,0,97,9997.0000,1,9997.0000,8.6000,112.0000,997.0000,9997.0000,90.06596167,9,7
24999,77,14,1-77-2022-014-02,2,2,1,4,3rd Prior Event,95,4575,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,90.06596167,9,7
25002,54,17,1-54-2022-017-03,3,1,1,1,Non-Deployment,1,53603,0,97,9997.0000,1,12.5000,-3.6225,12.5000,997.0000,12.5000,232.1030878,9,7
25006,17,16,1-17-2022-016-03,3,1,1,2,Record 2,95,3554,0,2,0.1000,1,292.5000,-6.0000,300.0000,7.0000,292.5000,162.8780561,4,7
25008,19,30,1-19-2022-030-03,3,1,1,1,Most Recent Event,2,24796,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,157.1736595,9,7
25009,19,31,1-19-2022-031-01,1,1,1,3,2nd Prior Event,97,10321,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,60.62443222,9,7
25011,24,22,1-24-2022-022-03,3,2,1,1,Event Record 1,1,1871,0,1,9997.0000,1,110.0000,-5.0000,230.0000,-17.0000,87.5000,172.5758927,1,7
25752,26,52,1-26-2022-052-02,2,1,1,2,1st Prior Event,95,1195,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,35.58682345,10,7
25751,26,51,1-26-2022-051-03,3,1,1,1,Event Record 1,1,12970,0,1,9997.0000,1,175.0000,-23.0000,175.0000,-6.0000,120.0000,497.2584199,10,7
25674,26,50,1-26-2022-050-03,3,2,1,1,First Record,1,1350,0,1,9997.0000,1,9997.0000,-3.0590,105.5000,997.0000,9997.0000,253.0267552,10,7
25673,26,49,1-26-2022-049-05,5,1,1,1,Event Record 1,1,7730,0,1,9997.0000,1,9997.0000,-75.0000,252.5000,-3.0000,132.5000,49.97623972,10,7
25593,26,44,1-26-2022-044-03,3,2,1,1,Event Record 1,1,5447,0,1,9997.0000,1,9997.0000,-4.8300,146.0000,3.2200,94.0000,407.1772468,10,7
25436,26,40,1-26-2022-040-03,3,3,1,1,Most Recent Event,3,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,211.8214327,10,7
25436,26,40,1-26-2022-040-03,3,3,1,3,2nd Prior Event,97,999997,0,97,9997.0000,1,9997.0000,-0.3000,9997.0000,997.0000,9997.0000,211.8214327,10,7
25152,26,28,1-26-2022-028-06,6,2,1,2,1st Prior Event,1,10361,0,97,9997.0000,1,9997.0000,-14.9000,133.5000,997.0000,9997.0000,679.5118855,10,7
25152,26,28,1-26-2022-028-06,6,2,1,3,2nd Prior Event,95,10361,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,679.5118855,10,7
25152,26,28,1-26-2022-028-06,6,2,1,5,Unlinked,99,1,1,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,679.5118855,10,7
25130,26,27,1-26-2022-027-07,7,2,1,2,Event Record 2,1,21857,0,1,0.0000,1,162.5000,34.0000,162.5000,9.0000,105.0000,2419.189865,10,7
25130,26,27,1-26-2022-027-07,7,2,1,1,Event Record 1,97,21779,0,1,0.0000,1,287.5000,1.0000,287.5000,3.0000,285.0000,2419.189865,10,7
25052,26,23,1-26-2022-023-06,6,1,1,1,Most Recent Event,95,8632,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,962.6801158,10,7
25052,26,23,1-26-2022-023-06,6,1,1,2,1st Prior Event,1,8632,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,962.6801158,10,7
24977,26,19,1-26-2022-019-04,4,1,1,2,Event Record 2,3,18969,1,2,3.1000,1,9997.0000,-17.0000,255.0000,-10.0000,245.0000,1786.213145,10,7
24977,26,19,1-26-2022-019-04,4,1,1,1,Event Record 1,2,18969,0,1,0.0000,1,9997.0000,-23.0000,300.0000,16.0000,110.0000,1786.213145,10,7
26080,25,41,1-25-2022-041-07,7,2,1,1,Frontal / Rear Crash (Record 1),1,4731,0,97,9997.0000,1,9997.0000,11.0000,95.0000,0.0000,130.0000,1472.594695,2,7
26039,25,40,1-25-2022-040-03,3,1,1,2,Event Record 2,2,1671,0,2,0.3000,1,32.5000,0.0000,20.0000,-2.0000,32.5000,128.6189232,2,7
25801,25,28,1-25-2022-028-03,3,2,1,1,Most Recent Event,95,13619,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,224.7629536,2,7
25717,25,27,1-25-2022-027-03,3,2,1,2,Event 2,97,11527,0,2,9997.0000,1,9997.0000,9.6600,9997.0000,0.0000,9997.0000,342.723203,2,7
25717,25,27,1-25-2022-027-03,3,2,1,1,Event 1,97,5085,0,1,9997.0000,1,9997.0000,8.0500,9997.0000,0.0000,9997.0000,342.723203,2,7
25717,25,27,1-25-2022-027-03,3,3,1,1,Record 1,2,5412,0,97,9997.0000,1,9997.0000,-6.0000,140.0000,10.0000,147.5000,342.723203,2,7
25686,25,26,1-25-2022-026-09,9,2,1,1,First Record,1,14400,0,1,9997.0000,1,9997.0000,-27.3500,150.0000,-6.3600,106.0000,365.3424653,2,7
25686,25,26,1-25-2022-026-09,9,2,1,2,Second Record,95,14400,1,2,0.2000,1,9997.0000,9.8400,300.0000,3.3600,300.0000,365.3424653,2,7
25523,25,22,1-25-2022-022-03,3,2,1,1,Frontal / Rear Crash (Record 1),1,2293,0,97,9997.0000,1,9997.0000,14.0000,132.5000,0.0000,45.0000,82.47028121,2,7
25337,25,18,1-25-2022-018-05,5,1,1,1,Frontal / Rear Crash (Record 1),1,11133,0,97,9997.0000,1,9997.0000,-46.0000,300.0000,15.0000,300.0000,185.7140724,2,7
25337,25,18,1-25-2022-018-05,5,1,1,2,Side Crash (Record 1),2,11133,0,97,9997.0000,1,9997.0000,-42.0000,300.0000,22.0000,300.0000,185.7140724,2,7
25185,25,16,1-25-2022-016-03,3,1,1,1,Event Record 1,1,9226,0,1,9997.0000,1,90.0000,-17.0000,85.0000,0.0000,35.0000,330.3236291,2,7
25185,25,16,1-25-2022-016-03,3,2,1,1,Event Record 1,1,5271,0,1,9997.0000,1,77.5000,14.0000,75.0000,0.0000,60.0000,330.3236291,2,7
25039,25,12,1-25-2022-012-03,3,1,1,1,Event Record 1,1,8581,1,1,9997.0000,0,9997.0000,-4.0000,295.0000,1.0000,110.0000,327.0199099,2,7
24952,25,10,1-25-2022-010-03,3,1,1,1,First Record,1,4436,0,1,0.0000,1,9997.0000,-4.9500,300.0000,997.0000,9997.0000,446.7165008,2,7
24952,25,10,1-25-2022-010-03,3,1,1,2,Second Record,2,4436,1,2,2.1000,1,9997.0000,1.7000,290.5000,997.0000,9997.0000,446.7165008,2,7
25992,24,73,1-24-2022-073-03,3,1,1,3,2nd Prior Event,1,469,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,773.4879185,1,7
25992,24,73,1-24-2022-073-03,3,1,1,1,Most Recent Event,95,469,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,773.4879185,1,7
25991,24,72,1-24-2022-072-07,7,2,1,1,Event Record 1,1,12162,0,1,9997.0000,1,75.0000,-1.0000,75.0000,2.0000,52.5000,6380.323533,1,7
25927,24,70,1-24-2022-070-03,3,1,1,1,"Record 1, Most Recent",1,906,0,1,9997.0000,1,97.5000,-20.0000,97.5000,4.0000,75.0000,295.5254708,1,7
25863,24,69,1-24-2022-069-07,7,1,1,1,Most Recent Event,1,14765,0,1,0.0000,1,9997.0000,-14.0000,230.0000,-3.0000,50.0000,875.7370312,1,7
25863,24,69,1-24-2022-069-07,7,1,1,2,1st Prior Event,97,3910,0,1,0.0000,1,9997.0000,-16.0000,182.0000,0.0000,0.0000,875.7370312,1,7
25862,24,68,1-24-2022-068-03,3,2,1,1,Event Record 1,1,2501,0,1,9997.0000,1,9997.0000,-15.0000,300.0000,-10.0000,100.0000,123.2321468,1,7
25861,24,67,1-24-2022-067-06,6,2,1,1,Most Recent Event,1,13975,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,264.7261946,1,7
25861,24,67,1-24-2022-067-06,6,2,1,3,2nd Prior Event,97,10041,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,264.7261946,1,7
27119,12,49,1-12-2022-049-09,9,2,1,1,Pcm Event,1,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,315.9754264,9,7
25788,24,66,1-24-2022-066-03,3,2,1,2,Event Record 2,97,4494,0,1,9997.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,169.8485107,1,7
27141,27,70,1-27-2022-070-06,6,1,1,3,Prior Frontal/Rear Event,97,999997,0,97,9997.0000,1,9997.0000,-10.0000,9997.0000,997.0000,9997.0000,76.82393884,3,7
27141,27,70,1-27-2022-070-06,6,1,1,1,Most Recent Frontal/Rear Event,3,999997,0,97,9997.0000,1,9997.0000,-4.0000,9997.0000,997.0000,9997.0000,76.82393884,3,7
25086,24,28,1-24-2022-028-03,3,1,1,5,4th Prior Event,97,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,123.2321468,1,7
25086,24,28,1-24-2022-028-03,3,1,1,3,2nd Prior Event,1,3751,0,97,9997.0000,7,9997.0000,-56.3500,237.5000,997.0000,9997.0000,123.2321468,1,7
25086,24,28,1-24-2022-028-03,3,1,1,2,1st Prior Event,1,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,123.2321468,1,7
25085,24,27,1-24-2022-027-04,4,2,1,1,Event Record 1,97,10,0,1,9997.0000,1,9997.0000,0.0000,67.5000,-3.0000,300.0000,245.8510639,1,7
25084,24,26,1-24-2022-026-03,3,1,1,1,Most Recent Event - Deployment,2,4542,0,2,0.0000,1,9997.0000,-29.0000,286.0000,2.0000,74.0000,58.23811801,1,7
25011,24,22,1-24-2022-022-03,3,1,1,1,Event Record 1,1,7861,0,1,9997.0000,1,112.5000,-18.0000,112.5000,5.0000,87.5000,172.5758927,1,7
27449,16,93,1-16-2022-093-08,8,1,1,1,Most Recent Event,95,8252,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,599.9978177,5,7
27452,52,141,1-52-2022-141-03,3,2,1,1,Event Record 1,1,3818,0,1,9997.0000,1,80.0000,-7.0000,80.0000,-1.0000,77.5000,65.17503698,12,7
27455,66,87,1-66-2022-087-09,9,1,1,1,Non-Deployment,1,25639,0,97,0.0000,1,9997.0000,0.0000,9997.0000,997.0000,9997.0000,445.5936003,6,7
27464,18,86,1-18-2022-086-03,3,2,1,2,Event Record 2,1,5397,0,1,0.0000,1,9997.0000,8.0000,300.0000,0.0000,100.0000,385.9771751,6,7
27466,25,94,1-25-2022-094-03,3,1,1,2,1st Prior Event,2,1314,0,97,9997.0000,1,9997.0000,-9.7000,110.0000,997.0000,9997.0000,114.8158577,2,7
27467,27,76,1-27-2022-076-06,6,1,1,1,Event Record 1,1,7700,0,1,9997.0000,1,9997.0000,-6.0000,300.0000,2.0000,25.0000,57.81925334,3,7
27482,29,31,1-29-2022-031-02,2,1,1,1,Most Recent Event,2,6066,0,97,9997.0000,1,9997.0000,-16.8000,147.0000,997.0000,9997.0000,136.0468783,2,7
27484,48,32,1-48-2022-032-06,6,1,1,2,Second Record,1,19500,0,2,9997.0000,1,9997.0000,-10.7600,300.0000,4.3400,77.0000,521.4750858,12,7
27488,13,110,1-13-2022-110-03,3,1,1,1,Most Recent Event,99,18210,1,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1104.035882,7,7
27493,31,76,1-31-2022-076-06,6,1,1,3,2nd Prior Event,1,14732,0,1,9995.0000,0,9997.0000,0.0000,0.0000,0.0000,0.0000,257.0562321,6,7
27507,17,104,1-17-2022-104-03,3,1,1,2,1st Prior Event - Deployment,1,7690,1,1,9995.0000,1,9997.0000,2.0000,44.0000,18.0000,78.0000,149.7642903,4,7
27511,19,150,1-19-2022-150-05,5,2,1,1,Most Recent Event,1,999997,0,97,9997.0000,1,9997.0000,-46.6000,9997.0000,997.0000,9997.0000,72.34199548,9,7
27511,19,150,1-19-2022-150-05,5,1,1,3,2nd Prior Event,1,7664,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,72.34199548,9,7
27516,11,70,1-11-2022-070-06,6,1,1,1,Event Record 1,1,22406,0,1,9997.0000,1,9997.0000,-36.0000,300.0000,-3.0000,87.5000,957.5790044,8,7
25011,24,22,1-24-2022-022-03,3,1,1,2,Event Record 2,95,7861,1,2,0.1000,1,297.5000,-6.0000,297.5000,0.0000,297.5000,172.5758927,1,7
27094,15,37,1-15-2022-037-03,3,1,1,1,Event Record 1,1,9333,0,1,9997.0000,1,9997.0000,-29.0000,192.5000,1.0000,300.0000,83.55396014,1,7
27101,21,49,1-21-2022-049-04,4,1,1,2,Event Record 2,1,6640,0,2,9997.0000,1,9997.0000,-25.7600,300.0000,4.8300,270.0000,2698.789464,11,7
27050,48,26,1-48-2022-026-03,3,1,1,1,Event Record 1,97,2823,0,1,9997.0000,1,9997.0000,1.0000,292.5000,-5.0000,300.0000,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,1,2,Event Record 2,97,2823,0,1,9997.0000,1,9997.0000,0.0000,297.5000,-7.0000,300.0000,111.6824989,12,7
26739,13,88,1-13-2022-088-05,5,1,1,1,Event Record 1,97,17580,0,1,9997.0000,1,9997.0000,-9.6600,58.0000,0.0000,0.0000,261.5608813,7,7
26739,13,88,1-13-2022-088-05,5,1,1,2,Event Record 2,1,18136,0,2,9997.0000,1,9997.0000,-3.2200,136.0000,12.8800,174.0000,261.5608813,7,7
