CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
11533,11,34,1-11-2018-034-09,9,1,2580,1290,1290,P215/65R16,240,P215/65R16,240,,,,,,,,,6524.58204987375,8,3
11576,22,57,1-22-2018-057-02,2,3,2059,1093,971,P235/45R18,235,P235/45R18,235,,,,,,,,,53.0133123578432,12,3
10617,52,33,1-52-2018-033-03,3,2,2800,1400,1600,P255/65R18,240,P255/65R18,240,,,,,,,,,224.569978838878,12,3
11613,27,58,1-27-2018-058-06,6,1,1720,940,800,P205/55R16,230,P205/55R16,230,,,,,,,,,72.452777517116,3,3
11636,77,27,1-77-2018-027-01,1,1,2404,1202,1293,P245/65R17,179,P245/65R17,179,,,,,,,,,142.488880822586,9,3
11198,23,94,1-23-2018-094-06,6,1,2050,1089,1021,P225/65R17,205,P225/65R17,205,,,,,,,,,804.519310097461,5,3
11822,27,64,1-27-2018-064-09,9,2,1776,910,990,P215/70R16,193,P215/70R16,179,,,,,,,,,123.07032978786,3,3
11951,27,67,1-27-2018-067-03,3,2,2105,1150,1150,P225/65R17,999,P225/65R17,999,,,,,,,,,144.802688546238,3,3
10013,52,20,1-52-2018-020-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,493.749275103518,12,3
11928,59,76,1-59-2018-076-04,4,1,2586,1388,1216,P245/55R18,240,P245/55R18,240,,,,,,,,,637.178250530699,6,3
12071,16,139,1-16-2018-139-02,2,2,2105,1107,1057,P235/70R16,205,P235/70R16,205,,,,,,,,,36.8506544964151,5,3
12057,32,153,1-32-2018-153-04,4,1,2073,1152,921,P215/55R17,260,P215/55R17,260,,,,,,,,,2815.46610761147,7,3
12426,27,75,1-27-2018-075-07,7,1,2070,1055,1035,P225/65R17,210,P225/65R17,210,,,,,,,,,61.9625476670562,3,3
12472,20,128,1-20-2018-128-07,7,1,1941,1017,993,P215/60R16,215,P215/60R16,220,,,,,,,,,1323.37655399765,11,3
12489,24,112,1-24-2018-112-03,3,2,2105,1150,1150,P235/55R18,220,P235/55R18,220,,,,,,,,,89.3727755357831,1,3
9781,32,43,1-32-2018-043-02,2,1,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,82.6943334001093,7,3
12031,21,118,1-21-2018-118-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,22.0651289804351,11,3
12306,22,81,1-22-2018-081-01,1,1,9999,9999,9999,P215/60R15,210,P215/60R15,210,,,,,,,,,75.2631464758967,12,3
10362,28,35,1-28-2018-035-07,7,1,1950,990,1000,P205/50R17,230,P205/50R17,220,,,,,,,,,527.527103585151,3,3
10650,22,38,1-22-2018-038-03,3,2,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,187.546076799172,12,3
9005,59,1,1-59-2018-001-05,5,1,2495,1293,1293,P215/70R15,248,P215/70R15,248,,,,,,,,,69.9352741302147,6,3
9007,25,1,1-25-2018-001-03,3,1,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,1524.04314541984,2,3
9018,14,1,1-14-2018-001-03,3,1,2012,1080,1044,P205/70R16,240,P205/70R16,240,,,,,,,,,1003.39701103091,8,3
9085,25,2,1-25-2018-002-03,3,2,2949,1452,1679,P265/60R18,999,P265/60R18,999,,,,,,,,,647.794441782747,2,3
9061,24,3,1-24-2018-003-07,7,1,1970,1210,1070,P215/60R16,230,P215/60R16,230,,,,,,,,,483.50986625976,1,3
9105,17,4,1-17-2018-004-04,4,1,1840,1006,860,P205/50R17,230,P205/50R17,230,,,,,,,,,795.851579157383,4,3
9104,17,3,1-17-2018-003-02,2,2,2195,1134,1067,P235/55R17,240,P235/55R17,240,,,,,,,,,65.8542656555382,4,3
9133,24,6,1-24-2018-006-09,9,1,2450,1293,1293,P215/70R15,248,P215/70R15,248,,,,,,,,,1145.9784807475,1,3
9179,33,6,1-33-2018-006-06,6,2,2060,1010,1090,P225/40R18,230,P255/35R18,260,,,,,,,,,63.7400889318934,12,3
9182,30,4,1-30-2018-004-02,2,1,2908,1450,1600,P245/70R17,240,P245/70R17,240,,,,,,,,,70.4513899391211,10,3
9162,17,8,1-17-2018-008-09,9,1,1734,906,837,9999999999,999,9999999999,999,,,,,,,,,846.419681868438,4,3
9207,23,9,1-23-2018-009-05,5,2,2300,1175,1240,P235/55R18,240,P235/55R18,240,,,,,,,,,50.4532248975682,5,3
9245,33,9,1-33-2018-009-03,3,2,1800,970,850,P215/45R17,230,P215/45R17,230,,,,,,,,,58.5298818576854,12,3
9224,16,9,1-16-2018-009-03,3,1,2210,1350,1395,P235/65R17,235,P235/65R17,235,,,,,,,,,546.805663174297,5,3
9230,13,11,1-13-2018-011-02,2,1,1905,1020,910,9999999999,999,9999999999,999,,,,,,,,,50.4620257991513,7,3
9264,32,12,1-32-2018-012-06,6,1,1971,1210,1070,P215/60R16,230,P215/60R16,230,,,,,,,,,2055.11862943686,7,3
9254,20,8,1-20-2018-008-03,3,1,2473,1293,1293,P225/60R18,240,P225/60R18,240,,,,,,,,,386.471253507574,11,3
9280,32,14,1-32-2018-014-02,2,1,1700,883,817,P195/60R15,210,P195/60R15,210,,,,,,,,,24.8034492787954,7,3
9288,12,8,1-12-2018-008-07,7,1,1991,1063,928,P225/50R17,215,P225/50R17,215,,,,,,,,,2206.75524882669,9,3
9290,19,12,1-19-2018-012-06,6,2,1960,1050,930,P235/45R18,225,P235/45R18,220,,,,,,,,,449.594336290463,9,3
9307,22,7,1-22-2018-007-10,10,1,2043,1103,940,P225/60R16,210,P225/60R16,210,,,,,,,,,213.143841048684,12,3
9317,20,11,1-20-2018-011-03,3,1,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,276.854004769966,11,3
9357,27,7,1-27-2018-007-03,3,1,2949,1452,1679,P265/60R18,250,P265/60R18,250,,,,,,,,,74.9833943279252,3,3
9362,17,16,1-17-2018-016-08,8,1,3221,1610,1860,P275/55R20,220,P275/55R20,220,,,,,,,,,71.1003718534564,4,3
9339,32,18,1-32-2018-018-02,2,1,2124,1157,967,P215/60R16,207,P215/60R16,207,,,,,,,,,46.1119484697094,7,3
9396,52,6,1-52-2018-006-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,36.0082424564887,12,3
9399,32,23,1-32-2018-023-02,2,2,1860,1020,920,P215/55R17,240,P215/55R17,240,,,,,,,,,70.1995626457919,7,3
9400,25,8,1-25-2018-008-03,3,2,2015,1037,978,P215/60R16,240,P215/60R16,240,,,,,,,,,1430.27220504206,2,3
9430,33,17,1-33-2018-017-06,6,2,1910,1000,960,P205/55R16,220,P205/55R16,220,,,,,,,,,50.6800005272939,12,3
9431,22,9,1-22-2018-009-02,2,2,2422,1229,1338,P255/70R16,207,P255/70R16,207,,,,,,,,,31.5989924128813,12,3
9411,12,11,1-12-2018-011-03,3,2,2654,1340,1545,P245/60R18,240,P245/60R18,240,,,,,,,,,622.157266365896,9,3
9070,23,4,1-23-2018-004-02,2,1,2427,1270,1225,P235/70R15,220,P235/70R15,220,,,,,,,,,58.0100435530798,5,3
9459,32,25,1-32-2018-025-07,7,1,1740,910,840,P195/65R15,220,P195/65R15,220,,,,,,,,,11105.9314244827,7,3
9486,26,19,1-26-2018-019-03,3,2,2812,1542,1588,P255/65R17,240,P255/65R17,240,,,,,,,,,390.075329061332,10,3
9489,15,20,1-15-2018-020-05,5,2,2140,1145,1145,P225/65R17,220,P225/65R17,220,,,,,,,,,24.8776298666348,1,3
9483,18,11,1-18-2018-011-09,9,1,2064,1209,1209,P205/65R15,210,P205/65R15,210,P205/60R16,220,P205/60R16,220,,,,,1283.96761893805,6,3
8998,10,1,1-10-2018-001-06,6,1,1971,1210,1070,P215/60R16,220,P215/60R16,220,,,,,,,,,314.290232732828,4,3
9525,66,8,1-66-2018-008-04,4,2,1554,794,775,P185/65R15,230,P185/65R15,230,,,,,,,,,430.54676492509,6,3
9536,13,28,1-13-2018-028-05,5,1,1792,1010,821,P205/55R16,230,P205/55R16,230,,,,,,,,,75.5106692545492,7,3
9566,29,13,1-29-2018-013-03,3,1,3266,1792,1792,P275/55R20,220,P275/55R20,220,,,,,,,,,426.516389203271,2,3
9548,33,22,1-33-2018-022-06,6,3,1939,1209,1209,P205/65R15,200,P205/65R15,200,P205/65R15,220,P205/65R15,220,,,,,72.0293810184555,12,3
9574,30,17,1-30-2018-017-07,7,2,1948,1017,993,P215/55R17,230,P215/55R17,230,,,,,,,,,7518.41224503256,10,3
9637,20,29,1-20-2018-029-03,3,2,1987,1075,940,P235/45R18,230,P235/45R18,230,,,,,,,,,138.786999852967,11,3
9662,27,13,1-27-2018-013-08,8,2,1900,1210,1210,P205/65R15,200,P205/65R15,200,,,,,,,,,67.1671918047952,3,3
9674,29,15,1-29-2018-015-06,6,1,2005,1145,1100,P225/65R17,220,P225/65R17,220,,,,,,,,,694.927364265693,2,3
9646,24,21,1-24-2018-021-06,6,2,2745,1339,1407,P225/65R16,250,P225/65R16,250,,,,,,,,,429.219427069515,1,3
9648,28,15,1-28-2018-015-09,9,1,2019,998,1179,P235/75R15,220,P235/75R15,220,,,,,,,,,67.5040753344534,3,3
9677,19,26,1-19-2018-026-05,5,1,2022,1086,993,P215/60R16,220,P215/60R16,220,,,,,,,,,54.7319534917023,9,3
9745,33,27,1-33-2018-027-05,5,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,28.9441844864407,12,3
9748,30,20,1-30-2018-020-02,2,2,2730,1320,1515,P235/65R17,230,P235/65R17,230,,,,,,,,,115.412917970615,10,3
9194,20,6,1-20-2018-006-06,6,1,1800,967,833,P205/55R16,240,P205/55R16,240,,,,,,,,,445.631018671107,11,3
9614,17,26,1-17-2018-026-06,6,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,142.965962729227,4,3
9835,14,19,1-14-2018-019-03,3,1,3175,1746,1792,P275/55R20,240,P275/55R20,240,,,,,,,,,4295.79345347608,8,3
9815,24,26,1-24-2018-026-03,3,1,2064,1049,1015,P235/50R18,230,P235/50R18,230,,,,,,,,,706.019833095497,1,3
9818,23,37,1-23-2018-037-03,3,2,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,191.127216407229,5,3
9331,23,15,1-23-2018-015-04,4,1,1939,937,1002,9999999999,999,9999999999,999,,,,,,,,,541.870619959268,5,3
9858,30,23,1-30-2018-023-03,3,2,1780,1010,820,P215/60R16,200,P215/60R16,200,,,,,,,,,729.739329433232,10,3
9863,25,16,1-25-2018-016-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,264.64404365627,2,3
9840,66,13,1-66-2018-013-04,4,1,4536,2495,2949,LT285/60R20,450,LT285/60R20,550,,,,,,,,,331.363216984232,6,3
9891,10,21,1-10-2018-021-03,3,2,2100,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,137.874122524701,4,3
9944,16,42,1-16-2018-042-10,10,1,2124,1157,967,P215/60R16,205,P215/60R16,205,,,,,,,,,3402.33466248042,5,3
9983,21,36,1-21-2018-036-07,7,2,2014,1210,1035,P215/55R17,220,P215/55R17,220,,,,,,,,,493.361239584992,11,3
9957,32,51,1-32-2018-051-03,3,1,1960,1050,930,P235/45R18,225,P235/45R18,220,,,,,,,,,1234.88479641918,7,3
9971,27,21,1-27-2018-021-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,46.2424845437135,3,3
9926,18,23,1-18-2018-023-07,7,1,2252,1220,1032,P235/60R16,210,P235/60R16,210,,,,,,,,,1071.77020573822,6,3
9998,26,40,1-26-2018-040-04,4,2,2132,1191,1152,P215/55R17,230,P215/55R17,230,,,,,,,,,770.904633011344,10,3
10046,18,25,1-18-2018-025-07,7,1,3175,1792,1792,P265/70R17,240,P265/70R17,240,,,,,,,,,374.318179680582,6,3
10049,33,46,1-33-2018-046-08,8,2,3130,1656,1814,P245/70R17,240,P245/70R17,240,,,,,,,,,59.2151363135736,12,3
9626,30,18,1-30-2018-018-10,10,2,2150,1070,1120,P205/65R15,220,P205/65R15,220,,,,,,,,,23936.8367783949,10,3
9628,33,23,1-33-2018-023-10,10,1,2313,1202,1270,P225/75R15,179,P225/75R15,179,,,,,,,,,747.197493357813,12,3
10118,18,27,1-18-2018-027-06,6,2,1898,990,908,P225/45R18,210,P225/45R18,225,,,,,,,,,515.440613524328,6,3
10121,21,42,1-21-2018-042-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,14.5312719400911,11,3
10149,16,53,1-16-2018-053-05,5,2,3130,1633,1724,P235/75R17,240,P235/75R17,240,,,,,,,,,27.6018886872868,5,3
10187,22,29,1-22-2018-029-03,3,1,1940,940,1000,P225/45R17,193,P245/40R17,221,,,,,,,,,57.4296708059899,12,3
10166,11,5,1-11-2018-005-02,2,1,3266,1792,1792,P275/55R20,220,P275/55R20,220,,,,,,,,,209.657292569108,8,3
10250,15,58,1-15-2018-058-03,3,2,2765,1325,1525,P235/60R18,240,P235/60R18,240,,,,,,,,,643.614464982828,1,3
10256,26,49,1-26-2018-049-04,4,1,1537,793,765,P185/65R15,250,P185/65R15,250,,,,,,,,,739.086480247289,10,3
10235,16,56,1-16-2018-056-04,4,1,1945,1029,921,P225/55R17,250,P225/55R17,250,,,,,,,,,931.14835825977,5,3
10244,10,29,1-10-2018-029-08,8,1,1491,830,801,P185/60R14,210,P185/60R14,210,,,,,,,,,72.1356652418213,4,3
10267,33,53,1-33-2018-053-06,6,1,1658,901,757,P195/65R15,260,P195/65R15,260,,,,,,,,,71.2826884448154,12,3
10269,30,34,1-30-2018-034-02,2,2,1720,920,810,P205/55R16,220,P205/55R16,220,,,,,,,,,44.1796592196266,10,3
9904,27,19,1-27-2018-019-01,1,2,2460,1210,1350,P235/55R19,230,P235/55R19,230,,,,,,,,,53.0506986294226,3,3
10287,16,57,1-16-2018-057-06,6,2,1880,975,905,P225/45R18,210,P225/45R18,210,,,,,,,,,147.685893533008,5,3
10299,66,21,1-66-2018-021-06,6,2,2172,1072,1109,P225/55R17,230,P225/55R17,230,,,,,,,,,575.598306059491,6,3
10321,30,37,1-30-2018-037-02,2,1,3221,1452,1770,P265/50R20,250,P265/50R20,250,,,,,,,,,83.1179952414431,10,3
10324,20,65,1-20-2018-065-04,4,1,1815,975,848,P205/60R16,250,P205/60R16,250,,,,,,,,,279.168017122418,11,3
10384,15,63,1-15-2018-063-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,16.8922870962494,1,3
10405,30,39,1-30-2018-039-02,2,2,1576,830,830,P175/65R15,240,P175/65R15,230,,,,,,,,,71.3890117348969,10,3
9809,13,40,1-13-2018-040-09,9,1,2405,1248,1339,P215/75R15,248,P215/75R15,248,,,,,,,,,1905.36197248096,7,3
10425,12,34,1-12-2018-034-04,4,1,4536,2540,2876,LT275/70R18,420,LT275/70R18,450,,,,,,,,,1006.73005033281,9,3
10436,16,65,1-16-2018-065-06,6,2,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,527.968646016426,5,3
10455,29,30,1-29-2018-030-03,3,2,2092,1185,1185,P215/55R17,255,P215/55R17,255,,,,,,,,,209.846101987063,2,3
10459,22,35,1-22-2018-035-02,2,2,2430,1300,1340,P225/70R16,210,P225/70R16,210,,,,,,,,,30.214841238483,12,3
10439,52,29,1-52-2018-029-06,6,2,3311,1485,1872,P265/70R17,240,P265/70R17,240,,,,,,,,,85.5822223845407,12,3
10126,20,52,1-20-2018-052-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,499.914094875566,11,3
10029,15,49,1-15-2018-049-04,4,2,1734,910,835,9999999999,999,9999999999,999,,,,,,,,,2033.95304733492,1,3
10498,25,28,1-25-2018-028-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1455.56034341878,2,3
10559,16,71,1-16-2018-071-02,2,1,1925,1210,1035,P215/60R16,200,P215/60R16,200,,,,,,,,,30.2605400482505,5,3
10565,52,31,1-52-2018-031-10,10,1,1513,810,703,P185/65R15,210,P185/65R15,180,,,,,,,,,1090.12728038583,12,3
10567,32,78,1-32-2018-078-05,5,2,2134,1141,993,P235/50R18,210,P235/50R18,210,,,,,,,,,150.002569215052,7,3
10599,18,37,1-18-2018-037-04,4,1,1685,895,796,P195/60R15,220,P195/60R15,220,,,,,,,,,315.991991053885,6,3
10578,12,36,1-12-2018-036-03,3,1,2767,1452,1672,P235/75R15,220,P235/75R15,240,,,,,,,,,724.323097179874,9,3
10581,19,63,1-19-2018-063-06,6,1,2096,1098,1006,P235/55R17,240,P235/55R17,240,,,,,,,,,495.744231074778,9,3
10521,22,37,1-22-2018-037-06,6,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,718.389098915633,12,3
10527,13,75,1-13-2018-075-08,8,1,1851,1000,880,P195/65R15,210,P195/65R15,210,,,,,,,,,966.841001020352,7,3
10630,15,76,1-15-2018-076-03,3,1,2730,1320,1515,P235/65R17,230,P235/65R17,230,,,,,,,,,243.416266956311,1,3
10639,31,34,1-31-2018-034-07,7,1,2405,1248,1339,P225/70R16,250,P225/70R16,250,,,,,,,,,346.50890140151,6,3
10381,27,32,1-27-2018-032-10,10,1,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,1180.06682769237,3,3
10671,52,35,1-52-2018-035-03,3,1,1880,1010,900,P205/60R16,220,P205/60R16,210,,,,,,,,,31.4006388155313,12,3
10704,29,38,1-29-2018-038-09,9,2,1830,989,871,P195/65R15,210,P195/65R15,210,,,,,,,,,741.80716083264,2,3
10730,24,47,1-24-2018-047-03,3,1,1720,920,810,P205/55R16,220,P205/55R16,220,,,,,,,,,371.398656172598,1,3
10734,13,80,1-13-2018-080-02,2,2,1665,895,780,P205/55R16,220,P205/55R16,220,,,,,,,,,126.344167277636,7,3
10739,66,30,1-66-2018-030-09,9,2,2744,1406,1451,P255/70R16,205,P255/70R16,220,,,,,,,,,342.849531648889,6,3
10788,13,81,1-13-2018-081-03,3,1,2405,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,2078.19095356271,7,3
10771,73,2,1-73-2018-002-06,6,1,2541,1248,1429,P225/75R16,227,P225/75R16,227,,,,,,,,,109.814805772078,3,3
10774,28,44,1-28-2018-044-04,4,2,1955,1049,913,9999999999,999,9999999999,999,,,,,,,,,166.610201086058,3,3
10329,18,32,1-18-2018-032-09,9,1,2062,1111,951,P225/60R16,210,P225/60R16,210,,,,,,,,,193.922166681721,6,3
10389,19,55,1-19-2018-055-03,3,2,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,285.360467259891,9,3
10836,16,83,1-16-2018-083-07,7,2,2000,1035,968,P225/65R17,230,P225/65R17,230,,,,,,,,,1081.39665288828,5,3
10839,23,78,1-23-2018-078-07,7,1,3175,1792,1792,P275/55R20,210,P275/55R20,210,,,,,,,,,687.210464720277,5,3
10873,73,4,1-73-2018-004-04,4,2,1970,1030,1000,P225/55R18,230,P225/55R18,230,,,,,,,,,103.418243432332,3,3
10853,27,42,1-27-2018-042-03,3,1,2076,1080,1044,P225/60R17,240,P225/60R17,240,,,,,,,,,203.94643813602,3,3
10856,77,1,1-77-2018-001-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,195.685183134399,9,3
10584,15,72,1-15-2018-072-04,4,1,2122,1072,1089,P225/65R17,230,P225/65R17,230,,,,,,,,,732.616772321372,1,3
10585,15,73,1-15-2018-073-03,3,1,2020,990,1075,P225/40R18,250,P255/35R18,290,,,,,,,,,242.922331988394,1,3
10093,14,25,1-14-2018-025-07,7,1,1742,948,839,P195/65R15,210,P195/65R15,210,,,,,,,,,12655.6133112312,8,3
10095,28,28,1-28-2018-028-10,10,1,3040,1770,1770,P275/60R20,240,P275/60R20,240,,,,,,,,,64.9806579168653,3,3
10007,23,45,1-23-2018-045-04,4,1,1905,1020,910,P205/65R16,230,P205/65R16,220,,,,,,,,,698.459993835157,5,3
10903,23,81,1-23-2018-081-03,3,1,1855,962,893,P225/55R17,230,P225/55R17,230,,,,,,,,,265.76758140071,5,3
9763,23,34,1-23-2018-034-04,4,1,1843,964,879,P215/60R16,240,P215/60R16,240,,,,,,,,,1826.95987891333,5,3
9766,10,18,1-10-2018-018-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,30.6722033634637,4,3
10973,30,56,1-30-2018-056-03,3,2,3175,1633,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,234.699135988123,10,3
10953,20,99,1-20-2018-099-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,23936.8367783949,11,3
10957,33,65,1-33-2018-065-03,3,2,2472,1249,1410,P265/70R16,200,P265/70R16,220,,,,,,,,,218.154382489614,12,3
10493,24,43,1-24-2018-043-07,7,1,1721,1059,1021,P185/65R15,240,P185/65R15,230,,,,,,,,,1463.61584130019,1,3
10985,12,45,1-12-2018-045-07,7,1,2131,1140,1000,P245/45R18,230,P245/45R18,230,,,,,,,,,2305.38786495801,9,3
10986,12,46,1-12-2018-046-10,10,1,3085,1452,1814,P265/70R16,240,P265/70R16,240,,,,,,,,,10184.9484583409,9,3
11013,17,89,1-17-2018-089-03,3,1,2432,1246,1246,P235/60R17,240,P235/60R17,240,,,,,,,,,202.223247640222,4,3
10996,32,99,1-32-2018-099-09,9,2,1906,1020,893,9999999999,999,9999999999,999,,,,,,,,,3855.49486966094,7,3
11033,73,8,1-73-2018-008-02,2,2,1780,950,840,9999999999,999,9999999999,999,,,,,,,,,30.1236772228839,3,3
11100,18,45,1-18-2018-045-04,4,1,2159,1125,1040,P235/55R17,240,P235/55R17,240,,,,,,,,,705.840873436918,6,3
11102,21,85,1-21-2018-085-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,62.9731755011949,11,3
11103,21,86,1-21-2018-086-02,2,1,2070,1055,1035,P225/65R17,228,P225/65R17,228,,,,,,,,,38.6657400828502,11,3
9582,28,13,1-28-2018-013-04,4,1,1539,814,738,P185/60R16,250,P185/60R16,230,,,,,,,,,101.592042359211,3,3
11145,25,50,1-25-2018-050-02,2,1,3175,1746,1792,P255/70R17,999,P255/70R17,999,,,,,,,,,40.5684840205875,2,3
11174,21,88,1-21-2018-088-01,1,1,1971,1210,1070,P215/60R16,230,P215/60R16,230,,,,,,,,,40.7177820491543,11,3
11152,16,96,1-16-2018-096-09,9,2,2495,1293,1293,P215/70R15,248,P215/70R15,248,,,,,,,,,979.259737005726,5,3
11225,15,100,1-15-2018-100-02,2,1,2495,1259,1452,P245/75R17,240,P245/75R17,240,,,,,,,,,40.1237529149267,1,3
11212,73,14,1-73-2018-014-07,7,1,2087,1180,1007,P225/55R17,220,P225/55R17,220,,,,,,,,,709.393053012322,3,3
11220,27,49,1-27-2018-049-03,3,3,1685,980,970,P195/65R15,230,P195/65R15,230,,,,,,,,,21.4378167335199,3,3
11242,17,95,1-17-2018-095-10,10,1,2730,1320,1450,P235/65R16,240,P235/65R16,240,,,,,,,,,3678.10335231933,4,3
11249,28,55,1-28-2018-055-03,3,1,3062,1497,1724,LT245/75R17,380,LT245/75R17,420,,,,,,,,,39.8310047633401,3,3
11254,27,50,1-27-2018-050-10,10,1,1860,1043,875,P195/60R15,220,P195/60R15,220,,,,,,,,,297.091519651601,3,3
11300,22,51,1-22-2018-051-09,9,1,1685,896,796,P195/60R15,220,P195/60R15,220,,,,,,,,,481.721266852369,12,3
10747,11,11,1-11-2018-011-02,2,2,2949,1452,1679,P265/50R20,230,P265/50R20,250,,,,,,,,,119.13000401553,8,3
10419,66,24,1-66-2018-024-10,10,2,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,1366.92404149826,6,3
11368,13,94,1-13-2018-094-02,2,1,2767,1429,1672,P245/70R17,210,P245/70R17,240,,,,,,,,,69.8976080235949,7,3
11368,13,94,1-13-2018-094-02,2,2,2092,1185,1185,P215/55R17,255,P215/55R17,255,,,,,,,,,69.8976080235949,7,3
11372,18,51,1-18-2018-051-01,1,3,2300,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,118.012440985467,6,3
11352,29,57,1-29-2018-057-03,3,1,2994,1588,1706,P265/70R16,200,P265/70R16,220,,,,,,,,,132.658857954446,2,3
10917,25,39,1-25-2018-039-08,8,1,1626,855,780,P195/65R15,210,P195/65R15,210,,,,,,,,,39.3317590790049,2,3
10917,25,39,1-25-2018-039-08,8,2,1724,901,823,P195/60R15,210,P195/60R15,210,,,,,,,,,39.3317590790049,2,3
11380,59,60,1-59-2018-060-03,3,2,2540,1361,1216,P245/45R20,240,P245/45R20,240,,,,,,,,,541.072538578101,6,3
11062,52,47,1-52-2018-047-07,7,1,1559,850,820,P185/60R14,230,P185/60R14,230,,,,,,,,,521.443954423746,12,3
11063,28,50,1-28-2018-050-06,6,1,3334,1701,1746,P265/70R17,240,P265/70R17,240,,,,,,,,,133.045256545304,3,3
11426,16,103,1-16-2018-103-07,7,1,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,1379.79002460753,5,3
11514,21,100,1-21-2018-100-08,8,1,9999,9999,9999,P275/55R20,220,P275/55R20,220,,,,,,,,,211.537227688488,11,3
11517,22,56,1-22-2018-056-01,1,1,2513,1325,1198,P235/65R17,240,P235/65R17,240,,,,,,,,,71.1522239958461,12,3
11552,48,15,1-48-2018-015-07,7,1,1550,830,790,P175/65R14,210,P175/65R14,210,,,,,,,,,1401.56439093132,12,3
11575,17,113,1-17-2018-113-02,2,2,2858,1452,1520,P245/55R18,250,P245/55R18,250,,,,,,,,,93.8698977452197,4,3
11607,73,20,1-73-2018-020-03,3,1,1320,730,670,P165/65R14,240,P165/65R14,240,,,,,,,,,80.7446869716095,3,3
11618,14,51,1-14-2018-051-04,4,2,1944,1065,995,P205/70R16,240,P205/70R16,240,,,,,,,,,14456.0457768032,8,3
11626,17,115,1-17-2018-115-07,7,1,2730,1320,1515,P235/65R17,230,P235/65R17,230,,,,,,,,,696.360558111242,4,3
11128,24,62,1-24-2018-062-07,7,1,2055,1145,1135,P225/65R17,220,P225/65R17,220,,,,,,,,,1733.68124803739,1,3
11129,24,63,1-24-2018-063-06,6,1,2132,1130,1002,P225/50R17,230,P225/50R17,230,,,,,,,,,631.509653161372,1,3
11106,10,55,1-10-2018-055-03,3,2,1966,1079,887,9999999999,999,9999999999,999,,,,,,,,,103.815050975901,4,3
11231,29,53,1-29-2018-053-03,3,2,2722,1452,1588,P255/65R17,240,P255/65R17,240,,,,,,,,,147.559903287341,2,3
11237,26,101,1-26-2018-101-02,2,1,1944,1076,870,P225/40R18,260,P225/40R18,235,,,,,,,,,45.7021973756787,10,3
11680,19,95,1-19-2018-095-06,6,2,1985,1037,948,P215/55R17,210,P215/55R17,210,,,,,,,,,264.785621437837,9,3
11681,19,96,1-19-2018-096-06,6,1,3221,1452,1770,P265/50R20,250,P265/50R20,250,,,,,,,,,264.785621437837,9,3
11686,29,70,1-29-2018-070-04,4,1,2545,1320,1490,P245/75R16,220,P245/75R16,220,,,,,,,,,167.744647565383,2,3
11664,16,119,1-16-2018-119-06,6,2,2150,1102,1156,P225/70R14,241,P225/70R14,241,,,,,,,,,295.914625089583,5,3
11666,23,111,1-23-2018-111-02,2,1,1732,938,839,P205/55R16,220,P205/55R16,220,,,,,,,,,58.0100435530798,5,3
11667,23,112,1-23-2018-112-02,2,2,3266,1792,1792,LT265/65R18,240,LT265/65R18,240,,,,,,,,,58.0100435530798,5,3
