CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
11973,18,65,1-18-2018-065-03,3,1,281,509,185,1613,158,110,120,146,6,3.6,2,1,0,0,813.588562699227,6,3
11979,24,94,1-24-2018-094-09,9,1,272,481,179,1540,155,94,115,150,6,3.0,2,1,0,0,795.848320743205,1,3
11979,24,94,1-24-2018-094-09,9,2,279,482,193,2111,160,91,112,164,6,4.0,2,3,0,0,795.848320743205,1,3
11972,13,109,1-13-2018-109-06,6,1,289,491,180,1800,153,87,115,160,8,4.5,2,2,0,0,4892.24733466383,7,3
11972,13,109,1-13-2018-109-06,6,2,295,513,197,2388,171,100,118,170,8,5.3,2,2,9,0,4892.24733466383,7,3
11973,18,65,1-18-2018-065-03,3,2,266,460,185,1610,157,94,100,154,4,2.5,2,4,0,0,813.588562699227,6,3
11980,24,95,1-24-2018-095-03,3,1,447,670,203,3037,173,97,126,180,8,6.2,2,3,0,0,234.047949085758,1,3
11974,18,66,1-18-2018-066-02,2,1,252,412,173,1509,154,85,75,144,4,2.0,2,4,0,0,45.418084614525,6,3
11982,29,83,1-29-2018-083-10,10,1,291,493,190,2136,161,97,105,999,6,3.5,9,1,9,0,1501.84402517239,2,3
11982,29,83,1-29-2018-083-10,10,2,271,478,182,1499,154,97,110,150,4,2.0,2,1,0,0,1501.84402517239,2,3
11983,25,73,1-25-2018-073-03,3,1,281,486,187,1475,162,97,108,999,4,2.4,2,1,0,0,153.14183497499,2,3
11983,25,73,1-25-2018-073-03,3,2,272,460,180,1502,155,89,99,999,5,2.5,2,4,0,0,153.14183497499,2,3
11984,20,115,1-20-2018-115-01,1,1,285,477,185,2124,157,83,110,999,6,4.0,9,2,9,0,44.8099181015497,11,3
11984,20,115,1-20-2018-115-01,1,2,334,558,195,2642,168,92,134,999,8,7.4,9,3,9,0,44.8099181015497,11,3
11948,26,134,1-26-2018-134-03,3,1,256,426,178,1382,154,94,76,156,4,1.4,2,1,0,0,944.651074227438,10,3
11987,11,48,1-11-2018-048-01,1,1,274,481,182,1389,156,98,109,146,4,2.4,2,1,0,0,171.130732997742,8,3
11987,11,48,1-11-2018-048-01,1,2,282,495,203,1930,168,98,114,166,6,3.5,2,3,0,0,171.130732997742,8,3
11987,11,48,1-11-2018-048-01,1,3,264,440,182,1505,158,88,88,158,4,2.0,2,1,0,0,171.130732997742,8,3
11988,11,49,1-11-2018-049-06,6,1,267,476,178,1428,152,99,110,140,4,2.3,9,1,9,0,2910.41787543702,8,3
11988,11,49,1-11-2018-049-06,6,2,246,383,170,1071,148,76,62,136,4,1.5,2,1,0,0,2910.41787543702,8,3
11990,77,40,1-77-2018-040-06,6,1,275,452,164,1167,999,78,100,150,6,2.8,2,2,0,0,558.813535867828,9,3
11990,77,40,1-77-2018-040-06,6,2,286,479,184,1706,158,96,97,160,4,2.4,2,1,0,0,558.813535867828,9,3
11990,77,40,1-77-2018-040-06,6,3,269,457,179,1296,152,94,95,999,4,2.0,9,1,9,0,558.813535867828,9,3
11996,73,26,1-73-2018-026-04,4,1,290,501,196,2044,167,100,111,164,6,3.5,2,4,0,0,330.284218063641,3,3
11997,12,70,1-12-2018-070-02,2,1,260,446,170,1132,148,83,103,142,4,1.6,2,1,0,0,302.789417775349,9,3
11997,12,70,1-12-2018-070-02,2,2,353,574,201,2158,999,98,123,168,8,5.4,2,2,0,0,302.789417775349,9,3
11995,76,16,1-76-2018-016-09,9,1,281,507,189,1563,154,109,119,160,6,3.8,2,1,0,0,1987.10695903437,3,3
12001,54,20,1-54-2018-020-03,3,1,278,485,182,1467,158,99,109,152,4,2.5,2,1,0,0,587.214807629423,9,3
12002,14,57,1-14-2018-057-01,1,1,308,531,203,2593,173,97,127,170,8,5.6,2,2,0,0,368.651907846589,8,3
12002,14,57,1-14-2018-057-01,1,2,270,464,178,1290,152,97,98,141,4,1.8,9,1,9,0,368.651907846589,8,3
11998,23,126,1-23-2018-126-09,9,1,284,484,178,1834,149,89,112,999,6,4.0,9,9,0,0,903.766209385805,5,3
12006,28,68,1-28-2018-068-02,2,1,263,445,178,1410,153,97,85,154,4,2.0,2,4,0,0,39.2095134183577,3,3
12007,28,69,1-28-2018-069-07,7,1,356,574,201,2404,175,102,116,180,8,5.7,2,3,0,0,1272.95027532632,3,3
11998,23,126,1-23-2018-126-09,9,2,260,453,170,1135,146,94,100,140,4,1.8,2,1,0,0,903.766209385805,5,3
11999,23,127,1-23-2018-127-03,3,1,267,448,185,1634,161,91,90,999,4,2.0,9,9,9,0,250.31487339085,5,3
11999,23,127,1-23-2018-127-03,3,2,287,504,200,2067,170,98,119,164,6,3.7,2,3,0,0,250.31487339085,5,3
12003,32,148,1-32-2018-148-06,6,1,269,467,181,1497,155,100,99,152,4,2.4,2,1,0,0,2474.79858417366,7,3
12000,23,128,1-23-2018-128-08,8,1,290,538,199,1900,162,108,139,160,8,4.6,2,2,0,0,141.228446173863,5,3
12005,32,150,1-32-2018-150-09,9,1,256,449,175,1320,149,101,91,150,4,2.4,1,1,0,0,8165.14025615791,7,3
12004,32,149,1-32-2018-149-02,2,1,285,481,181,1775,157,86,110,146,6,3.5,2,1,0,0,79.299730651191,7,3
12004,32,149,1-32-2018-149-02,2,2,270,449,175,1224,150,87,93,150,4,1.8,2,1,0,0,79.299730651191,7,3
12004,32,149,1-32-2018-149-02,2,3,265,453,183,1340,154,89,99,150,4,2.0,2,1,0,0,79.299730651191,7,3
11991,24,96,1-24-2018-096-06,6,1,264,460,176,1378,152,95,99,146,4,2.0,2,1,0,0,454.33926902399,1,3
11991,24,96,1-24-2018-096-06,6,2,262,444,172,1095,147,82,102,999,4,1.7,2,1,0,0,454.33926902399,1,3
11992,24,97,1-24-2018-097-07,7,1,271,486,181,1560,156,100,115,999,6,3.0,2,1,9,0,1247.29600998906,1,3
11992,24,97,1-24-2018-097-07,7,2,303,510,196,1980,168,98,108,156,6,3.5,2,4,0,0,1247.29600998906,1,3
11994,24,98,1-24-2018-098-04,4,1,307,519,200,1978,170,102,111,168,6,3.6,2,1,0,0,1186.2429733339,1,3
11994,24,98,1-24-2018-098-04,4,2,275,463,187,1805,161,99,89,154,6,3.4,2,4,0,0,1186.2429733339,1,3
12014,31,63,1-31-2018-063-10,10,1,326,541,191,2060,166,95,122,170,8,4.7,2,3,0,0,7999.98239168312,6,3
12010,59,78,1-59-2018-078-04,4,1,275,490,181,1575,160,105,110,152,4,2.4,2,1,0,0,956.541097506535,6,3
12016,66,61,1-66-2018-061-10,10,1,273,510,184,1497,150,118,121,999,6,3.1,2,1,9,0,193.514799891217,6,3
12012,59,80,1-59-2018-080-08,8,1,272,478,192,1681,162,95,112,999,8,5.0,2,2,9,0,194.293210758083,6,3
12016,66,61,1-66-2018-061-10,10,2,287,501,200,2146,170,96,117,150,6,3.7,2,4,0,1,193.514799891217,6,3
12015,31,64,1-31-2018-064-07,7,1,273,484,183,1633,154,100,111,150,6,3.5,2,1,0,0,1693.34649544896,6,3
12011,59,79,1-59-2018-079-02,2,1,263,476,173,1191,143,106,105,152,4,2.2,2,1,0,0,51.3567577406289,6,3
12009,52,76,1-52-2018-076-04,4,1,271,462,186,1796,160,88,103,168,4,2.0,2,3,0,0,109.625930430459,12,3
12012,59,80,1-59-2018-080-08,8,2,276,502,185,1515,158,106,121,152,6,3.0,2,1,0,0,194.293210758083,6,3
12011,59,79,1-59-2018-079-02,2,2,256,426,178,1382,154,94,76,152,4,1.4,2,1,0,0,51.3567577406289,6,3
12017,29,84,1-29-2018-084-06,6,1,273,480,183,1493,156,98,110,160,4,2.4,2,1,0,0,251.508973904011,2,3
12017,29,84,1-29-2018-084-06,6,2,278,487,183,1453,159,97,112,999,4,2.5,9,1,9,0,251.508973904011,2,3
12023,19,103,1-19-2018-103-08,8,1,280,486,179,1378,155,96,111,150,4,2.5,2,1,0,0,993.113431141589,9,3
12019,27,68,1-27-2018-068-04,4,1,261,429,178,1389,154,88,81,140,4,1.8,2,4,0,0,475.592815146812,3,3
12023,19,103,1-19-2018-103-08,8,2,269,478,196,2007,170,100,110,160,6,3.5,2,3,0,0,993.113431141589,9,3
12020,27,69,1-27-2018-069-03,3,1,273,480,183,1476,155,98,110,150,4,2.4,2,1,0,0,129.871681603485,3,3
12020,27,69,1-27-2018-069-03,3,2,275,464,185,1820,156,89,102,150,6,3.0,1,4,0,0,129.871681603485,3,3
12027,16,135,1-16-2018-135-04,4,1,305,505,191,1797,163,92,108,164,6,3.6,2,2,0,0,3068.66693725763,5,3
12025,17,132,1-17-2018-132-03,3,1,284,500,186,1772,157,102,114,150,6,3.6,2,1,0,0,412.234327985779,4,3
12025,17,132,1-17-2018-132-03,3,2,272,481,180,1455,156,94,115,152,4,2.4,1,1,0,0,412.234327985779,4,3
12025,17,132,1-17-2018-132-03,3,3,271,468,183,1471,158,98,99,147,4,2.4,2,1,0,0,412.234327985779,4,3
12024,17,131,1-17-2018-131-05,5,1,277,485,182,1542,157,102,106,148,4,2.4,2,1,0,0,49.8202110566132,4,3
12024,17,131,1-17-2018-131-05,5,2,365,570,203,2408,173,100,105,152,8,5.3,9,3,9,0,49.8202110566132,4,3
12024,17,131,1-17-2018-131-05,5,3,270,467,189,1837,162,93,104,152,6,3.5,2,4,0,0,49.8202110566132,4,3
12028,16,136,1-16-2018-136-10,10,1,286,479,181,1660,157,96,97,147,99,3.4,2,2,0,0,21052.7797051232,5,3
12026,17,133,1-17-2018-133-03,3,1,249,407,172,1244,156,85,73,146,4,1.6,2,1,0,0,412.234328005059,4,3
12018,29,85,1-29-2018-085-06,6,1,278,485,199,2058,170,95,113,170,6,3.5,2,4,0,0,251.508973928696,2,3
11948,26,134,1-26-2018-134-03,3,2,310,514,169,1576,150,82,122,140,6,99.0,9,9,9,0,944.651074227438,10,3
12034,22,71,1-22-2018-071-08,8,1,269,461,185,1847,151,82,111,142,8,4.7,2,3,0,0,86.8906787189178,12,3
12005,32,150,1-32-2018-150-09,9,2,282,475,190,2004,162,96,98,999,6,3.5,2,1,0,0,8165.14025615791,7,3
12031,21,118,1-21-2018-118-02,2,1,278,484,180,1437,153,97,109,999,4,2.5,2,1,0,0,22.0651289804351,11,3
12030,21,117,1-21-2018-117-01,1,1,272,453,173,1500,148,76,107,136,6,3.2,2,2,0,0,35.9364966777032,11,3
12035,22,72,1-22-2018-072-09,9,1,280,486,179,1378,154,96,111,146,4,2.5,9,1,0,0,467.328268364434,12,3
12029,15,123,1-15-2018-123-07,7,1,260,454,176,1279,151,94,100,145,4,1.8,2,1,0,0,5529.77130732279,1,3
12035,22,72,1-22-2018-072-09,9,2,253,440,176,1333,150,99,86,146,6,2.7,1,1,0,0,467.328268364434,12,3
12030,21,117,1-21-2018-117-01,1,2,303,508,198,2010,172,95,110,999,6,3.5,2,1,0,0,35.9364966777032,11,3
12031,21,118,1-21-2018-118-02,2,2,295,517,181,1755,999,97,127,999,6,3.3,9,2,0,0,22.0651289804351,11,3
12031,21,118,1-21-2018-118-02,2,3,293,473,173,1479,152,95,84,999,4,2.0,2,1,9,0,22.0651289804351,11,3
12032,21,119,1-21-2018-119-03,3,1,273,458,180,1567,152,82,104,999,6,2.5,9,2,0,0,588.482827704226,11,3
12032,21,119,1-21-2018-119-03,3,2,270,446,175,1380,153,90,85,999,4,1.8,2,1,9,0,588.482827704226,11,3
12008,52,75,1-52-2018-075-04,4,1,398,614,203,2236,172,96,120,180,6,3.5,2,3,0,0,109.625930430459,12,3
12008,52,75,1-52-2018-075-04,4,2,278,474,186,2014,157,87,109,170,6,3.7,2,3,0,0,109.625930430459,12,3
12009,52,76,1-52-2018-076-04,4,2,262,445,171,1060,147,86,97,140,4,1.6,2,1,0,0,109.625930430459,12,3
12038,20,116,1-20-2018-116-02,2,1,357,571,189,2032,158,94,120,160,6,3.6,2,3,0,0,81.7583035921336,11,3
12038,20,116,1-20-2018-116-02,2,2,280,487,184,1689,155,91,114,160,4,2.0,2,1,0,0,81.7583035921336,11,3
11995,76,16,1-76-2018-016-09,9,2,365,570,203,2424,172,100,105,186,8,5.3,2,3,0,1,1987.10695903437,3,3
12037,18,68,1-18-2018-068-04,4,1,278,485,182,1467,159,99,109,158,4,2.5,2,1,0,0,789.153015044807,6,3
12037,18,68,1-18-2018-068-04,4,2,270,449,175,1199,150,87,93,156,4,1.8,2,1,0,0,789.153015044807,6,3
12021,10,76,1-10-2018-076-01,1,1,278,482,180,1429,153,96,110,160,4,2.5,2,1,0,0,30.1529001463205,4,3
12039,25,75,1-25-2018-075-06,6,1,273,483,182,1429,155,101,110,150,4,2.3,2,1,0,0,252.248028686747,2,3
12019,27,68,1-27-2018-068-04,4,2,325,529,190,1794,161,85,119,154,4,2.7,1,3,0,1,475.592815146812,3,3
12046,12,71,1-12-2018-071-01,1,1,295,513,197,2388,173,100,118,168,8,5.3,2,2,0,0,435.645478650336,9,3
12047,12,72,1-12-2018-072-09,9,1,259,449,172,1348,150,92,98,140,4,2.0,2,1,0,0,3410.48591035157,9,3
12047,12,72,1-12-2018-072-09,9,2,359,554,196,2127,174,92,103,170,8,5.7,2,3,0,0,3410.48591035157,9,3
12048,23,129,1-23-2018-129-04,4,1,308,514,200,2115,166,95,111,162,6,3.6,2,1,0,0,605.396670708061,5,3
12048,23,129,1-23-2018-129-04,4,2,308,514,195,2039,165,97,111,164,6,3.6,2,1,0,0,605.396670708061,5,3
12049,23,130,1-23-2018-130-08,8,1,300,515,201,2047,172,94,120,999,6,3.5,9,9,0,0,112.165839032403,5,3
12055,32,151,1-32-2018-151-01,1,1,305,505,191,1797,162,92,108,160,6,3.6,2,2,0,0,68.9843135248396,7,3
12056,32,152,1-32-2018-152-04,4,1,390,598,203,2918,174,100,108,192,8,6.0,2,3,0,0,2815.46610745497,7,3
12049,23,130,1-23-2018-130-08,8,2,273,485,182,1440,154,99,114,150,4,2.4,2,1,0,0,112.165839032403,5,3
12057,32,153,1-32-2018-153-04,4,1,269,450,179,1715,156,99,81,166,4,1.4,2,1,0,0,2815.46610761147,7,3
12054,48,22,1-48-2018-022-02,2,1,270,462,186,1788,157,100,93,162,6,3.2,2,3,0,0,90.5530035524016,12,3
12053,28,70,1-28-2018-070-04,4,1,262,456,178,1500,153,95,101,150,4,2.5,2,4,0,0,696.424774316502,3,3
12053,28,70,1-28-2018-070-04,4,2,305,504,191,2051,162,89,110,162,8,5.7,2,4,0,1,696.424774316502,3,3
12050,23,131,1-23-2018-131-06,6,1,340,546,202,2290,167,101,105,170,8,5.3,2,3,0,0,263.8737461213,5,3
12050,23,131,1-23-2018-131-06,6,2,290,501,196,2044,167,100,111,165,4,3.5,2,3,0,0,263.8737461213,5,3
12060,76,17,1-76-2018-017-04,4,1,274,487,185,1620,157,99,114,160,4,2.5,2,1,0,0,668.347166180453,3,3
12059,52,78,1-52-2018-078-07,7,1,262,452,182,1604,156,89,100,154,4,2.4,2,3,0,0,396.381374588992,12,3
12059,52,78,1-52-2018-078-07,7,2,272,466,172,1871,142,90,105,150,6,4.3,2,3,0,0,396.381374588992,12,3
12064,52,79,1-52-2018-079-03,3,1,262,444,169,1547,147,73,104,150,4,2.4,1,3,0,1,75.558221979394,12,3
12064,52,79,1-52-2018-079-03,3,2,289,489,183,1926,158,100,100,140,6,3.6,2,4,0,0,75.558221979394,12,3
12061,54,21,1-54-2018-021-08,8,1,353,563,201,2107,999,100,110,165,8,5.4,2,2,0,0,383.649637298053,9,3
12062,14,58,1-14-2018-058-04,4,1,260,415,170,1114,148,84,71,144,4,1.6,2,1,0,0,3411.94025411586,8,3
12063,14,59,1-14-2018-059-03,3,1,351,600,202,2683,173,87,162,190,8,5.4,2,2,0,0,1023.94381710265,8,3
12063,14,59,1-14-2018-059-03,3,2,285,508,187,1618,159,108,116,999,6,3.8,2,1,0,0,1023.94381710265,8,3
12042,11,50,1-11-2018-050-03,3,1,368,584,202,2130,172,96,120,170,6,3.5,2,3,0,0,1161.1175725622,8,3
12042,11,50,1-11-2018-050-03,3,2,278,487,183,1453,158,97,112,160,4,2.5,2,1,0,0,1161.1175725622,8,3
12069,16,137,1-16-2018-137-07,7,1,343,569,202,2537,173,101,124,190,8,4.8,2,2,1,1,806.598858881938,5,3
12068,66,62,1-66-2018-062-03,3,1,324,539,190,1984,160,93,121,170,6,3.5,2,3,0,1,246.782155417001,6,3
12071,16,139,1-16-2018-139-02,2,1,286,492,192,1998,164,95,112,164,6,3.6,2,4,0,0,36.8506544964151,5,3
12071,16,139,1-16-2018-139-02,2,2,262,444,178,1571,156,86,96,154,6,3.0,2,4,0,0,36.8506544964151,5,3
12065,27,70,1-27-2018-070-06,6,1,278,486,185,1615,158,96,112,150,6,3.5,2,1,0,0,145.336048978006,3,3
12065,27,70,1-27-2018-070-06,6,2,281,508,185,1552,157,108,121,150,6,3.8,2,1,0,0,145.336048978006,3,3
12067,24,100,1-24-2018-100-06,6,1,267,456,175,1250,151,93,96,146,4,1.8,2,1,0,0,562.944973591199,1,3
12066,24,99,1-24-2018-099-03,3,1,278,486,185,1615,158,96,112,146,6,3.5,2,1,0,0,480.637195145273,1,3
12066,24,99,1-24-2018-099-03,3,2,270,456,178,1295,999,999,999,138,4,2.0,2,1,0,0,480.637195145273,1,3
12075,59,82,1-59-2018-082-08,8,1,305,500,188,1710,160,85,110,162,6,3.5,2,2,0,0,186.061081806773,6,3
12090,17,135,1-17-2018-135-07,7,1,365,570,203,2408,173,100,105,175,8,4.8,2,3,0,0,558.959717638814,4,3
12076,19,104,1-19-2018-104-08,8,1,287,475,180,1572,156,81,106,150,4,2.4,2,2,0,1,214.820085213362,9,3
12087,30,80,1-30-2018-080-02,2,1,270,484,175,1336,151,101,113,999,4,2.2,9,1,9,0,56.3022428980927,10,3
12082,33,89,1-33-2018-089-01,1,1,310,506,169,1544,146,72,108,145,6,3.4,1,3,0,1,43.9613018556608,12,3
12087,30,80,1-30-2018-080-02,2,2,295,502,192,1785,161,95,112,180,6,3.6,2,2,0,0,56.3022428980927,10,3
12079,15,125,1-15-2018-125-03,3,1,284,492,179,1571,156,95,113,152,6,3.5,2,1,0,0,353.0282574892,1,3
12077,19,105,1-19-2018-105-06,6,1,285,480,179,1507,154,102,94,150,4,2.4,2,1,0,0,339.868808027278,9,3
12088,30,81,1-30-2018-081-03,3,1,281,509,185,1630,157,110,118,999,6,3.5,9,1,9,0,1468.00088462093,10,3
12070,16,138,1-16-2018-138-06,6,1,264,441,176,1410,151,88,89,160,4,2.4,2,1,0,0,236.131622671324,5,3
12088,30,81,1-30-2018-081-03,3,2,284,511,185,1670,158,101,126,160,4,2.5,2,1,0,0,1468.00088462093,10,3
12077,19,105,1-19-2018-105-06,6,2,280,484,183,1454,158,97,108,150,4,2.4,2,1,0,0,339.868808027278,9,3
12070,16,138,1-16-2018-138-06,6,2,266,465,176,1465,151,95,104,160,4,2.4,2,1,0,0,236.131622671324,5,3
12092,22,73,1-22-2018-073-03,3,1,274,487,185,1620,157,99,114,146,4,2.5,2,1,0,0,112.86714340646,12,3
12096,21,121,1-21-2018-121-07,7,1,319,523,185,1925,157,80,124,999,99,99.0,9,9,9,0,3544.83236953454,11,3
12095,21,120,1-21-2018-120-03,3,1,370,574,203,2575,173,90,113,999,8,5.7,9,9,9,0,1067.47817083789,11,3
12096,21,121,1-21-2018-121-07,7,2,275,459,175,1569,153,92,92,158,4,2.5,2,1,0,0,3544.83236953454,11,3
12079,15,125,1-15-2018-125-03,3,2,286,478,184,1706,158,95,97,154,4,2.4,2,1,0,0,353.0282574892,1,3
12036,30,79,1-30-2018-079-03,3,1,273,465,184,1509,158,94,97,170,4,2.0,2,1,0,0,1068.74097823118,10,3
12094,22,75,1-22-2018-075-06,6,1,260,454,176,1279,150,94,100,142,4,2.5,2,1,0,0,131.823627219822,12,3
12098,18,70,1-18-2018-070-01,1,1,260,452,169,1067,143,99,94,134,4,1.9,2,1,0,0,80.1280895353133,6,3
12036,30,79,1-30-2018-079-03,3,2,262,456,182,1586,158,92,102,999,4,2.4,9,4,0,0,1068.74097823118,10,3
12095,21,120,1-21-2018-120-03,3,2,265,436,183,1327,154,90,82,999,4,2.0,2,1,0,0,1067.47817083789,11,3
12097,18,69,1-18-2018-069-04,4,1,273,465,184,1508,158,95,98,999,4,1.5,2,1,0,0,1075.44349916373,6,3
12095,21,120,1-21-2018-120-03,3,3,447,670,203,3896,190,97,126,999,10,6.8,9,9,9,0,1067.47817083789,11,3
12097,18,69,1-18-2018-069-04,4,2,320,512,178,1625,148,85,108,150,6,4.0,2,3,0,0,1075.44349916373,6,3
12097,18,69,1-18-2018-069-04,4,3,357,562,190,1900,161,85,119,999,6,4.0,9,9,9,0,1075.44349916373,6,3
12065,27,70,1-27-2018-070-06,6,3,280,467,181,1655,155,84,104,148,6,2.5,2,4,0,0,145.336048978006,3,3
12065,27,70,1-27-2018-070-06,6,4,300,511,192,1955,168,100,113,164,6,3.5,2,1,0,0,145.336048978006,3,3
12084,26,137,1-26-2018-137-02,2,1,266,455,186,1613,155,87,102,162,4,2.5,2,4,0,0,23.7381053223445,10,3
12084,26,137,1-26-2018-137-02,2,2,276,471,180,1528,155,93,104,150,5,2.4,9,1,9,0,23.7381053223445,10,3
12093,22,74,1-22-2018-074-02,2,1,338,542,200,2315,164,85,117,999,8,7.3,9,3,0,0,31.5989924128813,12,3
12084,26,137,1-26-2018-137-02,2,3,281,486,186,1463,159,97,109,150,4,2.4,2,1,0,0,23.7381053223445,10,3
12093,22,74,1-22-2018-074-02,2,2,278,487,183,1416,158,97,112,142,4,2.5,2,1,0,0,31.5989924128813,12,3
12102,20,117,1-20-2018-117-07,7,1,256,438,169,1235,149,91,92,140,4,1.3,2,1,0,0,3366.03073443933,11,3
12089,17,134,1-17-2018-134-08,8,1,272,472,178,1275,151,94,106,152,4,2.2,2,1,0,0,66.9036453407027,4,3
12091,17,136,1-17-2018-136-06,6,1,368,581,200,2522,170,98,116,183,8,5.4,2,3,0,0,157.392978850771,4,3
11841,26,132,1-26-2018-132-02,2,4,399,607,192,2093,165,100,110,178,8,5.4,9,3,9,0,80.9886365209461,10,3
12094,22,75,1-22-2018-075-06,6,2,406,629,203,2938,173,97,126,188,8,6.7,2,3,0,1,131.823627219822,12,3
12080,29,86,1-29-2018-086-03,3,1,270,464,178,1265,152,97,98,140,4,1.8,2,1,0,0,154.760543046221,2,3
12080,29,86,1-29-2018-086-03,3,2,270,462,186,1669,157,100,93,150,6,3.2,2,1,0,0,154.760543046221,2,3
12080,29,86,1-29-2018-086-03,3,3,295,440,188,1969,156,68,78,165,6,3.6,1,2,0,0,154.760543046221,2,3
12074,59,81,1-59-2018-081-04,4,1,270,462,186,1669,157,100,93,999,4,2.4,2,1,0,0,916.012817433459,6,3
12045,73,27,1-73-2018-027-10,10,1,285,480,179,1507,154,102,94,150,4,2.4,2,1,0,0,719.82921523674,3,3
12074,59,81,1-59-2018-081-04,4,2,999,999,999,9999,999,91,999,999,8,6.0,9,2,9,1,916.012817433459,6,3
11989,77,39,1-77-2018-039-10,10,1,277,484,184,1452,161,85,119,160,4,2.7,1,2,0,0,10844.0196926608,9,3
12044,77,41,1-77-2018-041-10,10,1,281,463,181,1565,156,78,104,170,4,2.0,2,4,0,0,23936.8367783949,9,3
12044,77,41,1-77-2018-041-10,10,2,252,446,174,1410,146,91,104,150,4,2.5,1,4,0,0,23936.8367783949,9,3
12103,11,52,1-11-2018-052-03,3,1,278,481,182,1500,157,96,107,144,4,2.4,2,1,0,0,1161.1175725622,8,3
12103,11,52,1-11-2018-052-03,3,2,260,415,170,1114,148,84,71,154,4,1.6,2,1,0,0,1161.1175725622,8,3
12085,26,138,1-26-2018-138-07,7,2,270,453,185,1973,156,78,105,171,6,4.0,2,2,0,0,1313.6270746921,10,3
12085,26,138,1-26-2018-138-07,7,3,357,562,190,1914,160,85,119,170,6,4.0,2,2,0,1,1313.6270746921,10,3
12085,26,138,1-26-2018-138-07,7,4,270,464,178,1265,152,97,98,148,4,1.8,9,1,9,0,1313.6270746921,10,3
12104,15,126,1-15-2018-126-07,7,1,262,444,172,1163,147,82,102,999,4,1.7,2,1,0,0,1464.13801689414,1,3
12104,15,126,1-15-2018-126-07,7,2,280,487,184,1436,155,91,114,999,5,2.5,2,1,9,0,1464.13801689414,1,3
12081,29,87,1-29-2018-087-07,7,1,281,509,185,1658,157,110,120,155,6,3.6,2,1,0,0,682.085851988878,2,3
12105,33,91,1-33-2018-091-09,9,1,270,464,177,1962,154,88,108,158,6,3.5,2,4,0,0,721.493097391844,12,3
12106,26,140,1-26-2018-140-04,4,1,283,492,185,1400,159,97,113,156,4,1.5,2,1,0,0,916.191000597914,10,3
11949,26,135,1-26-2018-135-03,3,3,379,595,202,2830,174,100,116,187,8,6.7,2,3,9,0,944.651074227438,10,3
12107,25,77,1-25-2018-077-07,7,1,278,485,199,2058,170,95,113,164,6,3.5,2,3,0,1,1264.00977011783,2,3
12109,13,113,1-13-2018-113-06,6,1,272,480,179,1490,155,100,110,152,6,3.0,2,1,9,0,756.4501283079,7,3
12109,13,113,1-13-2018-113-06,6,2,187,270,156,840,132,44,39,999,3,1.0,9,2,0,0,756.4501283079,7,3
12029,15,123,1-15-2018-123-07,7,2,293,489,194,2173,165,89,107,999,6,3.0,2,4,9,0,5529.77130732279,1,3
12119,24,101,1-24-2018-101-06,6,1,276,454,186,1801,155,71,105,168,6,3.7,2,3,0,0,570.062252980551,1,3
12119,24,101,1-24-2018-101-06,6,2,264,460,176,1304,152,95,99,145,4,2.0,2,1,0,0,570.062252980551,1,3
12120,24,102,1-24-2018-102-03,3,1,290,492,187,1705,159,96,107,999,6,3.0,2,1,0,0,486.713862414419,1,3
12120,24,102,1-24-2018-102-03,3,2,251,390,170,1020,148,80,60,138,4,1.5,2,1,0,0,486.713862414419,1,3
12121,23,132,1-23-2018-132-06,6,1,271,468,183,1471,157,98,99,154,4,2.0,2,1,0,0,289.277774859134,5,3
12122,23,133,1-23-2018-133-04,4,1,256,427,177,1468,154,94,77,999,4,1.4,9,9,9,0,663.680280375642,5,3
12122,23,133,1-23-2018-133-04,4,2,295,440,188,1994,156,68,78,999,6,3.6,9,9,9,0,663.680280375642,5,3
12122,23,133,1-23-2018-133-04,4,3,266,456,185,1560,157,90,100,999,4,2.5,2,1,0,0,663.680280375642,5,3
12127,28,71,1-28-2018-071-04,4,1,307,519,183,1939,160,100,112,148,6,3.9,2,1,0,0,2966.0894928079,3,3
12127,28,71,1-28-2018-071-04,4,2,365,573,203,2394,174,100,108,180,8,5.3,2,3,0,0,2966.0894928079,3,3
11675,54,15,1-54-2018-015-10,10,2,276,502,185,1497,156,106,121,999,6,3.0,2,1,9,0,4450.83630448735,9,3
12125,32,155,1-32-2018-155-02,2,1,295,440,188,1994,157,68,78,168,6,3.6,2,3,0,0,115.62219927339,7,3
12124,32,154,1-32-2018-154-03,3,1,999,999,999,9999,999,999,999,999,8,5.7,9,9,9,0,2718.55594127074,7,3
12124,32,154,1-32-2018-154-03,3,2,272,477,188,1497,159,94,112,164,6,4.0,2,2,0,0,2718.55594127074,7,3
12124,32,154,1-32-2018-154-03,3,3,284,511,185,1670,159,101,126,154,4,2.5,2,1,0,0,2718.55594127074,7,3
12123,54,22,1-54-2018-022-02,2,1,365,565,199,1932,166,95,105,162,8,5.3,2,2,0,0,150.575933306736,9,3
12123,54,22,1-54-2018-022-02,2,2,278,487,183,1524,158,97,112,152,6,3.5,2,1,0,0,150.575933306736,9,3
