CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTEGRITY,CASEWGT,PSUSTRAT,VERSION
11001,28,49,1-28-2018-049-09,9,2,0,562.555597042026,3,3
10996,32,99,1-32-2018-099-09,9,2,0,3855.49486966094,7,3
10989,23,85,1-23-2018-085-04,4,1,0,333.183183410046,5,3
11002,10,50,1-10-2018-050-03,3,1,0,84.3864735883991,4,3
11008,59,52,1-59-2018-052-08,8,1,0,286.393725192342,6,3
11005,19,79,1-19-2018-079-02,2,2,0,51.8887675666557,9,3
11014,17,90,1-17-2018-090-06,6,1,0,268.41215529425,4,3
11009,31,43,1-31-2018-043-09,9,1,0,1100.55911877439,6,3
11007,19,81,1-19-2018-081-09,9,1,0,5651.9726252222,9,3
11013,17,89,1-17-2018-089-03,3,1,0,202.223247640222,4,3
11064,28,51,1-28-2018-051-06,6,1,0,133.045256553364,3,3
11064,28,51,1-28-2018-051-06,6,2,0,133.045256553364,3,3
11029,18,44,1-18-2018-044-09,9,1,0,383.960565725705,6,3
11029,18,44,1-18-2018-044-09,9,2,0,383.960565725705,6,3
10993,54,5,1-54-2018-005-03,3,1,0,383.64843981895,9,3
11045,26,91,1-26-2018-091-02,2,1,0,30.3192966190816,10,3
11055,14,45,1-14-2018-045-02,2,1,0,242.833104172424,8,3
11050,24,60,1-24-2018-060-04,4,2,0,816.31840351138,1,3
11059,32,102,1-32-2018-102-04,4,1,0,3754.83476796462,7,3
11059,32,102,1-32-2018-102-04,4,2,0,3754.83476796462,7,3
11031,30,57,1-30-2018-057-07,7,1,0,4190.03515107044,10,3
11026,26,90,1-26-2018-090-07,7,1,0,2685.240234134,10,3
11031,30,57,1-30-2018-057-07,7,2,0,4190.03515107044,10,3
11019,15,91,1-15-2018-091-03,3,2,0,323.500842520388,1,3
11020,15,92,1-15-2018-092-05,5,1,0,21.0386652855609,1,3
11016,29,46,1-29-2018-046-04,4,2,0,1485.44495611819,2,3
11041,20,101,1-20-2018-101-03,3,1,0,595.883205242688,11,3
11041,20,101,1-20-2018-101-03,3,2,0,595.883205242688,11,3
11100,18,45,1-18-2018-045-04,4,1,0,705.840873436918,6,3
11046,11,20,1-11-2018-020-03,3,1,0,266.863712221202,8,3
11046,11,20,1-11-2018-020-03,3,2,0,266.863712221202,8,3
11047,11,21,1-11-2018-021-03,3,1,0,266.863712221202,8,3
11047,11,21,1-11-2018-021-03,3,2,0,266.863712221202,8,3
11104,32,104,1-32-2018-104-04,4,1,0,3754.83476796463,7,3
11104,32,104,1-32-2018-104-04,4,3,0,3754.83476796463,7,3
11106,10,55,1-10-2018-055-03,3,1,0,103.815050975901,4,3
11106,10,55,1-10-2018-055-03,3,2,0,103.815050975901,4,3
11105,20,102,1-20-2018-102-09,9,2,0,3161.76631885589,11,3
10978,77,5,1-77-2018-005-09,9,1,0,818.004480144394,9,3
11109,24,61,1-24-2018-061-07,7,2,0,858.332323483819,1,3
11110,25,47,1-25-2018-047-04,4,1,0,146.760489069364,2,3
11112,25,48,1-25-2018-048-03,3,1,0,34.9832645719238,2,3
11112,25,48,1-25-2018-048-03,3,2,0,34.9832645719238,2,3
11116,48,7,1-48-2018-007-10,10,1,0,2752.44659505302,12,3
11075,59,54,1-59-2018-054-07,7,1,0,933.871295618018,6,3
11075,59,54,1-59-2018-054-07,7,2,0,933.871295618018,6,3
11115,16,93,1-16-2018-093-04,4,1,0,943.625908943949,5,3
11115,16,93,1-16-2018-093-04,4,2,0,943.625908943949,5,3
11127,77,11,1-77-2018-011-02,2,1,0,191.424290157716,9,3
11095,22,47,1-22-2018-047-03,3,1,0,83.4205892595514,12,3
11092,33,69,1-33-2018-069-04,4,1,0,250.8686692598,12,3
11097,26,93,1-26-2018-093-06,6,2,0,1488.9673625404,10,3
11094,13,88,1-13-2018-088-02,2,1,0,88.5124824726957,7,3
11094,13,88,1-13-2018-088-02,2,2,0,88.5124824726957,7,3
11059,32,102,1-32-2018-102-04,4,4,0,3754.83476796462,7,3
11062,52,47,1-52-2018-047-07,7,1,0,521.443954423746,12,3
11053,23,88,1-23-2018-088-03,3,1,0,446.945874021543,5,3
11053,23,88,1-23-2018-088-03,3,2,0,446.945874021543,5,3
11066,25,45,1-25-2018-045-06,6,1,0,46.43350135334,2,3
11072,27,45,1-27-2018-045-07,7,1,0,194.580016717053,3,3
11073,27,46,1-27-2018-046-06,6,1,0,51.4618321023086,3,3
11048,24,58,1-24-2018-058-07,7,1,0,858.332323471409,1,3
11076,12,47,1-12-2018-047-08,8,1,0,900.175050850963,9,3
11079,16,92,1-16-2018-092-06,6,2,0,370.676081259931,5,3
11083,73,11,1-73-2018-011-06,6,1,0,31.0955648683261,3,3
11088,17,92,1-17-2018-092-05,5,1,0,83.0480195203801,4,3
11087,66,39,1-66-2018-039-03,3,1,0,110.803837186245,6,3
11087,66,39,1-66-2018-039-03,3,2,0,110.803837186245,6,3
11090,29,48,1-29-2018-048-10,10,1,0,4029.8454130013,2,3
11080,31,44,1-31-2018-044-03,3,2,0,211.532657882116,6,3
11240,13,91,1-13-2018-091-02,2,1,0,89.4524545185368,7,3
11248,33,72,1-33-2018-072-09,9,1,0,414.791393527536,12,3
11225,15,100,1-15-2018-100-02,2,1,0,40.1237529149267,1,3
11248,33,72,1-33-2018-072-09,9,2,0,414.791393527536,12,3
11249,28,55,1-28-2018-055-03,3,1,0,39.8310047633401,3,3
11226,66,42,1-66-2018-042-04,4,1,0,186.31667050216,6,3
11232,31,47,1-31-2018-047-04,4,1,0,341.042851992492,6,3
11202,32,111,1-32-2018-111-01,1,3,0,70.6634909815525,7,3
11202,32,111,1-32-2018-111-01,1,4,0,70.6634909815525,7,3
11230,29,52,1-29-2018-052-03,3,2,0,147.559903287341,2,3
11243,17,96,1-17-2018-096-07,7,1,0,710.438550938645,4,3
11231,29,53,1-29-2018-053-03,3,2,0,147.559903287341,2,3
11238,22,50,1-22-2018-050-06,6,1,0,180.200092857269,12,3
11193,77,14,1-77-2018-014-07,7,1,0,12378.6940123597,9,3
11242,17,95,1-17-2018-095-10,10,1,0,3678.10335231933,4,3
11193,77,14,1-77-2018-014-07,7,2,0,12378.6940123597,9,3
11237,26,101,1-26-2018-101-02,2,1,0,45.7021973756787,10,3
11244,66,44,1-66-2018-044-04,4,2,0,186.31667050216,6,3
11229,19,85,1-19-2018-085-04,4,2,0,3460.47696321728,9,3
11239,13,90,1-13-2018-090-04,4,1,0,7170.2164624773,7,3
11099,15,94,1-15-2018-094-03,3,1,0,1554.07903737573,1,3
11200,32,109,1-32-2018-109-06,6,1,0,592.562882653015,7,3
11212,73,14,1-73-2018-014-07,7,1,0,709.393053012322,3,3
11203,12,50,1-12-2018-050-03,3,1,0,352.308899852058,9,3
11135,54,7,1-54-2018-007-03,3,1,0,329.121908526501,9,3
11204,28,53,1-28-2018-053-04,4,1,0,131.327706915468,3,3
11201,32,110,1-32-2018-110-03,3,1,0,446.440253161334,7,3
11208,25,53,1-25-2018-053-03,3,1,0,531.346000477659,2,3
11210,52,51,1-52-2018-051-07,7,1,0,447.259756153993,12,3
11211,52,52,1-52-2018-052-10,10,1,0,2082.40639111612,12,3
11211,52,52,1-52-2018-052-10,10,2,0,2082.40639111612,12,3
11206,25,51,1-25-2018-051-09,9,1,0,2161.05275328343,2,3
11143,48,8,1-48-2018-008-04,4,2,0,285.624461312162,12,3
11221,16,97,1-16-2018-097-02,2,1,0,36.558228119128,5,3
11207,25,52,1-25-2018-052-05,5,1,0,34.5557389210398,2,3
11133,23,92,1-23-2018-092-03,3,1,0,281.811132354453,5,3
11138,52,50,1-52-2018-050-09,9,1,0,165.242670285967,12,3
11139,14,46,1-14-2018-046-02,2,1,0,403.291449263774,8,3
11132,23,91,1-23-2018-091-07,7,1,0,1155.47435700503,5,3
11131,23,90,1-23-2018-090-03,3,1,0,281.811132354453,5,3
11131,23,90,1-23-2018-090-03,3,2,0,281.811132354453,5,3
11125,11,23,1-11-2018-023-09,9,1,0,11247.298126056,8,3
11140,32,105,1-32-2018-105-06,6,2,0,1194.56242307851,7,3
11146,27,47,1-27-2018-047-09,9,1,0,217.910966849655,3,3
11144,25,49,1-25-2018-049-03,3,2,0,1027.05278246881,2,3
11145,25,50,1-25-2018-050-02,2,1,0,40.5684840205875,2,3
11150,16,94,1-16-2018-094-09,9,2,0,979.259737005726,5,3
11154,29,50,1-29-2018-050-06,6,1,0,201.192118548356,2,3
11151,16,95,1-16-2018-095-07,7,2,0,1112.06614945212,5,3
11136,52,48,1-52-2018-048-10,10,2,0,869.308354994573,12,3
11155,29,51,1-29-2018-051-06,6,1,0,201.192118549118,2,3
11155,29,51,1-29-2018-051-06,6,2,0,201.192118549118,2,3
11158,12,48,1-12-2018-048-03,3,2,0,326.023805814324,9,3
11152,16,96,1-16-2018-096-09,9,2,0,979.259737005726,5,3
11153,29,49,1-29-2018-049-06,6,1,0,201.192118541363,2,3
11161,17,93,1-17-2018-093-04,4,1,0,1845.42279563994,4,3
11129,24,63,1-24-2018-063-06,6,1,0,631.509653161372,1,3
11128,24,62,1-24-2018-062-07,7,1,0,1733.68124803739,1,3
11159,12,49,1-12-2018-049-04,4,1,0,1015.06241460622,9,3
11156,19,83,1-19-2018-083-08,8,3,0,274.273231779743,9,3
11170,66,41,1-66-2018-041-03,3,2,0,418.629790369943,6,3
11157,19,84,1-19-2018-084-07,7,1,0,1662.25053943549,9,3
11171,18,46,1-18-2018-046-07,7,1,0,299.616876754827,6,3
11157,19,84,1-19-2018-084-07,7,2,0,1662.25053943549,9,3
11184,21,90,1-21-2018-090-03,3,1,0,666.779395215333,11,3
11156,19,83,1-19-2018-083-08,8,1,0,274.273231779743,9,3
11170,66,41,1-66-2018-041-03,3,1,0,418.629790369943,6,3
11180,73,12,1-73-2018-012-07,7,1,0,42.7944006331605,3,3
11180,73,12,1-73-2018-012-07,7,2,0,42.7944006331605,3,3
11177,22,49,1-22-2018-049-07,7,2,0,125.273745023736,12,3
11177,22,49,1-22-2018-049-07,7,1,0,125.273745023736,12,3
11172,18,47,1-18-2018-047-07,7,1,0,299.616876754827,6,3
11184,21,90,1-21-2018-090-03,3,2,0,666.779395215333,11,3
11175,21,89,1-21-2018-089-01,1,2,0,40.7177820491543,11,3
11186,20,103,1-20-2018-103-09,9,1,0,3654.06061761825,11,3
11182,26,98,1-26-2018-098-03,3,1,0,312.57116171901,10,3
11168,26,96,1-26-2018-096-03,3,2,0,312.57116171901,10,3
11149,10,57,1-10-2018-057-03,3,1,0,98.6104714056975,4,3
11189,32,108,1-32-2018-108-04,4,1,0,2866.69485767452,7,3
11163,15,95,1-15-2018-095-07,7,1,0,391.210968586351,1,3
11164,15,96,1-15-2018-096-07,7,1,0,391.210968586351,1,3
11165,15,97,1-15-2018-097-03,3,1,0,94.32753262729,1,3
11165,15,97,1-15-2018-097-03,3,2,0,94.32753262729,1,3
11130,59,56,1-59-2018-056-02,2,2,0,146.579889663129,6,3
11191,11,24,1-11-2018-024-02,2,1,0,284.640245638559,8,3
11192,77,13,1-77-2018-013-05,5,2,0,105.112986198383,9,3
11196,54,8,1-54-2018-008-04,4,1,0,788.482793167211,9,3
11197,23,93,1-23-2018-093-02,2,1,0,58.0100435530798,5,3
11197,23,93,1-23-2018-093-02,2,2,0,58.0100435530798,5,3
11370,19,88,1-19-2018-088-04,4,1,0,1220.06808079389,9,3
11376,32,118,1-32-2018-118-03,3,2,0,899.801569409141,7,3
11347,27,53,1-27-2018-053-04,4,1,0,136.155728975105,3,3
11368,13,94,1-13-2018-094-02,2,1,0,69.8976080235949,7,3
11346,27,52,1-27-2018-052-03,3,1,0,37.1804891153543,3,3
11365,28,59,1-28-2018-059-07,7,1,0,545.656234738405,3,3
11368,13,94,1-13-2018-094-02,2,2,0,69.8976080235949,7,3
11369,13,95,1-13-2018-095-04,4,1,0,5602.76386462446,7,3
11356,26,107,1-26-2018-107-03,3,2,0,612.562476568392,10,3
11379,24,70,1-24-2018-070-04,4,1,0,648.228732551812,1,3
11353,29,58,1-29-2018-058-06,6,1,0,176.078914696724,2,3
11374,21,97,1-21-2018-097-03,3,1,0,257.769484929766,11,3
11353,29,58,1-29-2018-058-06,6,2,0,176.078914696724,2,3
11353,29,58,1-29-2018-058-06,6,3,0,176.078914696724,2,3
11321,11,28,1-11-2018-028-03,3,1,0,1313.73677797998,8,3
11321,11,28,1-11-2018-028-03,3,2,0,1313.73677797998,8,3
11320,11,27,1-11-2018-027-03,3,2,0,1313.73677797998,8,3
11359,15,104,1-15-2018-104-05,5,1,0,18.1177357758805,1,3
11380,59,60,1-59-2018-060-03,3,1,0,541.072538578101,6,3
11380,59,60,1-59-2018-060-03,3,2,0,541.072538578101,6,3
11316,26,105,1-26-2018-105-05,5,2,0,48.8868585005677,10,3
11325,24,68,1-24-2018-068-09,9,1,0,720.795048096089,1,3
11325,24,68,1-24-2018-068-09,9,2,0,720.795048096089,1,3
11326,24,69,1-24-2018-069-03,3,2,0,211.975822958669,1,3
11332,12,53,1-12-2018-053-03,3,2,0,1418.45754225805,9,3
11332,12,53,1-12-2018-053-03,3,3,0,1418.45754225805,9,3
11334,14,49,1-14-2018-049-04,4,1,0,5145.47287859154,8,3
11335,25,56,1-25-2018-056-06,6,1,0,544.186261150885,2,3
11329,23,99,1-23-2018-099-02,2,1,0,58.0100435530798,5,3
11338,32,115,1-32-2018-115-09,9,1,0,3940.41201892591,7,3
11342,52,55,1-52-2018-055-04,4,1,0,181.519009265898,12,3
11328,73,16,1-73-2018-016-05,5,2,0,130.293631352311,3,3
11345,16,101,1-16-2018-101-04,4,1,0,1625.91171381128,5,3
11349,31,51,1-31-2018-051-02,2,2,0,243.913272443099,6,3
11348,31,50,1-31-2018-050-06,6,1,0,476.437372333846,6,3
11352,29,57,1-29-2018-057-03,3,1,0,132.658857954446,2,3
11350,66,46,1-66-2018-046-04,4,1,0,486.347558893252,6,3
11363,17,102,1-17-2018-102-07,7,1,0,1262.62616766422,4,3
11367,33,75,1-33-2018-075-06,6,1,0,122.365501154212,12,3
11367,33,75,1-33-2018-075-06,6,2,0,122.365501154212,12,3
11355,26,106,1-26-2018-106-03,3,1,0,612.562476568392,10,3
11371,22,53,1-22-2018-053-04,4,1,0,736.05713720043,12,3
11306,20,105,1-20-2018-105-01,1,2,0,113.103766493947,11,3
11301,22,52,1-22-2018-052-04,4,2,0,414.04754265248,12,3
11259,77,16,1-77-2018-016-06,6,2,0,573.670125339283,9,3
11309,15,102,1-15-2018-102-04,4,1,0,1445.41912344948,1,3
11260,59,59,1-59-2018-059-10,10,1,0,5206.84139203023,6,3
11217,59,57,1-59-2018-057-02,2,1,0,58.8848007016241,6,3
11217,59,57,1-59-2018-057-02,2,2,0,58.8848007016241,6,3
11290,26,103,1-26-2018-103-03,3,2,0,628.23846879504,10,3
11312,10,64,1-10-2018-064-03,3,1,0,41.9176453515222,4,3
11268,25,55,1-25-2018-055-04,4,2,0,1063.1954777137,2,3
11311,13,93,1-13-2018-093-03,3,2,0,1541.57691866485,7,3
11286,17,100,1-17-2018-100-03,3,1,0,162.91288921583,4,3
11279,66,45,1-66-2018-045-05,5,2,0,150.828098892324,6,3
11286,17,100,1-17-2018-100-03,3,2,0,162.91288921583,4,3
11293,33,73,1-33-2018-073-10,10,1,0,1894.94245586624,12,3
11295,29,55,1-29-2018-055-09,9,1,0,822.581284887133,2,3
11294,29,54,1-29-2018-054-05,5,1,0,13.7840080797304,2,3
11282,27,51,1-27-2018-051-10,10,1,0,3559.69528838473,3,3
11288,24,66,1-24-2018-066-04,4,1,0,1134.83804419628,1,3
11300,22,51,1-22-2018-051-09,9,1,0,481.721266852369,12,3
11301,22,52,1-22-2018-052-04,4,1,0,414.04754265248,12,3
11280,19,86,1-19-2018-086-04,4,1,0,557.646579037217,9,3
11298,18,49,1-18-2018-049-04,4,2,0,530.836733073284,6,3
11281,19,87,1-19-2018-087-07,7,1,0,764.665945943562,9,3
11281,19,87,1-19-2018-087-07,7,2,0,764.665945943562,9,3
11299,18,50,1-18-2018-050-03,3,1,0,161.614633504803,6,3
11299,18,50,1-18-2018-050-03,3,2,0,161.614633504803,6,3
11296,29,56,1-29-2018-056-04,4,1,0,760.125242812225,2,3
11252,30,60,1-30-2018-060-06,6,2,0,1090.03803528286,10,3
11234,14,47,1-14-2018-047-04,4,1,0,7055.65507668138,8,3
11218,59,58,1-59-2018-058-08,8,1,0,1231.8707437811,6,3
11233,31,48,1-31-2018-048-06,6,1,0,211.868611002935,6,3
11254,27,50,1-27-2018-050-10,10,1,0,297.091519651601,3,3
11245,18,48,1-18-2018-048-10,10,2,0,6394.9486313804,6,3
11251,30,59,1-30-2018-059-03,3,1,0,821.240868561326,10,3
11236,26,100,1-26-2018-100-05,5,1,0,89.2762077996543,10,3
11236,26,100,1-26-2018-100-05,5,2,0,89.2762077996543,10,3
11266,73,15,1-73-2018-015-04,4,1,0,341.885921824658,3,3
11258,77,15,1-77-2018-015-09,9,2,0,4652.80208906838,9,3
11262,23,97,1-23-2018-097-03,3,2,0,152.224194786936,5,3
11269,32,112,1-32-2018-112-06,6,1,0,1793.97589410272,7,3
11271,32,114,1-32-2018-114-03,3,1,0,1351.5916636147,7,3
11270,32,113,1-32-2018-113-06,6,1,0,1793.97589410272,7,3
11272,12,51,1-12-2018-051-09,9,1,0,1299.5960750919,9,3
11273,12,52,1-12-2018-052-04,4,2,0,944.608824969612,9,3
11275,52,53,1-52-2018-053-04,4,1,0,549.264654795778,12,3
11257,11,26,1-11-2018-026-01,1,1,0,147.116589417044,8,3
11257,11,26,1-11-2018-026-01,1,2,0,147.116589417044,8,3
11276,16,99,1-16-2018-099-06,6,1,0,916.210888668442,5,3
11283,14,48,1-14-2018-048-06,6,2,0,6152.44746880582,8,3
11285,17,99,1-17-2018-099-09,9,1,0,676.221504287294,4,3
11287,24,65,1-24-2018-065-03,3,1,0,371.100841780304,1,3
11287,24,65,1-24-2018-065-03,3,2,0,371.100841780304,1,3
11660,73,21,1-73-2018-021-02,2,2,0,34.5874898372294,3,3
11663,16,118,1-16-2018-118-08,8,1,0,125.785580009442,5,3
11665,16,120,1-16-2018-120-03,3,1,0,222.943765090916,5,3
11662,12,63,1-12-2018-063-04,4,1,0,1618.44234724546,9,3
11592,77,26,1-77-2018-026-01,1,1,0,142.488880822586,9,3
11642,15,112,1-15-2018-112-01,1,1,0,111.033137067521,1,3
11650,20,110,1-20-2018-110-05,5,1,0,307.859435412551,11,3
11643,11,36,1-11-2018-036-09,9,1,0,103.519968859439,8,3
11637,16,117,1-16-2018-117-08,8,1,0,145.505639122278,5,3
11615,52,63,1-52-2018-063-06,6,2,0,275.665041288783,12,3
11643,11,36,1-11-2018-036-09,9,2,0,103.519968859439,8,3
11640,30,71,1-30-2018-071-03,3,2,0,692.738800395739,10,3
11641,15,111,1-15-2018-111-04,4,1,0,4290.60234528511,1,3
11641,15,111,1-15-2018-111-04,4,2,0,4290.60234528511,1,3
11651,48,16,1-48-2018-016-06,6,1,0,74.9552023573379,12,3
11629,13,101,1-13-2018-101-04,4,1,0,2975.75173393597,7,3
11657,11,38,1-11-2018-038-05,5,1,0,569.96703965737,8,3
11669,28,64,1-28-2018-064-08,8,2,0,176.798682452433,3,3
11670,48,17,1-48-2018-017-06,6,1,0,403.151334652483,12,3
11671,52,64,1-52-2018-064-06,6,1,0,112.878007185035,12,3
11671,52,64,1-52-2018-064-06,6,2,0,112.878007185035,12,3
11672,52,65,1-52-2018-065-03,3,1,0,96.6459388939627,12,3
11672,52,65,1-52-2018-065-03,3,2,0,96.6459388939627,12,3
11682,22,60,1-22-2018-060-03,3,1,0,70.3328443151334,12,3
11684,31,56,1-31-2018-056-02,2,1,0,262.708006080196,6,3
11683,22,61,1-22-2018-061-07,7,1,0,315.531213387414,12,3
11688,27,60,1-27-2018-060-09,9,1,0,479.498444532893,3,3
11686,29,70,1-29-2018-070-04,4,1,0,167.744647565383,2,3
11691,17,119,1-17-2018-119-06,6,1,0,182.860404527662,4,3
11689,17,117,1-17-2018-117-04,4,1,0,490.063716129313,4,3
11667,23,112,1-23-2018-112-02,2,2,0,58.0100435530798,5,3
11694,24,80,1-24-2018-080-07,7,1,0,3322.27953096312,1,3
11701,21,108,1-21-2018-108-05,5,1,0,59.422148734729,11,3
11705,13,102,1-13-2018-102-09,9,1,0,11761.6163672137,7,3
11680,19,95,1-19-2018-095-06,6,2,0,264.785621437837,9,3
11707,30,73,1-30-2018-073-02,2,1,0,94.9718590290414,10,3
11681,19,96,1-19-2018-096-06,6,1,0,264.785621437837,9,3
11707,30,73,1-30-2018-073-02,2,2,0,94.9718590290414,10,3
11710,20,111,1-20-2018-111-08,8,1,0,887.270074160375,11,3
11703,15,113,1-15-2018-113-10,10,1,0,23936.8367783949,1,3
11661,12,62,1-12-2018-062-06,6,2,0,607.12696639063,9,3
11699,18,58,1-18-2018-058-03,3,2,0,110.810956341132,6,3
11713,17,120,1-17-2018-120-10,10,1,0,3362.11249505024,4,3
11685,29,69,1-29-2018-069-10,10,1,0,1150.82255056392,2,3
11704,15,114,1-15-2018-114-09,9,2,0,4620.46232399645,1,3
11714,77,30,1-77-2018-030-06,6,2,0,6152.44746880582,9,3
11678,59,68,1-59-2018-068-05,5,1,0,325.288113159661,6,3
11678,59,68,1-59-2018-068-05,5,2,0,325.288113159661,6,3
11716,26,126,1-26-2018-126-03,3,1,0,412.812353740112,10,3
11716,26,126,1-26-2018-126-03,3,2,0,412.812353740112,10,3
11696,26,124,1-26-2018-124-04,4,1,0,1015.77984522438,10,3
11696,26,124,1-26-2018-124-04,4,2,0,1015.77984522438,10,3
11715,26,125,1-26-2018-125-06,6,1,0,483.505317287598,10,3
11783,30,74,1-30-2018-074-06,6,1,0,1196.27958055478,10,3
11785,20,112,1-20-2018-112-03,3,2,0,1548.53467108667,11,3
11773,21,111,1-21-2018-111-03,3,1,0,311.69596024821,11,3
11786,24,84,1-24-2018-084-04,4,1,0,276.611303851449,1,3
11786,24,84,1-24-2018-084-04,4,2,0,276.611303851449,1,3
11782,26,129,1-26-2018-129-03,3,2,0,1390.36121639725,10,3
11758,29,73,1-29-2018-073-06,6,1,0,116.6568675079,2,3
11791,73,23,1-73-2018-023-07,7,1,0,189.611969099,3,3
11787,77,33,1-77-2018-033-07,7,1,0,3474.33480512222,9,3
11800,12,65,1-12-2018-065-06,6,2,0,693.163994928328,9,3
11801,12,66,1-12-2018-066-04,4,1,0,1847.79465429977,9,3
11801,12,66,1-12-2018-066-04,4,2,0,1847.79465429977,9,3
11764,31,58,1-31-2018-058-07,7,1,0,346.50890140151,6,3
11769,17,121,1-17-2018-121-07,7,1,0,1229.33834550516,4,3
11759,22,62,1-22-2018-062-04,4,2,0,330.825757378838,12,3
11760,15,115,1-15-2018-115-05,5,2,0,41.8960160037833,1,3
11779,18,61,1-18-2018-061-07,7,3,0,2010.25797879274,6,3
11757,29,72,1-29-2018-072-06,6,1,0,116.656867532703,2,3
11757,29,72,1-29-2018-072-06,6,2,0,116.656867532703,2,3
11664,16,119,1-16-2018-119-06,6,1,0,295.914625089583,5,3
11664,16,119,1-16-2018-119-06,6,2,0,295.914625089583,5,3
11762,16,124,1-16-2018-124-09,9,2,0,1448.81299363711,5,3
11755,27,61,1-27-2018-061-04,4,1,0,343.472495839924,3,3
11763,31,57,1-31-2018-057-06,6,1,0,211.868611002935,6,3
11733,23,114,1-23-2018-114-03,3,1,0,237.158491148703,5,3
11731,28,65,1-28-2018-065-06,6,1,0,70.6267922654893,3,3
11732,28,66,1-28-2018-066-04,4,1,0,202.696935536749,3,3
11743,48,18,1-48-2018-018-04,4,1,0,743.916360820647,12,3
11738,16,122,1-16-2018-122-05,5,1,0,23.8007164397398,5,3
11753,66,54,1-66-2018-054-04,4,1,0,233.828031985004,6,3
11747,25,67,1-25-2018-067-07,7,1,0,2169.12541175987,2,3
11747,25,67,1-25-2018-067-07,7,2,0,2169.12541175987,2,3
11756,27,62,1-27-2018-062-03,3,2,0,93.7931550085029,3,3
11721,18,60,1-18-2018-060-07,7,1,0,500.420063570758,6,3
11679,14,52,1-14-2018-052-02,2,2,0,348.142890112519,8,3
11722,77,31,1-77-2018-031-10,10,1,0,7356.93158828121,9,3
11722,77,31,1-77-2018-031-10,10,2,0,7356.93158828121,9,3
11728,11,41,1-11-2018-041-03,3,1,0,2028.80063908048,8,3
11728,11,41,1-11-2018-041-03,3,2,0,2028.80063908048,8,3
11727,11,40,1-11-2018-040-04,4,1,0,6052.64283635886,8,3
11738,16,122,1-16-2018-122-05,5,2,0,23.8007164397398,5,3
11735,23,116,1-23-2018-116-10,10,2,0,4954.65380801126,5,3
11741,32,135,1-32-2018-135-06,6,2,0,1263.35397987386,7,3
11737,16,121,1-16-2018-121-02,2,1,0,30.2605400482505,5,3
11725,24,82,1-24-2018-082-09,9,1,0,307.576705730614,1,3
11725,24,82,1-24-2018-082-09,9,2,0,307.576705730614,1,3
11751,52,66,1-52-2018-066-08,8,1,0,69.4970678276295,12,3
11751,52,66,1-52-2018-066-08,8,2,0,69.4970678276295,12,3
11754,66,55,1-66-2018-055-07,7,1,0,294.432783247259,6,3
11881,15,120,1-15-2018-120-03,3,3,0,508.67119428845,1,3
11901,18,64,1-18-2018-064-03,3,2,0,506.520789513014,6,3
11765,26,127,1-26-2018-127-07,7,2,0,4905.24405549687,10,3
11905,20,113,1-20-2018-113-01,1,2,0,81.2478232206367,11,3
11598,54,14,1-54-2018-014-04,4,1,0,954.252793686405,9,3
11869,77,36,1-77-2018-036-06,6,1,0,1781.93118373216,9,3
11891,27,65,1-27-2018-065-04,4,2,0,120.599176871409,3,3
11883,31,60,1-31-2018-060-04,4,1,0,374.440990182247,6,3
11898,66,58,1-66-2018-058-03,3,2,0,110.803837186245,6,3
11886,29,77,1-29-2018-077-03,3,1,0,113.65185221137,2,3
11899,22,66,1-22-2018-066-03,3,1,0,107.651784893089,12,3
11903,33,86,1-33-2018-086-03,3,1,0,49.7411395197452,12,3
11896,26,133,1-26-2018-133-03,3,2,0,1733.30041031681,10,3
11902,30,76,1-30-2018-076-02,2,1,0,85.2645052139962,10,3
11902,30,76,1-30-2018-076-02,2,2,0,85.2645052139962,10,3
11892,27,66,1-27-2018-066-06,6,1,0,38.4635395116383,3,3
11892,27,66,1-27-2018-066-06,6,2,0,38.4635395116383,3,3
11907,66,59,1-66-2018-059-04,4,1,0,155.537836543619,6,3
11889,13,106,1-13-2018-106-10,10,1,0,23936.8367783949,7,3
11823,29,74,1-29-2018-074-07,7,1,0,263.104844466544,2,3
11846,24,88,1-24-2018-088-03,3,1,0,280.393723887966,1,3
11846,24,88,1-24-2018-088-03,3,2,0,280.393723887966,1,3
11839,26,130,1-26-2018-130-03,3,2,0,1155.50222195378,10,3
11857,24,89,1-24-2018-089-06,6,3,0,121.864975884872,1,3
11879,52,72,1-52-2018-072-09,9,2,0,51.1220292688425,12,3
11873,32,143,1-32-2018-143-02,2,2,0,65.2595091258562,7,3
11876,16,129,1-16-2018-129-03,3,1,0,234.508506238991,5,3
11876,16,129,1-16-2018-129-03,3,2,0,234.508506238991,5,3
11872,32,142,1-32-2018-142-03,3,2,0,1532.52161653561,7,3
11875,16,128,1-16-2018-128-10,10,1,0,5436.19071512728,5,3
11796,77,34,1-77-2018-034-10,10,1,0,16823.4194297379,9,3
11882,52,71,1-52-2018-071-07,7,1,0,57.7635756084152,12,3
11882,52,71,1-52-2018-071-07,7,2,0,57.7635756084152,12,3
11861,24,91,1-24-2018-091-04,4,1,0,318.179565896149,1,3
11885,16,131,1-16-2018-131-03,3,1,0,234.508506238991,5,3
11858,24,90,1-24-2018-090-03,3,1,0,104.04718571765,1,3
11858,24,90,1-24-2018-090-03,3,2,0,104.04718571765,1,3
