CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,CONTACT,CONTAREA,CONTCOMP,OCCNO,BODYREGION,EVIDENCE,CONFIDENCE,CASEWGT,PSUSTRAT,VERSION
10831,24,51,1-24-2018-051-09,9,1,E,3,579,3,851,5,2,1789.33131941742,1,3
10809,30,49,1-30-2018-049-02,2,2,D,3,576,1,741,5,2,28.6927689281909,10,3
10755,32,89,1-32-2018-089-05,5,1,C,3,576,1,711,5,2,150.683402891493,7,3
10049,33,46,1-33-2018-046-08,8,1,H,3,579,1,811,5,2,59.2151363135736,12,3
10587,33,58,1-33-2018-058-02,2,1,A,3,582,1,811,5,2,27.9619541822388,12,3
10167,26,46,1-26-2018-046-05,5,2,C,3,578,1,501,5,2,50.9901743461966,10,3
10257,26,50,1-26-2018-050-09,9,2,A,3,580,1,741,5,2,1120.64733991297,10,3
9374,15,14,1-15-2018-014-03,3,1,A,3,583,1,811,5,2,222.871267210449,1,3
9902,17,40,1-17-2018-040-08,8,1,D,3,580,1,841,5,2,129.424354848476,4,3
9956,32,50,1-32-2018-050-06,6,1,B,3,579,1,841,5,2,1639.07015446945,7,3
9950,76,6,1-76-2018-006-05,5,1,B,3,577,1,871,5,2,148.903235617988,3,3
9475,31,7,1-31-2018-007-09,9,1,A,3,582,1,741,5,2,1232.66120695796,6,3
9020,16,1,1-16-2018-001-08,8,1,A,3,581,1,741,5,2,417.717624463348,5,3
9020,16,1,1-16-2018-001-08,8,1,B,3,582,1,831,5,2,417.717624463348,5,3
11750,14,53,1-14-2018-053-01,1,2,D,3,576,1,999,2,2,439.421680839542,8,3
9545,18,13,1-18-2018-013-01,1,1,D,3,577,1,851,2,2,80.1280895353133,6,3
9617,24,20,1-24-2018-020-06,6,2,A,3,582,1,741,2,2,291.48583220947,1,3
9178,33,5,1-33-2018-005-06,6,2,A,3,579,1,831,2,2,63.7400889318934,12,3
12404,18,77,1-18-2018-077-04,4,1,A,3,580,1,841,2,2,2957.34087382597,6,3
11894,17,126,1-17-2018-126-08,8,2,G,3,576,3,761,2,2,122.802674410142,4,3
11815,54,17,1-54-2018-017-08,8,1,A,3,578,1,731,2,2,468.221094895256,9,3
12187,24,103,1-24-2018-103-08,8,1,B,3,578,1,811,2,2,201.457190504232,1,3
11687,29,71,1-29-2018-071-09,9,1,A,3,580,1,761,2,2,181.527464028216,2,3
11348,31,50,1-31-2018-050-06,6,1,A,3,578,1,731,2,2,476.437372333846,6,3
11348,31,50,1-31-2018-050-06,6,1,B,3,582,1,741,2,2,476.437372333846,6,3
10513,31,29,1-31-2018-029-08,8,1,A,3,576,1,511,2,2,325.58648159477,6,3
9313,21,10,1-21-2018-010-05,5,1,G,3,581,1,811,2,2,20.2911269431486,11,3
9313,21,10,1-21-2018-010-05,5,1,H,3,580,1,811,2,2,20.2911269431486,11,3
11015,17,91,1-17-2018-091-03,3,2,E,3,578,1,731,2,2,202.223247712318,4,3
11004,48,5,1-48-2018-005-01,1,1,D,3,581,1,731,2,2,146.592903619608,12,3
11004,48,5,1-48-2018-005-01,1,1,A,3,576,1,811,2,2,146.592903619608,12,3
9890,32,49,1-32-2018-049-06,6,2,C,3,576,1,841,2,2,5225.89369268032,7,3
9729,26,30,1-26-2018-030-02,2,2,A,3,576,1,741,2,2,88.3428179473478,10,3
9903,17,41,1-17-2018-041-02,2,2,G,3,579,1,731,2,2,65.8542656555382,4,3
10111,17,51,1-17-2018-051-03,3,2,A,3,582,1,401,2,2,80.8539014146056,4,3
9741,17,34,1-17-2018-034-06,6,2,A,3,582,1,731,2,2,462.181743631044,4,3
12140,10,77,1-10-2018-077-03,3,2,D,3,580,1,731,2,2,292.554587571982,4,3
11575,17,113,1-17-2018-113-02,2,1,J,3,578,1,731,11,2,93.8698977452197,4,3
10939,17,87,1-17-2018-087-02,2,2,A,3,578,1,731,11,2,78.6330976585116,4,3
10219,59,34,1-59-2018-034-05,5,2,A,3,578,1,761,11,2,72.9590548704161,6,3
10311,17,60,1-17-2018-060-02,2,2,B,3,578,1,731,11,2,63.3469708223775,4,3
10311,17,60,1-17-2018-060-02,2,2,C,3,580,1,741,11,2,63.3469708223775,4,3
9298,17,12,1-17-2018-012-02,2,2,E,3,578,1,731,11,2,63.3469708223775,4,3
9298,17,12,1-17-2018-012-02,2,2,F,3,576,1,761,11,2,63.3469708223775,4,3
10121,21,42,1-21-2018-042-02,2,2,D,3,583,1,811,5,2,14.5312719400911,11,3
12140,10,77,1-10-2018-077-03,3,2,C,3,582,1,731,11,2,292.554587571982,4,3
11835,17,124,1-17-2018-124-08,8,2,C,3,582,1,731,11,2,744.987751314539,4,3
11541,73,19,1-73-2018-019-05,5,1,B,3,576,1,741,11,2,94.4561369035293,3,3
11987,11,48,1-11-2018-048-01,1,2,M,3,578,3,761,9,2,171.130732997742,8,3
11987,11,48,1-11-2018-048-01,1,2,N,3,576,3,761,9,2,171.130732997742,8,3
11450,18,52,1-18-2018-052-08,8,1,A,3,577,1,851,9,2,122.866579974537,6,3
10540,26,66,1-26-2018-066-03,3,2,A,3,578,1,721,3,2,935.460579982428,10,3
12426,27,75,1-27-2018-075-07,7,1,A,3,582,1,711,3,2,61.9625476670562,3,3
9483,18,11,1-18-2018-011-09,9,1,A,3,579,1,811,3,2,1283.96761893805,6,3
9840,66,13,1-66-2018-013-04,4,1,B,3,577,1,841,3,2,331.363216984232,6,3
9399,32,23,1-32-2018-023-02,2,2,C,3,578,1,731,3,2,70.1995626457919,7,3
9307,22,7,1-22-2018-007-10,10,1,A,3,578,1,731,3,2,213.143841048684,12,3
11741,32,135,1-32-2018-135-06,6,1,A,3,576,1,811,3,2,1263.35397987386,7,3
11409,24,72,1-24-2018-072-08,8,1,B,3,578,1,731,3,2,300.222309379139,1,3
11775,33,83,1-33-2018-083-02,2,1,B,3,580,1,811,3,2,30.6429781723766,12,3
12464,52,91,1-52-2018-091-04,4,2,A,3,578,1,731,3,2,674.665685258473,12,3
12395,29,97,1-29-2018-097-08,8,1,B,3,578,1,841,3,2,291.356327797082,2,3
12520,30,92,1-30-2018-092-04,4,1,B,3,578,1,741,3,2,5678.92652354039,10,3
12552,11,62,1-11-2018-062-03,3,1,A,3,582,1,731,3,2,270.553182971186,8,3
12552,11,62,1-11-2018-062-03,3,1,B,3,580,1,761,3,2,270.553182971186,8,3
12552,11,62,1-11-2018-062-03,3,1,C,3,576,1,741,3,2,270.553182971186,8,3
12179,29,91,1-29-2018-091-03,3,1,G,3,577,1,851,3,2,160.272147474045,2,3
12391,33,99,1-33-2018-099-06,6,1,B,3,578,1,731,3,2,266.932884724468,12,3
12205,66,64,1-66-2018-064-04,4,1,A,3,576,1,741,3,2,247.395326966119,6,3
12042,11,50,1-11-2018-050-03,3,1,C,3,576,1,761,3,2,1161.1175725622,8,3
12076,19,104,1-19-2018-104-08,8,1,B,3,578,1,999,3,2,214.820085213362,9,3
11594,24,78,1-24-2018-078-06,6,2,A,3,578,1,741,3,2,669.174205435169,1,3
11895,17,127,1-17-2018-127-03,3,2,B,3,578,1,711,3,2,217.656829978784,4,3
11771,17,123,1-17-2018-123-08,8,2,B,3,578,1,731,3,2,147.143370328469,4,3
11464,77,22,1-77-2018-022-05,5,1,E,3,578,1,731,3,2,156.315744151147,9,3
11894,17,126,1-17-2018-126-08,8,2,H,3,581,3,841,3,2,122.802674410142,4,3
11894,17,126,1-17-2018-126-08,8,2,A,3,582,1,731,3,2,122.802674410142,4,3
11935,52,74,1-52-2018-074-03,3,1,D,3,576,1,841,3,2,113.793146521947,12,3
11935,52,74,1-52-2018-074-03,3,1,E,3,576,1,761,3,2,113.793146521947,12,3
11935,52,74,1-52-2018-074-03,3,1,F,3,578,1,731,3,2,113.793146521947,12,3
11039,21,83,1-21-2018-083-01,1,1,L,3,578,3,511,3,2,158.205028590844,11,3
11039,21,83,1-21-2018-083-01,1,1,M,3,582,3,511,3,2,158.205028590844,11,3
11507,17,108,1-17-2018-108-05,5,1,B,3,583,1,811,3,2,128.339502646428,4,3
11604,32,129,1-32-2018-129-03,3,1,A,3,578,1,741,3,2,1056.46515941194,7,3
11362,17,101,1-17-2018-101-05,5,1,C,3,580,1,811,3,2,49.8202110566132,4,3
11574,17,112,1-17-2018-112-06,6,1,B,3,582,1,811,3,2,655.135365312038,4,3
11574,17,112,1-17-2018-112-06,6,1,C,3,577,1,851,3,2,655.135365312038,4,3
11252,30,60,1-30-2018-060-06,6,1,A,3,578,1,731,3,2,1090.03803528286,10,3
11252,30,60,1-30-2018-060-06,6,1,B,3,579,1,811,3,2,1090.03803528286,10,3
11057,77,9,1-77-2018-009-05,5,1,A,3,577,1,841,3,2,189.898915812896,9,3
11435,29,59,1-29-2018-059-07,7,1,A,3,578,1,761,3,2,380.536536040052,2,3
11435,29,59,1-29-2018-059-07,7,1,B,3,578,1,731,3,2,380.536536040052,2,3
11405,11,29,1-11-2018-029-03,3,1,C,3,576,1,731,3,2,2450.57108862466,8,3
11448,17,106,1-17-2018-106-07,7,1,F,3,578,1,731,3,2,1050.02085852117,4,3
11231,29,53,1-29-2018-053-03,3,1,H,3,578,1,731,3,2,147.559903287341,2,3
10795,33,62,1-33-2018-062-01,1,1,C,3,577,1,851,3,2,43.9613018556608,12,3
11015,17,91,1-17-2018-091-03,3,2,D,3,579,1,811,3,2,202.223247712318,4,3
10579,12,37,1-12-2018-037-05,5,1,F,3,579,3,869,3,2,286.829610873214,9,3
10863,12,43,1-12-2018-043-04,4,1,E,3,578,1,741,3,2,1221.32823466096,9,3
10863,12,43,1-12-2018-043-04,4,1,F,3,578,1,741,3,2,1221.32823466096,9,3
10960,77,4,1-77-2018-004-03,3,2,A,3,576,1,841,3,2,1109.57472235341,9,3
10960,77,4,1-77-2018-004-03,3,2,C,3,576,1,841,3,2,1109.57472235341,9,3
10992,52,45,1-52-2018-045-02,2,1,F,3,578,1,731,3,2,22.6600120614719,12,3
11013,17,89,1-17-2018-089-03,3,2,B,3,577,1,841,3,2,202.223247640222,4,3
10670,52,34,1-52-2018-034-04,4,1,A,3,581,1,841,3,2,111.675639845698,12,3
10578,12,36,1-12-2018-036-03,3,2,A,3,576,1,741,3,2,724.323097179874,9,3
9161,17,7,1-17-2018-007-07,7,1,E,3,578,3,721,3,2,961.21043381497,4,3
9663,12,17,1-12-2018-017-04,4,2,B,3,582,1,722,3,2,1101.1192851115,9,3
9663,12,17,1-12-2018-017-04,4,2,C,3,582,1,742,3,2,1101.1192851115,9,3
9732,19,30,1-19-2018-030-01,1,1,F,3,583,1,999,3,2,83.1285445173237,9,3
9715,32,41,1-32-2018-041-03,3,2,F,3,577,1,851,3,2,1151.39100489125,7,3
9672,26,28,1-26-2018-028-02,2,2,B,3,576,1,761,3,2,37.7656890723637,10,3
9672,26,28,1-26-2018-028-02,2,2,C,3,578,1,741,3,2,37.7656890723637,10,3
9672,26,28,1-26-2018-028-02,2,2,D,3,582,1,741,3,2,37.7656890723637,10,3
9672,26,28,1-26-2018-028-02,2,2,E,3,577,1,831,3,2,37.7656890723637,10,3
9792,22,18,1-22-2018-018-01,1,2,Q,3,576,1,741,3,2,53.6591951024928,12,3
9884,23,39,1-23-2018-039-03,3,2,A,3,578,1,761,3,2,220.89145350224,5,3
10111,17,51,1-17-2018-051-03,3,2,B,3,582,1,731,3,2,80.8539014146056,4,3
10108,17,49,1-17-2018-049-04,4,1,E,3,578,1,731,3,2,287.610642192362,4,3
10108,17,49,1-17-2018-049-04,4,1,F,3,582,1,741,3,2,287.610642192362,4,3
10100,26,43,1-26-2018-043-07,7,1,A,3,578,1,501,3,2,3428.29479955455,10,3
10043,22,25,1-22-2018-025-03,3,1,A,3,577,1,841,3,2,52.7652691296968,12,3
9980,22,23,1-22-2018-023-01,1,1,A,3,576,1,511,3,2,110.502283860852,12,3
10039,17,45,1-17-2018-045-09,9,2,C,3,578,1,731,3,2,1020.88493161863,4,3
10453,17,66,1-17-2018-066-06,6,2,A,3,578,1,711,3,2,237.208455160444,4,3
10239,76,8,1-76-2018-008-04,4,1,C,3,579,1,811,3,2,332.509905511132,3,3
10239,76,8,1-76-2018-008-04,4,1,D,3,578,1,731,3,2,332.509905511132,3,3
10178,17,54,1-17-2018-054-06,6,1,B,3,578,1,731,3,2,308.923490979069,4,3
10178,17,54,1-17-2018-054-06,6,2,D,3,578,1,731,3,2,308.923490979069,4,3
10454,17,67,1-17-2018-067-08,8,1,F,3,578,1,731,3,2,100.831120146452,4,3
10393,17,63,1-17-2018-063-09,9,2,F,3,578,1,731,3,2,1069.71992473106,4,3
10393,17,63,1-17-2018-063-09,9,2,G,3,577,1,811,3,2,1069.71992473106,4,3
10599,18,37,1-18-2018-037-04,4,2,A,3,582,1,811,3,2,315.991991053885,6,3
9474,17,21,1-17-2018-021-07,7,1,A,3,579,1,811,3,2,857.655808764602,4,3
9300,66,4,1-66-2018-004-07,7,2,A,3,581,1,999,3,2,580.243867834629,6,3
9540,17,24,1-17-2018-024-05,5,2,C,3,579,1,731,3,2,47.9233869628999,4,3
9236,17,11,1-17-2018-011-06,6,2,A,3,578,1,731,3,2,310.952523891929,4,3
9298,17,12,1-17-2018-012-02,2,1,G,3,579,1,851,3,2,63.3469708223775,4,3
9286,10,9,1-10-2018-009-02,2,1,C,3,582,1,741,3,2,32.4557455551948,4,3
9287,12,7,1-12-2018-007-10,10,1,A,3,576,1,721,3,2,9749.20047559222,9,3
9287,12,7,1-12-2018-007-10,10,1,B,3,576,1,721,3,2,9749.20047559222,9,3
9293,31,4,1-31-2018-004-05,5,1,B,3,576,1,731,3,2,253.605077697242,6,3
9298,17,12,1-17-2018-012-02,2,1,C,3,576,1,761,3,2,63.3469708223775,4,3
9298,17,12,1-17-2018-012-02,2,1,D,3,578,1,731,3,2,63.3469708223775,4,3
9356,28,8,1-28-2018-008-06,6,2,A,3,576,1,741,9,9,191.640029191139,3,3
12140,10,77,1-10-2018-077-03,3,1,D,3,578,1,201,4,2,292.554587571982,4,3
9649,16,27,1-16-2018-027-05,5,1,E,3,582,1,731,4,2,43.7095117905908,5,3
9885,23,40,1-23-2018-040-01,1,2,B,3,576,1,741,4,2,76.1868333196657,5,3
10269,30,34,1-30-2018-034-02,2,1,B,3,578,1,741,4,2,44.1796592196266,10,3
10269,30,34,1-30-2018-034-02,2,1,C,3,578,1,731,4,2,44.1796592196266,10,3
9083,19,4,1-19-2018-004-05,5,1,A,3,579,1,999,4,2,54.7319534917023,9,3
9977,17,44,1-17-2018-044-06,6,2,B,3,578,1,731,8,2,684.997338424833,4,3
10558,16,70,1-16-2018-070-05,5,1,B,2,56,1,731,4,2,37.0005626515962,5,3
10676,16,78,1-16-2018-078-05,5,2,F,2,56,1,201,4,2,66.6996853872975,5,3
10617,52,33,1-52-2018-033-03,3,1,A,2,56,1,101,4,2,224.569978838878,12,3
11935,52,74,1-52-2018-074-03,3,1,G,2,56,1,101,4,2,113.793146521947,12,3
12008,52,75,1-52-2018-075-04,4,2,F,2,56,1,201,4,2,109.625930430459,12,3
11541,73,19,1-73-2018-019-05,5,1,A,2,56,1,101,4,2,94.4561369035293,3,3
12140,10,77,1-10-2018-077-03,3,1,C,2,56,1,201,4,2,292.554587571982,4,3
11568,29,66,1-29-2018-066-06,6,1,D,2,54,1,761,4,9,103.79649571853,2,3
9245,33,9,1-33-2018-009-03,3,1,A,2,53,1,741,3,2,58.5298818576854,12,3
9473,17,20,1-17-2018-020-03,3,2,C,2,62,1,841,3,2,181.947787511571,4,3
9293,31,4,1-31-2018-004-05,5,2,D,2,53,1,761,3,2,253.605077697242,6,3
9473,17,20,1-17-2018-020-03,3,2,E,2,62,1,841,3,2,181.947787511571,4,3
10519,17,69,1-17-2018-069-04,4,1,D,2,54,1,731,3,2,589.892222183075,4,3
10167,26,46,1-26-2018-046-05,5,2,A,2,55,1,861,3,2,50.9901743461966,10,3
10277,32,65,1-32-2018-065-05,5,2,C,2,53,1,761,3,2,65.2987829374467,7,3
9627,18,15,1-18-2018-015-01,1,2,F,2,53,1,201,3,2,101.213215992934,6,3
9725,10,17,1-10-2018-017-05,5,2,B,2,53,1,101,3,2,31.9877090137702,4,3
9234,17,9,1-17-2018-009-08,8,1,D,2,54,1,101,3,2,132.177798160154,4,3
10747,11,11,1-11-2018-011-02,2,1,A,2,53,1,101,3,2,119.13000401553,8,3
10723,20,91,1-20-2018-091-02,2,1,C,2,53,1,101,3,2,26.8025465982331,11,3
10705,17,77,1-17-2018-077-02,2,1,G,2,53,1,101,3,2,68.6322934222387,4,3
11014,17,90,1-17-2018-090-06,6,2,B,2,54,1,711,3,2,268.41215529425,4,3
11286,17,100,1-17-2018-100-03,3,2,E,2,53,1,751,3,2,162.91288921583,4,3
11424,52,58,1-52-2018-058-04,4,2,B,2,61,1,101,3,2,324.119879366049,12,3
11216,48,9,1-48-2018-009-05,5,1,C,2,62,1,871,3,2,323.777552625904,12,3
11495,29,62,1-29-2018-062-03,3,2,F,2,53,1,761,3,2,161.990049829137,2,3
11508,17,109,1-17-2018-109-01,1,2,L,2,54,1,831,3,2,154.014405539783,4,3
11185,30,58,1-30-2018-058-08,8,2,E,2,53,1,741,3,2,635.645857910509,10,3
11834,18,63,1-18-2018-063-03,3,1,A,2,53,1,101,3,2,367.539247860764,6,3
11947,66,60,1-66-2018-060-03,3,1,A,2,53,1,101,3,2,197.783789316642,6,3
11750,14,53,1-14-2018-053-01,1,2,B,2,61,1,101,3,2,439.421680839542,8,3
11835,17,124,1-17-2018-124-08,8,2,D,2,53,1,871,3,2,744.987751314539,4,3
12046,12,71,1-12-2018-071-01,1,1,B,2,53,1,101,3,2,435.645478650336,9,3
11796,77,34,1-77-2018-034-10,10,1,D,2,54,1,731,3,2,16823.4194297379,9,3
12508,52,92,1-52-2018-092-02,2,2,J,2,54,3,761,3,2,23.6553293117935,12,3
10985,12,45,1-12-2018-045-07,7,1,C,2,53,1,999,3,2,2305.38786495801,9,3
10299,66,21,1-66-2018-021-06,6,2,B,2,53,1,711,3,2,575.598306059491,6,3
10299,66,21,1-66-2018-021-06,6,2,C,2,53,1,101,3,2,575.598306059491,6,3
10855,66,34,1-66-2018-034-07,7,2,A,2,53,1,101,3,2,179.423580753315,6,3
11352,29,57,1-29-2018-057-03,3,1,B,2,53,1,101,9,2,132.658857954446,2,3
11150,16,94,1-16-2018-094-09,9,2,A,2,53,1,761,9,2,979.259737005726,5,3
11435,29,59,1-29-2018-059-07,7,1,C,2,53,1,101,9,2,380.536536040052,2,3
12240,22,79,1-22-2018-079-03,3,2,A,2,53,1,101,9,2,99.0089181046767,12,3
9716,16,30,1-16-2018-030-03,3,1,A,2,53,1,762,9,2,401.40283806042,5,3
9885,23,40,1-23-2018-040-01,1,2,A,2,56,1,101,98,2,76.1868333196657,5,3
9358,27,8,1-27-2018-008-03,3,2,A,2,56,1,761,98,2,74.9833943425392,3,3
10577,25,30,1-25-2018-030-09,9,1,A,2,56,1,101,98,2,3459.40722847,2,3
10239,76,8,1-76-2018-008-04,4,1,G,2,56,1,712,98,2,332.509905511132,3,3
11146,27,47,1-27-2018-047-09,9,1,A,2,56,1,101,98,2,217.910966849655,3,3
10739,66,30,1-66-2018-030-09,9,1,B,2,56,1,999,98,2,342.849531648889,6,3
9669,16,29,1-16-2018-029-04,4,1,A,2,56,1,101,98,2,2270.9604965239,5,3
11250,21,91,1-21-2018-091-01,1,1,B,2,59,1,999,98,2,106.531933951621,11,3
11836,17,125,1-17-2018-125-02,2,1,B,2,56,1,761,11,2,63.3469708223775,4,3
12055,32,151,1-32-2018-151-01,1,1,F,2,53,1,101,5,2,68.9843135248396,7,3
10309,17,58,1-17-2018-058-04,4,2,A,2,56,1,731,11,2,711.160711419872,4,3
10864,17,83,1-17-2018-083-06,6,2,A,2,56,1,741,11,2,374.647755477832,4,3
10864,17,83,1-17-2018-083-06,6,1,H,2,56,1,731,11,2,374.647755477832,4,3
11004,48,5,1-48-2018-005-01,1,1,B,2,54,1,101,2,2,146.592903619608,12,3
11013,17,89,1-17-2018-089-03,3,2,M,2,54,3,731,2,2,202.223247640222,4,3
10831,24,51,1-24-2018-051-09,9,1,D,2,62,1,871,2,2,1789.33131941742,1,3
9020,16,1,1-16-2018-001-08,8,1,C,2,63,1,721,5,2,417.717624463348,5,3
9328,24,12,1-24-2018-012-09,9,2,A,2,54,1,721,5,2,845.448894282039,1,3
10371,12,32,1-12-2018-032-01,1,1,A,2,56,1,101,5,2,449.62852847544,9,3
12125,32,155,1-32-2018-155-02,2,1,F,2,59,1,101,5,2,115.62219927339,7,3
11937,32,145,1-32-2018-145-01,1,1,G,2,62,1,861,5,2,199.049503412155,7,3
11860,12,67,1-12-2018-067-02,2,2,D,2,54,1,101,5,2,313.736819946938,9,3
11807,32,140,1-32-2018-140-02,2,1,G,2,62,1,861,5,2,166.140634897428,7,3
11937,32,145,1-32-2018-145-01,1,1,E,2,54,1,101,5,2,199.049503412155,7,3
9376,20,13,1-20-2018-013-02,2,1,B,2,63,3,511,96,2,26.8025465982331,11,3
9786,17,35,1-17-2018-035-08,8,1,A,2,54,1,101,6,2,89.8804507420205,4,3
11645,21,105,1-21-2018-105-05,5,1,C,2,55,3,101,6,2,34.1937899108598,11,3
11535,77,25,1-77-2018-025-02,2,1,C,2,54,1,101,6,2,264.469785330564,9,3
11658,11,39,1-11-2018-039-05,5,1,H,2,53,1,101,6,2,569.96703965737,8,3
11425,66,48,1-66-2018-048-03,3,2,B,2,56,1,101,6,2,298.398776245466,6,3
11175,21,89,1-21-2018-089-01,1,1,C,2,57,1,101,6,2,40.7177820491543,11,3
12395,29,97,1-29-2018-097-08,8,1,E,2,54,1,761,6,2,291.356327797082,2,3
11492,52,61,1-52-2018-061-07,7,1,C,2,53,1,761,1,2,556.415041747882,12,3
10739,66,30,1-66-2018-030-09,9,2,C,2,56,1,101,6,2,342.849531648889,6,3
12070,16,138,1-16-2018-138-06,6,2,B,2,53,1,101,6,2,236.131622671324,5,3
9158,29,5,1-29-2018-005-09,9,1,B,2,61,1,721,1,2,1116.97548539866,2,3
11084,19,82,1-19-2018-082-05,5,1,A,2,57,1,999,1,3,140.865813390382,9,3
10255,29,26,1-29-2018-026-01,1,1,C,2,54,1,761,6,3,91.3660217576404,2,3
10468,30,40,1-30-2018-040-02,2,2,H,2,53,1,761,6,3,107.694864668732,10,3
11534,77,24,1-77-2018-024-02,2,1,B,2,54,1,101,6,3,264.469785330564,9,3
11194,24,64,1-24-2018-064-07,7,1,A,2,53,1,101,6,3,3818.2859709119,1,3
9346,16,12,1-16-2018-012-03,3,2,B,2,57,1,101,6,3,103.633391977495,5,3
9207,23,9,1-23-2018-009-05,5,1,B,2,53,1,741,6,3,50.4532248975682,5,3
12193,23,135,1-23-2018-135-09,9,1,C,2,53,1,101,96,3,991.501737265212,5,3
10987,23,83,1-23-2018-083-08,8,2,D,2,56,1,101,96,3,69.5578093748777,5,3
11264,28,56,1-28-2018-056-09,9,1,B,2,54,1,101,96,3,413.008107070314,3,3
11231,29,53,1-29-2018-053-03,3,1,F,2,53,1,761,96,3,147.559903287341,2,3
11231,29,53,1-29-2018-053-03,3,1,G,2,53,1,761,96,3,147.559903287341,2,3
10037,13,52,1-13-2018-052-03,3,1,A,2,56,1,751,2,3,341.402861211091,7,3
9681,17,29,1-17-2018-029-02,2,1,B,2,53,1,871,2,3,63.3469708223775,4,3
9802,18,20,1-18-2018-020-06,6,2,A,2,54,1,711,2,3,100.424847474037,6,3
9419,14,7,1-14-2018-007-09,9,1,A,2,54,1,999,2,3,3169.0522580201,8,3
12068,66,62,1-66-2018-062-03,3,1,J,2,53,1,101,5,3,246.782155417001,6,3
9178,33,5,1-33-2018-005-06,6,2,B,2,54,1,511,5,3,63.7400889318934,12,3
10154,52,23,1-52-2018-023-04,4,2,B,2,53,1,721,5,3,136.6792212872,12,3
12306,22,81,1-22-2018-081-01,1,1,E,2,61,1,741,5,3,75.2631464758967,12,3
10489,23,65,1-23-2018-065-06,6,1,B,2,59,1,101,7,3,308.501129938529,5,3
9486,26,19,1-26-2018-019-03,3,2,B,2,54,1,711,98,3,390.075329061332,10,3
9207,23,9,1-23-2018-009-05,5,2,B,2,55,3,101,98,3,50.4532248975682,5,3
10867,29,41,1-29-2018-041-06,6,2,F,2,56,1,201,11,3,133.986325322978,2,3
10360,23,61,1-23-2018-061-01,1,1,A,2,56,1,101,11,3,76.1868333196657,5,3
12000,23,128,1-23-2018-128-08,8,1,A,2,56,3,101,98,3,141.228446173863,5,3
12064,52,79,1-52-2018-079-03,3,1,C,2,56,1,711,98,3,75.558221979394,12,3
12236,18,73,1-18-2018-073-09,9,1,A,2,53,1,711,98,3,1862.31786960757,6,3
11334,14,49,1-14-2018-049-04,4,1,A,2,53,1,999,98,3,5145.47287859154,8,3
10935,13,84,1-13-2018-084-05,5,1,D,2,56,1,761,98,3,133.383186269996,7,3
11262,23,97,1-23-2018-097-03,3,2,A,2,56,1,101,98,3,152.224194786936,5,3
9836,27,17,1-27-2018-017-02,2,4,A,2,56,1,711,98,3,16.443001964486,3,3
10387,31,26,1-31-2018-026-08,8,1,G,2,54,1,711,98,3,342.02018286829,6,3
9030,18,1,1-18-2018-001-08,8,1,B,2,53,1,711,9,3,386.913594514849,6,3
10233,16,54,1-16-2018-054-04,4,1,C,2,53,1,769,9,3,931.148358085711,5,3
9926,18,23,1-18-2018-023-07,7,1,B,2,53,1,101,3,3,1071.77020573822,6,3
9510,24,17,1-24-2018-017-09,9,1,E,2,53,1,999,3,3,1558.04266533105,1,3
10850,76,11,1-76-2018-011-03,3,1,B,2,53,1,101,9,3,933.468703956292,3,3
10524,26,64,1-26-2018-064-03,3,1,E,2,53,1,761,9,3,935.460580028448,10,3
11973,18,65,1-18-2018-065-03,3,1,A,2,53,1,101,9,3,813.588562699227,6,3
10792,17,80,1-17-2018-080-06,6,1,B,2,54,1,101,3,3,244.73933834392,4,3
10406,33,55,1-33-2018-055-06,6,1,A,2,54,1,721,3,3,160.89081987741,12,3
11691,17,119,1-17-2018-119-06,6,1,E,2,53,1,711,3,3,182.860404527662,4,3
11231,29,53,1-29-2018-053-03,3,2,G,2,53,1,871,3,3,147.559903287341,2,3
11758,29,73,1-29-2018-073-06,6,1,A,2,53,1,101,3,3,116.6568675079,2,3
11796,77,34,1-77-2018-034-10,10,1,C,2,53,1,741,3,3,16823.4194297379,9,3
12044,77,41,1-77-2018-041-10,10,2,A,2,54,1,731,3,3,23936.8367783949,9,3
12165,30,82,1-30-2018-082-09,9,1,B,2,53,1,101,3,3,9967.67105524339,10,3
12441,14,65,1-14-2018-065-01,1,1,D,2,61,2,101,3,3,449.62852847544,8,3
12353,30,87,1-30-2018-087-04,4,2,I,2,53,1,999,3,3,383.425010881712,10,3
11252,30,60,1-30-2018-060-06,6,1,C,2,54,1,101,3,3,1090.03803528286,10,3
11328,73,16,1-73-2018-016-05,5,1,A,2,54,1,101,3,3,130.293631352311,3,3
10777,12,41,1-12-2018-041-06,6,1,D,2,53,1,101,3,3,2974.79272638536,9,3
10777,12,41,1-12-2018-041-06,6,1,F,2,54,1,101,3,3,2974.79272638536,9,3
11210,52,51,1-52-2018-051-07,7,1,C,2,53,1,101,3,3,447.259756153993,12,3
11134,28,52,1-28-2018-052-08,8,1,F,2,54,1,999,3,3,132.303635408921,3,3
11294,29,54,1-29-2018-054-05,5,1,C,2,53,1,761,3,3,13.7840080797304,2,3
11155,29,51,1-29-2018-051-06,6,1,C,2,53,1,861,3,3,201.192118549118,2,3
11293,33,73,1-33-2018-073-10,10,1,A,2,53,1,761,3,3,1894.94245586624,12,3
11031,30,57,1-30-2018-057-07,7,1,B,2,53,1,761,3,3,4190.03515107044,10,3
11251,30,59,1-30-2018-059-03,3,1,A,2,53,1,761,3,3,821.240868561326,10,3
