CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,NUMEVENTS,CDRVERCOLL,CDRVERREPT,MODTYPE,IGCYCDOWN,CASEWGT,PSUSTRAT,VERSION
11804,23,119,1-23-2018-119-04,4,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1268.48358756985,5,3
11794,11,42,1-11-2018-042-02,2,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,14272,126.570205169571,8,3
11794,11,42,1-11-2018-042-02,2,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1463,126.570205169571,8,3
11795,11,43,1-11-2018-043-06,6,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,4253.81333183648,8,3
11813,25,68,1-25-2018-068-04,4,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,442,1007.19468989322,2,3
11810,16,125,1-16-2018-125-06,6,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,185.313842267392,5,3
11811,16,126,1-16-2018-126-07,7,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9829,633.011081050995,5,3
11811,16,126,1-16-2018-126-07,7,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,633.011081050995,5,3
11799,24,87,1-24-2018-087-04,4,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1848,857.452825187752,1,3
11819,48,19,1-48-2018-019-06,6,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,13551,168.554744777116,12,3
11821,19,99,1-19-2018-099-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7635,411.978809006875,9,3
11821,19,99,1-19-2018-099-03,3,3,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,693,411.978809006875,9,3
11817,52,69,1-52-2018-069-03,3,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4535,106.719620397414,12,3
11829,22,63,1-22-2018-063-06,6,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,22112,31.0338750462274,12,3
11826,52,70,1-52-2018-070-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5638,106.719620397414,12,3
11792,59,71,1-59-2018-071-08,8,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,20648,155.507864035586,6,3
11832,33,85,1-33-2018-085-05,5,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,55.6550624194165,12,3
11836,17,125,1-17-2018-125-02,2,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1739,63.3469708223775,4,3
11833,18,62,1-18-2018-062-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,12956,367.539247853615,6,3
11833,18,62,1-18-2018-062-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,13142,367.539247853615,6,3
11825,29,76,1-29-2018-076-09,9,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,231.68404223755,2,3
11824,29,75,1-29-2018-075-09,9,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,231.68404223755,2,3
11834,18,63,1-18-2018-063-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,28834,367.539247860764,6,3
11834,18,63,1-18-2018-063-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,10295,367.539247860764,6,3
11564,10,72,1-10-2018-072-06,6,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,18496,129.106433981379,4,3
11827,16,127,1-16-2018-127-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4196,139.616504973943,5,3
11839,26,130,1-26-2018-130-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,10841,1155.50222195378,10,3
11846,24,88,1-24-2018-088-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5909,280.393723887966,1,3
11831,13,105,1-13-2018-105-03,3,3,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1185,2762.58040041835,7,3
11853,11,44,1-11-2018-044-04,4,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2319,5879.70992800352,8,3
11857,24,89,1-24-2018-089-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,8257,121.864975884872,1,3
11865,73,24,1-73-2018-024-08,8,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,212.395625754255,3,3
11874,25,70,1-25-2018-070-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2220,490.235064827761,2,3
11863,23,121,1-23-2018-121-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,161,282.006683210584,5,3
11873,32,143,1-32-2018-143-02,2,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5484,65.2595091258562,7,3
11879,52,72,1-52-2018-072-09,9,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,51.1220292688425,12,3
11873,32,143,1-32-2018-143-02,2,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,8578,65.2595091258562,7,3
11872,32,142,1-32-2018-142-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,13049,1532.52161653561,7,3
11870,48,20,1-48-2018-020-10,10,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,48699,2962.3499343741,12,3
11861,24,91,1-24-2018-091-04,4,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7687,318.179565896149,1,3
11885,16,131,1-16-2018-131-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,8181,234.508506238991,5,3
11858,24,90,1-24-2018-090-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6329,104.04718571765,1,3
11888,19,100,1-19-2018-100-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,11206,6772.99923761747,9,3
11888,19,100,1-19-2018-100-04,4,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5843,6772.99923761747,9,3
11856,77,37,1-77-2018-037-02,2,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,8483,191.424290157716,9,3
11895,17,127,1-17-2018-127-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,217.656829978784,4,3
11895,17,127,1-17-2018-127-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5167,217.656829978784,4,3
11894,17,126,1-17-2018-126-08,8,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,29020,122.802674410142,4,3
11880,15,119,1-15-2018-119-02,2,1,1,1,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,3575,18.0420147313026,1,3
11894,17,126,1-17-2018-126-08,8,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,20356,122.802674410142,4,3
11891,27,65,1-27-2018-065-04,4,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3846,120.599176871409,3,3
11898,66,58,1-66-2018-058-03,3,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2321,110.803837186245,6,3
11886,29,77,1-29-2018-077-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2070,113.65185221137,2,3
11899,22,66,1-22-2018-066-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,16286,107.651784893089,12,3
11867,59,73,1-59-2018-073-01,1,1,1,2,17.9,17.9,1,999998,94.2118507285493,6,3
11896,26,133,1-26-2018-133-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1727,1733.30041031681,10,3
11896,26,133,1-26-2018-133-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6485,1733.30041031681,10,3
11902,30,76,1-30-2018-076-02,2,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,11047,85.2645052139962,10,3
11902,30,76,1-30-2018-076-02,2,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,85.2645052139962,10,3
11892,27,66,1-27-2018-066-06,6,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,21710,38.4635395116383,3,3
11892,27,66,1-27-2018-066-06,6,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,8717,38.4635395116383,3,3
11907,66,59,1-66-2018-059-04,4,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5109,155.537836543619,6,3
11869,77,36,1-77-2018-036-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,17745,1781.93118373216,9,3
11905,20,113,1-20-2018-113-01,1,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,22020,81.2478232206367,11,3
11905,20,113,1-20-2018-113-01,1,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,13036,81.2478232206367,11,3
11598,54,14,1-54-2018-014-04,4,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6390,954.252793686405,9,3
11912,32,144,1-32-2018-144-02,2,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,12343,65.1792803171695,7,3
11866,54,18,1-54-2018-018-08,8,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,34508,289.649312795195,9,3
11919,77,38,1-77-2018-038-02,2,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7392,538.772226463386,9,3
11918,11,47,1-11-2018-047-06,6,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,13321,3958.02151841817,8,3
11918,11,47,1-11-2018-047-06,6,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,21842,3958.02151841817,8,3
11924,23,124,1-23-2018-124-07,7,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,11430,1405.55337955197,5,3
11925,23,125,1-23-2018-125-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2905,342.8034443818,5,3
11931,48,21,1-48-2018-021-07,7,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,5310.99628174878,12,3
11935,52,74,1-52-2018-074-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1003,113.793146521947,12,3
11935,52,74,1-52-2018-074-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,15368,113.793146521947,12,3
11939,32,147,1-32-2018-147-02,2,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4433,108.472660004227,7,3
11929,59,77,1-59-2018-077-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2116,175.317647355966,6,3
11943,52,73,1-52-2018-073-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6259,113.793146521947,12,3
11941,16,133,1-16-2018-133-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7011,1826.68687144968,5,3
11941,16,133,1-16-2018-133-04,4,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5481,1826.68687144968,5,3
11942,16,134,1-16-2018-134-02,2,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,2,999998,20.9622359907078,5,3
11947,66,60,1-66-2018-060-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7537,197.783789316642,6,3
11955,12,68,1-12-2018-068-07,7,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,8694,2685.81027648581,9,3
11951,27,67,1-27-2018-067-03,3,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,144.802688546238,3,3
11951,27,67,1-27-2018-067-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3873,144.802688546238,3,3
11952,29,80,1-29-2018-080-06,6,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,81.0184319418859,2,3
11952,29,80,1-29-2018-080-06,6,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,12181,81.0184319418859,2,3
11960,17,130,1-17-2018-130-06,6,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,165.224389068173,4,3
11959,17,129,1-17-2018-129-07,7,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,17842,586.771903823841,4,3
11958,17,128,1-17-2018-128-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,14792,165.224389068173,4,3
11961,12,69,1-12-2018-069-06,6,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,10136,648.119733198248,9,3
11928,59,76,1-59-2018-076-04,4,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,637.178250530699,6,3
11965,22,67,1-22-2018-067-06,6,3,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3166,79.6667672883628,12,3
11970,22,70,1-22-2018-070-06,6,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,79.6667672883628,12,3
11970,22,70,1-22-2018-070-06,6,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,79.6667672883628,12,3
11969,21,116,1-21-2018-116-03,3,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5016,398.959162523631,11,3
11954,29,82,1-29-2018-082-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6928,82.8295116213812,2,3
11967,22,69,1-22-2018-069-09,9,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,258.551434870595,12,3
11949,26,135,1-26-2018-135-03,3,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,944.651074227438,10,3
11949,26,135,1-26-2018-135-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1838,944.651074227438,10,3
11975,15,122,1-15-2018-122-03,3,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7294,693.260046331843,1,3
11950,26,136,1-26-2018-136-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,13169,1106.41993425409,10,3
11932,54,19,1-54-2018-019-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2734,420.85225146369,9,3
11950,26,136,1-26-2018-136-06,6,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1106.41993425409,10,3
11973,18,65,1-18-2018-065-03,3,1,1,1,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,13355,813.588562699227,6,3
11979,24,94,1-24-2018-094-09,9,2,1,1,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,4242,795.848320743205,1,3
11973,18,65,1-18-2018-065-03,3,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1675,813.588562699227,6,3
11980,24,95,1-24-2018-095-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4009,234.047949085758,1,3
11948,26,134,1-26-2018-134-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6287,944.651074227438,10,3
11987,11,48,1-11-2018-048-01,1,2,1,2,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 17.9.1,1,2703,171.130732997742,8,3
11987,11,48,1-11-2018-048-01,1,3,1,1,E-N-H-01-00-0028,EDR001-R01,1,7380,171.130732997742,8,3
11988,11,49,1-11-2018-049-06,6,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,2910.41787543702,8,3
11990,77,40,1-77-2018-040-06,6,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,16517,558.813535867828,9,3
11996,73,26,1-73-2018-026-04,4,1,1,2,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,11242,330.284218063641,3,3
11997,12,70,1-12-2018-070-02,2,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4032,302.789417775349,9,3
11997,12,70,1-12-2018-070-02,2,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,302.789417775349,9,3
11995,76,16,1-76-2018-016-09,9,1,1,1,Crash Data Retrieval Tool 17.6,Crash Data Retrieval Tool 19.3,1,35509,1987.10695903437,3,3
12001,54,20,1-54-2018-020-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3012,587.214807629423,9,3
12002,14,57,1-14-2018-057-01,1,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4138,368.651907846589,8,3
12007,28,69,1-28-2018-069-07,7,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1272.95027532632,3,3
11998,23,126,1-23-2018-126-09,9,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,903.766209385805,5,3
11999,23,127,1-23-2018-127-03,3,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,250.31487339085,5,3
12003,32,148,1-32-2018-148-06,6,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,13321,2474.79858417366,7,3
12004,32,149,1-32-2018-149-02,2,3,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,17196,79.299730651191,7,3
11991,24,96,1-24-2018-096-06,6,1,1,2,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,4120,454.33926902399,1,3
11992,24,97,1-24-2018-097-07,7,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1247.29600998906,1,3
11994,24,98,1-24-2018-098-04,4,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3739,1186.2429733339,1,3
11994,24,98,1-24-2018-098-04,4,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1186.2429733339,1,3
12016,66,61,1-66-2018-061-10,10,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,193.514799891217,6,3
12015,31,64,1-31-2018-064-07,7,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1693.34649544896,6,3
12009,52,76,1-52-2018-076-04,4,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,942,109.625930430459,12,3
12019,27,68,1-27-2018-068-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2418,475.592815146812,3,3
12027,16,135,1-16-2018-135-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7933,3068.66693725763,5,3
12025,17,132,1-17-2018-132-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,14193,412.234327985779,4,3
12025,17,132,1-17-2018-132-03,3,3,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5975,412.234327985779,4,3
12024,17,131,1-17-2018-131-05,5,1,1,1,Crash Data Retrieval Tool 17.6.1,Crash Data Retrieval Tool 19.3,1,999998,49.8202110566132,4,3
12028,16,136,1-16-2018-136-10,10,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,24729,21052.7797051232,5,3
12029,15,123,1-15-2018-123-07,7,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,5529.77130732279,1,3
12008,52,75,1-52-2018-075-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,764,109.625930430459,12,3
12038,20,116,1-20-2018-116-02,2,1,1,1,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,7027,81.7583035921336,11,3
11995,76,16,1-76-2018-016-09,9,2,1,1,Crash Data Retrieval Tool 17.6,Crash Data Retrieval Tool 19.3,1,22814,1987.10695903437,3,3
12037,18,68,1-18-2018-068-04,4,1,1,3,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,6321,789.153015044807,6,3
12019,27,68,1-27-2018-068-04,4,2,1,2,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,999998,475.592815146812,3,3
12046,12,71,1-12-2018-071-01,1,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,14755,435.645478650336,9,3
12048,23,129,1-23-2018-129-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,12189,605.396670708061,5,3
12048,23,129,1-23-2018-129-04,4,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7128,605.396670708061,5,3
12055,32,151,1-32-2018-151-01,1,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,8519,68.9843135248396,7,3
12056,32,152,1-32-2018-152-04,4,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7232,2815.46610745497,7,3
12057,32,153,1-32-2018-153-04,4,1,1,1,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,6982,2815.46610761147,7,3
12054,48,22,1-48-2018-022-02,2,1,1,3,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,4490,90.5530035524016,12,3
12053,28,70,1-28-2018-070-04,4,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4804,696.424774316502,3,3
12050,23,131,1-23-2018-131-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,17523,263.8737461213,5,3
12050,23,131,1-23-2018-131-06,6,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,8202,263.8737461213,5,3
12060,76,17,1-76-2018-017-04,4,1,1,1,Crash Data Retrieval Tool 17.6,Crash Data Retrieval Tool 19.3,1,4263,668.347166180453,3,3
12064,52,79,1-52-2018-079-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6324,75.558221979394,12,3
12062,14,58,1-14-2018-058-04,4,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2505,3411.94025411586,8,3
12063,14,59,1-14-2018-059-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5305,1023.94381710265,8,3
12042,11,50,1-11-2018-050-03,3,1,1,2,Crash Data Retrieval Tool 17.6.1,Crash Data Retrieval Tool 19.3,1,2139,1161.1175725622,8,3
12042,11,50,1-11-2018-050-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3174,1161.1175725622,8,3
12069,16,137,1-16-2018-137-07,7,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,806.598858881938,5,3
12068,66,62,1-66-2018-062-03,3,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2111,246.782155417001,6,3
12071,16,139,1-16-2018-139-02,2,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3534,36.8506544964151,5,3
12065,27,70,1-27-2018-070-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,8709,145.336048978006,3,3
12067,24,100,1-24-2018-100-06,6,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,10130,562.944973591199,1,3
12066,24,99,1-24-2018-099-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4742,480.637195145273,1,3
12090,17,135,1-17-2018-135-07,7,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,16515,558.959717638814,4,3
12077,19,105,1-19-2018-105-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,21303,339.868808027278,9,3
12088,30,81,1-30-2018-081-03,3,2,1,2,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,9850,1468.00088462093,10,3
12092,22,73,1-22-2018-073-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,10004,112.86714340646,12,3
12096,21,121,1-21-2018-121-07,7,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9247,3544.83236953454,11,3
12079,15,125,1-15-2018-125-03,3,2,1,1,Crash Data Retrieval Tool 17.9.1,Crash Data Retrieval Tool 19.3,1,7018,353.0282574892,1,3
12094,22,75,1-22-2018-075-06,6,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,131.823627219822,12,3
