CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVNTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
28922,48,12,1-48-2023-012-03,3,1,1,1,Event Record 1,1,2778,0,1,9997.0000,1,172.5000,-35.0000,172.5000,-1.0000,65.0000,140.4667866,12,8
28995,48,14,1-48-2023-014-09,9,1,1,1,Most Recent Event,99,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,901.603452,12,8
29030,17,35,1-17-2023-035-04,4,2,1,1,Most Recent Event,97,9227,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,158.3854318,4,8
28812,17,24,1-17-2023-024-07,7,1,1,1,Event Record 1,1,7488,0,1,9997.0000,1,9997.0000,-14.4900,184.0000,-3.2200,206.0000,166.577308,4,8
28831,17,26,1-17-2023-026-07,7,2,1,1,Non-Deployment,1,28029,0,97,9997.0000,7,145.0000,-7.9695,145.0000,997.0000,145.0000,83.32456933,4,8
28832,17,27,1-17-2023-027-07,7,2,1,1,Most Recent Event,1,9444,0,1,0.0000,1,9997.0000,-31.0000,194.0000,997.0000,9997.0000,83.32456933,4,8
29431,18,27,1-18-2023-027-05,5,1,1,1,Most Recent Event,95,9807,0,1,9997.0000,1,9997.0000,-8.0000,226.0000,0.0000,0.0000,46.1815122,6,8
29267,27,28,1-27-2023-028-03,3,1,1,1,Most Recent Event - Deployment,1,4577,0,1,9995.0000,1,9997.0000,-24.0000,58.0000,-24.0000,58.0000,35.6902655,3,8
29126,19,42,1-19-2023-042-07,7,2,1,1,Event Record 1,1,9743,0,1,9997.0000,1,9997.0000,-14.0000,300.0000,0.0000,300.0000,443.7004173,9,8
28958,73,26,1-73-2023-026-09,9,1,1,1,Most Recent Event,1,18231,0,1,0.0000,1,9997.0000,-3.0000,72.0000,-8.0000,92.0000,159.119399,3,8
29168,27,25,1-27-2023-025-07,7,1,1,2,1st Prior Event,95,4256,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,270.2839469,3,8
29210,19,47,1-19-2023-047-04,4,1,1,1,First Record,1,742,0,1,9997.0000,1,9997.0000,-3.9100,300.0000,997.0000,9997.0000,198.7271154,9,8
28510,18,5,1-18-2023-005-07,7,1,1,1,Event Record 1,1,11068,0,1,9997.0000,1,9997.0000,-9.6600,184.0000,-11.2700,126.0000,1471.99184,6,8
28588,18,7,1-18-2023-007-07,7,2,1,1,Event Record 1,1,17473,0,1,9997.0000,1,9997.0000,-6.4400,98.0000,25.7600,68.0000,524.9456064,6,8
28676,18,9,1-18-2023-009-03,3,2,1,1,Record 1,1,1957,0,1,0.0000,1,80.0000,21.0000,80.0000,0.0000,40.0000,240.028517,6,8
29153,18,19,1-18-2023-019-09,9,1,1,1,Deployment,1,29918,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,530.8874299,6,8
29154,18,20,1-18-2023-020-10,10,1,1,2,1st Prior Frontal/Rear Event,97,999997,7,97,9997.0000,1,9997.0000,8.3000,9997.0000,997.0000,9997.0000,1693.57428,6,8
29154,18,20,1-18-2023-020-10,10,1,1,4,Side Event,1,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,7.1000,9997.0000,1693.57428,6,8
28139,19,1,1-19-2023-001-02,2,2,1,1,Event Record 1,1,6455,0,1,9997.0000,1,9997.0000,-25.7600,160.0000,-8.0500,78.0000,103.5094853,9,8
28227,19,3,1-19-2023-003-09,9,2,1,1,Event Record 1,1,13555,0,1,9997.0000,1,9997.0000,-8.0000,95.0000,14.0000,67.5000,230.4800522,9,8
28227,19,3,1-19-2023-003-09,9,2,1,2,Event Record 2,97,4249,0,1,9997.0000,1,9997.0000,9.0000,85.0000,-1.0000,250.0000,230.4800522,9,8
28229,19,5,1-19-2023-005-10,10,1,1,3,Event Record 3,1,13251,0,3,9997.0000,1,9997.0000,-22.5400,138.0000,-4.8300,74.0000,761.8838709,9,8
28229,19,5,1-19-2023-005-10,10,1,1,2,Event Record 2,97,12825,0,2,1.4300,1,9997.0000,-9.6600,140.0000,-1.6100,114.0000,761.8838709,9,8
28229,19,5,1-19-2023-005-10,10,2,1,1,Non-Deployment,1,23641,0,97,9997.0000,1,90.0000,-13.0893,90.0000,997.0000,90.0000,761.8838709,9,8
28312,19,6,1-19-2023-006-07,7,1,1,1,First Record,1,15085,0,1,9997.0000,1,9997.0000,-16.6500,300.0000,-15.6800,66.0000,926.9505525,9,8
28313,19,7,1-19-2023-007-03,3,2,1,1,Most Recent Event,1,15440,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,105.6334655,9,8
28313,19,7,1-19-2023-007-03,3,2,1,3,2nd Prior Event,1,15440,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,105.6334655,9,8
28399,19,10,1-19-2023-010-07,7,1,1,1,Most Recent Event,1,11510,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,547.0342608,9,8
28399,19,10,1-19-2023-010-07,7,1,1,2,1st Prior Event,1,11510,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,547.0342608,9,8
28682,19,22,1-19-2023-022-04,4,2,1,1,First Record,1,327,0,1,9997.0000,1,9997.0000,-15.9700,300.0000,997.0000,9997.0000,204.0861198,9,8
28683,19,23,1-19-2023-023-03,3,2,1,1,First Record,1,7004,0,1,0.0000,1,9997.0000,-25.5300,300.0000,997.0000,9997.0000,65.93370268,9,8
28742,19,26,1-19-2023-026-04,4,1,1,1,Event Record 1,1,7393,0,1,9997.0000,1,9997.0000,-20.0000,287.5000,-6.0000,300.0000,342.9351739,9,8
28742,19,26,1-19-2023-026-04,4,2,1,1,Most Recent Event,1,22281,0,1,0.0000,1,9997.0000,2.0000,42.0000,7.0000,48.0000,342.9351739,9,8
29465,26,47,1-26-2023-047-02,2,2,1,3,2nd Prior Event,10,1796,1,97,0.3150,7,9997.0000,-40.8000,260.0000,997.0000,9997.0000,29.1619955,10,8
28833,19,28,1-19-2023-028-05,5,1,1,3,Event Record 3,95,20911,1,5,0.7000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,43.48554189,9,8
28558,23,13,1-23-2023-013-04,4,2,1,1,Event Record 1,1,2937,0,1,9997.0000,1,135.0000,8.0000,135.0000,1.0000,112.5000,372.5221111,5,8
28717,23,17,1-23-2023-017-03,3,1,1,1,Event Record 1,1,3024,0,1,9997.0000,1,300.0000,-16.0000,300.0000,-3.0000,295.0000,92.82328749,5,8
28721,23,19,1-23-2023-019-03,3,1,1,1,Event Record 1,1,866,0,1,9997.0000,1,115.0000,-11.0000,115.0000,5.0000,115.0000,103.0660885,5,8
29363,29,17,1-29-2023-017-03,3,1,1,4,3rd Prior Event,97,4970,0,97,9995.0000,7,9997.0000,-9.4000,164.5000,997.0000,9997.0000,478.6889267,2,8
29363,29,17,1-29-2023-017-03,3,2,1,1,Most Recent Event,1,19353,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,478.6889267,2,8
29007,10,39,1-10-2023-039-04,4,2,1,2,Event Record 2,2,6818,0,2,1.5000,1,9997.0000,-14.0000,300.0000,0.0000,47.5000,431.9416491,4,8
29320,16,33,1-16-2023-033-06,6,1,1,1,Event Record 1,1,21545,1,1,9997.0000,1,9997.0000,-30.5900,164.0000,-1.6100,76.0000,498.7251095,5,8
29327,25,44,1-25-2023-044-03,3,2,1,1,Event 1,1,3247,0,1,0.0000,1,72.5000,16.0000,72.5000,0.0000,282.5000,100.2241656,2,8
29327,25,44,1-25-2023-044-03,3,2,1,2,Event 2,2,3247,0,2,600.0000,1,85.0000,-9.0000,82.5000,1.0000,142.5000,100.2241656,2,8
29351,27,31,1-27-2023-031-04,4,1,1,1,Event Record 1,1,4042,0,1,9997.0000,1,32.5000,-1.0000,32.5000,-1.0000,30.0000,54.97424202,3,8
29188,30,20,1-30-2023-020-03,3,2,1,2,Event Record 2,3,5157,1,2,0.8000,1,112.5000,1.0000,87.5000,20.0000,112.5000,301.7690423,10,8
29300,17,42,1-17-2023-042-04,4,1,1,1,Most Recent Event,1,999997,7,97,9997.0000,1,9997.0000,-8.6000,9997.0000,997.0000,9997.0000,316.9700414,4,8
29300,17,42,1-17-2023-042-04,4,2,1,1,"Record 1, Most Recent",1,15607,0,1,9997.0000,1,57.5000,-13.0000,57.5000,-6.0000,57.5000,316.9700414,4,8
29584,13,54,1-13-2023-054-04,4,1,1,1,Event Record 1,95,8466,0,1,9997.0000,1,9997.0000,0.0000,297.5000,0.0000,145.0000,841.8506087,7,8
29393,12,32,1-12-2023-032-03,3,1,1,2,Event 2,95,5543,0,2,1800.0000,1,215.0000,-1.0000,220.0000,-1.0000,55.0000,272.3546012,9,8
29537,26,50,1-26-2023-050-03,3,2,1,1,Event 1,1,903,0,1,0.0000,1,277.5000,24.0000,297.5000,5.0000,240.0000,198.3515918,10,8
28378,25,8,1-25-2023-008-10,10,1,1,1,Most Recent Frontal/Rear Event,95,999997,7,97,9997.0000,1,9997.0000,-12.2000,9997.0000,997.0000,9997.0000,4226.404252,2,8
28417,25,9,1-25-2023-009-04,4,1,1,1,Most Recent Event,95,885,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,293.5549747,2,8
28418,25,10,1-25-2023-010-06,6,2,1,1,"Record 1, Most Recent",1,8100,0,1,0.0000,1,128.0000,-12.0000,206.0000,-6.0000,126.0000,174.2511185,2,8
28418,25,10,1-25-2023-010-06,6,2,1,3,Record 3,97,4627,0,1,0.0000,1,300.0000,-6.0000,300.0000,2.0000,300.0000,174.2511185,2,8
28825,23,21,1-23-2023-021-07,7,1,1,2,Event Record 2,97,11339,0,2,9997.0000,1,9997.0000,-9.6600,106.0000,0.0000,106.0000,1827.107189,5,8
28825,23,21,1-23-2023-021-07,7,1,1,3,Event Record 3,3,11620,0,3,9997.0000,1,9997.0000,-8.0500,148.0000,28.9800,120.0000,1827.107189,5,8
28635,24,12,1-24-2023-012-03,3,1,1,1,Event Record 1,97,6085,0,1,9997.0000,1,37.5000,0.0000,32.5000,-1.0000,37.5000,133.5025331,1,8
28641,24,14,1-24-2023-014-03,3,1,1,1,Event Record 1,1,9047,0,1,9997.0000,1,9997.0000,-25.0000,120.0000,-5.0000,100.0000,148.9465718,1,8
28751,24,18,1-24-2023-018-04,4,1,1,1,Event Record 1,1,9653,0,1,9997.0000,1,9997.0000,-11.0000,192.5000,10.0000,160.0000,688.5765418,1,8
28842,24,23,1-24-2023-023-03,3,2,1,4,3rd Prior Event,97,3198,0,97,9995.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,135.0465004,1,8
28842,24,23,1-24-2023-023-03,3,2,1,1,Most Recent Event,1,5713,0,97,0.0885,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,135.0465004,1,8
28842,24,23,1-24-2023-023-03,3,2,1,3,2nd Prior Event,1,999997,7,97,9995.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,135.0465004,1,8
28339,25,7,1-25-2023-007-04,4,1,1,5,Record 5,97,7694,0,1,0.0000,1,300.0000,-4.0000,300.0000,0.0000,0.0000,531.7938004,2,8
28339,25,7,1-25-2023-007-04,4,1,1,3,Record 3,95,7989,1,2,0.3020,1,297.5000,-2.0000,297.5000,-2.0000,297.5000,531.7938004,2,8
28339,25,7,1-25-2023-007-04,4,1,1,2,Record 2,95,7989,1,3,0.2700,1,300.0000,-7.0000,300.0000,-8.0000,300.0000,531.7938004,2,8
29219,24,38,1-24-2023-038-03,3,2,1,1,Most Recent Event,3,1246,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,109.6000067,1,8
29219,24,38,1-24-2023-038-03,3,2,1,2,1st Prior Event,2,1246,0,97,9997.0000,1,9997.0000,-14.6000,131.0000,997.0000,9997.0000,109.6000067,1,8
29219,24,38,1-24-2023-038-03,3,2,1,4,3rd Prior Event,97,1169,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,109.6000067,1,8
29213,17,40,1-17-2023-040-03,3,1,1,2,1st Prior Event,95,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,-4.6000,9997.0000,106.9923661,4,8
29213,17,40,1-17-2023-040-03,3,1,1,3,2nd Prior Event,3,999997,7,97,9997.0000,1,9997.0000,-5.8000,9997.0000,997.0000,9997.0000,106.9923661,4,8
29256,24,41,1-24-2023-041-07,7,1,1,1,Event Record 1,1,1273,0,1,9997.0000,1,187.5000,-39.0000,187.5000,-2.0000,47.5000,801.8135647,1,8
28966,28,15,1-28-2023-015-06,6,1,1,1,Most Recent Event,2,7432,1,2,0.4200,1,9997.0000,1.0000,248.0000,6.0000,164.0000,373.3365553,3,8
28966,28,15,1-28-2023-015-06,6,1,1,2,1st Prior Event,1,7432,0,1,0.0000,1,9997.0000,-48.0000,140.0000,-15.0000,102.0000,373.3365553,3,8
29304,19,49,1-19-2023-049-04,4,1,1,1,Event Record 1,1,4294,0,1,9997.0000,1,9997.0000,-18.0000,297.5000,2.0000,122.5000,200.2641836,9,8
29512,10,64,1-10-2023-064-05,5,1,1,1,Deployment,1,36839,0,97,9997.0000,7,105.0000,-30.9442,105.0000,997.0000,105.0000,22.7231294,4,8
29512,10,64,1-10-2023-064-05,5,2,1,2,Record 2,2,18400,1,2,1.4400,1,364.0000,21.0000,364.0000,-14.0000,346.0000,22.7231294,4,8
29552,48,24,1-48-2023-024-07,7,1,1,1,First Record,1,13489,0,1,9997.0000,1,9997.0000,-37.6100,286.0000,-8.2500,180.0000,459.6313165,12,8
29334,13,42,1-13-2023-042-07,7,1,1,5,4th Prior Event,1,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,999.6131929,7,8
29334,13,42,1-13-2023-042-07,7,1,1,4,3rd Prior Event,2,9173,0,97,9997.0000,1,9997.0000,-9.7000,82.5000,997.0000,9997.0000,999.6131929,7,8
29334,13,42,1-13-2023-042-07,7,1,1,2,1st Prior Event,4,9173,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,999.6131929,7,8
29306,19,51,1-19-2023-051-08,8,1,1,2,Event 2,95,23120,0,2,0.5900,1,260.0000,1.6100,260.0000,-14.4900,260.0000,65.65351844,9,8
29263,26,40,1-26-2023-040-07,7,1,1,2,1st Prior Event,97,15020,0,97,9997.0000,1,9997.0000,-7.8000,130.0000,997.0000,9997.0000,2031.718353,10,8
29263,26,40,1-26-2023-040-07,7,1,1,3,2nd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2031.718353,10,8
29312,24,43,1-24-2023-043-08,8,1,1,3,2nd Prior Event,95,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,0.4000,9997.0000,195.1757833,1,8
29312,24,43,1-24-2023-043-08,8,1,1,2,1st Prior Event,1,999997,7,97,9997.0000,1,9997.0000,-72.3000,9997.0000,997.0000,9997.0000,195.1757833,1,8
29359,21,21,1-21-2023-021-07,7,1,1,2,Second Record,1,18708,0,2,9997.0000,1,9997.0000,-36.6300,300.0000,-1.0800,69.0000,1960.058152,11,8
29326,25,43,1-25-2023-043-03,3,2,1,2,Second Record,1,16424,0,1,9997.0000,1,9997.0000,30.0000,130.0000,997.0000,9997.0000,100.2241656,2,8
29236,28,21,1-28-2023-021-10,10,1,1,3,Prior Frontal/Rear Event,1,999997,7,97,9997.0000,1,9997.0000,-18.4000,9997.0000,997.0000,9997.0000,37.47575523,3,8
29236,28,21,1-28-2023-021-10,10,1,1,2,1st Prior Frontal/Rear Event,2,999997,7,97,9997.0000,1,9997.0000,-4.2000,9997.0000,997.0000,9997.0000,37.47575523,3,8
29363,29,17,1-29-2023-017-03,3,1,1,1,Most Recent Event,2,7773,0,97,0.0405,0,9997.0000,997.0000,9997.0000,997.0000,9997.0000,478.6889267,2,8
29363,29,17,1-29-2023-017-03,3,1,1,2,1st Prior Event,1,7773,0,97,0.0135,7,9997.0000,11.0000,93.0000,997.0000,9997.0000,478.6889267,2,8
28419,25,11,1-25-2023-011-06,6,1,1,1,Event Record 1,97,12805,1,1,9997.0000,1,9997.0000,-3.0000,95.0000,2.0000,275.0000,174.2511185,2,8
28440,25,13,1-25-2023-013-03,3,1,1,1,Record 1,2,9722,0,1,9997.0000,1,168.0000,-21.0000,154.0000,-3.0000,42.0000,84.6771149,2,8
28523,25,17,1-25-2023-017-07,7,1,1,1,Event Record 1,1,14388,0,1,0.0000,1,9997.0000,-24.0000,270.0000,0.0000,50.0000,650.6723242,2,8
28655,25,22,1-25-2023-022-07,7,1,1,1,First Record,1,18548,0,1,9997.0000,1,9997.0000,-6.2700,78.0000,-3.4500,215.0000,1187.741083,2,8
28774,25,24,1-25-2023-024-04,4,1,1,1,Record 1,2,6358,0,1,9997.0000,1,158.0000,-33.0000,144.0000,10.0000,158.0000,1045.59358,2,8
28853,25,25,1-25-2023-025-03,3,2,1,1,Most Recent Event,2,13623,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,205.7484616,2,8
28853,25,25,1-25-2023-025-03,3,2,1,3,2nd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,205.7484616,2,8
28853,25,25,1-25-2023-025-03,3,2,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,205.7484616,2,8
28855,25,27,1-25-2023-027-06,6,1,1,1,Event Record 1,1,22686,0,1,9997.0000,1,9997.0000,-17.7100,136.0000,3.2200,86.0000,423.3953838,2,8
28855,25,27,1-25-2023-027-06,6,2,1,1,Frontal / Rear Crash Record 1,1,8776,0,1,9997.0000,1,9997.0000,-20.0000,120.0000,0.0000,122.5000,423.3953838,2,8
29063,25,33,1-25-2023-033-03,3,1,1,6,5th Prior Event,97,5468,0,97,0.0505,7,9997.0000,-3.3000,158.0000,997.0000,9997.0000,70.28436973,2,8
29063,25,33,1-25-2023-033-03,3,1,1,1,Most Recent Event,2,5468,1,97,9995.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,70.28436973,2,8
29063,25,33,1-25-2023-033-03,3,1,1,3,2nd Prior Event,1,999997,7,97,0.3805,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,70.28436973,2,8
29063,25,33,1-25-2023-033-03,3,1,1,4,3rd Prior Event,1,999997,7,97,0.0655,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,70.28436973,2,8
29179,15,49,1-15-2023-049-03,3,2,1,3,Record 3,97,2929,0,1,9997.0000,1,92.5000,4.0000,92.5000,-10.0000,92.5000,47.65019417,1,8
29063,25,33,1-25-2023-033-03,3,1,1,9,8th Prior Event,2,5468,0,97,0.1925,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,70.28436973,2,8
29179,15,49,1-15-2023-049-03,3,2,1,2,Record 2,2,4136,0,1,9997.0000,1,165.0000,-16.0000,165.0000,12.0000,165.0000,47.65019417,1,8
29064,25,34,1-25-2023-034-04,4,1,1,1,Most Recent Event,1,3900,0,97,0.0295,7,9997.0000,-11.6000,116.5000,997.0000,9997.0000,243.6588257,2,8
29064,25,34,1-25-2023-034-04,4,1,1,2,1st Prior Event,99,999997,7,97,9995.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,243.6588257,2,8
29496,13,50,1-13-2023-050-10,10,1,1,1,Event 1,1,18330,0,1,9997.0000,1,280.0000,-19.3200,280.0000,1.6100,280.0000,4030.711596,7,8
28667,54,11,1-54-2023-011-08,8,1,1,2,1st Prior Frontal/Rear Event,97,999997,7,97,9997.0000,1,9997.0000,14.4000,9997.0000,997.0000,9997.0000,164.0903772,9,8
28667,54,11,1-54-2023-011-08,8,1,1,3,Prior Frontal/Rear Event,97,999997,7,97,9997.0000,1,9997.0000,-15.5000,9997.0000,997.0000,9997.0000,164.0903772,9,8
28731,54,14,1-54-2023-014-07,7,2,1,5,4th Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,474.7397895,9,8
28731,54,14,1-54-2023-014-07,7,2,1,4,3rd Prior Event,97,10719,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,474.7397895,9,8
28731,54,14,1-54-2023-014-07,7,2,1,2,1st Prior Event,1,13024,0,97,9997.0000,1,9997.0000,-13.3000,132.0000,997.0000,9997.0000,474.7397895,9,8
28731,54,14,1-54-2023-014-07,7,2,1,1,Most Recent Event,1,13024,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,474.7397895,9,8
28820,54,15,1-54-2023-015-03,3,1,1,4,3rd Prior Event,97,999997,7,97,9995.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,129.9078908,9,8
28820,54,15,1-54-2023-015-03,3,1,1,3,2nd Prior Event,1,4311,0,97,0.0085,7,9997.0000,-17.4000,137.0000,997.0000,9997.0000,129.9078908,9,8
28820,54,15,1-54-2023-015-03,3,1,1,1,Most Recent Event,2,4311,1,97,2.3395,7,9997.0000,25.4000,117.5000,997.0000,9997.0000,129.9078908,9,8
28821,54,16,1-54-2023-016-09,9,2,1,1,Non-Deployment,1,65520,0,97,9997.0000,1,130.0000,21.7350,130.0000,997.0000,130.0000,210.2518282,9,8
28309,59,7,1-59-2023-007-05,5,1,1,1,First Record,1,15334,0,1,9997.0000,1,9997.0000,-2.8000,138.0000,16.2600,53.0000,49.55652444,6,8
29030,17,35,1-17-2023-035-04,4,2,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,158.3854318,4,8
29018,48,15,1-48-2023-015-03,3,1,1,1,Event Record 1,1,4188,0,1,0.0000,1,9997.0000,-44.0000,247.5000,19.0000,75.0000,170.5069178,12,8
28360,52,7,1-52-2023-007-03,3,1,1,1,Most Recent Frontal/Rear Event,1,999997,7,97,9997.0000,1,9997.0000,-13.8000,9997.0000,997.0000,9997.0000,29.44223807,12,8
28360,52,7,1-52-2023-007-03,3,2,1,1,Event Record 1,1,1035,0,1,9997.0000,0,92.5000,-5.0000,145.0000,-10.0000,92.5000,29.44223807,12,8
28360,52,7,1-52-2023-007-03,3,2,1,2,Event Record 2,2,1035,0,2,0.1000,1,287.5000,0.0000,0.0000,14.0000,300.0000,29.44223807,12,8
28410,52,8,1-52-2023-008-03,3,2,1,1,First Record,1,1568,0,1,9997.0000,1,110.0000,-41.0000,9997.0000,997.0000,9997.0000,32.62131538,12,8
28494,52,10,1-52-2023-010-03,3,2,1,4,3rd Prior Event,97,1256,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,23.48758251,12,8
28494,52,10,1-52-2023-010-03,3,2,1,1,Most Recent Event,1,1494,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,23.48758251,12,8
28496,52,12,1-52-2023-012-06,6,1,1,1,Most Recent Event,1,17778,0,1,0.0000,1,9997.0000,-21.0000,290.0000,1.0000,132.0000,74.5399468,12,8
28756,52,16,1-52-2023-016-07,7,3,1,1,Event Record 1,2,18635,0,1,9997.0000,1,9997.0000,-11.2700,166.0000,6.4400,122.0000,188.7704738,12,8
28757,52,17,1-52-2023-017-06,6,2,1,2,Event Record 2,1,14458,0,1,9997.0000,1,9997.0000,18.0000,115.0000,0.0000,52.5000,68.23644165,12,8
28757,52,17,1-52-2023-017-06,6,2,1,1,Event Record 1,95,14458,0,1,9997.0000,1,9997.0000,-14.0000,300.0000,-1.0000,157.5000,68.23644165,12,8
28758,52,18,1-52-2023-018-06,6,1,1,1,Event Record 1,2,22823,0,1,9997.0000,1,9997.0000,-27.3700,164.0000,3.2200,88.0000,68.23644165,12,8
28759,52,19,1-52-2023-019-04,4,2,1,1,Event Record 1,1,2144,0,1,9997.0000,1,265.0000,-20.0000,265.0000,-9.0000,50.0000,73.52599085,12,8
28872,52,20,1-52-2023-020-07,7,1,1,1,First Record,1,7909,0,1,0.0000,1,9997.0000,-3.1900,174.0000,997.0000,9997.0000,138.3021927,12,8
28978,52,26,1-52-2023-026-06,6,1,1,1,First Record,1,16654,0,1,9997.0000,1,9997.0000,1.1400,56.0000,5.5800,47.0000,76.94235565,12,8
29058,52,27,1-52-2023-027-03,3,1,1,1,First Record,1,4859,0,1,0.0000,1,9997.0000,-13.8300,156.0000,997.0000,9997.0000,29.3155188,12,8
29058,52,27,1-52-2023-027-03,3,2,1,1,Deployment,1,18132,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,29.3155188,12,8
28306,54,6,1-54-2023-006-06,6,2,1,2,Event Record 2,3,12874,1,2,0.1000,1,9997.0000,-4.0000,300.0000,-13.0000,300.0000,2692.229381,9,8
28562,54,10,1-54-2023-010-09,9,1,1,2,1st Prior Frontal/Rear Event,97,999997,7,97,9997.0000,1,9997.0000,-0.7000,9997.0000,997.0000,9997.0000,498.693254,9,8
31349,12,84,1-12-2023-084-07,7,1,1,1,Event 1,97,11959,0,1,9997.0000,1,150.0000,11.2700,150.0000,0.0000,150.0000,733.9239233,9,8
31354,17,124,1-17-2023-124-03,3,2,1,1,Record 1,2,6746,0,1,9997.0000,1,116.0000,-17.0000,114.0000,0.0000,30.0000,85.38368361,4,8
31392,33,55,1-33-2023-055-04,4,1,1,1,Most Recent Event,1,1442,0,97,0.1165,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,235.411734,12,8
31397,23,76,1-23-2023-076-04,4,1,1,2,Event Record 2,2,7744,0,2,0.3000,1,295.0000,0.0000,102.5000,10.0000,295.0000,1504.413894,5,8
31397,23,76,1-23-2023-076-04,4,2,1,1,Event Record 1,1,3559,0,1,9997.0000,1,167.5000,-15.0000,167.5000,-5.0000,72.5000,1504.413894,5,8
31398,77,84,1-77-2023-084-05,5,1,1,3,Event Record 3,95,7632,1,3,0.6000,1,9997.0000,-8.0500,154.0000,1.6100,154.0000,76.33062011,9,8
31414,19,113,1-19-2023-113-06,6,2,1,1,Event Record 1,1,15342,1,1,9997.0000,1,9997.0000,22.5400,140.0000,0.0000,116.0000,912.1902509,9,8
31418,59,113,1-59-2023-113-04,4,1,1,1,Record 1,1,4320,0,1,0.0000,1,250.0000,-16.0000,220.0000,3.0000,290.0000,256.1074499,6,8
31418,59,113,1-59-2023-113-04,4,2,1,2,Second Record,1,20151,0,2,9997.0000,1,9997.0000,-12.0700,300.0000,-3.9100,37.0000,256.1074499,6,8
31438,16,99,1-16-2023-099-01,1,1,1,1,Event Record 1,1,12535,0,1,9997.0000,1,9997.0000,-3.2200,50.0000,-11.2700,108.0000,53.12913948,5,8
31443,10,139,1-10-2023-139-03,3,2,1,1,Event Record 1,1,6127,0,1,9997.0000,1,9997.0000,-16.1000,178.0000,11.2700,122.0000,319.9169979,4,8
31443,10,139,1-10-2023-139-03,3,1,1,2,1st Prior Event,2,999997,7,97,9997.0000,1,9997.0000,-32.3000,9997.0000,997.0000,9997.0000,319.9169979,4,8
31446,28,80,1-28-2023-080-03,3,1,1,1,Event Record 1,2,3997,0,1,9997.0000,1,9997.0000,-4.8300,80.0000,-3.2200,52.0000,61.66519003,3,8
31466,32,142,1-32-2023-142-03,3,2,1,1,Event Record 1,1,3455,0,1,9997.0000,0,9997.0000,-17.0000,300.0000,-2.0000,37.5000,428.2985999,7,8
