CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
30808,15,135,1-15-2023-135-08,8,2,999,999,262,999,999,999,999,270,999,999,20,29,120,999,999,887,887,887,887,887,887,887,887,887,887,887,70.92558411,1,8
30809,15,136,1-15-2023-136-03,3,2,89,887,269,887,887,89,887,269,887,887,18,30,110,887,887,887,887,887,887,887,887,887,887,887,887,887,73.53516581,1,8
30810,28,60,1-28-2023-060-07,7,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,15,26,102,8,36,85,887,887,44.13141895,3,8
30811,28,61,1-28-2023-061-09,9,1,887,887,255,887,887,887,887,257,887,887,22,33,108,76,67,142,887,887,4,9,112,9,35,80,887,887,47.6282045,3,8
30812,29,58,1-29-2023-058-06,6,2,887,887,271,887,887,887,887,271,887,887,50,999,87,887,887,999,999,999,8,12,110,887,887,887,887,887,690.0103501,2,8
30813,29,59,1-29-2023-059-04,4,1,887,887,282,887,887,887,887,887,887,887,50,887,140,887,887,887,887,887,10,12,116,887,887,887,887,887,898.2728274,2,8
30815,10,115,1-10-2023-115-08,8,1,887,887,256,887,887,887,887,887,887,887,41,887,107,887,887,49,887,887,15,21,104,887,34,80,887,887,75.63186758,4,8
30815,10,115,1-10-2023-115-08,8,3,887,887,999,887,887,887,887,887,887,887,887,887,106,887,887,887,887,207,999,999,114,887,41,89,887,887,75.63186758,4,8
30816,30,83,1-30-2023-083-05,5,2,887,887,368,887,887,887,887,368,887,887,42,887,130,887,887,887,887,887,887,887,140,887,45,97,321,167,52.73721924,10,8
30817,25,75,1-25-2023-075-03,3,1,887,887,887,887,887,887,887,887,887,887,56,887,113,999,999,887,887,887,887,887,887,887,38,87,887,887,401.8749235,2,8
30819,26,81,1-26-2023-081-02,2,2,887,887,887,887,887,887,887,278,887,887,999,999,119,83,55,999,42,169,887,887,887,887,887,887,887,887,29.88109228,10,8
30822,23,67,1-23-2023-067-03,3,1,887,887,999,887,887,887,887,999,887,887,42,887,133,999,999,887,887,887,887,887,140,887,48,96,334,210,206.9131169,5,8
30823,23,68,1-23-2023-068-07,7,1,887,887,999,887,887,887,887,999,887,887,999,999,999,999,999,887,887,887,999,999,999,887,887,887,887,999,2225.928712,5,8
30824,77,66,1-77-2023-066-07,7,1,887,887,887,887,887,887,887,887,887,887,43,887,117,887,887,10,40,150,887,887,887,887,887,887,887,887,1528.364633,9,8
30826,77,68,1-77-2023-068-08,8,2,887,887,887,887,887,887,887,887,887,887,40,887,89,999,999,887,887,887,887,887,887,887,887,887,887,887,164.2262984,9,8
30827,48,63,1-48-2023-063-03,3,1,887,887,999,887,887,887,887,999,887,887,999,887,118,999,999,887,887,170,887,887,887,887,35,77,887,887,132.4365429,12,8
30827,48,63,1-48-2023-063-03,3,2,887,887,283,887,887,887,887,314,887,887,887,999,125,887,887,44,30,219,12,5,113,887,46,94,887,887,132.4365429,12,8
30828,48,64,1-48-2023-064-03,3,1,887,887,254,887,887,887,887,887,887,887,887,887,123,84,60,887,887,146,13,7,111,8,39,87,887,887,132.4365429,12,8
30828,48,64,1-48-2023-064-03,3,2,887,887,270,887,887,887,887,265,887,887,35,887,127,82,57,887,887,887,11,6,122,887,887,83,887,887,132.4365429,12,8
30829,48,65,1-48-2023-065-08,8,1,887,887,999,887,887,887,887,999,887,887,887,999,121,887,887,57,999,999,20,16,109,10,38,77,887,887,136.5443497,12,8
30830,54,57,1-54-2023-057-09,9,1,887,887,331,887,887,887,887,335,887,887,55,887,887,887,887,887,887,887,17,23,134,999,999,999,887,168,458.8122366,9,8
30831,54,58,1-54-2023-058-01,1,1,887,887,371,887,887,887,887,371,887,887,999,887,133,999,999,887,887,887,9,16,140,887,887,887,887,180,126.2270126,9,8
30832,54,59,1-54-2023-059-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,110,999,999,887,887,887,887,887,887,887,887,887,887,887,129.9078908,9,8
30832,54,59,1-54-2023-059-03,3,2,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,121,999,40,93,887,887,129.9078908,9,8
2300139,18,131,1-18-2023-131-04,4,1,887,887,887,887,887,887,887,887,887,887,39,887,135,999,999,52,887,887,887,887,887,887,887,887,887,887,66.78269887,6,8
2300140,23,108,1-23-2023-108-06,6,1,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,999,999,999,887,887,887,887,887,66.8952613,5,8
2300142,17,187,1-17-2023-187-06,6,1,887,887,887,887,887,887,887,887,887,887,26,999,99,887,887,121,999,999,887,887,887,999,999,999,887,887,70.13711503,4,8
2300143,17,188,1-17-2023-188-09,9,1,887,887,887,887,887,887,887,887,887,887,999,887,98,887,887,887,887,887,887,887,887,887,887,887,887,887,223.5195858,4,8
2300144,17,189,1-17-2023-189-03,3,1,887,887,365,887,887,887,887,354,887,887,41,887,136,887,887,887,887,887,10,16,129,10,44,89,304,190,57.62015134,4,8
2300144,17,189,1-17-2023-189-03,3,2,887,887,274,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,14,16,122,887,887,887,887,887,57.62015134,4,8
2300145,18,128,1-18-2023-128-04,4,1,887,887,999,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,999,999,887,999,999,999,887,887,66.78269889,6,8
2300147,20,134,1-20-2023-134-04,4,1,887,887,999,887,887,887,887,999,887,887,999,887,108,887,887,887,887,151,999,999,102,887,40,83,887,887,351.6665631,11,8
2300147,20,134,1-20-2023-134-04,4,2,887,887,285,887,887,887,887,282,887,887,23,37,887,887,887,999,999,999,10,13,112,887,887,887,887,887,351.6665631,11,8
30833,18,58,1-18-2023-058-03,3,1,887,887,268,887,887,887,887,265,887,887,887,887,887,887,887,887,887,153,10,9,102,887,887,887,887,887,80.71174174,6,8
30833,18,58,1-18-2023-058-03,3,2,887,887,999,887,887,887,887,887,887,887,999,887,116,999,999,887,887,887,887,887,887,887,887,887,887,887,80.71174174,6,8
30835,59,91,1-59-2023-091-06,6,2,68,887,295,887,78,887,887,295,887,887,62,887,150,887,887,887,887,887,4,3,144,13,40,79,887,887,113.2959243,6,8
30836,59,92,1-59-2023-092-03,3,1,96,887,265,887,92,887,887,263,887,887,887,887,887,887,887,887,887,887,11,10,115,11,42,86,887,887,49.63017413,6,8
30836,59,92,1-59-2023-092-03,3,2,887,887,301,887,887,74,887,301,887,87,60,887,159,887,887,887,887,887,887,887,887,887,887,887,887,887,49.63017413,6,8
30837,59,93,1-59-2023-093-04,4,1,92,887,266,887,887,887,887,263,887,887,49,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,116.2965671,6,8
30838,59,94,1-59-2023-094-01,1,1,887,887,999,887,887,887,887,999,887,887,45,887,118,999,999,887,887,887,887,887,887,887,887,887,887,172,48.2239268,6,8
30839,33,50,1-33-2023-050-06,6,1,887,887,393,887,887,887,887,393,887,887,76,887,128,887,887,887,887,887,999,999,137,887,47,86,210,247,1055.471604,12,8
30839,33,50,1-33-2023-050-06,6,2,887,887,887,887,887,887,887,887,887,887,887,36,887,887,887,43,999,999,887,887,110,887,36,81,887,887,1055.471604,12,8
30840,12,68,1-12-2023-068-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,134,999,999,887,887,887,887,887,887,999,42,94,887,887,239.3521142,9,8
30841,12,69,1-12-2023-069-04,4,2,887,887,287,887,887,887,887,287,887,887,887,887,887,887,887,887,887,887,13,23,111,887,887,887,887,887,754.3398345,9,8
30842,12,70,1-12-2023-070-04,4,1,887,887,447,887,887,887,887,447,887,887,887,887,134,887,887,887,887,887,12,19,141,887,887,887,385,250,754.3398345,9,8
30842,12,70,1-12-2023-070-04,4,2,887,887,999,887,887,887,887,999,887,887,45,887,134,887,887,887,887,887,887,887,887,887,887,887,887,887,754.3398345,9,8
30843,17,101,1-17-2023-101-04,4,1,887,887,272,887,887,887,887,887,887,887,42,887,120,887,887,887,887,887,8,24,97,887,887,887,887,887,104.8381047,4,8
30844,17,102,1-17-2023-102-04,4,2,887,887,372,887,887,887,887,374,887,887,38,887,131,887,887,887,887,887,887,887,887,887,887,887,319,188,104.8381047,4,8
30846,17,104,1-17-2023-104-07,7,1,887,887,887,887,887,887,887,887,887,887,46,887,106,887,887,887,887,887,887,887,887,887,887,887,887,887,299.0040019,4,8
30847,77,69,1-77-2023-069-08,8,1,887,887,275,887,887,887,887,279,887,887,887,887,136,887,887,10,40,170,6,8,118,10,41,77,887,887,164.2262984,9,8
30849,19,104,1-19-2023-104-01,1,1,887,887,887,887,887,887,887,887,887,887,34,44,137,999,999,887,887,887,9,16,112,6,34,92,887,887,54.03677053,9,8
30850,19,105,1-19-2023-105-03,3,1,887,887,887,887,887,887,887,887,887,887,38,887,121,999,999,887,887,887,887,887,887,887,887,887,887,887,409.4234053,9,8
30850,19,105,1-19-2023-105-03,3,2,887,887,887,887,887,887,887,887,887,887,887,38,887,887,887,51,999,999,887,887,887,887,887,887,887,887,409.4234053,9,8
30851,11,54,1-11-2023-054-02,2,1,887,887,281,887,887,887,887,281,887,887,36,38,153,887,887,887,887,887,12,20,887,5,26,48,887,887,160.9235048,8,8
30852,13,96,1-13-2023-096-07,7,1,887,887,887,887,887,887,887,887,887,887,40,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,4122.029753,7,8
30854,13,98,1-13-2023-098-04,4,1,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,104,887,887,887,887,887,1516.484972,7,8
30855,24,81,1-24-2023-081-09,9,2,887,887,306,887,887,887,887,306,887,887,887,887,887,887,887,887,887,887,7,20,887,887,887,887,887,887,2818.510694,1,8
30856,24,82,1-24-2023-082-02,2,1,887,887,302,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,13,26,999,887,887,887,887,887,67.71298621,1,8
30856,24,82,1-24-2023-082-02,2,2,887,887,887,887,887,887,887,999,887,887,53,887,120,60,999,887,887,887,999,999,999,887,887,887,887,887,67.71298621,1,8
30857,14,59,1-14-2023-059-01,1,1,887,887,887,887,887,887,887,887,887,887,30,887,118,70,57,887,887,171,887,887,887,887,887,887,887,887,189.9751371,8,8
32088,11,81,1-11-2023-081-08,8,1,887,887,295,887,887,887,887,295,887,887,999,999,132,887,887,887,887,887,887,887,887,887,887,887,887,887,355.2156159,8,8
32090,24,103,1-24-2023-103-05,5,1,887,887,999,887,887,887,887,999,887,887,60,887,999,999,999,887,887,887,999,999,999,999,999,999,887,887,92.7130656,1,8
32090,24,103,1-24-2023-103-05,5,2,887,887,887,887,887,887,887,272,887,887,28,887,999,999,999,887,999,999,13,23,114,887,887,887,887,887,92.7130656,1,8
32091,24,104,1-24-2023-104-06,6,1,887,887,999,887,887,887,887,887,887,887,37,887,117,85,66,50,887,887,12,28,99,887,35,80,887,887,1022.054945,1,8
32091,24,104,1-24-2023-104-06,6,2,887,887,280,887,887,887,887,887,887,887,887,887,139,887,887,49,887,887,999,999,109,887,39,80,887,887,1022.054945,1,8
32092,13,131,1-13-2023-131-02,2,1,887,887,288,887,887,887,887,314,887,887,40,887,999,887,887,887,887,887,12,35,118,887,887,887,887,887,27.24281478,7,8
32092,13,131,1-13-2023-131-02,2,2,887,887,357,887,887,887,887,352,887,887,47,887,141,999,999,887,887,887,887,887,887,887,887,887,314,154,27.24281478,7,8
32093,13,132,1-13-2023-132-01,1,1,90,887,887,887,887,887,887,887,887,887,40,887,106,999,999,887,887,887,887,887,887,887,887,887,887,887,87.74176085,7,8
32094,13,133,1-13-2023-133-04,4,1,887,887,266,887,887,887,887,266,887,887,44,887,129,999,999,887,887,887,887,887,887,887,887,887,887,887,2220.956423,7,8
32095,14,83,1-14-2023-083-06,6,1,887,887,370,887,887,887,887,358,887,887,38,887,121,999,999,887,887,887,8,16,133,887,887,887,311,168,2464.227876,8,8
32095,14,83,1-14-2023-083-06,6,2,887,887,286,887,887,887,887,887,887,887,44,887,120,999,999,887,887,887,12,13,999,887,887,887,887,887,2464.227876,8,8
32097,24,102,1-24-2023-102-03,3,1,887,887,887,887,887,887,887,887,887,887,43,887,110,999,999,887,887,887,887,887,887,887,887,887,887,887,366.0301177,1,8
32097,24,102,1-24-2023-102-03,3,2,887,887,276,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,17,30,999,887,887,887,887,887,366.0301177,1,8
32098,25,97,1-25-2023-097-03,3,1,887,887,255,887,887,887,887,255,887,887,887,887,887,887,887,887,887,887,11,12,100,887,887,887,887,887,56.68737877,2,8
32098,25,97,1-25-2023-097-03,3,2,887,887,263,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,13,18,107,887,887,887,887,887,56.68737877,2,8
32100,25,99,1-25-2023-099-04,4,1,887,887,303,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,132,887,887,887,887,887,221.1782899,2,8
32101,76,104,1-76-2023-104-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,139,999,999,887,887,887,887,887,887,887,887,887,887,887,17.81182118,3,8
32312,13,137,1-13-2023-137-06,6,2,887,887,999,887,887,887,887,999,887,887,999,887,115,999,999,887,887,887,887,887,887,887,887,887,887,887,1388.122786,7,8
32314,13,139,1-13-2023-139-05,5,1,887,887,270,887,887,887,887,268,887,887,16,887,115,887,887,887,887,887,11,15,127,887,32,83,887,887,133.8567575,7,8
32315,24,108,1-24-2023-108-03,3,1,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,113,887,887,887,887,887,305.4591943,1,8
32315,24,108,1-24-2023-108-03,3,2,887,887,887,887,887,887,887,887,887,887,48,887,112,50,60,887,887,887,887,887,887,887,887,887,887,887,305.4591943,1,8
32316,24,109,1-24-2023-109-03,3,1,887,887,887,887,887,887,887,887,887,887,38,887,116,58,999,887,887,169,999,999,107,11,37,88,887,887,305.4591943,1,8
32316,24,109,1-24-2023-109-03,3,2,887,887,300,887,887,887,887,887,887,887,29,887,159,25,56,887,887,152,999,999,130,887,40,81,887,887,305.4591943,1,8
32317,24,110,1-24-2023-110-03,3,1,887,887,270,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,10,21,999,887,887,887,887,887,305.4591943,1,8
32323,25,105,1-25-2023-105-04,4,2,887,887,887,887,887,887,887,887,887,887,18,887,109,887,887,887,887,887,887,887,887,887,887,887,887,887,440.8616209,2,8
32323,25,105,1-25-2023-105-04,4,1,887,887,370,887,887,887,887,370,887,887,887,887,140,887,887,887,887,887,12,20,887,887,887,887,318,168,440.8616209,2,8
32324,16,122,1-16-2023-122-02,2,1,887,887,887,887,887,887,887,887,887,887,48,58,138,59,78,887,887,261,887,887,122,887,43,103,887,887,13.88779885,5,8
32324,16,122,1-16-2023-122-02,2,3,887,887,887,887,887,887,887,887,887,887,37,887,97,86,68,51,887,887,887,887,103,887,35,81,887,887,13.88779885,5,8
32325,16,123,1-16-2023-123-06,6,1,887,887,887,887,887,887,887,257,887,887,999,887,999,999,999,887,887,887,11,16,118,887,887,887,887,887,634.8499294,5,8
32326,16,124,1-16-2023-124-02,2,1,887,887,887,887,887,887,887,887,887,887,43,887,130,999,999,999,999,999,887,887,887,887,887,887,887,887,13.88779885,5,8
32326,16,124,1-16-2023-124-02,2,2,887,887,887,887,887,887,887,999,887,887,44,55,121,66,63,999,999,165,999,999,887,887,887,887,887,887,13.88779885,5,8
32327,16,125,1-16-2023-125-03,3,1,887,887,375,887,887,887,887,380,887,887,70,887,140,68,59,887,887,887,887,887,135,887,45,97,385,205,291.8208774,5,8
32328,31,104,1-31-2023-104-05,5,1,887,887,257,887,887,887,887,261,887,887,17,887,108,887,887,887,887,151,20,23,102,8,40,83,887,887,205.9381144,6,8
32329,31,105,1-31-2023-105-03,3,1,887,887,999,887,887,887,887,370,887,887,42,887,132,887,887,887,887,887,5,18,136,7,44,96,887,197,206.2441745,6,8
30857,14,59,1-14-2023-059-01,1,2,887,887,887,887,887,887,887,887,887,887,28,887,109,999,999,887,887,887,887,887,887,887,33,80,887,887,189.9751371,8,8
30858,14,60,1-14-2023-060-02,2,1,887,887,887,887,887,887,887,999,887,887,32,887,139,999,999,887,887,887,999,999,999,887,887,887,887,887,164.4463854,8,8
30859,14,61,1-14-2023-061-07,7,1,887,887,887,887,887,887,887,887,887,887,999,887,134,887,887,50,887,887,887,887,109,887,36,84,887,887,12919.95856,8,8
30860,16,78,1-16-2023-078-03,3,1,887,887,283,887,887,887,887,270,887,887,43,887,125,83,58,55,887,887,10,23,120,887,32,87,887,887,379.2686521,5,8
30860,16,78,1-16-2023-078-03,3,3,887,887,887,887,887,887,887,274,887,887,887,999,887,887,887,999,999,999,13,26,120,887,31,83,887,887,379.2686521,5,8
30861,16,79,1-16-2023-079-02,2,2,887,887,887,887,887,887,887,887,887,887,43,887,122,80,65,887,887,887,887,887,887,887,887,887,887,887,18.04945142,5,8
30862,16,80,1-16-2023-080-06,6,1,887,887,999,887,887,887,887,999,887,887,887,887,131,887,887,54,887,887,999,999,999,887,999,999,887,887,825.0906486,5,8
30862,16,80,1-16-2023-080-06,6,2,887,887,887,887,887,887,887,887,887,887,42,887,133,83,63,51,887,887,887,887,113,887,33,84,887,887,825.0906486,5,8
30863,10,116,1-10-2023-116-08,8,2,887,887,887,887,887,887,887,887,887,887,37,887,123,887,887,887,887,172,15,19,108,887,35,89,887,887,89.27280867,4,8
30864,10,117,1-10-2023-117-06,6,1,999,999,999,999,999,999,999,999,999,999,999,999,115,999,999,999,999,999,999,999,999,999,32,83,887,887,201.3566931,4,8
30865,10,118,1-10-2023-118-07,7,1,887,887,887,887,887,887,887,887,887,887,41,887,115,887,887,49,887,887,887,887,109,999,33,79,887,887,1033.399627,4,8
30866,10,119,1-10-2023-119-03,3,2,999,999,999,999,999,999,999,999,999,999,999,999,107,999,999,51,999,999,999,999,111,999,35,79,887,887,92.5574441,4,8
30866,10,119,1-10-2023-119-03,3,1,999,999,253,999,999,999,999,253,999,999,999,999,111,999,999,999,999,150,999,999,114,999,31,93,887,887,92.5574441,4,8
30867,25,76,1-25-2023-076-05,5,1,887,887,290,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,11,19,106,887,887,887,887,887,55.60886375,2,8
30867,25,76,1-25-2023-076-05,5,2,887,887,887,887,887,887,887,887,887,887,38,887,129,999,999,887,887,887,887,887,887,887,887,887,887,887,55.60886375,2,8
30870,73,104,1-73-2023-104-04,4,1,999,887,370,887,999,999,887,365,887,999,42,48,999,887,887,887,887,887,9,11,999,999,999,999,887,203,36.40851993,3,8
30870,73,104,1-73-2023-104-04,4,2,887,887,400,887,887,887,887,400,887,887,41,887,132,887,887,887,887,887,9,11,887,887,887,887,887,201,36.40851993,3,8
30872,73,106,1-73-2023-106-03,3,1,887,887,887,887,887,887,887,887,887,887,35,887,128,999,999,887,887,887,887,887,887,887,887,887,887,887,31.6102783,3,8
30872,73,106,1-73-2023-106-03,3,2,887,887,265,887,887,887,887,887,887,887,887,887,123,887,887,51,887,887,15,11,109,887,36,80,887,887,31.6102783,3,8
30873,52,86,1-52-2023-086-06,6,1,887,887,887,887,887,887,887,887,887,887,47,887,120,887,887,887,887,887,887,887,887,887,887,887,887,887,151.1133189,12,8
30873,52,86,1-52-2023-086-06,6,2,887,887,887,887,887,887,887,887,887,887,887,51,887,887,887,10,42,72,887,887,887,887,887,887,887,887,151.1133189,12,8
30874,52,87,1-52-2023-087-01,1,1,887,887,404,887,887,887,887,406,887,887,44,887,134,999,999,887,887,887,887,887,887,887,887,887,887,204,17.96483161,12,8
30874,52,87,1-52-2023-087-01,1,2,887,887,288,887,887,887,887,293,887,887,60,887,133,887,887,887,887,887,9,12,127,887,887,887,887,887,17.96483161,12,8
30876,76,64,1-76-2023-064-09,9,1,887,887,887,887,887,887,887,887,887,887,48,887,126,999,999,887,887,887,887,887,887,887,887,887,887,887,47.56515065,3,8
32104,31,96,1-31-2023-096-10,10,1,887,887,290,887,887,887,887,290,887,887,887,49,887,887,887,70,999,999,887,887,887,887,887,887,887,887,381.8514577,6,8
32105,31,97,1-31-2023-097-02,2,1,887,887,887,887,887,887,887,887,887,887,35,887,95,999,999,887,887,887,887,887,887,887,887,887,887,887,194.4867666,6,8
32105,31,97,1-31-2023-097-02,2,2,887,887,887,887,887,887,887,887,887,887,40,887,131,999,999,887,887,887,887,887,887,887,887,887,887,887,194.4867666,6,8
32106,31,98,1-31-2023-098-04,4,1,887,887,887,887,887,887,887,887,887,887,37,887,121,887,887,887,887,887,887,887,887,887,887,887,887,887,194.3365105,6,8
32108,16,116,1-16-2023-116-10,10,2,887,887,887,887,887,887,887,887,887,887,43,887,122,999,999,887,887,887,887,887,887,887,887,887,887,887,12659.53242,5,8
32109,16,117,1-16-2023-117-03,3,3,887,887,887,887,887,887,887,887,887,887,32,43,125,887,887,47,64,80,887,887,102,887,37,78,887,887,264.9755872,5,8
32109,16,117,1-16-2023-117-03,3,4,887,887,887,887,887,887,887,310,887,887,887,47,102,887,887,999,999,223,999,999,130,887,38,92,887,887,264.9755872,5,8
32110,16,118,1-16-2023-118-03,3,1,887,887,887,887,887,887,887,887,887,887,44,887,134,999,999,887,887,887,887,887,887,887,887,887,887,887,264.9755872,5,8
32111,32,168,1-32-2023-168-03,3,2,887,887,887,887,887,887,887,887,887,887,35,887,132,887,887,887,887,133,887,887,112,887,30,87,887,887,636.887601,7,8
32112,32,169,1-32-2023-169-02,2,1,887,887,286,887,887,887,887,283,887,887,887,887,134,887,887,54,887,887,12,12,109,887,33,82,887,887,27.43667235,7,8
32112,32,169,1-32-2023-169-02,2,2,887,887,365,887,887,887,887,365,887,887,40,887,131,887,887,887,887,887,10,13,887,887,887,887,887,170,27.43667235,7,8
32113,32,170,1-32-2023-170-03,3,1,887,887,290,887,887,887,887,290,887,887,887,887,887,887,887,887,887,887,15,10,999,887,887,887,887,887,636.8876009,7,8
32113,32,170,1-32-2023-170-03,3,2,887,887,887,887,887,887,887,887,887,887,40,887,110,80,60,887,887,887,887,887,887,887,887,887,887,887,636.8876009,7,8
32114,32,171,1-32-2023-171-05,5,1,887,887,887,887,887,887,887,887,887,887,32,887,125,80,60,887,887,887,887,887,887,887,887,887,887,887,133.6072202,7,8
32115,28,98,1-28-2023-098-07,7,1,887,887,887,887,887,887,887,887,887,887,42,887,139,999,999,887,887,887,887,887,887,887,887,887,887,887,56.74399939,3,8
32116,28,99,1-28-2023-099-07,7,1,887,887,255,887,887,887,887,887,887,887,40,887,128,81,62,887,887,887,13,15,125,887,887,887,887,887,56.74399939,3,8
32117,28,100,1-28-2023-100-03,3,2,887,887,387,887,887,887,887,406,887,887,887,887,887,887,887,887,887,887,8,13,140,887,887,887,887,210,43.93720625,3,8
30877,76,65,1-76-2023-065-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,114,999,999,887,887,887,999,999,107,887,887,887,887,887,20.54026918,3,8
30879,28,62,1-28-2023-062-04,4,1,887,887,252,887,887,887,887,887,887,887,38,887,123,75,67,887,887,887,14,30,98,887,887,887,887,887,42.5947008,3,8
30880,28,63,1-28-2023-063-06,6,1,887,887,887,887,887,887,887,887,887,887,28,887,104,999,999,887,887,887,887,887,887,887,887,887,887,887,52.7923471,3,8
30880,28,63,1-28-2023-063-06,6,2,887,887,887,887,887,887,887,887,887,887,887,40,887,887,887,11,40,168,887,887,111,887,887,887,887,887,52.7923471,3,8
30881,28,64,1-28-2023-064-04,4,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,42.5947008,3,8
30882,32,114,1-32-2023-114-02,2,2,887,887,887,887,887,887,887,285,887,887,887,887,887,887,887,887,887,887,6,16,114,999,34,81,887,887,31.47605856,7,8
30884,32,116,1-32-2023-116-04,4,1,887,887,320,887,887,887,887,310,887,887,37,887,118,999,999,887,887,887,9,8,115,887,44,81,268,183,3189.47538,7,8
30885,32,117,1-32-2023-117-03,3,1,887,887,887,887,887,887,887,887,887,887,38,887,110,80,60,887,887,887,887,887,887,887,887,887,887,887,730.6538915,7,8
30886,76,67,1-76-2023-067-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,119,999,999,887,887,887,887,887,887,887,887,887,887,887,25.46593867,3,8
30887,66,54,1-66-2023-054-07,7,1,887,887,294,887,887,887,887,284,887,887,38,887,117,887,887,46,887,887,15,18,119,887,35,84,887,887,162.5122632,6,8
30887,66,54,1-66-2023-054-07,7,2,887,887,396,887,887,887,887,400,887,887,58,887,134,887,887,887,887,887,13,16,144,10,50,87,223,206,162.5122632,6,8
30888,66,55,1-66-2023-055-03,3,2,887,887,304,887,887,887,887,887,887,887,45,887,125,999,999,887,887,887,10,22,115,887,887,887,887,887,106.5525486,6,8
30888,66,55,1-66-2023-055-03,3,1,887,887,350,887,887,887,887,999,887,887,40,999,129,999,999,887,887,887,5,27,136,887,887,887,292,170,106.5525486,6,8
30889,27,70,1-27-2023-070-04,4,1,887,887,887,887,887,887,887,887,887,887,26,887,102,86,999,887,887,887,887,887,887,887,887,887,887,887,50.88953239,3,8
30889,27,70,1-27-2023-070-04,4,2,887,887,887,887,887,887,887,887,887,887,35,46,104,999,999,10,22,166,887,887,887,887,887,887,887,887,50.88953239,3,8
30890,27,71,1-27-2023-071-07,7,1,887,887,280,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,15,19,113,887,887,887,887,887,160.6055131,3,8
30892,26,82,1-26-2023-082-04,4,2,887,887,887,887,887,887,887,887,887,887,887,999,123,887,887,69,80,72,887,887,115,887,36,74,887,887,2701.653615,10,8
32119,27,111,1-27-2023-111-03,3,1,887,887,375,887,887,887,887,375,887,887,26,887,131,999,999,887,887,887,8,5,130,887,887,887,887,179,29.59976362,3,8
32119,27,111,1-27-2023-111-03,3,2,999,999,283,887,887,887,887,275,887,887,887,887,887,887,887,887,887,887,13,10,111,887,887,887,887,887,29.59976362,3,8
32120,27,112,1-27-2023-112-03,3,1,887,887,887,887,887,887,887,267,887,887,887,887,887,887,887,887,887,887,14,23,116,10,34,91,887,887,29.59976362,3,8
32120,27,112,1-27-2023-112-03,3,2,887,887,887,887,887,887,887,887,887,887,51,887,82,999,999,887,887,887,887,887,887,887,887,887,887,887,29.59976362,3,8
32121,27,113,1-27-2023-113-03,3,1,887,887,887,887,887,887,887,273,887,887,30,887,119,85,63,887,887,887,16,28,121,887,887,887,887,887,29.59976362,3,8
32121,27,113,1-27-2023-113-03,3,2,887,887,297,887,887,887,887,320,887,887,44,887,141,60,999,887,887,887,887,887,887,887,887,887,887,150,29.59976362,3,8
32122,73,157,1-73-2023-157-10,10,1,887,887,999,887,887,887,887,999,887,887,999,887,131,887,887,887,887,887,887,887,133,887,46,86,293,250,438.1600046,3,8
32124,73,159,1-73-2023-159-06,6,1,887,887,999,887,887,887,887,999,887,887,999,887,999,887,887,887,887,887,999,887,887,887,887,887,887,887,52.74842825,3,8
32126,22,88,1-22-2023-088-07,7,1,887,887,887,887,887,887,887,887,887,887,23,887,117,90,999,57,887,887,887,887,110,887,34,80,887,887,587.2458808,12,8
32127,22,89,1-22-2023-089-08,8,1,887,887,999,887,887,887,887,999,887,887,999,887,999,999,999,887,887,887,887,887,887,999,999,999,887,236,67.19881414,12,8
32128,76,107,1-76-2023-107-10,10,1,887,887,887,887,887,887,887,887,887,887,999,887,127,999,999,887,887,887,887,887,887,887,887,887,887,887,29.09071435,3,8
