CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EVENTNO,OBJCONT,PDOF,OCLOCK,ENDSHIFT,OVERUNDER,HEADINGANG,CDC,CDCPLANE,CDCLONGLAT,CDCVERTLAT,CDCDISTRIB,CDCEXTENT,DAMAPILLAR,DAMBPILLAR,DAMCPILLAR,DAMOTHPILLAR,SILLHEIGHT,CMAXHEIGHT,DOORSILLDIFF,DVBASIS,DVTOTAL,DVLONG,DVLAT,DVENERGY,DVSPEED,DVMOMENT,DVBARRIER,DVESTIMATE,DVRANK,DIRECTLOCATION,FIELDLLOCATION,CMAXLOCATION,FIELDL,FIELDLD,DIRECTL,DIRECTD,DIRECTWIDTH,CMAX,C1,C2,C3,C4,C5,C6,ROLLLAT,ROLLVERT,CASEWGT,PSUSTRAT,VERSION
32710,21,123,1-21-2023-123-08,8,1,4,41,180,6,0,0,888,06BREN01,B,R,E,N,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,334.3762824,11,8
32710,21,123,1-21-2023-123-08,8,1,5,41,180,6,0,0,888,06B99N01,B,9,9,N,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,334.3762824,11,8
28368,29,3,1-29-2023-003-09,9,1,1,63,0,12,0,0,888,12F9LW99,F,9,L,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,Unknown,Unknown,Not measured,999,999,999,999,999,999,999,999,999,999,999,999,,,1536.725355,2,8
28368,29,3,1-29-2023-003-09,9,1,3,63,0,12,0,0,888,12FRWN03,F,R,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,RF wheel,999,999,999,999,999,999,999,999,999,999,999,999,,,1536.725355,2,8
28368,29,3,1-29-2023-003-09,9,1,2,63,0,12,0,0,888,12FLWN03,F,L,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,LF wheel,999,999,999,999,999,999,999,999,999,999,999,999,,,1536.725355,2,8
28554,23,11,1-23-2023-011-08,8,1,4,42,999,99,0,0,888,99999999,9,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,107.5400479,5,8
28554,23,11,1-23-2023-011-08,8,1,5,42,999,99,0,0,888,99R99999,R,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,107.5400479,5,8
28717,23,17,1-23-2023-017-03,3,1,1,47,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,"Begins 23cm left of center point, extending left","Begins -65cm left of center point, extending left",66cm LEFT OF FRONT CENTER POINT,130,0,170,-56,66,999,999,999,999,999,999,999,,,92.82328749,5,8
28717,23,17,1-23-2023-017-03,3,1,1,47,0,12,0,0,888,12FDGW07,F,D,G,W,07,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Left A pillar area,999,999,999,999,999,999,999,999,999,999,999,999,,,92.82328749,5,8
28717,23,17,1-23-2023-017-03,3,1,1,47,0,12,0,0,888,12TDDW03,T,D,D,W,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,LF roof area,999,999,999,999,999,999,999,999,999,999,999,999,,,92.82328749,5,8
28368,29,3,1-29-2023-003-09,9,1,4,50,0,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1536.725355,2,8
29006,29,13,1-29-2023-013-03,3,2,4,42,0,12,0,0,888,12FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,1,37,-37,0,121497,998,-35,37,0,1,"Begins 10cm left of center point, extending left","Begins 81cm right of center point, extending left",53 cm left of center,162,0,168,-35,50,41,26,41,34,13,2,0,,,245.4860124,2,8
29006,29,13,1-29-2023-013-03,3,2,2,63,0,12,0,0,888,12FRWN03,F,R,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,not measurable,999,999,999,999,999,999,999,999,999,999,999,999,,,245.4860124,2,8
29006,29,13,1-29-2023-013-03,3,2,1,1,320,11,0,0,170,11LYAW02,L,Y,A,W,02,8,8,8,8,888,888,888,3,33,-25,21,234318,998,62,48,0,2,"Begins 135cm forward of front axle, extending rearward",Unknown,35cm aft of front left axle,999,999,999,999,122,999,999,999,999,999,999,999,,,245.4860124,2,8
29006,29,13,1-29-2023-013-03,3,1,1,2,50,2,1,0,260,02FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,42,-27,-32,127123,998,-150,30,0,1,"Begins 83cm left of center point, extending right","Begins 83cm right of center point, extending left",45 left of center,166,0,166,0,166,39,11,19,30,35,39,8,,,245.4860124,2,8
29006,29,13,1-29-2023-013-03,3,2,3,63,0,12,0,0,888,12FRWN09,F,R,W,N,09,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,RR wheel,999,999,999,999,999,999,999,999,999,999,999,999,,,245.4860124,2,8
32889,21,131,1-21-2023-131-04,4,1,1,31,998,0,0,0,888,00TDDO02,T,D,D,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,6,1,Not Measured,Not Measured,Left Roof,777,777,777,777,777,,,,,,,,1,4,128.4852384,11,8
2300009,24,124,1-24-2023-124-03,3,1,1,2,0,12,0,2,100,12FZEW02,F,Z,E,W,02,8,8,8,8,888,888,888,3,16,-16,0,24388,998,21,17,0,1,"Begins 61cm right of center point, extending left","Begins 66cm right of center point, extending left",78 cm right of center,132,0,158,21,80,31,0,0,0,8,11,16,,,83.07435755,1,8
2300017,59,168,1-59-2023-168-06,6,1,2,3,0,12,0,0,999,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,"Begins 38cm left of center point, extending right",Unknown,unknown,999,999,164,12,100,999,999,999,999,999,999,999,,,59.63268043,6,8
2300017,59,168,1-59-2023-168-06,6,2,1,1,350,12,0,0,140,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,8,1,"Begins 75cm right of center point, extending left","Begins 75cm right of center point, extending left",29 cm right of center,150,0,164,0,150,999,999,999,999,999,999,999,,,59.63268043,6,8
2300017,59,168,1-59-2023-168-06,6,1,1,2,60,2,0,0,250,02RYEW02,R,Y,E,W,02,1,1,0,0,15,30,4,12,999,999,999,9999999,999,999,999,8,1,"Begins 102cm forward of rear axle, extending forward","Begins 24cm forward of rear axle, extending forward",unknown,290,31,290,54,180,999,999,999,999,999,999,999,,,59.63268043,6,8
2300020,59,171,1-59-2023-171-10,10,1,1,63,0,12,0,0,888,12FDLW01,F,D,L,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,"Begins 28cm left of center point, extending right",Unknown,Unk,999,999,999,999,84,999,999,999,999,999,999,999,,,48.48229434,6,8
2300023,77,135,1-77-2023-135-08,8,1,3,51,0,12,0,0,888,12FZEN99,F,Z,E,N,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,"Begins 16cm right of center point, extending right",Unknown,38CM RIGHT OF FRONT CENTER POINT,999,999,160,33,35,999,999,999,999,999,999,999,,,193.8075236,9,8
28720,23,18,1-23-2023-018-03,3,1,1,2,350,12,0,0,230,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,43,4,1,"Begins 46cm left of center point, extending right","Begins 46cm left of center point, extending right",2 cm right of center,92,0,158,0,92,34,13,18,27,34,27,0,,,103.0660885,5,8
28826,23,22,1-23-2023-022-03,3,1,1,2,350,12,0,0,5,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,32,-32,6,42347,998,31,27,0,1,"Begins 55cm left of center point, extending right","Begins 55cm left of center point, extending right",20 cm left of center,110,0,170,0,110,21,9,13,18,14,11,0,,,199.1716083,5,8
28826,23,22,1-23-2023-022-03,3,1,2,50,10,12,0,0,888,12FREN02,F,R,E,N,02,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,"Begins 19cm right of center point, extending right","Begins 55cm left of center point, extending right",26 CM RIGHT OF FRONT CENTER POINT,110,0,170,31,24,999,999,999,999,999,999,999,,,199.1716083,5,8
29109,23,30,1-23-2023-030-03,3,2,1,1,180,6,0,0,285,06BZEW02,B,Z,E,W,02,8,8,8,8,888,888,888,1,17,17,0,29707,998,-21,21,0,1,"Begins 21cm left of center point, extending right","Begins 63cm left of center point, extending right",8 cm left of center,126,0,170,21,84,11,5,8,11,11,10,8,,,262.8708736,5,8
29109,23,30,1-23-2023-030-03,3,1,1,2,10,12,0,0,275,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,1,18,-18,-3,15985,998,-68,14,0,1,"Begins 83cm left of center point, extending right","Begins 80cm left of center point, extending right",59 cm left of center,160,0,160,-33,100,19,17,0,3,0,0,7,,,262.8708736,5,8
2300023,77,135,1-77-2023-135-08,8,1,2,2,90,3,0,0,888,03R9E999,R,9,E,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,RIGHT SIDE,999,999,999,999,999,999,999,999,999,999,999,999,,,193.8075236,9,8
2300023,77,135,1-77-2023-135-08,8,2,1,1,340,11,0,0,230,11FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,24,-23,8,91522,998,74,32,0,1,"Begins 75cm right of center point, extending left","Begins 52cm right of center point, extending left",27 cm right of center,105,0,150,0,150,32,12,23,31,32,28,19,,,193.8075236,9,8
28495,52,11,1-52-2023-011-09,9,1,1,63,0,12,0,0,888,12UFCN01,U,F,C,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,159.9720376,12,8
30382,13,83,1-13-2023-083-10,10,1,1,2,20,1,0,0,10,01FRAE06,F,R,A,E,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,"Begins 72cm right of center point, extending right",Unknown,Right Front Bumper COrner,999,999,999,999,19,999,999,999,999,999,999,999,,,21818.47307,7,8
30382,13,83,1-13-2023-083-10,10,1,3,3,270,9,0,0,0,09LYAW02,L,Y,A,W,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,2,"Begins 46cm rear of rear axle, extending forward",Unknown,Left rear door area,999,999,999,999,296,999,999,999,999,999,999,999,,,21818.47307,7,8
30382,13,83,1-13-2023-083-10,10,1,2,2,90,3,0,0,0,03RBEW01,R,B,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,"Begins 23cm forward of rear axle, extending rearward",Unknown,Right rear axle,999,999,999,999,61,999,999,999,999,999,999,999,,,21818.47307,7,8
30390,52,77,1-52-2023-077-09,9,1,1,2,340,11,0,2,90,11FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,17,-16,6,28330,998,65,20,0,1,"Begins 69cm left of center point, extending right","Begins 69cm left of center point, extending right",49 cm left of center,139,0,139,0,139,46,28,20,11,2,3,3,,,326.5159772,12,8
30393,25,70,1-25-2023-070-04,4,1,1,2,20,1,0,0,45,01RYE901,R,Y,E,9,01,1,0,0,0,999,999,999,12,999,999,999,9999999,999,999,999,9,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1850.95576,2,8
30393,25,70,1-25-2023-070-04,4,1,2,2,20,1,0,0,50,01RZE901,R,Z,E,9,01,0,0,1,0,999,999,999,12,999,999,999,9999999,999,999,999,9,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1850.95576,2,8
30402,18,48,1-18-2023-048-07,7,1,1,76,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,-18,13,2,1,"Begins 42cm right of center point, extending left","Begins 73cm left of center point, extending right",7 cm right of center,146,0,158,-18,121,11,0,0,0,0,0,0,,,745.400103,6,8
30410,73,84,1-73-2023-084-03,3,1,7,99,998,0,0,0,888,00UB9999,U,B,9,9,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,9,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,34.83276969,3,8
30410,73,84,1-73-2023-084-03,3,1,2,61,998,0,0,0,888,00U99999,U,9,9,9,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,9,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,34.83276969,3,8
30410,73,84,1-73-2023-084-03,3,1,3,44,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,34.83276969,3,8
2300023,77,135,1-77-2023-135-08,8,2,2,1,270,9,0,0,888,09LYEW99,L,Y,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,"Begins 62cm rear of front axle, extending rearward",Unknown,LEFT DRIVERS DOOR,999,999,999,45,62,999,999,999,999,999,999,999,,,193.8075236,9,8
2300023,77,135,1-77-2023-135-08,8,1,1,2,40,1,0,0,350,01RDEW01,R,D,E,W,01,1,1,1,0,30,40,13,1,22,-17,-14,5001,998,73,7,0,1,"Begins 89cm rear of rear axle, extending forward","Begins 128cm forward of rear axle, extending forward",66 cm forward of center,190,91,190,1,445,4,0,0,4,0,0,0,,,193.8075236,9,8
2300026,25,124,1-25-2023-124-04,4,1,1,76,10,12,0,0,888,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,9,1,"Begins 34cm left of center point, extending right",Unknown,16cm right of center,999,999,999,999,93,999,999,999,999,999,999,999,,,585.5309293,2,8
2300029,32,205,1-32-2023-205-02,2,1,3,68,0,12,0,0,888,12FRWN03,F,R,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,RF tire,999,999,999,999,999,999,999,999,999,999,999,999,,,23.52369,7,8
2300029,32,205,1-32-2023-205-02,2,1,4,42,0,12,0,0,888,12FCEN99,F,C,E,N,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,23.52369,7,8
2300029,32,205,1-32-2023-205-02,2,1,5,42,0,12,0,0,888,12FZEN99,F,Z,E,N,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,23.52369,7,8
30410,73,84,1-73-2023-084-03,3,1,5,31,998,0,0,0,888,00LDAO02,L,D,A,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,6,8,Not Measured,Not Measured,Left C-Pillar,777,777,777,777,777,,,,,,,,999,999,34.83276969,3,8
30410,73,84,1-73-2023-084-03,3,1,6,99,998,0,0,0,888,00BLEN01,B,L,E,N,01,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,7,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,34.83276969,3,8
30410,73,84,1-73-2023-084-03,3,1,1,68,0,12,0,0,888,12FLEN01,F,L,E,N,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,"Begins 31cm left of center point, extending right",Unknown,34CM LEFT OF CENTER,999,999,999,999,11,999,999,999,999,999,999,999,,,34.83276969,3,8
30410,73,84,1-73-2023-084-03,3,1,4,42,350,12,0,0,888,12FZEN03,F,Z,E,N,03,8,8,8,8,888,888,888,10,999,999,999,9999999,999,54,38,3,1,"Begins 0cm right of center point, extending right","Begins 42cm right of center point, extending left",75 cm right of center,85,0,158,17,35,70,22,20,28,34,36,42,,,34.83276969,3,8
30413,73,87,1-73-2023-087-06,6,2,1,1,0,12,0,1,340,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,27,3,1,"Begins 75cm right of center point, extending left","Begins 75cm right of center point, extending left",75CM RIGHT OF FRONT CENTER POINT,150,0,150,0,150,50,13,11,10,9,15,25,,,110.5449145,3,8
2300029,32,205,1-32-2023-205-02,2,1,6,44,0,12,0,0,888,12FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,23.52369,7,8
2300029,32,205,1-32-2023-205-02,2,1,1,51,0,12,0,0,888,12FREN02,F,R,E,N,02,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,1,"Begins 62cm right of center point, extending right","Begins 95cm left of center point, extending right",62 cm right of center,190,0,190,78,33,17,5,4,14,13,10,17,,,23.52369,7,8
30396,76,56,1-76-2023-056-06,6,1,1,2,30,1,0,0,340,01RYES01,R,Y,E,S,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,21.42934359,3,8
30396,76,56,1-76-2023-056-06,6,1,3,31,998,0,0,0,888,00LDAO02,L,D,A,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,6,1,Not Measured,Not Measured,Left C-Pillar,777,777,777,777,777,,,,,,,,3,2,21.42934359,3,8
30396,76,56,1-76-2023-056-06,6,1,2,44,0,12,0,0,888,12FRLN01,F,R,L,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,"Begins 14cm right of center point, extending right",Unknown,34cm Right of Front Center Point,999,999,999,999,40,999,999,999,999,999,999,999,,,21.42934359,3,8
30399,16,64,1-16-2023-064-03,3,2,1,1,100,3,0,0,75,03RBEW01,R,B,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,10,2,1,"Begins 287cm rear of front axle, extending rearward","Begins 258cm rear of front axle, extending rearward",205 cm rearward of center,99,-168,99,-184,72,24,5,24,21,17,7,0,,,420.7196229,5,8
28495,52,11,1-52-2023-011-09,9,1,3,42,0,12,0,0,888,12FREN01,F,R,E,N,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,20,23,2,1,"Begins 12cm right of center point, extending right","Begins 77cm right of center point, extending left",24 cm right of center,154,0,154,20,16,20,2,4,9,14,20,3,,,159.9720376,12,8
28495,52,11,1-52-2023-011-09,9,1,4,59,90,3,0,0,888,03RYAW99,R,Y,A,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,Unknown,Unknown,181cm Forward of Right Rear Axle,999,999,999,999,999,999,999,999,999,999,999,999,,,159.9720376,12,8
28498,73,9,1-73-2023-009-08,8,1,1,42,270,9,0,0,888,09LPAW04,L,P,A,W,04,8,8,8,8,888,888,888,1,27,0,27,51688,998,19,27,0,1,"Begins 81cm rear of front axle, extending rearward","Begins 65cm rear of front axle, extending rearward",21 cm forward of center,190,-29,190,22,55,33,0,0,9,17,33,4,,,47.29890408,3,8
28504,13,6,1-13-2023-006-06,6,1,1,2,70,2,0,0,170,02RZEW03,R,Z,E,W,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Unknown,999,999,999,999,777,999,999,999,999,999,999,999,,,798.2210434,7,8
2300029,32,205,1-32-2023-205-02,2,1,2,68,0,12,0,0,888,12FRLE99,F,R,L,E,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,2,Unknown,Unknown,RF corner,999,999,999,999,999,999,999,999,999,999,999,999,,,23.52369,7,8
31731,15,184,1-15-2023-184-07,7,1,1,42,0,12,0,0,888,12FREE03,F,R,E,E,03,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,7,1,"Begins 48cm right of center point, extending right",Unknown,71cm right of FCP,999,999,999,999,23,999,999,999,999,999,999,999,,,338.5022684,1,8
31826,15,188,1-15-2023-188-03,3,2,1,1,300,10,9,0,275,10F9EW99,F,9,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,208.0652982,1,8
31826,15,188,1-15-2023-188-03,3,1,1,2,30,1,0,0,5,01RYEW01,R,Y,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,"Begins 204cm forward of rear axle, extending forward",Unknown,320cm Forward of Rear Axle,999,999,999,999,50,999,999,999,999,999,999,999,,,208.0652982,1,8
28226,19,2,1-19-2023-002-07,7,1,1,76,0,12,0,0,888,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,297.0954768,9,8
28229,19,5,1-19-2023-005-10,10,1,1,2,10,12,0,0,160,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,25,-24,-4,63463,998,-27,33,0,1,"Begins 51cm left of center point, extending right","Begins 80cm left of center point, extending right",16 cm left of center,160,0,160,6,115,30,15,17,30,21,15,11,,,761.8838709,9,8
28229,19,5,1-19-2023-005-10,10,2,1,1,310,10,0,0,40,10LFEW02,L,F,E,W,02,8,8,8,8,888,888,888,1,21,-14,16,5624,998,52,9,0,1,"Begins 284cm forward of rear axle, extending forward","Begins 284cm forward of rear axle, extending forward",211 cm forward of center,66,174,66,174,66,25,0,0,2,7,18,25,,,761.8838709,9,8
28235,14,2,1-14-2023-002-03,3,1,1,45,0,12,0,0,888,12FLEN01,F,L,E,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,"Begins 51cm left of center point, extending left",Unknown,UNKNOWN,999,999,180,-57,12,999,999,999,999,999,999,999,,,1098.76553,8,8
28235,14,2,1-14-2023-002-03,3,1,2,45,998,0,0,0,888,00TYYN03,T,Y,Y,N,03,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,30CM LEFT OF CENTER OF WINDSHIELD HEADER,999,999,999,999,999,999,999,999,999,999,999,999,,,1098.76553,8,8
28238,13,2,1-13-2023-002-05,5,1,3,2,0,12,0,0,185,12FREE09,F,R,E,E,09,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,2,Unknown,Unknown,Right bumper corner,999,999,999,999,999,999,999,999,999,999,999,999,,,176.1548815,7,8
28238,13,2,1-13-2023-002-05,5,1,4,3,0,12,0,0,185,12FLAE06,F,L,A,E,06,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,8,Unknown,Unknown,Left bumper corner,999,999,999,999,999,999,999,999,999,999,999,999,,,176.1548815,7,8
28238,13,2,1-13-2023-002-05,5,1,5,4,0,12,0,0,185,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,3,55,-55,0,227634,998,0,57,0,1,"Begins 77cm left of center point, extending right","Begins 46cm left of center point, extending right",6 cm right of center,92,0,154,0,154,61,12,37,50,61,52,43,,,176.1548815,7,8
28238,13,2,1-13-2023-002-05,5,4,5,1,350,12,0,0,15,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,42,-42,7,149569,998,41,40,0,1,Unknown,Unknown,Right bumper corner,999,999,999,999,999,999,999,999,999,999,999,999,,,176.1548815,7,8
28238,13,2,1-13-2023-002-05,5,1,1,63,0,12,0,0,888,12FLWN03,F,L,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,LF Wheel/tire,999,999,999,999,999,999,999,999,999,999,999,999,,,176.1548815,7,8
28238,13,2,1-13-2023-002-05,5,1,2,63,0,12,0,0,888,12FRWN09,F,R,W,N,09,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,RR Wheel/tire,999,999,999,999,999,999,999,999,999,999,999,999,,,176.1548815,7,8
29284,23,36,1-23-2023-036-03,3,1,1,2,0,12,0,0,110,12FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,87.83525265,5,8
29470,23,43,1-23-2023-043-03,3,2,1,1,320,11,0,0,345,11LPAW02,L,P,A,W,02,1,1,0,0,999,999,999,12,999,999,999,9999999,999,999,999,9,1,Unknown,Unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,259.2412517,5,8
29384,23,40,1-23-2023-040-03,3,1,1,76,0,12,0,0,888,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,"Begins 9cm left of center point, extending left",Unknown,38 CM LEFT OF FRONT CENTERPOINT,999,999,999,999,61,999,999,999,999,999,999,999,,,150.4184791,5,8
30034,23,54,1-23-2023-054-06,6,1,1,2,190,6,0,9,185,06BLHE04,B,L,H,E,04,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,7,1,"Begins 45cm left of center point, extending left","Begins 85cm right of center point, extending left",74 cm LEFT OF REAR CENTER POINT,170,0,170,-61,32,999,999,999,999,999,999,999,,,306.7994571,5,8
28570,19,18,1-19-2023-018-03,3,2,2,1,90,3,0,0,290,03RZEW01,R,Z,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,"Begins 2cm forward of rear axle, extending rearward",Unknown,18cm rear RR axle,999,999,999,999,100,999,999,999,999,999,999,999,,,58.78117583,9,8
28581,52,15,1-52-2023-015-04,4,1,1,2,0,12,0,0,50,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,17,-17,0,63027,998,6,23,0,1,"Begins 51cm left of center point, extending right","Begins 89cm left of center point, extending right",6 cm right of center,178,0,178,6,114,34,0,1,34,16,4,23,,,78.35600332,12,8
28587,66,9,1-66-2023-009-05,5,2,1,1,0,12,0,0,65,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,38,-38,0,93371,998,0,32,0,1,"Begins 75cm right of center point, extending left","Begins 59cm right of center point, extending left",40 cm right of center,118,0,150,0,150,30,7,10,20,27,30,8,,,106.3944278,6,8
28587,66,9,1-66-2023-009-05,5,1,1,2,170,6,0,0,75,06BDEW01,B,D,E,W,01,8,8,8,8,888,888,888,3,32,31,-6,150178,998,45,36,0,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,106.3944278,6,8
28587,66,9,1-66-2023-009-05,5,1,2,48,0,12,0,0,888,12FREE99,F,R,E,E,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,106.3944278,6,8
28590,13,9,1-13-2023-009-07,7,1,1,54,320,11,1,0,888,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,15,-12,10,22126,998,117,15,0,1,"Begins 73cm left of center point, extending right","Begins 45cm left of center point, extending right",17 cm left of center,91,0,146,0,146,14,14,10,8,3,0,0,,,3368.984146,7,8
