CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,DAMAGE,CASEWGT,PSUSTRAT,VERSION
29576,33,24,1-33-2023-024-08,8,1,LF,0,27.93347209,12,8
29576,33,24,1-33-2023-024-08,8,1,RF,0,27.93347209,12,8
29576,33,24,1-33-2023-024-08,8,1,LR,0,27.93347209,12,8
29576,33,24,1-33-2023-024-08,8,1,RR,0,27.93347209,12,8
29576,33,24,1-33-2023-024-08,8,2,RF,0,27.93347209,12,8
29576,33,24,1-33-2023-024-08,8,2,RR,0,27.93347209,12,8
29576,33,24,1-33-2023-024-08,8,2,LR,0,27.93347209,12,8
29576,33,24,1-33-2023-024-08,8,2,LF,0,27.93347209,12,8
29579,19,62,1-19-2023-062-03,3,1,RF,0,366.1082705,9,8
29579,19,62,1-19-2023-062-03,3,1,RR,0,366.1082705,9,8
29579,19,62,1-19-2023-062-03,3,1,LR,0,366.1082705,9,8
29579,19,62,1-19-2023-062-03,3,1,LF,0,366.1082705,9,8
29579,19,62,1-19-2023-062-03,3,2,LF,0,366.1082705,9,8
29579,19,62,1-19-2023-062-03,3,2,LR,0,366.1082705,9,8
29579,19,62,1-19-2023-062-03,3,2,RF,5,366.1082705,9,8
29579,19,62,1-19-2023-062-03,3,2,RF,7,366.1082705,9,8
29579,19,62,1-19-2023-062-03,3,2,RR,5,366.1082705,9,8
29579,19,62,1-19-2023-062-03,3,2,RR,7,366.1082705,9,8
29610,18,31,1-18-2023-031-03,3,2,LR,0,111.4534796,6,8
29610,18,31,1-18-2023-031-03,3,2,LF,0,111.4534796,6,8
29610,18,31,1-18-2023-031-03,3,2,RF,0,111.4534796,6,8
29610,18,31,1-18-2023-031-03,3,2,RR,0,111.4534796,6,8
29656,33,25,1-33-2023-025-03,3,2,LF,0,127.0007531,12,8
29656,33,25,1-33-2023-025-03,3,2,LR,2,127.0007531,12,8
29656,33,25,1-33-2023-025-03,3,2,RR,0,127.0007531,12,8
29656,33,25,1-33-2023-025-03,3,2,RF,0,127.0007531,12,8
29662,19,64,1-19-2023-064-09,9,1,LF,0,535.5172248,9,8
29662,19,64,1-19-2023-064-09,9,1,RF,0,535.5172248,9,8
29662,19,64,1-19-2023-064-09,9,1,LR,0,535.5172248,9,8
29662,19,64,1-19-2023-064-09,9,1,RR,0,535.5172248,9,8
29693,18,32,1-18-2023-032-01,1,1,LF,5,44.11670831,6,8
29693,18,32,1-18-2023-032-01,1,1,LF,7,44.11670831,6,8
29693,18,32,1-18-2023-032-01,1,1,LR,0,44.11670831,6,8
29693,18,32,1-18-2023-032-01,1,1,RR,0,44.11670831,6,8
29693,18,32,1-18-2023-032-01,1,1,RF,0,44.11670831,6,8
29693,18,32,1-18-2023-032-01,1,2,RF,7,44.11670831,6,8
29693,18,32,1-18-2023-032-01,1,2,RR,0,44.11670831,6,8
29693,18,32,1-18-2023-032-01,1,2,LR,0,44.11670831,6,8
29693,18,32,1-18-2023-032-01,1,2,LF,5,44.11670831,6,8
29693,18,32,1-18-2023-032-01,1,2,LF,7,44.11670831,6,8
29745,33,27,1-33-2023-027-02,2,1,LF,0,24.42240604,12,8
29745,33,27,1-33-2023-027-02,2,1,LR,0,24.42240604,12,8
29745,33,27,1-33-2023-027-02,2,1,RR,7,24.42240604,12,8
29745,33,27,1-33-2023-027-02,2,1,RF,7,24.42240604,12,8
29776,18,34,1-18-2023-034-01,1,1,RF,0,44.11670831,6,8
29776,18,34,1-18-2023-034-01,1,1,RR,0,44.11670831,6,8
29776,18,34,1-18-2023-034-01,1,1,LR,0,44.11670831,6,8
29776,18,34,1-18-2023-034-01,1,1,LF,4,44.11670831,6,8
29776,18,34,1-18-2023-034-01,1,2,LR,8,44.11670831,6,8
29776,18,34,1-18-2023-034-01,1,2,RR,8,44.11670831,6,8
29776,18,34,1-18-2023-034-01,1,2,LF,0,44.11670831,6,8
29776,18,34,1-18-2023-034-01,1,2,RF,0,44.11670831,6,8
32757,27,134,1-27-2023-134-07,7,2,LF,0,178.7965051,3,8
32757,27,134,1-27-2023-134-07,7,2,RR,0,178.7965051,3,8
32757,27,134,1-27-2023-134-07,7,2,RF,0,178.7965051,3,8
32757,27,134,1-27-2023-134-07,7,2,LR,0,178.7965051,3,8
32760,22,102,1-22-2023-102-10,10,1,LF,7,2261.583183,12,8
32760,22,102,1-22-2023-102-10,10,1,RF,7,2261.583183,12,8
32760,22,102,1-22-2023-102-10,10,1,RF,8,2261.583183,12,8
32760,22,102,1-22-2023-102-10,10,1,RR,8,2261.583183,12,8
32760,22,102,1-22-2023-102-10,10,1,LR,8,2261.583183,12,8
32768,26,139,1-26-2023-139-08,8,1,LF,9,1022.145066,10,8
32768,26,139,1-26-2023-139-08,8,1,RF,9,1022.145066,10,8
32768,26,139,1-26-2023-139-08,8,1,RR,9,1022.145066,10,8
32768,26,139,1-26-2023-139-08,8,1,LR,9,1022.145066,10,8
32774,20,130,1-20-2023-130-05,5,2,LF,0,32.11062699,11,8
32774,20,130,1-20-2023-130-05,5,2,RF,0,32.11062699,11,8
32774,20,130,1-20-2023-130-05,5,2,RR,0,32.11062699,11,8
32774,20,130,1-20-2023-130-05,5,2,LR,0,32.11062699,11,8
32777,21,125,1-21-2023-125-02,2,1,RR,0,27.44967266,11,8
32777,21,125,1-21-2023-125-02,2,2,RF,0,27.44967266,11,8
32777,21,125,1-21-2023-125-02,2,2,RR,0,27.44967266,11,8
30223,22,40,1-22-2023-040-03,3,1,LF,0,40.62842331,12,8
30223,22,40,1-22-2023-040-03,3,1,RF,0,40.62842331,12,8
30223,22,40,1-22-2023-040-03,3,1,RR,0,40.62842331,12,8
30223,22,40,1-22-2023-040-03,3,1,LR,0,40.62842331,12,8
30223,22,40,1-22-2023-040-03,3,2,LF,0,40.62842331,12,8
30223,22,40,1-22-2023-040-03,3,2,RF,0,40.62842331,12,8
30223,22,40,1-22-2023-040-03,3,2,RR,0,40.62842331,12,8
30223,22,40,1-22-2023-040-03,3,2,LR,0,40.62842331,12,8
30280,18,47,1-18-2023-047-04,4,1,RR,0,627.735867,6,8
30280,18,47,1-18-2023-047-04,4,1,RF,0,627.735867,6,8
30280,18,47,1-18-2023-047-04,4,1,LF,0,627.735867,6,8
30280,18,47,1-18-2023-047-04,4,1,LR,0,627.735867,6,8
30289,31,49,1-31-2023-049-04,4,1,RR,0,230.6389208,6,8
30289,31,49,1-31-2023-049-04,4,1,LF,0,230.6389208,6,8
30289,31,49,1-31-2023-049-04,4,1,LR,0,230.6389208,6,8
30289,31,49,1-31-2023-049-04,4,1,RF,0,230.6389208,6,8
30306,19,83,1-19-2023-083-04,4,1,LF,0,293.6896203,9,8
30306,19,83,1-19-2023-083-04,4,1,RF,0,293.6896203,9,8
30306,19,83,1-19-2023-083-04,4,1,LR,0,293.6896203,9,8
30306,19,83,1-19-2023-083-04,4,1,RR,0,293.6896203,9,8
30309,33,42,1-33-2023-042-05,5,1,LF,5,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,LF,7,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,LR,4,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,LR,5,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,LR,7,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,RR,0,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,RF,7,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,RF,8,23.0841485,12,8
30403,18,49,1-18-2023-049-09,9,1,LF,0,578.2647939,6,8
30403,18,49,1-18-2023-049-09,9,1,LR,0,578.2647939,6,8
30403,18,49,1-18-2023-049-09,9,1,RF,7,578.2647939,6,8
30403,18,49,1-18-2023-049-09,9,1,RR,7,578.2647939,6,8
30409,31,53,1-31-2023-053-04,4,1,LF,0,194.3365105,6,8
30409,31,53,1-31-2023-053-04,4,1,RF,0,194.3365105,6,8
30409,31,53,1-31-2023-053-04,4,1,RR,0,194.3365105,6,8
30409,31,53,1-31-2023-053-04,4,1,LR,0,194.3365105,6,8
30426,22,46,1-22-2023-046-09,9,1,LF,8,169.1512829,12,8
30426,22,46,1-22-2023-046-09,9,1,LR,0,169.1512829,12,8
30426,22,46,1-22-2023-046-09,9,1,RR,8,169.1512829,12,8
30426,22,46,1-22-2023-046-09,9,1,RF,8,169.1512829,12,8
30535,19,94,1-19-2023-094-06,6,1,LF,0,219.983294,9,8
30535,19,94,1-19-2023-094-06,6,1,RF,0,219.983294,9,8
30535,19,94,1-19-2023-094-06,6,1,LR,0,219.983294,9,8
30535,19,94,1-19-2023-094-06,6,1,RR,0,219.983294,9,8
30535,19,94,1-19-2023-094-06,6,2,LF,0,219.983294,9,8
30535,19,94,1-19-2023-094-06,6,2,RF,0,219.983294,9,8
30535,19,94,1-19-2023-094-06,6,2,RR,0,219.983294,9,8
30535,19,94,1-19-2023-094-06,6,2,LR,0,219.983294,9,8
30538,18,53,1-18-2023-053-06,6,1,LF,0,353.6801696,6,8
30538,18,53,1-18-2023-053-06,6,1,RF,0,353.6801696,6,8
30538,18,53,1-18-2023-053-06,6,1,LR,0,353.6801696,6,8
30538,18,53,1-18-2023-053-06,6,1,RR,0,353.6801696,6,8
30595,22,50,1-22-2023-050-03,3,1,LF,0,142.8944575,12,8
30595,22,50,1-22-2023-050-03,3,1,LR,0,142.8944575,12,8
30595,22,50,1-22-2023-050-03,3,1,RR,0,142.8944575,12,8
30595,22,50,1-22-2023-050-03,3,1,RF,0,142.8944575,12,8
30635,18,56,1-18-2023-056-05,5,1,RF,0,45.33580898,6,8
30635,18,56,1-18-2023-056-05,5,1,RR,0,45.33580898,6,8
30635,18,56,1-18-2023-056-05,5,1,LR,0,45.33580898,6,8
30635,18,56,1-18-2023-056-05,5,1,LF,0,45.33580898,6,8
30635,18,56,1-18-2023-056-05,5,2,RF,0,45.33580898,6,8
30635,18,56,1-18-2023-056-05,5,2,RR,0,45.33580898,6,8
30635,18,56,1-18-2023-056-05,5,2,LR,0,45.33580898,6,8
30635,18,56,1-18-2023-056-05,5,2,LF,7,45.33580898,6,8
30649,19,96,1-19-2023-096-04,4,1,RF,7,83.00691318,9,8
2300033,13,152,1-13-2023-152-06,6,1,RR,0,1727.362627,7,8
2300033,13,152,1-13-2023-152-06,6,1,LR,0,1727.362627,7,8
2300033,13,152,1-13-2023-152-06,6,1,LF,4,1727.362627,7,8
2300033,13,152,1-13-2023-152-06,6,2,RR,0,1727.362627,7,8
2300033,13,152,1-13-2023-152-06,6,2,LR,0,1727.362627,7,8
2300033,13,152,1-13-2023-152-06,6,2,LF,0,1727.362627,7,8
2300033,13,152,1-13-2023-152-06,6,2,RF,4,1727.362627,7,8
2300033,13,152,1-13-2023-152-06,6,2,RF,7,1727.362627,7,8
2300039,10,174,1-10-2023-174-04,4,1,RF,0,975.2663831,4,8
2300039,10,174,1-10-2023-174-04,4,1,RR,0,975.2663831,4,8
2300039,10,174,1-10-2023-174-04,4,1,LR,0,975.2663831,4,8
2300039,10,174,1-10-2023-174-04,4,1,LF,0,975.2663831,4,8
2300093,15,246,1-15-2023-246-10,10,2,LF,0,820.459639,1,8
2300093,15,246,1-15-2023-246-10,10,2,RF,0,820.459639,1,8
2300093,15,246,1-15-2023-246-10,10,2,RR,0,820.459639,1,8
2300093,15,246,1-15-2023-246-10,10,2,LR,0,820.459639,1,8
2300119,13,155,1-13-2023-155-06,6,1,LF,0,2052.77746,7,8
2300119,13,155,1-13-2023-155-06,6,1,LR,0,2052.77746,7,8
2300119,13,155,1-13-2023-155-06,6,1,RR,0,2052.77746,7,8
2300119,13,155,1-13-2023-155-06,6,1,RF,0,2052.77746,7,8
2300179,15,253,1-15-2023-253-03,3,1,LF,0,21.47948629,1,8
2300179,15,253,1-15-2023-253-03,3,1,RF,7,21.47948629,1,8
2300179,15,253,1-15-2023-253-03,3,1,LR,0,21.47948629,1,8
2300179,15,253,1-15-2023-253-03,3,1,RR,0,21.47948629,1,8
2300268,10,179,1-10-2023-179-04,4,1,LF,0,24.04926766,4,8
2300268,10,179,1-10-2023-179-04,4,1,LR,0,24.04926766,4,8
2300268,10,179,1-10-2023-179-04,4,1,RR,0,24.04926766,4,8
2300268,10,179,1-10-2023-179-04,4,1,RF,0,24.04926766,4,8
2300268,10,179,1-10-2023-179-04,4,2,LF,0,24.04926766,4,8
2300268,10,179,1-10-2023-179-04,4,2,LR,0,24.04926766,4,8
2300268,10,179,1-10-2023-179-04,4,2,RR,0,24.04926766,4,8
2300268,10,179,1-10-2023-179-04,4,2,RF,0,24.04926766,4,8
28153,52,1,1-52-2023-001-03,3,1,LF,0,49.21064721,12,8
28153,52,1,1-52-2023-001-03,3,1,RF,4,49.21064721,12,8
28153,52,1,1-52-2023-001-03,3,1,LR,0,49.21064721,12,8
28153,52,1,1-52-2023-001-03,3,1,RR,0,49.21064721,12,8
28153,52,1,1-52-2023-001-03,3,2,LF,0,49.21064721,12,8
28153,52,1,1-52-2023-001-03,3,2,RF,0,49.21064721,12,8
28153,52,1,1-52-2023-001-03,3,2,RR,0,49.21064721,12,8
28153,52,1,1-52-2023-001-03,3,2,LR,0,49.21064721,12,8
28242,11,3,1-11-2023-003-03,3,1,LF,0,796.7807583,8,8
28242,11,3,1-11-2023-003-03,3,1,RF,0,796.7807583,8,8
28242,11,3,1-11-2023-003-03,3,1,LR,0,796.7807583,8,8
28242,11,3,1-11-2023-003-03,3,1,RR,0,796.7807583,8,8
28242,11,3,1-11-2023-003-03,3,2,LF,4,796.7807583,8,8
28242,11,3,1-11-2023-003-03,3,2,LF,7,796.7807583,8,8
28242,11,3,1-11-2023-003-03,3,2,LR,0,796.7807583,8,8
28242,11,3,1-11-2023-003-03,3,2,RR,0,796.7807583,8,8
28242,11,3,1-11-2023-003-03,3,2,RF,0,796.7807583,8,8
28248,76,1,1-76-2023-001-10,10,1,LF,0,19.39380957,3,8
28248,76,1,1-76-2023-001-10,10,1,RF,0,19.39380957,3,8
28248,76,1,1-76-2023-001-10,10,1,LR,0,19.39380957,3,8
28248,76,1,1-76-2023-001-10,10,1,RR,9,19.39380957,3,8
28259,59,5,1-59-2023-005-06,6,1,LF,0,59.63268043,6,8
28259,59,5,1-59-2023-005-06,6,1,RF,0,59.63268043,6,8
28259,59,5,1-59-2023-005-06,6,1,RR,0,59.63268043,6,8
28259,59,5,1-59-2023-005-06,6,1,LR,0,59.63268043,6,8
28331,11,6,1-11-2023-006-01,1,1,LF,0,82.03441271,8,8
28331,11,6,1-11-2023-006-01,1,1,RF,0,82.03441271,8,8
28331,11,6,1-11-2023-006-01,1,1,LR,0,82.03441271,8,8
28331,11,6,1-11-2023-006-01,1,1,RR,0,82.03441271,8,8
28342,66,4,1-66-2023-004-05,5,1,LF,0,106.3944278,6,8
28342,66,4,1-66-2023-004-05,5,1,LR,0,106.3944278,6,8
28342,66,4,1-66-2023-004-05,5,1,RR,0,106.3944278,6,8
28342,66,4,1-66-2023-004-05,5,1,RF,0,106.3944278,6,8
28394,59,10,1-59-2023-010-03,3,2,LF,0,169.8111238,6,8
32777,21,125,1-21-2023-125-02,2,2,LR,5,27.44967266,11,8
32777,21,125,1-21-2023-125-02,2,2,LR,7,27.44967266,11,8
32777,21,125,1-21-2023-125-02,2,2,LF,7,27.44967266,11,8
32777,21,125,1-21-2023-125-02,2,1,RF,0,27.44967266,11,8
32777,21,125,1-21-2023-125-02,2,1,LF,0,27.44967266,11,8
32777,21,125,1-21-2023-125-02,2,1,LR,5,27.44967266,11,8
32780,11,102,1-11-2023-102-02,2,2,LF,0,83.61933847,8,8
32780,11,102,1-11-2023-102-02,2,2,LR,0,83.61933847,8,8
32780,11,102,1-11-2023-102-02,2,2,RF,0,83.61933847,8,8
29799,22,29,1-22-2023-029-04,4,1,LF,0,128.4745196,12,8
29799,22,29,1-22-2023-029-04,4,1,LR,0,128.4745196,12,8
29799,22,29,1-22-2023-029-04,4,1,RR,0,128.4745196,12,8
29799,22,29,1-22-2023-029-04,4,1,RF,0,128.4745196,12,8
29842,19,73,1-19-2023-073-08,8,1,LF,9,119.2369983,9,8
29842,19,73,1-19-2023-073-08,8,1,RF,0,119.2369983,9,8
29842,19,73,1-19-2023-073-08,8,1,LR,0,119.2369983,9,8
29842,19,73,1-19-2023-073-08,8,1,RR,0,119.2369983,9,8
29885,31,37,1-31-2023-037-10,10,1,LF,0,190.9257288,6,8
29885,31,37,1-31-2023-037-10,10,1,RF,0,190.9257288,6,8
29885,31,37,1-31-2023-037-10,10,1,RR,0,190.9257288,6,8
29885,31,37,1-31-2023-037-10,10,1,LR,0,190.9257288,6,8
29885,31,37,1-31-2023-037-10,10,2,LF,0,190.9257288,6,8
29885,31,37,1-31-2023-037-10,10,2,LR,0,190.9257288,6,8
29885,31,37,1-31-2023-037-10,10,2,RF,0,190.9257288,6,8
29885,31,37,1-31-2023-037-10,10,2,RR,0,190.9257288,6,8
29925,31,38,1-31-2023-038-10,10,1,LF,0,190.9257288,6,8
29925,31,38,1-31-2023-038-10,10,1,RF,0,190.9257288,6,8
29925,31,38,1-31-2023-038-10,10,1,LR,0,190.9257288,6,8
29925,31,38,1-31-2023-038-10,10,1,RR,0,190.9257288,6,8
29985,19,74,1-19-2023-074-06,6,1,RF,0,72.17460053,9,8
29985,19,74,1-19-2023-074-06,6,1,LF,0,72.17460053,9,8
29985,19,74,1-19-2023-074-06,6,1,RR,0,72.17460053,9,8
29985,19,74,1-19-2023-074-06,6,1,LR,0,72.17460053,9,8
29988,19,77,1-19-2023-077-09,9,2,RF,0,154.8196114,9,8
29988,19,77,1-19-2023-077-09,9,2,RR,0,154.8196114,9,8
29988,19,77,1-19-2023-077-09,9,2,LR,0,154.8196114,9,8
29988,19,77,1-19-2023-077-09,9,2,LF,0,154.8196114,9,8
30008,22,34,1-22-2023-034-09,9,1,RR,7,107.8149502,12,8
30008,22,34,1-22-2023-034-09,9,1,RF,7,107.8149502,12,8
30008,22,34,1-22-2023-034-09,9,1,LF,0,107.8149502,12,8
30008,22,34,1-22-2023-034-09,9,1,LR,7,107.8149502,12,8
30031,31,42,1-31-2023-042-06,6,1,LF,8,388.6737871,6,8
30031,31,42,1-31-2023-042-06,6,1,RF,7,388.6737871,6,8
30031,31,42,1-31-2023-042-06,6,1,RF,8,388.6737871,6,8
30031,31,42,1-31-2023-042-06,6,1,RR,0,388.6737871,6,8
30031,31,42,1-31-2023-042-06,6,1,LR,8,388.6737871,6,8
30048,33,34,1-33-2023-034-07,7,1,LF,0,115.1978997,12,8
30048,33,34,1-33-2023-034-07,7,1,LR,0,115.1978997,12,8
30048,33,34,1-33-2023-034-07,7,1,RR,1,115.1978997,12,8
30048,33,34,1-33-2023-034-07,7,1,RR,8,115.1978997,12,8
30048,33,34,1-33-2023-034-07,7,1,RF,8,115.1978997,12,8
30071,31,43,1-31-2023-043-04,4,1,LF,0,335.5718826,6,8
30071,31,43,1-31-2023-043-04,4,1,RF,0,335.5718826,6,8
30071,31,43,1-31-2023-043-04,4,1,RR,0,335.5718826,6,8
30071,31,43,1-31-2023-043-04,4,1,LR,0,335.5718826,6,8
30091,18,41,1-18-2023-041-03,3,1,LF,0,211.8370324,6,8
30091,18,41,1-18-2023-041-03,3,1,RF,0,211.8370324,6,8
30091,18,41,1-18-2023-041-03,3,1,LR,0,211.8370324,6,8
30091,18,41,1-18-2023-041-03,3,1,RR,0,211.8370324,6,8
30091,18,41,1-18-2023-041-03,3,2,LF,0,211.8370324,6,8
30091,18,41,1-18-2023-041-03,3,2,LR,5,211.8370324,6,8
30091,18,41,1-18-2023-041-03,3,2,RR,0,211.8370324,6,8
30091,18,41,1-18-2023-041-03,3,2,RF,0,211.8370324,6,8
30157,19,80,1-19-2023-080-09,9,1,RF,0,555.8390358,9,8
30157,19,80,1-19-2023-080-09,9,1,RR,0,555.8390358,9,8
30157,19,80,1-19-2023-080-09,9,1,LR,0,555.8390358,9,8
30157,19,80,1-19-2023-080-09,9,1,LF,0,555.8390358,9,8
30194,31,45,1-31-2023-045-04,4,1,LF,8,207.4673558,6,8
30194,31,45,1-31-2023-045-04,4,1,LR,0,207.4673558,6,8
30194,31,45,1-31-2023-045-04,4,1,RR,0,207.4673558,6,8
30194,31,45,1-31-2023-045-04,4,1,RF,0,207.4673558,6,8
30206,18,45,1-18-2023-045-06,6,1,LF,0,355.1715623,6,8
30206,18,45,1-18-2023-045-06,6,1,RF,0,355.1715623,6,8
30206,18,45,1-18-2023-045-06,6,1,LR,0,355.1715623,6,8
30206,18,45,1-18-2023-045-06,6,1,RR,0,355.1715623,6,8
29775,10,78,1-10-2023-078-01,1,1,RR,7,37.24158463,4,8
29775,10,78,1-10-2023-078-01,1,1,RF,0,37.24158463,4,8
29852,10,80,1-10-2023-080-07,7,1,LF,0,948.1400985,4,8
29852,10,80,1-10-2023-080-07,7,1,LR,0,948.1400985,4,8
29852,10,80,1-10-2023-080-07,7,1,RR,0,948.1400985,4,8
29852,10,80,1-10-2023-080-07,7,1,RF,5,948.1400985,4,8
29852,10,80,1-10-2023-080-07,7,1,RF,7,948.1400985,4,8
29852,10,80,1-10-2023-080-07,7,2,LF,0,948.1400985,4,8
29852,10,80,1-10-2023-080-07,7,2,LR,0,948.1400985,4,8
29852,10,80,1-10-2023-080-07,7,2,RF,0,948.1400985,4,8
29852,10,80,1-10-2023-080-07,7,2,RR,0,948.1400985,4,8
29869,13,67,1-13-2023-067-03,3,1,LF,4,1171.267044,7,8
29869,13,67,1-13-2023-067-03,3,1,LR,0,1171.267044,7,8
29869,13,67,1-13-2023-067-03,3,1,RR,0,1171.267044,7,8
29869,13,67,1-13-2023-067-03,3,1,RF,0,1171.267044,7,8
29901,26,59,1-26-2023-059-08,8,1,LF,7,473.1450804,10,8
29901,26,59,1-26-2023-059-08,8,1,LR,0,473.1450804,10,8
29901,26,59,1-26-2023-059-08,8,1,RR,0,473.1450804,10,8
29901,26,59,1-26-2023-059-08,8,1,RF,5,473.1450804,10,8
29901,26,59,1-26-2023-059-08,8,1,RF,7,473.1450804,10,8
29904,15,89,1-15-2023-089-03,3,1,LF,0,63.53057361,1,8
29904,15,89,1-15-2023-089-03,3,1,RR,0,63.53057361,1,8
29904,15,89,1-15-2023-089-03,3,1,LR,0,63.53057361,1,8
29904,15,89,1-15-2023-089-03,3,1,RF,0,63.53057361,1,8
29603,52,46,1-52-2023-046-03,3,2,LR,0,24.16853791,12,8
29603,52,46,1-52-2023-046-03,3,2,RR,0,24.16853791,12,8
29669,11,37,1-11-2023-037-09,9,2,LF,9,10544.3506,8,8
29669,11,37,1-11-2023-037-09,9,2,RF,0,10544.3506,8,8
29669,11,37,1-11-2023-037-09,9,2,LR,0,10544.3506,8,8
29669,11,37,1-11-2023-037-09,9,2,RR,0,10544.3506,8,8
29755,11,38,1-11-2023-038-06,6,2,LF,0,5730.884317,8,8
29755,11,38,1-11-2023-038-06,6,2,RF,0,5730.884317,8,8
29755,11,38,1-11-2023-038-06,6,2,LR,0,5730.884317,8,8
29755,11,38,1-11-2023-038-06,6,2,RR,0,5730.884317,8,8
29755,11,38,1-11-2023-038-06,6,3,LF,0,5730.884317,8,8
29755,11,38,1-11-2023-038-06,6,3,RF,0,5730.884317,8,8
29755,11,38,1-11-2023-038-06,6,3,LR,0,5730.884317,8,8
29755,11,38,1-11-2023-038-06,6,3,RR,0,5730.884317,8,8
29789,52,57,1-52-2023-057-09,9,1,LF,7,172.4039086,12,8
29789,52,57,1-52-2023-057-09,9,1,RF,4,172.4039086,12,8
29789,52,57,1-52-2023-057-09,9,1,RF,5,172.4039086,12,8
29789,52,57,1-52-2023-057-09,9,1,LR,0,172.4039086,12,8
29789,52,57,1-52-2023-057-09,9,1,RR,0,172.4039086,12,8
29798,76,37,1-76-2023-037-07,7,1,LF,0,20.03911002,3,8
29798,76,37,1-76-2023-037-07,7,1,LR,0,20.03911002,3,8
29798,76,37,1-76-2023-037-07,7,1,RF,7,20.03911002,3,8
29798,76,37,1-76-2023-037-07,7,1,RR,0,20.03911002,3,8
29829,59,54,1-59-2023-054-01,1,1,LF,5,48.2239268,6,8
29829,59,54,1-59-2023-054-01,1,1,LR,5,48.2239268,6,8
29829,59,54,1-59-2023-054-01,1,1,LR,7,48.2239268,6,8
29829,59,54,1-59-2023-054-01,1,1,RR,7,48.2239268,6,8
29829,59,54,1-59-2023-054-01,1,1,RF,9,48.2239268,6,8
29832,59,57,1-59-2023-057-04,4,1,RR,0,200.3211746,6,8
29832,59,57,1-59-2023-057-04,4,1,RF,0,200.3211746,6,8
29832,59,57,1-59-2023-057-04,4,1,LR,0,200.3211746,6,8
29832,59,57,1-59-2023-057-04,4,1,LF,0,200.3211746,6,8
29832,59,57,1-59-2023-057-04,4,2,LF,0,200.3211746,6,8
29832,59,57,1-59-2023-057-04,4,2,LR,7,200.3211746,6,8
29832,59,57,1-59-2023-057-04,4,2,RR,4,200.3211746,6,8
29832,59,57,1-59-2023-057-04,4,2,RR,7,200.3211746,6,8
29832,59,57,1-59-2023-057-04,4,2,RF,7,200.3211746,6,8
29849,52,60,1-52-2023-060-04,4,1,LF,0,69.40762845,12,8
29849,52,60,1-52-2023-060-04,4,1,RF,0,69.40762845,12,8
29849,52,60,1-52-2023-060-04,4,1,LR,0,69.40762845,12,8
29849,52,60,1-52-2023-060-04,4,1,RR,0,69.40762845,12,8
29861,66,33,1-66-2023-033-04,4,1,LF,0,230.1396006,6,8
29861,66,33,1-66-2023-033-04,4,1,LR,0,230.1396006,6,8
29861,66,33,1-66-2023-033-04,4,1,RR,0,230.1396006,6,8
29861,66,33,1-66-2023-033-04,4,1,RF,0,230.1396006,6,8
29872,76,40,1-76-2023-040-03,3,1,LF,4,21.3366973,3,8
29872,76,40,1-76-2023-040-03,3,1,LF,5,21.3366973,3,8
29872,76,40,1-76-2023-040-03,3,1,LF,7,21.3366973,3,8
29872,76,40,1-76-2023-040-03,3,1,RF,4,21.3366973,3,8
29872,76,40,1-76-2023-040-03,3,1,RF,5,21.3366973,3,8
29872,76,40,1-76-2023-040-03,3,1,RF,7,21.3366973,3,8
29872,76,40,1-76-2023-040-03,3,1,LR,4,21.3366973,3,8
29872,76,40,1-76-2023-040-03,3,1,LR,5,21.3366973,3,8
29872,76,40,1-76-2023-040-03,3,1,LR,7,21.3366973,3,8
29872,76,40,1-76-2023-040-03,3,1,RR,4,21.3366973,3,8
29872,76,40,1-76-2023-040-03,3,1,RR,7,21.3366973,3,8
30649,19,96,1-19-2023-096-04,4,1,RR,0,83.00691318,9,8
30649,19,96,1-19-2023-096-04,4,1,LR,0,83.00691318,9,8
30649,19,96,1-19-2023-096-04,4,1,LF,9,83.00691318,9,8
30652,19,99,1-19-2023-099-06,6,1,RF,0,79.94135159,9,8
30652,19,99,1-19-2023-099-06,6,1,RR,0,79.94135159,9,8
30652,19,99,1-19-2023-099-06,6,1,LR,0,79.94135159,9,8
30652,19,99,1-19-2023-099-06,6,1,LF,0,79.94135159,9,8
30747,33,49,1-33-2023-049-07,7,1,LF,4,1184.743755,12,8
30747,33,49,1-33-2023-049-07,7,1,LR,0,1184.743755,12,8
30747,33,49,1-33-2023-049-07,7,1,RR,0,1184.743755,12,8
30747,33,49,1-33-2023-049-07,7,1,RF,0,1184.743755,12,8
30755,19,103,1-19-2023-103-07,7,1,LF,0,609.8457345,9,8
30755,19,103,1-19-2023-103-07,7,1,RF,0,609.8457345,9,8
30755,19,103,1-19-2023-103-07,7,1,LR,0,609.8457345,9,8
30755,19,103,1-19-2023-103-07,7,1,RR,0,609.8457345,9,8
30850,19,105,1-19-2023-105-03,3,1,LF,0,409.4234053,9,8
30850,19,105,1-19-2023-105-03,3,1,RF,0,409.4234053,9,8
30850,19,105,1-19-2023-105-03,3,1,LR,0,409.4234053,9,8
