CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EVENTNO,OBJCONT,PDOF,OCLOCK,ENDSHIFT,OVERUNDER,HEADINGANG,CDC,CDCPLANE,CDCLONGLAT,CDCVERTLAT,CDCDISTRIB,CDCEXTENT,DAMAPILLAR,DAMBPILLAR,DAMCPILLAR,DAMOTHPILLAR,SILLHEIGHT,CMAXHEIGHT,DOORSILLDIFF,DVBASIS,DVTOTAL,DVLONG,DVLAT,DVENERGY,DVSPEED,DVMOMENT,DVBARRIER,DVESTIMATE,DVRANK,DIRECTLOCATION,FIELDLLOCATION,CMAXLOCATION,FIELDL,FIELDLD,DIRECTL,DIRECTD,DIRECTWIDTH,CMAX,C1,C2,C3,C4,C5,C6,ROLLLAT,ROLLVERT,CASEWGT,PSUSTRAT,VERSION
19589,52,169,1-52-2020-169-03,3,2,1,1,300,10,0,0,15,10LFEW02,L,F,E,W,02,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,1,Begins 247cm FWD of of LRA and extends FWD,Begins 238cm FWD of of LRA and extends FWD,325 cm FWD of LRA,89,151,89,155,77,21,2,2,4,9,15,21,,,64.3212598280531,12,5
19752,52,176,1-52-2020-176-02,2,1,2,63,270,9,0,0,888,09LBWN01,L,B,W,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,LR Rim,not measured,LR Rim,999,999,999,999,26,999,999,999,999,999,999,999,,,20.3744460339419,12,5
19755,52,179,1-52-2020-179-07,7,2,1,1,340,11,1,0,0,11FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,8,1,Begins 10cm R of C and extends to the left,LFBC to RFBC,64 cm  L of C,130,0,178,-33,100,9,9,0,0,0,0,0,,,709.778616755891,12,5
16240,14,6,1-14-2020-006-06,6,2,1,1,340,11,0,0,60,11FLEE09,F,L,E,E,09,8,8,8,8,888,888,888,1,26,-24,9,16459,998,17,17,0,1,BEGINS 32CM LOC AND GOES LEFT,REBAR CORNER TO REBAR CORNER,74CM LOC,138,0,150,-52,40,18,18,3,5,4,0,7,,,1676.54894673421,8,5
16240,14,6,1-14-2020-006-06,6,1,1,2,20,1,0,0,200,01FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,17,-16,-6,51134,998,-74,22,0,1,begins 66cm roc and goes left,rebar corner to rebar corner,4cm loc,140,0,160,-1,133,22,13,3,16,22,3,9,,,1676.54894673421,8,5
16449,14,9,1-14-2020-009-04,4,1,3,45,0,12,0,0,888,12FZEN01,F,Z,E,N,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,8,begins 31cm roc and goes right,not measured,unk,999,999,180,41,20,999,999,999,999,999,999,999,,,6703.10291375101,8,5
17259,14,27,1-14-2020-027-08,8,1,1,2,290,10,0,0,270,10LZEW99,L,Z,E,W,99,1,1,1,0,999,999,999,12,999,999,999,9999999,999,999,999,7,1,"Left, LR door and LR quarter panel",N/A,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,595.338114967196,8,5
17259,14,27,1-14-2020-027-08,8,2,1,1,30,1,0,0,350,01FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,entire front,N/A,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,595.338114967196,8,5
19652,14,80,1-14-2020-080-01,1,2,1,1,180,6,0,0,130,06BREE09,B,R,E,E,09,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,BEGINS 72CM ROC AND GOES RIGHT,Unknown,Right rear corner,999,999,999,999,8,999,999,999,999,999,999,999,,,188.773611723321,8,5
19652,14,80,1-14-2020-080-01,1,1,1,2,0,12,0,0,130,12FLEE99,F,L,E,E,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,BEGINS 75CM LOC AND GOES RIGHT,Bumper corner to bumper corner,FLBC,150,0,160,-64,23,0,0,0,0,0,0,0,,,188.773611723321,8,5
19134,17,104,1-17-2020-104-08,8,1,1,2,70,2,0,0,190,02RZEW04,R,Z,E,W,04,0,1,1,0,19,63,27,1,24,-8,-22,49175,998,124,23,0,1,BEGINS 135CM REAR OF RF AXLE EXTENDS REARWARD,BEGINS 135CM REAR OF RF AXLE EXTENDS REARWARD,215CM REAR OF RF AXLE,175,-90,175,-90,175,34,13,15,29,34,14,2,,,242.848524617834,4,5
19134,17,104,1-17-2020-104-08,8,2,1,1,350,12,0,0,90,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,13,-13,2,25249,998,70,15,0,1,BEGINS 32CM L OF CENTER EXTENDS TO THE RIGHT,BC TO BC,37CM R OF CENTER,150,0,172,28,124,11,4,4,4,6,11,2,,,242.848524617834,4,5
20216,17,128,1-17-2020-128-05,5,2,1,1,340,11,0,0,220,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,16,-15,5,35642,998,72,18,0,1,LF bumper corner extending right,BC TO BC,6CM R OF Center,162,0,162,-20,122,15,6,5,15,10,4,13,,,72.2952189419722,4,5
20216,17,128,1-17-2020-128-05,5,1,1,2,60,2,0,0,320,02RYAW03,R,Y,A,W,03,1,0,0,0,14,46,23,1,26,-13,-23,34336,998,-33,24,0,1,BEGINS 140CM FORE OF RR AXLE EXTENDS FORWARD,BEGINS 140CM FORE OF RR AXLE EXTENDS FORWARD,209CM FORE OF RR AXLE,180,100,180,100,180,27,5,25,27,8,2,3,,,72.2952189419722,4,5
20216,17,128,1-17-2020-128-05,5,1,2,3,350,12,0,0,220,12LDES02,L,D,E,S,02,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,323CM FORE OF LR AXLE EXTENDS REARWARD,UNKNOWN,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,72.2952189419722,4,5
16443,12,12,1-12-2020-012-09,9,1,1,60,0,12,0,0,888,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,1,25,-25,0,39499,998,29,25,0,1,4cm L of center to R rebar corner,entire front rebar,62cm RoC,124,0,150,29,66,25,0,0,7,15,22,25,,,628.351814464715,9,5
16506,12,14,1-12-2020-014-06,6,2,1,1,10,12,0,0,250,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,21,-21,-4,16694,998,-40,15,0,1,70cm LoC con Right 140cm,57cm LoC con Right 114cm,68cm LoC,114,0,140,0,140,16,8,6,3,2,2,1,,,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,1,1,2,280,9,0,0,165,09LYEW99,L,Y,E,W,99,1,1,0,0,999,999,999,3,17,-3,17,43933,998,-29,22,0,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,628.950129369803,9,5
16990,12,24,1-12-2020-024-06,6,1,2,53,40,1,0,0,888,01RZAW99,R,Z,A,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,331.856900914301,9,5
18739,12,66,1-12-2020-066-03,3,1,1,2,310,10,0,0,0,10FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,14,2,1,Begins 24cm left of cetner extends left 50cm,BC to BC,51cm left of center,102,0,150,-49,50,8,8,6,7,7,3,3,,,379.176437277222,9,5
18925,12,71,1-12-2020-071-04,4,1,2,47,170,6,0,0,888,06RDES01,R,D,E,S,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,44cm Fwd RF Axle con Back 395cm,Unknown,67cm Aft RR Axle,999,999,999,999,999,999,999,999,999,999,999,999,,,995.168303233046,9,5
19924,12,96,1-12-2020-096-07,7,1,1,31,998,0,0,0,888,00TDDO02,T,D,D,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,6,1,Front Bumper to Rear Bumper,Rollover,"45cm Aft LR A-Pillar, 38cm Lateral from Prism pole and 10cm Vertical",888,888,888,888,888,,,,,,,,4,10,519.487386144369,9,5
16844,20,16,1-20-2020-016-04,4,2,3,53,998,0,0,0,888,00RZHN02,R,Z,H,N,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,1,8,Right plane near C-pillar,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1813.96832650351,11,5
18318,27,52,1-27-2020-052-01,1,2,5,68,998,0,0,0,888,00R99999,R,9,9,9,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,Overlapping damage not measured,Unknown,Overlapping damage not measured,999,999,999,999,999,999,999,999,999,999,999,999,,,21.7912456207077,3,5
18318,27,52,1-27-2020-052-01,1,1,1,2,0,12,9,0,295,12FZEW99,F,Z,E,W,99,8,8,8,8,888,888,888,3,24,-24,0,41251,998,47,24,0,2,Begins 14 cm ROC extends right,Front BC to BC,Front RBC,999,999,999,999,66,999,999,999,999,999,999,999,,,21.7912456207077,3,5
18630,27,60,1-27-2020-060-04,4,1,1,2,0,12,9,9,290,12FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,Begins 62 cm ROC extends left,Not measured partially repaired,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,89.9728070414847,3,5
18756,27,63,1-27-2020-063-04,4,2,2,3,0,12,0,0,190,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,Begins 1 cm Left of Center extends left,Front BC to BC,46 cm Left of Center,999,999,999,999,57,999,999,999,999,999,999,999,,,97.0510067131814,3,5
19114,27,70,1-27-2020-070-03,3,1,2,50,350,12,0,0,888,12LFES01,L,F,E,S,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,"Begins 342 cm forward left rear axle, extends rearward",not measured,317 cm forward left rear axle,999,999,999,999,119,999,999,999,999,999,999,999,,,36.1853297098496,3,5
19523,27,79,1-27-2020-079-06,6,1,2,68,0,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,9,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,116.35910706828,3,5
16091,24,5,1-24-2020-005-09,9,2,2,1,90,3,0,0,30,03RZEW01,R,Z,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,starts 51cm rear rr axle going fwd,not measured,not measured,999,999,999,999,128,999,999,999,999,999,999,999,,,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,2,2,280,9,0,0,20,09LYEW01,L,Y,E,W,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,8,starts 74cm forward of LF axle going rearward,not measured,not measured,999,999,999,999,204,999,999,999,999,999,999,999,,,1227.410706975,1,5
16346,24,17,1-24-2020-017-03,3,2,1,1,40,1,0,0,80,01RYEW02,R,Y,E,W,02,1,0,0,0,28,68,17,1,32,-25,-21,32046,998,4,25,0,1,starts 110cm rear of RF axle going forward,starts135cm rear of RF axle going forward,66cm rear of RF axle,222,106,222,121,202,30,2,14,17,2,7,30,,,105.344291469054,1,5
16346,24,17,1-24-2020-017-03,3,1,1,2,330,11,0,0,330,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,17,-14,8,65812,998,112,21,0,1,starts 72cm right of fcp,bumper support corner to corner,43cm right fcp,107,0,164,-6,156,24,14,17,24,24,8,0,,,105.344291469054,1,5
17734,24,78,1-24-2020-078-06,6,1,1,53,10,12,0,0,888,12RDAS02,R,D,A,S,02,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,1,right side,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,124.482330667745,1,5
18218,24,94,1-24-2020-094-04,4,2,1,1,999,99,9,9,130,99999999,9,9,9,9,99,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,9,1,"Front, otherwise unknown","Front, otherwise unknown","Front, otherwise unknown",999,999,999,999,999,999,999,999,999,999,999,999,,,165.554338071133,1,5
19174,24,142,1-24-2020-142-06,6,1,1,52,0,12,0,0,888,12FZEN02,F,Z,E,N,02,8,8,8,8,888,888,888,10,999,999,999,9999999,999,22,33,3,1,starts 38cm right of FCP going left,bumper support corner to corner,22cm right of fcp,83,0,148,22,32,30,0,3,18,30,20,0,,,133.271742278577,1,5
19317,24,151,1-24-2020-151-03,3,1,1,2,310,10,0,0,250,10FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,26,-17,20,86394,998,157,27,0,1,starts 77cm right of front center point,LFBC to RFBC,44cm right of front center point,153,0,164,-2,148,52,15,29,29,36,52,45,,,166.260945742337,1,5
19317,24,151,1-24-2020-151-03,3,2,1,1,60,2,0,0,320,02RYAW02,R,Y,A,W,02,1,1,0,0,29,61,13,1,23,-11,-20,30726,998,6,22,0,1,starts 43cm fwd of RF axle going rearward,starts 66cm fwd RF axle going rearward,110cm rear RF axle,312,45,312,76,203,14,4,10,14,14,0,0,,,166.260945742337,1,5
20419,24,200,1-24-2020-200-10,10,1,1,42,0,12,0,0,888,12FYE999,F,Y,E,9,99,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,7,1,unknown - front plane,unknown - front plane,unknown - front plane,999,999,999,999,999,999,999,999,999,999,999,999,,,427.827371649638,1,5
17900,31,38,1-31-2020-038-04,4,1,1,51,20,1,0,0,888,01RZAW02,R,Z,A,W,02,8,8,8,8,888,888,888,10,999,999,999,9999999,999,120,8,1,1,Begins 47cm aft of RR axle,Begins 41cm aft of RR axle,23cm aft of RR axle,256,-49,256,-66,249,6,6,6,0,0,1,0,,,282.060604795876,6,5
20170,31,85,1-31-2020-085-09,9,1,3,41,999,99,0,0,888,99R99999,R,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Overlapping damage,Not measured,Overlapping damage,999,999,999,999,999,999,999,999,999,999,999,999,,,308.337828892742,6,5
20170,31,85,1-31-2020-085-09,9,1,6,41,998,0,0,0,888,00U99999,U,9,9,9,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,9,8,"undercarriage, unknown",Not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,308.337828892742,6,5
20319,31,88,1-31-2020-088-07,7,1,2,88,350,12,0,0,888,12LBMW01,L,B,M,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,unknown,not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,305.703703358389,6,5
16406,22,10,1-22-2020-010-09,9,2,1,1,40,1,0,0,65,01FZEW02,F,Z,E,W,02,8,8,8,8,888,888,888,3,25,-19,-16,50565,998,-92,21,0,1,8cm L of center extends R,Bc to bc,12R of center,152,0,152,34,84,32,1,3,12,23,20,32,,,166.610477979943,12,5
16406,22,10,1-22-2020-010-09,9,1,1,2,330,11,0,0,320,11LFEW03,L,F,E,W,03,8,8,8,8,888,888,888,3,32,-27,16,113931,998,-101,35,0,1,LFBC moves rwd,Not measured - Photos only inspection,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,166.610477979943,12,5
18092,22,63,1-22-2020-063-04,4,1,2,2,270,9,0,0,235,09LZEW02,L,Z,E,W,02,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,Begins 58 cm aft of left rear axle extends forward,No profile,Unknown,999,999,999,999,138,999,999,999,999,999,999,999,,,186.717137776714,12,5
18092,22,63,1-22-2020-063-04,4,2,2,1,90,3,0,0,235,03RBEN01,R,B,E,N,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,begins 18 cm aft of right rear axle,No Profile,Uknown,999,999,999,999,36,999,999,999,999,999,999,999,,,186.717137776714,12,5
18364,22,71,1-22-2020-071-08,8,1,1,50,0,12,0,0,888,12F9EN01,F,9,E,N,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,Unknown,No Profile,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,80.3748598003292,12,5
19025,22,97,1-22-2020-097-03,3,1,2,3,0,12,0,0,200,12F9E901,F,9,E,9,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,Unknown-overlapping damage,BC to BC,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,63.1773870090866,12,5
19526,22,113,1-22-2020-113-09,9,1,1,43,320,11,0,0,888,11F99901,F,9,9,9,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,62.1899752638493,12,5
16071,33,1,1-33-2020-001-06,6,1,2,57,0,12,0,0,888,12FLAE08,F,L,A,E,08,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,6,2,44 cm L of C and leftwards,Unknown,LFBC,999,999,999,999,24,999,999,999,999,999,999,999,,,81.6297120340833,12,5
16217,33,2,1-33-2020-002-03,3,1,1,2,0,12,0,0,310,12FREE09,F,R,E,E,09,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,1,71 cm R of FCP and rightwards,NA: overlapping damage,RFBC,999,999,999,79,14,999,999,999,999,999,999,999,,,66.5024396810546,12,5
16217,33,2,1-33-2020-002-03,3,2,1,1,180,6,0,0,310,06BLEE08,B,L,E,E,08,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,53 cm L of LRBC,Unknown,LRBC,999,999,999,999,18,999,999,999,999,999,999,999,,,66.5024396810546,12,5
17047,33,24,1-33-2020-024-03,3,1,2,57,10,12,0,0,888,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Unk cm R of FCP and rightward,NA,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,28.6771431850883,12,5
17136,33,27,1-33-2020-027-01,1,1,2,57,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Unk cm R of FCP and leftward,NA,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,29.5572598912697,12,5
16048,19,3,1-19-2020-003-08,8,1,1,59,0,12,0,0,888,12FDAW09,F,D,A,W,09,8,8,8,8,888,888,888,1,61,-61,0,237792,998,0,61,0,1,LBC to RBC,LBC to RBC,57cm right of center,132,0,140,0,132,50,26,30,38,43,46,50,,,394.310796222892,9,5
16111,19,6,1-19-2020-006-03,3,1,1,60,40,1,0,0,888,01FZLW01,F,Z,L,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,Front under carriage.,N/a,Unknown,999,999,164,999,999,999,999,999,999,999,999,999,,,68.9262359257111,9,5
17485,19,64,1-19-2020-064-02,2,1,6,44,998,0,0,0,888,00BDEW01,B,D,E,W,01,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,RBC to RBC,N/a,Unknown,999,999,999,0,150,999,999,999,999,999,999,999,,,44.8387754761066,9,5
17485,19,64,1-19-2020-064-02,2,1,4,57,998,0,0,0,888,00LDAW99,L,D,A,W,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,7,8,Unknown,N/a,Unknown,999,999,999,23,258,999,999,999,999,999,999,999,,,44.8387754761066,9,5
17568,19,66,1-19-2020-066-08,8,1,3,48,999,99,0,0,888,99F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,8,Front plane damage overlapped,Unknown,Unknown,999,999,180,999,999,999,999,999,999,999,999,999,,,85.5396672034099,9,5
18341,19,103,1-19-2020-103-04,4,1,1,2,350,12,0,0,210,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,3,13,-13,2,12683,998,11,14,0,1,Begs 32cm right of center then left.,BC to BC,84cm left of center.,168,0,168,-26,116,4,0,1,2,4,0,0,,,191.93370978086,9,5
18922,19,130,1-19-2020-130-08,8,1,2,31,998,0,0,0,888,00TPDO99,T,P,D,O,99,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Unknown,888,888,888,888,888,,,,,,,,999,999,203.999861371076,9,5
19008,19,133,1-19-2020-133-03,3,1,1,62,0,12,0,0,888,12FREN03,F,R,E,N,03,8,8,8,8,888,888,888,10,999,999,999,9999999,999,35,44,4,1,Begins 22cm right of center and continues right,BC to BC,33cm right of center,97,0,160,35,25,45,9,13,24,34,45,33,,,129.146939714291,9,5
19775,19,166,1-19-2020-166-08,8,1,1,42,350,12,0,0,888,12FREE05,F,R,E,E,05,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,unknown,not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,100.936936942392,9,5
19775,19,166,1-19-2020-166-08,8,1,2,42,300,10,0,0,888,10LYAW04,L,Y,A,W,04,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Begs 126cm fwd LR axle extending fwd,not measured,170cm fwd LRA.,999,999,999,999,148,999,999,999,999,999,999,999,,,100.936936942392,9,5
20090,66,88,1-66-2020-088-01,1,1,3,42,10,12,0,0,888,12FRAE07,F,R,A,E,07,8,8,8,8,888,888,888,1,27,-26,-5,66458,998,21,27,0,1,38cm Right of center continues 42cm left,Right front bumper rebar corner to left front bumper rebar corner,Right front bumper corner,140,0,160,58,41,49,0,0,7,14,23,49,,,140.201933035703,6,5
16028,59,1,1-59-2020-001-05,5,1,2,2,999,99,0,0,999,99R99999,R,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,unknown,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,270.069996860003,6,5
16028,59,1,1-59-2020-001-05,5,2,2,1,999,99,0,0,999,99L99999,L,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,unknown,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,270.069996860003,6,5
16028,59,1,1-59-2020-001-05,5,1,5,42,310,10,0,0,888,10LPEN01,L,P,E,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Left side B-pillar area,Left side B-pillar area,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,270.069996860003,6,5
16028,59,1,1-59-2020-001-05,5,1,3,42,0,12,0,0,888,12FZEN03,F,Z,E,N,03,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,8,1,begins RFBC extending 35 cm left,BC to BC,15 cm left of RFBC,146,0,160,35,35,47,0,2,21,40,47,2,,,270.069996860003,6,5
17010,59,10,1-59-2020-010-05,5,2,1,1,270,9,0,0,270,09LFEW01,L,F,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,UNKNOWN,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,73.3941650022777,6,5
17010,59,10,1-59-2020-010-05,5,1,1,2,10,12,9,0,355,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,RFBC extending unk cm,RFBC to LFBC,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,73.3941650022777,6,5
18587,59,42,1-59-2020-042-07,7,1,1,31,998,0,0,0,888,00TDDO02,T,D,D,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,6,1,A-pillar to backlight header,Not measured rollover,UNKNOWN,888,888,888,888,888,,,,,,,,999,0,416.415452386072,6,5
18819,59,47,1-59-2020-047-02,2,1,1,3,0,12,0,0,190,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Entire frontal plane,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,69.7717194653795,6,5
18819,59,47,1-59-2020-047-02,2,3,1,1,180,6,0,0,190,06BDEW01,B,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Entire back plane,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,69.7717194653795,6,5
19340,59,55,1-59-2020-055-02,2,1,1,52,0,12,0,0,888,12FREE03,F,R,E,E,03,8,8,8,8,888,888,888,1,12,-12,0,14374,998,45,12,0,1,30cm right of center extending right to RFBC,LFBC extending RFBC,RFBC,149,0,166,45,30,7,0,0,0,0,0,7,,,157.102928120366,6,5
19592,59,58,1-59-2020-058-02,2,2,2,50,290,10,0,0,888,10LPEW02,L,P,E,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,23cm forward left rear axle extending forward 62cm,23cm forward left rear axle extending forward 62cm,8cm rear left B pillar,62,-63,62,-63,62,999,999,999,999,999,999,999,,,137.137897671535,6,5
16907,48,18,1-48-2020-018-03,3,1,1,54,160,5,0,0,888,05RBE999,R,B,E,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,Back,not measured,not measured,999,999,999,999,999,999,999,999,999,999,999,999,,,110.871370979085,12,5
17007,48,20,1-48-2020-020-03,3,1,1,31,998,0,0,0,888,00T9RO99,T,9,R,O,99,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,top,not measured,not measured,888,888,888,888,888,,,,,,,,999,999,859.093290539395,12,5
19301,77,89,1-77-2020-089-05,5,1,4,44,0,12,0,0,888,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,30,-30,0,112768,998,-10,30,0,1,BEGINS 73CM RIGHT OF FCP; EXTENDS LEFT,FRONT BUMPER CORNER TO FRONT BUMPER CORNER,90CM LEFT OF FCP,180,0,180,-10,163,37,37,13,23,25,12,25,,,113.564624844712,9,5
19171,31,64,1-31-2020-064-04,4,1,1,60,0,12,0,0,888,12FDLW01,F,D,L,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,24,12,2,1,Begins 40cm LOC,Entire Frontal Plane,74cm ROC,148,0,149,24,110,0,0,0,0,0,0,0,,,562.455934438799,6,5
19077,25,101,1-25-2020-101-04,4,1,1,2,290,10,0,0,220,10LZEW03,L,Z,E,W,03,0,1,1,0,19,60,26,3,24,-8,22,43838,998,-105,24,0,1,starts 290cm rear of left front axle,starts 290cm rear of left front axle,180cm rear of left front axle,190,-65,190,-70,180,33,1,3,32,33,0,0,,,180.447637325083,2,5
17365,48,30,1-48-2020-030-02,2,1,1,57,60,2,0,0,888,02RDAW99,R,D,A,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Right Side,not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,79.8516029826682,12,5
17445,48,31,1-48-2020-031-09,9,2,2,41,0,12,0,0,888,12FREE03,F,R,E,E,03,8,8,8,8,888,888,888,1,12,-12,0,10533,998,72,12,0,2,front 65cm ROC for 14 cm,bc-bc,RFBC,150,0,168,72,14,0,0,0,0,0,0,0,,,308.627636309706,12,5
17740,48,38,1-48-2020-038-07,7,1,1,47,270,9,0,0,888,09LBEW02,L,B,E,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,begins 26cm aft LRA for 78cm,not measured,LRBC,999,999,999,999,78,999,999,999,999,999,999,999,,,102.223788410169,12,5
16887,54,5,1-54-2020-005-01,1,1,2,31,998,0,0,0,888,00TDDO99,T,D,D,O,99,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,9,1,Unknown,Unknown,Unknown,888,888,888,888,888,,,,,,,,999,999,383.747247560329,9,5
18676,73,65,1-73-2020-065-05,5,1,6,42,998,0,0,0,888,00RPAW03,R,P,A,W,03,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,8,8,BEGINS 61CM FORWARD OF RRA EXTENDS AFT 52CM,NOT MEASURED,36CM FORWARD OF RRA,999,999,999,999,52,999,999,999,999,999,999,999,,,39.9880645427196,3,5
