CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
16065,25,1,1-25-2020-001-07,7,2,RR,70,EAGLE LS 2,P225/55R18,M7WN CUER3618,8,0,1,2264.06567324114,2,5
16076,21,2,1-21-2020-002-07,7,2,LF,103,PREMIER A/S,P205/55R16,B9WC 05JX4417,5,1,1,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,RF,103,PREMIER A/S,P205/55R16,B9WC 05JX4417,5,1,1,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,LR,103,PREMIER A/S,P205/55R16,APWC 0FVX4517,6,0,1,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,RR,103,PREMIER A/S,P205/55R16,APWC 0FVX0318,6,0,1,610.509608798637,11,5
16043,76,1,1-76-2020-001-02,2,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,15.5195165531956,3,5
16043,76,1,1-76-2020-001-02,2,2,RF,999,Unknown,UNKNOWN,9999999999999,99,9,9,15.5195165531956,3,5
16043,76,1,1-76-2020-001-02,2,2,LR,999,Unknown,UNKNOWN,9999999999999,99,9,9,15.5195165531956,3,5
16043,76,1,1-76-2020-001-02,2,2,RR,999,Unknown,UNKNOWN,9999999999999,99,9,9,15.5195165531956,3,5
16086,77,5,1-77-2020-005-02,2,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,LF,129,Cinturato P7,P225/45R17,UNCJ T1964515,4,0,1,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,LR,129,Cinturato P7,P225/45R17,UNCJ T1964515,4,0,1,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,RF,129,Cinturato P7,P225/45R17,UNCJ T1964515,4,0,1,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,RR,129,Cinturato P7,P225/45R17,N9CJ P8830619,7,0,1,109.994664150683,9,5
16090,24,4,1-24-2020-004-03,3,2,LF,998,All season,P235/45R17,UNCU R3820514,3,1,1,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,2,LR,998,All season,P235/45R17,UNCU R3820314,4,0,1,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,2,RF,998,All season,P235/45R17,UNCU R3820414,4,1,1,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,2,RR,998,All season,P235/45R17,UNCU R3820314,4,0,1,288.434709100764,1,5
19455,19,151,1-19-2020-151-06,6,2,LR,115,N Priz AH5,P215/60R16,8EF1 JMBL4118,3,0,1,166.014900743543,9,5
19455,19,151,1-19-2020-151-06,6,2,LF,28,ContiProContact,P215/60R16,A35M 3WL,5,0,1,166.014900743543,9,5
19468,20,71,1-20-2020-071-04,4,3,LF,17,Dueler,P225/65R17,0B2Y HP8,4,0,1,800.824382655546,11,5
19468,20,71,1-20-2020-071-04,4,3,LR,17,Dueler,P225/65R17,0B2Y HP8,5,0,1,800.824382655546,11,5
19468,20,71,1-20-2020-071-04,4,3,RR,17,Dueler,P225/65R17,0B2Y HP8 4416,4,0,1,800.824382655546,11,5
19468,20,71,1-20-2020-071-04,4,3,RF,17,Dueler,P225/65R17,0B2Y HP8 4516,4,0,1,800.824382655546,11,5
19472,29,153,1-29-2020-153-03,3,1,RF,167,proxes 4 plus A,P205/55R16,N38K 2HD 3417,5,1,1,50.2744606053215,2,5
19472,29,153,1-29-2020-153-03,3,1,RR,167,proxes 4 plus A,P205/55R16,N38K 2HD 3417,5,0,1,50.2744606053215,2,5
19472,29,153,1-29-2020-153-03,3,1,LR,167,proxes 4 plus A,P205/55R16,N38K 2HD 3417,6,0,1,50.2744606053215,2,5
19472,29,153,1-29-2020-153-03,3,1,LF,167,proxes 4 plus A,P205/55R16,9999999999999,7,0,1,50.2744606053215,2,5
19470,29,151,1-29-2020-151-04,4,1,LF,70,Assurance,P225/65R17,M62Y MK1R0219,5,0,1,162.236595600474,2,5
19470,29,151,1-29-2020-151-04,4,1,LR,70,Assurance,P225/65R17,M72Y JK1R3017,6,0,1,162.236595600474,2,5
19470,29,151,1-29-2020-151-04,4,1,RR,70,Assurance,P225/65R17,M72Y JK1R0318,7,0,1,162.236595600474,2,5
19470,29,151,1-29-2020-151-04,4,1,RF,70,Assurance,P225/65R17,M62Y MK1R0219,5,0,1,162.236595600474,2,5
19464,15,102,1-15-2020-102-03,3,2,LF,103,Unknown,P215/55R17,B335 01VX1719,10,0,1,40.4736039261814,1,5
19464,15,102,1-15-2020-102-03,3,2,LR,103,Unknown,P215/55R17,B33F 01VX1719,4,0,1,40.4736039261814,1,5
19464,15,102,1-15-2020-102-03,3,2,RR,103,primacy mx4,P215/55R17,B33F 01VX1719,10,0,1,40.4736039261814,1,5
19464,15,102,1-15-2020-102-03,3,2,RF,103,primacy mx4,P215/55R17,B33F 01VX1719,10,0,1,40.4736039261814,1,5
19466,15,104,1-15-2020-104-03,3,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,40.4736039242475,1,5
19466,15,104,1-15-2020-104-03,3,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,40.4736039242475,1,5
19466,15,104,1-15-2020-104-03,3,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,40.4736039242475,1,5
19466,15,104,1-15-2020-104-03,3,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,40.4736039242475,1,5
19451,22,110,1-22-2020-110-04,4,1,LF,17,Turanza Serenity plus,P205/50R17,1VH4 DBA 2417,5,0,1,45.2360607058516,12,5
19451,22,110,1-22-2020-110-04,4,1,RF,17,Turanza Serenity plus,P205/50R17,1VH4 DBA 2317,5,0,1,45.2360607058516,12,5
19451,22,110,1-22-2020-110-04,4,1,RR,17,Turanza Serenity plus,P205/50R17,1VH4 DBA 2417,99,0,1,45.2360607058516,12,5
19451,22,110,1-22-2020-110-04,4,1,LR,17,Turanza Serenity plus,P205/50R17,1VH4 DBA 3216,4,0,1,45.2360607058516,12,5
19452,22,111,1-22-2020-111-09,9,1,LF,998,UN 101,P235/75R15,JEKK DUP 4412,2,0,1,83.8364535843287,12,5
19452,22,111,1-22-2020-111-09,9,1,LR,998,UN 101,P235/75R15,JEKK DUP 4412,3,0,1,83.8364535843287,12,5
19452,22,111,1-22-2020-111-09,9,1,RF,998,UN 101,P235/75R15,JEKK DUP 2113,2,0,1,83.8364535843287,12,5
19597,27,80,1-27-2020-080-01,1,2,RF,998,LXUHP-207,P215/45R17,TBNC K95C2420,7,0,1,37.8982894279336,3,5
19597,27,80,1-27-2020-080-01,1,2,LF,998,LXUHP-207,P215/45R17,TBNC K95C,7,1,1,37.8982894279336,3,5
19597,27,80,1-27-2020-080-01,1,2,LR,998,LXUHP-207,P215/45R17,TBNC K95C,7,0,1,37.8982894279336,3,5
19607,12,86,1-12-2020-086-03,3,1,RR,998,IMOVE GEN2 AS,P215/55R17,1YJBKFPHE5119,6,1,1,777.900705156047,9,5
19607,12,86,1-12-2020-086-03,3,1,RF,998,IMOVE GEN2 AS,P215/55R17,1YJBKFPHE5119,6,0,1,777.900705156047,9,5
19607,12,86,1-12-2020-086-03,3,1,LF,998,IMOVE GEN2 AS,P215/55R17,1YJBKFPHE4019,6,1,1,777.900705156047,9,5
19607,12,86,1-12-2020-086-03,3,1,LR,998,IMOVE GEN2 AS,P215/55R17,1YJBKFPHE4019,6,0,1,777.900705156047,9,5
19596,13,103,1-13-2020-103-02,2,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,143.002950583219,7,5
19596,13,103,1-13-2020-103-02,2,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,143.002950583219,7,5
19596,13,103,1-13-2020-103-02,2,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,143.002950583219,7,5
19596,13,103,1-13-2020-103-02,2,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,143.002950583219,7,5
19615,66,77,1-66-2020-077-06,6,2,LF,187,AVID S33,P225/65R17,4UF5 6CH 0320,7,0,1,185.26723990607,6,5
19615,66,77,1-66-2020-077-06,6,2,LR,187,AVID S33,P225/65R17,4UF5 6CH 0320,7,0,1,185.26723990607,6,5
19615,66,77,1-66-2020-077-06,6,2,RR,187,AVID S33,P225/65R17,4UF5 6CH 0320,7,0,1,185.26723990607,6,5
19615,66,77,1-66-2020-077-06,6,2,RF,187,AVID S33,P225/65R17,4UF5 6CH 0320,7,0,1,185.26723990607,6,5
19595,13,102,1-13-2020-102-05,5,2,LF,190,champoint A/S BU64,P245/40R19,1YJCMLWLY1218,7,1,1,351.618863618989,7,5
19595,13,102,1-13-2020-102-05,5,2,LR,190,champoint A/S BU64,P245/40R19,1YJCMLWLY4819,9,0,1,351.618863618989,7,5
19595,13,102,1-13-2020-102-05,5,2,RR,167,Celsius,P245/40R19,CX8T 3PD 3717,8,0,1,351.618863618989,7,5
19595,13,102,1-13-2020-102-05,5,2,RF,190,champoint A/S BU64,P245/40R19,1YJCMLWLY,7,0,1,351.618863618989,7,5
19618,31,74,1-31-2020-074-10,10,1,LF,116,Terra Grappler,P255/70R17,73FL LA7 0317,1,0,1,350.224747976596,6,5
19618,31,74,1-31-2020-074-10,10,1,RF,116,Terra Grappler,P255/70R17,73FL LA7 0317,1,0,1,350.224747976596,6,5
19618,31,74,1-31-2020-074-10,10,1,LR,116,Terra Grappler,P255/70R17,73FL LA7 4719,7,0,1,350.224747976596,6,5
19618,31,74,1-31-2020-074-10,10,1,RR,116,Terra Grappler,P255/70R17,73FL LA7 0119,7,0,1,350.224747976596,6,5
19616,66,78,1-66-2020-078-04,4,1,RR,103,Latitude Tour HP,P245/60R18,B94A 00AX0917,6,0,1,381.590524360326,6,5
19616,66,78,1-66-2020-078-04,4,1,RF,103,Latitude Tour HP,P245/60R18,B94A 00AX0917,6,0,1,381.590524360326,6,5
19616,66,78,1-66-2020-078-04,4,1,LF,103,Latitude Tour HP,P245/60R18,B94A 00AX0917,6,0,1,381.590524360326,6,5
19616,66,78,1-66-2020-078-04,4,1,LR,103,Latitude Tour HP,P245/60R18,B94A 00AX0917,6,9,1,381.590524360326,6,5
19611,19,158,1-19-2020-158-08,8,1,LR,66,Grabber,P215/70R16,A309 BMU 0810,6,0,1,107.160924798618,9,5
19611,19,158,1-19-2020-158-08,8,1,RR,66,Grabber,P215/70R16,A309 BMU,6,0,1,107.160924798618,9,5
19733,77,99,1-77-2020-099-02,2,2,LR,59,TRANSFORCE AT,LT245/75R16,8X11 TR9 4516,5,0,2,144.821684745928,9,5
19733,77,99,1-77-2020-099-02,2,2,RF,59,TRANSFORCE AT,LT245/75R16,8X11 TR9 4516,7,0,2,144.821684745928,9,5
19733,77,99,1-77-2020-099-02,2,2,RR,59,TRANSFORCE AT,LT245/75R16,8X11 TR9 4516,5,0,2,144.821684745928,9,5
19738,14,83,1-14-2020-083-03,3,1,RR,998,SN3870,P245/30R22,4HSP 1016,7,0,1,1014.89743631484,8,5
19738,14,83,1-14-2020-083-03,3,1,RF,998,HP199,P235/30R22,JVCR 3817,7,0,1,1014.89743631484,8,5
19738,14,83,1-14-2020-083-03,3,1,LF,998,SN3870,P245/30R22,4HSP,7,0,1,1014.89743631484,8,5
19738,14,83,1-14-2020-083-03,3,1,LR,998,KF997,P235/30R22,4HSL,6,0,1,1014.89743631484,8,5
19738,14,83,1-14-2020-083-03,3,2,LF,12,bravius,P205/55R16,P50F WCKN4519,9,0,1,1014.89743631484,8,5
19738,14,83,1-14-2020-083-03,3,2,LR,12,bravius,P205/55R16,P50F WCKN4519,9,0,1,1014.89743631484,8,5
19738,14,83,1-14-2020-083-03,3,2,RR,12,bravius,P205/55R16,P50F WCKN4319,8,0,1,1014.89743631484,8,5
19738,14,83,1-14-2020-083-03,3,2,RF,12,bravius,P205/55R16,P50F WCKN4519,9,0,1,1014.89743631484,8,5
19734,77,100,1-77-2020-100-05,5,2,LF,103,Defender LTX M/S,P245/55R19,B9CH0008X0917,5,0,1,377.109993509726,9,5
19734,77,100,1-77-2020-100-05,5,2,LR,103,Defender LTX M/S,P245/55R19,B9CH0008X1017,5,0,1,377.109993509726,9,5
19734,77,100,1-77-2020-100-05,5,2,RF,103,Defender LTX M/S,P245/55R19,B9CH0008X1017,4,0,1,377.109993509726,9,5
19734,77,100,1-77-2020-100-05,5,2,RR,103,Defender LTX M/S,P245/55R19,B9CH0008X1317,4,0,1,377.109993509726,9,5
19739,14,84,1-14-2020-084-03,3,1,LF,103,PREMIER LTX,P275/50R22,B9RF 001X4019,7,0,1,1014.89743631484,8,5
19739,14,84,1-14-2020-084-03,3,1,LR,103,PREMIER LTX,P275/50R22,B9RF 001X2820,7,0,1,1014.89743631484,8,5
19739,14,84,1-14-2020-084-03,3,1,RR,103,PREMIER LTX,P275/50R22,B9RF 001X1819,7,0,1,1014.89743631484,8,5
19739,14,84,1-14-2020-084-03,3,1,RF,103,PREMIER LTX,P275/50R22,B9RF 001X4019,7,0,1,1014.89743631484,8,5
19741,17,118,1-17-2020-118-06,6,1,RR,70,EAGLE,P245/50R20,M61D JA1R4712,5,0,1,238.124678345625,4,5
19741,17,118,1-17-2020-118-06,6,1,LR,70,EAGLE,P245/50R20,M61D JAER3817,5,0,1,238.124678345625,4,5
19741,17,118,1-17-2020-118-06,6,1,LF,70,EAGLE,P245/50R20,M61D JA1R4612,4,0,1,238.124678345625,4,5
19741,17,118,1-17-2020-118-06,6,1,RF,70,EAGLE,P245/50R20,M61D JA1R4612,4,0,1,238.124678345625,4,5
19746,24,173,1-24-2020-173-07,7,1,LF,70,eagle sport,P245/45R18,DM8U JAAR2716,10,0,1,939.325733727416,1,5
19746,24,173,1-24-2020-173-07,7,1,LR,129,cinturato p7,P245/45R18,XT4J T7791716,7,0,1,939.325733727416,1,5
19746,24,173,1-24-2020-173-07,7,1,RR,17,driveguard,P245/45R18,EJ1K CKL 2719,8,0,1,939.325733727416,1,5
19746,24,173,1-24-2020-173-07,7,1,RF,70,eagle sport,P245/45R18,DM8U JAAR2716,8,0,1,939.325733727416,1,5
19747,24,174,1-24-2020-174-04,4,1,LF,89,solus kl2t,P225/65R17,H2EJ YAL93016,7,0,1,670.422587650458,1,5
19747,24,174,1-24-2020-174-04,4,1,LR,89,solus kl2t,P225/65R17,H2EJ YAL9,8,0,1,670.422587650458,1,5
19747,24,174,1-24-2020-174-04,4,1,RR,89,solus kl2t,P225/65R17,H2EJ YAL91018,8,0,1,670.422587650458,1,5
19884,10,179,1-10-2020-179-07,7,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,822.841330127463,4,5
19884,10,179,1-10-2020-179-07,7,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,822.841330127463,4,5
19882,10,177,1-10-2020-177-01,1,1,LR,113,Milestar,P215/60R16,U8F1 X95 4019,99,0,1,20.7611405952343,4,5
19882,10,177,1-10-2020-177-01,1,1,RR,113,Milestar,P215/60R16,U8F1 X95 4019,99,0,1,20.7611405952343,4,5
19882,10,177,1-10-2020-177-01,1,1,LF,999,Unknown,UNKNOWN,9999999999999,99,1,9,20.7611405952343,4,5
19882,10,177,1-10-2020-177-01,1,1,RF,113,Milestar,P215/60R16,U8F1 X95 0320,99,1,1,20.7611405952343,4,5
19882,10,177,1-10-2020-177-01,1,2,RF,103,Defender X LT A/5,LT265/70R16,APJC 017X0718,99,0,2,20.7611405952343,4,5
19882,10,177,1-10-2020-177-01,1,2,RR,103,Defender X LT A/5,LT265/70R16,APJC 00YX1118,99,0,2,20.7611405952343,4,5
19882,10,177,1-10-2020-177-01,1,2,LF,999,Unknown,UNKNOWN,9999999999999,99,1,9,20.7611405952343,4,5
19882,10,177,1-10-2020-177-01,1,2,LR,103,Defender X LT A/5,LT265/70R16,APJC 00YX0418,99,0,2,20.7611405952343,4,5
19887,14,88,1-14-2020-088-02,2,2,LF,48,GRANDTREK,P225/60R18,U2HD 3DAR1215,4,1,1,185.969882760661,8,5
19887,14,88,1-14-2020-088-02,2,2,LR,48,GRANDTREK,P225/60R18,U2HD 3DAR1215,4,0,1,185.969882760661,8,5
19887,14,88,1-14-2020-088-02,2,2,RR,48,GRANDTREK,P225/60R18,U2HD 3DAR1215,4,0,1,185.969882760661,8,5
19887,14,88,1-14-2020-088-02,2,2,RF,48,GRANDTREK,P225/60R18,U2HD 3DAR1215,4,0,1,185.969882760661,8,5
19600,23,57,1-23-2020-057-01,1,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,69.3439801955572,5,5
19600,23,57,1-23-2020-057-01,1,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,69.3439801955572,5,5
19600,23,57,1-23-2020-057-01,1,2,RF,999,Unknown,UNKNOWN,9999999999999,99,9,9,69.3439801955572,5,5
19600,23,57,1-23-2020-057-01,1,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,69.3439801955572,5,5
19677,23,58,1-23-2020-058-03,3,1,RR,76,KINERGY GT,P215/55R16,T7R1 1BH 1016,5,0,1,420.121687456959,5,5
19677,23,58,1-23-2020-058-03,3,1,LR,76,KINERGY GT,P215/55R16,T7R1 1BH 1016,6,0,1,420.121687456959,5,5
19677,23,58,1-23-2020-058-03,3,1,LF,76,KINERGY GT,P215/55R16,T7R1 1BH 1116,7,0,1,420.121687456959,5,5
19677,23,58,1-23-2020-058-03,3,1,RF,76,KINERGY GT,P215/55R16,T7R1 1BH 1116,6,0,1,420.121687456959,5,5
19889,17,119,1-17-2020-119-04,4,2,RR,103,ENERGY SAVER,P235/55R17,M3JJ 0J0X1818,4,0,1,399.231985056283,4,5
19889,17,119,1-17-2020-119-04,4,2,LR,103,ENERGY SAVER,P235/55R17,M3JJ 0J0X1818,4,0,1,399.231985056283,4,5
19889,17,119,1-17-2020-119-04,4,2,LF,103,ENERGY SAVER,P235/55R17,M3JJ 0J0X1818,4,0,1,399.231985056283,4,5
19889,17,119,1-17-2020-119-04,4,2,RF,103,ENERGY SAVER,P235/55R17,M3JJ 0J0X1818,4,0,1,399.231985056283,4,5
19896,48,73,1-48-2020-073-01,1,1,LR,156,ice edge,P235/65R16,R8A4,8,0,1,94.864116906177,12,5
19896,48,73,1-48-2020-073-01,1,1,LF,156,ice edge,P235/65R16,R8A4,8,0,1,94.864116906177,12,5
19896,48,73,1-48-2020-073-01,1,1,RF,156,ice edge,P235/65R16,R8A4 39V 2419,8,1,1,94.864116906177,12,5
19896,48,73,1-48-2020-073-01,1,1,RR,156,ice edge,P235/65R16,R8A4 3MV 2519,8,1,1,94.864116906177,12,5
20028,26,170,1-26-2020-170-02,2,3,LF,999,EK2000,P205/55R16,1E6YE2FTR0320,8,1,1,31.2083974960963,10,5
20028,26,170,1-26-2020-170-02,2,3,RF,999,EK2000,P205/55R16,1E6YE2FTR0320,9,0,1,31.2083974960963,10,5
20028,26,170,1-26-2020-170-02,2,3,LR,182,RADIAL RP18,P205/55R16,00KJFEAAJ1418,7,0,1,31.2083974960963,10,5
20028,26,170,1-26-2020-170-02,2,3,RR,182,RADIAL RP18,P205/55R16,00KJFEAAJ,4,1,1,31.2083974960963,10,5
20011,19,179,1-19-2020-179-03,3,1,LF,187,Geolander,P245/60R20,FDNE PBH 0718,9,0,1,121.886837400236,9,5
20011,19,179,1-19-2020-179-03,3,1,LR,187,Geolander,P245/60R20,FDNE PBH 0718,9,0,1,121.886837400236,9,5
20011,19,179,1-19-2020-179-03,3,1,RR,187,Geolander,P245/60R20,FDNE PBH 0718,9,0,1,121.886837400236,9,5
20011,19,179,1-19-2020-179-03,3,1,RF,187,Geolander,P245/60R20,FDNE PBH 0718,9,0,1,121.886837400236,9,5
20024,26,166,1-26-2020-166-05,5,3,LF,999,UNKNOWN,UNKNOWN,9999999999999,99,0,9,57.9116824870853,10,5
20024,26,166,1-26-2020-166-05,5,3,LR,999,UNKNOWN,UNKNOWN,9999999999999,99,1,9,57.9116824870853,10,5
20024,26,166,1-26-2020-166-05,5,3,RR,999,UNKNOWN,UNKNOWN,9999999999999,99,0,9,57.9116824870853,10,5
20024,26,166,1-26-2020-166-05,5,3,RF,999,UNKNOWN,UNKNOWN,9999999999999,99,0,9,57.9116824870853,10,5
20011,19,179,1-19-2020-179-03,3,2,LF,998,Terra Hunter,35X12.50R20LT,1YCR3W217,15,0,4,121.886837400236,9,5
20011,19,179,1-19-2020-179-03,3,2,LR,998,Terra Hunter,35X12.50R20LT,1YCR3W217,16,0,4,121.886837400236,9,5
20011,19,179,1-19-2020-179-03,3,2,RR,998,Terra Hunter,35X12.50R20LT,1YCR3W217,16,0,4,121.886837400236,9,5
20011,19,179,1-19-2020-179-03,3,2,RF,998,Terra Hunter,35X12.50R20LT,1YCR3W217,15,0,4,121.886837400236,9,5
20030,22,134,1-22-2020-134-06,6,1,LF,98,MC-440,P215/55R17,RM3R FXA 2818,2,0,1,64.3552474663556,12,5
20030,22,134,1-22-2020-134-06,6,1,LR,98,MC-440,P215/55R17,RM3R FXA 2818,5,0,1,64.3552474663556,12,5
20030,22,134,1-22-2020-134-06,6,1,RF,98,MC-440,P215/55R17,RM3R FXA 2818,2,0,1,64.3552474663556,12,5
20030,22,134,1-22-2020-134-06,6,1,RR,98,MC-440,P215/55R17,RM3R FXA,4,0,1,64.3552474663556,12,5
20037,21,156,1-21-2020-156-03,3,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,403.896734504373,11,5
20037,21,156,1-21-2020-156-03,3,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,403.896734504373,11,5
20037,21,156,1-21-2020-156-03,3,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,403.896734504373,11,5
20037,21,156,1-21-2020-156-03,3,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,403.896734504373,11,5
20023,29,172,1-29-2020-172-02,2,1,LF,17,dueler h/t 684II,P255/70R17,#############,6,1,1,16.3130293702296,2,5
20023,29,172,1-29-2020-172-02,2,1,RF,17,dueler h/t 684II,P255/70R17,V6ND 650 1118,6,0,1,16.3130293702296,2,5
20023,29,172,1-29-2020-172-02,2,1,RR,17,dueler h/t 684II,P255/70R17,V6ND 650,6,0,1,16.3130293702296,2,5
20023,29,172,1-29-2020-172-02,2,1,LR,17,dueler h/t 684II,P255/70R17,V6ND 650 1118,6,0,1,16.3130293702296,2,5
20022,29,171,1-29-2020-171-09,9,2,RR,17,dueler h/l 400,P215/70R17,H4RA DNM 1210,3,0,1,430.158772730945,2,5
20055,17,123,1-17-2020-123-09,9,1,RF,103,PREMIER,P215/60R16,AP7R 922X1516,0,0,1,488.845927081673,4,5
20053,10,187,1-10-2020-187-03,3,2,LF,103,Defender,P245/60R18,M34A 00TX3017,6,0,1,315.387231706028,4,5
20053,10,187,1-10-2020-187-03,3,2,RF,103,Defender,P245/60R18,M34A 00TX3117,6,0,1,315.387231706028,4,5
20053,10,187,1-10-2020-187-03,3,2,LR,103,Defender,P245/60R18,M34A 00TX3117,7,0,1,315.387231706028,4,5
20053,10,187,1-10-2020-187-03,3,2,RR,103,Defender,P245/60R18,M34A 00TX3017,6,0,1,315.387231706028,4,5
20057,11,95,1-11-2020-095-01,1,1,LF,115,ROADIAN CT8HL,LT225/75R16,8EAK,6,0,2,122.645944177051,8,5
20057,11,95,1-11-2020-095-01,1,1,RF,115,ROADIAN CT8HL,LT225/75R16,8EAK,6,0,2,122.645944177051,8,5
20057,11,95,1-11-2020-095-01,1,1,RR,115,ROADIAN CT8HL,LT225/75R16,8EAK,6,0,2,122.645944177051,8,5
20057,11,95,1-11-2020-095-01,1,1,LR,115,ROADIAN CT8HL,LT225/75R16,8EAK AHML1617,7,0,2,122.645944177051,8,5
20065,24,185,1-24-2020-185-03,3,2,LF,70,eagle,P205/55R16,M6T2 011R4618,99,0,1,323.246347169743,1,5
20065,24,185,1-24-2020-185-03,3,2,RF,70,eagle,P205/55R16,M6T2 011R4618,99,0,1,323.246347169743,1,5
20065,24,185,1-24-2020-185-03,3,2,LR,999,Unknown,P205/55R16,N38K 2HD 1417,99,1,1,323.246347169743,1,5
20065,24,185,1-24-2020-185-03,3,2,RR,76,optimo,P205/55R16,T7BC DLH 1515,99,0,1,323.246347169743,1,5
20058,11,96,1-11-2020-096-05,5,1,LF,66,ALTIMAX RT43,P185/60R15,AF90 WC013918,7,0,1,187.061947743811,8,5
20058,11,96,1-11-2020-096-05,5,1,RF,66,ALTIMAX RT43,P185/60R15,AF90 WC013918,9,0,1,187.061947743811,8,5
20058,11,96,1-11-2020-096-05,5,1,RR,66,ALTIMAX RT43,P185/60R15,AF90 WC013918,7,0,1,187.061947743811,8,5
20058,11,96,1-11-2020-096-05,5,1,LR,66,ALTIMAX RT43,P185/60R15,AF90 WC013918,9,0,1,187.061947743811,8,5
20066,24,186,1-24-2020-186-02,2,2,LR,103,primacy mxv4,P205/55R16,B3WC 02NX1517,9,0,1,45.9948647167708,1,5
20066,24,186,1-24-2020-186-02,2,2,RR,103,primacy mxv4,P205/55R16,B3WC 02NX1517,8,0,1,45.9948647167708,1,5
20066,24,186,1-24-2020-186-02,2,2,LF,998,4xs,P205/55R16,UA8K JAAL3919,8,1,1,45.9948647167708,1,5
20066,24,186,1-24-2020-186-02,2,2,RF,998,4xs,P205/55R16,8E8K FMFL4219,8,0,1,45.9948647167708,1,5
20063,48,77,1-48-2020-077-07,7,1,LF,187,yk-htx,P255/70R18,4UC3 6C1 1516,7,0,1,147.627117697209,12,5
20063,48,77,1-48-2020-077-07,7,1,LR,187,yk-htx,P255/70R18,4UC3 6C1 1916,7,0,1,147.627117697209,12,5
20063,48,77,1-48-2020-077-07,7,1,RR,187,yk-htx,P255/70R18,4UC3 6C1 1616,7,0,1,147.627117697209,12,5
20063,48,77,1-48-2020-077-07,7,1,RF,187,yk-htx,P255/70R18,4UC3 6C1 1116,7,0,1,147.627117697209,12,5
20068,12,99,1-12-2020-099-02,2,1,LF,70,VIVA 3 ALL-SEASON,P235/55R17,MD7A MX1R3918,3,0,1,258.895700279024,9,5
20068,12,99,1-12-2020-099-02,2,1,LR,70,VIVA 3 ALL-SEASON,P235/55R17,MD7A MX1R3918,3,0,1,258.895700279024,9,5
20068,12,99,1-12-2020-099-02,2,1,RR,70,VIVA 3 ALL-SEASON,P235/55R17,MD7A MX1R3918,3,0,1,258.895700279024,9,5
20068,12,99,1-12-2020-099-02,2,1,RF,70,VIVA 3 ALL-SEASON,P235/55R17,MD7A MX1R3918,3,0,1,258.895700279024,9,5
20068,12,99,1-12-2020-099-02,2,2,RR,167,TOYO A24,P225/55R18,N300 182 4419,6,0,1,258.895700279024,9,5
20068,12,99,1-12-2020-099-02,2,2,RF,167,TOYO A24,P225/55R18,N300 182 4419,6,0,1,258.895700279024,9,5
20068,12,99,1-12-2020-099-02,2,2,LF,167,TOYO A24,P225/55R18,N300 182 4419,6,0,1,258.895700279024,9,5
20068,12,99,1-12-2020-099-02,2,2,LR,167,TOYO A24,P225/55R18,N300 182 4419,6,0,1,258.895700279024,9,5
20069,12,100,1-12-2020-100-02,2,1,RF,115,NPRIZ AH5,P235/55R17,8EFC AFKR4317,3,0,1,258.895700279024,9,5
