CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
19940,26,161,1-26-2020-161-02,2,2,887,887,887,887,887,887,887,887,887,887,35,887,115,887,887,49,887,887,887,887,109,887,33,79,887,887,24.5416826327623,10,5
19941,26,162,1-26-2020-162-05,5,1,887,887,887,887,887,887,887,887,887,887,999,887,117,887,887,52,887,887,887,887,120,887,31,78,887,887,32.1530280757709,10,5
19942,26,163,1-26-2020-163-02,2,1,887,887,999,887,887,887,887,999,887,887,999,887,137,999,999,887,887,887,887,887,137,887,45,97,307,999,24.5416826327623,10,5
19944,26,165,1-26-2020-165-05,5,1,887,887,887,887,887,887,887,887,887,887,999,887,125,999,999,55,887,887,887,887,110,887,34,80,887,887,32.1530280757709,10,5
19945,26,164,1-26-2020-164-07,7,2,887,887,887,887,887,887,887,280,887,887,887,887,131,887,887,49,887,887,12,18,109,887,32,82,887,887,1724.44852741821,10,5
19946,21,148,1-21-2020-148-03,3,2,887,887,999,887,887,887,887,999,887,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,304,999,200.145480388774,11,5
19948,21,150,1-21-2020-150-06,6,1,887,887,999,887,887,887,887,999,887,887,999,887,136,999,999,887,887,887,999,999,999,887,887,887,887,999,314.657728646686,11,5
19949,21,151,1-21-2020-151-06,6,3,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,314.657728646686,11,5
19950,32,179,1-32-2020-179-02,2,2,887,887,887,887,887,887,887,887,887,887,50,60,116,887,887,887,887,165,887,887,105,887,39,87,887,887,14.9502295986374,7,5
19954,29,170,1-29-2020-170-06,6,1,887,887,277,887,887,887,887,887,887,887,43,887,138,887,887,887,887,158,999,999,114,887,44,85,887,887,90.1206971356379,2,5
19407,14,74,1-14-2020-074-03,3,2,887,887,887,887,887,887,887,887,887,887,28,887,125,887,887,887,887,887,887,887,887,887,887,887,887,887,1034.68667580939,8,5
19408,14,75,1-14-2020-075-03,3,1,887,887,887,887,887,887,887,887,887,887,20,887,117,887,887,887,887,887,887,887,887,887,887,887,887,887,1034.68667580939,8,5
19408,14,75,1-14-2020-075-03,3,2,887,887,999,887,887,887,887,999,887,887,999,887,145,887,887,887,887,887,999,999,999,887,887,887,999,999,1034.68667580939,8,5
19409,17,110,1-17-2020-110-06,6,1,887,887,887,887,887,887,887,887,887,887,52,62,106,887,887,887,887,887,887,887,887,887,887,887,887,887,337.915136910244,4,5
19411,11,78,1-11-2020-078-05,5,1,887,887,264,887,887,887,887,273,887,887,42,44,99,887,887,887,887,887,887,887,887,887,887,887,887,887,337.352724194704,8,5
19411,11,78,1-11-2020-078-05,5,2,887,887,267,887,887,887,887,274,887,887,40,42,133,887,887,887,887,887,887,887,887,887,887,887,887,887,337.352724194704,8,5
19412,11,79,1-11-2020-079-06,6,1,887,887,290,887,887,887,887,307,887,887,44,48,130,887,887,887,887,887,887,887,887,887,887,887,887,887,4957.5897328246,8,5
19412,11,79,1-11-2020-079-06,6,2,887,887,276,887,887,887,887,278,887,887,40,44,887,887,887,43,55,999,887,887,887,887,887,887,887,887,4957.5897328246,8,5
19413,48,61,1-48-2020-061-06,6,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,7,15,108,8,33,81,887,887,508.244249952084,12,5
19414,48,62,1-48-2020-062-03,3,1,887,887,426,887,887,887,887,426,887,887,887,887,887,887,887,887,887,887,10,14,129,8,44,89,328,250,251.247250101676,12,5
19414,48,62,1-48-2020-062-03,3,2,887,887,390,887,887,887,887,386,887,887,40,887,132,999,999,887,887,887,999,999,999,887,887,887,290,200,251.247250101676,12,5
19391,25,112,1-25-2020-112-09,9,1,887,887,887,887,887,887,887,887,887,887,999,887,121,887,887,887,887,887,887,887,887,887,887,887,887,887,483.184128241788,2,5
19392,25,113,1-25-2020-113-03,3,2,887,887,999,887,887,887,887,887,887,887,887,887,115,887,887,47,887,887,999,999,110,887,32,83,887,887,78.7956938705549,2,5
19393,22,109,1-22-2020-109-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,121,887,887,887,887,160,887,887,115,887,42,86,887,887,101.436789159199,12,5
19394,29,149,1-29-2020-149-04,4,1,887,887,293,887,887,887,887,887,887,887,46,887,140,887,887,887,887,179,999,999,113,887,44,91,887,887,107.581545178581,2,5
19394,29,149,1-29-2020-149-04,4,2,887,887,370,887,887,887,887,373,887,887,887,887,887,887,887,887,887,887,14,18,140,887,887,887,288,166,107.581545178581,2,5
19395,73,86,1-73-2020-086-03,3,1,91,887,279,887,112,91,887,279,887,112,42,887,133,887,887,887,887,181,12,14,121,999,40,93,887,887,28.6852772817238,3,5
19401,77,91,1-77-2020-091-01,1,1,887,887,999,887,887,887,887,999,887,887,999,999,127,887,887,56,999,999,20,12,105,5,35,78,887,887,103.196479574378,9,5
19403,10,155,1-10-2020-155-01,1,1,887,887,999,887,887,887,887,999,887,887,999,999,999,887,887,887,887,887,999,999,887,887,887,887,887,887,35.3531483547192,4,5
19404,10,156,1-10-2020-156-04,4,1,887,887,887,887,887,887,887,887,887,887,37,887,120,887,887,887,887,199,887,887,887,887,887,887,887,887,1443.61889952762,4,5
19405,10,157,1-10-2020-157-02,2,1,887,887,887,887,887,887,887,887,887,887,38,36,141,887,887,31,887,887,887,887,112,6,34,78,887,887,22.4086761209608,4,5
19406,54,35,1-54-2020-035-03,3,1,887,887,245,887,887,887,887,245,887,887,20,34,887,887,887,887,887,887,3,10,106,887,887,887,887,887,937.823042476366,9,5
19407,14,74,1-14-2020-074-03,3,1,887,887,887,887,887,887,887,310,887,887,887,887,887,887,887,887,887,887,11,13,887,8,887,887,887,887,1034.68667580939,8,5
20004,66,86,1-66-2020-086-03,3,1,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,999,101.661767199215,6,5
20004,66,86,1-66-2020-086-03,3,2,887,887,262,887,887,887,887,887,887,887,46,887,104,887,887,887,887,887,13,23,97,887,887,887,887,887,101.661767199215,6,5
20005,31,82,1-31-2020-082-07,7,2,887,887,999,887,887,887,887,286,887,887,887,887,887,887,887,887,887,887,11,17,127,887,887,887,887,887,1646.28854065116,6,5
20006,27,92,1-27-2020-092-05,5,1,887,887,887,887,887,887,887,887,887,887,47,887,118,999,999,887,887,887,887,887,887,887,887,887,887,887,50.5313554107575,3,5
20006,27,92,1-27-2020-092-05,5,2,887,887,887,887,887,887,887,887,887,887,40,887,118,999,999,887,887,887,887,887,887,887,887,887,887,887,50.5313554107575,3,5
20007,27,93,1-27-2020-093-02,2,1,887,887,887,887,887,887,887,887,887,887,887,45,887,887,887,10,35,152,887,887,887,887,887,887,887,887,31.9201874933424,3,5
20007,27,93,1-27-2020-093-02,2,2,887,887,887,887,887,887,887,887,887,887,43,887,104,999,999,887,887,887,887,887,887,887,887,887,887,887,31.9201874933424,3,5
20008,19,176,1-19-2020-176-07,7,1,887,887,999,887,887,887,887,887,887,887,40,887,118,75,999,887,887,887,999,999,887,887,887,887,887,887,599.164964276696,9,5
20009,19,177,1-19-2020-177-09,9,1,887,887,887,887,887,887,887,887,887,887,40,36,119,999,999,887,887,887,887,887,887,887,887,887,887,887,573.219911291994,9,5
20010,19,178,1-19-2020-178-04,4,1,887,887,320,887,887,887,887,320,887,887,40,887,118,999,999,887,887,887,887,887,887,887,887,887,268,196,307.758780252278,9,5
20010,19,178,1-19-2020-178-04,4,2,887,887,887,887,887,887,887,887,887,887,887,46,887,887,887,35,999,158,887,887,887,887,887,887,887,887,307.758780252278,9,5
20011,19,179,1-19-2020-179-03,3,2,887,887,887,887,887,887,887,887,887,887,60,887,150,999,999,887,887,887,887,887,887,887,887,887,887,887,121.886837400236,9,5
20011,19,179,1-19-2020-179-03,3,1,887,887,279,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,18,24,999,887,887,887,887,887,121.886837400236,9,5
20015,18,90,1-18-2020-090-04,4,1,887,887,887,887,887,887,887,887,887,887,49,887,132,887,887,887,887,887,887,887,111,887,887,887,887,887,2306.43890477853,6,5
20016,18,91,1-18-2020-091-01,1,1,887,887,887,887,887,887,887,887,887,887,999,887,127,887,887,60,887,887,887,887,114,887,887,887,887,887,72.7924811481584,6,5
20021,20,91,1-20-2020-091-08,8,1,887,887,264,887,887,887,887,266,887,887,34,887,126,84,887,59,72,887,10,16,110,6,39,71,887,887,447.23868463734,11,5
20022,29,171,1-29-2020-171-09,9,1,887,887,357,887,887,887,887,362,887,887,58,887,134,887,887,887,887,887,887,887,887,887,887,887,285,204,430.158772730945,2,5
20022,29,171,1-29-2020-171-09,9,2,887,887,887,887,887,887,887,887,887,887,47,887,106,887,887,887,887,156,887,887,115,887,34,83,887,887,430.158772730945,2,5
20023,29,172,1-29-2020-172-02,2,1,887,887,388,887,887,887,887,381,887,887,48,887,136,887,887,887,887,887,999,999,129,887,887,887,999,999,16.3130293702296,2,5
20024,26,166,1-26-2020-166-05,5,1,887,887,999,887,887,887,887,999,887,887,999,887,155,999,999,69,887,887,999,999,114,5,36,87,887,887,57.9116824870853,10,5
20024,26,166,1-26-2020-166-05,5,3,887,887,999,887,887,887,887,887,887,887,887,887,89,887,887,45,887,887,999,999,111,887,39,76,887,887,57.9116824870853,10,5
20026,26,168,1-26-2020-168-03,3,2,887,887,999,887,887,887,887,887,887,887,37,887,125,887,887,55,887,887,999,999,110,887,34,80,887,887,628.988376224915,10,5
19522,27,78,1-27-2020-078-10,10,1,887,887,887,887,887,887,887,887,887,887,39,887,112,999,999,887,887,887,887,887,887,887,887,887,887,887,1842.24761510826,3,5
19523,27,79,1-27-2020-079-06,6,1,887,887,887,887,887,887,887,887,887,887,44,887,102,999,999,887,887,887,887,887,887,887,887,887,887,887,116.35910706828,3,5
19524,13,100,1-13-2020-100-08,8,1,887,887,887,887,887,887,887,887,887,887,41,887,120,887,887,53,887,887,887,887,111,887,38,68,887,887,1223.0131824803,7,5
19525,13,101,1-13-2020-101-05,5,1,887,887,887,887,887,887,887,887,887,887,47,887,126,887,887,887,887,887,9,15,141,999,38,87,887,887,205.241109136929,7,5
19526,22,113,1-22-2020-113-09,9,1,887,887,887,887,887,887,887,887,887,887,999,887,122,887,887,60,887,887,6,10,117,13,31,75,887,887,62.1899752638493,12,5
19527,22,114,1-22-2020-114-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,116,887,887,887,887,169,887,887,107,887,37,88,887,887,37.6263128277381,12,5
19528,22,115,1-22-2020-115-10,10,1,887,887,887,887,887,887,887,887,887,887,999,887,121,887,887,887,887,220,887,887,112,887,39,73,887,887,317.574488078652,12,5
19529,12,84,1-12-2020-084-04,4,1,887,887,887,887,887,887,887,887,887,887,41,887,121,887,887,55,887,887,887,887,108,887,37,81,887,887,798.688922194409,9,5
19529,12,84,1-12-2020-084-04,4,2,887,887,350,887,887,887,887,334,887,887,887,887,159,887,887,887,887,887,8,10,139,887,40,79,291,167,798.688922194409,9,5
19530,12,85,1-12-2020-085-10,10,2,887,887,887,887,887,887,887,269,887,887,887,887,111,887,887,887,887,158,14,18,113,887,39,80,887,887,7558.76779257648,9,5
19531,19,154,1-19-2020-154-07,7,1,887,887,887,887,887,887,887,887,887,887,48,45,118,999,999,887,887,887,887,887,887,887,887,887,887,887,236.957159521214,9,5
19532,19,155,1-19-2020-155-04,4,1,887,887,887,887,887,887,887,887,887,887,43,887,131,999,999,887,887,887,887,887,887,887,887,887,887,887,121.712133943493,9,5
19533,19,156,1-19-2020-156-07,7,1,887,887,887,887,887,887,887,887,887,887,40,887,109,999,999,887,887,887,887,887,887,887,887,887,887,887,236.957159521214,9,5
19534,19,157,1-19-2020-157-04,4,1,887,887,887,887,887,887,887,279,887,887,37,48,127,999,999,887,887,887,14,24,115,887,887,887,887,887,121.712133943493,9,5
19535,15,105,1-15-2020-105-07,7,1,887,887,999,887,887,887,887,999,887,887,999,887,106,887,887,887,887,162,999,999,109,999,40,85,887,887,42.3860356389847,1,5
19537,15,107,1-15-2020-107-07,7,1,887,887,887,887,887,887,887,887,887,887,999,887,104,887,887,887,887,887,887,887,887,887,887,887,887,887,42.3860356389847,1,5
19538,18,76,1-18-2020-076-01,1,1,887,887,191,887,887,887,887,887,887,887,887,887,110,887,887,887,887,887,999,999,116,887,887,887,887,887,69.9314531449724,6,5
19539,18,77,1-18-2020-077-07,7,1,887,887,408,887,887,887,887,408,887,887,49,887,135,887,887,887,887,887,887,887,134,887,887,999,359,180,4274.59351646962,6,5
19542,21,129,1-21-2020-129-08,8,2,887,887,887,887,887,887,887,887,887,887,999,887,137,999,999,887,887,887,887,887,887,887,887,887,887,887,377.971124917667,11,5
19545,26,148,1-26-2020-148-02,2,1,887,887,887,887,887,887,887,195,887,887,887,887,96,887,887,133,887,887,15,16,102,887,34,83,887,887,57.9383474648306,10,5
19548,26,149,1-26-2020-149-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,119,999,999,62,887,887,887,887,116,887,40,72,887,887,57.9383474648306,10,5
19548,26,149,1-26-2020-149-02,2,2,887,887,999,887,887,887,887,887,887,887,999,887,139,999,887,49,887,887,17,20,109,887,39,80,887,887,57.9383474648306,10,5
20037,21,156,1-21-2020-156-03,3,2,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,403.896734504373,11,5
20038,26,171,1-26-2020-171-03,3,1,887,887,282,887,887,887,887,887,887,887,887,887,143,887,887,57,887,887,15,17,106,887,35,84,887,887,628.988376224915,10,5
20038,26,171,1-26-2020-171-03,3,2,887,887,887,887,887,887,887,887,887,887,48,887,122,887,887,887,887,191,887,887,114,887,43,87,887,887,628.988376224915,10,5
20041,30,163,1-30-2020-163-03,3,2,887,887,887,887,887,887,887,887,887,887,887,43,887,887,887,13,25,209,887,887,887,887,887,887,887,887,209.370099576711,10,5
20046,54,44,1-54-2020-044-05,5,1,887,887,278,887,887,887,887,278,887,887,30,887,125,887,887,887,887,887,887,887,887,887,887,887,887,887,206.886569593872,9,5
20047,77,107,1-77-2020-107-04,4,1,887,887,887,887,887,887,887,887,887,887,43,887,90,887,887,887,887,887,887,887,887,887,887,887,887,887,8635.47151996057,9,5
20047,77,107,1-77-2020-107-04,4,2,887,887,352,887,887,887,887,355,887,887,35,887,121,887,887,887,887,887,887,887,887,887,887,887,305,195,8635.47151996057,9,5
20048,77,108,1-77-2020-108-02,2,1,887,887,887,887,887,887,887,887,887,887,44,44,133,887,887,51,999,999,887,887,887,887,887,887,887,887,132.964836702386,9,5
20048,77,108,1-77-2020-108-02,2,4,887,887,887,887,887,887,887,999,887,887,44,887,121,887,887,887,887,887,999,999,999,887,887,887,887,887,132.964836702386,9,5
20050,14,92,1-14-2020-092-02,2,2,887,887,368,887,887,887,887,368,887,887,887,42,133,887,887,887,887,887,887,887,140,887,48,96,305,167,185.969882760661,8,5
20051,10,185,1-10-2020-185-01,1,1,887,887,887,887,887,887,887,270,887,887,38,887,123,887,887,887,887,887,14,10,130,887,887,887,887,887,23.3225942038709,4,5
19675,25,124,1-25-2020-124-04,4,2,887,887,372,887,887,887,887,372,887,887,48,46,136,887,887,887,887,887,887,887,887,887,887,887,304,194,901.490464828205,2,5
19676,59,59,1-59-2020-059-08,8,1,887,887,887,887,887,887,887,887,887,887,45,887,114,887,887,887,887,887,887,887,887,887,887,887,887,887,784.918480772157,6,5
19676,59,59,1-59-2020-059-08,8,2,887,887,303,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,5,35,136,887,887,887,887,887,784.918480772157,6,5
19678,23,59,1-23-2020-059-03,3,1,887,887,887,887,887,887,887,887,887,887,20,887,115,887,887,887,887,887,887,887,887,887,887,887,887,887,420.121687456959,5,5
19679,32,162,1-32-2020-162-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,140,887,887,887,887,887,887,887,887,887,887,887,887,887,1085.16732583968,7,5
19679,32,162,1-32-2020-162-03,3,2,887,887,266,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,10,15,112,887,887,887,887,887,1085.16732583968,7,5
19680,32,163,1-32-2020-163-08,8,1,887,887,887,887,887,887,887,887,887,887,42,887,107,887,887,887,887,887,887,887,887,887,887,887,887,887,729.337432501874,7,5
19680,32,163,1-32-2020-163-08,8,2,887,887,887,887,887,887,887,887,887,887,50,887,136,887,887,887,887,887,887,887,887,887,887,887,887,887,729.337432501874,7,5
19681,32,164,1-32-2020-164-02,2,1,887,887,999,887,887,887,887,887,887,887,887,887,98,887,887,887,887,152,999,999,103,887,40,84,887,887,46.0267049710796,7,5
19681,32,164,1-32-2020-164-02,2,2,887,887,887,887,887,887,887,887,887,887,42,887,129,887,887,55,887,887,887,887,118,887,35,83,887,887,46.0267049710796,7,5
19682,32,165,1-32-2020-165-06,6,1,887,887,887,887,887,887,887,887,887,887,44,887,139,887,887,887,887,887,887,887,887,887,887,887,887,887,1798.65587592627,7,5
20027,26,169,1-26-2020-169-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,102,999,999,887,887,223,887,887,126,887,45,89,887,887,628.988376224915,10,5
20027,26,169,1-26-2020-169-03,3,2,887,887,999,887,887,887,887,887,887,887,887,999,83,887,887,999,999,118,999,999,97,887,40,83,887,887,628.988376224915,10,5
20028,26,170,1-26-2020-170-02,2,2,887,887,887,887,887,887,887,887,887,887,38,999,129,999,999,54,52,999,887,887,114,887,35,80,887,887,31.2083974960963,10,5
20028,26,170,1-26-2020-170-02,2,3,887,887,272,887,887,887,887,887,887,887,887,999,89,887,887,45,999,999,10,17,111,887,39,76,887,887,31.2083974960963,10,5
20028,26,170,1-26-2020-170-02,2,4,887,887,887,887,887,887,887,887,887,887,999,887,97,887,887,51,887,887,887,887,103,887,35,81,887,887,31.2083974960963,10,5
20030,22,134,1-22-2020-134-06,6,1,887,887,887,887,887,887,887,887,887,887,40,887,121,887,887,55,887,887,887,887,108,887,37,81,887,887,64.3552474663556,12,5
20031,22,135,1-22-2020-135-04,4,1,887,887,887,887,887,887,887,887,887,887,44,887,123,887,887,887,887,140,887,887,118,887,36,82,887,887,106.42505296744,12,5
20032,22,136,1-22-2020-136-09,9,1,887,887,887,887,887,887,887,260,887,887,35,887,114,887,887,887,887,887,11,12,99,887,38,79,887,887,197.238638265293,12,5
20035,21,154,1-21-2020-154-01,1,1,887,887,887,887,887,887,887,887,887,887,999,887,100,999,999,887,887,887,887,887,887,887,887,887,887,887,31.5795971995564,11,5
20035,21,154,1-21-2020-154-01,1,2,887,887,887,887,887,887,887,887,887,887,999,887,102,999,999,887,887,887,999,999,999,999,45,89,887,887,31.5795971995564,11,5
20036,21,155,1-21-2020-155-03,3,2,887,887,887,887,887,887,887,887,887,887,48,887,106,999,999,887,887,887,887,887,887,887,887,887,887,887,403.89673444648,11,5
20037,21,156,1-21-2020-156-03,3,1,887,887,252,887,887,887,887,887,887,887,35,887,115,887,887,887,887,887,10,14,140,887,887,887,887,887,403.896734504373,11,5
19684,12,89,1-12-2020-089-10,10,1,887,887,270,887,887,887,887,270,887,887,37,887,120,887,887,887,887,887,887,887,116,887,42,76,210,192,451.000464950864,9,5
19685,31,75,1-31-2020-075-09,9,1,887,887,887,887,887,887,887,887,887,887,50,887,122,887,887,887,887,887,887,887,887,887,887,887,887,887,561.657900727715,6,5
19686,31,76,1-31-2020-076-04,4,1,887,887,359,887,887,887,887,999,887,887,60,887,142,887,887,887,887,887,887,887,887,887,887,887,887,246,331.315743208801,6,5
19687,66,79,1-66-2020-079-08,8,1,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,13,3,137,8,43,73,887,887,142.597655844669,6,5
19688,66,80,1-66-2020-080-09,9,1,887,887,295,887,887,887,887,887,887,887,35,38,887,887,887,887,887,887,12,23,122,887,887,887,887,887,1031.60944784092,6,5
19689,22,119,1-22-2020-119-09,9,1,887,887,887,887,887,887,887,887,887,887,40,887,124,887,887,59,887,887,887,887,105,887,36,80,887,887,157.592307045386,12,5
19690,22,120,1-22-2020-120-04,4,1,887,887,887,887,887,887,887,887,887,887,43,887,98,887,887,887,887,206,887,887,131,887,48,89,887,887,85.0328808003173,12,5
19690,22,120,1-22-2020-120-04,4,2,887,887,887,887,887,887,887,999,887,887,45,887,121,887,887,887,887,160,10,15,115,887,42,86,887,887,85.0328808003173,12,5
19691,22,121,1-22-2020-121-09,9,1,887,887,887,887,887,887,887,887,887,887,37,887,147,887,887,72,887,887,14,22,121,3,36,72,887,887,157.592306968149,12,5
19693,76,85,1-76-2020-085-08,8,2,887,887,285,887,887,887,887,305,887,887,40,887,130,887,887,887,887,887,12,14,132,8,51,90,887,887,19.0220505707234,3,5
19694,19,162,1-19-2020-162-04,4,1,887,887,887,887,887,887,887,887,887,887,44,887,134,999,999,887,887,887,887,887,887,887,887,887,887,887,238.417394882227,9,5
19695,19,163,1-19-2020-163-03,3,1,887,887,280,887,887,887,887,310,887,887,42,48,119,45,999,887,887,887,887,887,887,887,887,887,242,210,79.4947138623705,9,5
16598,12,17,1-12-2020-017-03,3,2,887,887,270,887,887,887,887,275,887,887,999,887,120,887,887,887,887,887,999,999,116,887,42,76,999,198,796.623593547928,9,5
16599,14,12,1-14-2020-012-02,2,1,887,887,887,887,887,887,887,887,887,887,30,887,122,887,887,887,887,887,13,14,887,887,887,887,887,887,185.969882760661,8,5
16599,14,12,1-14-2020-012-02,2,2,887,887,278,887,887,887,887,887,887,887,30,887,114,887,887,887,887,887,10,13,887,887,887,887,887,887,185.969882760661,8,5
16601,77,23,1-77-2020-023-02,2,1,887,887,368,887,887,887,887,354,887,887,58,40,125,887,887,887,887,887,8,15,887,6,48,96,887,999,115.984887087414,9,5
16601,77,23,1-77-2020-023-02,2,2,887,887,371,887,887,887,887,358,887,887,45,58,125,887,887,887,887,887,887,887,887,887,887,887,302,216,115.984887087414,9,5
16602,77,24,1-77-2020-024-06,6,1,887,887,257,887,887,887,887,257,887,887,45,50,104,887,887,10,30,120,12,10,103,6,33,90,887,887,4727.61812207003,9,5
16604,17,23,1-17-2020-023-06,6,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,14,40,887,887,887,152.740171839494,4,5
16605,17,24,1-17-2020-024-04,4,1,887,887,887,887,887,887,887,999,887,887,887,887,120,887,887,49,887,887,999,999,112,887,33,81,887,887,324.014190593379,4,5
16605,17,24,1-17-2020-024-04,4,2,887,887,268,887,887,887,887,887,887,887,42,55,146,887,887,59,887,887,11,13,117,887,30,81,887,887,324.014190593379,4,5
16607,17,25,1-17-2020-025-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,122,887,887,887,887,887,887,887,887,887,887,887,887,887,92.1513926338221,4,5
16608,14,14,1-14-2020-014-04,4,2,887,887,270,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,14,9,887,887,887,887,887,887,3401.11342623876,8,5
19831,52,182,1-52-2020-182-01,1,1,887,887,342,887,887,887,887,335,887,887,61,58,133,999,999,887,887,887,999,999,136,999,44,90,290,160,24.2767807390453,12,5
19832,76,87,1-76-2020-087-03,3,1,887,887,186,887,887,887,887,240,887,887,33,887,110,887,887,887,887,887,16,22,103,6,34,84,887,887,78.7304600120317,3,5
19832,76,87,1-76-2020-087-03,3,2,887,887,999,887,887,887,887,999,887,887,999,999,148,887,887,55,999,999,999,999,111,887,887,887,887,887,78.7304600120317,3,5
19833,76,88,1-76-2020-088-02,2,1,887,887,273,887,887,887,887,268,887,887,34,887,117,887,887,887,887,887,12,23,99,8,35,79,887,887,14.8756328479644,3,5
19834,28,87,1-28-2020-087-03,3,1,887,887,285,887,887,887,887,300,887,887,32,887,102,999,999,887,887,887,8,28,126,887,887,887,887,887,66.3882329713296,3,5
19835,28,88,1-28-2020-088-04,4,2,887,887,887,887,887,887,887,887,887,887,39,887,110,999,999,887,887,887,887,887,887,887,887,887,887,887,232.634593868593,3,5
19837,27,88,1-27-2020-088-02,2,1,887,887,280,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,21,110,887,887,887,887,887,24.0219532545371,3,5
19837,27,88,1-27-2020-088-02,2,2,887,887,887,887,887,887,887,887,887,887,999,887,117,999,999,887,887,887,887,887,887,887,887,887,887,887,24.0219532545371,3,5
19838,27,89,1-27-2020-089-04,4,1,887,887,261,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,11,20,105,887,887,887,887,887,823.943124899278,3,5
19839,32,170,1-32-2020-170-03,3,2,887,887,887,887,887,887,887,887,887,887,38,887,122,887,887,887,887,887,887,887,887,887,887,887,887,887,890.795174917821,7,5
19841,32,172,1-32-2020-172-07,7,1,887,887,999,887,887,887,887,999,887,887,50,887,134,887,887,887,887,887,887,887,887,887,887,887,264,194,4169.96011784719,7,5
19841,32,172,1-32-2020-172-07,7,2,887,887,999,887,887,887,887,999,887,887,40,40,129,887,887,53,999,999,13,17,110,887,887,887,887,887,4169.96011784719,7,5
19955,20,90,1-20-2020-090-03,3,1,887,887,264,887,887,887,887,264,887,887,887,999,887,887,887,999,999,999,15,18,110,999,39,89,887,887,225.117769982155,11,5
19956,22,133,1-22-2020-133-07,7,1,999,999,999,999,999,999,999,999,999,999,999,999,72,999,999,999,999,999,999,999,190,999,999,999,887,887,481.087991564638,12,5
19958,32,180,1-32-2020-180-09,9,1,887,887,887,887,887,887,887,887,887,887,40,46,887,887,887,10,36,51,887,887,887,887,887,887,887,887,2015.77484077831,7,5
19958,32,180,1-32-2020-180-09,9,2,887,887,887,887,887,887,887,887,887,887,40,887,122,887,887,887,887,887,887,887,887,887,887,887,887,887,2015.77484077831,7,5
19959,73,98,1-73-2020-098-06,6,1,94,887,270,887,105,94,887,270,887,104,42,49,127,887,887,887,887,177,9,15,121,887,38,87,887,887,238.671620272112,3,5
19965,77,105,1-77-2020-105-02,2,1,887,887,260,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,15,102,5,34,83,887,887,82.8182922699722,9,5
19965,77,105,1-77-2020-105-02,2,2,887,887,887,887,887,887,887,887,887,887,47,887,116,887,887,887,887,887,887,887,887,887,887,887,887,887,82.8182922699722,9,5
19966,77,106,1-77-2020-106-03,3,1,887,887,887,887,887,887,887,887,887,887,45,887,120,999,999,887,887,887,887,887,887,887,887,887,887,887,1372.78176337457,9,5
19966,77,106,1-77-2020-106-03,3,2,887,887,887,887,887,887,887,887,887,887,38,41,96,999,999,10,70,63,887,887,887,887,887,887,887,887,1372.78176337457,9,5
19967,10,181,1-10-2020-181-09,9,2,887,887,999,887,887,887,887,999,887,887,999,999,113,999,999,56,887,887,999,999,114,999,999,78,887,887,2076.94669214408,4,5
19968,10,182,1-10-2020-182-03,3,1,887,887,336,887,887,887,887,887,887,887,42,887,138,887,887,887,887,261,11,17,122,887,887,887,887,887,351.341755827439,4,5
19970,10,184,1-10-2020-184-04,4,1,887,887,255,887,887,887,887,887,887,887,37,887,100,887,887,887,887,150,10,16,115,887,887,887,887,887,1060.93060941571,4,5
16346,24,17,1-24-2020-017-03,3,2,887,887,887,887,887,887,887,258,887,887,999,999,887,887,887,887,887,887,14,21,887,887,887,887,887,887,105.344291469054,1,5
16347,28,7,1-28-2020-007-09,9,1,887,887,887,887,887,887,887,285,887,887,45,887,131,887,887,887,887,163,13,20,123,7,48,85,887,887,533.770087323489,3,5
