CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
20474,21,176,1-21-2020-176-01,1,2,286,508,189,1796,164,104,118,999,6,3.0,2,1,0,0,69.5723162642539,11,5
20489,17,133,1-17-2020-133-10,10,1,365,565,199,2105,167,95,105,187,8,4.8,2,3,0,0,85.4910129055112,4,5
16772,15,18,1-15-2020-018-03,3,1,276,471,177,1730,151,999,999,999,6,3.0,9,4,9,0,35.4309554272637,1,5
16772,15,18,1-15-2020-018-03,3,2,265,459,178,1483,152,95,99,999,4,2.0,1,4,9,0,35.4309554272637,1,5
16773,13,19,1-13-2020-019-02,2,1,293,489,194,2173,165,89,107,175,6,3.0,2,4,0,0,53.0952378626707,7,5
16773,13,19,1-13-2020-019-02,2,2,343,569,202,2400,173,101,124,999,6,4.3,2,2,9,0,53.0952378626707,7,5
16773,13,19,1-13-2020-019-02,2,3,278,487,183,1451,159,97,112,156,4,2.5,2,1,0,0,53.0952378626707,7,5
16775,13,21,1-13-2020-021-02,2,1,357,574,201,2336,173,102,116,180,8,5.7,2,3,0,0,53.0952378578733,7,5
20071,28,94,1-28-2020-094-06,6,1,256,427,177,1523,154,94,77,150,4,1.4,2,4,0,0,206.243950739062,3,5
20074,13,114,1-13-2020-114-06,6,2,278,487,183,1416,159,97,112,156,4,2.5,2,1,0,0,1350.9110245363,7,5
20074,13,114,1-13-2020-114-06,6,1,263,441,176,1423,152,88,89,158,4,2.0,9,1,9,0,1350.9110245363,7,5
20076,25,132,1-25-2020-132-02,2,1,285,487,185,1558,159,94,110,150,4,1.5,2,1,0,0,59.1159550075368,2,5
20077,59,63,1-59-2020-063-08,8,1,296,505,200,2190,166,94,115,168,8,5.3,2,2,0,0,1405.16821001253,6,5
20079,16,120,1-16-2020-120-06,6,1,287,487,189,2099,158,90,110,999,6,4.2,2,3,9,0,376.689862767433,5,5
20079,16,120,1-16-2020-120-06,6,2,260,454,176,1260,152,94,100,145,4,1.8,2,1,0,0,376.689862767433,5,5
20080,32,183,1-32-2020-183-05,5,1,330,557,200,2228,167,96,133,180,8,5.3,9,9,9,0,181.320713106975,7,5
20080,32,183,1-32-2020-183-05,5,2,278,484,180,1437,154,97,109,164,4,2.5,2,1,0,0,181.320713106975,7,5
20081,32,184,1-32-2020-184-03,3,1,283,488,191,1462,160,94,112,999,4,1.5,2,1,9,0,1607.61632852242,7,5
20082,32,185,1-32-2020-185-02,2,1,288,469,185,1847,160,84,98,170,98,98.0,3,4,0,0,68.1860582344694,7,5
20084,23,67,1-23-2020-067-02,2,1,270,457,179,1275,156,88,99,999,4,2.0,2,1,0,0,54.7066912658746,5,5
20085,23,68,1-23-2020-068-05,5,1,268,461,180,1407,154,97,96,999,4,1.4,2,1,9,0,135.379418072287,5,5
20085,23,68,1-23-2020-068-05,5,2,269,455,186,1798,159,96,91,999,4,2.0,2,4,9,0,135.379418072287,5,5
20087,76,93,1-76-2020-093-04,4,1,300,513,193,2195,167,97,114,160,6,3.5,2,4,0,0,16.9395948574112,3,5
20088,76,94,1-76-2020-094-10,10,1,999,999,999,9999,161,89,999,999,8,5.0,9,3,9,0,86.3769611990838,3,5
20088,76,94,1-76-2020-094-10,10,2,265,422,182,1735,153,75,82,160,6,3.7,2,3,0,0,86.3769611990838,3,5
20090,66,88,1-66-2020-088-01,1,1,292,482,194,2211,163,88,102,160,8,5.7,2,3,0,0,140.201933035703,6,5
20091,31,83,1-31-2020-083-05,5,1,365,573,203,2360,174,100,108,155,8,5.3,2,3,0,1,269.923354614168,6,5
20093,18,92,1-18-2020-092-09,9,1,272,473,179,1393,150,101,102,154,6,3.4,2,1,0,0,549.090192318805,6,5
20094,18,93,1-18-2020-093-04,4,1,360,577,203,2562,174,95,120,999,8,7.3,2,2,9,0,297.510290437817,6,5
20094,18,93,1-18-2020-093-04,4,2,310,519,202,1964,174,96,113,166,6,3.6,2,1,0,0,297.510290437817,6,5
17016,25,27,1-25-2020-027-09,9,1,284,492,179,1641,156,95,113,999,6,3.5,2,1,0,0,444.960041080372,2,5
17017,25,28,1-25-2020-028-10,10,1,418,629,203,9999,172,89,114,999,8,5.7,2,3,9,1,1654.66118337791,2,5
17018,25,29,1-25-2020-029-04,4,1,278,474,186,2014,157,87,109,999,6,3.7,2,3,0,0,246.394648096644,2,5
17018,25,29,1-25-2020-029-04,4,2,262,456,182,1586,158,92,102,999,4,2.4,2,4,0,0,246.394648096644,2,5
17019,52,47,1-52-2020-047-06,6,1,368,581,200,2522,170,98,116,999,8,5.0,2,3,0,0,34.7951808897903,12,5
17019,52,47,1-52-2020-047-06,6,2,365,573,203,2366,174,100,108,999,8,5.3,9,3,9,0,34.7951808897903,12,5
17020,52,48,1-52-2020-048-07,7,2,291,496,189,1880,157,91,115,999,6,3.0,2,4,0,0,113.442711767424,12,5
17021,52,49,1-52-2020-049-09,9,1,281,509,185,1684,158,110,120,999,6,3.9,9,1,9,0,108.530413246954,12,5
17021,52,49,1-52-2020-049-09,9,2,266,455,182,1658,155,87,102,999,6,3.5,2,4,0,0,108.530413246954,12,5
17022,52,50,1-52-2020-050-04,4,1,401,618,203,2818,174,95,120,999,8,6.0,9,3,9,0,55.8068910256094,12,5
17022,52,50,1-52-2020-050-04,4,2,277,477,189,1694,165,95,105,999,4,2.4,2,4,0,0,55.8068910256094,12,5
17023,32,43,1-32-2020-043-09,9,1,306,511,203,2048,172,99,106,999,8,4.7,2,2,0,0,1898.83984782621,7,5
17024,32,44,1-32-2020-044-04,4,1,285,508,187,1618,159,108,116,999,6,3.8,2,1,0,0,972.648720904781,7,5
17024,32,44,1-32-2020-044-04,4,2,305,504,191,1785,162,89,110,999,6,3.6,2,2,0,0,972.648720904781,7,5
17025,32,45,1-32-2020-045-02,2,1,269,454,184,1611,157,93,92,164,4,2.5,2,1,0,0,14.0829675649867,7,5
17025,32,45,1-32-2020-045-02,2,2,289,489,183,1834,158,100,100,154,6,3.6,2,1,0,0,14.0829675649867,7,5
17028,29,47,1-29-2020-047-04,4,1,283,488,191,1501,160,94,112,999,4,2.0,1,1,0,0,30.5518039945916,2,5
17028,29,47,1-29-2020-047-04,4,2,277,481,182,1441,159,96,108,999,4,2.5,2,1,0,0,30.5518039945916,2,5
17030,29,49,1-29-2020-049-07,7,1,270,463,176,1293,153,91,102,999,4,1.8,2,1,0,0,27.4853411400626,2,5
17030,29,49,1-29-2020-049-07,7,2,267,477,181,1365,156,99,111,999,4,2.4,2,1,0,0,27.4853411400626,2,5
17031,31,23,1-31-2020-023-09,9,1,424,643,202,2738,171,101,118,160,8,6.6,2,3,0,1,360.469819901871,6,5
17033,27,22,1-27-2020-022-04,4,1,278,491,185,1496,158,98,114,999,4,2.4,2,1,0,0,54.2449046347501,3,5
16568,22,15,1-22-2020-015-07,7,1,282,483,191,1940,162,104,99,168,6,3.6,2,1,0,0,144.748294927562,12,5
16568,22,15,1-22-2020-015-07,7,2,285,480,179,1507,154,102,94,999,6,3.5,2,1,0,0,144.748294927562,12,5
16588,52,30,1-52-2020-030-09,9,1,262,456,178,1483,152,95,101,152,4,2.5,2,4,0,0,76.2815027160587,12,5
16588,52,30,1-52-2020-030-09,9,2,269,454,184,1713,157,93,92,999,4,1.6,9,4,0,0,76.2815027160587,12,5
16591,31,14,1-31-2020-014-04,4,1,304,508,193,2418,163,86,118,155,8,5.7,2,4,0,1,211.897011684753,6,5
16608,14,14,1-14-2020-014-04,4,1,357,575,202,2150,168,95,123,999,8,4.7,9,2,9,0,3401.11342623876,8,5
16608,14,14,1-14-2020-014-04,4,2,266,460,185,1765,157,94,100,160,4,2.5,2,4,1,0,3401.11342623876,8,5
16608,14,14,1-14-2020-014-04,4,3,270,455,178,1305,157,87,99,999,4,1.6,9,1,9,0,3401.11342623876,8,5
16608,14,14,1-14-2020-014-04,4,4,389,595,202,2668,171,101,105,999,8,6.0,9,3,9,0,3401.11342623876,8,5
16611,10,33,1-10-2020-033-04,4,1,267,448,185,1634,161,91,90,999,4,1.6,2,4,0,0,483.627961560075,4,5
16611,10,33,1-10-2020-033-04,4,2,283,477,188,1822,163,94,98,999,6,3.5,2,4,9,0,483.627961560075,4,5
16628,52,31,1-52-2020-031-03,3,1,368,584,203,2130,172,96,120,188,6,2.7,2,3,0,0,49.104101856845,12,5
16631,52,34,1-52-2020-034-08,8,1,342,559,202,2225,170,98,118,180,6,5.9,2,3,0,1,39.4500994479231,12,5
16651,31,15,1-31-2020-015-07,7,1,262,444,181,1609,155,86,95,169,6,3.0,2,4,0,0,240.130193414505,6,5
16634,16,19,1-16-2020-019-07,7,1,286,479,184,1706,158,96,97,999,4,2.4,2,1,0,0,1431.43807562429,5,5
16634,16,19,1-16-2020-019-07,7,2,305,500,188,1683,160,85,110,999,6,2.7,2,2,9,0,1431.43807562429,5,5
16654,66,14,1-66-2020-014-01,1,1,265,453,183,1340,154,89,99,138,4,2.0,2,1,0,0,140.201933035703,6,5
16654,66,14,1-66-2020-014-01,1,2,282,487,172,1523,150,86,119,145,4,2.9,2,2,0,0,140.201933035703,6,5
16671,33,12,1-33-2020-012-03,3,1,278,487,183,1453,159,97,112,150,4,2.5,2,1,0,0,104.781363613924,12,5
16671,33,12,1-33-2020-012-03,3,2,237,376,169,1686,148,63,76,999,6,4.0,9,3,0,0,104.781363613924,12,5
19092,31,61,1-31-2020-061-03,3,2,365,573,203,2394,174,100,108,174,8,5.3,2,3,0,1,198.207956791032,6,5
19092,31,61,1-31-2020-061-03,3,1,285,483,193,1990,165,99,100,156,6,3.7,2,4,0,0,198.207956791032,6,5
19095,13,89,1-13-2020-089-03,3,1,270,458,180,1327,156,93,96,146,4,2.5,2,1,0,0,774.767072406373,7,5
19095,13,89,1-13-2020-089-03,3,2,369,577,200,2320,171,95,113,160,8,4.6,9,2,9,0,774.767072406373,7,5
19097,18,66,1-18-2020-066-02,2,1,375,598,207,2318,174,102,120,182,6,3.5,2,2,0,0,42.4991659387168,6,5
19098,18,67,1-18-2020-067-03,3,1,285,487,185,1558,159,94,110,999,4,2.5,2,1,9,0,298.706170112639,6,5
19099,33,67,1-33-2020-067-04,4,1,273,465,184,1580,158,94,97,159,4,1.5,2,4,0,0,169.337631412225,12,5
19100,33,68,1-33-2020-068-03,3,1,285,487,186,1660,158,94,110,144,4,2.0,2,1,0,0,54.4366072905016,12,5
19100,33,68,1-33-2020-068-03,3,2,253,451,171,1170,147,93,105,135,4,1.8,9,1,9,0,54.4366072905016,12,5
19101,19,136,1-19-2020-136-08,8,1,275,484,179,1451,152,98,113,150,6,3.0,2,1,0,0,52.5663000327448,9,5
19102,19,137,1-19-2020-137-09,9,1,274,481,182,1389,157,98,109,999,4,2.4,2,1,0,0,265.698509750558,9,5
19102,19,137,1-19-2020-137-09,9,2,237,376,169,1545,148,61,77,150,6,4.0,2,3,0,1,265.698509750558,9,5
19103,19,138,1-19-2020-138-04,4,1,268,460,180,1399,155,96,96,140,4,1.4,2,1,0,0,142.652143906471,9,5
19103,19,138,1-19-2020-138-04,4,2,278,487,183,1416,159,97,112,999,4,2.5,2,1,0,0,142.652143906471,9,5
19104,19,139,1-19-2020-139-07,7,2,278,487,183,1420,159,97,112,170,4,2.5,2,1,0,0,277.724543260031,9,5
19104,19,139,1-19-2020-139-07,7,1,365,570,203,2719,173,100,105,180,8,6.0,2,2,0,1,277.724543260031,9,5
19105,29,132,1-29-2020-132-06,6,1,260,453,170,1135,146,94,100,155,4,1.8,2,1,0,0,76.421568083597,2,5
19105,29,132,1-29-2020-132-06,6,2,274,484,186,1641,159,102,108,165,4,2.0,2,1,0,0,76.421568083597,2,5
19106,29,133,1-29-2020-133-03,3,1,267,462,180,1415,152,100,94,151,4,2.4,2,1,0,1,37.5244433377617,2,5
19108,29,135,1-29-2020-135-03,3,1,272,469,183,1580,158,93,106,170,6,3.3,2,4,0,0,85.4802505447714,2,5
19108,29,135,1-29-2020-135-03,3,2,270,463,176,1315,153,91,102,160,4,1.8,2,1,0,0,85.4802505447714,2,5
19109,12,74,1-12-2020-074-06,6,1,272,481,180,1455,156,94,115,148,4,2.4,2,1,0,1,483.87454234608,9,5
17374,32,59,1-32-2020-059-02,2,1,257,424,181,1372,154,88,81,999,4,2.4,9,1,9,0,36.2650124048375,7,5
17374,32,59,1-32-2020-059-02,2,2,999,999,999,9999,999,999,999,999,8,5.7,2,2,9,0,36.2650124048375,7,5
17375,32,60,1-32-2020-060-01,1,1,284,479,176,1399,148,85,112,999,4,2.3,1,2,0,0,63.2277027289705,7,5
17376,32,61,1-32-2020-061-01,1,1,999,999,203,9999,174,95,119,999,8,6.4,9,3,9,0,63.2277027355444,7,5
17376,32,61,1-32-2020-061-01,1,2,261,450,172,1217,149,90,100,999,4,2.0,9,1,0,0,63.2277027355444,7,5
17377,32,62,1-32-2020-062-01,1,1,268,464,180,1386,155,100,97,999,4,2.5,2,1,0,0,63.2277027231979,7,5
17379,29,63,1-29-2020-063-07,7,1,270,463,176,1293,153,91,102,999,4,1.6,2,1,9,0,84.0551642844822,2,5
17379,29,63,1-29-2020-063-07,7,2,280,486,179,1378,155,96,111,999,4,2.5,9,1,9,0,84.0551642844822,2,5
17380,29,64,1-29-2020-064-08,8,1,269,461,184,1823,151,83,111,999,8,4.7,9,2,0,0,28.6456041841174,2,5
17380,29,64,1-29-2020-064-08,8,2,278,480,189,1793,164,95,108,999,4,2.4,9,4,9,0,28.6456041841174,2,5
17382,27,30,1-27-2020-030-07,7,1,251,390,170,1020,148,80,60,999,4,1.5,9,1,0,0,275.877892817513,3,5
17382,27,30,1-27-2020-030-07,7,2,265,463,178,1289,154,89,109,999,4,2.0,1,1,0,0,275.877892817513,3,5
17383,27,31,1-27-2020-031-03,3,2,260,417,180,1399,156,85,72,999,4,2.0,2,4,0,0,41.6809040786713,3,5
17383,27,31,1-27-2020-031-03,3,1,308,514,200,2115,166,95,111,999,6,3.6,2,1,0,0,41.6809040786713,3,5
17386,21,47,1-21-2020-047-08,8,1,261,427,170,1184,147,88,78,999,4,2.0,9,1,0,0,44.7870590449917,11,5
17388,21,49,1-21-2020-049-06,6,2,302,517,199,2107,171,102,113,999,6,3.6,9,1,0,0,101.316976676537,11,5
17389,21,50,1-21-2020-050-07,7,1,304,511,193,2194,163,86,121,999,6,3.6,2,2,0,0,317.667248493613,11,5
17389,21,50,1-21-2020-050-07,7,2,370,581,203,2375,172,90,114,999,8,4.7,2,2,9,0,317.667248493613,11,5
17391,16,44,1-16-2020-044-06,6,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,176.558238791762,5,5
17391,16,44,1-16-2020-044-06,6,2,278,484,180,1526,154,97,109,999,6,3.5,2,1,0,0,176.558238791762,5,5
17392,16,45,1-16-2020-045-07,7,1,284,511,185,1754,159,101,126,999,6,3.6,2,1,0,0,508.630128680138,5,5
17392,16,45,1-16-2020-045-07,7,2,302,511,203,1990,174,100,108,999,6,4.3,2,2,0,0,508.630128680138,5,5
16682,13,18,1-13-2020-018-03,3,1,272,481,179,1375,155,101,110,148,4,2.3,2,1,9,0,1024.13848969587,7,5
16682,13,18,1-13-2020-018-03,3,2,257,414,180,1231,158,83,73,155,4,2.0,2,1,0,0,1024.13848969587,7,5
16685,25,19,1-25-2020-019-06,6,1,278,485,182,1467,159,99,109,999,4,2.5,2,1,9,0,221.417808146285,2,5
16685,25,19,1-25-2020-019-06,6,2,260,446,170,1132,148,83,103,144,4,1.6,2,1,0,0,221.417808146285,2,5
16686,20,12,1-20-2020-012-03,3,1,270,463,184,1550,160,93,100,148,4,2.5,9,1,9,0,385.045322970903,11,5
16692,54,3,1-54-2020-003-06,6,1,270,449,175,1199,150,87,93,999,4,1.8,2,1,0,0,681.141559048708,9,5
16692,54,3,1-54-2020-003-06,6,2,370,574,203,2310,173,90,113,178,6,4.0,2,2,0,0,681.141559048708,9,5
16692,54,3,1-54-2020-003-06,6,3,305,508,189,1733,159,92,112,999,6,2.7,2,2,0,0,681.141559048708,9,5
16693,77,25,1-77-2020-025-02,2,1,265,436,183,1327,154,90,82,150,4,2.0,2,1,0,0,101.856800764656,9,5
16695,14,15,1-14-2020-015-02,2,1,417,640,203,2734,173,97,126,180,8,6.2,2,2,0,0,185.969882760661,8,5
16696,14,16,1-14-2020-016-06,6,1,285,487,179,1551,153,99,103,999,4,2.4,9,1,9,0,3796.70122681876,8,5
16698,10,36,1-10-2020-036-04,4,1,285,478,193,1841,170,97,98,180,4,2.0,2,4,0,0,989.622829722127,4,5
16698,10,36,1-10-2020-036-04,4,2,278,481,182,1500,158,96,107,150,4,2.4,2,1,0,0,989.622829722127,4,5
16699,10,37,1-10-2020-037-02,2,1,271,461,182,1577,155,94,94,999,6,3.5,9,1,9,0,22.496088531018,4,5
16699,10,37,1-10-2020-037-02,2,2,262,440,180,1648,156,91,87,160,4,2.4,2,3,0,0,22.496088531018,4,5
16701,12,19,1-12-2020-019-03,3,1,257,414,180,1492,158,83,73,140,4,2.0,2,1,0,0,251.020015112286,9,5
16701,12,19,1-12-2020-019-03,3,2,400,618,203,2496,173,100,117,180,8,5.3,2,3,0,1,251.020015112286,9,5
16702,12,20,1-12-2020-020-06,6,1,290,538,199,1900,162,108,139,150,8,4.6,2,2,0,1,507.784579739977,9,5
16702,12,20,1-12-2020-020-06,6,2,295,513,197,2480,171,100,118,160,8,5.3,2,2,1,0,507.784579739977,9,5
16705,17,29,1-17-2020-029-02,2,1,368,584,203,2130,172,96,120,170,8,5.0,2,3,0,0,57.7919638710928,4,5
16705,17,29,1-17-2020-029-02,2,2,999,999,203,9999,174,95,999,999,8,6.4,9,3,9,0,57.7919638710928,4,5
16706,17,30,1-17-2020-030-02,2,1,285,478,193,1774,165,97,98,176,4,1.6,2,1,0,0,57.7919638710928,4,5
16709,11,14,1-11-2020-014-02,2,1,280,504,185,1589,156,112,112,150,6,3.8,2,1,0,0,77.1543052356597,8,5
16709,11,14,1-11-2020-014-02,2,2,266,459,185,1502,161,91,101,160,4,1.5,2,1,0,0,77.1543052356597,8,5
16710,11,15,1-11-2020-015-03,3,1,278,491,185,1496,158,98,114,154,4,2.4,2,1,0,0,1769.31251296166,8,5
16710,11,15,1-11-2020-015-03,3,2,368,584,203,2130,172,96,120,168,8,5.0,2,3,0,0,1769.31251296166,8,5
16712,24,32,1-24-2020-032-06,6,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,201.738431182208,1,5
16712,24,32,1-24-2020-032-06,6,2,260,446,170,1079,148,83,103,142,4,1.6,2,1,0,0,201.738431182208,1,5
20096,33,74,1-33-2020-074-05,5,1,320,526,172,1725,148,86,120,158,5,3.5,9,3,9,0,30.0821504487588,12,5
20096,33,74,1-33-2020-074-05,5,2,280,482,183,1454,160,94,108,144,4,2.4,2,1,0,1,30.0821504487588,12,5
20097,26,172,1-26-2020-172-03,3,1,357,562,190,1767,161,85,119,148,6,4.0,2,3,0,0,918.882757168066,10,5
20097,26,172,1-26-2020-172-03,3,2,267,448,186,1631,161,91,90,156,4,2.4,2,1,0,0,918.882757168066,10,5
20100,19,180,1-19-2020-180-09,9,1,285,487,179,1569,153,99,103,160,6,3.6,2,1,0,0,638.989211348547,9,5
20101,19,181,1-19-2020-181-03,3,1,270,463,176,1300,153,91,102,155,4,1.8,2,1,0,0,114.388673113787,9,5
20102,19,182,1-19-2020-182-05,5,1,287,516,194,1918,168,103,126,160,6,3.5,2,1,0,1,61.4181527827887,9,5
20102,19,182,1-19-2020-182-05,5,2,365,571,202,1980,167,101,105,170,8,5.3,2,2,0,1,61.4181527827887,9,5
20103,19,183,1-19-2020-183-03,3,1,278,485,182,1467,159,99,109,160,4,2.5,2,1,0,0,114.388673113787,9,5
20103,19,183,1-19-2020-183-03,3,2,295,518,204,2649,175,103,120,190,8,6.2,2,2,0,1,114.388673113787,9,5
20104,27,94,1-27-2020-094-03,3,2,262,456,182,1586,158,92,102,148,4,2.3,2,4,0,0,29.1351708008549,3,5
20104,27,94,1-27-2020-094-03,3,1,365,571,202,2397,167,101,105,170,8,5.3,2,3,0,1,29.1351708008549,3,5
20105,27,95,1-27-2020-095-09,9,1,261,463,171,1375,145,100,102,140,4,2.0,1,1,0,0,184.489730002741,3,5
20107,15,123,1-15-2020-123-04,4,1,270,463,176,1315,153,91,102,999,4,1.8,2,1,0,0,74.2255237526541,1,5
20108,15,124,1-15-2020-124-04,4,1,375,670,207,2318,174,102,193,999,6,3.7,2,2,9,0,74.2255237564183,1,5
20108,15,124,1-15-2020-124-04,4,2,324,539,189,1775,161,93,121,999,6,3.5,2,2,9,0,74.2255237564183,1,5
20110,29,173,1-29-2020-173-04,4,1,267,473,176,1415,149,100,107,999,5,2.4,2,1,0,0,91.6215929146243,2,5
20110,29,173,1-29-2020-173-04,4,2,264,460,180,1498,155,96,100,158,4,2.5,2,4,0,0,91.6215929146243,2,5
20113,22,138,1-22-2020-138-07,7,1,273,480,183,1569,155,98,110,156,6,3.3,2,1,0,0,128.635277874745,12,5
20113,22,138,1-22-2020-138-07,7,2,270,462,186,1788,157,100,93,144,6,3.2,2,4,0,0,128.635277874745,12,5
20114,22,139,1-22-2020-139-07,7,1,262,456,182,1586,158,92,102,160,4,2.4,2,4,0,0,128.635277874745,12,5
20114,22,139,1-22-2020-139-07,7,2,274,477,182,1542,156,96,107,999,4,2.5,2,4,9,0,128.635277874745,12,5
18546,54,25,1-54-2020-025-10,10,1,305,510,183,1741,159,94,113,172,6,3.4,2,1,0,1,686.250558115021,9,5
18546,54,25,1-54-2020-025-10,10,2,258,455,178,1465,151,90,108,169,5,2.5,2,1,0,0,686.250558115021,9,5
18549,73,60,1-73-2020-060-09,9,1,262,458,173,1261,149,96,100,140,4,2.2,2,1,0,0,44.737592588744,3,5
18569,11,56,1-11-2020-056-10,10,1,268,454,169,1690,151,83,105,999,6,3.4,2,2,0,0,17155.6753144371,8,5
18569,11,56,1-11-2020-056-10,10,2,237,376,169,1459,147,62,77,150,6,4.0,2,3,0,0,17155.6753144371,8,5
18589,32,112,1-32-2020-112-02,2,1,300,511,196,2062,169,93,118,168,6,3.5,2,1,0,0,33.3624803189445,7,5
18586,59,41,1-59-2020-041-06,6,1,262,452,182,1604,156,89,100,160,4,2.4,2,4,0,0,140.544133644282,6,5
18586,59,41,1-59-2020-041-06,6,2,285,480,179,1486,153,102,94,156,6,3.5,2,1,0,0,140.544133644282,6,5
18609,29,114,1-29-2020-114-06,6,1,278,486,185,1631,158,96,112,155,6,3.5,2,1,0,0,94.7435930697675,2,5
18609,29,114,1-29-2020-114-06,6,2,282,496,184,1620,159,98,116,999,6,3.5,9,1,9,0,94.7435930697675,2,5
18606,20,56,1-20-2020-056-10,10,1,272,469,183,1580,157,93,106,999,6,3.0,2,1,9,0,4358.84775499204,11,5
18606,20,56,1-20-2020-056-10,10,2,250,444,170,1122,144,89,105,132,4,2.0,2,1,0,0,4358.84775499204,11,5
18626,25,83,1-25-2020-083-03,3,1,438,654,203,2785,174,95,119,999,10,6.8,9,3,9,0,208.446489808265,2,5
18626,25,83,1-25-2020-083-03,3,2,270,457,179,1275,156,88,99,136,4,2.0,2,1,0,0,208.446489808265,2,5
18612,15,74,1-15-2020-074-07,7,1,297,490,186,1815,162,83,110,999,4,2.0,2,4,9,0,49.6113377818602,1,5
18612,15,74,1-15-2020-074-07,7,2,286,479,184,1782,158,96,97,999,4,2.4,2,4,9,0,49.6113377818602,1,5
18629,30,101,1-30-2020-101-04,4,1,292,494,189,1936,163,92,110,999,6,3.0,2,4,9,0,484.61549244523,10,5
18314,16,78,1-16-2020-078-07,7,1,269,467,181,1497,155,100,99,150,4,2.4,2,1,0,1,678.166585953997,5,5
18649,24,115,1-24-2020-115-03,3,1,279,489,190,2150,164,108,102,174,6,3.5,2,3,0,0,236.839336734029,1,5
18649,24,115,1-24-2020-115-03,3,2,268,476,178,1384,153,98,110,999,4,2.3,2,1,0,0,236.839336734029,1,5
18652,16,94,1-16-2020-094-04,4,1,262,456,182,1586,158,92,102,145,4,1.8,2,1,0,0,666.649508944858,5,5
18652,16,94,1-16-2020-094-04,4,2,293,516,187,1707,159,109,115,150,6,3.9,2,1,0,0,666.649508944858,5,5
18672,32,116,1-32-2020-116-06,6,1,278,481,182,1500,158,96,107,999,4,2.4,2,1,0,0,1311.33363200408,7,5
18672,32,116,1-32-2020-116-06,6,2,277,481,182,1441,159,96,108,152,4,2.5,2,1,0,0,1311.33363200408,7,5
18689,18,57,1-18-2020-057-09,9,1,273,484,183,1633,155,100,111,999,6,3.5,9,9,9,0,417.763630600609,6,5
18689,18,57,1-18-2020-057-09,9,2,262,452,182,1604,156,89,100,154,4,2.4,2,4,0,0,417.763630600609,6,5
18692,29,115,1-29-2020-115-04,4,1,279,482,193,2180,161,91,112,180,6,4.0,2,3,0,0,240.786463367145,2,5
18672,32,116,1-32-2020-116-06,6,3,258,421,169,1252,148,86,79,148,4,2.0,1,1,0,0,1311.33363200408,7,5
18672,32,116,1-32-2020-116-06,6,4,424,643,244,3029,182,101,118,999,8,6.6,9,2,9,0,1311.33363200408,7,5
18709,66,55,1-66-2020-055-04,4,1,285,480,179,1507,154,102,94,140,4,2.4,2,1,9,0,140.688438342688,6,5
18709,66,55,1-66-2020-055-04,4,2,282,495,203,1930,168,98,114,164,6,3.5,2,4,0,0,140.688438342688,6,5
18712,10,122,1-10-2020-122-04,4,1,355,574,202,2571,179,101,118,999,8,5.6,9,2,9,0,561.989032819775,4,5
18712,10,122,1-10-2020-122-04,4,2,271,461,182,1577,155,94,94,150,6,3.5,2,1,0,0,561.989032819775,4,5
18715,14,60,1-14-2020-060-03,3,1,269,454,184,1611,157,93,92,160,4,1.5,2,4,0,0,1790.77513232332,8,5
18715,14,60,1-14-2020-060-03,3,2,299,512,191,1916,162,97,117,172,6,2.7,2,1,0,0,1790.77513232332,8,5
18735,73,68,1-73-2020-068-09,9,1,262,450,182,1702,154,89,98,140,6,2.7,2,4,0,1,136.103983787544,3,5
18752,76,62,1-76-2020-062-07,7,1,280,484,183,1454,158,97,108,999,4,2.4,2,1,9,0,91.2930141029235,3,5
18755,31,54,1-31-2020-054-05,5,1,286,479,184,1706,158,96,97,150,4,2.4,2,1,0,1,269.923354614168,6,5
18755,31,54,1-31-2020-054-05,5,2,338,557,202,1876,167,101,118,160,6,4.3,1,2,0,1,269.923354614168,6,5
18758,33,65,1-33-2020-065-09,9,1,276,459,177,2020,152,85,100,156,6,3.5,2,3,0,1,629.903188104367,12,5
18732,16,98,1-16-2020-098-02,2,1,260,443,181,1629,157,93,90,150,4,2.0,2,4,0,0,21.4593756924758,5,5
18732,16,98,1-16-2020-098-02,2,2,265,453,183,1340,154,89,99,150,4,2.0,2,1,0,0,21.4593756924758,5,5
18775,29,117,1-29-2020-117-10,10,1,272,484,176,1384,151,101,112,154,6,3.1,2,1,0,1,2581.94121182572,2,5
18695,30,104,1-30-2020-104-01,1,1,303,520,200,2180,166,98,119,160,8,4.6,2,2,0,1,31.3516018532609,10,5
18835,19,126,1-19-2020-126-04,4,2,260,457,171,1050,143,102,95,140,4,1.9,2,1,0,1,176.377504584065,9,5
18861,21,112,1-21-2020-112-03,3,1,270,467,180,1250,156,98,99,999,4,1.4,2,1,0,0,169.910566199997,11,5
18878,77,79,1-77-2020-079-04,4,1,280,493,185,1523,157,100,114,150,4,2.4,2,1,0,0,2449.44985274053,9,5
18878,77,79,1-77-2020-079-04,4,2,260,415,170,1114,148,84,71,140,4,1.6,2,1,0,1,2449.44985274053,9,5
