CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
7892,17,62,1-17-2017-062-06,6,1,2075,1160,935,P225/50R17,220,P225/50R17,220,,,,,,,,,254.335237373771,4,2
7952,19,99,1-19-2017-099-02,2,1,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,102.089013427492,9,2
6203,33,2,1-33-2017-002-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,119.342505820862,12,2
6209,15,2,1-15-2017-002-02,2,1,1910,1005,940,P215/60R16,221,P215/60R16,221,,,,,,,,,34.0144855376558,1,2
8015,33,91,1-33-2017-091-03,3,1,2041,1084,1021,P235/70R16,220,P235/70R16,220,,,,,,,,,169.095385338734,12,2
6976,24,45,1-24-2017-045-09,9,2,2834,1660,1610,LT265/70R17,241,LT265/70R17,241,,,,,,,,,3290.50134234406,1,2
7291,28,34,1-28-2017-034-06,6,1,9999,9999,9999,P185/75R14,220,P185/75R14,220,,,,,,,,,311.85707879823,3,2
8121,17,73,1-17-2017-073-02,2,2,2586,1259,1452,LT255/75R17,255,LT255/75R17,255,,,,,,,,,67.5827912635361,4,2
8201,11,49,1-11-2017-049-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,718.146443658929,8,2
8516,33,116,1-33-2017-116-10,10,2,2245,1200,1300,P225/70R16,210,P225/70R16,210,,,,,,,,,1675.6554078909,12,2
8556,12,65,1-12-2017-065-03,3,1,2117,1144,973,P225/60R16,210,P225/60R16,210,,,,,,,,,1316.99171800419,9,2
8868,13,124,1-13-2017-124-02,2,1,1700,915,795,P195/65R15,210,P195/65R15,210,,,,,,,,,267.374967853857,7,2
8977,18,74,1-18-2017-074-07,7,1,1850,1010,910,P205/60R16,240,P205/60R16,240,,,,,,,,,5341.98894838585,6,2
8639,30,95,1-30-2017-095-05,5,2,2375,1172,1214,P225/60R16,220,P225/60R16,220,,,,,,,,,205.629484983352,10,2
7268,13,55,1-13-2017-055-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,15216.8351949018,7,2
8928,10,69,1-10-2017-069-07,7,1,3085,1633,1792,P245/70R17,240,P245/70R17,240,,,,,,,,,253.996912402007,4,2
8599,23,120,1-23-2017-120-07,7,1,3310,1810,1940,P275/55R20,210,P275/55R20,230,,,,,,,,,604.845435811853,5,2
6122,13,3,1-13-2017-003-09,9,2,2177,1145,1065,P215/60R17,220,P215/60R17,220,,,,,,,,,4149.72387133394,7,2
6182,17,4,1-17-2017-004-09,9,2,1889,921,977,P205/70R15,180,P205/70R15,180,,,,,,,,,384.013662303031,4,2
6170,32,4,1-32-2017-004-03,3,1,1710,904,814,P185/65R15,228,P185/65R15,228,,,,,,,,,920.857885382022,7,2
6174,16,4,1-16-2017-004-02,2,1,2100,1190,1190,P215/55R17,240,P215/55R17,260,,,,,,,,,40.0150623120713,5,2
6176,14,2,1-14-2017-002-06,6,2,2225,1275,1275,P225/60R18,207,P225/60R18,207,,,,,,,,,584.8457903551,8,2
6113,29,1,1-29-2017-001-03,3,1,1852,972,880,P215/50R17,240,P215/50R17,240,,,,,,,,,264.060880443883,2,2
6247,17,10,1-17-2017-010-07,7,1,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,530.295579083377,4,2
6234,32,8,1-32-2017-008-06,6,2,1973,1054,984,P235/70R16,207,P235/70R16,207,,,,,,,,,1146.93937210064,7,2
6240,31,3,1-31-2017-003-09,9,1,2650,1300,1400,P235/70R16,220,P235/70R16,220,,,,,,,,,686.221391487831,6,2
6273,20,7,1-20-2017-007-03,3,3,3311,1633,1860,P265/70R17,220,P265/70R17,220,,,,,,,,,222.029212725436,11,2
6350,16,12,1-16-2017-012-07,7,2,2005,1145,1100,P225/65R17,220,P225/65R17,220,,,,,,,,,1097.7992303142,5,2
6351,29,4,1-29-2017-004-07,7,2,3017,1770,1770,P245/70R17,241,P245/70R17,241,,,,,,,,,1696.4023108647,2,2
6331,30,13,1-30-2017-013-06,6,2,1930,1025,925,P205/55R16,240,P205/55R16,220,,,,,,,,,1455.71663814421,10,2
6354,21,6,1-21-2017-006-04,4,1,9999,9999,9999,P265/60R18,250,P265/60R18,250,,,,,,,,,1145.92166113939,11,2
6400,11,2,1-11-2017-002-07,7,2,2125,1161,1000,P215/55R17,230,P215/55R17,230,,,,,,,,,4629.69511355905,8,2
6405,18,8,1-18-2017-008-07,7,1,1742,948,839,P205/55R16,220,P205/55R16,220,,,,,,,,,1457.92941404829,6,2
6408,13,12,1-13-2017-012-03,3,2,2676,1397,1442,P245/60R18,240,P245/60R18,240,,,,,,,,,1539.2195530557,7,2
6442,21,8,1-21-2017-008-03,3,2,2300,1150,1150,P235/60R17,210,P235/60R17,210,,,,,,,,,708.688785823217,11,2
6428,10,9,1-10-2017-009-09,9,2,2013,1113,900,9999999999,999,9999999999,999,,,,,,,,,290.765620037396,4,2
6431,32,16,1-32-2017-016-07,7,1,2695,1320,1450,P235/65R16,241,P235/65R16,241,,,,,,,,,4484.46946452231,7,2
6457,26,9,1-26-2017-009-09,9,1,2089,1160,929,P215/60R16,210,P215/60R16,210,,,,,,,,,1739.3713528073,10,2
6457,26,9,1-26-2017-009-09,9,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1739.3713528073,10,2
6488,25,4,1-25-2017-004-03,3,2,2695,1320,1450,P235/65R16,230,P235/65R16,240,,,,,,,,,239.202737091011,2,2
6491,11,6,1-11-2017-006-03,3,2,1600,1008,592,P185/65R15,230,P185/65R15,230,,,,,,,,,3733.08442662582,8,2
6500,22,20,1-22-2017-020-09,9,1,3130,1633,1814,P265/70R16,240,P265/70R16,240,,,,,,,,,795.828383252832,12,2
6532,32,20,1-32-2017-020-07,7,2,2708,1311,1420,P235/55R19,241,P235/55R19,241,,,,,,,,,5536.09702917442,7,2
6537,12,11,1-12-2017-011-01,1,1,2040,1055,1125,P225/60R17,230,P225/60R17,230,,,,,,,,,473.930148358357,9,2
6542,21,10,1-21-2017-010-10,10,1,1626,855,780,P185/65R15,210,P185/65R15,210,P195/65R15,210,P195/65R15,210,,,,,6259.16606446051,11,2
6545,22,23,1-22-2017-023-07,7,1,2495,1203,1452,LT255/75R17,260,LT255/75R17,260,,,,,,,,,479.8481974556,12,2
6580,12,12,1-12-2017-012-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1347.70857556865,9,2
6588,17,17,1-17-2017-017-03,3,2,2001,1092,909,P255/60R16,210,P255/60R16,210,,,,,,,,,385.218602647092,4,2
6603,33,22,1-33-2017-022-09,9,1,1492,794,712,P185/65R14,210,P185/65R14,200,,,,,,,,,475.447101831128,12,2
6609,19,32,1-19-2017-032-03,3,1,1700,940,800,P215/45R17,220,P215/45R17,220,,,,,,,,,513.152051795953,9,2
6640,20,24,1-20-2017-024-01,1,1,1944,1076,870,9999999999,999,9999999999,999,,,,,,,,,69.2885585024414,11,2
6662,24,28,1-24-2017-028-06,6,1,2120,1010,1180,P225/50R17,220,P225/50R17,250,,,,,,,,,589.800686359146,1,2
6665,23,26,1-23-2017-026-09,9,1,2168,1179,1179,P225/70R15,205,P225/70R15,205,,,,,,,,,1013.57112302861,5,2
6675,19,36,1-19-2017-036-08,8,1,1594,823,780,9999999999,999,9999999999,999,,,,,,,,,443.238614810345,9,2
6689,33,25,1-33-2017-025-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,72.2138621238404,12,2
6715,17,20,1-17-2017-020-09,9,1,1581,914,839,P205/55R16,220,P205/55R16,220,,,,,,,,,2912.32257635234,4,2
6728,20,28,1-20-2017-028-03,3,2,2041,1039,1002,P235/50R18,230,P235/50R18,230,,,,,,,,,107.95194807247,11,2
6769,15,18,1-15-2017-018-06,6,1,2125,1040,1135,P205/55R16,221,P205/55R16,248,,,,,,,,,1212.83585076125,1,2
6774,25,6,1-25-2017-006-06,6,2,2270,1130,1243,P205/65R15,275,P205/65R15,340,,,,,,,,,346.700311597188,2,2
6798,15,19,1-15-2017-019-06,6,2,1992,1046,953,P215/70R16,228,P215/70R16,228,,,,,,,,,1370.13552267711,1,2
6313,21,5,1-21-2017-005-03,3,1,2586,1388,1216,P245/55R18,240,P245/55R18,240,,,,,,,,,777.203075524324,11,2
6821,32,34,1-32-2017-034-03,3,3,2520,1360,1385,P235/55R19,220,P235/55R19,220,,,,,,,,,1687.85652753375,7,2
6872,33,36,1-33-2017-036-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,90.0802946545538,12,2
6904,19,48,1-19-2017-048-01,1,1,1685,980,970,P195/65R15,228,P195/65R15,228,,,,,,,,,144.577008645512,9,2
6907,13,38,1-13-2017-038-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1994.16895971702,7,2
6929,24,40,1-24-2017-040-03,3,2,2024,1016,1011,P225/65R17,230,P225/65R17,230,,,,,,,,,319.250372078004,1,2
6952,29,19,1-29-2017-019-09,9,1,1906,1020,893,9999999999,999,9999999999,999,,,,,,,,,1897.18891735628,2,2
6954,17,26,1-17-2017-026-02,2,1,2189,1130,1280,P235/55R18,240,P235/55R18,240,,,,,,,,,245.245415056232,4,2
6961,22,47,1-22-2017-047-06,6,1,1685,895,796,P195/60R15,220,P195/60R15,220,,,,,,,,,572.63381011277,12,2
6989,21,21,1-21-2017-021-04,4,1,1539,823,716,P185/60R15,230,P185/60R15,230,,,,,,,,,901.702013412171,11,2
6972,26,26,1-26-2017-026-03,3,3,1950,990,1000,P205/50R17,220,P205/50R17,210,,,,,,,,,255.552079877946,10,2
6130,23,3,1-23-2017-003-06,6,2,1660,900,790,P195/65R15,210,P195/65R15,210,,,,,,,,,474.463369126954,5,2
6131,22,1,1-22-2017-001-02,2,1,1950,1100,960,P215/55R17,225,P215/55R17,225,,,,,,,,,57.5944953362226,12,2
7010,32,45,1-32-2017-045-08,8,2,2594,1161,1451,P235/70R16,240,P235/70R16,240,,,,,,,,,1502.31800595479,7,2
7030,18,25,1-18-2017-025-04,4,1,2300,1150,1150,P235/65R16,240,P235/65R16,240,,,,,,,,,1508.13322942618,6,2
7000,33,42,1-33-2017-042-03,3,3,2180,1100,1130,P215/65R16,240,P215/65R16,240,,,,,,,,,154.755359472219,12,2
7038,20,51,1-20-2017-051-08,8,2,1969,955,1032,P215/65R16,240,P215/65R16,240,,,,,,,,,129.571147791702,11,2
7084,24,51,1-24-2017-051-06,6,1,3175,1792,1792,P265/70R17,240,P265/70R17,240,,,,,,,,,421.060004443524,1,2
7084,24,51,1-24-2017-051-06,6,2,2745,1339,1407,P225/65R16,250,P225/65R16,250,,,,,,,,,421.060004443524,1,2
7060,19,59,1-19-2017-059-05,5,2,2225,1275,1275,P215/65R17,210,P215/65R17,210,,,,,,,,,79.9848995102589,9,2
7066,17,31,1-17-2017-031-02,2,1,2073,1052,1021,P235/50R18,230,P235/50R18,230,,,,,,,,,67.5827912635361,4,2
6635,17,18,1-17-2017-018-01,1,1,1685,896,796,P195/60R15,220,P195/60R15,220,,,,,,,,,269.663303203211,4,2
7107,27,6,1-27-2017-006-03,3,1,3992,2200,2760,LT245/75R16,448,LT245/75R16,552,,,,,,,,,47.2375734236412,3,2
7147,28,28,1-28-2017-028-04,4,2,2450,1203,1361,P255/75R17,240,P255/75R17,240,,,,,,,,,451.089122562898,3,2
7155,10,27,1-10-2017-027-03,3,2,2575,1320,1345,P245/55R19,240,P245/55R19,240,,,,,,,,,622.143520936505,4,2
7163,19,62,1-19-2017-062-03,3,1,2096,1098,1006,P235/55R17,240,P235/55R17,240,,,,,,,,,624.196842497795,9,2
7175,33,53,1-33-2017-053-06,6,2,2014,1057,1012,P235/70R16,220,P235/70R16,220,,,,,,,,,66.4575130793752,12,2
7136,33,49,1-33-2017-049-09,9,2,1540,801,755,P185/70R14,210,P185/70R14,210,,,,,,,,,660.57266280556,12,2
7206,32,61,1-32-2017-061-06,6,1,2390,1300,1300,P235/55R18,210,P235/55R18,210,,,,,,,,,1502.03202596143,7,2
7207,32,59,1-32-2017-059-03,3,1,2164,1179,985,P225/60R16,240,P225/60R16,240,,,,,,,,,774.44113737545,7,2
7230,20,63,1-20-2017-063-08,8,1,1906,1020,893,9999999999,999,9999999999,999,,,,,,,,,118.63788302479,11,2
7239,20,66,1-20-2017-066-03,3,1,2908,1450,1600,P255/60R19,240,P255/60R19,240,,,,,,,,,143.69377211274,11,2
7218,13,52,1-13-2017-052-06,6,2,1991,1063,928,P225/50R17,230,P225/50R17,230,,,,,,,,,5045.28531568187,7,2
7259,12,31,1-12-2017-031-02,2,2,2155,1165,990,P225/60R16,210,P225/60R16,210,,,,,,,,,655.806244816428,9,2
7261,26,35,1-26-2017-035-02,2,1,1965,1010,975,P215/70R16,220,P215/70R16,220,,,,,,,,,438.621055260916,10,2
7262,19,68,1-19-2017-068-07,7,2,1830,991,9999,P195/65R15,210,P195/65R15,210,,,,,,,,,1641.40680223338,9,2
7242,28,30,1-28-2017-030-06,6,1,1742,948,839,P195/65R15,210,P195/65R15,210,,,,,,,,,69.8854671657851,3,2
7318,13,56,1-13-2017-056-02,2,1,1970,1030,1000,P225/55R18,230,P225/55R18,230,,,,,,,,,201.638989842624,7,2
7321,22,66,1-22-2017-066-04,4,2,1830,989,871,P195/65R15,210,P195/65R15,210,,,,,,,,,285.136041398238,12,2
7322,22,67,1-22-2017-067-03,3,2,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,65.6205867032439,12,2
7332,14,32,1-14-2017-032-06,6,2,2292,1112,1190,P245/40R19,230,P245/40R19,230,,,,,,,,,1318.05921883787,8,2
7358,16,53,1-16-2017-053-05,5,2,9999,910,780,P185/65R14,220,P185/65R14,220,,,,,,,,,92.1384159346361,5,2
7367,13,58,1-13-2017-058-03,3,2,1734,905,835,P205/55R16,230,P205/55R16,230,,,,,,,,,991.882482138422,7,2
7344,28,36,1-28-2017-036-10,10,1,2560,1280,1500,P245/70R16,210,P245/70R16,210,,,,,,,,,331.130959003543,3,2
7353,25,13,1-25-2017-013-02,2,1,3130,1792,1792,P265/70R17,240,P265/70R17,240,,,,,,,,,59.2358087039559,2,2
7355,32,71,1-32-2017-071-09,9,1,1771,959,812,P205/60R15,221,P205/60R15,179,,,,,,,,,7001.44042044344,7,2
7385,33,64,1-33-2017-064-04,4,1,1720,940,800,P205/55R16,220,P205/55R16,220,,,,,,,,,139.338790733019,12,2
7393,15,43,1-15-2017-043-02,2,2,2123,1210,1070,P215/55R17,207,P215/55R17,207,,,,,,,,,12.500993932357,1,2
7418,32,74,1-32-2017-074-03,3,1,2246,1275,1275,9999999999,999,9999999999,999,,,,,,,,,840.271476592335,7,2
7432,27,10,1-27-2017-010-03,3,1,2019,1057,968,P235/50R17,220,P235/50R17,220,,,,,,,,,249.631896072786,3,2
7441,21,34,1-21-2017-034-10,10,2,2025,960,1115,9999999999,999,9999999999,999,,,,,,,,,2507.36352072078,11,2
7445,15,44,1-15-2017-044-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,590.925100865906,1,2
7513,23,69,1-23-2017-069-04,4,1,1736,914,822,P205/55R16,240,P205/55R16,240,,,,,,,,,605.285746831268,5,2
7524,14,37,1-14-2017-037-03,3,1,1800,1010,910,P205/60R16,250,P205/60R16,250,,,,,,,,,1173.12567529823,8,2
7527,19,82,1-19-2017-082-05,5,2,3039,1565,1724,P255/65R17,240,P255/65R17,240,,,,,,,,,79.9848995102589,9,2
7539,17,47,1-17-2017-047-03,3,1,1978,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,134.788043483168,4,2
7545,20,84,1-20-2017-084-01,1,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,50.0259744183163,11,2
7548,13,64,1-13-2017-064-09,9,1,1524,816,726,P185/65R14,210,P185/65R14,200,,,,,,,,,1604.95204628538,7,2
7562,15,47,1-15-2017-047-03,3,2,2100,1191,1191,P205/65R16,241,P205/65R16,241,,,,,,,,,774.693618845844,1,2
7573,23,72,1-23-2017-072-03,3,2,4355,1951,2760,LT245/75R16,340,LT245/75R16,340,,,,,,,,,138.091947184635,5,2
7576,24,74,1-24-2017-074-08,8,1,2518,1338,1452,P245/65R17,210,P245/65R17,240,,,,,,,,,181.600731780546,1,2
7582,26,45,1-26-2017-045-03,3,1,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,382.1517345174,10,2
7608,21,40,1-21-2017-040-07,7,1,2143,1155,988,P225/60R16,210,P225/60R16,210,,,,,,,,,538.765462517657,11,2
7641,28,40,1-28-2017-040-04,4,1,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,700.349948968395,3,2
7642,11,38,1-11-2017-038-03,3,2,2445,1200,1350,P235/60R18,220,P235/60R18,220,,,,,,,,,2849.41052148348,8,2
7619,22,82,1-22-2017-082-03,3,1,2070,1055,1035,P225/65R17,230,P225/65R17,230,,,,,,,,,50.6208665819662,12,2
7621,24,76,1-24-2017-076-09,9,1,1790,1060,900,P205/60R15,207,P205/60R15,207,P215/50R16,221,P215/50R16,221,,,,,1266.84671863886,1,2
7673,22,83,1-22-2017-083-01,1,1,1859,934,1081,P215/70R14,241,P215/70R14,241,,,,,,,,,167.843685715869,12,2
7676,33,74,1-33-2017-074-09,9,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,885.897251644894,12,2
7662,17,53,1-17-2017-053-04,4,2,2050,1098,1006,P235/55R17,250,P235/55R17,250,,,,,,,,,491.515429795034,4,2
6222,14,4,1-14-2017-004-10,10,2,2135,1152,983,P215/70R15,230,P215/70R15,230,,,,,,,,,5496.44877828333,8,2
6225,23,7,1-23-2017-007-07,7,2,1742,948,839,P195/65R15,210,P195/65R15,210,,,,,,,,,440.593541020037,5,2
7696,23,76,1-23-2017-076-06,6,2,2440,1297,1157,P245/60R18,240,P245/60R18,240,,,,,,,,,544.433081611749,5,2
7711,25,24,1-25-2017-024-01,1,1,2426,1249,1410,P245/75R16,210,P245/75R16,210,,,,,,,,,94.6973868464172,2,2
7734,33,78,1-33-2017-078-09,9,1,1353,728,648,9999999999,999,9999999999,999,,,,,,,,,264.571051607702,12,2
7714,14,41,1-14-2017-041-06,6,2,2087,1134,1225,P205/75R15,240,P205/75R15,240,,,,,,,,,4768.01422503003,8,2
7719,19,90,1-19-2017-090-09,9,1,3130,1633,1814,P265/70R16,240,P265/70R16,240,,,,,,,,,1714.60742632915,9,2
7249,23,58,1-23-2017-058-03,3,3,1730,979,820,P195/65R15,220,P195/65R15,220,,,,,,,,,171.555418942082,5,2
7253,24,61,1-24-2017-061-09,9,1,1493,797,696,P185/65R14,210,P185/65R14,180,,,,,,,,,5199.56048665555,1,2
6944,24,43,1-24-2017-043-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,344.526835652634,1,2
7745,15,57,1-15-2017-057-03,3,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,320.258233574086,1,2
7780,27,17,1-27-2017-017-03,3,1,2053,1076,1020,P225/55R18,260,P225/55R18,260,,,,,,,,,264.386723032081,3,2
7803,30,72,1-30-2017-072-02,2,1,1770,1020,920,P205/60R16,230,P205/60R16,230,,,,,,,,,95.9532838399272,10,2
7825,26,50,1-26-2017-050-06,6,2,1950,1070,909,P205/60R16,220,P205/60R16,220,,,,,,,,,1077.94528140619,10,2
7816,32,96,1-32-2017-096-05,5,2,2313,1138,1315,P235/75R15,179,P235/75R15,179,,,,,,,,,137.037052697708,7,2
6377,26,6,1-26-2017-006-04,4,1,2092,1185,1185,P215/55R17,255,P215/55R17,255,,,,,,,,,3522.06508047726,10,2
6394,19,21,1-19-2017-021-03,3,2,2948,1452,1701,P265/70R16,240,P265/70R16,240,,,,,,,,,2777.33927092249,9,2
7888,10,39,1-10-2017-039-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,46.3428822044919,4,2
7893,17,63,1-17-2017-063-07,7,1,3266,1701,1746,P235/75R17,260,P235/75R17,260,,,,,,,,,517.840409113973,4,2
7893,17,63,1-17-2017-063-07,7,3,3266,1792,1792,P275/55R20,220,P275/55R20,220,,,,,,,,,517.840409113973,4,2
7897,13,83,1-13-2017-083-04,4,1,1631,920,840,P185/65R15,230,P185/65R15,230,,,,,,,,,1961.70184442371,7,2
7897,13,83,1-13-2017-083-04,4,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1961.70184442371,7,2
7879,16,63,1-16-2017-063-04,4,1,2100,1190,1190,P215/77R15,240,P215/77R15,240,,,,,,,,,975.915502350418,5,2
7928,24,95,1-24-2017-095-06,6,1,1999,1046,953,P215/55R17,210,P215/55R17,210,,,,,,,,,555.277496718717,1,2
6207,20,4,1-20-2017-004-04,4,2,3334,1701,1746,P275/65R18,240,P275/65R18,240,,,,,,,,,671.332756770817,11,2
8014,33,90,1-33-2017-090-01,1,1,3266,1633,1814,P265/70R16,240,P265/70R16,240,,,,,,,,,72.2138621238404,12,2
7994,23,92,1-23-2017-092-07,7,2,2022,1086,993,P215/60R16,220,P215/60R16,220,,,,,,,,,734.734825091727,5,2
7999,19,103,1-19-2017-103-03,3,2,2012,1080,1044,P215/60R17,220,P215/60R17,220,,,,,,,,,260.662105898996,9,2
8043,32,108,1-32-2017-108-04,4,2,2155,1320,1200,9999999999,999,9999999999,999,,,,,,,,,1621.64908752691,7,2
6562,28,11,1-28-2017-011-07,7,2,2590,1276,1420,P245/35R21,290,P245/35R21,290,,,,,,,,,168.252974989278,3,2
6977,23,40,1-23-2017-040-07,7,1,2745,1339,1407,P225/65R16,250,P225/65R16,250,,,,,,,,,999.328804861542,5,2
6980,32,43,1-32-2017-043-03,3,1,2036,1040,1027,P225/60R18,230,P225/60R18,230,,,,,,,,,889.054015567854,7,2
8080,13,93,1-13-2017-093-04,4,2,2019,1057,968,P235/45R18,235,P235/45R18,235,,,,,,,,,3656.31496346705,7,2
8125,14,55,1-14-2017-055-03,3,1,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,443.835778905669,8,2
7293,25,11,1-25-2017-011-05,5,2,2313,1249,1360,P245/75R16,210,P245/75R16,210,,,,,,,,,44.5090118556966,2,2
8120,17,72,1-17-2017-072-03,3,1,1721,1059,1021,P185/65R15,240,P185/65R15,230,,,,,,,,,157.230755611886,4,2
8120,17,72,1-17-2017-072-03,3,3,2268,1134,1134,P225/75R16,999,P225/75R16,999,,,,,,,,,157.230755611886,4,2
8165,21,58,1-21-2017-058-03,3,1,2314,1275,1275,P215/65R17,240,P215/65R17,240,,,,,,,,,277.504951332917,11,2
8166,33,95,1-33-2017-095-04,4,1,1960,1050,930,P235/45R18,225,P235/45R18,220,,,,,,,,,180.543194526563,12,2
8195,32,117,1-32-2017-117-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,3507.53704810263,7,2
8195,32,117,1-32-2017-117-04,4,2,2159,1125,1034,P235/55R17,240,P235/55R17,240,,,,,,,,,3507.53704810263,7,2
8205,19,110,1-19-2017-110-02,2,2,2067,1123,944,P225/55R17,210,P225/55R17,210,,,,,,,,,102.089013427492,9,2
7822,26,48,1-26-2017-048-04,4,2,1810,980,860,P195/65R15,210,P195/65R15,210,,,,,,,,,2352.28892356996,10,2
8212,21,59,1-21-2017-059-06,6,2,1993,1043,950,P215/55R17,210,P215/55R17,210,,,,,,,,,302.311493328818,11,2
8218,26,60,1-26-2017-060-06,6,1,2926,1361,1588,P235/75R17,260,P235/75R17,260,,,,,,,,,872.792690605657,10,2
8243,11,50,1-11-2017-050-06,6,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,6809.55000197747,8,2
8266,22,107,1-22-2017-107-07,7,2,2655,1360,1390,P225/70R16,240,P225/70R16,240,,,,,,,,,736.176108017261,12,2
7196,26,32,1-26-2017-032-06,6,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,557.212183905254,10,2
8335,24,116,1-24-2017-116-03,3,1,3266,1701,1746,P275/45R22,240,P275/45R22,240,,,,,,,,,188.36871004772,1,2
8352,25,41,1-25-2017-041-10,10,2,1917,1089,942,P205/60R16,210,P205/60R16,210,,,,,,,,,2532.22076355816,2,2
8364,13,105,1-13-2017-105-04,4,2,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,3707.61002789913,7,2
8349,27,26,1-27-2017-026-02,2,1,1665,880,785,P205/55R16,220,P205/55R16,220,,,,,,,,,45.162698530899,3,2
8427,17,82,1-17-2017-082-04,4,2,2493,1346,1147,P255/45R17,207,P255/45R17,207,,,,,,,,,634.612783310363,4,2
8472,11,56,1-11-2017-056-02,2,2,1968,997,1156,P225/70R15,207,P225/70R15,207,,,,,,,,,182.458599609466,8,2
8504,17,84,1-17-2017-084-04,4,1,2903,1452,1542,P245/65R17,210,P245/65R17,240,,,,,,,,,1633.46366478719,4,2
8487,25,46,1-25-2017-046-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,316.675646904821,2,2
8489,26,68,1-26-2017-068-04,4,1,2105,1150,1150,P235/55R18,220,P235/55R18,220,,,,,,,,,1328.99402074676,10,2
8492,30,89,1-30-2017-089-02,2,2,3402,1633,1905,P285/45R22,240,P285/45R22,240,,,,,,,,,52.5287731603145,10,2
8457,33,114,1-33-2017-114-04,4,1,1642,839,816,P185/60R15,220,P185/60R15,220,,,,,,,,,178.813804034087,12,2
8515,33,115,1-33-2017-115-03,3,1,3311,1640,1957,P275/50R22,240,P275/50R22,240,,,,,,,,,120.008024381835,12,2
8518,20,141,1-20-2017-141-05,5,1,2088,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,36.1461893918856,11,2
8557,26,70,1-26-2017-070-08,8,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,780.277188723453,10,2
8558,26,71,1-26-2017-071-06,6,1,2090,1145,960,P235/45R17,230,P235/45R17,220,,,,,,,,,1237.21233491908,10,2
8603,32,139,1-32-2017-139-02,2,2,2175,1150,1250,P215/70R16,240,P215/70R16,240,,,,,,,,,38.4516194156081,7,2
6809,11,18,1-11-2017-018-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,327.722359603461,8,2
8724,17,89,1-17-2017-089-05,5,1,9999,9999,9999,P225/55R17,210,P225/55R17,210,,,,,,,,,628.832940754307,4,2
8759,32,144,1-32-2017-144-02,2,1,1960,1050,930,P215/55R17,228,P215/55R17,228,,,,,,,,,67.8702942642576,7,2
8715,21,73,1-21-2017-073-07,7,1,2314,1275,1275,P215/65R17,240,P215/65R17,240,,,,,,,,,782.566039309541,11,2
8719,22,116,1-22-2017-116-03,3,1,1574,847,773,P185/65R15,230,P185/65R15,230,,,,,,,,,244.348080903252,12,2
8795,32,147,1-32-2017-147-03,3,2,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,1059.8196509868,7,2
8815,13,121,1-13-2017-121-04,4,1,2250,1175,1240,P235/55R18,240,P235/55R18,240,,,,,,,,,5139.79718527359,7,2
8830,24,136,1-24-2017-136-04,4,2,2767,1429,1672,P255/70R16,190,P255/70R16,240,,,,,,,,,1137.69106047737,1,2
8862,20,158,1-20-2017-158-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,243.961867646916,11,2
8867,19,139,1-19-2017-139-04,4,1,1965,1010,975,P215/70R16,220,P215/70R16,220,,,,,,,,,1782.53610427378,9,2
