CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
8482,32,130,1-32-2017-130-02,2,1,365,565,202,1980,168,95,105,176,8,4.8,2,2,0,0,122.372938852714,7,2
8480,16,79,1-16-2017-079-04,4,1,260,443,181,1539,157,93,90,172,4,2.0,2,1,0,0,1202.19615133779,5,2
8467,24,123,1-24-2017-123-09,9,1,273,480,183,1476,155,98,110,150,4,2.4,2,1,0,0,1151.2119389058,1,2
8470,12,64,1-12-2017-064-07,7,1,302,525,200,2633,170,100,123,180,8,5.4,2,2,0,0,3078.45527080477,9,2
8467,24,123,1-24-2017-123-09,9,2,285,501,197,2680,164,97,119,170,8,5.7,2,4,0,0,1151.2119389058,1,2
8482,32,130,1-32-2017-130-02,2,2,286,478,184,1778,158,95,97,170,4,2.4,2,1,0,0,122.372938852714,7,2
8480,16,79,1-16-2017-079-04,4,2,265,422,182,1735,153,75,82,160,6,3.7,2,3,0,0,1202.19615133779,5,2
8482,32,130,1-32-2017-130-02,2,3,320,523,182,1943,149,89,115,158,6,4.0,2,2,0,0,122.372938852714,7,2
8482,32,130,1-32-2017-130-02,2,4,247,442,170,1095,146,90,107,136,4,1.8,2,1,0,0,122.372938852714,7,2
8485,32,132,1-32-2017-132-09,9,1,262,445,171,1051,147,86,97,999,4,1.6,2,1,9,0,9058.79070169675,7,2
8485,32,132,1-32-2017-132-09,9,2,283,479,178,1631,149,86,109,150,6,4.0,2,3,0,0,9058.79070169675,7,2
8486,27,29,1-27-2017-029-04,4,1,260,443,181,1629,157,93,90,146,4,2.0,2,4,0,0,436.229309897219,3,2
8486,27,29,1-27-2017-029-04,4,2,268,461,180,1407,154,97,96,144,4,1.8,2,1,0,0,436.229309897219,3,2
8487,25,46,1-25-2017-046-01,1,1,252,445,174,1369,146,91,104,999,6,2.5,2,4,0,0,316.675646904821,2,2
8470,12,64,1-12-2017-064-07,7,2,348,564,203,2657,174,95,119,184,8,7.3,2,2,0,0,3078.45527080477,9,2
8489,26,68,1-26-2017-068-04,4,1,266,460,185,1610,157,94,100,163,4,2.5,2,4,0,0,1328.99402074676,10,2
8502,32,133,1-32-2017-133-02,2,1,254,448,173,1140,999,90,112,146,4,2.3,2,1,0,0,122.372938852714,7,2
8502,32,133,1-32-2017-133-02,2,2,300,515,201,1996,172,94,120,999,6,3.5,2,2,0,0,122.372938852714,7,2
8488,26,67,1-26-2017-067-03,3,1,270,463,176,1283,153,91,102,146,4,1.8,2,1,0,0,419.728336512999,10,2
8501,31,43,1-31-2017-043-08,8,1,267,443,171,1315,150,85,92,138,4,2.0,2,1,0,0,595.993058233415,6,2
8488,26,67,1-26-2017-067-03,3,2,271,476,185,1981,156,101,105,165,6,3.3,9,1,0,0,419.728336512999,10,2
8490,26,69,1-26-2017-069-04,4,1,267,456,175,1284,151,93,96,170,4,1.8,2,1,0,0,1328.99402070527,10,2
8499,29,27,1-29-2017-027-03,3,1,261,450,172,1217,149,90,100,155,4,2.0,2,1,0,0,318.293217331335,2,2
8499,29,27,1-29-2017-027-03,3,2,265,453,183,1340,154,89,99,166,4,2.0,2,1,0,0,318.293217331335,2,2
8490,26,69,1-26-2017-069-04,4,2,365,565,202,2575,171,95,105,182,8,6.0,9,2,0,0,1328.99402070527,10,2
8506,22,111,1-22-2017-111-08,8,1,400,613,202,1836,167,95,118,174,8,5.3,2,3,0,0,139.308457919335,12,2
8492,30,89,1-30-2017-089-02,2,1,281,503,185,1585,157,999,999,148,6,3.8,2,1,0,0,52.5287731603145,10,2
8500,29,28,1-29-2017-028-06,6,1,270,453,178,1265,156,87,97,145,4,1.8,2,1,0,0,617.331108739978,2,2
8492,30,89,1-30-2017-089-02,2,2,330,570,204,2740,175,103,137,185,8,6.2,2,3,0,0,52.5287731603145,10,2
8506,22,111,1-22-2017-111-08,8,2,258,420,179,1378,148,70,90,154,6,4.0,2,3,0,0,139.308457919335,12,2
8505,17,85,1-17-2017-085-05,5,1,273,480,183,1476,155,98,110,148,4,2.4,2,1,0,0,79.3160795605285,4,2
8504,17,84,1-17-2017-084-04,4,1,328,528,190,2194,158,90,110,152,6,4.2,1,3,0,0,1633.46366478719,4,2
8504,17,84,1-17-2017-084-04,4,2,356,574,201,2407,174,102,116,184,8,5.7,2,3,0,0,1633.46366478719,4,2
8514,13,113,1-13-2017-113-04,4,1,298,496,187,1885,162,88,110,162,8,4.4,2,4,0,0,3750.6737445228,7,2
8514,13,113,1-13-2017-113-04,4,2,271,473,184,1545,155,97,105,160,4,2.4,2,9,0,0,3750.6737445228,7,2
8507,22,112,1-22-2017-112-03,3,1,253,404,174,1230,151,89,62,142,4,1.4,2,1,0,0,118.671445581412,12,2
8514,13,113,1-13-2017-113-04,4,3,269,465,180,1485,152,98,98,160,4,2.5,2,9,0,0,3750.6737445228,7,2
8511,21,68,1-21-2017-068-07,7,1,356,574,201,2202,174,102,116,165,8,5.7,2,2,0,0,287.236615925856,11,2
8507,22,112,1-22-2017-112-03,3,2,262,458,173,1265,148,96,100,138,4,2.2,1,1,0,0,118.671445581412,12,2
8510,21,67,1-21-2017-067-03,3,1,267,448,185,1560,161,91,90,150,4,1.6,2,1,0,0,80.3187204902749,11,2
8510,21,67,1-21-2017-067-03,3,2,265,459,178,1483,152,95,99,999,4,2.0,1,4,0,0,80.3187204902749,11,2
8513,13,112,1-13-2017-112-02,2,1,270,453,178,1235,156,87,96,164,4,1.8,2,1,0,0,83.4293084279653,7,2
8512,13,111,1-13-2017-111-05,5,1,264,441,181,1398,151,89,88,999,4,2.0,9,9,9,0,182.884610221933,7,2
8513,13,112,1-13-2017-112-02,2,2,265,453,183,1340,154,89,99,152,4,2.0,2,1,0,0,83.4293084279653,7,2
8512,13,111,1-13-2017-111-05,5,2,260,425,176,1373,153,87,78,146,4,2.4,2,1,0,0,182.884610221933,7,2
8512,13,111,1-13-2017-111-05,5,3,253,413,177,1313,153,84,76,999,4,1.6,9,9,9,0,182.884610221933,7,2
8515,33,115,1-33-2017-115-03,3,1,308,529,203,2654,173,94,126,154,8,5.6,2,2,0,0,120.008024381835,12,2
8515,33,115,1-33-2017-115-03,3,2,295,513,197,2480,171,100,118,999,8,5.3,9,9,9,0,120.008024381835,12,2
8516,33,116,1-33-2017-116-10,10,1,289,525,190,1724,159,109,127,999,6,3.8,9,9,9,0,1675.6554078909,12,2
8516,33,116,1-33-2017-116-10,10,2,262,450,182,1585,154,89,98,999,4,2.4,2,1,0,0,1675.6554078909,12,2
8517,33,117,1-33-2017-117-04,4,1,289,489,183,1772,157,100,100,148,6,3.5,2,4,0,1,341.739788139335,12,2
8517,33,117,1-33-2017-117-04,4,2,270,464,178,1265,152,97,98,999,4,1.8,2,1,0,0,341.739788139335,12,2
8508,18,62,1-18-2017-062-03,3,1,308,514,200,2050,166,96,111,164,6,3.6,2,1,0,0,400.871375698317,6,2
8508,18,62,1-18-2017-062-03,3,2,271,468,183,1445,158,98,99,147,4,2.0,2,1,0,0,400.871375698317,6,2
8509,18,63,1-18-2017-063-06,6,1,305,510,183,1741,159,94,113,157,6,3.4,2,2,0,0,610.854413842666,6,2
8509,18,63,1-18-2017-063-06,6,2,281,509,185,1630,158,110,120,154,6,3.5,2,1,0,0,610.854413842666,6,2
8524,24,125,1-24-2017-125-03,3,1,270,468,189,1722,162,94,104,155,4,2.4,2,1,0,0,199.877249856568,1,2
8524,24,125,1-24-2017-125-03,3,2,267,456,175,1187,151,93,96,152,4,1.8,2,1,0,0,199.877249856568,1,2
8494,30,91,1-30-2017-091-05,5,1,260,454,176,1279,150,94,100,148,4,1.8,2,1,0,0,101.939042109894,10,2
8495,14,61,1-14-2017-061-05,5,1,282,463,186,1547,163,84,96,165,6,3.8,1,2,0,0,425.667528533408,8,2
8494,30,91,1-30-2017-091-05,5,2,274,485,179,1443,151,999,999,999,4,2.4,9,9,9,0,101.939042109894,10,2
8496,14,62,1-14-2017-062-01,1,1,274,481,192,1642,158,102,107,165,6,3.2,1,1,0,0,473.930148358357,8,2
8519,20,142,1-20-2017-142-06,6,1,272,481,179,1570,156,94,115,150,6,3.5,9,1,0,0,299.849328810031,11,2
8519,20,142,1-20-2017-142-06,6,2,302,511,200,2142,170,98,111,176,6,3.6,2,1,0,0,299.849328810031,11,2
8522,15,98,1-15-2017-098-02,2,1,265,458,174,1370,152,94,99,150,4,2.0,2,4,0,0,17.3459073921034,1,2
8522,15,98,1-15-2017-098-02,2,2,266,479,178,1350,153,98,116,156,4,2.2,2,1,0,0,17.3459073921034,1,2
8525,15,99,1-15-2017-099-03,3,1,265,463,178,1393,154,89,109,999,4,1.8,2,1,0,0,222.563341362437,1,2
8525,15,99,1-15-2017-099-03,3,2,270,463,184,1610,160,93,100,160,4,2.5,2,4,0,0,222.563341362437,1,2
8527,20,144,1-20-2017-144-03,3,1,292,482,194,2211,163,88,102,999,6,3.6,9,3,0,0,154.601001331381,11,2
8527,20,144,1-20-2017-144-03,3,2,268,461,180,1407,154,97,96,145,4,1.4,2,1,0,0,154.601001331381,11,2
8476,28,62,1-28-2017-062-03,3,1,278,487,183,1453,159,97,112,144,4,2.5,2,1,0,0,383.98680625225,3,2
8478,10,51,1-10-2017-051-04,4,1,305,508,191,1934,161,92,110,999,8,5.7,2,4,0,0,116.739173178861,4,2
8478,10,51,1-10-2017-051-04,4,2,285,487,185,1558,159,94,110,156,4,2.5,2,1,0,0,116.739173178861,4,2
8478,10,51,1-10-2017-051-04,4,3,275,468,187,1683,161,98,95,999,4,2.3,2,1,0,0,116.739173178861,4,2
8518,20,141,1-20-2017-141-05,5,1,277,481,182,1441,158,96,108,152,4,2.5,2,1,0,0,36.1461893918856,11,2
8531,30,92,1-30-2017-092-09,9,1,247,442,170,1095,145,90,105,146,4,1.8,2,1,0,0,3888.49991142154,10,2
8531,30,92,1-30-2017-092-09,9,2,279,480,188,1940,157,91,110,170,6,4.0,2,2,0,0,3888.49991142154,10,2
8472,11,56,1-11-2017-056-02,2,1,279,482,193,2180,161,91,112,161,6,4.0,2,2,0,0,182.458599609466,8,2
8472,11,56,1-11-2017-056-02,2,2,284,476,176,1374,148,85,108,161,4,2.5,1,2,0,0,182.458599609466,8,2
8471,11,55,1-11-2017-055-09,9,1,275,453,165,1410,142,78,100,999,6,4.3,9,3,9,0,12809.282784923,8,2
8533,19,123,1-19-2017-123-04,4,1,285,487,185,1558,159,94,110,148,4,2.5,2,1,0,0,647.465245437052,9,2
8533,19,123,1-19-2017-123-04,4,2,328,528,190,2194,158,90,110,168,6,4.2,2,2,0,0,647.465245437052,9,2
8534,19,124,1-19-2017-124-07,7,1,302,523,200,2633,169,100,121,180,8,5.4,2,2,0,0,665.975513192262,9,2
8534,19,124,1-19-2017-124-07,7,2,289,525,190,1714,159,109,127,150,6,3.8,2,1,0,0,665.975513192262,9,2
8547,32,136,1-32-2017-136-03,3,1,278,485,182,1467,158,99,109,150,4,2.5,2,1,0,0,884.24174556613,7,2
8536,23,114,1-23-2017-114-04,4,1,334,539,202,9999,999,85,120,999,99,99.0,1,3,0,0,568.592572799913,5,2
8540,24,127,1-24-2017-127-04,4,1,285,484,192,1806,162,92,107,160,6,3.6,2,2,0,0,1100.60322429344,1,2
8547,32,136,1-32-2017-136-03,3,2,365,570,203,2338,172,101,103,172,8,5.3,2,2,0,0,884.24174556613,7,2
8538,23,116,1-23-2017-116-06,6,1,265,451,178,1313,153,88,99,150,4,2.0,2,1,0,0,309.084203958166,5,2
8550,16,80,1-16-2017-080-10,10,1,270,475,182,1476,155,95,110,154,6,2.7,2,1,0,0,8274.88500519685,5,2
8542,10,52,1-10-2017-052-06,6,1,285,480,179,1507,153,102,94,156,4,2.4,2,1,0,0,186.434973830528,4,2
8542,10,52,1-10-2017-052-06,6,2,274,481,182,1389,156,98,109,999,4,2.4,9,1,9,0,186.434973830528,4,2
8542,10,52,1-10-2017-052-06,6,3,274,477,189,1970,162,99,102,999,6,3.5,9,4,9,0,186.434973830528,4,2
8552,16,82,1-16-2017-082-04,4,1,293,485,193,2230,165,87,106,170,6,3.0,2,4,0,0,1769.80443338983,5,2
8552,16,82,1-16-2017-082-04,4,2,277,487,184,1614,158,105,104,999,4,2.4,2,1,0,0,1769.80443338983,5,2
8552,16,82,1-16-2017-082-04,4,3,278,485,182,1467,159,99,109,999,4,2.5,2,1,0,0,1769.80443338983,5,2
8541,24,128,1-24-2017-128-04,4,2,265,436,183,1327,154,90,82,150,4,2.0,2,1,0,0,1100.60322408796,1,2
8539,24,126,1-24-2017-126-10,10,1,260,453,170,1135,146,94,100,154,4,1.8,2,1,0,0,5145.97259759512,1,2
8559,32,137,1-32-2017-137-02,2,1,302,523,200,2652,171,99,123,180,6,3.5,2,2,0,0,68.7618396575914,7,2
8559,32,137,1-32-2017-137-02,2,2,265,463,178,1393,154,89,109,146,4,1.8,2,1,0,0,68.7618396575914,7,2
8556,12,65,1-12-2017-065-03,3,1,281,509,185,1630,157,110,120,150,6,3.5,2,1,0,0,1316.99171800419,9,2
8556,12,65,1-12-2017-065-03,3,2,357,574,201,2225,172,102,116,160,8,5.7,2,2,0,0,1316.99171800419,9,2
8551,16,81,1-16-2017-081-03,3,1,368,581,200,2522,170,98,116,999,6,3.5,2,2,0,0,526.78168572825,5,2
8555,27,30,1-27-2017-030-09,9,1,343,559,199,2218,173,98,118,163,6,5.9,1,3,0,1,3566.81437327795,3,2
8536,23,114,1-23-2017-114-04,4,2,281,500,190,1864,165,103,116,999,8,5.7,9,4,0,0,568.592572799913,5,2
8563,31,44,1-31-2017-044-07,7,1,288,487,184,1751,157,86,113,140,6,3.6,2,2,0,0,4475.48751957649,6,2
8567,19,125,1-19-2017-125-03,3,1,270,456,178,1272,157,88,98,160,4,1.8,2,1,0,0,693.38320311199,9,2
8565,19,126,1-19-2017-126-06,6,1,257,465,186,1531,154,104,105,140,6,3.8,2,2,0,0,1056.58876099266,9,2
8565,19,126,1-19-2017-126-06,6,2,287,513,189,1653,165,105,123,140,6,3.5,2,1,0,0,1056.58876099266,9,2
8572,13,114,1-13-2017-114-03,3,1,299,507,195,2423,162,92,116,999,8,5.3,9,3,0,0,3137.67327522689,7,2
8570,21,69,1-21-2017-069-04,4,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,253.794688767743,11,2
8570,21,69,1-21-2017-069-04,4,2,270,463,176,1293,153,91,102,150,4,1.8,2,1,0,0,253.794688767743,11,2
8570,21,69,1-21-2017-069-04,4,3,270,449,175,1199,150,87,93,999,4,1.8,9,1,9,0,253.794688767743,11,2
8574,22,113,1-22-2017-113-09,9,1,258,430,161,1136,148,74,105,155,4,2.4,1,2,0,0,1127.29533376993,12,2
8573,17,86,1-17-2017-086-01,1,1,280,493,185,1523,157,100,114,148,4,2.4,2,1,0,0,222.275112470896,4,2
8574,22,113,1-22-2017-113-09,9,2,368,581,200,2522,170,98,116,178,8,5.4,2,3,0,0,1127.29533376993,12,2
8557,26,70,1-26-2017-070-08,8,1,295,505,200,2211,166,96,116,172,8,5.3,9,9,9,0,780.277188723453,10,2
8572,13,114,1-13-2017-114-03,3,2,249,440,172,1169,145,85,106,130,4,1.6,2,1,0,0,3137.67327522689,7,2
8571,21,70,1-21-2017-070-09,9,1,286,501,184,1837,156,98,118,140,6,3.6,2,4,0,0,394.697037335105,11,2
8557,26,70,1-26-2017-070-08,8,2,262,440,175,1452,153,84,94,158,4,2.0,9,9,9,0,780.277188723453,10,2
8577,33,118,1-33-2017-118-07,7,1,277,485,182,1542,157,102,106,999,6,2.7,9,9,9,0,3431.72773270153,12,2
8578,33,119,1-33-2017-119-02,2,1,295,502,192,1785,161,95,112,168,6,3.6,2,1,0,0,66.335309476095,12,2
8579,33,120,1-33-2017-120-02,2,2,257,412,170,1159,149,82,73,999,4,1.6,9,9,0,0,66.335309476095,12,2
8584,29,30,1-29-2017-030-07,7,2,250,428,170,1080,145,85,93,156,4,1.6,2,1,0,0,1042.39649896721,2,2
8535,11,57,1-11-2017-057-02,2,1,264,441,181,1517,151,89,90,999,4,2.4,9,1,0,0,606.206522626104,8,2
8568,30,93,1-30-2017-093-05,5,1,237,417,159,872,137,83,97,138,4,1.3,2,1,0,0,214.969846178075,10,2
8568,30,93,1-30-2017-093-05,5,2,272,482,184,1520,155,98,112,159,4,2.4,2,1,0,0,214.969846178075,10,2
8588,18,65,1-18-2017-065-06,6,1,279,494,184,1486,159,99,114,150,4,2.5,1,1,0,0,839.605650916444,6,2
8588,18,65,1-18-2017-065-06,6,2,303,509,200,1748,162,96,111,156,6,3.3,2,2,0,0,839.605650916444,6,2
8575,29,29,1-29-2017-029-07,7,1,265,459,177,1660,150,94,101,150,4,2.0,2,4,0,0,1042.39649914025,2,2
8575,29,29,1-29-2017-029-07,7,2,401,618,203,2632,174,95,120,165,8,5.4,2,2,0,0,1042.39649914025,2,2
8590,23,117,1-23-2017-117-10,10,1,278,474,186,2116,157,87,109,160,8,5.7,2,3,0,0,2658.50738416912,5,2
8592,32,138,1-32-2017-138-06,6,1,273,483,182,1429,155,101,101,144,4,2.3,2,1,0,0,1714.99079327111,7,2
8592,32,138,1-32-2017-138-06,6,2,368,584,203,1983,172,96,120,999,8,5.0,2,2,9,0,1714.99079327111,7,2
8585,15,100,1-15-2017-100-03,3,1,295,518,204,2515,173,103,120,999,8,5.3,9,9,9,0,816.354120976308,1,2
8585,15,100,1-15-2017-100-03,3,2,263,445,181,1479,151,92,90,999,4,2.4,9,9,9,0,816.354120976308,1,2
8558,26,71,1-26-2017-071-06,6,1,274,481,192,1642,157,102,107,164,6,3.2,2,1,0,0,1237.21233491908,10,2
8558,26,71,1-26-2017-071-06,6,2,267,477,181,1526,155,99,111,146,6,3.0,2,1,0,0,1237.21233491908,10,2
8586,15,101,1-15-2017-101-02,2,1,278,485,182,1467,159,99,109,164,4,2.5,2,1,0,0,63.6241480429177,1,2
8586,15,101,1-15-2017-101-02,2,2,284,511,185,1754,158,101,126,158,6,3.6,2,1,0,0,63.6241480429177,1,2
8587,15,102,1-15-2017-102-05,5,1,266,456,185,1615,157,90,100,999,4,2.5,9,4,9,0,139.120181829215,1,2
8587,15,102,1-15-2017-102-05,5,2,260,454,176,1279,151,94,100,152,4,1.8,2,1,0,0,139.120181829215,1,2
8582,20,147,1-20-2017-147-03,3,1,230,355,163,1098,141,71,54,134,4,1.4,2,1,0,0,215.74389846511,11,2
8543,10,53,1-10-2017-053-05,5,1,303,510,200,1969,162,96,111,999,6,3.8,2,1,9,0,23.4467187671413,4,2
8595,24,129,1-24-2017-129-03,3,1,271,468,183,1471,158,98,99,152,4,1.4,2,1,0,0,327.85118000505,1,2
8597,23,118,1-23-2017-118-03,3,1,276,508,185,1509,156,106,121,999,6,3.0,2,1,0,0,159.253575515806,5,2
8597,23,118,1-23-2017-118-03,3,2,270,458,180,1284,156,93,96,148,4,2.0,2,1,0,0,159.253575515806,5,2
8598,23,119,1-23-2017-119-03,3,1,266,459,185,1580,161,91,101,150,4,1.5,2,4,0,0,159.253575515806,5,2
8598,23,119,1-23-2017-119-03,3,2,281,486,187,1475,161,97,108,150,4,2.4,2,1,0,1,159.253575515806,5,2
8599,23,120,1-23-2017-120-07,7,1,310,521,203,2714,173,89,122,168,8,5.7,2,3,0,0,604.845435811853,5,2
8604,32,140,1-32-2017-140-04,4,1,269,454,184,1611,157,93,92,160,4,1.5,2,1,0,0,1712.02100394683,7,2
8603,32,139,1-32-2017-139-02,2,1,256,451,172,1207,145,93,104,142,4,2.0,2,1,0,0,38.4516194156081,7,2
8603,32,139,1-32-2017-139-02,2,2,267,466,180,1460,154,96,103,170,4,2.4,2,4,0,0,38.4516194156081,7,2
8605,32,141,1-32-2017-141-03,3,1,265,436,183,1327,154,90,82,150,4,2.0,2,1,0,0,494.467967134269,7,2
8605,32,141,1-32-2017-141-03,3,2,278,462,178,1485,154,93,91,999,4,1.8,2,1,0,0,494.467967134269,7,2
8609,10,58,1-10-2017-058-09,9,1,302,520,200,2222,166,98,119,180,8,5.4,2,2,0,0,104.645099138807,4,2
8617,12,66,1-12-2017-066-04,4,1,279,489,190,2020,163,108,102,150,6,3.5,2,4,0,0,952.928535763813,9,2
8610,27,31,1-27-2017-031-04,4,1,250,444,170,1122,142,89,105,136,4,2.0,2,1,0,0,1031.1836342733,3,2
8610,27,31,1-27-2017-031-04,4,2,270,463,176,1283,153,91,102,150,4,1.8,2,1,0,0,1031.1836342733,3,2
8618,12,67,1-12-2017-067-04,4,1,275,490,181,1575,159,105,110,144,4,2.4,2,1,0,0,952.928535763813,9,2
8611,19,127,1-19-2017-127-02,2,1,270,462,186,1669,157,100,93,150,4,2.4,2,1,0,0,102.089013427492,9,2
8612,19,128,1-19-2017-128-02,2,1,284,500,186,1767,157,102,114,160,6,3.6,2,1,0,0,102.089013427492,9,2
8612,19,128,1-19-2017-128-02,2,2,265,453,183,1340,154,89,99,150,4,2.0,2,1,0,0,102.089013427492,9,2
8619,16,83,1-16-2017-083-05,5,1,281,508,185,1572,157,108,121,154,6,3.4,2,1,0,0,56.9246320359618,5,2
8619,16,83,1-16-2017-083-05,5,2,270,453,178,1265,156,87,97,150,4,1.8,2,1,0,0,56.9246320359618,5,2
8619,16,83,1-16-2017-083-05,5,3,295,440,188,1940,157,68,78,999,6,3.6,9,2,9,0,56.9246320359618,5,2
8619,16,83,1-16-2017-083-05,5,4,261,434,174,1290,149,91,84,999,4,2.0,9,1,0,0,56.9246320359618,5,2
8613,19,129,1-19-2017-129-07,7,1,285,508,187,1618,159,108,116,160,6,3.8,2,1,0,0,3898.07198746456,9,2
8613,19,129,1-19-2017-129-07,7,2,269,457,179,1351,152,94,95,154,4,2.0,2,1,0,0,3898.07198746456,9,2
8621,29,31,1-29-2017-031-06,6,1,272,481,180,1455,156,94,115,166,4,2.4,2,1,0,0,532.359992427368,2,2
8624,17,87,1-17-2017-087-10,10,1,303,508,198,1940,172,95,110,164,6,3.5,2,1,0,0,2732.05526558107,4,2
8621,29,31,1-29-2017-031-06,6,2,284,492,179,1641,156,95,113,160,6,3.5,2,1,0,0,532.359992427368,2,2
8628,25,47,1-25-2017-047-01,1,1,282,475,190,1853,165,96,98,176,6,3.5,2,1,0,0,220.049992585504,2,2
8628,25,47,1-25-2017-047-01,1,2,287,509,190,1796,164,106,117,999,6,3.5,2,4,0,0,220.049992585504,2,2
8622,29,32,1-29-2017-032-03,3,1,368,584,203,2028,172,96,120,176,8,5.0,2,3,0,0,274.48248154165,2,2
8380,33,109,1-33-2017-109-03,3,2,260,459,170,1205,145,95,104,999,4,2.0,9,9,9,0,65.8727133970128,12,2
8630,21,71,1-21-2017-071-09,9,1,320,526,174,1702,152,86,120,156,5,3.7,2,2,0,0,226.1424666099,11,2
8630,21,71,1-21-2017-071-09,9,2,278,486,185,1496,158,96,112,149,4,2.4,9,1,9,0,226.1424666099,11,2
8623,31,45,1-31-2017-045-10,10,1,281,503,184,1516,157,111,113,999,6,3.8,2,1,0,0,1073.84216837139,6,2
8614,26,72,1-26-2017-072-04,4,1,267,456,175,1236,151,93,96,164,4,1.8,2,1,0,0,937.019574099402,10,2
8637,22,114,1-22-2017-114-09,9,1,260,453,170,1135,146,94,100,156,4,1.8,2,1,0,0,514.034527979455,12,2
8637,22,114,1-22-2017-114-09,9,2,281,504,182,1625,157,112,112,160,6,1.8,2,1,0,0,514.034527979455,12,2
8614,26,72,1-26-2017-072-04,4,2,294,498,189,1733,161,86,116,164,6,3.8,2,2,0,0,937.019574099402,10,2
8616,26,74,1-26-2017-074-10,10,1,330,557,200,2424,166,96,133,180,8,5.3,2,2,0,0,4594.49549379803,10,2
8616,26,74,1-26-2017-074-10,10,2,263,448,176,1440,149,93,93,152,4,2.4,2,1,0,0,4594.49549379803,10,2
8634,13,117,1-13-2017-117-03,3,1,280,494,185,1621,157,100,114,156,6,3.5,2,1,9,0,578.704370446169,7,2
8634,13,117,1-13-2017-117-03,3,2,270,468,189,1722,162,94,104,160,4,2.4,2,1,0,0,578.704370446169,7,2
8640,33,121,1-33-2017-121-06,6,1,273,483,183,1563,156,101,110,999,6,3.0,2,1,0,0,635.353952787515,12,2
8635,18,66,1-18-2017-066-03,3,2,270,463,176,1293,153,91,102,158,4,1.8,2,1,0,0,516.950732125313,6,2
8635,18,66,1-18-2017-066-03,3,3,287,487,189,2060,158,90,110,164,6,4.2,2,3,0,0,516.950732125313,6,2
8625,17,88,1-17-2017-088-04,4,1,265,463,178,1307,154,89,109,142,4,2.0,2,1,0,0,584.322745063126,4,2
8640,33,121,1-33-2017-121-06,6,2,266,479,178,1415,153,98,116,999,6,3.0,9,9,9,0,635.353952787515,12,2
8638,22,115,1-22-2017-115-04,4,1,278,481,182,1500,158,96,107,172,4,2.4,2,1,0,0,315.631788868633,12,2
8633,13,116,1-13-2017-116-03,3,1,277,481,182,1561,157,96,108,154,4,2.5,2,1,0,0,578.704370446169,7,2
8638,22,115,1-22-2017-115-04,4,2,275,476,182,1550,157,96,105,160,4,2.5,2,4,0,0,315.631788868633,12,2
8633,13,116,1-13-2017-116-03,3,2,357,570,203,2225,172,102,111,999,8,4.7,9,2,9,0,578.704370446169,7,2
8632,13,115,1-13-2017-115-02,2,1,263,441,176,1423,152,88,90,156,4,2.0,2,1,0,0,44.9893576097225,7,2
8596,28,63,1-28-2017-063-04,4,1,356,574,201,2334,174,102,116,160,8,5.7,2,3,0,0,456.03291866644,3,2
8636,18,67,1-18-2017-067-02,2,1,281,504,182,1577,157,112,112,162,6,3.8,2,1,0,0,82.5675036810661,6,2
8636,18,67,1-18-2017-067-02,2,2,286,479,184,1782,158,96,97,160,4,2.4,2,4,0,0,82.5675036810661,6,2
8636,18,67,1-18-2017-067-02,2,3,280,484,183,1535,160,97,108,146,4,2.0,2,1,0,0,82.5675036810661,6,2
8543,10,53,1-10-2017-053-05,5,2,278,462,178,1485,154,93,91,999,4,1.8,2,1,9,0,23.4467187671413,4,2
8604,32,140,1-32-2017-140-04,4,2,274,485,185,1566,157,102,111,999,6,3.5,2,1,0,0,1712.02100394683,7,2
8644,15,104,1-15-2017-104-07,7,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,1017.79855543732,1,2
8644,15,104,1-15-2017-104-07,7,2,271,446,175,1380,153,90,85,999,4,1.8,2,1,0,0,1017.79855543732,1,2
8645,15,105,1-15-2017-105-09,9,1,270,464,177,1962,154,88,108,999,6,3.5,9,3,9,0,1616.11216002422,1,2
8627,14,65,1-14-2017-065-07,7,1,263,448,176,1431,150,93,93,150,4,2.4,2,1,0,0,1200.04341760471,8,2
8627,14,65,1-14-2017-065-07,7,2,278,484,180,1437,154,97,109,152,4,2.5,2,1,0,0,1200.04341760471,8,2
8626,14,64,1-14-2017-064-07,7,1,289,492,187,2100,156,94,108,999,6,4.0,9,2,9,0,1200.04341760471,8,2
8626,14,64,1-14-2017-064-07,7,2,265,436,183,1327,154,90,82,140,4,2.0,2,1,0,0,1200.04341760471,8,2
8615,26,73,1-26-2017-073-03,3,1,278,487,183,1453,159,97,112,154,4,2.5,2,1,0,0,295.933360855806,10,2
8615,26,73,1-26-2017-073-03,3,2,270,478,178,1495,151,98,110,142,6,3.5,2,1,0,0,295.933360855806,10,2
8647,16,85,1-16-2017-085-02,2,1,295,513,197,2588,171,100,118,186,8,5.3,2,3,0,0,24.4845082389745,5,2
8647,16,85,1-16-2017-085-02,2,2,308,514,200,2050,166,96,111,160,6,3.6,2,1,0,0,24.4845082389745,5,2
