CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
15006,52,58,1-52-2019-058-08,8,1,LR,17,Blizzak DM-V2,P225/75R16,EP96 DBD,1,0,1,99.5870142167287,12,4
14999,10,48,1-10-2019-048-06,6,2,LF,103,Primacy,P245/40R19,B91C 00EX,4,0,1,150.769517067198,4,4
14999,10,48,1-10-2019-048-06,6,2,LR,103,Primacy,P245/40R19,B91C 00EX1116,4,0,1,150.769517067198,4,4
14999,10,48,1-10-2019-048-06,6,2,RR,103,Primacy,P245/40R19,B91C 00EX,4,0,1,150.769517067198,4,4
14999,10,48,1-10-2019-048-06,6,2,RF,103,Primacy,P245/40R19,B91C 00EX1116,4,1,1,150.769517067198,4,4
15012,22,77,1-22-2019-077-09,9,1,LF,76,Kinergy ST,P235/70R15,00TT52EH1,6,0,1,400.414591062018,12,4
15012,22,77,1-22-2019-077-09,9,1,RF,76,Kinergy ST,P225/70R15,00TT52EH14318,6,0,1,400.414591062018,12,4
15012,22,77,1-22-2019-077-09,9,1,RR,98,Courser MSR,P235/70R15,UTTY FN9 3015,9,0,1,400.414591062018,12,4
15012,22,77,1-22-2019-077-09,9,1,LR,98,Courser MSR,P235/70R15,UTTY FN9 3015,9,0,1,400.414591062018,12,4
14895,22,75,1-22-2019-075-06,6,2,LF,13,All Terrain TA KO2,LT245/65R17,BE1W AT11,10,0,2,82.4938846644948,12,4
14895,22,75,1-22-2019-075-06,6,2,LR,13,All Terrain TA KO2,LT245/65R17,BE1W AT11,10,0,2,82.4938846644948,12,4
14895,22,75,1-22-2019-075-06,6,2,RR,13,All Terrain TA KO2,LT245/65R17,BE1W AT11,10,0,2,82.4938846644948,12,4
14895,22,75,1-22-2019-075-06,6,2,RF,13,All Terrain TA KO2,LT245/65R17,BE1W AT11,9,1,2,82.4938846644948,12,4
15025,29,108,1-29-2019-108-07,7,1,LF,98,MC-440,P195/65R15,R7AE FW9 0118,5,0,1,240.412177170141,2,4
15025,29,108,1-29-2019-108-07,7,1,LR,115,classe premiere CP662,P195/65R15,UA9N,4,0,1,240.412177170141,2,4
15025,29,108,1-29-2019-108-07,7,1,RR,115,classe premiere CP662,P195/65R15,UA9N,4,0,1,240.412177170141,2,4
15025,29,108,1-29-2019-108-07,7,1,RF,98,MC-440,P195/65R15,R7AE FW9 0218,5,0,1,240.412177170141,2,4
15017,29,106,1-29-2019-106-03,3,1,LF,103,primacy mxv4,P215/55R17,B33F 01VX1618,8,1,1,86.9350870700838,2,4
15017,29,106,1-29-2019-106-03,3,1,RF,103,primacy mxv4,P215/55R17,B33F 01VX1618,8,0,1,86.9350870700838,2,4
15017,29,106,1-29-2019-106-03,3,1,RR,103,primacy mxv4,P215/55R17,B33F 01VX1618,8,0,1,86.9350870700838,2,4
15017,29,106,1-29-2019-106-03,3,1,LR,103,primacy mxv4,P215/55R17,B33F 01VX1618,8,0,1,86.9350870700838,2,4
15017,29,106,1-29-2019-106-03,3,2,LF,70,wrangler sr-a,P265/75R15,PJ9V DYHR4615,8,0,1,86.9350870700838,2,4
15017,29,106,1-29-2019-106-03,3,2,RF,70,wrangler sr-a,P265/75R15,PJ9V DYHR4615,8,1,1,86.9350870700838,2,4
15017,29,106,1-29-2019-106-03,3,2,RR,70,wrangler sr-a,P265/75R15,PJ9V DYHR4615,9,0,1,86.9350870700838,2,4
15017,29,106,1-29-2019-106-03,3,2,LR,70,wrangler sr-a,P265/75R15,PJ9V DYHR4615,8,0,1,86.9350870700838,2,4
14974,24,109,1-24-2019-109-09,9,1,LF,156,HTR A/S P02,P225/55R17,R8UP LM6R3817,6,1,1,1740.24684014157,1,4
14974,24,109,1-24-2019-109-09,9,1,LR,156,HTR A/S P02,P225/55R17,R8UP LM6R3817,6,0,1,1740.24684014157,1,4
14974,24,109,1-24-2019-109-09,9,1,RR,156,HTR A/S P02,P225/55R17,M38K 01VX2916,4,0,1,1740.24684014157,1,4
14974,24,109,1-24-2019-109-09,9,1,RF,156,HTR A/S P02,P225/55R17,R8UP LM6R3817,6,0,1,1740.24684014157,1,4
14733,15,59,1-15-2019-059-04,4,2,LF,70,EAGLE LS2,P245/45R19,DMA2 JE1R5017,11,0,1,835.206724908755,1,4
14733,15,59,1-15-2019-059-04,4,2,RF,70,EAGLE LS2,P245/45R19,DMA2 JE1R5017,10,0,1,835.206724908755,1,4
14733,15,59,1-15-2019-059-04,4,2,LR,17,TURANZA EL450,P245/45R19,EJLN,8,0,1,835.206724908755,1,4
14733,15,59,1-15-2019-059-04,4,2,RR,70,EAGLE LS2,P245/45R19,DMA2 JE1R3218,9,1,1,835.206724908755,1,4
15014,17,111,1-17-2019-111-08,8,2,LF,70,WRANGLER,P255/75R17,4B97 2EER1811,4,0,1,167.644525127186,4,4
15014,17,111,1-17-2019-111-08,8,2,LR,70,WRANGLER,P255/75R17,4B97 2EER1811,3,0,1,167.644525127186,4,4
15014,17,111,1-17-2019-111-08,8,2,RR,70,WRANGLER,P255/75R17,4B97 2EER1811,3,0,1,167.644525127186,4,4
15014,17,111,1-17-2019-111-08,8,2,RF,70,WRANGLER,P255/75R17,4B97 2EER1811,4,0,1,167.644525127186,4,4
14740,30,78,1-30-2019-078-04,4,3,LF,998,Unknown,P245/65R17,U87A Y15 1016,99,0,1,1512.00278732957,10,4
14740,30,78,1-30-2019-078-04,4,3,LR,998,ms 932,P245/65R17,U87A Y15 1815,99,0,1,1512.00278732957,10,4
14740,30,78,1-30-2019-078-04,4,3,RR,103,Cross Terrain,P245/65R17,M3KT D2CX3203,99,0,1,1512.00278732957,10,4
14740,30,78,1-30-2019-078-04,4,3,RF,103,Cross Terrain,P245/65R17,M3KT D2CX2202,99,0,1,1512.00278732957,10,4
14956,21,96,1-21-2019-096-09,9,2,LF,115,Boris AHS,P195/60R15,8E86 CAEL2216,6,0,1,1481.06435790097,11,4
14956,21,96,1-21-2019-096-09,9,2,LR,195,Minos,P195/60R15,XUTH PEM 5212,6,0,1,1481.06435790097,11,4
14956,21,96,1-21-2019-096-09,9,2,RR,195,Minos,P195/60R15,XUTH PEM 5212,4,0,1,1481.06435790097,11,4
14956,21,96,1-21-2019-096-09,9,2,RF,115,Classe Premiere CP672,P195/60R15,UACB FAKL4315,7,0,1,1481.06435790097,11,4
14933,19,53,1-19-2019-053-07,7,2,LF,93,Touring A/SII,P245/65R17,MD15 KK1R1118,5,0,1,241.312203323618,9,4
14933,19,53,1-19-2019-053-07,7,2,RF,93,Touring A/SII,P245/65R17,MD15 KK1R1118,5,0,1,241.312203323618,9,4
14933,19,53,1-19-2019-053-07,7,2,LR,93,Touring A/SII,P245/65R17,MD15 KK1R1118,7,0,1,241.312203323618,9,4
14933,19,53,1-19-2019-053-07,7,2,RR,93,Touring A/SII,P245/65R17,MD15 KK1R1118,7,0,1,241.312203323618,9,4
14998,12,60,1-12-2019-060-03,3,1,RR,115,CLASSE PREMIERE CP671,P235/45R18,UAVL,4,0,1,874.697922981004,9,4
14998,12,60,1-12-2019-060-03,3,1,RF,47,PERFORMANCE,P235/45R18,M6H0 JB1R2919,5,0,1,874.697922981004,9,4
14998,12,60,1-12-2019-060-03,3,1,LR,115,CLASSE PREMIERE CP671,P235/45R18,UAVL,4,0,1,874.697922981004,9,4
14982,66,57,1-66-2019-057-07,7,1,LF,98,Courser HSX,P215/70R16,UPDA FXC,6,0,1,136.340100630904,6,4
14982,66,57,1-66-2019-057-07,7,1,LR,998,RB-SUV,P215/70R16,YCHW HER,6,0,1,136.340100630904,6,4
14982,66,57,1-66-2019-057-07,7,1,RF,998,RB-SUV,P215/70R16,YCHW HER 1316,6,0,1,136.340100630904,6,4
14982,66,57,1-66-2019-057-07,7,1,RR,998,RB-SUV,P215/70R16,YCHW HER,6,0,1,136.340100630904,6,4
15015,17,112,1-17-2019-112-08,8,1,LF,57,Sincera SN250 A/S,P235/65R16,DAA4,7,0,1,167.644525127186,4,4
15015,17,112,1-17-2019-112-08,8,1,RF,57,Sincera SN250 A/S,P235/65R16,DAA4,7,1,1,167.644525127186,4,4
15015,17,112,1-17-2019-112-08,8,1,LR,70,Viva 3 All Season,P235/65R16,MD46 KA1R4818,9,0,1,167.644525127186,4,4
15015,17,112,1-17-2019-112-08,8,1,RR,47,All Season,P235/65R16,MD46 KC1R0218,6,0,1,167.644525127186,4,4
15015,17,112,1-17-2019-112-08,8,2,LF,70,Wrangler Duratrac,LT265/70R17,MDAH B01V0718,12,0,2,167.644525127186,4,4
15015,17,112,1-17-2019-112-08,8,2,LR,70,Wrangler Duratrac,LT265/70R17,MDAH B01V0718,12,0,2,167.644525127186,4,4
15015,17,112,1-17-2019-112-08,8,2,RR,70,Wrangler Duratrac,LT265/70R17,MDAH B01V0718,12,0,2,167.644525127186,4,4
15015,17,112,1-17-2019-112-08,8,2,RF,70,Wrangler Duratrac,LT265/70R17,MDAH B01V0718,12,0,2,167.644525127186,4,4
15013,17,110,1-17-2019-110-02,2,2,LF,59,Firehawk GTH,P235/50R18,8XPM FC1 1519,8,0,1,57.5680443688784,4,4
15013,17,110,1-17-2019-110-02,2,2,LR,59,Firehawk GTH,P235/50R18,8XPM FC1 1519,8,0,1,57.5680443688784,4,4
15013,17,110,1-17-2019-110-02,2,2,RR,59,Firehawk GTH,P235/50R18,8XPM FC1 1519,8,0,1,57.5680443688784,4,4
15013,17,110,1-17-2019-110-02,2,2,RF,59,Firehawk GTH,P235/50R18,8XPM FC1 1519,8,1,1,57.5680443688784,4,4
14986,52,56,1-52-2019-056-03,3,2,LF,28,Conti Pro Contact,P205/70R16,P50W WBVD1918,6,0,1,105.706483624574,12,4
14986,52,56,1-52-2019-056-03,3,2,RF,28,Conti Pro Contact,P205/70R16,P50W WBVD1918,6,0,1,105.706483624574,12,4
14986,52,56,1-52-2019-056-03,3,2,LR,28,Conti Pro Contact,P205/70R16,P50W WBVD3417,7,0,1,105.706483624574,12,4
14986,52,56,1-52-2019-056-03,3,2,RR,28,Conti Pro Contact,P205/70R16,P50W WBVD3417,7,0,1,105.706483624574,12,4
14819,76,42,1-76-2019-042-08,8,1,LF,887,Unknown,UNKNOWN,9999999999999,99,9,9,122.310258377162,3,4
14819,76,42,1-76-2019-042-08,8,1,RF,17,Unknown,P205/60R16,V6XV EC0 0115,5,0,1,122.310258377162,3,4
14819,76,42,1-76-2019-042-08,8,1,LR,70,Convenience Spare,UNKNOWN,PC89 H92P1404,99,0,8,122.310258377162,3,4
14819,76,42,1-76-2019-042-08,8,1,RR,887,Unknown,UNKNOWN,9999999999999,99,9,9,122.310258377162,3,4
14798,10,42,1-10-2019-042-10,10,1,LF,89,Solus,P215/70R16,C0JH YP6V,3,1,1,2785.48917081532,4,4
14798,10,42,1-10-2019-042-10,10,1,RF,89,Solus,P215/70R16,C0JH YP6V,4,0,1,2785.48917081532,4,4
14798,10,42,1-10-2019-042-10,10,1,LR,133,PS 830,P215/70R16,Y9J6 D8HX,3,1,1,2785.48917081532,4,4
14798,10,42,1-10-2019-042-10,10,1,RR,89,Solus,P215/70R16,C0JH YP6V,3,0,1,2785.48917081532,4,4
14994,32,116,1-32-2019-116-02,2,2,LF,119,FP0612,P195/65R15,R89N 3MWR0417,3,0,1,65.5617207434903,7,4
14994,32,116,1-32-2019-116-02,2,2,LR,59,FR710,P195/65R15,W2C6 714 0117,7,0,1,65.5617207434903,7,4
14994,32,116,1-32-2019-116-02,2,2,RR,59,FR710,P195/65R15,W2C6 714 4916,7,0,1,65.5617207434903,7,4
14994,32,116,1-32-2019-116-02,2,2,RF,6,Silver Edition 2,P195/65R15,U9AE XRB 0418,3,0,1,65.5617207434903,7,4
15022,33,83,1-33-2019-083-06,6,1,LF,30,CSS Grand Touring,P215/60R16,U95M 1CW 2918,6,0,1,387.641774593069,12,4
15022,33,83,1-33-2019-083-06,6,1,LR,30,CSS Grand Touring,P215/60R16,U95M 1CW 2918,6,0,1,387.641774593069,12,4
15022,33,83,1-33-2019-083-06,6,1,RR,30,CSS Grand Touring,P215/60R16,U95M 1CW 2918,7,0,1,387.641774593069,12,4
15022,33,83,1-33-2019-083-06,6,1,RF,30,CSS Grand Touring,P215/60R16,U95M 1CW 1617,6,0,1,387.641774593069,12,4
15022,33,83,1-33-2019-083-06,6,2,LF,187,Geolander H/T,P235/70R16,4U6R,7,0,1,387.641774593069,12,4
15022,33,83,1-33-2019-083-06,6,2,LR,59,Destination LE,P235/70R16,VN08 D10,4,0,1,387.641774593069,12,4
15022,33,83,1-33-2019-083-06,6,2,RR,115,Roadian HT,P235/70R16,BEWL,6,0,1,387.641774593069,12,4
15022,33,83,1-33-2019-083-06,6,2,RF,187,Geolander H/T,P235/70R16,4U6R,6,1,1,387.641774593069,12,4
15023,18,53,1-18-2019-053-02,2,2,LF,48,Wintermaxx,P165/65R14,EUCX 3M5R2417,6,0,1,51.7326288947617,6,4
15023,18,53,1-18-2019-053-02,2,2,LR,48,Wintermaxx,P165/65R14,EUCX 3M5R2417,6,0,1,51.7326288947617,6,4
15023,18,53,1-18-2019-053-02,2,2,RR,48,Wintermaxx,P165/65R14,EUCX 3M5R2417,6,0,1,51.7326288947617,6,4
15023,18,53,1-18-2019-053-02,2,2,RF,48,Wintermaxx,P165/65R14,EUCX 3M5R2417,6,1,1,51.7326288947617,6,4
14953,18,51,1-18-2019-051-06,6,2,LF,70,Viva 3 All Season,P245/60R18,MD83 JW1R0315,4,0,1,346.405792901997,6,4
14953,18,51,1-18-2019-051-06,6,2,RF,70,Viva 3 All Season,P245/60R18,MD83 JW1R0315,3,0,1,346.405792901997,6,4
14953,18,51,1-18-2019-051-06,6,2,LR,998,MS932 Sport,P245/60R18,JEL5 5AA 2514,4,0,1,346.405792901997,6,4
14953,18,51,1-18-2019-051-06,6,2,RR,998,MS932 Sport,P245/60R18,JEL5 5AA,4,0,1,346.405792901997,6,4
14802,18,49,1-18-2019-049-06,6,2,LF,76,Optimo H725,P235/55R19,1GH4 PDFH1415,6,0,1,203.317273578541,6,4
14802,18,49,1-18-2019-049-06,6,2,LR,76,Optimo H725,P235/55R19,1GH4 PDFH1415,6,0,1,203.317273578541,6,4
14802,18,49,1-18-2019-049-06,6,2,RR,76,Optimo H725,P235/55R19,1GH4 PDFH1415,5,0,1,203.317273578541,6,4
14802,18,49,1-18-2019-049-06,6,2,RF,76,Optimo H725,P235/55R19,1GH4 PDFH1415,6,0,1,203.317273578541,6,4
15007,27,58,1-27-2019-058-09,9,3,LF,103,PILOT SPORT A/S 3+,P245/40R18,B988 02JX0918,6,0,1,290.999576171838,3,4
15007,27,58,1-27-2019-058-09,9,3,LR,103,PILOT SPORT A/S 3+,P245/40R18,B988 02JX4717,7,0,1,290.999576171838,3,4
15007,27,58,1-27-2019-058-09,9,3,RR,103,PILOT SPORT A/S 3+,P245/40R18,B988 02JX0918,7,0,1,290.999576171838,3,4
15007,27,58,1-27-2019-058-09,9,3,RF,103,PILOT SPORT A/S 3+,P245/40R18,B988 02JX4717,7,0,1,290.999576171838,3,4
15001,77,107,1-77-2019-107-02,2,2,LF,187,Geolandar G95,P225/55R17,FDUP N2U 1815,4,1,1,216.103046943805,9,4
15001,77,107,1-77-2019-107-02,2,2,LR,187,Geolandar G95,P225/55R17,FDUP N2U 0717,5,0,1,216.103046943805,9,4
15001,77,107,1-77-2019-107-02,2,2,RR,187,Geolandar G95,P225/55R17,FDUP N2U 4816,5,0,1,216.103046943805,9,4
15001,77,107,1-77-2019-107-02,2,2,RF,187,Geolandar G95,P225/55R17,FDUP N2U 1815,4,0,1,216.103046943805,9,4
14989,16,67,1-16-2019-067-04,4,1,LF,48,SP SPORT 500,P225/45R19,V4E8 AMDR2717,8,0,1,722.360931446831,5,4
14989,16,67,1-16-2019-067-04,4,1,LR,48,SP SPORT 500,P225/45R19,V4E8 AMDR2717,9,0,1,722.360931446831,5,4
14989,16,67,1-16-2019-067-04,4,1,RR,48,SP SPORT 500,P225/45R19,V4E8 AMDR2717,8,0,1,722.360931446831,5,4
14989,16,67,1-16-2019-067-04,4,1,RF,48,SP SPORT 500,P225/45R19,V4E8 AMDR2717,8,0,1,722.360931446831,5,4
14988,16,66,1-16-2019-066-08,8,2,LF,998,ESCTA PA31,P225/45R17,000U1YC6M4317,9,0,1,179.972214715928,5,4
14988,16,66,1-16-2019-066-08,8,2,LR,998,ESCTA PA31,P225/45R17,000U1YC6M1117,8,0,1,179.972214715928,5,4
14988,16,66,1-16-2019-066-08,8,2,RF,998,ESCTA PA31,P225/45R17,000U1YC6M,9,0,1,179.972214715928,5,4
14988,16,66,1-16-2019-066-08,8,2,RR,998,ECSTA PA31,P225/45R17,9999999999999,8,1,1,179.972214715928,5,4
14900,11,93,1-11-2019-093-04,4,3,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,6196.41606938821,8,4
14900,11,93,1-11-2019-093-04,4,3,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,6196.41606938821,8,4
14900,11,93,1-11-2019-093-04,4,3,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,6196.41606938821,8,4
14900,11,93,1-11-2019-093-04,4,3,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,6196.41606938821,8,4
15004,19,55,1-19-2019-055-05,5,1,LF,191,Touring DTR1,P215/55R17,Y9HV CVVX1517,6,1,1,58.1196049358321,9,4
15004,19,55,1-19-2019-055-05,5,1,RF,191,Touring DTR1,P215/55R17,01BJXB9C01318,7,1,1,58.1196049358321,9,4
15004,19,55,1-19-2019-055-05,5,1,LR,191,Touring DTR1,P215/55R17,Y9HV CVVX1517,4,0,1,58.1196049358321,9,4
15004,19,55,1-19-2019-055-05,5,1,RR,191,Touring DTR1,P215/55R17,Y9HV CVVX1517,4,0,1,58.1196049358321,9,4
15005,19,56,1-19-2019-056-04,4,2,LF,70,Viva 3 All-Season,P215/65R16,MD6V MH1R4418,9,0,1,1380.76601443219,9,4
15005,19,56,1-19-2019-056-04,4,2,RF,70,Viva 3 All-Season,P215/65R16,MD6V MH1R4418,9,0,1,1380.76601443219,9,4
15005,19,56,1-19-2019-056-04,4,2,LR,70,Viva 3 All-Season,P215/65R16,M66V MH1R2519,9,0,1,1380.76601443219,9,4
15005,19,56,1-19-2019-056-04,4,2,RR,70,Viva 3 All-Season,P215/65R16,MD6V MH1R4418,9,0,1,1380.76601443219,9,4
14781,19,48,1-19-2019-048-07,7,1,LF,70,Eagle,P235/50R18,9999999999999,9,1,1,682.132478360387,9,4
14781,19,48,1-19-2019-048-07,7,1,RF,70,Eagle,P235/50R18,M6PM JA1R2019,9,0,1,682.132478360387,9,4
14781,19,48,1-19-2019-048-07,7,1,LR,70,Eagle,P235/50R18,M6PM JA1R2818,9,0,1,682.132478360387,9,4
14781,19,48,1-19-2019-048-07,7,1,RR,70,Eagle,P235/50R18,M6PM JA1R2119,9,0,1,682.132478360387,9,4
15004,19,55,1-19-2019-055-05,5,2,LF,59,FR710,P235/60R17,W20U CKD 1115,4,0,1,58.1196049358321,9,4
15004,19,55,1-19-2019-055-05,5,2,LR,134,Touring A/S,P235/60R17,80FM PPTG,4,0,1,58.1196049358321,9,4
15004,19,55,1-19-2019-055-05,5,2,RR,134,Touring A/S,P235/60R17,80FM PPTG,4,0,1,58.1196049358321,9,4
15004,19,55,1-19-2019-055-05,5,2,RF,59,FR710,P235/60R17,W20U CKD 1115,3,0,1,58.1196049358321,9,4
14995,14,50,1-14-2019-050-04,4,1,LF,57,WildPeak A/T,P275/60R20,R8NU 3MDR5117,8,0,1,3803.82380564685,8,4
14995,14,50,1-14-2019-050-04,4,1,LR,57,WildPeak A/T,P275/60R20,R8NU 3MDR5117,9,0,1,3803.82380564685,8,4
14995,14,50,1-14-2019-050-04,4,1,RR,57,WildPeak A/T,P275/60R20,R8NU 3MDR1319,10,0,1,3803.82380564685,8,4
14995,14,50,1-14-2019-050-04,4,1,RF,57,WildPeak A/T,P275/60R20,R8NU 3MDR5117,9,0,1,3803.82380564685,8,4
15020,31,61,1-31-2019-061-10,10,1,LF,70,Eagle LS,P255/65R16,4BC3 CWWR4403,4,1,1,301.212188506147,6,4
15020,31,61,1-31-2019-061-10,10,1,LR,59,Destination LE,P255/65R16,VNC3 WL5,2,0,1,301.212188506147,6,4
15020,31,61,1-31-2019-061-10,10,1,RR,59,destination LE,P255/65R16,VNC3 WL5,2,0,1,301.212188506147,6,4
15020,31,61,1-31-2019-061-10,10,1,RF,59,Destination LE,P255/65R16,VNC3 DE2 3014,4,0,1,301.212188506147,6,4
14975,28,52,1-28-2019-052-07,7,1,LF,173,Tiger Paw,P205/55R16,Y90F FPUU0615,4,0,1,163.203990463977,3,4
14975,28,52,1-28-2019-052-07,7,1,LR,173,Tiger Paw,P205/55R16,Y90F C9UU4318,7,0,1,163.203990463977,3,4
14975,28,52,1-28-2019-052-07,7,1,RR,173,Tiger Paw,P205/55R16,Y90F C9UU4318,8,0,1,163.203990463977,3,4
14975,28,52,1-28-2019-052-07,7,1,RF,173,Tiger Paw,P205/55R16,Y90F FPUU0515,3,0,1,163.203990463977,3,4
14976,28,53,1-28-2019-053-07,7,1,LF,200,ZXV4,P205/50R17,YJRE TBU13315,4,0,1,163.203990463977,3,4
14976,28,53,1-28-2019-053-07,7,1,LR,200,ZXV4,P205/50R17,YJRE TBU13315,4,0,1,163.203990463977,3,4
14976,28,53,1-28-2019-053-07,7,1,RR,200,ZXV4,P205/50R17,YJRE TBU13315,4,0,1,163.203990463977,3,4
14976,28,53,1-28-2019-053-07,7,1,RF,200,ZXV4,P205/50R17,YJRE TBU13915,4,0,1,163.203990463977,3,4
14920,28,51,1-28-2019-051-04,4,1,LF,103,Pilot HX MXM4,P235/55R18,AP3J 02CX1317,4,0,1,127.364518155073,3,4
14920,28,51,1-28-2019-051-04,4,1,LR,103,Pilot HX MXM4,P235/55R18,AP3J 02CX1317,3,0,1,127.364518155073,3,4
14920,28,51,1-28-2019-051-04,4,1,RR,103,Pilot HX MXM4,P235/55R18,AP3J 02CX1317,3,0,1,127.364518155073,3,4
14920,28,51,1-28-2019-051-04,4,1,RF,103,Pilot HX MXM4,P235/55R18,AP3J 02CX1317,3,0,1,127.364518155073,3,4
14887,28,50,1-28-2019-050-08,8,1,LF,13,Rugged Terrain T/A,P245/70R16,AP9L 00115014,6,0,1,58.6155711928363,3,4
14887,28,50,1-28-2019-050-08,8,1,LR,13,Rugged Terrain T/A,P245/70R16,AP9L 00115014,4,0,1,58.6155711928363,3,4
14887,28,50,1-28-2019-050-08,8,1,RR,13,Rugged Terrain T/A,P245/70R16,AP9L 00115014,3,0,1,58.6155711928363,3,4
14887,28,50,1-28-2019-050-08,8,1,RF,13,Rugged Terrain T/A,P245/70R16,AP9L 00115014,5,0,1,58.6155711928363,3,4
14873,27,56,1-27-2019-056-03,3,1,LF,28,PROCONTACT TX,P225/60R18,A3E4 WBJC4518,6,1,1,69.3505947824565,3,4
14873,27,56,1-27-2019-056-03,3,1,LR,28,PROCONTACT TX,P225/60R18,A3E4 WBJC4118,7,0,1,69.3505947824565,3,4
14873,27,56,1-27-2019-056-03,3,1,RR,28,PROCONTACT TX,P225/60R18,A3E4 WBJC4218,6,0,1,69.3505947824565,3,4
14873,27,56,1-27-2019-056-03,3,1,RF,28,PROCONTACT TX,P225/60R18,A3E4 WBJC4518,6,0,1,69.3505947824565,3,4
15016,29,105,1-29-2019-105-04,4,1,LF,70,Eagle,P225/50R18,M678 1R1R2616,5,0,1,149.573843525312,2,4
15016,29,105,1-29-2019-105-04,4,1,LR,70,Eagle,P225/50R18,M678 1R1R2616,5,0,1,149.573843525312,2,4
15016,29,105,1-29-2019-105-04,4,1,RR,70,Eagle,P225/50R18,M678 1R1R2616,5,0,1,149.573843525312,2,4
15016,29,105,1-29-2019-105-04,4,1,RF,70,Eagle,P225/50R18,M678 1R1R2616,5,0,1,149.573843525312,2,4
14890,29,101,1-29-2019-101-10,10,1,LF,998,Touring Plus,P225/60R16,KAB0 B02A1519,7,0,1,1082.97899623178,2,4
14890,29,101,1-29-2019-101-10,10,1,LR,998,Touring Plus,P225/60R16,KAB0 B02A1519,7,0,1,1082.97899623178,2,4
14890,29,101,1-29-2019-101-10,10,1,RR,998,Touring Plus,P225/60R16,KAB0 B02A1519,7,0,1,1082.97899623178,2,4
14890,29,101,1-29-2019-101-10,10,1,RF,998,Touring Plus,P225/60R16,KAB0 B02A1519,7,0,1,1082.97899623178,2,4
14815,21,91,1-21-2019-091-10,10,3,LF,998,SF5000,P235/45R18,KECD KFN 4115,99,0,1,4670.25385525207,11,4
14815,21,91,1-21-2019-091-10,10,3,RF,998,SF5000,P235/45R18,KECD KFN 4115,99,0,1,4670.25385525207,11,4
14815,21,91,1-21-2019-091-10,10,3,LR,998,SF5000,P235/45R18,KECD KFN 4115,99,0,1,4670.25385525207,11,4
14815,21,91,1-21-2019-091-10,10,3,RR,998,SF5000,P235/45R18,KECD KFN 4115,99,0,1,4670.25385525207,11,4
15057,52,59,1-52-2019-059-03,3,2,LF,103,Latitude,P245/60R18,B94A 01BX3717,99,0,1,204.965355087396,12,4
15057,52,59,1-52-2019-059-03,3,2,RF,103,Latitude,P245/60R18,B94A 01BX3817,99,0,1,204.965355087396,12,4
15057,52,59,1-52-2019-059-03,3,2,LR,103,Latitude,P245/60R18,B94A 01BX3817,99,0,1,204.965355087396,12,4
15057,52,59,1-52-2019-059-03,3,2,RR,103,Latitude,P245/60R18,B94A 01BX3817,99,0,1,204.965355087396,12,4
14953,18,51,1-18-2019-051-06,6,1,LF,103,Energy Saver A/S,P225/65R17,M33T 00KX4316,6,0,1,346.405792901997,6,4
14953,18,51,1-18-2019-051-06,6,1,RF,103,Energy Saver A/S,P225/65R17,M33T 00KX3516,6,0,1,346.405792901997,6,4
14953,18,51,1-18-2019-051-06,6,1,LR,59,FR710,P225/65R17,VNRN CKD,3,0,1,346.405792901997,6,4
14953,18,51,1-18-2019-051-06,6,1,RR,59,FR710,P225/65R17,VNRN CKD,4,0,1,346.405792901997,6,4
14797,13,65,1-13-2019-065-06,6,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,3246.06757556675,7,4
14797,13,65,1-13-2019-065-06,6,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,3246.06757556675,7,4
14797,13,65,1-13-2019-065-06,6,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,3246.06757556675,7,4
14797,13,65,1-13-2019-065-06,6,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,3246.06757556675,7,4
14681,24,93,1-24-2019-093-03,3,2,LF,998,Outside,P225/50R17,5KRR WA3,6,0,1,544.93967119046,1,4
14681,24,93,1-24-2019-093-03,3,2,LR,998,Outside,P225/50R17,5KRR WA3 4718,7,0,1,544.93967119046,1,4
14681,24,93,1-24-2019-093-03,3,2,RF,998,Outside,P225/50R17,5KRR WA3 4718,5,0,1,544.93967119046,1,4
14681,24,93,1-24-2019-093-03,3,2,RR,998,Outside,P225/50R17,5KRR WA3 4718,6,0,1,544.93967119046,1,4
14849,16,61,1-16-2019-061-02,2,2,LF,59,Champion,P215/60R17,RBKT CF1,7,0,1,15.2225101251174,5,4
14849,16,61,1-16-2019-061-02,2,2,LR,173,TIGERPAW,P215/60R17,Y9NV FPUU,7,0,1,15.2225101251174,5,4
14849,16,61,1-16-2019-061-02,2,2,RR,115,CLASSE PREMIER CP521,P215/65R17,8EHJ BEHL3312,6,0,1,15.2225101251174,5,4
14849,16,61,1-16-2019-061-02,2,2,RF,156,TOURING PLUS,P215/65R17,R8ER DMMR3413,6,0,1,15.2225101251174,5,4
