CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
12602,26,3,1-26-2019-003-04,4,2,1900,1210,1210,P205/65R15,200,P205/65R15,200,,,,,,,,,1404.17383216407,10,4
12581,27,2,1-27-2019-002-03,3,2,2377,1200,1370,P225/70R16,210,P225/70R16,210,,,,,,,,,211.9833680347,3,4
12620,20,3,1-20-2019-003-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,87.6367398906174,11,4
12570,52,1,1-52-2019-001-06,6,3,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,72.9319482362143,12,4
12623,29,8,1-29-2019-008-04,4,1,2000,1075,1040,P245/40R18,230,P245/40R18,220,,,,,,,,,320.221964211329,2,4
12623,29,8,1-29-2019-008-04,4,2,4173,2177,2760,LT245/75R16,420,LT245/75R16,550,,,,,,,,,320.221964211329,2,4
12635,24,4,1-24-2019-004-03,3,1,2450,1248,1339,P225/75R16,227,P225/75R16,227,,,,,,,,,486.018537411329,1,4
12635,24,4,1-24-2019-004-03,3,2,2360,1270,1270,P225/60R18,220,P225/60R18,220,,,,,,,,,486.018537411329,1,4
12636,24,5,1-24-2019-005-03,3,1,2009,1066,966,P235/45R18,235,P235/45R18,235,,,,,,,,,486.018537478208,1,4
12634,11,6,1-11-2019-006-10,10,1,1921,1040,881,P215/60R16,210,P215/60R16,210,,,,,,,,,22176.1474139505,8,4
12640,23,8,1-23-2019-008-06,6,1,2087,1180,1007,P225/50R18,220,P225/50R18,220,,,,,,,,,491.309035992908,5,4
12641,23,9,1-23-2019-009-07,7,1,2541,1248,1452,P225/75R16,228,P225/75R16,228,,,,,,,,,1611.99152389581,5,4
12645,32,7,1-32-2019-007-03,3,1,2035,1150,1150,P235/55R18,220,P235/55R18,220,,,,,,,,,1393.75085526506,7,4
12646,32,8,1-32-2019-008-02,2,1,1858,965,893,P225/55R17,230,P225/55R17,230,,,,,,,,,56.3288898385412,7,4
12638,77,5,1-77-2019-005-09,9,1,2535,1160,1390,P265/65R17,220,P265/65R17,220,,,,,,,,,1202.78711503528,9,4
12647,32,9,1-32-2019-009-06,6,1,3070,1470,1710,P255/50R19,270,P255/50R19,300,P275/40R20,260,P275/40R20,290,,,,,1721.75444866665,7,4
12647,32,9,1-32-2019-009-06,6,2,1968,1050,960,P215/70R16,230,P215/70R16,230,,,,,,,,,1721.75444866665,7,4
12637,77,4,1-77-2019-004-06,6,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,474.784936911915,9,4
12650,27,3,1-27-2019-003-06,6,1,1890,1010,910,P215/55R17,240,P215/55R17,240,,,,,,,,,517.528505527565,3,4
12643,54,3,1-54-2019-003-09,9,1,2124,1157,967,P215/60R16,207,P215/60R16,207,,,,,,,,,181.918296994327,9,4
12643,54,3,1-54-2019-003-09,9,2,1941,1005,936,P215/50R17,220,P215/50R17,220,,,,,,,,,181.918296994327,9,4
12655,66,6,1-66-2019-006-07,7,1,1843,963,880,P215/60R16,240,P215/60R16,240,,,,,,,,,200.514962439204,6,4
12652,48,3,1-48-2019-003-07,7,1,2084,1180,1007,P215/65R16,220,P215/65R16,220,,,,,,,,,1101.68508953049,12,4
12648,66,4,1-66-2019-004-04,4,2,1825,952,873,P215/60R16,240,P215/60R16,240,,,,,,,,,170.057028217546,6,4
12654,31,4,1-31-2019-004-03,3,1,1996,1210,1070,P215/55R17,220,P215/55R17,220,,,,,,,,,227.270424528455,6,4
12660,25,4,1-25-2019-004-04,4,1,2076,1080,1044,P205/70R16,240,P205/70R16,240,,,,,,,,,897.053457960752,2,4
12654,31,4,1-31-2019-004-03,3,2,2030,1188,1098,P235/45R18,240,P235/45R18,240,,,,,,,,,227.270424528455,6,4
12642,14,3,1-14-2019-003-01,1,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,404.045672436521,8,4
12642,14,3,1-14-2019-003-01,1,2,4536,2359,2876,LT275/65R20,420,LT275/65R20,450,,,,,,,,,404.045672436521,8,4
12662,29,9,1-29-2019-009-02,2,2,1730,895,980,P215/70R16,193,P215/70R16,179,,,,,,,,,18.22459945563,2,4
12673,22,6,1-22-2019-006-10,10,1,1946,1050,929,P225/55R16,207,P225/55R16,207,P245/45R17,207,P245/45R17,207,P205/65R15,240,P205/65R15,240,1045.92996383781,12,4
12675,17,7,1-17-2019-007-06,6,1,2765,1325,1525,P235/60R18,240,P235/60R18,240,,,,,,,,,820.094010105936,4,4
12670,33,5,1-33-2019-005-08,8,1,4083,2359,2722,LT265/70R17,413,LT265/70R17,482,,,,,,,,,93.1355264591519,12,4
12666,16,3,1-16-2019-003-04,4,1,2122,1072,1089,P225/60R18,230,P225/60R18,230,,,,,,,,,1549.40490278009,5,4
12674,22,7,1-22-2019-007-06,6,2,2714,1270,1508,P245/65R17,240,P245/65R17,240,,,,,,,,,70.0611138941407,12,4
12671,33,6,1-33-2019-006-03,3,1,2061,1069,992,P225/65R17,230,P225/65R17,230,,,,,,,,,98.8585618311132,12,4
12671,33,6,1-33-2019-006-03,3,2,1796,1018,987,P225/45R17,230,P225/45R17,230,,,,,,,,,98.8585618311132,12,4
12672,33,7,1-33-2019-007-03,3,1,2105,1095,1010,P225/50R17,260,P225/50R17,260,,,,,,,,,98.8585618311132,12,4
12677,30,7,1-30-2019-007-07,7,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,650.364252223527,10,4
12669,15,7,1-15-2019-007-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,26.7385076311537,1,4
12678,30,8,1-30-2019-008-04,4,2,2041,982,1080,P235/50R18,220,P235/50R18,220,,,,,,,,,434.053113575052,10,4
12680,21,6,1-21-2019-006-09,9,1,2071,1209,1136,P215/55R17,220,P215/55R17,220,,,,,,,,,1277.64535343709,11,4
12668,15,6,1-15-2019-006-02,2,1,1950,990,1000,P205/55R16,230,P205/55R16,220,,,,,,,,,26.7385076311537,1,4
12682,21,8,1-21-2019-008-04,4,2,1847,997,854,P215/45R18,250,P215/45R18,250,,,,,,,,,1269.18053010584,11,4
12681,21,7,1-21-2019-007-03,3,2,2040,1160,1140,P205/65R16,235,P205/65R16,235,,,,,,,,,362.350642586468,11,4
12663,29,10,1-29-2019-010-04,4,1,2300,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,1201.30966549489,2,4
12687,30,10,1-30-2019-010-03,3,2,2043,995,1048,P245/40R20,240,P275/35R20,240,,,,,,,,,154.857042578154,10,4
12684,31,5,1-31-2019-005-07,7,1,2405,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,276.905591523354,6,4
12656,13,4,1-13-2019-004-06,6,1,1537,794,758,9999999999,999,9999999999,999,,,,,,,,,444.047563029028,7,4
12657,13,5,1-13-2019-005-03,3,1,2175,1150,1250,P225/55R18,240,P225/55R18,240,,,,,,,,,359.454085576585,7,4
12690,59,9,1-59-2019-009-02,2,1,1733,939,839,9999999999,999,9999999999,999,,,,,,,,,140.621597643263,6,4
12690,59,9,1-59-2019-009-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,140.621597643263,6,4
12692,26,8,1-26-2019-008-02,2,1,2080,1150,1000,P215/55R18,240,P215/55R18,240,,,,,,,,,41.7668957553833,10,4
12651,28,3,1-28-2019-003-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,63.5071801125526,3,4
12698,24,7,1-24-2019-007-03,3,1,1795,955,850,P215/50R17,220,P215/50R17,220,,,,,,,,,242.337441659876,1,4
12701,73,3,1-73-2019-003-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,142.571031251738,3,4
12695,11,7,1-11-2019-007-05,5,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,253.455795906353,8,4
12702,28,4,1-28-2019-004-08,8,1,2727,1633,1727,P245/70R16,240,P245/70R16,240,,,,,,,,,98.1045053887226,3,4
12696,11,8,1-11-2019-008-02,2,2,3198,1565,1724,LT275/65R18,240,LT275/65R18,240,,,,,,,,,103.545084106156,8,4
12695,11,7,1-11-2019-007-05,5,2,2080,1100,1030,P205/65R16,235,P205/65R16,235,,,,,,,,,253.455795906353,8,4
12706,12,8,1-12-2019-008-04,4,2,2314,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,2113.30005715441,9,4
12700,77,7,1-77-2019-007-03,3,1,2009,1043,1007,P205/55R16,220,P205/55R16,220,,,,,,,,,752.685726774883,9,4
12700,77,7,1-77-2019-007-03,3,2,1950,990,1000,P205/55R16,230,P205/55R16,220,,,,,,,,,752.685726774883,9,4
12709,27,4,1-27-2019-004-04,4,1,1860,1020,920,P215/55R17,240,P215/55R17,240,,,,,,,,,485.726364560998,3,4
12699,77,6,1-77-2019-006-01,1,1,2100,1065,1055,P225/65R17,230,P225/65R17,230,,,,,,,,,105.374114839707,9,4
12699,77,6,1-77-2019-006-01,1,2,2320,1320,1420,P235/60R18,210,P235/60R18,210,,,,,,,,,105.374114839707,9,4
12711,48,4,1-48-2019-004-03,3,1,1770,1020,920,P205/60R16,230,P205/60R16,230,,,,,,,,,292.016557069451,12,4
12713,32,11,1-32-2019-011-04,4,1,3085,1429,1814,P265/70R16,240,P265/70R16,240,,,,,,,,,1816.5679361984,7,4
12714,32,12,1-32-2019-012-03,3,1,1970,1030,1000,P225/55R18,230,P225/55R18,230,,,,,,,,,675.790919712566,7,4
12707,12,9,1-12-2019-009-04,4,1,2082,1185,1185,P215/55R17,255,P215/55R17,255,,,,,,,,,2113.30005715441,9,4
12714,32,12,1-32-2019-012-03,3,2,2085,1200,1150,P225/55R18,240,P225/55R18,240,,,,,,,,,675.790919712566,7,4
12712,32,10,1-32-2019-010-03,3,3,2505,1340,1270,P235/60R18,250,P235/60R18,260,P235/55R19,250,P235/55R19,270,P245/45R20,290,P245/45R20,300,675.790919693335,7,4
12721,66,7,1-66-2019-007-07,7,1,2608,9999,9999,P245/70R16,999,P245/70R16,999,,,,,,,,,205.025289865617,6,4
12721,66,7,1-66-2019-007-07,7,2,1642,839,816,P185/60R15,220,P185/60R15,220,,,,,,,,,205.025289865617,6,4
12719,14,5,1-14-2019-005-07,7,2,2490,1245,1410,P245/75R16,210,P245/75R16,210,,,,,,,,,14244.7314125009,8,4
12717,25,5,1-25-2019-005-04,4,1,2254,1063,1191,P245/45R19,210,P245/45R19,220,,,,,,,,,1654.89239842618,2,4
12724,31,6,1-31-2019-006-04,4,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,572.198038207611,6,4
12723,52,2,1-52-2019-002-06,6,1,9999,9999,9999,P245/60R18,240,P245/60R18,240,,,,,,,,,225.224292628856,12,4
12720,76,4,1-76-2019-004-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,27.7402105869292,3,4
12725,10,3,1-10-2019-003-06,6,2,1642,839,816,P185/60R15,220,P185/60R15,220,,,,,,,,,90.8946198422256,4,4
12729,22,8,1-22-2019-008-04,4,1,1863,971,892,P215/60R16,240,P215/60R16,240,,,,,,,,,121.520462314908,12,4
12731,22,10,1-22-2019-010-01,1,1,2222,1133,1247,P225/70R15,207,P225/70R15,207,,,,,,,,,37.8035550927097,12,4
12729,22,8,1-22-2019-008-04,4,2,2076,1080,1044,P215/60R17,220,P215/60R17,220,,,,,,,,,121.520462314908,12,4
12735,19,7,1-19-2019-007-06,6,1,2473,1248,1316,P225/65R17,220,P225/65R17,220,,,,,,,,,923.531054651383,9,4
12728,16,6,1-16-2019-006-03,3,1,2177,1145,1065,P225/55R18,220,P225/55R18,220,,,,,,,,,560.832003209786,5,4
12730,22,9,1-22-2019-009-03,3,1,2720,1340,1585,P245/60R18,240,P245/60R18,240,,,,,,,,,37.4241414924972,12,4
12738,20,6,1-20-2019-006-02,2,1,2631,1451,1588,P255/65R17,240,P255/65R17,240,,,,,,,,,44.6123262498575,11,4
12738,20,6,1-20-2019-006-02,2,2,1810,980,860,P195/65R15,210,P195/65R15,210,,,,,,,,,44.6123262498575,11,4
12743,33,8,1-33-2019-008-02,2,1,1996,1210,1070,9999999999,999,9999999999,999,,,,,,,,,25.4932820669878,12,4
12743,33,8,1-33-2019-008-02,2,2,2136,1118,1039,P235/45R18,240,P235/45R18,240,,,,,,,,,25.4932820669878,12,4
12748,30,11,1-30-2019-011-02,2,1,1917,1010,940,P215/60R16,220,P215/60R16,220,,,,,,,,,39.5476133241395,10,4
12741,17,9,1-17-2019-009-03,3,1,9999,9999,9999,P245/40R20,240,P245/40R20,240,,,,,,,,,288.960867443645,4,4
12744,33,9,1-33-2019-009-05,5,1,1700,915,795,P195/65R15,210,P195/65R15,210,,,,,,,,,55.3101317988717,12,4
12737,26,9,1-26-2019-009-04,4,2,2040,1160,1140,P215/55R17,235,P215/55R17,235,,,,,,,,,3216.71431917794,10,4
12744,33,9,1-33-2019-009-05,5,2,2230,1350,1450,P235/65R17,230,P235/65R17,230,,,,,,,,,55.3101317988717,12,4
12749,30,12,1-30-2019-012-07,7,1,2050,1070,1030,P215/55R17,210,P215/55R17,210,,,,,,,,,4190.03901257409,10,4
12754,21,11,1-21-2019-011-01,1,1,1940,1030,960,P225/45R17,230,P225/45R17,230,,,,,,,,,39.1016629676172,11,4
12753,21,10,1-21-2019-010-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,551.958475626053,11,4
12752,21,9,1-21-2019-009-02,2,3,2260,1194,1066,P245/45R19,220,P245/45R19,220,,,,,,,,,32.7360487870005,11,4
12751,15,9,1-15-2019-009-03,3,1,2638,1495,1511,P265/70R16,241,P265/70R16,241,,,,,,,,,70.0372452344817,1,4
12751,15,9,1-15-2019-009-03,3,2,2040,1160,1140,P215/55R17,235,P215/55R17,235,,,,,,,,,70.0372452344817,1,4
12479,29,2,1-29-2019-002-06,6,3,2170,1170,1020,P245/40R19,220,P245/40R19,220,,,,,,,,,206.157258091837,2,4
12726,10,4,1-10-2019-004-07,7,1,2100,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,283.999945824037,4,4
12703,23,10,1-23-2019-010-10,10,1,2111,1210,1070,P215/60R16,220,P215/60R16,220,,,,,,,,,3265.84969576659,5,4
12742,17,10,1-17-2019-010-08,8,1,2016,1116,900,P225/60R16,999,P225/60R16,999,,,,,,,,,224.735832285865,4,4
12742,17,10,1-17-2019-010-08,8,2,2648,1315,1451,P255/70R16,207,P255/70R16,241,,,,,,,,,224.735832285865,4,4
12740,17,8,1-17-2019-008-08,8,1,2903,1452,1542,P245/65R17,210,P245/65R17,240,,,,,,,,,224.735832285865,4,4
12715,59,10,1-59-2019-010-05,5,1,1770,980,910,9999999999,999,9999999999,999,,,,,,,,,64.2544785471177,6,4
12715,59,10,1-59-2019-010-05,5,2,9999,1098,9999,P235/50R18,240,9999999999,999,,,,,,,,,64.2544785471177,6,4
12716,59,11,1-59-2019-011-08,8,1,2016,1088,928,9999999999,999,9999999999,999,,,,,,,,,410.900907618367,6,4
12734,13,8,1-13-2019-008-07,7,1,1537,794,758,9999999999,999,9999999999,999,,,,,,,,,1881.56980719056,7,4
12759,24,8,1-24-2019-008-04,4,1,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,680.376556914681,1,4
12759,24,8,1-24-2019-008-04,4,2,3334,1769,1837,P275/55R20,240,P275/55R20,240,,,,,,,,,680.376556914681,1,4
12746,18,4,1-18-2019-004-06,6,1,1999,1085,1040,P215/55R16,269,P215/55R16,269,P215/55R16,200,P215/55R16,200,,,,,424.34318698885,6,4
12747,18,5,1-18-2019-005-09,9,1,2123,1107,1089,P235/70R16,240,P235/70R16,240,,,,,,,,,1089.13348895578,6,4
12760,20,8,1-20-2019-008-06,6,1,2560,1360,1385,P235/55R19,220,P235/55R19,220,,,,,,,,,406.398681035824,11,4
12766,11,9,1-11-2019-009-08,8,1,2535,1160,1390,P265/65R17,220,P265/65R17,220,,,,,,,,,792.804351737215,8,4
12772,73,4,1-73-2019-004-03,3,1,5669,2358,9999,LT235/85R16,450,LT235/85R16,485,,,,,,,,,32.4164274432842,3,4
12772,73,4,1-73-2019-004-03,3,2,3266,1792,1792,P275/55R20,220,P275/55R20,220,,,,,,,,,32.4164274432842,3,4
12768,11,11,1-11-2019-011-08,8,2,1626,855,780,P195/65R15,220,P195/65R15,220,,,,,,,,,792.804351737215,8,4
12768,11,11,1-11-2019-011-08,8,3,2255,1165,1165,P235/45R17,240,P235/45R17,220,,,,,,,,,792.804351737215,8,4
12771,77,10,1-77-2019-010-07,7,1,2178,1174,1004,P235/55R17,210,P235/55R17,210,,,,,,,,,1765.31182643243,9,4
12767,11,10,1-11-2019-010-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,93.5482561288202,8,4
12767,11,10,1-11-2019-010-01,1,2,3357,1633,1905,P275/55R20,220,P275/55R20,220,,,,,,,,,93.5482561288202,8,4
12778,66,8,1-66-2019-008-09,9,1,2586,1293,1339,P215/70R15,250,P215/70R15,250,,,,,,,,,745.056665481415,6,4
12779,66,9,1-66-2019-009-08,8,1,2068,9999,9999,P225/65R17,999,P225/65R17,999,,,,,,,,,196.010558398465,6,4
12777,12,10,1-12-2019-010-06,6,1,3040,1679,1770,P245/70R17,240,P245/70R17,240,,,,,,,,,1684.67233596175,9,4
12777,12,10,1-12-2019-010-06,6,2,1867,971,896,P225/50R17,210,P225/50R17,210,,,,,,,,,1684.67233596175,9,4
12781,24,10,1-24-2019-010-10,10,2,1943,1030,913,P215/60R16,240,P215/60R16,240,,,,,,,,,5165.80416841303,1,4
12788,27,5,1-27-2019-005-09,9,1,2903,1780,1701,P265/75R16,240,P265/75R16,240,,,,,,,,,95.895479181314,3,4
12780,24,9,1-24-2019-009-03,3,1,2037,1043,994,P225/55R17,240,P225/55R17,240,,,,,,,,,290.92324954587,1,4
12793,32,13,1-32-2019-013-03,3,1,3243,1542,1950,P275/60R20,250,P275/60R20,250,,,,,,,,,1555.63253747165,7,4
12795,32,14,1-32-2019-014-01,1,1,2245,1379,1152,P225/70R16,210,P225/70R16,210,,,,,,,,,121.880133865217,7,4
12785,48,5,1-48-2019-005-04,4,1,2041,993,1066,P215/65R17,240,P215/65R17,240,,,,,,,,,760.808785079792,12,4
12792,28,5,1-28-2019-005-01,1,1,2027,1112,9999,9999999999,999,9999999999,999,,,,,,,,,50.2717370019429,3,4
12775,23,13,1-23-2019-013-02,2,1,1810,844,966,P245/35R19,210,P285/35R20,210,,,,,,,,,56.2593164599354,5,4
12794,28,6,1-28-2019-006-01,1,1,3198,1656,1724,P275/55R20,240,P275/55R20,240,,,,,,,,,50.2717370019429,3,4
12782,24,11,1-24-2019-011-06,6,2,3040,1679,1770,P265/70R17,276,P265/70R17,276,,,,,,,,,387.520395121638,1,4
12796,32,15,1-32-2019-015-10,10,1,1938,1067,886,9999999999,999,9999999999,999,,,,,,,,,22176.1474139505,7,4
12797,25,6,1-25-2019-006-02,2,1,2210,1350,1395,P235/65R17,234,P235/65R17,234,,,,,,,,,36.6784290500258,2,4
12789,27,6,1-27-2019-006-03,3,1,2040,1160,1140,P215/55R17,235,P215/55R17,235,,,,,,,,,22.0296667252661,3,4
12797,25,6,1-25-2019-006-02,2,2,2605,1310,1350,P235/55R19,230,P235/55R19,230,,,,,,,,,36.6784290500258,2,4
12789,27,6,1-27-2019-006-03,3,2,1737,915,822,P205/55R16,240,P205/55R16,240,,,,,,,,,22.0296667252661,3,4
12776,23,14,1-23-2019-014-05,5,2,9999,1080,1044,P215/60R17,220,P215/60R17,220,,,,,,,,,128.903655693257,5,4
12800,25,8,1-25-2019-008-04,4,2,1290,540,760,155 SR 15,124,155 SR 15,200,,,,,,,,,348.023031826957,2,4
12786,48,6,1-48-2019-006-03,3,1,1642,839,816,P185/60R15,220,P185/60R15,220,,,,,,,,,235.080469797351,12,4
12803,52,3,1-52-2019-003-09,9,1,2024,1101,923,9999999999,999,9999999999,999,,,,,,,,,183.603111999696,12,4
12790,16,7,1-16-2019-007-09,9,2,2541,1293,1339,P215/70R15,250,P215/70R15,250,,,,,,,,,819.196365876006,5,4
12790,16,7,1-16-2019-007-09,9,3,2032,1048,1093,P225/60R17,210,P225/60R17,200,,,,,,,,,819.196365876006,5,4
12787,19,8,1-19-2019-008-06,6,2,2599,1495,1511,P265/70R16,240,P265/70R16,240,,,,,,,,,349.483657860308,9,4
12804,54,6,1-54-2019-006-04,4,1,1370,730,670,9999999999,999,9999999999,999,,,,,,,,,319.742500330254,9,4
12804,54,6,1-54-2019-006-04,4,2,4536,9999,9999,9999999999,999,9999999999,999,,,,,,,,,319.742500330254,9,4
12799,14,6,1-14-2019-006-07,7,2,2404,1249,1314,P265/75R15,210,P265/75R15,210,,,,,,,,,11200.5429478198,8,4
12783,54,5,1-54-2019-005-04,4,1,1740,905,835,P205/50R17,230,P205/50R17,230,,,,,,,,,319.742500330254,9,4
12783,54,5,1-54-2019-005-04,4,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,319.742500330254,9,4
12805,10,5,1-10-2019-005-04,4,1,1842,969,873,P215/60R16,240,P215/60R16,240,,,,,,,,,206.715656109139,4,4
12791,16,8,1-16-2019-008-03,3,1,1912,1050,930,P225/40R18,260,P225/40R18,260,,,,,,,,,207.717607573449,5,4
12807,59,12,1-59-2019-012-08,8,1,1710,940,810,P205/75R15,180,P205/75R15,180,,,,,,,,,130.633712763314,6,4
12810,31,7,1-31-2019-007-10,10,1,4173,2118,2760,LT245/75R16,380,LT245/75R16,550,,,,,,,,,301.212188506147,6,4
12808,59,13,1-59-2019-013-08,8,1,1825,1003,822,P205/65R15,210,P205/65R15,210,,,,,,,,,130.633712763314,6,4
12769,77,8,1-77-2019-008-01,1,1,1731,921,810,P205/55R16,240,P205/55R16,240,,,,,,,,,105.374114839707,9,4
12824,22,12,1-22-2019-012-07,7,1,1950,990,1000,P205/50R17,230,P205/50R17,220,,,,,,,,,270.121291427199,12,4
12823,22,11,1-22-2019-011-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,38.3809927154523,12,4
12832,21,12,1-21-2019-012-02,2,1,2092,1185,1185,P215/55R17,255,P215/55R17,255,,,,,,,,,59.2289867586606,11,4
12829,30,13,1-30-2019-013-03,3,1,2640,1276,1500,P245/45R19,345,P245/45R19,345,,,,,,,,,408.595787196437,10,4
12829,30,13,1-30-2019-013-03,3,2,3085,1452,1814,P265/70R16,240,P265/70R16,240,,,,,,,,,408.595787196437,10,4
12829,30,13,1-30-2019-013-03,3,3,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,408.595787196437,10,4
12816,29,12,1-29-2019-012-03,3,1,1900,970,980,P195/65R15,250,P195/65R15,250,,,,,,,,,79.0567776499196,2,4
12829,30,13,1-30-2019-013-03,3,4,9999,1279,1588,P265/65R17,241,P265/65R17,241,,,,,,,,,408.595787196437,10,4
12827,33,11,1-33-2019-011-05,5,1,2087,1043,1066,P255/40R19,240,P255/40R19,240,,,,,,,,,30.1413500820201,12,4
12828,33,12,1-33-2019-012-09,9,1,3085,1633,1792,P275/55R20,210,P275/55R20,210,,,,,,,,,228.003914392843,12,4
12831,30,15,1-30-2019-015-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,317.780449440281,10,4
12818,29,14,1-29-2019-014-07,7,1,2159,1125,1034,P235/45R19,250,P235/45R19,250,,,,,,,,,335.789090729548,2,4
12822,17,13,1-17-2019-013-07,7,1,2010,1090,935,P225/50R17,220,P225/50R17,220,,,,,,,,,746.327321902588,4,4
12806,15,13,1-15-2019-013-03,3,2,4082,1873,2502,P235/65R16,340,P235/65R16,490,,,,,,,,,225.616930481971,1,4
12818,29,14,1-29-2019-014-07,7,2,2105,1150,1150,P225/65R17,230,P225/65R17,230,,,,,,,,,335.789090729548,2,4
12825,18,6,1-18-2019-006-02,2,2,2720,1345,1590,P245/60R18,999,P245/60R18,999,,,,,,,,,66.6947447544701,6,4
12819,26,10,1-26-2019-010-02,2,1,1940,1050,900,P215/65R16,240,P215/65R16,240,,,,,,,,,36.3111465952872,10,4
12812,26,11,1-26-2019-011-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,935.780864754714,10,4
12837,73,6,1-73-2019-006-07,7,1,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,107.440421802057,3,4
12837,73,6,1-73-2019-006-07,7,2,2495,1248,1339,P225/75R16,227,P225/75R16,227,,,,,,,,,107.440421802057,3,4
12837,73,6,1-73-2019-006-07,7,3,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,107.440421802057,3,4
12813,13,10,1-13-2019-010-02,2,3,2061,1069,992,P225/65R17,230,P225/65R17,230,,,,,,,,,47.7937228887709,7,4
12838,13,13,1-13-2019-013-03,3,2,2030,1188,1098,P235/45R18,240,P235/45R18,240,,,,,,,,,403.419401621292,7,4
12839,29,15,1-29-2019-015-04,4,1,1760,980,910,P195/65R15,230,P195/65R15,230,,,,,,,,,208.913148682746,2,4
12839,29,15,1-29-2019-015-04,4,2,1960,1050,930,P235/45R18,225,P235/45R18,220,,,,,,,,,208.913148682746,2,4
12840,20,10,1-20-2019-010-02,2,1,1970,1010,1000,P225/55R17,230,P225/55R17,220,,,,,,,,,44.6123262498575,11,4
12848,73,7,1-73-2019-007-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,37.4577907392553,3,4
12845,24,12,1-24-2019-012-06,6,2,2223,1259,1452,P255/75R17,240,P255/75R17,240,,,,,,,,,206.495471978779,1,4
12847,24,14,1-24-2019-014-06,6,1,2010,1040,1060,P225/55R17,220,P225/55R17,210,,,,,,,,,206.495471969117,1,4
12847,24,14,1-24-2019-014-06,6,2,1962,880,1082,P225/45R17,220,P225/45R17,240,,,,,,,,,206.495471969117,1,4
12847,24,14,1-24-2019-014-06,6,3,2425,1180,1330,9999999999,999,9999999999,999,,,,,,,,,206.495471969117,1,4
12842,11,12,1-11-2019-012-08,8,1,2903,1633,1747,P235/75R15,241,P235/75R15,282,,,,,,,,,1349.82277295787,8,4
12843,11,13,1-11-2019-013-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,145.016295148089,8,4
12843,11,13,1-11-2019-013-01,1,2,2180,1016,1163,P245/40R18,240,P245/40R18,240,,,,,,,,,145.016295148089,8,4
12843,11,13,1-11-2019-013-01,1,3,2080,1070,1060,P225/60R17,220,P225/60R17,210,,,,,,,,,145.016295148089,8,4
12843,11,13,1-11-2019-013-01,1,4,2223,1134,1183,P195/75R15,228,P195/75R15,228,,,,,,,,,145.016295148089,8,4
12844,11,14,1-11-2019-014-03,3,1,2155,1050,1150,P185/60R15,300,P185/60R15,325,,,,,,,,,1850.93386417477,8,4
12853,28,7,1-28-2019-007-07,7,1,3334,1701,1746,P275/65R18,240,P275/65R18,240,,,,,,,,,373.20084030812,3,4
12854,23,15,1-23-2019-015-07,7,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,4165.53997972291,5,4
12850,77,12,1-77-2019-012-07,7,2,1792,1010,821,P205/55R16,230,P205/55R16,230,,,,,,,,,2561.77127081586,9,4
12849,77,11,1-77-2019-011-02,2,2,1708,916,792,P195/65R15,260,P195/65R15,260,,,,,,,,,82.9547267506105,9,4
12856,32,16,1-32-2019-016-03,3,1,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,1705.53928791114,7,4
