CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
13813,26,55,1-26-2019-055-03,3,1,1,8,503.287675657179,10,4
13818,29,56,1-29-2019-056-09,9,1,1,8,311.104578320969,2,4
13819,26,58,1-26-2019-058-02,2,1,1,8,19.5290941060003,10,4
13725,12,30,1-12-2019-030-09,9,1,1,8,798.220154578598,9,4
13734,32,55,1-32-2019-055-09,9,1,3,8,5526.38425638474,7,4
13736,32,57,1-32-2019-057-07,7,1,1,8,6099.06771644394,7,4
13708,77,46,1-77-2019-046-07,7,1,2,8,2243.76720668598,9,4
13713,11,48,1-11-2019-048-02,2,1,3,8,88.5271865390147,8,4
13701,10,22,1-10-2019-022-08,8,1,1,8,141.384354071654,4,4
13670,17,47,1-17-2019-047-07,7,1,2,8,788.387817824661,4,4
13667,22,45,1-22-2019-045-01,1,1,1,8,40.1392378017778,12,4
13601,17,45,1-17-2019-045-01,1,1,1,8,67.1406956261704,4,4
13606,29,45,1-29-2019-045-10,10,1,1,8,2416.93899484194,2,4
13612,33,43,1-33-2019-043-07,7,1,1,8,500.907688409028,12,4
13609,32,48,1-32-2019-048-06,6,1,3,8,1360.07503420019,7,4
13613,33,44,1-33-2019-044-08,8,1,1,8,102.455252771248,12,4
13669,22,47,1-22-2019-047-06,6,1,5,8,54.0811506237203,12,4
13669,22,47,1-22-2019-047-06,6,1,1,8,54.0811506237203,12,4
13668,22,46,1-22-2019-046-09,9,1,1,8,141.64285583481,12,4
13636,77,43,1-77-2019-043-02,2,1,1,8,82.9547267506105,9,4
14213,12,41,1-12-2019-041-06,6,1,1,8,850.482251642462,9,4
14219,10,35,1-10-2019-035-03,3,1,1,8,90.7268296454439,4,4
14226,76,30,1-76-2019-030-02,2,1,1,8,17.1010575156691,3,4
14228,17,73,1-17-2019-073-06,6,1,1,8,113.789464667722,4,4
14233,27,40,1-27-2019-040-08,8,1,1,8,101.970951431176,3,4
14256,77,71,1-77-2019-071-06,6,1,1,8,614.726304526364,9,4
14191,77,68,1-77-2019-068-03,3,1,1,8,509.99871813973,9,4
14199,66,40,1-66-2019-040-10,10,1,5,8,192.358934979935,6,4
14202,52,30,1-52-2019-030-09,9,1,1,8,352.417172866896,12,4
14176,21,61,1-21-2019-061-01,1,1,1,8,34.4649228608809,11,4
14183,52,29,1-52-2019-029-03,3,1,1,8,58.8124622992556,12,4
14194,28,34,1-28-2019-034-02,2,1,1,8,43.8808232157901,3,4
14196,76,28,1-76-2019-028-02,2,1,1,8,17.8412675214616,3,4
14199,66,40,1-66-2019-040-10,10,1,1,8,192.358934979935,6,4
14171,22,59,1-22-2019-059-09,9,1,1,8,223.502553579938,12,4
14171,22,59,1-22-2019-059-09,9,1,3,8,223.502553579938,12,4
14172,76,27,1-76-2019-027-05,5,1,1,8,72.2212395936282,3,4
14149,12,40,1-12-2019-040-03,3,1,1,8,329.332719068992,9,4
14151,14,34,1-14-2019-034-02,2,1,1,8,204.110511522114,8,4
14153,31,37,1-31-2019-037-06,6,1,1,8,456.865787275032,6,4
14156,26,76,1-26-2019-076-04,4,1,1,8,974.676870098486,10,4
14157,26,77,1-26-2019-077-02,2,1,3,8,18.3856648152252,10,4
14159,29,69,1-29-2019-069-06,6,1,1,8,87.7950615648123,2,4
14139,28,33,1-28-2019-033-03,3,1,3,8,76.9795358403178,3,4
14140,54,26,1-54-2019-026-08,8,1,1,8,255.773862622082,9,4
14113,20,32,1-20-2019-032-08,8,1,2,8,322.122483780108,11,4
14122,11,66,1-11-2019-066-05,5,1,1,8,119.150931914992,8,4
14125,77,64,1-77-2019-064-03,3,1,1,8,702.523083853451,9,4
14063,76,24,1-76-2019-024-05,5,1,1,8,33.6747941152481,3,4
14079,31,35,1-31-2019-035-04,4,1,1,8,359.869968155361,6,4
13985,28,29,1-28-2019-029-03,3,1,1,8,57.4659845240073,3,4
13994,11,60,1-11-2019-060-02,2,1,1,8,81.8228818166149,8,4
14000,28,30,1-28-2019-030-06,6,1,1,8,302.287301111326,3,4
14001,73,34,1-73-2019-034-09,9,1,1,8,431.944244766053,3,4
14045,11,62,1-11-2019-062-10,10,1,1,8,16604.383758475,8,4
14017,66,37,1-66-2019-037-03,3,1,1,8,117.089255410997,6,4
14026,29,65,1-29-2019-065-07,7,1,1,8,762.731594831046,2,4
14091,33,60,1-33-2019-060-01,1,1,1,8,36.3534788952983,12,4
14093,15,44,1-15-2019-044-05,5,1,1,8,112.730842091693,1,4
14066,32,69,1-32-2019-069-03,3,1,1,8,808.825566752703,7,4
14080,48,36,1-48-2019-036-09,9,1,2,8,491.267536651785,12,4
14087,29,68,1-29-2019-068-09,9,1,1,8,432.299800743445,2,4
14105,30,66,1-30-2019-066-07,7,1,1,8,8109.59920060268,10,4
14107,31,36,1-31-2019-036-04,4,1,1,8,359.869968155361,6,4
14097,22,57,1-22-2019-057-09,9,1,5,8,112.824695791541,12,4
14097,22,57,1-22-2019-057-09,9,1,1,8,112.824695791541,12,4
13973,21,53,1-21-2019-053-02,2,1,1,8,32.7360487870005,11,4
13979,33,57,1-33-2019-057-09,9,1,1,8,1627.99436722205,12,4
13967,66,35,1-66-2019-035-03,3,1,1,8,117.089255410997,6,4
13980,33,58,1-33-2019-058-01,1,1,1,8,38.7111434615324,12,4
13981,20,29,1-20-2019-029-10,10,1,2,8,14324.0460198037,11,4
13963,29,60,1-29-2019-060-02,2,1,1,8,88.2688479434355,2,4
13964,29,61,1-29-2019-061-06,6,1,1,8,396.043256963965,2,4
13943,27,33,1-27-2019-033-04,4,1,1,8,471.407296031165,3,4
13951,48,32,1-48-2019-032-06,6,1,1,8,104.778527946608,12,4
13953,31,33,1-31-2019-033-10,10,1,1,8,602.424377012293,6,4
13920,11,57,1-11-2019-057-04,4,1,1,8,1729.31488174375,8,4
13911,66,33,1-66-2019-033-03,3,1,1,8,171.048942891346,6,4
13937,76,23,1-76-2019-023-10,10,1,1,8,28.9409305669902,3,4
13931,59,41,1-59-2019-041-08,8,1,1,8,241.835381218831,6,4
14691,48,49,1-48-2019-049-06,6,1,2,8,431.883155547513,12,4
14708,52,44,1-52-2019-044-06,6,1,1,8,118.225924994965,12,4
14712,26,104,1-26-2019-104-01,1,1,1,8,42.1177085162224,10,4
14695,54,28,1-54-2019-028-06,6,1,1,8,460.1044935838,9,4
14664,33,74,1-33-2019-074-02,2,1,1,8,63.8731261175885,12,4
14666,21,83,1-21-2019-083-02,2,1,1,8,32.7360487870005,11,4
14686,77,93,1-77-2019-093-02,2,1,1,8,82.9547267506105,9,4
14654,31,53,1-31-2019-053-07,7,1,1,8,276.905591523354,6,4
14589,12,50,1-12-2019-050-10,10,1,1,8,13221.853731538,9,4
14591,26,99,1-26-2019-099-01,1,1,1,8,65.4040278017379,10,4
14595,29,89,1-29-2019-089-10,10,1,1,8,1805.14863615122,2,4
14600,33,72,1-33-2019-072-06,6,1,1,8,162.085748367866,12,4
14585,31,51,1-31-2019-051-03,3,1,2,8,227.270424528455,6,4
14604,22,66,1-22-2019-066-04,4,1,1,8,87.2061823048744,12,4
14614,30,76,1-30-2019-076-03,3,1,1,8,679.691785654847,10,4
14623,24,90,1-24-2019-090-05,5,1,1,8,119.268379052752,1,4
14624,24,91,1-24-2019-091-05,5,1,1,8,119.268379052752,1,4
14626,11,86,1-11-2019-086-07,7,1,1,8,5875.41900979417,8,4
14627,11,87,1-11-2019-087-03,3,1,1,8,1422.31684476264,8,4
14644,76,38,1-76-2019-038-04,4,1,1,8,404.395023223213,3,4
14789,26,108,1-26-2019-108-02,2,1,1,8,21.4624107524804,10,4
14801,18,48,1-18-2019-048-09,9,1,1,8,521.840949324331,6,4
14806,22,72,1-22-2019-072-01,1,1,1,8,57.3072200962491,12,4
14806,22,72,1-22-2019-072-01,1,1,3,8,57.3072200962491,12,4
14810,20,36,1-20-2019-036-04,4,1,1,8,5024.61371899114,11,4
14816,24,99,1-24-2019-099-08,8,1,1,8,224.429176298061,1,4
14723,33,76,1-33-2019-076-03,3,1,1,8,45.2276175566907,12,4
14700,10,39,1-10-2019-039-09,9,1,1,8,661.155760204082,4,4
14732,31,55,1-31-2019-055-03,3,1,1,8,1208.55227315757,6,4
14753,24,97,1-24-2019-097-03,3,1,1,8,339.23663263618,1,4
14743,21,87,1-21-2019-087-09,9,1,1,8,482.354679059676,11,4
14744,73,51,1-73-2019-051-09,9,1,1,8,46.4503609009854,3,4
14746,33,77,1-33-2019-077-09,9,1,1,8,173.059098128537,12,4
14890,29,101,1-29-2019-101-10,10,1,2,8,1082.97899623178,2,4
14883,21,94,1-21-2019-094-02,2,1,2,8,80.9471632752785,11,4
14884,30,81,1-30-2019-081-01,1,1,1,8,86.8974716548837,10,4
14887,28,50,1-28-2019-050-08,8,1,1,8,58.6155711928363,3,4
14877,26,113,1-26-2019-113-09,9,1,1,8,1988.68709024503,10,4
14872,27,55,1-27-2019-055-04,4,1,1,8,274.345840160215,3,4
14818,12,56,1-12-2019-056-06,6,1,1,8,748.295022081355,9,4
14833,77,102,1-77-2019-102-06,6,1,1,8,1039.03588385841,9,4
14843,32,108,1-32-2019-108-09,9,1,2,8,9304.13432022124,7,4
14853,66,55,1-66-2019-055-10,10,1,1,8,216.534161001997,6,4
14506,77,81,1-77-2019-081-03,3,1,1,8,312.707634476972,9,4
14511,12,49,1-12-2019-049-09,9,1,1,8,399.589277734295,9,4
14494,12,47,1-12-2019-047-01,1,1,1,8,353.331729164077,9,4
14504,11,82,1-11-2019-082-05,5,1,1,8,321.302244308154,8,4
14481,22,64,1-22-2019-064-07,7,1,1,8,37.4524942326431,12,4
14520,14,43,1-14-2019-043-01,1,3,1,8,404.045672436521,8,4
14522,31,50,1-31-2019-050-05,5,1,1,8,301.24556196969,6,4
14426,20,34,1-20-2019-034-02,2,1,1,8,208.964218658911,11,4
14443,77,78,1-77-2019-078-03,3,1,1,8,686.560502943425,9,4
14466,66,46,1-66-2019-046-09,9,1,1,8,120.823855191032,6,4
14463,14,42,1-14-2019-042-06,6,1,3,8,2841.03722701177,8,4
14449,16,50,1-16-2019-050-06,6,1,1,8,231.345150457671,5,4
14459,32,90,1-32-2019-090-03,3,1,1,8,2004.84764574481,7,4
14548,21,76,1-21-2019-076-01,1,1,1,8,34.4649228608809,11,4
14544,30,73,1-30-2019-073-02,2,1,1,8,61.7371665507538,10,4
14546,73,45,1-73-2019-045-09,9,1,1,8,1089.3321243153,3,4
14541,33,71,1-33-2019-071-07,7,1,1,8,831.991413186228,12,4
14531,27,48,1-27-2019-048-06,6,1,1,8,129.166078524303,3,4
14523,66,47,1-66-2019-047-01,1,1,4,8,190.884214670747,6,4
14552,26,97,1-26-2019-097-01,1,1,1,8,32.2752321015473,10,4
14563,77,85,1-77-2019-085-06,6,1,1,8,488.55296690465,9,4
14567,11,85,1-11-2019-085-07,7,1,1,8,1535.85297914549,8,4
14568,77,87,1-77-2019-087-03,3,1,1,8,340.101224281227,9,4
14578,28,44,1-28-2019-044-08,8,1,3,8,73.4790451329552,3,4
14339,31,44,1-31-2019-044-04,4,1,3,8,331.707024699821,6,4
14346,17,81,1-17-2019-081-09,9,1,1,8,289.870471656713,4,4
14335,76,33,1-76-2019-033-09,9,1,1,8,121.069595744507,3,4
14337,14,40,1-14-2019-040-03,3,1,1,8,3289.16133794052,8,4
14338,19,37,1-19-2019-037-08,8,1,1,8,417.06344933342,9,4
14309,17,79,1-17-2019-079-07,7,1,1,8,425.802376735145,4,4
14313,11,72,1-11-2019-072-02,2,1,2,8,81.8228818166149,8,4
14331,66,43,1-66-2019-043-09,9,1,1,8,270.719613201346,6,4
14285,19,36,1-19-2019-036-09,9,1,1,8,671.297356389901,9,4
14286,29,75,1-29-2019-075-05,5,1,1,8,39.3083474251821,2,4
14288,29,77,1-29-2019-077-09,9,1,1,8,469.506504308041,2,4
14295,26,83,1-26-2019-083-02,2,2,1,8,62.7274125165586,10,4
14274,12,43,1-12-2019-043-03,3,1,2,8,231.397064233446,9,4
14266,24,75,1-24-2019-075-01,1,1,1,8,77.1666545613678,1,4
14359,21,68,1-21-2019-068-06,6,1,1,8,449.7434353672,11,4
14360,21,69,1-21-2019-069-09,9,1,2,8,1190.50159772568,11,4
14374,11,76,1-11-2019-076-02,2,1,3,8,113.911411401903,8,4
14379,24,80,1-24-2019-080-05,5,1,1,8,442.180096498864,1,4
14395,59,52,1-59-2019-052-02,2,1,1,8,223.064156222609,6,4
14396,76,34,1-76-2019-034-05,5,1,1,8,28.3219984888905,3,4
14420,33,68,1-33-2019-068-01,1,2,1,8,83.3833063978219,12,4
14412,17,84,1-17-2019-084-06,6,1,3,8,233.061000395496,4,4
14411,17,83,1-17-2019-083-03,3,1,1,8,188.66161130899,4,4
14386,52,34,1-52-2019-034-06,6,1,1,8,55.4528477452806,12,4
14388,28,39,1-28-2019-039-09,9,1,1,8,199.807870269531,3,4
14403,31,45,1-31-2019-045-03,3,1,1,8,444.834654620955,6,4
14405,26,87,1-26-2019-087-02,2,1,1,8,22.3634104028693,10,4
15519,26,140,1-26-2019-140-02,2,1,1,8,20.8303923623141,10,4
15503,28,63,1-28-2019-063-07,7,1,5,8,331.432460392081,3,4
15511,10,68,1-10-2019-068-06,6,1,1,8,97.8772006121171,4,4
15504,54,32,1-54-2019-032-04,4,1,1,8,221.306357527782,9,4
15501,48,65,1-48-2019-065-09,9,1,7,8,1217.33612755876,12,4
15501,48,65,1-48-2019-065-09,9,1,1,8,1217.33612755876,12,4
15582,76,60,1-76-2019-060-05,5,1,1,8,27.9272146005522,3,4
15584,19,76,1-19-2019-076-08,8,1,1,8,253.141315625045,9,4
15576,25,75,1-25-2019-075-03,3,1,3,8,557.7013446223,2,4
15577,25,76,1-25-2019-076-09,9,1,1,8,2073.17075498549,2,4
15579,31,70,1-31-2019-070-03,3,1,1,8,256.798414978008,6,4
15567,10,69,1-10-2019-069-09,9,1,2,8,488.196147386533,4,4
15568,10,70,1-10-2019-070-09,9,1,1,8,488.196147386533,4,4
15570,23,37,1-23-2019-037-05,5,1,1,8,239.764771795557,5,4
15606,13,85,1-13-2019-085-02,2,1,3,8,87.5808844897511,7,4
15617,26,145,1-26-2019-145-09,9,1,1,8,1648.49440709134,10,4
15591,15,77,1-15-2019-077-05,5,1,1,8,40.3837301439133,1,4
15350,77,120,1-77-2019-120-08,8,1,1,8,290.0571929209,9,4
15354,24,124,1-24-2019-124-02,2,1,1,8,57.6076865340657,1,4
15357,73,76,1-73-2019-076-04,4,1,1,8,196.839144609221,3,4
15376,23,34,1-23-2019-034-05,5,1,1,8,128.952672791102,5,4
15379,12,70,1-12-2019-070-03,3,1,1,8,898.827894339885,9,4
15382,29,122,1-29-2019-122-08,8,1,1,8,45.9660218923652,2,4
15341,73,74,1-73-2019-074-06,6,1,1,8,35.0393284416094,3,4
15311,26,131,1-26-2019-131-09,9,1,2,8,2288.69984188496,10,4
15313,29,118,1-29-2019-118-05,5,1,1,8,39.3083474251821,2,4
15314,29,119,1-29-2019-119-06,6,1,1,8,112.062428506943,2,4
15316,22,82,1-22-2019-082-05,5,1,1,8,39.2833665464723,12,4
15318,19,65,1-19-2019-065-01,1,1,1,8,106.318383101244,9,4
15324,27,62,1-27-2019-062-08,8,1,1,8,49.364287927116,3,4
15229,22,81,1-22-2019-081-01,1,1,1,8,49.9140442610513,12,4
15231,15,69,1-15-2019-069-04,4,1,1,8,186.180685851731,1,4
15305,66,65,1-66-2019-065-01,1,1,1,8,153.515868165854,6,4
15254,21,108,1-21-2019-108-05,5,1,4,8,63.8131630846085,11,4
15278,77,115,1-77-2019-115-02,2,1,1,8,91.4212064025226,9,4
15279,77,116,1-77-2019-116-02,2,2,1,8,91.4212064025226,9,4
15281,11,102,1-11-2019-102-01,1,1,1,8,208.169528765753,8,4
15399,26,133,1-26-2019-133-05,5,2,1,8,84.9314559388932,10,4
15414,29,124,1-29-2019-124-06,6,1,1,8,73.011235205074,2,4
15387,10,60,1-10-2019-060-10,10,1,1,8,1057.74271586382,4,4
15388,10,61,1-10-2019-061-06,6,1,1,8,53.9904842219628,4,4
15461,22,85,1-22-2019-085-09,9,1,1,8,474.323045145121,12,4
15464,17,130,1-17-2019-130-07,7,1,1,8,1028.80749561106,4,4
15467,33,89,1-33-2019-089-01,1,1,1,8,30.7980431661218,12,4
15445,12,71,1-12-2019-071-09,9,1,4,8,1439.45424337639,9,4
15213,19,62,1-19-2019-062-02,2,1,1,8,48.252096433913,9,4
15490,77,125,1-77-2019-125-01,1,1,2,8,105.374114839707,9,4
15493,24,129,1-24-2019-129-03,3,1,1,8,216.096318183948,1,4
14901,11,94,1-11-2019-094-01,1,1,1,8,182.878331044313,8,4
14916,16,65,1-16-2019-065-01,1,1,1,8,65.6770681239656,5,4
14917,52,52,1-52-2019-052-03,3,1,1,8,53.3844730154404,12,4
14921,25,63,1-25-2019-063-01,1,1,1,8,101.449083748493,2,4
14924,31,58,1-31-2019-058-09,9,1,1,8,778.765418535634,6,4
14941,26,116,1-26-2019-116-02,2,1,1,8,29.101189078772,10,4
14942,73,57,1-73-2019-057-04,4,1,1,8,44.6691689414883,3,4
14943,73,58,1-73-2019-058-07,7,1,1,8,49.7928847777158,3,4
14952,22,76,1-22-2019-076-05,5,1,1,8,60.8075899555347,12,4
14955,21,95,1-21-2019-095-02,2,1,5,8,32.7360487870005,11,4
15069,16,69,1-16-2019-069-01,1,1,1,8,39.997266820639,5,4
15012,22,77,1-22-2019-077-09,9,1,1,8,400.414591062018,12,4
15056,48,56,1-48-2019-056-02,2,1,3,8,86.392313161258,12,4
14989,16,67,1-16-2019-067-04,4,1,1,8,722.360931446831,5,4
14990,16,68,1-16-2019-068-07,7,1,1,8,1007.18500728965,5,4
14998,12,60,1-12-2019-060-03,3,1,1,8,874.697922981004,9,4
14978,11,96,1-11-2019-096-05,5,1,1,8,100.060234596051,8,4
14981,48,55,1-48-2019-055-02,2,1,1,8,82.4012020940327,12,4
14982,66,57,1-66-2019-057-07,7,1,1,8,136.340100630904,6,4
14982,66,57,1-66-2019-057-07,7,1,5,8,136.340100630904,6,4
14955,21,95,1-21-2019-095-02,2,1,1,8,32.7360487870005,11,4
15142,31,62,1-31-2019-062-08,8,1,1,8,1103.53594840398,6,4
15144,19,60,1-19-2019-060-09,9,1,1,8,1110.31515486768,9,4
15133,73,68,1-73-2019-068-06,6,1,1,8,35.0393284416094,3,4
15139,76,48,1-76-2019-048-09,9,1,1,8,49.9476559777759,3,4
15128,32,123,1-32-2019-123-06,6,1,2,8,1481.24014993164,7,4
15130,73,65,1-73-2019-065-04,4,1,1,8,82.3749286529551,3,4
15119,10,54,1-10-2019-054-03,3,1,1,8,105.408073420574,4,4
15113,16,71,1-16-2019-071-06,6,1,1,8,204.193111992876,5,4
15079,77,110,1-77-2019-110-03,3,1,1,8,982.488925672449,9,4
15085,26,121,1-26-2019-121-09,9,1,1,8,3134.40827537717,10,4
15086,26,122,1-26-2019-122-07,7,1,1,8,3322.22665833706,10,4
15087,29,109,1-29-2019-109-04,4,1,1,8,619.933910877464,2,4
14959,27,57,1-27-2019-057-10,10,1,1,8,1035.68697714168,3,4
15210,14,56,1-14-2019-056-01,1,1,1,8,401.562986691149,8,4
15211,76,49,1-76-2019-049-10,10,1,1,8,311.883187628845,3,4
15195,16,74,1-16-2019-074-10,10,1,1,8,12727.988694097,5,4
15196,16,75,1-16-2019-075-05,5,1,1,8,47.5021637420378,5,4
15198,31,64,1-31-2019-064-06,6,1,1,8,473.19273596211,6,4
15187,24,117,1-24-2019-117-02,2,1,1,8,57.6076865340657,1,4
15155,15,68,1-15-2019-068-03,3,1,1,8,192.350798814943,1,4
15175,25,67,1-25-2019-067-03,3,1,1,8,122.503356329154,2,4
15170,21,106,1-21-2019-106-03,3,1,1,8,537.656536511479,11,4
15162,12,64,1-12-2019-064-03,3,1,1,8,1020.42159740097,9,4
15164,13,76,1-13-2019-076-02,2,1,1,8,124.014457288438,7,4
15158,18,56,1-18-2019-056-07,7,1,1,8,9256.84921369847,6,4
15780,15,79,1-15-2019-079-03,3,1,1,8,110.502586764272,1,4
15777,66,75,1-66-2019-075-09,9,1,1,8,120.823855191032,6,4
15820,28,70,1-28-2019-070-03,3,1,1,8,221.039340885632,3,4
15825,29,146,1-29-2019-146-06,6,1,1,8,66.2628208723172,2,4
15880,54,33,1-54-2019-033-03,3,1,1,8,378.582312928026,9,4
15876,16,102,1-16-2019-102-03,3,1,1,8,219.507820510247,5,4
15877,32,153,1-32-2019-153-03,3,1,1,8,1492.7188266305,7,4
15868,24,144,1-24-2019-144-06,6,1,1,8,408.056323169328,1,4
15962,31,72,1-31-2019-072-09,9,1,1,8,533.373190299145,6,4
15909,77,145,1-77-2019-145-03,3,1,1,8,824.142747929834,9,4
15963,19,85,1-19-2019-085-07,7,1,1,8,97.1193950822222,9,4
15957,66,77,1-66-2019-077-09,9,1,1,8,197.809596971255,6,4
15959,12,81,1-12-2019-081-03,3,1,1,8,729.918094827721,9,4
15886,29,147,1-29-2019-147-09,9,1,1,8,743.333397762967,2,4
15891,76,67,1-76-2019-067-04,4,1,1,8,82.8463324470167,3,4
15892,76,68,1-76-2019-068-03,3,1,1,8,27.9972501548832,3,4
15902,22,94,1-22-2019-094-06,6,1,1,8,46.1060759873428,12,4
15880,54,33,1-54-2019-033-03,3,1,5,8,378.582312928026,9,4
15687,73,86,1-73-2019-086-01,1,1,1,8,42.5012182742413,3,4
15683,52,81,1-52-2019-081-06,6,1,1,8,106.916719269113,12,4
15706,25,78,1-25-2019-078-06,6,1,1,8,292.133281342515,2,4
15699,76,63,1-76-2019-063-04,4,1,1,8,72.4884407508931,3,4
15694,19,79,1-19-2019-079-05,5,1,1,8,73.4603768510683,9,4
15646,12,75,1-12-2019-075-01,1,1,4,8,351.818329202919,9,4
15648,10,72,1-10-2019-072-04,4,1,1,8,222.401514013992,4,4
15657,29,136,1-29-2019-136-07,7,1,1,8,366.545725582349,2,4
15647,10,71,1-10-2019-071-08,8,1,5,8,58.546899011777,4,4
15720,17,143,1-17-2019-143-01,1,1,1,8,69.7981473883128,4,4
15722,30,106,1-30-2019-106-09,9,1,1,8,2236.67853005204,10,4
15730,21,126,1-21-2019-126-01,1,1,1,8,32.2602843773276,11,4
15757,25,81,1-25-2019-081-06,6,1,1,8,188.580151136986,2,4
15759,32,146,1-32-2019-146-06,6,1,1,8,746.47625372866,7,4
15763,76,64,1-76-2019-064-05,5,1,1,8,27.9272146005522,3,4
16117,17,156,1-17-2019-156-09,9,1,4,8,246.035649665134,4,4
16014,17,155,1-17-2019-155-08,8,1,1,8,80.1411110171428,4,4
16021,11,116,1-11-2019-116-02,2,1,1,8,122.01771580253,8,4
16029,48,76,1-48-2019-076-10,10,1,1,8,111.011620209022,12,4
15972,20,54,1-20-2019-054-03,3,1,1,8,1211.95225552348,11,4
15988,52,90,1-52-2019-090-08,8,1,1,8,119.620795212492,12,4
16089,24,149,1-24-2019-149-10,10,1,1,8,626.205252337355,1,4
16092,48,77,1-48-2019-077-01,1,1,2,8,102.080262904336,12,4
12419,12,1,1-12-2019-001-03,3,1,1,8,339.939384901959,9,4
12506,23,4,1-23-2019-004-04,4,1,1,8,380.869037562636,5,4
12510,54,1,1-54-2019-001-06,6,1,1,8,880.16844999361,9,4
12476,20,1,1-20-2019-001-09,9,1,1,8,138.068676004783,11,4
12634,11,6,1-11-2019-006-10,10,1,2,8,22176.1474139505,8,4
12636,24,5,1-24-2019-005-03,3,1,1,8,486.018537478208,1,4
12596,18,2,1-18-2019-002-06,6,1,1,8,150.870265388479,6,4
12589,33,4,1-33-2019-004-09,9,1,1,8,329.100133881621,12,4
12542,21,3,1-21-2019-003-09,9,1,2,8,589.936165960683,11,4
12547,15,1,1-15-2019-001-02,2,1,1,8,32.0933381962881,1,4
12569,23,7,1-23-2019-007-03,3,1,1,8,188.152341247508,5,4
12576,12,5,1-12-2019-005-10,10,2,1,8,6816.39467822493,9,4
12582,48,1,1-48-2019-001-02,2,1,1,8,105.380916745117,12,4
12583,14,2,1-14-2019-002-04,4,1,1,8,4362.98071568567,8,4
12499,76,1,1-76-2019-001-06,6,1,1,8,49.4254425182419,3,4
12504,23,2,1-23-2019-002-09,9,1,1,8,534.672841311167,5,4
12540,33,3,1-33-2019-003-09,9,1,3,8,153.055535950873,12,4
12674,22,7,1-22-2019-007-06,6,1,1,8,70.0611138941407,12,4
12680,21,6,1-21-2019-006-09,9,1,1,8,1277.64535343709,11,4
12691,20,5,1-20-2019-005-03,3,1,1,8,157.906199121229,11,4
12646,32,8,1-32-2019-008-02,2,1,1,8,56.3288898385412,7,4
12652,48,3,1-48-2019-003-07,7,1,2,8,1101.68508953049,12,4
12656,13,4,1-13-2019-004-06,6,1,1,8,444.047563029028,7,4
12663,29,10,1-29-2019-010-04,4,1,1,8,1201.30966549489,2,4
12668,15,6,1-15-2019-006-02,2,1,1,8,26.7385076311537,1,4
12669,15,7,1-15-2019-007-02,2,1,1,8,26.7385076311537,1,4
12670,33,5,1-33-2019-005-08,8,1,2,8,93.1355264591519,12,4
15830,14,68,1-14-2019-068-02,2,1,1,8,179.899820133386,8,4
14957,21,97,1-21-2019-097-03,3,1,1,8,420.041931307364,11,4
15143,31,63,1-31-2019-063-02,2,1,1,8,241.53730443134,6,4
14290,17,76,1-17-2019-076-04,4,1,1,8,443.187026167899,4,4
12770,77,9,1-77-2019-009-08,8,1,1,8,379.658731500932,9,4
13789,77,52,1-77-2019-052-09,9,1,1,8,1990.63854605265,9,4
13849,13,42,1-13-2019-042-03,3,1,1,8,798.471069746599,7,4
15787,17,147,1-17-2019-147-04,4,1,1,8,1229.95254084863,4,4
15827,66,76,1-66-2019-076-06,6,1,3,8,126.563264397582,6,4
15827,66,76,1-66-2019-076-06,6,1,1,8,126.563264397582,6,4
15661,21,121,1-21-2019-121-01,1,1,1,8,34.4649228608809,11,4
14705,73,49,1-73-2019-049-04,4,2,1,8,47.2783295775548,3,4
15575,27,68,1-27-2019-068-03,3,1,1,8,54.8529805021199,3,4
15658,29,137,1-29-2019-137-09,9,1,1,8,332.128223558884,2,4
15644,19,77,1-19-2019-077-08,8,1,1,8,602.82633370433,9,4
15621,17,140,1-17-2019-140-10,10,1,1,8,5417.04393379992,4,4
15581,76,59,1-76-2019-059-04,4,1,1,8,53.4888673461052,3,4
14951,33,81,1-33-2019-081-09,9,1,1,8,699.897374594523,12,4
14811,12,54,1-12-2019-054-01,1,1,1,8,298.151054859394,9,4
15020,31,61,1-31-2019-061-10,10,1,1,8,301.212188506147,6,4
14931,76,43,1-76-2019-043-08,8,1,1,8,212.700398294343,3,4
14768,28,47,1-28-2019-047-06,6,1,1,8,119.835688968074,3,4
15200,32,124,1-32-2019-124-06,6,1,1,8,2485.16445310099,7,4
15332,76,51,1-76-2019-051-03,3,1,1,8,44.2584800156792,3,4
15160,33,85,1-33-2019-085-04,4,1,1,8,493.861899621596,12,4
15306,25,69,1-25-2019-069-09,9,1,1,8,2065.80823190688,2,4
15206,10,56,1-10-2019-056-08,8,1,2,8,391.330862767312,4,4
15140,66,60,1-66-2019-060-09,9,1,1,8,120.823855191032,6,4
14954,18,52,1-18-2019-052-05,5,1,1,8,55.8829308203065,6,4
13686,26,51,1-26-2019-051-06,6,1,3,8,784.221184997853,10,4
13122,20,18,1-20-2019-018-09,9,1,1,8,4057.0202193871,11,4
13348,77,33,1-77-2019-033-08,8,1,1,8,268.462012277804,9,4
13251,33,28,1-33-2019-028-04,4,1,1,8,140.386198018832,12,4
13417,77,36,1-77-2019-036-02,2,1,1,8,86.6448225664678,9,4
13663,27,27,1-27-2019-027-03,3,1,1,8,70.3875331126176,3,4
13354,54,18,1-54-2019-018-07,7,1,1,8,255.270902069083,9,4
