CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EQUIP,AVAIL,ACTIVATE,CASEWGT,PSUSTRAT,VERSION
12514,27,1,1-27-2019-001-06,6,2,10,0,8,127.195256322696,3,4
12514,27,1,1-27-2019-001-06,6,2,11,0,8,127.195256322696,3,4
12514,27,1,1-27-2019-001-06,6,2,12,0,8,127.195256322696,3,4
12516,13,1,1-13-2019-001-04,4,2,1,0,8,2004.43122332053,7,4
12516,13,1,1-13-2019-001-04,4,2,2,0,8,2004.43122332053,7,4
12516,13,1,1-13-2019-001-04,4,2,3,0,8,2004.43122332053,7,4
12516,13,1,1-13-2019-001-04,4,2,4,0,8,2004.43122332053,7,4
12516,13,1,1-13-2019-001-04,4,2,5,1,2,2004.43122332053,7,4
12516,13,1,1-13-2019-001-04,4,2,6,0,8,2004.43122332053,7,4
12516,13,1,1-13-2019-001-04,4,2,7,0,8,2004.43122332053,7,4
12516,13,1,1-13-2019-001-04,4,2,8,0,8,2004.43122332053,7,4
12516,13,1,1-13-2019-001-04,4,2,9,0,8,2004.43122332053,7,4
12516,13,1,1-13-2019-001-04,4,2,10,0,8,2004.43122332053,7,4
12516,13,1,1-13-2019-001-04,4,2,11,0,8,2004.43122332053,7,4
12516,13,1,1-13-2019-001-04,4,2,12,0,8,2004.43122332053,7,4
12519,26,2,1-26-2019-002-06,6,2,1,0,8,973.309185582467,10,4
12519,26,2,1-26-2019-002-06,6,2,2,9,8,973.309185582467,10,4
12519,26,2,1-26-2019-002-06,6,2,3,0,8,973.309185582467,10,4
12519,26,2,1-26-2019-002-06,6,2,4,1,3,973.309185582467,10,4
12519,26,2,1-26-2019-002-06,6,2,5,0,8,973.309185582467,10,4
12519,26,2,1-26-2019-002-06,6,2,6,0,8,973.309185582467,10,4
12519,26,2,1-26-2019-002-06,6,2,7,0,8,973.309185582467,10,4
12519,26,2,1-26-2019-002-06,6,2,8,1,2,973.309185582467,10,4
12519,26,2,1-26-2019-002-06,6,2,9,0,8,973.309185582467,10,4
12519,26,2,1-26-2019-002-06,6,2,10,0,8,973.309185582467,10,4
12519,26,2,1-26-2019-002-06,6,2,11,0,8,973.309185582467,10,4
12519,26,2,1-26-2019-002-06,6,2,12,0,8,973.309185582467,10,4
12521,30,3,1-30-2019-003-07,7,3,1,0,8,979.901029870445,10,4
12521,30,3,1-30-2019-003-07,7,3,2,0,8,979.901029870445,10,4
12521,30,3,1-30-2019-003-07,7,3,3,0,8,979.901029870445,10,4
12521,30,3,1-30-2019-003-07,7,3,4,1,9,979.901029870445,10,4
12521,30,3,1-30-2019-003-07,7,3,5,0,8,979.901029870445,10,4
12521,30,3,1-30-2019-003-07,7,3,6,0,8,979.901029870445,10,4
12521,30,3,1-30-2019-003-07,7,3,7,0,8,979.901029870445,10,4
12521,30,3,1-30-2019-003-07,7,3,8,9,8,979.901029870445,10,4
12521,30,3,1-30-2019-003-07,7,3,9,0,8,979.901029870445,10,4
12521,30,3,1-30-2019-003-07,7,3,10,0,8,979.901029870445,10,4
12521,30,3,1-30-2019-003-07,7,3,11,0,8,979.901029870445,10,4
12521,30,3,1-30-2019-003-07,7,3,12,0,8,979.901029870445,10,4
12523,29,3,1-29-2019-003-06,6,1,1,0,8,188.943807610028,2,4
12523,29,3,1-29-2019-003-06,6,1,2,1,9,188.943807610028,2,4
12523,29,3,1-29-2019-003-06,6,1,3,0,8,188.943807610028,2,4
12523,29,3,1-29-2019-003-06,6,1,4,1,1,188.943807610028,2,4
12523,29,3,1-29-2019-003-06,6,1,5,0,8,188.943807610028,2,4
12523,29,3,1-29-2019-003-06,6,1,6,0,8,188.943807610028,2,4
12523,29,3,1-29-2019-003-06,6,1,7,0,8,188.943807610028,2,4
12523,29,3,1-29-2019-003-06,6,1,8,0,8,188.943807610028,2,4
12523,29,3,1-29-2019-003-06,6,1,9,0,8,188.943807610028,2,4
12523,29,3,1-29-2019-003-06,6,1,10,0,8,188.943807610028,2,4
12523,29,3,1-29-2019-003-06,6,1,11,0,8,188.943807610028,2,4
12523,29,3,1-29-2019-003-06,6,1,12,0,8,188.943807610028,2,4
12524,29,4,1-29-2019-004-06,6,1,1,0,8,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,2,1,1,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,3,0,8,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,4,1,2,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,5,1,2,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,6,0,8,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,7,0,8,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,8,0,8,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,9,0,8,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,10,0,8,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,11,0,8,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,12,0,8,188.943807608076,2,4
12526,17,2,1-17-2019-002-07,7,1,1,0,8,778.517243118384,4,4
12526,17,2,1-17-2019-002-07,7,1,2,0,8,778.517243118384,4,4
12526,17,2,1-17-2019-002-07,7,1,3,0,8,778.517243118384,4,4
12526,17,2,1-17-2019-002-07,7,1,4,1,1,778.517243118384,4,4
12526,17,2,1-17-2019-002-07,7,1,5,0,8,778.517243118384,4,4
12526,17,2,1-17-2019-002-07,7,1,6,0,8,778.517243118384,4,4
12526,17,2,1-17-2019-002-07,7,1,7,0,8,778.517243118384,4,4
12526,17,2,1-17-2019-002-07,7,1,8,0,8,778.517243118384,4,4
12526,17,2,1-17-2019-002-07,7,1,9,0,8,778.517243118384,4,4
12526,17,2,1-17-2019-002-07,7,1,10,0,8,778.517243118384,4,4
12526,17,2,1-17-2019-002-07,7,1,11,0,8,778.517243118384,4,4
12526,17,2,1-17-2019-002-07,7,1,12,0,8,778.517243118384,4,4
12527,17,3,1-17-2019-003-06,6,1,1,0,8,237.495424998864,4,4
12527,17,3,1-17-2019-003-06,6,1,2,1,9,237.495424998864,4,4
12527,17,3,1-17-2019-003-06,6,1,3,0,8,237.495424998864,4,4
12527,17,3,1-17-2019-003-06,6,1,4,1,1,237.495424998864,4,4
12527,17,3,1-17-2019-003-06,6,1,5,1,2,237.495424998864,4,4
12527,17,3,1-17-2019-003-06,6,1,6,0,8,237.495424998864,4,4
12527,17,3,1-17-2019-003-06,6,1,7,0,8,237.495424998864,4,4
12527,17,3,1-17-2019-003-06,6,1,8,0,8,237.495424998864,4,4
12527,17,3,1-17-2019-003-06,6,1,9,0,8,237.495424998864,4,4
12527,17,3,1-17-2019-003-06,6,1,10,0,8,237.495424998864,4,4
12527,17,3,1-17-2019-003-06,6,1,11,0,8,237.495424998864,4,4
12527,17,3,1-17-2019-003-06,6,1,12,0,8,237.495424998864,4,4
12530,59,4,1-59-2019-004-03,3,2,1,1,2,118.763983508724,6,4
12530,59,4,1-59-2019-004-03,3,2,2,1,9,118.763983508724,6,4
12530,59,4,1-59-2019-004-03,3,2,3,9,8,118.763983508724,6,4
12530,59,4,1-59-2019-004-03,3,2,4,1,9,118.763983508724,6,4
12530,59,4,1-59-2019-004-03,3,2,5,1,2,118.763983508724,6,4
12530,59,4,1-59-2019-004-03,3,2,6,9,8,118.763983508724,6,4
12530,59,4,1-59-2019-004-03,3,2,7,9,8,118.763983508724,6,4
12530,59,4,1-59-2019-004-03,3,2,8,9,8,118.763983508724,6,4
12530,59,4,1-59-2019-004-03,3,2,9,9,8,118.763983508724,6,4
12530,59,4,1-59-2019-004-03,3,2,10,1,2,118.763983508724,6,4
12530,59,4,1-59-2019-004-03,3,2,11,9,8,118.763983508724,6,4
12530,59,4,1-59-2019-004-03,3,2,12,1,2,118.763983508724,6,4
12534,31,1,1-31-2019-001-04,4,1,1,1,2,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,2,9,8,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,3,1,2,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,4,1,2,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,5,1,2,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,6,1,2,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,7,1,2,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,8,1,2,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,9,1,2,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,10,1,2,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,11,1,2,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,12,1,9,960.230949818511,6,4
12537,19,2,1-19-2019-002-02,2,2,1,0,8,66.9391379556163,9,4
12537,19,2,1-19-2019-002-02,2,2,2,0,8,66.9391379556163,9,4
12537,19,2,1-19-2019-002-02,2,2,3,0,8,66.9391379556163,9,4
12537,19,2,1-19-2019-002-02,2,2,4,1,1,66.9391379556163,9,4
12537,19,2,1-19-2019-002-02,2,2,5,1,2,66.9391379556163,9,4
12537,19,2,1-19-2019-002-02,2,2,6,0,8,66.9391379556163,9,4
12537,19,2,1-19-2019-002-02,2,2,7,0,8,66.9391379556163,9,4
12537,19,2,1-19-2019-002-02,2,2,8,0,8,66.9391379556163,9,4
12537,19,2,1-19-2019-002-02,2,2,9,0,8,66.9391379556163,9,4
12537,19,2,1-19-2019-002-02,2,2,10,0,8,66.9391379556163,9,4
12537,19,2,1-19-2019-002-02,2,2,11,0,8,66.9391379556163,9,4
12537,19,2,1-19-2019-002-02,2,2,12,0,8,66.9391379556163,9,4
12541,21,2,1-21-2019-002-06,6,2,1,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,2,2,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,2,3,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,2,4,1,3,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,2,5,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,2,6,9,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,2,7,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,2,8,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,2,9,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,2,10,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,2,11,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,2,12,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,1,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,2,1,3,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,3,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,4,1,3,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,5,1,2,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,6,9,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,7,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,8,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,9,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,10,0,8,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,11,1,2,222.863974654819,11,4
12541,21,2,1-21-2019-002-06,6,3,12,1,2,222.863974654819,11,4
12544,22,2,1-22-2019-002-04,4,1,1,0,8,228.172632478998,12,4
12544,22,2,1-22-2019-002-04,4,1,2,0,8,228.172632478998,12,4
12544,22,2,1-22-2019-002-04,4,1,3,0,8,228.172632478998,12,4
12544,22,2,1-22-2019-002-04,4,1,4,0,8,228.172632478998,12,4
12544,22,2,1-22-2019-002-04,4,1,5,0,8,228.172632478998,12,4
12544,22,2,1-22-2019-002-04,4,1,6,0,8,228.172632478998,12,4
12544,22,2,1-22-2019-002-04,4,1,7,0,8,228.172632478998,12,4
12544,22,2,1-22-2019-002-04,4,1,8,0,8,228.172632478998,12,4
12544,22,2,1-22-2019-002-04,4,1,9,0,8,228.172632478998,12,4
12544,22,2,1-22-2019-002-04,4,1,10,0,8,228.172632478998,12,4
12544,22,2,1-22-2019-002-04,4,1,11,0,8,228.172632478998,12,4
12544,22,2,1-22-2019-002-04,4,1,12,0,8,228.172632478998,12,4
12545,22,3,1-22-2019-003-06,6,1,1,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,1,2,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,1,3,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,1,4,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,1,5,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,1,6,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,1,7,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,1,8,1,9,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,1,9,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,1,10,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,1,11,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,1,12,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,1,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,2,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,3,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,4,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,5,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,6,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,7,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,8,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,9,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,10,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,11,0,8,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,12,0,8,100.941428458699,12,4
12547,15,1,1-15-2019-001-02,2,1,1,0,8,32.0933381962881,1,4
12547,15,1,1-15-2019-001-02,2,1,2,0,8,32.0933381962881,1,4
12547,15,1,1-15-2019-001-02,2,1,3,0,8,32.0933381962881,1,4
12547,15,1,1-15-2019-001-02,2,1,4,1,2,32.0933381962881,1,4
12547,15,1,1-15-2019-001-02,2,1,5,1,2,32.0933381962881,1,4
12547,15,1,1-15-2019-001-02,2,1,6,9,8,32.0933381962881,1,4
12547,15,1,1-15-2019-001-02,2,1,7,0,8,32.0933381962881,1,4
12547,15,1,1-15-2019-001-02,2,1,8,1,2,32.0933381962881,1,4
12547,15,1,1-15-2019-001-02,2,1,9,0,8,32.0933381962881,1,4
12547,15,1,1-15-2019-001-02,2,1,10,0,8,32.0933381962881,1,4
12547,15,1,1-15-2019-001-02,2,1,11,9,8,32.0933381962881,1,4
12547,15,1,1-15-2019-001-02,2,1,12,9,8,32.0933381962881,1,4
12548,15,2,1-15-2019-002-03,3,1,1,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,1,2,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,1,3,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,1,4,1,9,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,1,5,9,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,1,6,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,1,7,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,1,8,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,1,9,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,1,10,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,1,11,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,1,12,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,1,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,2,1,9,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,3,1,2,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,4,1,2,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,5,1,2,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,6,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,7,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,8,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,9,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,10,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,11,0,8,928.39630963818,1,4
12548,15,2,1-15-2019-002-03,3,2,12,0,8,928.39630963818,1,4
12550,30,5,1-30-2019-005-04,4,2,1,0,8,653.985964924972,10,4
12550,30,5,1-30-2019-005-04,4,2,2,1,9,653.985964924972,10,4
12550,30,5,1-30-2019-005-04,4,2,3,0,8,653.985964924972,10,4
12550,30,5,1-30-2019-005-04,4,2,4,1,1,653.985964924972,10,4
12550,30,5,1-30-2019-005-04,4,2,5,1,2,653.985964924972,10,4
12550,30,5,1-30-2019-005-04,4,2,6,0,8,653.985964924972,10,4
12550,30,5,1-30-2019-005-04,4,2,7,0,8,653.985964924972,10,4
12550,30,5,1-30-2019-005-04,4,2,8,1,2,653.985964924972,10,4
12550,30,5,1-30-2019-005-04,4,2,9,0,8,653.985964924972,10,4
12550,30,5,1-30-2019-005-04,4,2,10,0,8,653.985964924972,10,4
12550,30,5,1-30-2019-005-04,4,2,11,1,9,653.985964924972,10,4
12550,30,5,1-30-2019-005-04,4,2,12,0,8,653.985964924972,10,4
12551,12,3,1-12-2019-003-04,4,2,1,0,8,644.399718582018,9,4
12551,12,3,1-12-2019-003-04,4,2,2,1,9,644.399718582018,9,4
12551,12,3,1-12-2019-003-04,4,2,3,0,8,644.399718582018,9,4
12551,12,3,1-12-2019-003-04,4,2,4,1,2,644.399718582018,9,4
12551,12,3,1-12-2019-003-04,4,2,5,1,2,644.399718582018,9,4
12551,12,3,1-12-2019-003-04,4,2,6,0,8,644.399718582018,9,4
12551,12,3,1-12-2019-003-04,4,2,7,0,8,644.399718582018,9,4
12551,12,3,1-12-2019-003-04,4,2,8,0,8,644.399718582018,9,4
12551,12,3,1-12-2019-003-04,4,2,9,0,8,644.399718582018,9,4
12551,12,3,1-12-2019-003-04,4,2,10,0,8,644.399718582018,9,4
12551,12,3,1-12-2019-003-04,4,2,11,0,8,644.399718582018,9,4
12551,12,3,1-12-2019-003-04,4,2,12,0,8,644.399718582018,9,4
12553,11,4,1-11-2019-004-02,2,1,1,0,8,200.113582168481,8,4
12553,11,4,1-11-2019-004-02,2,1,2,1,9,200.113582168481,8,4
12553,11,4,1-11-2019-004-02,2,1,3,0,8,200.113582168481,8,4
12553,11,4,1-11-2019-004-02,2,1,4,1,9,200.113582168481,8,4
12553,11,4,1-11-2019-004-02,2,1,5,1,2,200.113582168481,8,4
12553,11,4,1-11-2019-004-02,2,1,6,1,9,200.113582168481,8,4
12553,11,4,1-11-2019-004-02,2,1,7,0,8,200.113582168481,8,4
12553,11,4,1-11-2019-004-02,2,1,8,1,9,200.113582168481,8,4
12553,11,4,1-11-2019-004-02,2,1,9,0,8,200.113582168481,8,4
12553,11,4,1-11-2019-004-02,2,1,10,0,8,200.113582168481,8,4
12553,11,4,1-11-2019-004-02,2,1,11,0,8,200.113582168481,8,4
12553,11,4,1-11-2019-004-02,2,1,12,0,8,200.113582168481,8,4
12555,77,3,1-77-2019-003-06,6,1,1,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,1,2,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,1,3,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,1,4,1,9,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,1,5,1,2,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,1,6,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,1,7,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,1,8,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,1,9,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,1,10,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,1,11,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,1,12,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,1,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,2,9,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,3,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,4,1,9,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,5,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,6,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,7,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,8,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,9,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,10,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,11,0,8,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,12,0,8,1031.08614269105,9,4
12556,24,3,1-24-2019-003-03,3,1,1,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,1,2,1,9,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,1,3,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,1,4,1,2,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,1,5,1,2,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,1,6,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,1,7,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,1,8,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,1,9,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,1,10,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,1,11,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,1,12,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,1,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,2,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,3,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,4,1,1,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,5,1,2,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,6,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,7,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,8,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,9,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,10,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,11,0,8,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,12,0,8,702.21699322091,1,4
12561,32,5,1-32-2019-005-03,3,1,1,1,2,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,1,2,0,8,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,1,3,0,8,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,1,4,1,1,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,1,5,1,2,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,1,6,9,8,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,1,7,9,8,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,1,8,9,8,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,1,9,9,8,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,1,10,1,9,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,1,11,9,8,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,1,12,1,9,1213.94832208421,7,4
12562,32,6,1-32-2019-006-04,4,2,1,0,8,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,2,0,8,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,3,0,8,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,4,1,2,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,5,1,2,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,6,0,8,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,7,0,8,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,8,0,8,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,9,0,8,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,10,0,8,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,11,0,8,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,12,0,8,3263.16843419561,7,4
12568,23,6,1-23-2019-006-07,7,1,1,0,8,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,1,2,9,8,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,1,3,0,8,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,1,4,9,8,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,1,5,1,2,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,1,6,0,8,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,1,7,0,8,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,1,8,0,8,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,1,9,0,8,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,1,10,0,8,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,1,11,0,8,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,1,12,0,8,762.612107334784,5,4
12570,52,1,1-52-2019-001-06,6,1,1,0,8,72.9319482362143,12,4
12570,52,1,1-52-2019-001-06,6,1,2,0,8,72.9319482362143,12,4
12570,52,1,1-52-2019-001-06,6,1,3,0,8,72.9319482362143,12,4
12570,52,1,1-52-2019-001-06,6,1,4,1,1,72.9319482362143,12,4
12570,52,1,1-52-2019-001-06,6,1,5,1,2,72.9319482362143,12,4
12570,52,1,1-52-2019-001-06,6,1,6,0,8,72.9319482362143,12,4
12570,52,1,1-52-2019-001-06,6,1,7,0,8,72.9319482362143,12,4
12570,52,1,1-52-2019-001-06,6,1,8,0,8,72.9319482362143,12,4
12570,52,1,1-52-2019-001-06,6,1,9,0,8,72.9319482362143,12,4
12570,52,1,1-52-2019-001-06,6,1,10,0,8,72.9319482362143,12,4
12570,52,1,1-52-2019-001-06,6,1,11,0,8,72.9319482362143,12,4
12570,52,1,1-52-2019-001-06,6,1,12,0,8,72.9319482362143,12,4
12572,28,2,1-28-2019-002-07,7,1,1,0,8,619.489629706347,3,4
12572,28,2,1-28-2019-002-07,7,1,2,0,8,619.489629706347,3,4
12572,28,2,1-28-2019-002-07,7,1,3,0,8,619.489629706347,3,4
