CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EVENTNO,OBJCONT,PDOF,OCLOCK,ENDSHIFT,OVERUNDER,HEADINGANG,CDC,CDCPLANE,CDCLONGLAT,CDCVERTLAT,CDCDISTRIB,CDCEXTENT,DAMAPILLAR,DAMBPILLAR,DAMCPILLAR,DAMOTHPILLAR,SILLHEIGHT,CMAXHEIGHT,DOORSILLDIFF,DVBASIS,DVTOTAL,DVLONG,DVLAT,DVENERGY,DVSPEED,DVMOMENT,DVBARRIER,DVESTIMATE,DVRANK,DIRECTLOCATION,FIELDLLOCATION,CMAXLOCATION,FIELDL,FIELDLD,DIRECTL,DIRECTD,DIRECTWIDTH,CMAX,C1,C2,C3,C4,C5,C6,ROLLLAT,ROLLVERT,CASEWGT,PSUSTRAT,VERSION
23025,26,120,1-26-2021-120-05,5,1,2,2,140,5,0,0,300,05RZEW01,R,Z,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,Unknown,Not measured,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,32.6027033099749,10,6
23076,16,75,1-16-2021-075-03,3,2,1,1,300,10,0,0,180,10LYAW02,L,Y,A,W,02,8,8,8,8,888,888,888,1,35,-17,30,6878,998,-8,11,0,1,93cm Forward of the Left Rear Axle extends Forward,105cm Forward of Left Rear Axle extends Forward,252cm Forward of Left Rear Axle,200,82,200,70,214,8,0,0,1,0,8,1,,,560.06380366062,5,6
22739,77,63,1-77-2021-063-08,8,1,3,42,999,99,0,0,888,99F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown. Overlapping damage,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1213.80510707837,9,6
22739,77,63,1-77-2021-063-08,8,1,4,31,998,0,0,0,888,00TDDO03,T,D,D,O,03,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,LEFT REAR ROOF,NOT MEASURED - ROLLOVER,LEFT REAR ROOF,888,888,888,888,888,,,,,,,,10,10,1213.80510707837,9,6
22434,29,56,1-29-2021-056-07,7,1,1,2,10,12,0,0,275,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,3,14,-14,-2,13999,998,-1,13,0,1,begins 61cm right of center extending to the left,left front bumper corner to right front bumper corner,61 cm right of center,159,0,170,35,57,9,0,0,4,1,0,9,,,201.290736061875,2,6
22434,29,56,1-29-2021-056-07,7,2,1,1,290,10,0,0,180,10LYEW99,L,Y,E,W,99,1,0,0,0,999,999,999,3,16,-6,15,22632,998,-41,17,0,1,left side plane - no measurements,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,201.290736061875,2,6
22434,29,56,1-29-2021-056-07,7,1,2,3,10,12,0,0,220,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,unknown -overlapping damage,unknown,unknown -overlapping damage,999,999,999,999,999,999,999,999,999,999,999,999,,,201.290736061875,2,6
22748,12,30,1-12-2021-030-03,3,2,1,1,180,6,0,0,85,06B9L901,B,9,L,9,01,8,8,8,8,888,888,888,3,10,10,0,6596,998,0,10,0,1,Unknown,Rear Bumper Rebar,80 cm right of LRBC,124,0,160,999,999,2,0,0,0,0,0,2,,,456.248537167316,9,6
22401,54,35,1-54-2021-035-05,5,1,4,41,0,12,0,0,888,12RPGN02,R,P,G,N,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Right side rear view mirror,Unknown,Right side mirror,999,999,999,999,999,999,999,999,999,999,999,999,,,145.454151439287,9,6
22037,26,73,1-26-2021-073-09,9,1,1,2,0,12,0,7,310,12FRAE09,F,R,A,E,09,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,8,1,50CM RIGHT OF FCP TO RFBC,UNKNOWN,RFBC,999,999,999,999,30,999,999,999,999,999,999,999,,,1643.97397334649,10,6
22038,29,43,1-29-2021-043-04,4,1,3,54,0,12,0,0,888,12FRAE06,F,R,A,E,06,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,begins 38 cm right of center extending to the right,from left front rebar end frame to right front rebar end frame,72 cm right of center,144,0,150,55,34,999,999,999,999,999,999,999,,,281.225537271375,2,6
22040,19,81,1-19-2021-081-08,8,1,2,99,999,99,0,0,888,99LYAW02,L,Y,A,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Begins 113cm forward left rear axle and continues forward,Unknown,254cm forward left rear axle,999,999,999,999,266,999,999,999,999,999,999,999,,,419.600962768099,9,6
22066,54,28,1-54-2021-028-06,6,2,1,1,70,2,0,0,285,02RZEW03,R,Z,E,W,03,8,8,8,8,888,888,888,3,18,-6,-17,48100,998,144,20,0,1,Begins 64 cm aft of the right rear wheel axle and extends forward,Begins 64 cm aft of the right rear wheel axle and extends forward,32 cm forward of the right rear wheel axle,193,-108,193,-108,193,29,0,11,24,29,20,1,,,516.630112078927,9,6
22072,17,46,1-17-2021-046-03,3,2,1,1,180,6,0,0,215,06BDEW01,B,D,E,W,01,8,8,8,8,888,888,888,3,8,8,0,8054,998,0,10,0,1,BC to BC,BC to BC,3cm R of C,150,0,150,0,150,2,2,2,2,2,0,0,,,261.340510877345,4,6
22077,24,79,1-24-2021-079-03,3,2,4,59,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,bumper corner to bumper corner,NA,unknown,999,999,999,999,160,999,999,999,999,999,999,999,,,333.172313415074,1,6
22083,52,91,1-52-2021-091-03,3,1,1,2,320,11,0,0,110,11LYAW02,L,Y,A,W,02,0,1,0,0,27,60,12,1,23,-18,15,25596,998,-32,20,0,1,Begins 89cm FWD of LRA extending FWD,Begins 89cm FWD of LRA extending FWD,200cm FWD of LRA,272,92,272,92,272,16,2,12,16,12,6,6,,,67.0051094567244,12,6
22757,52,120,1-52-2021-120-06,6,1,1,2,20,1,0,0,340,01FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,1,16,-15,-6,49579,998,-104,19,0,1,Begins 33 cm Right of Center and extends to the Left,LFBC to RFBC,29cm Left of Center,162,0,170,-25,120,33,1,9,33,14,0,0,,,64.6748563357021,12,6
22757,52,120,1-52-2021-120-06,6,2,1,1,0,12,0,0,180,12FLEE06,F,L,E,E,06,8,8,8,8,888,888,888,1,17,-17,0,14339,998,-55,12,0,1,Begins 41cm Left of Center extending down the left side 139cm,LFBC to RFBC,71cm Left of Center or Left Front Bumper Corner,150,0,166,-55,30,1,1,0,0,0,0,0,,,64.6748563357021,12,6
22760,52,123,1-52-2021-123-06,6,2,1,1,180,6,0,0,100,06BDEW03,B,D,E,W,03,8,8,8,8,888,888,888,3,36,36,0,73457,998,-3,29,0,1,Begins 68 cm left of center and extends to right.,Left rear bumper corner to right rear bumper corner,13cm right of center,146,0,162,3,138,33,8,7,14,24,33,24,,,64.6748563357021,12,6
20583,23,6,1-23-2021-006-03,3,1,2,49,20,1,0,0,888,01FZEW02,F,Z,E,W,02,8,8,8,8,888,888,888,10,999,999,999,9999999,999,-32,33,3,1,BEGINS 13CM RIGHT OF CENTER ENDS 47CM RIGHT OF CENTER,LFBC TO RFBC,C5,102,0,160,46,67,33,18,17,24,31,33,15,,,130.881669545163,5,6
20583,23,6,1-23-2021-006-03,3,1,5,68,999,99,0,0,888,99R99999,R,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,130.881669545163,5,6
20583,23,6,1-23-2021-006-03,3,1,1,45,60,2,0,0,888,02R99999,R,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,LFBC TO RFBC,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,130.881669545163,5,6
20514,52,9,1-52-2021-009-06,6,2,1,1,320,11,0,0,100,11F9EW02,F,9,E,W,02,8,8,8,8,888,888,888,1,30,-23,19,184395,998,134,34,0,1,Unknown,LFBC to RFBC,Unknown,63,0,178,0,178,44,7,39,44,41,33,13,,,39.5774749374467,12,6
20544,20,5,1-20-2021-005-07,7,2,1,1,180,6,0,0,150,06BDEW03,B,D,E,W,03,8,8,8,8,888,888,888,1,30,30,0,55715,998,0,33,0,1,61 cm left of rear center point extends right 122 cm,61 cm left of rear center point extends right 122 cm,30 cm left of rear center point,122,0,142,0,122,37,30,31,34,37,36,15,,,583.940449757755,11,6
20447,19,6,1-19-2021-006-05,5,1,2,41,999,99,0,0,888,99F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown overlapped,N/a,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,47.5090336657469,9,6
20447,19,6,1-19-2021-006-05,5,1,1,57,999,99,0,0,888,99FRAS09,F,R,A,S,09,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,Unknown overlapped,N/a,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,47.5090336657469,9,6
23076,16,75,1-16-2021-075-03,3,1,1,2,20,1,0,0,285,01FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,31,-29,-11,142207,998,-67,42,0,1,Bumper Corner to Bumper Corner,Rebar Bumper Corner to Bumper Corner,10cm Right of Center,113,0,153,0,153,38,24,27,38,38,30,21,,,560.06380366062,5,6
22690,25,67,1-25-2021-067-02,2,1,1,2,0,12,0,0,45,12FDEW04,F,D,E,W,04,8,8,8,8,888,888,888,1,55,-55,0,456446,998,0,73,0,1,Left Front Bumper Corner to Right Front Bumper Corner,Left Front Bumper Corner to Right Front Bumper Corner,4 cm Left of Center,172,0,172,0,172,87,78,63,84,87,23,28,,,41.8895438406154,2,6
22760,52,123,1-52-2021-123-06,6,1,1,2,0,12,0,0,100,12FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,3,37,-37,0,158187,998,0,43,0,1,Left front bumper corner to right front bumper corner,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,64.6748563357021,12,6
22760,52,123,1-52-2021-123-06,6,2,2,3,0,12,0,0,100,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,2,Begins 3cm right of center and extends right,Unknown,34cm right of center,999,999,999,999,76,999,999,999,999,999,999,999,,,64.6748563357021,12,6
22759,52,122,1-52-2021-122-03,3,2,1,1,70,2,0,0,180,02RYEW02,R,Y,E,W,02,8,8,8,8,888,888,888,1,19,-6,-18,13636,998,-48,13,0,1,Begins 121 cm FWD of RRA extending FWD,Begins 121 cm FWD of RRA extending FWD,230cm FWD of RRA,215,90,215,90,215,8,0,3,3,5,8,7,,,31.8011133659905,12,6
22759,52,122,1-52-2021-122-03,3,1,1,2,340,11,0,0,90,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,20,-18,7,50144,998,101,23,0,1,Begins 83cm Left of Center and extends to the Right,LFBC to RFBC,14cm Left of Center,96,0,167,30,83,20,20,19,16,14,15,12,,,31.8011133659905,12,6
22769,18,59,1-18-2021-059-05,5,1,1,2,0,12,0,0,55,12FRAE06,F,R,A,E,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,"begins 65cm right of center, extends 13cm right",Unknown,78cm right of center,999,999,999,999,13,999,999,999,999,999,999,999,,,59.2757632022085,6,6
22767,32,89,1-32-2021-089-06,6,1,1,2,0,12,0,0,80,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,1,49,-49,0,201963,998,-2,52,0,1,"starts at 60 cm left of center, extending 123 cm right",entire front,8 cm left of center,166,0,174,-2,123,64,51,50,64,49,41,39,,,3572.74872354465,7,6
22767,32,89,1-32-2021-089-06,6,2,1,1,10,12,0,0,250,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,1,43,-43,-8,141667,998,-44,40,0,1,"starts 37 cm right of center, extending 90 cm left",entire front,41 cm left of center,136,0,164,-8,90,48,0,23,39,35,34,48,,,3572.74872354465,7,6
22083,52,91,1-52-2021-091-03,3,2,1,1,40,1,0,0,215,01FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,22,-17,-14,62936,998,-117,24,0,1,Unknown,LFBC to RFBC,Unknown,115,0,150,14,117,23,11,18,21,23,22,17,,,67.0051094567244,12,6
22086,16,46,1-16-2021-046-03,3,2,1,1,300,10,0,0,260,10LFEW01,L,F,E,W,01,8,8,8,8,888,888,888,3,7,-4,6,5394,998,62,9,0,1,"begins 247 cm forward of the left rear axle, continues forward","234 cm forward of the left rear axle, continues forward",300 cm forward of the left rear axle,93,143,93,149,86,7,0,6,5,5,7,6,,,927.732551073641,5,6
22100,23,55,1-23-2021-055-03,3,1,1,31,998,0,0,0,888,00LDAO03,L,D,A,O,03,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,Front to back,NOT MEASURED-ROLLOVER,LEFT C-PILLAR,888,888,888,888,888,,,,,,,,3,3,205.037589508138,5,6
22112,27,48,1-27-2021-048-03,3,2,1,1,350,12,0,0,105,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,9,-9,2,16902,998,54,15,0,1,Begins 45 cm left of center extends right,Front bumper corner to bumper corner,42 cm right of center,149,0,160,18,125,8,0,0,1,0,5,8,,,35.5413313297072,3,6
22112,27,48,1-27-2021-048-03,3,1,1,2,70,2,0,0,205,02RBEW01,R,B,E,W,01,8,8,8,8,888,888,888,1,7,-2,-7,2437,998,205,3,0,1,Begins 236 cm aft right front axle extends rear,Begins 267 cm aft right front axle extends rear,320 cm aft right front axle,102,-179,102,-163,132,2,0,0,0,1,2,0,,,35.5413313297072,3,6
22141,30,49,1-30-2021-049-06,6,2,4,45,998,0,0,0,888,00TPYN03,T,P,Y,N,03,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,7,1,Unknown,non-horizontal,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,535.257356359152,10,6
22154,24,81,1-24-2021-081-05,5,2,1,1,0,12,0,0,20,12FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,3,15,-15,0,8292,998,0,12,0,1,"Front, otherwise unknown","Front, otherwise unknown","Front, otherwise unknown",999,999,999,999,999,999,999,999,999,999,999,999,,,64.4512609126825,1,6
22341,16,53,1-16-2021-053-04,4,2,1,1,40,1,0,0,115,01RBEW01,R,B,E,W,01,8,8,8,8,888,888,888,3,4,-3,-3,2985,998,176,5,0,1,256cm aft of Right Front Axle extends Rearward,256cm aft of Right Front Axle extends Rearward,288cm aft of Right Front Axle,70,-160,70,-144,50,4,4,4,4,4,2,1,,,1392.45525187539,5,6
22770,18,60,1-18-2021-060-07,7,1,1,41,20,1,0,0,888,01FREE01,F,R,E,E,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,"begins 63cm right of center, extends 12cm left",unknown,75cm left of center,999,999,999,999,12,999,999,999,999,999,999,999,,,1695.84948704877,6,6
21548,23,33,1-23-2021-033-02,2,1,1,2,40,1,0,0,310,01RDAW99,R,D,A,W,99,9,9,9,9,999,999,999,3,36,-28,-23,166634,998,84,43,0,1,"Right side, otherwise unknown.",Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,66.3082507877633,5,6
21548,23,33,1-23-2021-033-02,2,2,1,1,320,11,0,0,205,11FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,24,-19,16,67207,998,161,19,0,1,"Front bumper, corner to corner","Front bumper, corner to corner",10cm right of front center point,147,0,160,0,147,25,1,8,22,25,12,0,,,66.3082507877633,5,6
21548,23,33,1-23-2021-033-02,2,2,3,31,998,0,0,0,888,00TDDO01,T,D,D,O,01,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,6,2,Rollover,Rollover,Left front header,888,888,888,888,888,,,,,,,,999,999,66.3082507877633,5,6
22447,21,93,1-21-2021-093-01,1,1,2,58,0,12,0,0,888,12FDEW04,F,D,E,W,04,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,8,1,FRONT END,Not measured,LEFT FRONT CORNER,999,999,999,999,999,999,999,999,999,999,999,999,,,39.1947422563611,11,6
22735,23,79,1-23-2021-079-02,2,1,1,2,290,10,0,0,260,10LYEW03,L,Y,E,W,03,1,1,0,0,28,69,0,3,20,-7,19,47476,998,7,23,0,1,BEGINS AT LEFT FONT AXLE EXTENDS REARWARDS,BEGINS 6 cm FWD OF LEFT FRONT AXLE EXTENDS REARWARDS,190 cm AFT LEFT FRONT AXLE,220,39,220,62,166,19,5,13,11,17,19,11,,,66.3082507877633,5,6
22436,22,78,1-22-2021-078-02,2,1,1,2,30,1,0,0,130,01RYAW03,R,Y,A,W,03,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,27,3,1,Begins 189 cm forward right rear axle extends forward,189 cm forward of right rear axle extends forward,299 cm forward of right rear axle,150,129,150,131,155,34,0,9,19,29,34,10,,,31.7099210428159,12,6
22436,22,78,1-22-2021-078-02,2,2,1,1,0,12,0,0,345,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,14,2,1,begins 24 cm right of center extends right,BC to BC,84 cm right of center,168,0,168,54,60,14,0,0,0,0,0,14,,,31.7099210428159,12,6
22584,24,102,1-24-2021-102-03,3,1,1,2,30,1,0,0,240,01FREE03,F,R,E,E,03,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,7,2,unknown overlapping damage,NA,unknown overlapping damage,999,999,999,999,999,999,999,999,999,999,999,999,,,511.797906074988,1,6
22793,29,64,1-29-2021-064-09,9,2,1,1,190,6,0,0,85,06BZEW02,B,Z,E,W,02,8,8,8,8,888,888,888,3,10,10,2,8958,998,-79,10,0,1,begins 16cm left of center extending to the right,left rear bumper corner to right rear bumper corner,11cm right of center,151,0,151,31,92,16,1,0,0,8,0,0,,,192.290258068524,2,6
22331,24,94,1-24-2021-094-06,6,2,2,3,350,12,0,0,30,12FREE01,F,R,E,E,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,starts 57cm left of front center point going left,NA,62cm left of front center point,999,999,999,999,24,999,999,999,999,999,999,999,,,667.964542338032,1,6
22543,30,63,1-30-2021-063-06,6,2,1,1,60,2,0,0,270,02RZEW03,R,Z,E,W,03,8,8,8,8,888,888,888,3,8,-4,-7,12003,998,177,8,0,1,Begins 60cm behind the right rear axle and extends forward 70cmcm,Begins 60cm behind the right rear axle and extends forwrd 110 cm,15cm behind right rear axle.,170,-110,170,-135,120,18,18,11,2,3,0,4,,,347.307298866585,10,6
22799,21,107,1-21-2021-107-09,9,1,2,54,350,12,0,0,888,12FLEE09,F,L,E,E,09,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Left front corner extending down left side,Not measured,Left front corner,999,999,999,999,999,999,999,999,999,999,999,999,,,673.562627031035,11,6
22807,21,112,1-21-2021-112-03,3,1,1,31,998,0,0,0,888,00TDDO02,T,D,D,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,6,1,LEFT WINDSHIELD HEADER ZONE,UNKNOWN,48CM FORWARD OF B-PILLAR AT LEFT ROOF RAIL,888,888,888,888,888,,,,,,,,2,10,107.539752004771,11,6
22690,25,67,1-25-2021-067-02,2,2,1,1,0,12,0,0,225,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,63,-63,0,91357,998,0,35,0,1,Left Front Rebar Corner to Right Front Rebar Corner,Left frame rail end to Right frame rail end,Left Frame rail,109,0,148,0,109,35,35,32,30,25,16,8,,,41.8895438406154,2,6
23218,19,133,1-19-2021-133-04,4,1,1,2,330,11,0,0,340,11FLAE09,F,L,A,E,09,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,7,1,Begins 70cm left of center and continues left,Unknown,Left bumper corner,999,999,999,999,15,999,999,999,999,999,999,999,,,263.745751304814,9,6
22448,21,94,1-21-2021-094-04,4,2,1,1,30,1,0,0,345,01FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,3,12,-10,-6,15527,998,-85,12,0,1,"BEGINS 14CM RIGHT OF CENTER, CONTINUING 76CM RIGHT",BUMPER CORNER TO BUMPER CORNER,34CM RIGHT OF CENTER,180,0,180,52,76,1,0,0,1,1,0,0,,,1599.92675825029,11,6
22448,21,94,1-21-2021-094-04,4,2,2,1,90,3,0,0,325,03RBEW01,R,B,E,W,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,"BEGINS 70CM FORWARD OF RIGHT REAR AXLE, CONTINUING 112CM AFT",UNKNOWN,AT RIGHT REAR WHEEL/TIRE,999,999,999,999,112,999,999,999,999,999,999,999,,,1599.92675825029,11,6
22738,77,62,1-77-2021-062-05,5,1,3,52,0,12,0,0,888,12FLEE03,F,L,E,E,03,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,7,8,BEGINS 52CM LEFT OF FRONT CENTER POINT; EXTENDS 23CM LEFT,Not measured,60CM LEFT OF FRONT CENTER POINT,999,999,999,999,29,999,999,999,999,999,999,999,,,110.58442836614,9,6
22785,20,97,1-20-2021-097-06,6,1,1,2,300,10,0,0,330,10LFEW02,L,F,E,W,02,8,8,8,8,888,888,888,3,34,-17,30,156047,998,77,43,0,1,Unknown,Not measured,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,274.537180982257,11,6
22785,20,97,1-20-2021-097-06,6,2,1,1,30,1,0,0,60,01FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,42,-36,-21,67263,998,-85,30,0,1,24 cm left of front center point extends right 67 cm,Bumper corner to bumper corner,15 cm left of front center point,115,0,142,10,67,31,0,10,28,31,23,21,,,274.537180982257,11,6
22424,16,55,1-16-2021-055-02,2,1,1,2,20,1,0,0,10,01FREW01,F,R,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,2,Unknown,overlapping,RFBC,999,999,999,999,999,999,999,999,999,999,999,999,,,43.7032445824449,5,6
22328,24,91,1-24-2021-091-06,6,1,1,2,320,11,0,0,70,11LFEW02,L,F,E,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,7,1,1,starts 277cm fwd LR axle going fwd,starts 258cm fwd LR axle going fwd,342cm fwd LR axle,82,147,82,162,74,10,5,6,4,0,2,10,,,667.964542319275,1,6
22328,24,91,1-24-2021-091-06,6,1,2,2,270,9,0,0,85,09LPMN01,L,P,M,N,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,starts 32cm fwd LR axle going fwd,NA,36cm fwd LR axle,999,999,999,999,18,999,999,999,999,999,999,999,,,667.964542319275,1,6
22791,22,87,1-22-2021-087-09,9,1,1,49,0,12,0,0,888,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,36,-36,0,82969,998,-16,36,0,1,Begins 37 cm right of center extends left,BC to BC,25 cm right of center,100,0,140,-16,107,37,17,22,30,34,37,7,,,257.991437415847,12,6
22332,25,60,1-25-2021-060-07,7,2,1,1,30,1,1,0,240,01FREW02,F,R,E,W,02,8,8,8,8,888,888,888,3,33,-29,-17,78832,998,-75,33,0,1,Starts 30 cm Right of Center Extending Right,Rebar End to Rebar End,37 cm Right of Center,89,0,148,23,44,29,11,19,25,29,29,28,,,1103.20077323005,2,6
22332,25,60,1-25-2021-060-07,7,1,1,2,340,11,0,0,110,11FLEE02,F,L,E,E,02,8,8,8,8,888,888,888,3,24,-22,8,57863,998,74,24,0,1,Starts 38 cm Left of Center Extending Left,Unknown,67 cm Left of Center,999,999,999,999,39,999,999,999,999,999,999,999,,,1103.20077323005,2,6
22780,13,59,1-13-2021-059-05,5,2,1,1,330,11,0,0,0,11FLEE06,F,L,E,E,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Starts 53cm LOC to the LF BC,Unknown,Unknown,999,999,999,999,25,999,999,999,999,999,999,999,,,194.150725496042,7,6
22376,26,84,1-26-2021-084-03,3,1,2,68,0,12,0,0,888,12FRWN03,F,R,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,RF TIRE,RF TIRE,RF TIRE,999,999,999,999,999,999,999,999,999,999,999,999,,,507.177657353928,10,6
22376,26,84,1-26-2021-084-03,3,1,3,2,10,12,0,0,345,12FLEE03,F,L,E,E,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,33 CM LEFT OF FCP GOING LEFT,LFBC TO RFBC,LFBC,148,0,148,-53,37,999,999,999,999,999,999,999,,,507.177657353928,10,6
22376,26,84,1-26-2021-084-03,3,2,3,1,180,6,0,0,355,06BREE05,B,R,E,E,05,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,"UNKNOWN, NOT MEASURED","UNKNOWN, NOT MEASURED","UNKNOWN, NOT MEASURED",999,999,999,999,999,999,999,999,999,999,999,999,,,507.177657353928,10,6
22744,17,59,1-17-2021-059-02,2,2,1,1,180,6,0,1,110,06BDEW02,B,D,E,W,02,8,8,8,8,888,888,888,1,32,32,0,127771,998,0,39,0,1,BC TO BC,BC TO BC,1cm L of C,144,0,164,0,164,42,40,34,42,39,28,24,,,63.7137743550154,4,6
22744,17,59,1-17-2021-059-02,2,1,1,2,0,12,0,2,110,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,41,-41,0,67411,998,0,32,0,1,BC to BC,BC to BC,11cm R of C,154,0,167,0,167,50,13,16,19,20,21,25,,,63.7137743550154,4,6
22547,16,58,1-16-2021-058-02,2,2,1,1,350,12,0,0,210,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,22,-22,4,18702,998,20,19,0,1,47cm Right of Center extends Left,Bumper Corner to Bumper Corner,Left Front Bumper Corner,160,0,160,-15,122,13,13,8,2,2,2,3,,,24.3294959657513,5,6
22548,16,59,1-16-2021-059-04,4,2,2,79,0,12,0,0,888,12FLEE02,F,L,E,E,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,55cm Left of Center ext Left,UNK,Left Front Bumper Corner,999,999,999,999,21,999,999,999,999,999,999,999,,,691.59020200519,5,6
22661,59,40,1-59-2021-040-01,1,2,1,1,280,9,0,0,180,09LYAW99,L,Y,A,W,99,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,8,1,LFBC extending rearward 216 cm,Not measured,unknown,999,999,999,108,58,999,999,999,999,999,999,999,,,244.707713045659,6,6
22661,59,40,1-59-2021-040-01,1,2,3,50,70,2,0,0,888,02RBEN01,R,B,E,N,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,6 cm rear RR axel extending rearward 19 cm,not measured,unknown,999,999,999,999,19,999,999,999,999,999,999,999,,,244.707713045659,6,6
21344,10,45,1-10-2021-045-01,1,1,4,46,998,0,0,0,888,00RPA999,R,P,A,9,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,7,8,Unk cm forward of RRA and forward (RF door to RF bumper corner),Unknown,Unk cm forward of RRA (B-pillar area),999,999,999,999,999,999,999,999,999,999,999,999,,,35.7449043920188,4,6
21344,10,45,1-10-2021-045-01,1,1,5,46,998,0,0,0,888,00RPA999,R,P,A,9,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,8,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,35.7449043920188,4,6
22735,23,79,1-23-2021-079-02,2,2,1,1,10,12,0,0,0,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,22,-22,-4,28259,998,-38,18,0,1,Entire front plane,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,66.3082507877633,5,6
