CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,NUMEVENTS,CDRVERCOLL,CDRVERREPT,MODTYPE,IGCYCDOWN,CASEWGT,PSUSTRAT,VERSION
23175,27,75,1-27-2021-075-02,2,1,2,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,5,999997,20.4752442052452,3,6
23169,13,72,1-13-2021-072-06,6,2,1,5,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,11084,818.822936636382,7,6
23170,22,89,1-22-2021-089-07,7,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,8403,927.031010137144,12,6
23188,17,71,1-17-2021-071-06,6,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,230.614313517353,4,6
23187,17,70,1-17-2021-070-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,2001,130.668125297799,4,6
23189,20,118,1-20-2021-118-03,3,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,56.3548916502438,11,6
23179,26,126,1-26-2021-126-02,2,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,13453,34.1325460785841,10,6
23181,19,128,1-19-2021-128-07,7,1,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,661.618792770962,9,6
23182,19,129,1-19-2021-129-04,4,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,3475,390.209979080811,9,6
23183,19,130,1-19-2021-130-07,7,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,20003,661.618792770962,9,6
23196,20,123,1-20-2021-123-08,8,2,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,45999,54.2838812168175,11,6
23200,27,76,1-27-2021-076-08,8,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,39593,42.4041755386808,3,6
23198,29,74,1-29-2021-074-06,6,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,15325,62.7489737638393,2,6
23202,16,80,1-16-2021-080-02,2,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,25249,19.659646940302,5,6
23122,54,55,1-54-2021-055-04,4,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,3477,249.83579051441,9,6
23207,54,57,1-54-2021-057-04,4,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,3909,399.031973774916,9,6
23206,54,56,1-54-2021-056-06,6,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,13902,229.512833676039,9,6
23210,10,68,1-10-2021-068-04,4,2,1,0,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,798.398525159679,4,6
23211,10,69,1-10-2021-069-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,7130,284.985095918448,4,6
23212,59,50,1-59-2021-050-02,2,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,8564,64.7976556419355,6,6
23216,59,51,1-59-2021-051-05,5,1,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,13709,78.7746948284636,6,6
23214,17,72,1-17-2021-072-07,7,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,1020.80456396981,4,6
23217,19,132,1-19-2021-132-03,3,1,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,11818,77.6700243131529,9,6
23225,24,132,1-24-2021-132-02,2,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,17602,124.154189955081,1,6
23225,24,132,1-24-2021-132-02,2,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,4315,124.154189955081,1,6
23235,16,82,1-16-2021-082-03,3,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,2731,1090.38504835713,5,6
23227,52,147,1-52-2021-147-05,5,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,8577,24.2651916890941,12,6
23231,13,77,1-13-2021-077-03,3,2,1,3,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,11093,816.307404032216,7,6
23232,13,78,1-13-2021-078-02,2,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,1129,35.7836771399847,7,6
23233,13,79,1-13-2021-079-02,2,1,1,3,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,6967,35.7836771399847,7,6
23243,32,107,1-32-2021-107-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,5303,2285.51560591777,7,6
23218,19,133,1-19-2021-133-04,4,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,2033,263.745751304814,9,6
23218,19,133,1-19-2021-133-04,4,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,21581,263.745751304814,9,6
23219,19,134,1-19-2021-134-07,7,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,18146,447.192934500867,9,6
23246,31,69,1-31-2021-069-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,7766,227.863878959868,6,6
23248,27,77,1-27-2021-077-03,3,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,7519,60.9211857981574,3,6
23219,19,134,1-19-2021-134-07,7,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,12028,447.192934500867,9,6
23237,25,82,1-25-2021-082-02,2,2,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,8037,41.8895438406154,2,6
23220,19,135,1-19-2021-135-04,4,2,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,263.745751304814,9,6
23193,30,83,1-30-2021-083-04,4,2,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,6213,1339.57720650859,10,6
23257,18,74,1-18-2021-074-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,3284,284.070744731219,6,6
23262,26,130,1-26-2021-130-03,3,1,1,6,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,1792,175.9496709659,10,6
23263,20,124,1-20-2021-124-06,6,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,218.32807739826,11,6
23267,21,124,1-21-2021-124-07,7,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,12833,1812.31265917081,11,6
23263,20,124,1-20-2021-124-06,6,2,1,3,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,11406,218.32807739826,11,6
23268,21,125,1-21-2021-125-05,5,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,15296,89.9087267080456,11,6
23255,22,91,1-22-2021-091-03,3,2,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,6386,72.3987410604296,12,6
23258,29,75,1-29-2021-075-07,7,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,289.713877133039,2,6
23259,29,76,1-29-2021-076-06,6,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,18510,100.537137010648,2,6
23273,28,73,1-28-2021-073-04,4,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,3707,39.3854945609915,3,6
23274,28,74,1-28-2021-074-06,6,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,16378,47.2659314025208,3,6
23276,76,61,1-76-2021-061-02,2,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,5604,17.3682875210287,3,6
23277,76,62,1-76-2021-062-10,10,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,25716,236.905023630994,3,6
23271,30,85,1-30-2021-085-06,6,2,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,9186,1051.92553496215,10,6
23279,25,83,1-25-2021-083-07,7,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,13575,3057.46390011001,2,6
23278,26,132,1-26-2021-132-03,3,2,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,2774,175.94967095799,10,6
23288,77,74,1-77-2021-074-07,7,1,1,0,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,530.67834562786,9,6
23289,77,75,1-77-2021-075-05,5,1,1,5,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,88.1068153208075,9,6
23290,59,52,1-59-2021-052-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,39925,298.866336810781,6,6
23290,59,52,1-59-2021-052-03,3,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,4755,298.866336810781,6,6
23287,54,59,1-54-2021-059-09,9,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,14906,388.3598522871,9,6
23294,17,75,1-17-2021-075-10,10,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,24875,1761.24031709982,4,6
23294,17,75,1-17-2021-075-10,10,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,12123,1761.24031709982,4,6
23293,17,74,1-17-2021-074-03,3,1,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,30506,89.6630760028756,4,6
23293,17,74,1-17-2021-074-03,3,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,2170,89.6630760028756,4,6
23291,12,41,1-12-2021-041-04,4,1,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,5416,239.57959174549,9,6
23305,24,135,1-24-2021-135-08,8,1,1,3,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,999997,218.637888828744,1,6
23306,24,136,1-24-2021-136-09,9,2,1,3,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,1585.14715360824,1,6
23302,11,56,1-11-2021-056-04,4,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,7557,877.077837318034,8,6
23308,52,151,1-52-2021-151-06,6,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,19488,35.2634315893843,12,6
23308,52,151,1-52-2021-151-06,6,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,6962,35.2634315893843,12,6
23311,76,63,1-76-2021-063-04,4,1,1,3,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,7235,18.0235286259961,3,6
23309,52,152,1-52-2021-152-09,9,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,35848,103.518875918419,12,6
23310,52,153,1-52-2021-153-06,6,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,26474,35.2634315893843,12,6
23310,52,153,1-52-2021-153-06,6,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,8218,35.2634315893843,12,6
23314,28,76,1-28-2021-076-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,3056,46.7688147475126,3,6
23316,66,75,1-66-2021-075-10,10,1,1,3,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,943.535031159277,6,6
23317,25,84,1-25-2021-084-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,11953,233.210277275619,2,6
23317,25,84,1-25-2021-084-03,3,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,1534,233.210277275619,2,6
23320,32,109,1-32-2021-109-03,3,1,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,10102,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,3,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,239,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,4,1,0,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,1302.10184218273,7,6
23295,19,136,1-19-2021-136-05,5,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,17165,49.3818731390809,9,6
23296,19,137,1-19-2021-137-08,8,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,542.029024329303,9,6
23297,19,138,1-19-2021-138-02,2,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,2652,47.1230765782335,9,6
23323,14,71,1-14-2021-071-03,3,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,4784,1068.65738884178,8,6
23334,52,154,1-52-2021-154-04,4,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,3465,52.4188505371793,12,6
23327,13,80,1-13-2021-080-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,9087,830.109077399411,7,6
23328,13,81,1-13-2021-081-02,2,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,10964,36.3886877317837,7,6
23328,13,81,1-13-2021-081-02,2,3,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,8142,36.3886877317837,7,6
23318,25,85,1-25-2021-085-03,3,1,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,4258,233.210277245083,2,6
23335,24,137,1-24-2021-137-04,4,2,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,6968,816.065087572502,1,6
23330,13,83,1-13-2021-083-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,2682,830.109077450834,7,6
23337,22,92,1-22-2021-092-05,5,3,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,12202,48.0307847414096,12,6
23338,20,126,1-20-2021-126-02,2,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,3404,55.9656336770062,11,6
23347,18,78,1-18-2021-078-07,7,2,1,0,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,6004,256.798338018674,6,6
23343,29,78,1-29-2021-078-06,6,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,10406,122.533832132883,2,6
23340,20,128,1-20-2021-128-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,2887,444.310673968114,11,6
23351,26,134,1-26-2021-134-06,6,1,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,15335,1976.88594243798,10,6
23349,21,129,1-21-2021-129-07,7,2,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,17144,5907.00028175486,11,6
23356,33,22,1-33-2021-022-08,8,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,148.423604030959,12,6
23353,27,79,1-27-2021-079-03,3,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,9234,64.8895848708932,3,6
23362,32,110,1-32-2021-110-07,7,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,13998,6475.38721388156,7,6
23358,30,89,1-30-2021-089-02,2,1,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,3832,55.0653262667506,10,6
23369,77,77,1-77-2021-077-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,2251,4072.48414868326,9,6
23368,77,76,1-77-2021-076-06,6,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,12197,8155.67816890248,9,6
23368,77,76,1-77-2021-076-06,6,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,12717,8155.67816890248,9,6
23373,23,108,1-23-2021-108-03,3,2,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,2876,151.040721957666,5,6
23376,59,53,1-59-2021-053-08,8,1,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,19173,158.87869074289,6,6
23376,59,53,1-59-2021-053-08,8,2,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,19004,158.87869074289,6,6
23381,17,76,1-17-2021-076-04,4,1,1,3,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,999997,431.930391707578,4,6
23382,17,77,1-17-2021-077-04,4,1,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,5991,431.930391739683,4,6
23381,17,76,1-17-2021-076-04,4,2,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,649,431.930391707578,4,6
23382,17,77,1-17-2021-077-04,4,2,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,20499,431.930391739683,4,6
23387,12,43,1-12-2021-043-07,7,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,313.932508374944,9,6
23387,12,43,1-12-2021-043-07,7,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,31584,313.932508374944,9,6
23388,12,44,1-12-2021-044-09,9,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,21040,339.953089789954,9,6
23389,11,58,1-11-2021-058-02,2,1,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,3337,88.5808533325855,8,6
23394,24,142,1-24-2021-142-07,7,1,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,12695,691.696420535114,1,6
23396,13,85,1-13-2021-085-06,6,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,11737,1774.65060331168,7,6
23397,13,86,1-13-2021-086-02,2,1,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,7035,44.0785696710781,7,6
23398,13,87,1-13-2021-087-04,4,2,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,7409,3260.04977891124,7,6
23404,66,76,1-66-2021-076-05,5,2,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,16392,113.709358166044,6,6
23408,28,77,1-28-2021-077-06,6,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,11272,90.8578689144453,3,6
23409,28,78,1-28-2021-078-06,6,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,90.8578689144453,3,6
23400,52,156,1-52-2021-156-06,6,2,1,6,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,12019,30.6020115190624,12,6
23401,52,157,1-52-2021-157-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,11376,23.9026976809091,12,6
23411,25,87,1-25-2021-087-02,2,1,1,3,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,20118,41.8895438406154,2,6
23401,52,157,1-52-2021-157-03,3,2,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,725,23.9026976809091,12,6
23412,76,65,1-76-2021-065-07,7,1,1,0,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,1128,20.4823845474397,3,6
23402,52,158,1-52-2021-158-09,9,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,19100,89.8348711544429,12,6
23405,66,77,1-66-2021-077-07,7,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,9670,518.881255469906,6,6
23414,32,111,1-32-2021-111-04,4,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,4007,7168.08566583757,7,6
23416,14,73,1-14-2021-073-05,5,1,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,13830,257.610985879731,8,6
23417,14,74,1-14-2021-074-07,7,2,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,15484,10200.3761331629,8,6
23386,19,143,1-19-2021-143-05,5,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,5770,47.5090336657469,9,6
23418,31,73,1-31-2021-073-06,6,1,1,3,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,16261,297.814350340145,6,6
23419,31,74,1-31-2021-074-06,6,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,8587,297.814350340145,6,6
23425,18,80,1-18-2021-080-06,6,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,17825,734.614725339214,6,6
23427,27,82,1-27-2021-082-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,5761,64.3839500916094,3,6
23385,19,142,1-19-2021-142-07,7,2,1,0,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,734.68221031216,9,6
23426,27,81,1-27-2021-081-02,2,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,1304,20.4752442052452,3,6
23427,27,82,1-27-2021-082-03,3,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,3259,64.3839500916094,3,6
23424,18,79,1-18-2021-079-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.5,1,5784,361.215586454355,6,6
23424,18,79,1-18-2021-079-03,3,2,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,2423,361.215586454355,6,6
23422,29,79,1-29-2021-079-10,10,2,1,0,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,999997,483.124902130236,2,6
23429,20,131,1-20-2021-131-05,5,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,26580,52.1317635876274,11,6
23432,24,143,1-24-2021-143-09,9,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,787.079480394607,1,6
23384,19,141,1-19-2021-141-04,4,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,484,433.301370894092,9,6
23383,19,140,1-19-2021-140-07,7,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,14526,734.68221031216,9,6
23431,22,94,1-22-2021-094-03,3,1,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,14433,44.9430397046145,12,6
23431,22,94,1-22-2021-094-03,3,2,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,12455,44.9430397046145,12,6
23433,22,93,1-22-2021-093-03,3,2,1,3,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,7675,44.9430397046145,12,6
23438,26,137,1-26-2021-137-03,3,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,929,648.765763580347,10,6
23436,26,135,1-26-2021-135-02,2,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,9562,27.8832309753052,10,6
23451,20,132,1-20-2021-132-04,4,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,4237,1977.67139471703,11,6
23452,25,88,1-25-2021-088-06,6,1,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,5802,398.5234371377,2,6
23453,16,83,1-16-2021-083-02,2,1,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,8047,45.8258264444767,5,6
23407,16,84,1-16-2021-084-05,5,2,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,9542,115.976866673885,5,6
23460,54,63,1-54-2021-063-03,3,2,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,1224,235.79871669543,9,6
23458,77,78,1-77-2021-078-09,9,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,8999.39122835568,9,6
23463,59,55,1-59-2021-055-04,4,1,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,7158,2806.34240149585,6,6
23464,59,56,1-59-2021-056-10,10,2,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,30577,19374.6790611185,6,6
23465,17,78,1-17-2021-078-02,2,1,1,2,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.4.1,1,3648,63.7137743550154,4,6
23466,17,79,1-17-2021-079-05,5,1,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,20887,137.322278389224,4,6
23466,17,79,1-17-2021-079-05,5,2,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,16980,137.322278389224,4,6
23467,12,45,1-12-2021-045-01,1,1,1,0,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,340.925016200251,9,6
23468,12,46,1-12-2021-046-02,2,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,29113,244.366531775254,9,6
23475,24,144,1-24-2021-144-03,3,2,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,4812,246.428236067674,1,6
23469,19,144,1-19-2021-144-05,5,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,7174,47.5090336657469,9,6
23488,16,86,1-16-2021-086-07,7,1,1,1,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,12563,1779.86850409659,5,6
23494,25,90,1-25-2021-090-09,9,2,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,20756,2222.656951737,2,6
23470,19,145,1-19-2021-145-05,5,2,1,2,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,4961,47.5090336657469,9,6
23471,19,146,1-19-2021-146-09,9,2,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,999997,1031.52728264277,9,6
23472,19,147,1-19-2021-147-04,4,1,1,4,Crash Data Retrieval Tool 21.2,Crash Data Retrieval Tool 21.3,1,4002,561.808823407194,9,6
23493,25,89,1-25-2021-089-06,6,1,1,3,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,13369,626.943550789636,2,6
