CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
20426,73,3,1-73-2021-003-04,4,1,LR,70,WRANGLER,P265/65R18,M6C8 JK1R3120,8,0,1,256.038376819247,3,6
20426,73,3,1-73-2021-003-04,4,1,RR,70,WRANGLER,P265/65R18,M6C8 JK1R3120,8,0,1,256.038376819247,3,6
20426,73,3,1-73-2021-003-04,4,1,RF,70,WRANGLER,P265/65R18,M6C8 JK1R3020,8,0,1,256.038376819247,3,6
20429,25,3,1-25-2021-003-08,8,1,LF,77,AVALANCHE RT,P215/55R16,U9B3 H3W 1918,5,0,1,128.934874562164,2,6
20429,25,3,1-25-2021-003-08,8,1,RF,77,AVALANCHE RT,P215/55R16,U9B3 H3W,4,0,1,128.934874562164,2,6
20429,25,3,1-25-2021-003-08,8,1,RR,77,AVALANCHE RT,P215/55R16,U9B3 H3W,5,0,1,128.934874562164,2,6
20429,25,3,1-25-2021-003-08,8,1,LR,999,Unknown,UNKNOWN,9999999999999,99,9,9,128.934874562164,2,6
20432,32,4,1-32-2021-004-07,7,1,LF,17,Dueler HP,P205/55R17,7GHF P2L 1217,3,0,1,4360.02830263929,7,6
20432,32,4,1-32-2021-004-07,7,1,LR,17,Dueler HP,P205/55R17,7GHF P2L 4219,7,0,1,4360.02830263929,7,6
20432,32,4,1-32-2021-004-07,7,1,RR,17,Dueler HP,P205/55R17,7GHF P2L 4219,7,0,1,4360.02830263929,7,6
20432,32,4,1-32-2021-004-07,7,1,RF,17,Dueler HP,P205/55R17,7GHF P2L 1217,3,0,1,4360.02830263929,7,6
20432,32,4,1-32-2021-004-07,7,2,LF,17,Ecopia H/L 422 Plus,P235/60R18,0B45 EC3 4820,7,0,1,4360.02830263929,7,6
20432,32,4,1-32-2021-004-07,7,2,LR,17,Ecopia H/L 422 Plus,P235/60R18,0B45 EC3 0820,7,0,1,4360.02830263929,7,6
20432,32,4,1-32-2021-004-07,7,2,RR,17,Ecopia H/L 422 Plus,P235/60R18,0B45 EC3 0820,7,0,1,4360.02830263929,7,6
20432,32,4,1-32-2021-004-07,7,2,RF,17,Ecopia H/L 422 Plus,P235/60R18,0B45 EC3 3820,7,0,1,4360.02830263929,7,6
20436,59,1,1-59-2021-001-05,5,3,LF,115,CP671,P235/40R19,UAM3,6,0,1,68.0216528781747,6,6
20436,59,1,1-59-2021-001-05,5,3,RF,115,CP671,P235/40R19,UAM3,6,0,1,68.0216528781747,6,6
20436,59,1,1-59-2021-001-05,5,3,RR,115,CP671,P235/40R19,UAM3,6,0,1,68.0216528781747,6,6
20436,59,1,1-59-2021-001-05,5,3,LR,115,CP671,P235/40R19,UAM3,6,0,1,68.0216528781747,6,6
20436,59,1,1-59-2021-001-05,5,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,68.0216528781747,6,6
22659,77,61,1-77-2021-061-06,6,3,RR,65,FUZION SUV,P255/70R18,PP57 BR513017,3,0,1,1405.21695623288,9,6
22659,77,61,1-77-2021-061-06,6,3,RF,65,FUZION SUV,P255/70R18,PP57 BR51,4,0,1,1405.21695623288,9,6
22659,77,61,1-77-2021-061-06,6,1,RR,103,DEFENDER LTX M/S,P275/55R20,3R9Y 00DX3420,6,0,1,1405.21695623288,9,6
22659,77,61,1-77-2021-061-06,6,1,RF,103,DEFENDER LTX M/S,P275/55R20,3R9Y 00DX4820,9,1,1,1405.21695623288,9,6
22659,77,61,1-77-2021-061-06,6,7,LF,66,EXCLAIM HPX A/S,P225/50R17,LM40 WBXJ4218,4,0,1,1405.21695623288,9,6
22659,77,61,1-77-2021-061-06,6,7,LR,66,EXCLAIM HPX A/S,P225/50R17,LM40 WBXJ4118,7,0,1,1405.21695623288,9,6
22659,77,61,1-77-2021-061-06,6,7,RR,66,EXCLAIM HPX A/S,P225/50R17,LM40 WBXJ4218,6,0,1,1405.21695623288,9,6
22659,77,61,1-77-2021-061-06,6,7,RF,66,EXCLAIM HPX A/S,P225/50R17,LM40 WBXJ4118,3,0,1,1405.21695623288,9,6
22661,59,40,1-59-2021-040-01,1,2,RR,57,Pro G4 A/S,P195/60R15,R8CB 3M4R0518,7,0,1,244.707713045659,6,6
22661,59,40,1-59-2021-040-01,1,2,RF,57,Pro G4 A/S,P195/60R15,R8CB 3M4R4218,7,0,1,244.707713045659,6,6
22661,59,40,1-59-2021-040-01,1,2,LF,57,Pro G4 A/S,P195/60R15,R8CB 3M4R4218,7,1,1,244.707713045659,6,6
22661,59,40,1-59-2021-040-01,1,2,LR,57,Pro G4 A/S,P195/60R15,R8CB 3M4R2518,7,0,1,244.707713045659,6,6
22662,17,57,1-17-2021-057-07,7,1,RR,30,CS5,P235/50R18,U91P 1CY 4818,6,0,1,5425.50218566473,4,6
22662,17,57,1-17-2021-057-07,7,1,LR,30,CS5,P235/50R18,U91P 1CY 4818,6,0,1,5425.50218566473,4,6
22662,17,57,1-17-2021-057-07,7,1,LF,30,CS5,P235/50R18,9999999999999,5,1,1,5425.50218566473,4,6
22662,17,57,1-17-2021-057-07,7,1,RF,30,CS5,P235/50R18,U91P 1CY 0219,5,0,1,5425.50218566473,4,6
22663,17,58,1-17-2021-058-02,2,2,LF,28,CROSS CONTACT,P235/65R17,P587 WBLH1616,5,0,1,412.666151319934,4,6
22663,17,58,1-17-2021-058-02,2,2,RF,28,CROSS CONTACT,P235/65R17,P587 WBLH1516,5,0,1,412.666151319934,4,6
22663,17,58,1-17-2021-058-02,2,2,RR,28,CROSS CONTACT,P235/65R17,P587 WBLH1616,4,0,1,412.666151319934,4,6
22663,17,58,1-17-2021-058-02,2,2,LR,28,CROSS CONTACT,P235/65R17,P587 WBLH1616,4,0,1,412.666151319934,4,6
22664,19,108,1-19-2021-108-03,3,2,LF,157,HP Radial Trac II,P225/65R17,1YJBLKXUT4920,9,0,1,99.7541955154299,9,6
22664,19,108,1-19-2021-108-03,3,2,LR,157,HP Radial Trac II,P225/65R17,1YJBLKXUT4920,9,0,1,99.7541955154299,9,6
22664,19,108,1-19-2021-108-03,3,2,RF,157,HP Radial Trac II,P225/65R17,1YJBLKXUT4920,9,1,1,99.7541955154299,9,6
22664,19,108,1-19-2021-108-03,3,2,RR,157,HP Radial Trac II,P225/65R17,1YJBLKXUT4920,9,0,1,99.7541955154299,9,6
22666,19,110,1-19-2021-110-04,4,1,LR,187,GEOLANDAR H/T,P245/60R18,CCL2,6,0,1,338.737440533657,9,6
22666,19,110,1-19-2021-110-04,4,1,LF,187,GEOLANDAR H/T,P245/60R18,CCL2,6,0,1,338.737440533657,9,6
22666,19,110,1-19-2021-110-04,4,2,RF,70,ASSURANCE ALL-SEASON,P235/65R17,M781 JBJR1020,3,0,1,338.737440533657,9,6
22666,19,110,1-19-2021-110-04,4,2,RR,70,ASSURANCE ALL-SEASON,P235/65R17,M781 JBJR1120,4,0,1,338.737440533657,9,6
22666,19,110,1-19-2021-110-04,4,2,LR,70,ASSURANCE ALL-SEASON,P235/65R17,M781 JBJR1120,4,0,1,338.737440533657,9,6
23317,25,84,1-25-2021-084-03,3,2,LR,17,ECOPIA,P235/60R18,1E245EC41,8,0,1,233.210277275619,2,6
23317,25,84,1-25-2021-084-03,3,2,RR,17,ECOPIA,P235/60R18,1E245EC412721,8,0,1,233.210277275619,2,6
23320,32,109,1-32-2021-109-03,3,3,RF,17,Bonanza EL 440,P235/40R19,7X18 JB3 3520,8,0,1,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,3,LR,887,Unknown,UNKNOWN,9999999999999,99,9,9,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,1,LF,93,Touring A/S,P235/60R17,PJRJ LA1R4319,4,0,1,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,1,LR,93,Touring A/S,P235/60R17,PJRJ LA1R4319,6,0,1,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,1,RR,93,Touring A/S,P235/60R17,PJRJ LA1R4319,5,0,1,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,1,RF,93,Touring A/S,P235/60R17,9999999999999,4,1,1,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,3,LF,887,Unknown,UNKNOWN,9999999999999,99,9,9,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,3,RR,17,Bonanza EL 440,P235/40R19,7X18 JB3 3520,8,0,1,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,4,RR,89,Road Venture MT,38X15.50R20LT,H2TJ YCT 4116,14,1,4,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,4,RF,89,Road Venture MT,38X15.50R20LT,H2TJ YCT,12,0,4,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,2,LF,59,FT140,P205/60R16,V6XW PTD 0221,7,0,1,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,2,LR,59,FT140,P205/60R16,9999999999999,5,1,1,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,2,RF,59,FT140,P205/60R16,V6XW PTD 0221,6,0,1,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,2,RR,59,FT140,P205/60R16,V6XW PTD 0221,6,0,1,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,4,LF,89,Road Venture MT,38X15.50R20LT,H2TJ YCT,8,0,4,1302.10184218273,7,6
23320,32,109,1-32-2021-109-03,3,4,LR,89,Road Venture MT,38X15.50R20LT,H2TJ YCT,14,1,4,1302.10184218273,7,6
23323,14,71,1-14-2021-071-03,3,1,LF,202,imove Gen2,P235/55R19,1YJJEFPHE1620,6,0,1,1068.65738884178,8,6
23323,14,71,1-14-2021-071-03,3,1,LR,202,imove Gen2,P235/55R19,1YJJEFPHE1620,6,0,1,1068.65738884178,8,6
23323,14,71,1-14-2021-071-03,3,1,RF,202,imove Gen2,P235/55R19,1YJJEFPHE1620,6,0,1,1068.65738884178,8,6
23323,14,71,1-14-2021-071-03,3,1,RR,202,imove Gen2,P235/55R19,1YJJEFPHE1620,6,0,1,1068.65738884178,8,6
23323,14,71,1-14-2021-071-03,3,2,LF,187,YK HTX,P245/75R16,4U8Y 6C1 1016,7,1,1,1068.65738884178,8,6
23323,14,71,1-14-2021-071-03,3,2,RR,187,YK HTX,P245/75R16,4U8Y 6C1 1016,7,0,1,1068.65738884178,8,6
23323,14,71,1-14-2021-071-03,3,2,RF,187,YK HTX,P245/75R16,4U8Y 6C1 2515,7,1,1,1068.65738884178,8,6
23323,14,71,1-14-2021-071-03,3,2,LR,998,CLX-17 ROADBLAZER HT,LT245/75R16,TBFP F750,11,0,2,1068.65738884178,8,6
23324,14,72,1-14-2021-072-03,3,1,RF,198,GTP A/S,P225/50R18,1K2KUYAR20120,7,0,1,1068.65738884178,8,6
23324,14,72,1-14-2021-072-03,3,1,LR,57,PRO TOURING A/S,P225/50R18,R81N DD5R1321,9,0,1,1068.65738884178,8,6
23324,14,72,1-14-2021-072-03,3,3,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,1068.65738884178,8,6
23835,21,148,1-21-2021-148-09,9,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,1019.09982773992,11,6
23835,21,148,1-21-2021-148-09,9,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,1019.09982773992,11,6
23835,21,148,1-21-2021-148-09,9,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,1019.09982773992,11,6
23835,21,148,1-21-2021-148-09,9,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,1019.09982773992,11,6
23847,54,73,1-54-2021-073-08,8,1,RF,30,Cobra Radial G/T,P255/70R15,R1M2 C28 0218,3,0,1,204.223839949417,9,6
23847,54,73,1-54-2021-073-08,8,1,RR,30,Cobra Radial G/T,P255/70R15,R1M2 C28 2917,1,0,1,204.223839949417,9,6
23847,54,73,1-54-2021-073-08,8,1,LF,887,Unknown,UNKNOWN,9999999999999,99,9,9,204.223839949417,9,6
23847,54,73,1-54-2021-073-08,8,1,LR,30,Cobra Radial G/T,P255/70R15,U1M2 C28 3115,2,0,1,204.223839949417,9,6
23848,54,74,1-54-2021-074-07,7,2,RF,157,Trail Climber AT,LT275/65R20,1YJFYPRUT2220,12,0,2,853.674174522823,9,6
23848,54,74,1-54-2021-074-07,7,2,RR,887,Unknown,UNKNOWN,9999999999999,99,9,9,853.674174522823,9,6
23848,54,74,1-54-2021-074-07,7,2,LR,157,Trail Climber AT,LT275/65R20,1YJFYPRUT2220,9,0,2,853.674174522823,9,6
23848,54,74,1-54-2021-074-07,7,2,LF,887,Unknown,UNKNOWN,9999999999999,99,9,9,853.674174522823,9,6
23848,54,74,1-54-2021-074-07,7,1,LF,887,Unknown,UNKNOWN,9999999999999,99,9,9,853.674174522823,9,6
23848,54,74,1-54-2021-074-07,7,1,LR,66,Altimax RT,P225/60R17,A341 WBL10119,6,0,1,853.674174522823,9,6
23848,54,74,1-54-2021-074-07,7,1,RF,202,iMove PT,P225/60R17,14F79R11B3521,8,0,1,853.674174522823,9,6
23848,54,74,1-54-2021-074-07,7,1,RR,59,All Season,P225/60R17,W541 AL2,6,0,1,853.674174522823,9,6
23849,77,89,1-77-2021-089-02,2,1,LF,66,G-MAX AS-05,P225/40R18,AF5N WD980521,7,1,1,104.198288192888,9,6
23849,77,89,1-77-2021-089-02,2,1,LR,66,G-MAX AS-05,P225/40R18,AF5N WD980521,5,0,1,104.198288192888,9,6
23849,77,89,1-77-2021-089-02,2,1,RR,66,G-MAX AS-05,P225/40R18,AF5N WD980621,7,0,1,104.198288192888,9,6
23849,77,89,1-77-2021-089-02,2,1,RF,66,G-MAX AS-05,P225/40R18,AF5N WD980521,7,1,1,104.198288192888,9,6
23851,23,121,1-23-2021-121-01,1,1,LF,59,Transforce HT,LT245/75R16,8X11 TH0,1,0,2,71.1556240633317,5,6
23851,23,121,1-23-2021-121-01,1,1,RF,17,Unknown,LT245/75R16,7X11 65V,1,1,2,71.1556240633317,5,6
23851,23,121,1-23-2021-121-01,1,1,RR,98,Courser,LT245/65R17,UTUV FX,1,0,2,71.1556240633317,5,6
23851,23,121,1-23-2021-121-01,1,1,LR,998,Radial XRT,LT245/65R17,R711 1KY,1,0,2,71.1556240633317,5,6
23852,23,122,1-23-2021-122-02,2,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,66.3082507877633,5,6
23852,23,122,1-23-2021-122-02,2,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,66.3082507877633,5,6
23852,23,122,1-23-2021-122-02,2,2,LF,999,Unknown,UNKNOWN,9999999999999,99,9,9,66.3082507877633,5,6
23852,23,122,1-23-2021-122-02,2,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,66.3082507877633,5,6
23854,23,124,1-23-2021-124-06,6,1,RF,156,Touring LST,P195/65R15,R89N,7,0,1,1146.99565990244,5,6
23854,23,124,1-23-2021-124-06,6,1,LR,156,Touring LST,P195/65R15,R89N,8,0,1,1146.99565990244,5,6
23940,13,116,1-13-2021-116-03,3,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,1580.52574529575,7,6
23940,13,116,1-13-2021-116-03,3,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,1580.52574529575,7,6
23940,13,116,1-13-2021-116-03,3,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,1580.52574529575,7,6
23944,25,104,1-25-2021-104-07,7,1,LF,70,Eagle Sport,P195/65R15,C0AE RH1R4517,6,0,1,2407.25325273023,2,6
23944,25,104,1-25-2021-104-07,7,1,RF,70,Eagle Sport,P195/65R15,C0AE RH1R4417,5,0,1,2407.25325273023,2,6
23944,25,104,1-25-2021-104-07,7,1,LR,187,Avid Ascend LX,P195/65R15,CC9N 8E7 3221,6,0,1,2407.25325273023,2,6
23944,25,104,1-25-2021-104-07,7,1,RR,187,Avid Ascend LX,P195/65R15,CC9N 8E7 3221,5,0,1,2407.25325273023,2,6
23948,32,124,1-32-2021-124-10,10,2,LR,103,Pilot Sport AS 3 +,P245/45R18,B9B7 025X1020,4,0,1,20346.058771798,7,6
23948,32,124,1-32-2021-124-10,10,2,RR,57,Pro GS Sport AS,P245/45R18,R81K,3,0,1,20346.058771798,7,6
23948,32,124,1-32-2021-124-10,10,2,LF,9,Force UHP,P245/45R18,1YCTYL0403320,7,1,1,20346.058771798,7,6
23948,32,124,1-32-2021-124-10,10,2,RF,9,Force UHP,P245/45R18,1YCTYL0403320,7,0,1,20346.058771798,7,6
23950,14,83,1-14-2021-083-04,4,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,5526.96938334107,8,6
23950,14,83,1-14-2021-083-04,4,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,5526.96938334107,8,6
23950,14,83,1-14-2021-083-04,4,1,LF,167,open country,P245/75R16,N38Y 1CE 1919,7,0,1,5526.96938334107,8,6
23950,14,83,1-14-2021-083-04,4,1,LR,167,open country,P245/75R16,N38Y 1CE 1919,6,0,1,5526.96938334107,8,6
23950,14,83,1-14-2021-083-04,4,1,RF,167,open country,P245/75R16,N38Y 1CE 1919,7,0,1,5526.96938334107,8,6
23950,14,83,1-14-2021-083-04,4,1,RR,59,destination,P245/75R16,8X70 DF3 2420,9,0,1,5526.96938334107,8,6
23950,14,83,1-14-2021-083-04,4,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,5526.96938334107,8,6
23950,14,83,1-14-2021-083-04,4,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,5526.96938334107,8,6
23952,32,123,1-32-2021-123-08,8,1,LF,17,V Steel RLB 265,LT245/75R16,7X11 65V,3,0,2,1364.37946456393,7,6
23952,32,123,1-32-2021-123-08,8,1,RF,17,V Steel RLB 265,LT245/75R16,7X11 65V,3,0,2,1364.37946456393,7,6
23952,32,123,1-32-2021-123-08,8,1,LR,13,Rugged Trail T/A,P265/70R16,AP72 EW61,4,0,1,1364.37946456393,7,6
23952,32,123,1-32-2021-123-08,8,1,RR,13,Rugged Trail T/A,P265/70R16,AP72 EW61,3,1,1,1364.37946456393,7,6
23953,28,88,1-28-2021-088-07,7,1,RF,98,LSR GRAND TOURING SCS,P225/65R17,U92Y FY7 4520,4,0,1,458.232403369434,3,6
23953,28,88,1-28-2021-088-07,7,1,LF,98,LSR GRAND TOURING SCS,P225/65R17,U92Y FY7 4520,5,0,1,458.232403369434,3,6
23953,28,88,1-28-2021-088-07,7,1,LR,70,ASSURANCE COMFORTRED TOURING,P225/65R17,M72Y JR1R5218,5,0,1,458.232403369434,3,6
23953,28,88,1-28-2021-088-07,7,1,RR,70,ASSURANCE COMFORTRED TOURING,P225/65R17,M72Y JR1R5118,3,0,1,458.232403369434,3,6
23954,28,89,1-28-2021-089-07,7,1,LF,155,SOLARUS AP,P235/70R16,UT4E LYM 3920,5,0,1,458.232403369434,3,6
23954,28,89,1-28-2021-089-07,7,1,LR,155,SOLARUS AP,P235/70R16,UT4E LYM 1820,3,0,1,458.232403369434,3,6
24044,26,170,1-26-2021-170-05,5,2,LR,76,OPTIMO H428,P205/55R16,5MBC FVH 4114,5,1,1,27.8233032917168,10,6
24044,26,170,1-26-2021-170-05,5,2,LF,76,OPTIMO H428,P205/55R16,5MBC FVH 4114,4,0,1,27.8233032917168,10,6
24044,26,170,1-26-2021-170-05,5,2,RR,76,OPTIMO H428,P205/55R16,5MBC FVH,5,9,1,27.8233032917168,10,6
24050,30,112,1-30-2021-112-05,5,2,LF,103,defender,P185/65R15,F1NX0B1X 2019,6,0,1,87.3868551536425,10,6
24050,30,112,1-30-2021-112-05,5,2,LR,28,contiprocontact,P165/65R15,P5FP 3YP 4615,5,0,1,87.3868551536425,10,6
24050,30,112,1-30-2021-112-05,5,1,LR,65,Touring,P205/55R16,80DF PT451916,6,0,1,87.3868551536425,10,6
24050,30,112,1-30-2021-112-05,5,1,RF,204,Touring,P205/55R16,80DF PT45,9,1,1,87.3868551536425,10,6
24050,30,112,1-30-2021-112-05,5,1,RR,204,Touring,P205/55R16,1TBPJAY501820,8,0,1,87.3868551536425,10,6
24050,30,112,1-30-2021-112-05,5,1,LF,65,Touring,P205/55R16,80DF FT454717,6,0,1,87.3868551536425,10,6
24050,30,112,1-30-2021-112-05,5,2,RR,28,conti pro contact,P185/65R15,P5FP 3YP 0616,6,0,1,87.3868551536425,10,6
24050,30,112,1-30-2021-112-05,5,2,RF,83,edge a/s,P185/65R15,M6AD PL1R2210,2,0,1,87.3868551536425,10,6
24054,26,174,1-26-2021-174-07,7,1,LF,70,EAGLE SPORT,P245/45R18,K58U JAER1118,6,0,1,1382.43624173616,10,6
24054,26,174,1-26-2021-174-07,7,1,RF,70,EAGLE SPORT,P245/45R18,K58U JAER1118,6,0,1,1382.43624173616,10,6
24054,26,174,1-26-2021-174-07,7,1,LR,76,MAVIS TRACTION CONTROL,P245/45R18,15MEF5LH10320,7,0,1,1382.43624173616,10,6
24054,26,174,1-26-2021-174-07,7,1,RR,76,MAVIS TRACTION CONTROL,P245/45R18,15MEF5LH10320,7,0,1,1382.43624173616,10,6
24056,23,131,1-23-2021-131-06,6,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,309.163407682763,5,6
24056,23,131,1-23-2021-131-06,6,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,309.163407682763,5,6
24056,23,131,1-23-2021-131-06,6,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,309.163407682763,5,6
24056,23,131,1-23-2021-131-06,6,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,309.163407682763,5,6
24057,23,132,1-23-2021-132-03,3,2,LF,115,Npriz AH8,P205/55R16,UA8X,7,0,1,175.174742089658,5,6
24057,23,132,1-23-2021-132-03,3,2,RF,115,Npriz AH8,P205/55R16,UA8X,7,0,1,175.174742089658,5,6
24057,23,132,1-23-2021-132-03,3,2,RR,115,Npriz AH8,P205/55R16,UA8X DMER4120,6,0,1,175.174742089658,5,6
24057,23,132,1-23-2021-132-03,3,2,LR,115,Npriz AH8,P205/55R16,UA8X AMDL3718,8,0,1,175.174742089658,5,6
24058,23,133,1-23-2021-133-04,4,1,LF,28,VanContact A/S,P235/65R16,6YB0 HNP80718,3,0,1,498.83975282521,5,6
24058,23,133,1-23-2021-133-04,4,1,LR,28,VanContact A/S,P235/65R16,6YB0 HNP80918,4,0,1,498.83975282521,5,6
24058,23,133,1-23-2021-133-04,4,1,RF,28,VanContact A/S,P235/65R16,6YB0 HNP80818,3,0,1,498.83975282521,5,6
24058,23,133,1-23-2021-133-04,4,1,RR,28,VanContact A/S,P235/65R16,6YB0 HNP80918,4,0,1,498.83975282521,5,6
24060,54,79,1-54-2021-079-04,4,1,LF,66,Exclaim HPX A/S,P225/55R17,CN00 WBXM1121,9,0,1,618.703008691929,9,6
24060,54,79,1-54-2021-079-04,4,1,RF,66,Exclaim HPX A/S,P225/55R17,9999999999999,9,0,1,618.703008691929,9,6
24118,76,81,1-76-2021-081-04,4,1,RR,998,Touring A/S,P225/60R17,H2JK YP6V4517,12,0,1,85.2668506157759,3,6
24119,76,82,1-76-2021-082-10,10,1,LF,30,Discoverer M+S,P255/70R16,U90K C6J 3420,11,0,1,588.672951793917,3,6
24119,76,82,1-76-2021-082-10,10,1,RF,30,Discoverer M+S,P255/70R16,U90K C6J 3520,11,0,1,588.672951793917,3,6
24119,76,82,1-76-2021-082-10,10,1,LR,115,Roadian AT Pro,P255/70R16,8EF6,8,0,1,588.672951793917,3,6
24119,76,82,1-76-2021-082-10,10,1,RR,115,Roadian AT Pro,P255/70R16,8EF6,8,0,1,588.672951793917,3,6
24120,52,194,1-52-2021-194-09,9,2,RR,51,Tour Max GFT,P235/55R19,1YJJEKTTB3319,5,0,1,111.359962233326,12,6
24120,52,194,1-52-2021-194-09,9,2,RF,51,Tour Max GFT,P235/55R19,1YJJEKTTB3319,7,0,1,111.359962233326,12,6
24120,52,194,1-52-2021-194-09,9,2,LF,51,Tour Max GFT,P225/55R19,1YJMKKTTB2619,8,0,1,111.359962233326,12,6
24120,52,194,1-52-2021-194-09,9,2,LR,51,Tour Max GFT,P235/55R19,1YJEKKTTB2619,5,0,1,111.359962233326,12,6
24121,30,115,1-30-2021-115-01,1,1,RF,57,protouring a/s,P215/70R15,R8343M5R 1219,7,1,1,39.2564503946452,10,6
24121,30,115,1-30-2021-115-01,1,1,RR,57,protouring a/s,P215/70R15,R8343M5R 1219,9,1,1,39.2564503946452,10,6
24121,30,115,1-30-2021-115-01,1,1,LR,57,protouring a/s,P215/70R15,R8343M5R 1219,6,1,1,39.2564503946452,10,6
24121,30,115,1-30-2021-115-01,1,1,LF,57,protouring a/s,P215/70R15,R8343M5R 1219,9,1,1,39.2564503946452,10,6
24124,25,109,1-25-2021-109-03,3,1,LF,77,TERRA TRAC,P255/70R17,UTE8 H34 3620,99,0,1,156.804552512423,2,6
24124,25,109,1-25-2021-109-03,3,1,RF,77,TERRA TRAC,P255/70R17,UTE8 H34,99,0,1,156.804552512423,2,6
24124,25,109,1-25-2021-109-03,3,1,LR,77,TERRA TRAC,P255/70R17,UTE8 H34,99,0,1,156.804552512423,2,6
24124,25,109,1-25-2021-109-03,3,1,RR,77,TERRA TRAC,P255/70R17,UTE8 H34,99,0,1,156.804552512423,2,6
24126,20,162,1-20-2021-162-03,3,2,RR,28,CONTIPROCONTACT,P205/55R16,P5T2 3VN 2718,7,0,1,99.964380871425,11,6
24126,20,162,1-20-2021-162-03,3,2,RF,28,CONTIPROCONTACT,P205/55R16,P5T2 3VN 2318,6,0,1,99.964380871425,11,6
24126,20,162,1-20-2021-162-03,3,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,99.964380871425,11,6
24126,20,162,1-20-2021-162-03,3,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,99.964380871425,11,6
24126,20,162,1-20-2021-162-03,3,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,99.964380871425,11,6
24126,20,162,1-20-2021-162-03,3,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,99.964380871425,11,6
24126,20,162,1-20-2021-162-03,3,2,LF,28,CONTIPROCONTACT,P205/55R16,P5T2 3VN 2318,5,0,1,99.964380871425,11,6
24126,20,162,1-20-2021-162-03,3,2,LR,28,CONTIPROCONTACT,P205/55R16,P5T2 3VN 2718,7,0,1,99.964380871425,11,6
24129,48,56,1-48-2021-056-01,1,1,LF,198,GTP A/S,P215/50R17,1K2CCYCR22719,4,1,1,103.333440500962,12,6
24129,48,56,1-48-2021-056-01,1,1,LR,198,GTP A/S,P215/50R17,1K2CCYCR22019,5,0,1,103.333440500962,12,6
24129,48,56,1-48-2021-056-01,1,1,RR,198,GTP A/S,P215/50R17,1K2CCYCR21019,4,0,1,103.333440500962,12,6
24129,48,56,1-48-2021-056-01,1,1,RF,198,GTP A/S,P215/50R17,1K2CCYCR2,3,0,1,103.333440500962,12,6
20436,59,1,1-59-2021-001-05,5,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,68.0216528781747,6,6
20436,59,1,1-59-2021-001-05,5,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,68.0216528781747,6,6
20436,59,1,1-59-2021-001-05,5,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,68.0216528781747,6,6
20436,59,1,1-59-2021-001-05,5,2,LF,103,PremierLTX,P235/65R18,M3MB K0KX1018,7,0,1,68.0216528781747,6,6
20436,59,1,1-59-2021-001-05,5,2,RF,103,PremierLTX,P235/65R18,M3MB K0KX1018,7,0,1,68.0216528781747,6,6
