CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,CONTACT,CONTAREA,CONTCOMP,OCCNO,BODYREGION,EVIDENCE,CONFIDENCE,CASEWGT,PSUSTRAT,VERSION
20729,19,17,1-19-2021-017-03,3,1,E,10,206,1,101,98,3,227.886845296031,9,6
20835,17,14,1-17-2021-014-03,3,1,A,10,206,1,201,2,2,107.486018200512,4,6
20912,24,23,1-24-2021-023-03,3,1,B,10,206,1,101,2,3,163.961872999551,1,6
21007,25,19,1-25-2021-019-02,2,1,D,10,206,1,762,3,2,62.5774496226565,2,6
21142,29,21,1-29-2021-021-10,10,1,R,10,206,2,761,3,2,937.27272619461,2,6
21270,10,41,1-10-2021-041-05,5,2,A,10,206,1,762,9,2,33.9345919062443,4,6
21497,20,36,1-20-2021-036-09,9,1,F,10,206,2,761,98,3,1402.32281175159,11,6
22938,21,113,1-21-2021-113-02,2,1,L,10,206,1,999,6,2,37.6034726941277,11,6
23734,28,86,1-28-2021-086-06,6,1,B,10,206,1,101,7,3,86.807290650063,3,6
21475,31,27,1-31-2021-027-09,9,1,E,10,206,1,101,7,3,263.104368319194,6,6
21560,19,60,1-19-2021-060-09,9,1,H,10,206,1,999,5,3,286.533072342096,9,6
20449,19,8,1-19-2021-008-05,5,1,B,10,206,2,101,96,1,47.5090336657469,9,6
21075,10,31,1-10-2021-031-05,5,1,H,10,206,1,101,96,2,29.8109661683349,4,6
24037,21,157,1-21-2021-157-05,5,1,B,10,206,1,101,5,2,62.3486315402785,11,6
23103,31,66,1-31-2021-066-05,5,1,D,10,206,4,601,2,3,484.453380649241,6,6
23401,52,157,1-52-2021-157-03,3,1,E,10,206,1,999,5,2,23.9026976809091,12,6
23753,20,145,1-20-2021-145-03,3,1,B,10,206,1,762,5,3,207.871916547365,11,6
23945,16,100,1-16-2021-100-01,1,1,D,10,206,1,101,98,2,53.3170255324432,5,6
20676,77,9,1-77-2021-009-10,10,1,G,10,206,1,762,96,2,15312.4536697005,9,6
20961,20,18,1-20-2021-018-08,8,1,D,10,206,1,712,5,3,137.466629027044,11,6
21793,25,41,1-25-2021-041-08,8,1,B,10,206,1,999,9,3,164.800376377125,2,6
21286,32,40,1-32-2021-040-01,1,2,N,10,206,2,999,5,3,109.008711948823,7,6
21623,14,29,1-14-2021-029-03,3,1,A,10,206,1,101,98,3,1783.75336449474,8,6
20988,10,27,1-10-2021-027-03,3,2,E,10,206,3,101,7,1,217.576762286309,4,6
21223,20,25,1-20-2021-025-05,5,1,P,10,206,1,762,6,2,104.402799806452,11,6
24350,16,113,1-16-2021-113-08,8,1,D,10,206,1,101,5,2,476.705300985642,5,6
24353,77,105,1-77-2021-105-03,3,2,B,10,206,1,101,96,2,1508.75947316638,9,6
24401,20,175,1-20-2021-175-03,3,1,A,10,206,1,762,5,3,212.413066136962,11,6
24454,25,118,1-25-2021-118-02,2,1,I,10,206,1,999,3,2,85.7165713451162,2,6
24148,11,77,1-11-2021-077-01,1,1,D,10,206,2,999,5,3,204.445469206844,8,6
20638,19,16,1-19-2021-016-08,8,2,D,10,206,1,999,5,2,122.510544620899,9,6
23353,27,79,1-27-2021-079-03,3,1,C,10,206,1,999,3,2,64.8895848708932,3,6
23532,16,87,1-16-2021-087-02,2,1,E,10,206,1,101,98,3,18.934323890091,5,6
23748,29,89,1-29-2021-089-07,7,1,H,10,206,1,762,96,3,76.805927686755,2,6
23782,22,96,1-22-2021-096-08,8,1,C,10,206,1,101,98,1,137.336074115051,12,6
23450,30,92,1-30-2021-092-02,2,2,A,10,206,1,762,6,3,69.5627879501413,10,6
24130,77,97,1-77-2021-097-01,1,1,C,10,206,1,101,6,2,101.264469000285,9,6
22971,12,35,1-12-2021-035-04,4,1,B,10,206,1,999,6,3,862.978708371511,9,6
22970,77,67,1-77-2021-067-05,5,1,B,10,206,1,762,3,3,135.374647331798,9,6
22976,19,121,1-19-2021-121-02,2,1,C,10,206,1,999,6,3,47.1230765782335,9,6
23007,27,71,1-27-2021-071-03,3,1,E,10,206,1,769,98,2,169.714393847238,3,6
23016,20,111,1-20-2021-111-05,5,2,K,10,206,3,101,5,2,41.7682909515469,11,6
22958,16,71,1-16-2021-071-03,3,1,A,10,206,1,101,5,3,856.772383789199,5,6
22184,19,87,1-19-2021-087-04,4,1,C,10,206,1,999,2,2,197.579008281252,9,6
22295,21,87,1-21-2021-087-08,8,1,C,10,206,1,999,5,3,349.473065433184,11,6
22436,22,78,1-22-2021-078-02,2,1,C,10,206,1,101,5,3,31.7099210428159,12,6
22824,77,65,1-77-2021-065-02,2,2,B,1,24,1,851,96,2,103.793000201228,9,6
22824,77,65,1-77-2021-065-02,2,2,C,1,21,1,761,3,3,103.793000201228,9,6
22824,77,65,1-77-2021-065-02,2,2,D,1,24,1,852,96,3,103.793000201228,9,6
22842,52,126,1-52-2021-126-09,9,2,A,1,1,1,101,7,1,187.130143194181,12,6
22842,52,126,1-52-2021-126-09,9,2,C,1,1,1,101,12,1,187.130143194181,12,6
22854,14,56,1-14-2021-056-05,5,1,A,1,24,1,841,3,1,290.283008350506,8,6
22863,13,60,1-13-2021-060-01,1,1,F,1,1,2,101,12,1,212.588157649946,7,6
22865,29,66,1-29-2021-066-06,6,1,A,1,1,1,999,2,1,95.5430387319449,2,6
22864,13,61,1-13-2021-061-01,1,1,A,1,4,1,501,5,2,212.588157649946,7,6
22864,13,61,1-13-2021-061-01,1,1,B,1,1,1,101,98,2,212.588157649946,7,6
22871,20,101,1-20-2021-101-01,1,1,E,1,24,1,842,1,3,46.0034803415418,11,6
22878,32,94,1-32-2021-094-06,6,1,E,5,104,2,712,5,2,2124.45084002114,7,6
22882,31,59,1-31-2021-059-07,7,2,C,1,24,1,841,5,1,242.440585619395,6,6
22882,31,59,1-31-2021-059-07,7,2,D,1,24,1,842,5,1,242.440585619395,6,6
22880,26,113,1-26-2021-113-02,2,1,A,1,24,1,842,5,2,21.8896415660251,10,6
22846,16,67,1-16-2021-067-02,2,2,A,1,24,1,841,3,3,24.3294959657513,5,6
22892,12,33,1-12-2021-033-06,6,1,B,1,24,1,841,5,2,402.301474151667,9,6
22901,24,115,1-24-2021-115-01,1,1,B,1,24,1,841,96,1,87.9959004767855,1,6
22907,52,130,1-52-2021-130-03,3,2,C,1,21,1,999,3,2,39.2950147573556,12,6
22172,16,47,1-16-2021-047-05,5,1,F,10,206,1,101,98,3,97.1651461007827,5,6
22521,20,83,1-20-2021-083-05,5,1,F,10,206,2,601,98,2,41.7682909515469,11,6
22911,73,69,1-73-2021-069-01,1,1,A,10,206,1,101,96,2,115.4528099188,3,6
21353,48,23,1-48-2021-023-01,1,1,B,10,206,1,762,11,2,88.5361239140649,12,6
21436,48,26,1-48-2021-026-01,1,1,A,10,206,1,999,3,3,88.5361239140649,12,6
21398,19,52,1-19-2021-052-05,5,1,I,10,206,2,999,6,3,47.5090336657469,9,6
21697,16,35,1-16-2021-035-02,2,3,B,10,206,1,101,5,2,29.9355807568688,5,6
21883,27,41,1-27-2021-041-06,6,1,D,10,206,1,101,5,1,94.987232593781,3,6
22151,77,49,1-77-2021-049-06,6,1,G,10,206,1,101,96,2,553.521342736929,9,6
21077,10,33,1-10-2021-033-02,2,2,B,10,206,1,101,3,1,22.981744209128,4,6
21101,28,17,1-28-2021-017-09,9,1,B,10,206,1,999,6,3,130.028839333987,3,6
21308,22,36,1-22-2021-036-08,8,1,A,10,206,1,762,5,3,47.5020878422312,12,6
21344,10,45,1-10-2021-045-01,1,1,B,10,206,1,101,6,3,35.7449043920188,4,6
21344,10,45,1-10-2021-045-01,1,1,D,10,206,1,101,96,3,35.7449043920188,4,6
21345,10,46,1-10-2021-046-02,2,1,E,10,206,1,101,6,3,55.6725209938408,4,6
20613,14,4,1-14-2021-004-07,7,1,A,10,204,2,101,3,2,3042.470104942,8,6
20327,29,1,1-29-2021-001-05,5,1,AB,10,204,2,762,6,1,26.8849197543191,2,6
20712,66,7,1-66-2021-007-01,1,1,E,10,204,1,101,96,1,130.690432211416,6,6
20679,10,16,1-10-2021-016-08,8,1,N,10,204,2,762,96,3,86.0905692635927,4,6
20987,54,8,1-54-2021-008-02,2,1,A,10,204,2,101,6,3,184.225530515458,9,6
20987,54,8,1-54-2021-008-02,2,1,B,10,204,2,101,6,3,184.225530515458,9,6
22938,21,113,1-21-2021-113-02,2,1,I,10,204,1,999,3,1,37.6034726941277,11,6
21497,20,36,1-20-2021-036-09,9,1,L,10,204,2,101,3,3,1402.32281175159,11,6
21663,21,62,1-21-2021-062-01,1,2,A,10,204,1,101,7,2,89.9649459644351,11,6
23952,32,123,1-32-2021-123-08,8,1,B,10,204,2,101,6,2,1364.37946456393,7,6
21544,73,29,1-73-2021-029-09,9,1,E,10,204,1,101,3,2,77.8968396795237,3,6
23338,20,126,1-20-2021-126-02,2,1,M,10,204,2,101,3,2,55.9656336770062,11,6
20392,19,2,1-19-2021-002-02,2,1,D,10,204,1,999,96,1,47.1230765782335,9,6
23411,25,87,1-25-2021-087-02,2,1,J,10,204,1,999,96,2,41.8895438406154,2,6
20988,10,27,1-10-2021-027-03,3,2,J,10,204,5,101,7,1,217.576762286309,4,6
24465,52,221,1-52-2021-221-03,3,1,C,10,204,1,999,6,1,31.5968942382498,12,6
23459,77,79,1-77-2021-079-01,1,2,M,10,204,2,201,98,2,141.736473887543,9,6
23822,20,147,1-20-2021-147-01,1,1,H,10,204,2,101,6,2,95.1059783551017,11,6
24044,26,170,1-26-2021-170-05,5,2,C,10,204,1,201,4,3,27.8233032917168,10,6
24277,29,101,1-29-2021-101-06,6,1,P,10,204,2,762,3,1,1879.001372561,2,6
21303,29,26,1-29-2021-026-06,6,1,J,10,204,2,762,4,2,191.183499523859,2,6
23055,77,69,1-77-2021-069-03,3,2,G,10,204,2,101,3,3,1206.10603590364,9,6
22150,17,48,1-17-2021-048-02,2,1,F,10,204,2,101,3,3,63.7137743550154,4,6
22483,19,100,1-19-2021-100-05,5,2,F,10,204,4,999,6,3,47.5090336657469,9,6
22502,31,48,1-31-2021-048-08,8,1,C,10,204,2,601,3,3,292.873246027286,6,6
22680,73,60,1-73-2021-060-03,3,2,R,10,204,4,762,96,3,112.665295043583,3,6
22680,73,60,1-73-2021-060-03,3,2,S,10,204,4,762,4,3,112.665295043583,3,6
23103,31,66,1-31-2021-066-05,5,1,E,10,204,2,101,96,3,484.453380649241,6,6
21353,48,23,1-48-2021-023-01,1,1,C,10,204,1,999,11,3,88.5361239140649,12,6
21400,20,30,1-20-2021-030-09,9,1,O,10,204,2,101,3,2,706.609200904575,11,6
21423,10,49,1-10-2021-049-03,3,1,J,10,204,2,101,3,1,351.669359959407,4,6
21649,20,42,1-20-2021-042-03,3,2,C,10,204,1,101,3,3,341.283500210391,11,6
21638,29,31,1-29-2021-031-03,3,1,O,10,204,2,762,4,1,63.2053441356663,2,6
21941,28,34,1-28-2021-034-01,1,1,H,10,204,1,999,3,3,49.2071087049636,3,6
20335,20,2,1-20-2021-002-04,4,2,J,8,151,2,601,3,3,48.2951484801239,11,6
20347,17,2,1-17-2021-002-05,5,1,B,8,151,1,712,3,3,141.25277823104,4,6
20347,17,2,1-17-2021-002-05,5,1,A,8,151,1,512,3,2,141.25277823104,4,6
20327,29,1,1-29-2021-001-05,5,1,J,8,151,1,721,3,1,26.8849197543191,2,6
20391,22,1,1-22-2021-001-01,1,1,H,8,151,1,999,3,2,42.5090957210553,12,6
20391,22,1,1-22-2021-001-01,1,1,I,8,151,1,999,96,2,42.5090957210553,12,6
23097,14,64,1-14-2021-064-05,5,1,J,8,151,3,823,5,2,314.0264700521,8,6
23108,29,70,1-29-2021-070-08,8,1,M,8,151,3,761,96,1,87.15881084056,2,6
23328,13,81,1-13-2021-081-02,2,3,D,8,151,3,601,5,3,36.3886877317837,7,6
23695,77,85,1-77-2021-085-02,2,1,Q,8,151,3,842,3,2,86.1478225129126,9,6
24067,17,95,1-17-2021-095-03,3,2,C,8,151,2,401,3,3,235.978395572392,4,6
24233,13,125,1-13-2021-125-01,1,1,D,8,151,1,831,1,2,71.8583957109545,7,6
22524,29,58,1-29-2021-058-03,3,1,V,8,151,3,852,3,1,65.1914454405261,2,6
22762,66,59,1-66-2021-059-05,5,1,D,8,151,3,742,1,1,113.709358166044,6,6
22819,23,83,1-23-2021-083-02,2,1,A,8,151,1,501,5,3,66.3082507877633,5,6
22822,23,86,1-23-2021-086-01,1,2,J,8,151,3,999,6,3,84.1128231687455,5,6
23042,18,68,1-18-2021-068-03,3,1,B,8,151,2,823,5,1,180.882660602311,6,6
23097,14,64,1-14-2021-064-05,5,1,H,8,151,3,401,5,1,314.0264700521,8,6
22172,16,47,1-16-2021-047-05,5,1,C,8,151,2,712,6,2,97.1651461007827,5,6
22255,66,45,1-66-2021-045-10,10,1,B,8,151,1,823,1,1,165.532461606891,6,6
22327,48,47,1-48-2021-047-08,8,1,E,8,151,1,811,1,3,250.723873276176,12,6
22524,29,58,1-29-2021-058-03,3,1,S,8,151,3,761,3,1,65.1914454405261,2,6
22524,29,58,1-29-2021-058-03,3,1,T,8,151,3,999,3,1,65.1914454405261,2,6
22524,29,58,1-29-2021-058-03,3,1,U,8,151,3,762,3,1,65.1914454405261,2,6
21497,20,36,1-20-2021-036-09,9,1,Q,8,151,2,601,5,2,1402.32281175159,11,6
21662,21,61,1-21-2021-061-02,2,2,A,8,151,1,601,5,2,35.6773826191588,11,6
21697,16,35,1-16-2021-035-02,2,2,F,8,151,1,601,5,2,29.9355807568688,5,6
21697,16,35,1-16-2021-035-02,2,2,I,8,151,1,601,5,3,29.9355807568688,5,6
22038,29,43,1-29-2021-043-04,4,1,L,8,151,1,999,98,9,281.225537271375,2,6
22172,16,47,1-16-2021-047-05,5,1,D,8,151,2,722,6,3,97.1651461007827,5,6
23604,26,149,1-26-2021-149-05,5,1,B,8,151,2,601,5,2,67.6703633524255,10,6
24277,29,101,1-29-2021-101-06,6,1,K,8,151,1,762,3,2,1879.001372561,2,6
24031,14,87,1-14-2021-087-03,3,2,F,8,151,2,823,5,2,4809.08083504272,8,6
21560,19,60,1-19-2021-060-09,9,1,M,8,151,4,401,5,1,286.533072342096,9,6
20677,54,4,1-54-2021-004-08,8,1,D,8,151,1,601,1,3,325.829413997932,9,6
20855,66,8,1-66-2021-008-04,4,1,B,8,151,1,601,5,1,725.918410413119,6,6
24541,26,201,1-26-2021-201-01,1,1,A,8,151,1,601,5,2,88.131944805356,10,6
24366,11,83,1-11-2021-083-01,1,2,A,8,151,2,712,6,2,159.147544503214,8,6
22771,73,62,1-73-2021-062-03,3,2,D,8,151,1,732,3,2,109.731931448097,3,6
22771,73,62,1-73-2021-062-03,3,2,E,8,151,1,999,3,3,109.731931448097,3,6
22771,73,62,1-73-2021-062-03,3,2,F,8,151,1,999,96,3,109.731931448097,3,6
23106,20,115,1-20-2021-115-08,8,1,D,8,151,1,601,5,2,112.301128974322,11,6
22517,18,52,1-18-2021-052-02,2,1,C,8,151,1,823,5,2,48.5556827782631,6,6
22872,20,102,1-20-2021-102-01,1,1,A,8,151,1,601,5,1,46.0034803415418,11,6
20728,20,11,1-20-2021-011-05,5,2,B,8,151,1,601,1,3,144.35660951693,11,6
21166,17,21,1-17-2021-021-06,6,1,A,8,151,3,812,1,3,241.271901396435,4,6
21306,19,48,1-19-2021-048-02,2,2,A,8,151,1,601,5,1,131.260710422951,9,6
24315,14,91,1-14-2021-091-07,7,1,A,8,151,1,832,5,2,3783.26319984743,8,6
22680,73,60,1-73-2021-060-03,3,2,U,8,151,3,831,3,3,112.665295043583,3,6
22938,21,113,1-21-2021-113-02,2,1,N,8,151,1,601,5,1,37.6034726941277,11,6
23865,24,166,1-24-2021-166-03,3,1,B,8,151,4,201,3,1,241.856283233437,1,6
21547,23,32,1-23-2021-032-03,3,1,B,8,151,1,601,5,2,512.428652042223,5,6
22434,29,56,1-29-2021-056-07,7,1,I,8,151,3,761,3,1,201.290736061875,2,6
22540,32,83,1-32-2021-083-05,5,1,F,8,151,1,601,5,1,178.377274653334,7,6
21947,76,31,1-76-2021-031-03,3,2,G,8,151,1,601,1,1,33.3783794338651,3,6
20656,29,7,1-29-2021-007-06,6,2,G,8,151,1,762,6,1,76.3319609632351,2,6
21111,32,34,1-32-2021-034-02,2,2,B,8,151,1,601,5,1,28.6274551822713,7,6
24468,30,126,1-30-2021-126-06,6,2,A,8,151,1,601,1,3,772.241726036765,10,6
23064,19,124,1-19-2021-124-04,4,2,A,8,151,1,601,1,1,146.756324070102,9,6
22849,28,61,1-28-2021-061-01,1,1,A,8,151,1,999,1,2,49.2071087049636,3,6
22797,26,107,1-26-2021-107-02,2,2,A,8,151,1,601,5,3,17.3776093333343,10,6
23644,52,172,1-52-2021-172-02,2,2,E,8,151,1,201,6,1,20.7822317914561,12,6
24125,20,161,1-20-2021-161-03,3,2,A,8,151,1,601,5,1,99.964380871425,11,6
24125,20,161,1-20-2021-161-03,3,2,C,8,151,1,732,98,3,99.964380871425,11,6
24008,19,173,1-19-2021-173-05,5,2,B,8,151,2,601,1,2,90.0313489330694,9,6
24214,54,82,1-54-2021-082-01,1,2,D,8,151,3,999,5,3,167.175914323485,9,6
22878,32,94,1-32-2021-094-06,6,1,A,8,151,1,601,5,1,2124.45084002114,7,6
20797,26,15,1-26-2021-015-01,1,2,A,8,151,1,601,5,2,19.2495104827086,10,6
20797,26,15,1-26-2021-015-01,1,2,B,8,151,1,601,5,2,19.2495104827086,10,6
21223,20,25,1-20-2021-025-05,5,1,E,8,151,1,512,3,3,104.402799806452,11,6
21355,24,45,1-24-2021-045-06,6,1,B,8,151,1,601,5,1,88.0892134431144,1,6
24295,12,70,1-12-2021-070-01,1,1,G,8,151,1,601,5,2,340.173514107073,9,6
22494,23,67,1-23-2021-067-03,3,2,D,8,151,3,842,3,3,396.971821786091,5,6
22818,30,72,1-30-2021-072-03,3,3,A,8,151,1,601,2,3,1467.98750417354,10,6
23230,13,76,1-13-2021-076-06,6,2,C,8,151,1,601,5,1,1440.6893124929,7,6
21750,20,48,1-20-2021-048-09,9,1,F,8,151,1,601,1,1,2008.3648539771,11,6
22640,66,55,1-66-2021-055-09,9,1,E,8,151,3,101,7,2,163.501184730844,6,6
22812,26,106,1-26-2021-106-05,5,2,A,8,151,1,601,5,2,42.285530126137,10,6
20919,52,26,1-52-2021-026-01,1,1,C,8,151,2,201,6,2,25.1488657447521,12,6
20919,52,26,1-52-2021-026-01,1,1,E,8,151,2,201,6,2,25.1488657447521,12,6
20604,24,9,1-24-2021-009-03,3,2,F,8,151,1,601,1,2,104.841552422715,1,6
24390,76,91,1-76-2021-091-06,6,1,A,8,151,1,823,3,3,31.9930964876111,3,6
22907,52,130,1-52-2021-130-03,3,2,A,1,1,1,101,2,1,39.2950147573556,12,6
22908,52,131,1-52-2021-131-05,5,1,B,7,631,4,201,6,1,21.8811839095746,12,6
22908,52,131,1-52-2021-131-05,5,2,F,1,7,1,999,5,1,21.8811839095746,12,6
22911,73,69,1-73-2021-069-01,1,1,B,1,1,1,101,96,2,115.4528099188,3,6
22925,31,61,1-31-2021-061-08,8,1,B,1,24,1,841,5,2,414.793931957364,6,6
22925,31,61,1-31-2021-061-08,8,1,C,1,24,1,842,2,2,414.793931957364,6,6
22935,26,115,1-26-2021-115-05,5,1,D,1,1,1,101,98,1,34.3787972633515,10,6
22935,26,115,1-26-2021-115-05,5,1,A,1,4,1,999,5,2,34.3787972633515,10,6
22935,26,115,1-26-2021-115-05,5,1,B,1,21,1,761,3,3,34.3787972633515,10,6
22935,26,115,1-26-2021-115-05,5,1,C,1,7,1,761,2,2,34.3787972633515,10,6
22763,16,64,1-16-2021-064-02,2,2,B,1,24,1,841,5,3,18.934323890091,5,6
22763,16,64,1-16-2021-064-02,2,2,C,1,24,1,842,5,3,18.934323890091,5,6
22971,12,35,1-12-2021-035-04,4,1,A,1,24,1,842,3,2,862.978708371511,9,6
22970,77,67,1-77-2021-067-05,5,1,A,1,24,1,842,3,2,135.374647331798,9,6
24622,16,122,1-16-2021-122-01,1,2,C,8,151,1,601,5,1,19.0191179753809,5,6
22494,23,67,1-23-2021-067-03,3,2,C,8,151,3,841,3,3,396.971821786091,5,6
23557,24,151,1-24-2021-151-03,3,2,G,8,151,2,842,1,1,111.301308931243,1,6
23781,59,63,1-59-2021-063-02,2,1,J,8,151,1,712,1,1,75.8834802674981,6,6
23806,66,89,1-66-2021-089-04,4,2,A,8,151,1,601,1,1,478.57482731688,6,6
24136,59,70,1-59-2021-070-05,5,2,B,8,151,1,601,5,2,72.7269736801029,6,6
24250,66,97,1-66-2021-097-02,2,1,C,8,151,1,721,1,1,117.528619841367,6,6
24250,66,97,1-66-2021-097-02,2,1,D,8,151,1,601,1,1,117.528619841367,6,6
23094,32,100,1-32-2021-100-02,2,2,E,8,151,1,601,5,1,95.3716005069614,7,6
23094,32,100,1-32-2021-100-02,2,2,F,8,151,1,831,5,2,95.3716005069614,7,6
23328,13,81,1-13-2021-081-02,2,1,C,8,151,1,601,5,2,36.3886877317837,7,6
23432,24,143,1-24-2021-143-09,9,1,A,8,151,1,601,5,1,787.079480394607,1,6
23512,20,134,1-20-2021-134-02,2,3,C,8,151,2,601,5,2,86.5721118996035,11,6
23512,20,134,1-20-2021-134-02,2,5,A,8,151,2,601,5,2,86.5721118996035,11,6
22516,18,51,1-18-2021-051-04,4,2,A,8,151,2,601,1,2,1071.07823146935,6,6
22558,77,59,1-77-2021-059-02,2,1,G,8,151,4,512,5,2,86.1478225129126,9,6
22621,33,15,1-33-2021-015-03,3,2,C,8,151,2,601,5,2,189.104693387526,12,6
22673,24,106,1-24-2021-106-06,6,2,B,8,151,1,601,1,1,684.266907368456,1,6
22767,32,89,1-32-2021-089-06,6,2,F,8,151,2,601,5,2,3572.74872354465,7,6
22962,23,89,1-23-2021-089-02,2,2,A,8,151,2,401,1,2,66.3082507877633,5,6
22015,25,49,1-25-2021-049-06,6,1,F,8,151,2,999,3,2,1135.26826657016,2,6
22046,17,44,1-17-2021-044-08,8,1,A,8,151,1,512,3,3,106.22669542955,4,6
22363,29,53,1-29-2021-053-04,4,1,G,8,151,1,601,4,1,36.0057712029578,2,6
22363,29,53,1-29-2021-053-04,4,1,H,8,151,1,601,4,1,36.0057712029578,2,6
22407,76,43,1-76-2021-043-04,4,2,C,8,151,1,821,3,2,18.0235286259961,3,6
22452,20,77,1-20-2021-077-06,6,1,F,8,151,2,512,3,3,249.858551085493,11,6
21093,52,37,1-52-2021-037-06,6,1,A,8,151,2,842,96,1,24.3492305183888,12,6
21093,52,37,1-52-2021-037-06,6,1,B,8,151,2,862,4,1,24.3492305183888,12,6
21093,52,37,1-52-2021-037-06,6,1,C,8,151,2,861,4,2,24.3492305183888,12,6
21099,16,18,1-16-2021-018-05,5,1,E,8,151,1,601,5,2,42.4317349425557,5,6
21734,20,46,1-20-2021-046-02,2,2,H,8,151,1,601,5,2,55.9656336770062,11,6
21800,14,35,1-14-2021-035-08,8,1,H,8,151,4,999,6,3,1534.99824422325,8,6
24372,24,195,1-24-2021-195-08,8,1,K,8,151,2,852,4,1,705.666017545064,1,6
23762,76,73,1-76-2021-073-01,1,1,A,8,151,1,601,5,1,20.40820692029,3,6
23762,76,73,1-76-2021-073-01,1,1,B,8,151,1,601,3,3,20.40820692029,3,6
23498,32,114,1-32-2021-114-05,5,1,E,8,151,1,601,5,2,293.587163810608,7,6
21357,24,47,1-24-2021-047-06,6,2,B,8,151,1,999,3,3,68.5823245118858,1,6
20657,29,8,1-29-2021-008-10,10,1,F,8,151,1,832,4,9,793.995440429863,2,6
20880,19,28,1-19-2021-028-04,4,1,A,8,151,2,601,5,2,258.603158138068,9,6
21286,32,40,1-32-2021-040-01,1,2,M,8,151,4,859,3,3,109.008711948823,7,6
24326,13,129,1-13-2021-129-01,1,1,A,8,151,1,601,5,2,264.803387490421,7,6
24372,24,195,1-24-2021-195-08,8,1,E,8,151,2,842,5,1,705.666017545064,1,6
24372,24,195,1-24-2021-195-08,8,1,F,8,151,2,201,4,1,705.666017545064,1,6
24372,24,195,1-24-2021-195-08,8,1,H,8,151,2,812,5,3,705.666017545064,1,6
24585,52,226,1-52-2021-226-01,1,1,C,8,151,1,201,6,1,38.5560865365567,12,6
24585,52,226,1-52-2021-226-01,1,1,B,8,151,1,201,6,1,38.5560865365567,12,6
24232,24,187,1-24-2021-187-02,2,2,E,8,151,1,601,1,1,96.2126014946297,1,6
21638,29,31,1-29-2021-031-03,3,1,T,8,151,4,851,3,1,63.2053441356663,2,6
21793,25,41,1-25-2021-041-08,8,1,K,8,151,1,601,98,2,164.800376377125,2,6
22108,31,39,1-31-2021-039-09,9,1,J,8,151,5,401,5,2,2209.79225672629,6,6
21832,20,50,1-20-2021-050-01,1,1,G,8,151,1,601,5,3,41.7944083524258,11,6
22001,77,43,1-77-2021-043-01,1,1,F,8,151,1,839,5,3,167.687535201484,9,6
22282,20,68,1-20-2021-068-06,6,2,B,8,151,2,601,5,1,203.833307763552,11,6
21194,66,16,1-66-2021-016-08,8,1,G,8,151,1,712,1,1,439.53789342084,6,6
21234,29,23,1-29-2021-023-09,9,1,D,8,151,1,731,98,2,195.122323814595,2,6
24233,13,125,1-13-2021-125-01,1,2,H,8,151,1,511,5,3,71.8583957109545,7,6
23743,18,89,1-18-2021-089-10,10,1,C,8,151,2,601,1,1,4705.41209583527,6,6
24050,30,112,1-30-2021-112-05,5,2,H,8,151,3,519,5,3,87.3868551536425,10,6
21423,10,49,1-10-2021-049-03,3,1,G,1,24,1,851,3,1,351.669359959407,4,6
21423,10,49,1-10-2021-049-03,3,1,H,1,21,1,762,9,1,351.669359959407,4,6
21449,28,25,1-28-2021-025-03,3,1,B,1,24,1,842,3,1,46.7688147475126,3,6
24459,14,95,1-14-2021-095-02,2,1,D,1,24,1,842,3,2,428.860318493084,8,6
24459,14,95,1-14-2021-095-02,2,1,A,1,1,1,101,96,1,428.860318493084,8,6
24459,14,95,1-14-2021-095-02,2,1,C,1,24,1,841,3,3,428.860318493084,8,6
24465,52,221,1-52-2021-221-03,3,1,E,1,4,1,999,1,1,31.5968942382498,12,6
24471,20,177,1-20-2021-177-07,7,1,D,1,24,1,841,5,2,350.462295612448,11,6
24471,20,177,1-20-2021-177-07,7,1,A,1,21,1,762,2,3,350.462295612448,11,6
22540,32,83,1-32-2021-083-05,5,1,J,1,4,1,401,5,2,178.377274653334,7,6
22992,16,72,1-16-2021-072-02,2,1,E,1,24,1,842,5,3,18.934323890091,5,6
22680,73,60,1-73-2021-060-03,3,2,C,1,24,1,841,3,2,112.665295043583,3,6
22680,73,60,1-73-2021-060-03,3,2,D,1,24,1,842,3,2,112.665295043583,3,6
23293,17,74,1-17-2021-074-03,3,2,A,1,1,1,101,2,1,89.6630760028756,4,6
23588,29,85,1-29-2021-085-07,7,1,A,1,4,1,761,9,2,388.603065356151,2,6
23588,29,85,1-29-2021-085-07,7,1,B,1,4,1,761,9,2,388.603065356151,2,6
23588,29,85,1-29-2021-085-07,7,1,C,1,4,1,762,9,2,388.603065356151,2,6
23276,76,61,1-76-2021-061-02,2,1,G,7,631,2,201,3,2,17.3682875210287,3,6
23276,76,61,1-76-2021-061-02,2,1,I,5,104,2,101,6,1,17.3682875210287,3,6
24050,30,112,1-30-2021-112-05,5,2,F,8,151,3,519,96,3,87.3868551536425,10,6
24116,29,99,1-29-2021-099-06,6,2,K,8,151,3,762,3,1,1032.65028599056,2,6
24116,29,99,1-29-2021-099-06,6,2,L,8,151,3,841,3,1,1032.65028599056,2,6
24116,29,99,1-29-2021-099-06,6,2,M,8,151,3,842,3,1,1032.65028599056,2,6
22974,17,66,1-17-2021-066-05,5,2,A,8,151,1,512,3,1,78.5881809134815,4,6
