CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
20493,10,6,1-10-2021-006-04,4,1,279,482,193,2155,160,91,112,150,6,4.0,2,2,0,0,492.33568968237,4,6
20493,10,6,1-10-2021-006-04,4,2,285,485,179,1601,153,97,102,999,4,2.4,9,1,9,0,492.33568968237,4,6
20493,10,6,1-10-2021-006-04,4,3,282,496,184,1620,159,98,116,999,4,2.5,9,1,9,0,492.33568968237,4,6
20493,10,6,1-10-2021-006-04,4,4,281,486,187,1475,162,97,108,999,4,2.4,9,1,9,0,492.33568968237,4,6
20494,10,7,1-10-2021-007-09,9,1,267,480,177,1500,149,100,113,140,4,2.5,2,4,0,0,1173.09491426545,4,6
20494,10,7,1-10-2021-007-09,9,2,270,451,181,1902,152,80,103,999,6,3.2,9,2,9,0,1173.09491426545,4,6
20495,10,8,1-10-2021-008-03,3,1,305,504,191,1996,163,89,110,999,8,6.4,9,2,9,0,175.737215719817,4,6
20495,10,8,1-10-2021-008-03,3,2,262,453,170,1235,147,89,104,150,4,2.0,2,1,0,1,175.737215719817,4,6
20497,54,2,1-54-2021-002-08,8,1,391,596,203,2703,173,100,105,180,8,6.0,2,3,0,0,539.042263166661,9,6
20498,17,4,1-17-2021-004-08,8,1,319,515,176,1502,148,85,111,142,6,3.0,2,2,0,1,308.562110762693,4,6
20499,17,5,1-17-2021-005-02,2,1,274,467,184,1839,158,100,93,162,4,2.0,2,4,0,0,63.7137743550154,4,6
20502,48,3,1-48-2021-003-06,6,1,285,487,185,1558,159,94,110,150,4,2.5,9,1,0,0,85.0434514382502,12,6
20503,48,4,1-48-2021-004-10,10,1,287,487,192,2099,158,90,110,160,6,4.2,2,4,0,1,761.012496197652,12,6
20503,48,4,1-48-2021-004-10,10,2,262,444,181,1540,155,86,95,999,6,3.0,9,3,9,0,761.012496197652,12,6
20503,48,4,1-48-2021-004-10,10,3,264,441,175,1345,151,88,91,999,4,2.0,9,1,9,0,761.012496197652,12,6
20506,24,6,1-24-2021-006-04,4,1,357,574,201,2305,173,102,116,160,8,5.7,2,3,0,0,370.85429194638,1,6
20507,24,7,1-24-2021-007-07,7,2,267,466,181,1595,154,96,103,144,6,3.0,2,3,0,0,633.060234229209,1,6
20507,24,7,1-24-2021-007-07,7,1,302,511,200,2234,171,98,111,999,6,3.6,9,4,9,0,633.060234229209,1,6
20510,28,5,1-28-2021-005-07,7,1,283,492,185,1400,159,97,113,152,4,2.5,2,1,0,1,134.451294628434,3,6
20512,24,5,1-24-2021-005-07,7,1,262,456,182,1586,158,92,102,999,4,2.3,2,3,0,0,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,2,313,525,200,2652,173,88,124,186,8,5.6,2,3,0,0,633.060234195391,1,6
20513,52,8,1-52-2021-008-06,6,1,286,479,184,1782,158,96,97,999,6,3.0,9,4,9,0,39.5774749374467,12,6
20513,52,8,1-52-2021-008-06,6,2,262,453,182,1500,156,92,100,999,4,2.3,9,4,0,0,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,1,308,512,195,1948,161,100,104,168,6,4.2,2,1,0,1,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,2,292,482,194,2114,163,88,102,178,6,3.6,2,3,0,0,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,1,270,455,184,1604,158,94,91,168,4,2.5,2,4,0,0,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,2,273,480,183,1476,155,98,110,168,6,3.3,2,1,0,1,39.5774749374467,12,6
20516,52,11,1-52-2021-011-04,4,1,282,468,193,1993,166,92,94,999,6,3.5,9,4,9,0,58.8316465493822,12,6
20516,52,11,1-52-2021-011-04,4,2,269,454,184,1611,157,93,92,144,4,2.0,2,4,0,0,58.8316465493822,12,6
20519,73,5,1-73-2021-005-04,4,1,303,508,198,2115,172,95,110,150,6,3.5,2,4,0,0,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,2,270,468,189,1730,162,94,104,150,4,2.4,2,4,0,0,223.765775793046,3,6
20520,73,6,1-73-2021-006-03,3,1,267,470,181,1610,154,99,104,150,4,2.4,2,3,0,1,109.731931448097,3,6
20522,16,5,1-16-2021-005-05,5,1,278,487,183,1416,159,97,112,159,4,2.5,2,1,0,0,188.546282943076,5,6
20523,13,3,1-13-2021-003-02,2,1,289,489,183,1735,158,100,100,999,4,2.4,2,1,0,1,73.7025912358478,7,6
20523,13,3,1-13-2021-003-02,2,2,262,450,174,1238,151,87,101,146,4,1.6,2,1,0,0,73.7025912358478,7,6
20523,13,3,1-13-2021-003-02,2,3,276,462,180,1680,154,81,105,999,8,4.0,9,9,9,0,73.7025912358478,7,6
20525,27,5,1-27-2021-005-07,7,1,272,481,180,1490,156,94,115,999,4,2.4,9,1,9,0,553.328085586439,3,6
20525,27,5,1-27-2021-005-07,7,2,260,446,170,1042,148,83,103,132,4,1.6,2,1,0,0,553.328085586439,3,6
20526,27,6,1-27-2021-006-07,7,1,365,573,203,2366,174,100,108,178,8,5.3,2,3,0,0,553.328085586439,3,6
20526,27,6,1-27-2021-006-07,7,2,247,442,170,1088,146,90,107,144,4,1.8,2,1,0,0,553.328085586439,3,6
20528,12,2,1-12-2021-002-07,7,2,272,478,192,1681,162,95,112,160,4,2.3,1,2,0,0,2415.76900927516,9,6
20529,59,2,1-59-2021-002-02,2,1,298,493,195,1698,999,96,102,999,8,5.7,2,2,0,0,113.002030693644,6,6
20529,59,2,1-59-2021-002-02,2,2,304,508,193,2418,162,86,118,165,6,3.6,2,4,9,1,113.002030693644,6,6
20531,31,3,1-31-2021-003-04,4,1,295,502,192,1785,161,95,112,160,6,3.6,2,2,0,0,223.387528164507,6,6
20532,32,6,1-32-2021-006-01,1,1,282,495,203,1861,168,98,114,172,6,3.5,2,1,0,0,229.912706115191,7,6
20533,32,7,1-32-2021-007-04,4,1,270,457,179,1275,156,88,99,156,4,1.6,2,1,0,0,8342.86106020066,7,6
20533,32,7,1-32-2021-007-04,4,2,283,490,185,1545,161,97,112,999,4,2.5,2,9,9,0,8342.86106020066,7,6
20534,14,2,1-14-2021-002-05,5,1,277,481,182,1441,159,96,108,160,4,2.5,2,1,0,0,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,2,270,453,178,1265,156,87,97,160,4,1.8,2,1,0,0,252.290284723637,8,6
24143,17,98,1-17-2021-098-07,7,2,398,614,203,2236,172,96,120,999,8,5.0,2,3,9,0,421.142087873326,4,6
24144,19,176,1-19-2021-176-08,8,1,264,441,175,1345,151,88,91,156,4,2.0,2,1,0,1,114.631622250087,9,6
24146,19,178,1-19-2021-178-03,3,1,355,565,200,2521,172,92,116,999,8,5.6,9,3,9,0,109.085903921109,9,6
24146,19,178,1-19-2021-178-03,3,2,284,469,181,1625,158,79,106,150,4,2.0,2,4,0,0,109.085903921109,9,6
24146,19,178,1-19-2021-178-03,3,3,269,461,184,9999,151,83,111,999,6,4.0,9,2,9,0,109.085903921109,9,6
24147,19,179,1-19-2021-179-03,3,1,390,598,203,2918,174,100,108,999,8,6.6,2,3,9,0,109.085903921109,9,6
24147,19,179,1-19-2021-179-03,3,2,270,464,176,1315,152,94,100,160,4,1.8,2,1,0,0,109.085903921109,9,6
24147,19,179,1-19-2021-179-03,3,3,284,490,186,1527,163,95,112,170,4,1.6,2,1,0,0,109.085903921109,9,6
24149,11,78,1-11-2021-078-04,4,1,275,482,184,1614,158,101,108,160,4,2.5,2,4,0,0,6161.54064593959,8,6
24150,66,95,1-66-2021-095-03,3,2,270,467,180,1250,156,98,99,140,4,1.4,2,1,0,1,124.214504250104,6,6
24151,66,96,1-66-2021-096-07,7,1,274,487,185,1539,158,99,114,150,4,2.5,2,1,0,0,168.834316967046,6,6
24152,24,178,1-24-2021-178-06,6,1,303,508,198,1940,172,95,110,999,6,3.5,9,9,9,0,269.837936321999,1,6
24152,24,178,1-24-2021-178-06,6,2,278,484,180,1437,154,97,109,999,4,2.5,2,1,0,0,269.837936321999,1,6
24153,24,179,1-24-2021-179-06,6,2,604,845,193,9999,166,999,999,999,6,3.7,2,4,1,1,269.837936384572,1,6
24156,13,123,1-13-2021-123-04,4,1,283,489,184,1474,159,96,108,150,4,2.5,2,1,0,0,6530.75892031199,7,6
20535,14,3,1-14-2021-003-06,6,1,357,570,203,2225,173,102,111,999,8,5.7,9,2,9,0,2688.9112068274,8,6
20535,14,3,1-14-2021-003-06,6,2,262,456,175,1236,151,93,96,150,4,1.8,2,1,0,0,2688.9112068274,8,6
20537,31,4,1-31-2021-004-09,9,1,333,533,182,2034,159,87,113,140,8,4.7,2,3,0,1,263.104368319194,6,6
20538,76,3,1-76-2021-003-07,7,1,280,484,183,1615,158,97,108,150,4,2.4,2,1,0,1,40.9987356280821,3,6
20539,76,4,1-76-2021-004-04,4,1,379,595,202,3005,175,100,116,180,6,6.7,2,3,0,0,22.0669458821352,3,6
20540,19,9,1-19-2021-009-08,8,1,369,577,200,2320,171,95,113,180,8,4.6,2,2,0,1,80.6950063405376,9,6
20542,19,11,1-19-2021-011-07,7,1,257,436,172,1131,153,81,98,140,4,1.6,2,1,0,0,442.13240665677,9,6
20542,19,11,1-19-2021-011-07,7,2,370,574,203,2476,172,90,114,999,8,5.7,9,2,9,0,442.13240665677,9,6
20543,19,12,1-19-2021-012-10,10,1,257,465,186,1536,154,104,105,140,8,4.6,2,2,0,0,1800.26627787226,9,6
20546,15,6,1-15-2021-006-06,6,1,270,449,175,1224,150,87,93,999,4,1.8,2,9,9,0,26.7232852973978,1,6
20546,15,6,1-15-2021-006-06,6,2,255,400,170,1132,145,81,64,999,4,1.5,2,1,0,0,26.7232852973978,1,6
20548,15,8,1-15-2021-008-07,7,1,268,460,180,1399,155,96,96,999,4,1.4,2,1,0,0,71.217364038138,1,6
20548,15,8,1-15-2021-008-07,7,2,365,573,203,2394,174,100,108,999,8,5.3,9,3,9,0,71.217364038138,1,6
20550,22,5,1-22-2021-005-04,4,1,272,470,173,1253,999,87,108,999,4,2.2,2,9,9,0,101.935337982265,12,6
20551,22,6,1-22-2021-006-06,6,1,284,484,178,1631,149,89,112,146,6,4.0,2,3,0,0,56.4650392822413,12,6
20551,22,6,1-22-2021-006-06,6,2,284,488,186,1554,160,94,110,140,4,1.5,2,1,0,0,56.4650392822413,12,6
20552,66,3,1-66-2021-003-09,9,1,265,422,182,1735,153,75,82,140,6,3.7,2,3,0,1,144.174066612041,6,6
20552,66,3,1-66-2021-003-09,9,2,999,999,999,9999,999,77,119,170,8,5.0,9,2,9,0,144.174066612041,6,6
20553,29,5,1-29-2021-005-06,6,1,282,501,185,1640,156,100,120,161,6,3.5,2,1,0,0,161.815704845503,2,6
20553,29,5,1-29-2021-005-06,6,2,281,486,186,1630,159,97,109,153,4,2.0,2,1,0,0,161.815704845503,2,6
20554,29,6,1-29-2021-006-03,3,1,266,460,185,1568,157,94,100,161,4,2.5,2,4,0,0,91.6862204686129,2,6
20554,29,6,1-29-2021-006-03,3,2,279,479,191,1865,163,94,107,999,6,3.5,9,9,9,0,91.6862204686129,2,6
20555,30,5,1-30-2021-005-05,5,1,279,494,184,1486,159,99,114,166,4,2.5,2,1,9,0,102.352296287579,10,6
20556,30,6,1-30-2021-006-04,4,1,270,462,180,1280,156,92,101,166,4,2.0,2,1,9,0,2279.69650595924,10,6
20557,30,7,1-30-2021-007-04,4,1,308,514,200,2050,166,96,111,180,6,3.6,2,1,0,0,2279.69650631218,10,6
20557,30,7,1-30-2021-007-04,4,2,326,540,189,2001,158,94,120,999,6,3.6,9,2,9,0,2279.69650631218,10,6
20558,20,7,1-20-2021-007-03,3,1,270,463,188,1252,156,89,104,148,4,2.0,2,1,0,0,77.6880934786098,11,6
20558,20,7,1-20-2021-007-03,3,2,270,464,178,1265,152,97,98,999,4,1.8,2,1,0,0,77.6880934786098,11,6
20559,21,7,1-21-2021-007-03,3,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,105.705149535427,11,6
20559,21,7,1-21-2021-007-03,3,2,270,464,176,1395,152,94,100,999,4,2.0,2,1,0,0,105.705149535427,11,6
20560,21,8,1-21-2021-008-03,3,1,270,467,180,1250,156,98,99,144,4,1.4,2,1,0,0,105.705149514297,11,6
20560,21,8,1-21-2021-008-03,3,2,293,485,193,2260,165,87,106,999,6,3.0,9,9,9,0,105.705149514297,11,6
20563,21,11,1-21-2021-011-06,6,1,270,462,186,1669,157,100,93,150,4,2.4,2,1,0,1,213.073384567573,11,6
20566,26,5,1-26-2021-005-03,3,1,294,492,185,1765,161,84,114,152,4,2.0,2,4,0,0,59.5777764287958,10,6
20566,26,5,1-26-2021-005-03,3,2,262,477,177,1365,999,98,118,142,4,2.2,2,1,9,0,59.5777764287958,10,6
20568,26,7,1-26-2021-007-03,3,1,270,454,176,1390,153,95,89,138,4,1.8,2,1,0,0,59.5777764261176,10,6
20568,26,7,1-26-2021-007-03,3,2,260,459,170,1205,145,95,104,132,4,2.0,1,4,0,1,59.5777764261176,10,6
20568,26,7,1-26-2021-007-03,3,3,302,517,199,2107,171,102,113,162,6,3.6,2,1,9,0,59.5777764261176,10,6
20569,22,7,1-22-2021-007-04,4,1,270,464,178,1265,152,97,98,148,4,1.8,2,1,0,0,101.935338041233,12,6
20571,28,7,1-28-2021-007-09,9,1,285,473,187,1792,160,95,91,156,6,3.5,2,4,0,0,145.59541244007,3,6
20572,10,10,1-10-2021-010-09,9,1,237,415,166,928,144,80,98,999,4,1.5,9,1,9,0,1173.09491417665,4,6
20573,25,6,1-25-2021-006-06,6,1,357,562,190,1914,161,85,119,999,6,4.0,9,3,9,0,164.768879028188,2,6
20573,25,6,1-25-2021-006-06,6,2,280,484,183,1454,160,97,108,999,4,2.4,2,1,0,0,164.768879028188,2,6
20578,26,8,1-26-2021-008-07,7,1,230,355,163,1068,141,71,54,125,4,1.4,2,1,0,1,309.583377596731,10,6
20579,25,7,1-25-2021-007-09,9,1,284,492,186,1870,158,100,110,152,6,2.9,2,4,9,0,584.143012549165,2,6
20579,25,7,1-25-2021-007-09,9,2,394,620,202,2497,173,101,124,999,8,4.8,9,2,9,0,584.143012549165,2,6
20583,23,6,1-23-2021-006-03,3,1,355,557,185,2154,157,79,123,160,6,4.0,2,3,0,0,130.881669545163,5,6
20592,77,6,1-77-2021-006-08,8,1,262,444,172,1151,147,82,102,150,4,1.6,2,9,9,0,418.28329968295,9,6
20592,77,6,1-77-2021-006-08,8,2,264,459,176,1295,152,95,99,140,4,2.0,2,1,0,0,418.28329968295,9,6
20593,77,7,1-77-2021-007-03,3,1,298,495,201,2101,167,89,108,170,4,2.0,2,4,0,0,398.047335851815,9,6
20593,77,7,1-77-2021-007-03,3,2,338,551,202,2360,171,95,118,170,8,6.0,9,2,9,0,398.047335851815,9,6
20594,54,3,1-54-2021-003-05,5,1,368,584,203,2028,172,96,120,170,8,5.0,2,2,0,0,159.503349608966,9,6
20596,17,7,1-17-2021-007-08,8,1,269,465,180,1564,153,98,98,167,4,2.5,2,4,0,0,73.2401156970787,4,6
20597,52,12,1-52-2021-012-09,9,2,295,513,197,2506,171,100,118,178,8,5.3,2,3,0,0,102.168390050474,12,6
20597,52,12,1-52-2021-012-09,9,1,281,499,185,1531,157,109,110,160,6,3.8,2,1,0,1,102.168390050474,12,6
20598,52,13,1-52-2021-013-04,4,1,252,410,176,1497,152,85,75,164,4,2.0,2,4,0,0,51.735005042951,12,6
20598,52,13,1-52-2021-013-04,4,2,286,480,181,1687,157,97,97,999,6,3.4,9,9,9,0,51.735005042951,12,6
20600,52,15,1-52-2021-015-07,7,1,302,521,199,2234,170,102,116,164,6,3.6,2,4,0,0,94.3482495922963,12,6
20600,52,15,1-52-2021-015-07,7,2,255,449,172,1754,152,90,106,999,6,4.3,9,9,9,0,94.3482495922963,12,6
20600,52,15,1-52-2021-015-07,7,3,400,613,199,2160,167,95,118,180,8,5.3,2,3,0,0,94.3482495922963,12,6
20602,48,6,1-48-2021-006-03,3,2,287,504,200,2146,170,98,119,175,6,3.5,2,3,0,0,84.1490119370097,12,6
20603,24,8,1-24-2021-008-03,3,1,270,463,188,1244,156,89,104,162,4,1.5,2,1,0,0,104.841552422715,1,6
20603,24,8,1-24-2021-008-03,3,2,267,480,177,1500,149,100,113,999,99,2.5,2,4,9,0,104.841552422715,1,6
20605,24,10,1-24-2021-010-03,3,1,297,494,200,2135,168,88,108,190,6,3.0,2,4,0,0,104.841552440145,1,6
20605,24,10,1-24-2021-010-03,3,2,307,519,200,2132,171,102,111,999,6,3.6,9,4,9,0,104.841552440145,1,6
20606,24,11,1-24-2021-011-06,6,1,308,514,200,1960,166,96,111,156,6,3.6,2,1,0,1,211.332603182619,1,6
20608,25,9,1-25-2021-009-10,10,1,267,480,177,1500,149,100,113,148,4,2.5,1,4,0,0,2884.91836474401,2,6
20609,48,5,1-48-2021-005-04,4,1,270,467,180,1250,156,98,99,150,4,1.6,2,1,0,0,127.89990484681,12,6
20609,48,5,1-48-2021-005-04,4,2,270,464,177,1962,154,88,108,150,6,3.5,9,3,0,0,127.89990484681,12,6
20611,13,5,1-13-2021-005-04,4,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,3559.28777855088,7,6
20611,13,5,1-13-2021-005-04,4,2,257,414,180,1397,158,83,73,999,4,2.0,2,1,0,0,3559.28777855088,7,6
20612,13,6,1-13-2021-006-01,1,1,285,480,179,1507,154,102,94,999,4,2.4,9,9,9,0,107.748539204957,7,6
20612,13,6,1-13-2021-006-01,1,2,284,500,186,1772,157,102,114,999,6,3.6,9,9,9,0,107.748539204957,7,6
20613,14,4,1-14-2021-004-07,7,1,270,463,184,1567,160,93,100,160,4,2.5,2,1,0,0,3042.470104942,8,6
20614,14,5,1-14-2021-005-06,6,1,351,538,202,2422,174,77,112,180,8,5.4,9,9,9,0,1087.40598304036,8,6
20614,14,5,1-14-2021-005-06,6,2,282,468,193,1852,166,92,94,160,6,3.5,2,1,0,0,1087.40598304036,8,6
20616,32,9,1-32-2021-009-02,2,1,282,483,191,1907,162,104,99,160,6,3.6,2,1,0,0,82.2565401852226,7,6
20616,32,9,1-32-2021-009-02,2,2,278,485,182,1467,159,99,109,160,4,2.5,2,1,0,1,82.2565401852226,7,6
20617,32,10,1-32-2021-010-03,3,1,263,437,180,1337,157,86,89,152,4,2.0,2,1,0,0,858.959011266564,7,6
20618,32,11,1-32-2021-011-03,3,1,279,489,193,1926,163,100,111,170,6,3.5,2,1,0,0,858.959011075502,7,6
20618,32,11,1-32-2021-011-03,3,2,280,487,184,1436,155,91,114,160,5,2.4,2,1,0,0,858.959011075502,7,6
20619,16,6,1-16-2021-006-02,2,1,272,481,179,1545,156,94,115,150,6,3.0,2,1,0,1,56.7954777035207,5,6
20619,16,6,1-16-2021-006-02,2,2,289,489,183,1732,158,100,100,154,4,2.4,2,1,0,0,56.7954777035207,5,6
20620,16,7,1-16-2021-007-02,2,1,270,462,180,1280,156,92,101,148,4,2.0,2,1,0,0,56.7954777100796,5,6
20620,16,7,1-16-2021-007-02,2,2,272,481,180,1435,156,94,115,148,4,2.4,2,1,0,0,56.7954777100796,5,6
20622,31,5,1-31-2021-005-07,7,1,274,477,189,1970,163,99,102,155,6,3.5,2,4,0,1,242.440585619395,6,6
20625,27,8,1-27-2021-008-03,3,1,278,477,189,1860,164,93,106,152,6,3.3,2,4,0,0,46.9436798990195,3,6
20626,23,8,1-23-2021-008-04,4,1,256,425,178,1476,154,93,76,160,4,1.4,2,4,0,0,1040.12780613075,5,6
20626,23,8,1-23-2021-008-04,4,2,268,460,180,1399,155,96,96,999,4,1.4,2,1,9,0,1040.12780613075,5,6
20629,32,12,1-32-2021-012-05,5,2,266,463,185,1755,158,99,98,160,4,2.0,2,4,0,1,107.120313128306,7,6
20631,66,5,1-66-2021-005-04,4,1,285,487,185,1575,159,94,110,148,4,1.5,2,1,0,0,514.635776228934,6,6
20631,66,5,1-66-2021-005-04,4,2,281,504,182,1577,157,112,112,140,6,3.8,9,1,0,0,514.635776228934,6,6
20634,18,6,1-18-2021-006-07,7,1,257,414,180,1287,158,83,73,999,4,1.6,2,1,0,0,196.651826735,6,6
20635,19,13,1-19-2021-013-08,8,1,287,487,189,2015,158,90,110,160,6,4.2,2,2,0,0,122.510544620899,9,6
20636,19,14,1-19-2021-014-02,2,1,270,469,184,1610,160,97,102,170,4,2.5,2,4,0,0,47.1230765782335,9,6
20637,19,15,1-19-2021-015-09,9,1,271,459,188,1496,158,96,92,160,3,1.5,2,1,0,0,726.878563756466,9,6
20637,19,15,1-19-2021-015-09,9,2,289,489,183,1926,158,100,100,999,6,3.6,9,1,9,0,726.878563756466,9,6
20638,19,16,1-19-2021-016-08,8,1,278,480,191,1705,163,92,110,180,6,3.5,2,1,0,0,122.510544620899,9,6
20638,19,16,1-19-2021-016-08,8,2,278,481,182,1580,158,96,107,160,6,3.5,2,1,0,0,122.510544620899,9,6
20639,18,7,1-18-2021-007-04,4,1,324,539,190,1953,161,93,121,152,6,3.5,2,3,0,1,119.487940819803,6,6
20640,22,8,1-22-2021-008-07,7,1,439,657,203,3148,173,97,121,172,8,6.2,2,3,0,1,145.254673478389,12,6
20641,22,9,1-22-2021-009-08,8,1,251,438,174,1313,150,88,99,142,4,2.0,2,1,0,0,62.7259121270203,12,6
20642,22,10,1-22-2021-010-06,6,1,260,453,170,1135,146,94,100,999,4,1.8,9,1,9,0,55.126445594771,12,6
20642,22,10,1-22-2021-010-06,6,2,260,454,176,1260,152,94,100,162,4,1.8,2,1,0,0,55.126445594771,12,6
20643,15,9,1-15-2021-009-04,4,2,279,472,183,1749,158,91,102,999,4,2.0,2,4,0,0,40.5994549044435,1,6
20644,15,10,1-15-2021-010-04,4,1,286,482,190,1940,165,100,97,999,6,3.6,2,4,9,0,40.5994549044435,1,6
20646,26,9,1-26-2021-009-06,6,1,351,538,202,2268,174,76,110,176,8,5.4,9,9,9,0,173.852440045613,10,6
20646,26,9,1-26-2021-009-06,6,2,280,487,184,1436,155,91,114,138,5,2.4,9,9,9,0,173.852440045613,10,6
20648,26,11,1-26-2021-011-03,3,1,305,504,191,1996,163,89,110,154,8,6.4,2,2,0,1,86.2477413857059,10,6
20648,26,11,1-26-2021-011-03,3,2,284,469,181,1625,158,79,106,152,4,2.0,2,9,9,0,86.2477413857059,10,6
20649,26,12,1-26-2021-012-10,10,1,262,452,182,1544,156,89,100,168,4,2.3,2,1,0,0,2166.75799855806,10,6
20649,26,12,1-26-2021-012-10,10,2,289,489,183,1715,158,100,100,152,6,3.5,2,1,0,1,2166.75799855806,10,6
20651,20,9,1-20-2021-009-06,6,1,272,478,192,1681,162,95,112,999,4,2.3,9,2,0,0,198.288822598425,11,6
20653,30,9,1-30-2021-009-07,7,2,285,478,193,1841,165,97,98,178,4,2.0,2,4,9,0,1347.30427561232,10,6
20653,30,9,1-30-2021-009-07,7,1,270,455,178,1305,157,87,99,160,4,1.8,2,1,9,0,1347.30427561232,10,6
20654,30,10,1-30-2021-010-06,6,1,272,477,188,1582,159,94,112,166,8,4.6,9,2,9,0,355.618445100414,10,6
24157,13,124,1-13-2021-124-06,6,1,303,509,200,1742,162,96,111,999,6,3.3,2,1,9,0,3555.10376996183,7,6
24157,13,124,1-13-2021-124-06,6,2,270,463,188,1244,156,89,104,152,4,2.0,2,1,0,0,3555.10376996183,7,6
24159,52,196,1-52-2021-196-03,3,1,269,459,185,1703,161,92,99,168,4,2.5,2,4,0,0,39.3854966992311,12,6
24159,52,196,1-52-2021-196-03,3,2,368,581,200,9999,170,98,116,999,8,5.4,9,9,9,0,39.3854966992311,12,6
24160,52,197,1-52-2021-197-07,7,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,217.140956628442,12,6
24160,52,197,1-52-2021-197-07,7,2,268,460,180,1399,155,96,96,157,4,1.4,2,1,0,0,217.140956628442,12,6
24161,52,198,1-52-2021-198-03,3,1,269,472,181,1350,154,91,112,164,4,1.4,2,4,0,0,39.3854966992311,12,6
24161,52,198,1-52-2021-198-03,3,2,334,537,202,1725,999,85,118,999,99,99.0,9,3,9,0,39.3854966992311,12,6
24163,73,93,1-73-2021-093-06,6,1,256,427,177,1523,154,94,77,999,4,1.4,2,4,0,0,219.423037256809,3,6
24164,25,110,1-25-2021-110-02,2,1,262,453,182,1583,156,92,100,999,4,2.4,2,4,0,0,70.9307046767581,2,6
24164,25,110,1-25-2021-110-02,2,2,261,435,177,1393,154,92,83,144,4,1.8,2,4,0,0,70.9307046767581,2,6
24166,28,95,1-28-2021-095-10,10,1,353,559,202,2214,170,98,110,168,8,5.9,2,3,0,1,894.304050424448,3,6
24167,28,96,1-28-2021-096-04,4,1,278,474,186,2014,157,87,109,158,6,3.7,2,3,0,0,129.536255471306,3,6
24167,28,96,1-28-2021-096-04,4,2,289,489,183,1735,158,100,100,156,4,2.4,2,1,0,0,129.536255471306,3,6
24170,24,182,1-24-2021-182-03,3,3,295,440,188,1948,157,68,78,160,4,2.0,2,3,0,0,133.865895372961,1,6
24170,24,182,1-24-2021-182-03,3,1,269,465,180,1564,153,98,98,999,4,2.5,9,9,9,0,133.865895372961,1,6
24170,24,182,1-24-2021-182-03,3,2,262,444,172,1151,147,82,102,142,4,1.7,2,1,0,0,133.865895372961,1,6
24171,32,130,1-32-2021-130-05,5,1,295,502,192,1852,161,95,112,160,6,3.6,2,2,0,0,368.21217776571,7,6
24171,32,130,1-32-2021-130-05,5,2,283,477,188,1744,163,94,98,164,6,3.5,9,9,0,0,368.21217776571,7,6
24172,32,131,1-32-2021-131-09,9,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,11546.2496543568,7,6
24172,32,131,1-32-2021-131-09,9,2,330,557,200,2424,167,96,133,170,8,5.3,2,3,0,0,11546.2496543568,7,6
24173,24,183,1-24-2021-183-04,4,1,343,569,202,2400,173,101,124,174,8,6.0,2,2,1,0,481.291944752876,1,6
20836,12,3,1-12-2021-003-03,3,2,256,425,178,1382,154,93,76,158,4,1.4,2,1,0,0,368.899295206939,9,6
20833,54,6,1-54-2021-006-10,10,1,394,610,201,2243,171,96,120,999,8,5.2,9,2,9,0,561.836742556369,9,6
20833,54,6,1-54-2021-006-10,10,2,259,452,173,1195,147,92,101,150,4,2.0,2,1,0,0,561.836742556369,9,6
20839,11,5,1-11-2021-005-04,4,1,260,415,170,1114,148,84,71,144,4,1.6,9,1,0,0,1978.50484870878,8,6
20839,11,5,1-11-2021-005-04,4,2,266,455,182,1562,155,87,102,999,4,2.4,2,1,9,0,1978.50484870878,8,6
22270,31,43,1-31-2021-043-03,3,1,374,589,206,2184,173,95,121,165,8,5.3,2,3,0,1,268.571539244331,6,6
22290,27,51,1-27-2021-051-03,3,1,326,540,189,2001,158,94,120,162,6,3.6,2,3,0,0,72.5140428257746,3,6
22293,21,85,1-21-2021-085-04,4,1,353,563,202,1917,165,100,110,999,6,4.2,2,2,0,1,1363.37952030739,11,6
22270,31,43,1-31-2021-043-03,3,2,285,508,187,1618,159,108,116,142,6,3.8,9,1,0,0,268.571539244331,6,6
22313,77,53,1-77-2021-053-02,2,1,266,459,185,1580,161,91,101,160,4,1.5,2,4,0,0,86.1478225129126,9,6
22316,59,32,1-59-2021-032-05,5,1,287,513,189,1653,164,105,123,167,6,3.5,2,1,0,0,118.327459597192,6,6
22316,59,32,1-59-2021-032-05,5,2,308,514,200,2050,166,96,111,170,6,3.6,2,1,0,0,118.327459597192,6,6
