CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
20606,24,11,1-24-2021-011-06,6,1,2745,1339,1407,P235/60R16,250,P235/60R16,250,,,,,,,,,211.332603182619,1,6
20602,48,6,1-48-2021-006-03,3,2,2803,1397,1520,P255/50R20,240,P255/50R20,240,,,,,,,,,84.1490119370097,12,6
20607,25,8,1-25-2021-008-03,3,1,1642,839,816,P195/50R16,240,P195/50R16,240,,,,,,,,,197.914502349239,2,6
20610,28,8,1-28-2021-008-07,7,1,2495,1273,1273,P225/60R18,230,P225/60R18,230,,,,,,,,,162.588302321134,3,6
20597,52,12,1-52-2021-012-09,9,1,1983,1101,882,P225/60R16,999,P225/60R16,999,,,,,,,,,102.168390050474,12,6
20597,52,12,1-52-2021-012-09,9,2,3311,1633,1860,P275/55R20,220,P275/55R20,220,,,,,,,,,102.168390050474,12,6
20598,52,13,1-52-2021-013-04,4,1,9999,9999,9999,P205/50R17,999,P205/50R17,999,,,,,,,,,51.735005042951,12,6
20608,25,9,1-25-2021-009-10,10,1,2010,1040,1060,P225/60R16,220,P225/60R16,210,,,,,,,,,2884.91836474401,2,6
20611,13,5,1-13-2021-005-04,4,2,1860,1020,920,P215/55R17,240,P215/55R17,240,,,,,,,,,3559.28777855088,7,6
20613,14,4,1-14-2021-004-07,7,1,2036,1040,1027,P225/65R17,230,P225/65R17,230,,,,,,,,,3042.470104942,8,6
20600,52,15,1-52-2021-015-07,7,1,2930,1450,1600,P255/55R20,240,P255/55R20,240,,,,,,,,,94.3482495922963,12,6
20617,32,10,1-32-2021-010-03,3,1,1760,1040,935,P215/55R17,240,P215/55R17,230,,,,,,,,,858.959011266564,7,6
20616,32,9,1-32-2021-009-02,2,1,2480,1410,1300,P235/55R20,240,P235/55R20,240,,,,,,,,,82.2565401852226,7,6
20609,48,5,1-48-2021-005-04,4,1,1851,995,856,P205/55R16,240,P205/55R16,240,,,,,,,,,127.89990484681,12,6
20616,32,9,1-32-2021-009-02,2,2,2100,1191,1191,P205/65R16,240,P205/65R16,240,,,,,,,,,82.2565401852226,7,6
20618,32,11,1-32-2021-011-03,3,1,2650,1345,1550,P245/60R18,250,P245/60R18,250,,,,,,,,,858.959011075502,7,6
20618,32,11,1-32-2021-011-03,3,2,2030,1051,1030,P215/55R17,210,P215/55R17,210,,,,,,,,,858.959011075502,7,6
20625,27,8,1-27-2021-008-03,3,1,2550,1350,1395,P235/65R17,235,P235/65R17,235,,,,,,,,,46.9436798990195,3,6
20614,14,5,1-14-2021-005-06,6,2,2440,1297,1157,P235/65R17,240,P235/65R17,240,,,,,,,,,1087.40598304036,8,6
20622,31,5,1-31-2021-005-07,7,1,2560,1360,1385,P235/60R18,220,P235/60R18,220,,,,,,,,,242.440585619395,6,6
20624,27,7,1-27-2021-007-10,10,1,3175,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,1056.08787728786,3,6
20629,32,12,1-32-2021-012-05,5,2,2310,1270,1270,P235/55R18,220,P235/55R18,220,,,,,,,,,107.120313128306,7,6
20630,66,4,1-66-2021-004-01,1,1,2903,1497,1701,P245/70R17,240,P245/70R17,240,,,,,,,,,130.690432211416,6,6
20630,66,4,1-66-2021-004-01,1,2,1590,826,780,P185/65R15,210,P185/65R15,210,,,,,,,,,130.690432211416,6,6
20631,66,5,1-66-2021-005-04,4,1,2041,1089,975,P235/50R17,250,P235/50R17,250,,,,,,,,,514.635776228934,6,6
20619,16,6,1-16-2021-006-02,2,1,1985,1210,1210,P205/65R15,200,P205/65R15,200,,,,,,,,,56.7954777035207,5,6
20631,66,5,1-66-2021-005-04,4,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,514.635776228934,6,6
20619,16,6,1-16-2021-006-02,2,2,2405,1248,1316,P225/65R17,250,P225/65R17,250,,,,,,,,,56.7954777035207,5,6
20620,16,7,1-16-2021-007-02,2,1,1780,990,910,P205/55R16,250,P205/55R16,250,,,,,,,,,56.7954777100796,5,6
20620,16,7,1-16-2021-007-02,2,2,1925,1210,1035,P215/60R16,200,P215/60R16,200,,,,,,,,,56.7954777100796,5,6
20634,18,6,1-18-2021-006-07,7,1,1770,1020,920,P205/60R16,228,P205/60R16,228,,,,,,,,,196.651826735,6,6
20626,23,8,1-23-2021-008-04,4,1,1990,1065,995,P205/70R16,240,P205/70R16,240,,,,,,,,,1040.12780613075,5,6
20626,23,8,1-23-2021-008-04,4,2,1864,983,881,9999999999,999,9999999999,999,,,,,,,,,1040.12780613075,5,6
20639,18,7,1-18-2021-007-04,4,1,2545,1320,1490,P265/70R16,210,P265/70R16,210,,,,,,,,,119.487940819803,6,6
20635,19,13,1-19-2021-013-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,122.510544620899,9,6
20636,19,14,1-19-2021-014-02,2,1,2141,1072,1089,P225/65R17,230,P225/65R17,230,,,,,,,,,47.1230765782335,9,6
20638,19,16,1-19-2021-016-08,8,1,2310,1400,1270,P245/50R20,220,P245/50R20,220,,,,,,,,,122.510544620899,9,6
20642,22,10,1-22-2021-010-06,6,2,1742,948,839,P205/55R16,220,P205/55R16,220,,,,,,,,,55.126445594771,12,6
20650,20,8,1-20-2021-008-04,4,1,2141,1055,1107,9999999999,999,9999999999,999,,,,,,,,,390.277767559517,11,6
20651,20,9,1-20-2021-009-06,6,1,2041,982,1080,P255/40R19,220,P255/40R19,220,,,,,,,,,198.288822598425,11,6
20638,19,16,1-19-2021-016-08,8,2,2057,1210,1070,P215/60R16,210,P215/60R16,210,,,,,,,,,122.510544620899,9,6
20660,21,14,1-21-2021-014-09,9,1,2142,1030,1124,P225/50R18,230,P245/45R18,230,,,,,,,,,703.073289269636,11,6
20658,21,12,1-21-2021-012-01,1,1,1734,905,835,9999999999,999,9999999999,999,,,,,,,,,11.8778693947207,11,6
20659,21,13,1-21-2021-013-03,3,2,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,112.251369213532,11,6
20640,22,8,1-22-2021-008-07,7,1,4491,2177,2767,LT265/70R17,515,LT265/70R17,515,,,,,,,,,145.254673478389,12,6
20641,22,9,1-22-2021-009-08,8,1,1800,940,870,P195/65R15,210,P195/65R15,280,,,,,,,,,62.7259121270203,12,6
20656,29,7,1-29-2021-007-06,6,1,2585,1433,1579,P245/70R16,179,P245/70R16,241,,,,,,,,,76.3319609632351,2,6
20656,29,7,1-29-2021-007-06,6,2,1910,1005,940,P215/55R17,230,P215/55R17,230,,,,,,,,,76.3319609632351,2,6
20661,21,15,1-21-2021-015-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,112.251369216828,11,6
20661,21,15,1-21-2021-015-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,112.251369216828,11,6
20657,29,8,1-29-2021-008-10,10,1,2172,1072,1109,P225/55R17,230,P225/55R17,230,,,,,,,,,793.995440429863,2,6
20662,10,11,1-10-2021-011-08,8,1,2195,1091,1136,9999999999,999,9999999999,999,,,,,,,,,109.872715982323,4,6
20662,10,11,1-10-2021-011-08,8,2,2767,1429,1672,9999999999,999,9999999999,999,,,,,,,,,109.872715982323,4,6
20663,10,12,1-10-2021-012-04,4,2,9999,9999,1275,9999999999,999,9999999999,999,,,,,,,,,450.355027043222,4,6
20664,10,13,1-10-2021-013-03,3,1,2025,1175,1200,P225/65R17,240,P225/65R17,240,,,,,,,,,160.752389470401,4,6
20664,10,13,1-10-2021-013-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,160.752389470401,4,6
20665,10,14,1-10-2021-014-06,6,2,1702,888,814,P205/55R16,240,P205/55R16,240,,,,,,,,,283.709602885745,4,6
20667,59,4,1-59-2021-004-02,2,1,2667,1241,1508,P235/70R16,240,P235/70R16,240,,,,,,,,,124.761054149874,6,6
20667,59,4,1-59-2021-004-02,2,2,1780,990,910,P205/55R16,250,P205/55R16,250,,,,,,,,,124.761054149874,6,6
20668,31,7,1-31-2021-007-07,7,1,1945,1029,921,P225/45R19,240,P225/45R19,240,,,,,,,,,242.440585619395,6,6
20643,15,9,1-15-2021-009-04,4,2,2310,1190,1170,P215/65R17,280,P215/65R17,280,,,,,,,,,40.5994549044435,1,6
20637,19,15,1-19-2021-015-09,9,1,1978,1061,975,P225/65R17,230,P225/65R17,230,,,,,,,,,726.878563756466,9,6
20627,23,9,1-23-2021-009-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,6767.94868357574,5,6
20671,52,16,1-52-2021-016-06,6,1,1917,998,919,P195/65R15,240,P195/65R15,240,,,,,,,,,34.8033921463918,12,6
20671,52,16,1-52-2021-016-06,6,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,34.8033921463918,12,6
20648,26,11,1-26-2021-011-03,3,1,2473,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,86.2477413857059,10,6
20673,30,12,1-30-2021-012-03,3,1,3175,1531,1724,P265/70R17,240,P265/70R17,240,,,,,,,,,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,2,2040,1160,1140,9999999999,999,9999999999,999,,,,,,,,,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,4,2405,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,201.49658033458,10,6
20654,30,10,1-30-2021-010-06,6,3,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,355.618445100414,10,6
20672,17,8,1-17-2021-008-07,7,1,9999,9999,9999,P225/65R17,250,P225/65R17,250,,,,,,,,,525.252082803627,4,6
20675,77,8,1-77-2021-008-02,2,1,2100,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,86.1478225129126,9,6
20676,77,9,1-77-2021-009-10,10,1,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,15312.4536697005,9,6
20677,54,4,1-54-2021-004-08,8,1,1665,895,780,P205/55R16,220,P205/55R16,220,,,,,,,,,325.829413997932,9,6
20681,17,9,1-17-2021-009-04,4,1,2079,1119,960,P225/55R17,210,P225/55R17,210,,,,,,,,,146.069364405972,4,6
20681,17,9,1-17-2021-009-04,4,2,2150,1100,1075,P235/60R18,230,P235/60R18,210,,,,,,,,,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,1735,914,821,P205/55R16,240,P205/55R16,240,,,,,,,,,146.069364405972,4,6
20684,24,12,1-24-2021-012-04,4,2,2495,1273,1273,P225/65R17,250,P225/65R17,250,,,,,,,,,4140.30265531547,1,6
20685,24,13,1-24-2021-013-05,5,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,120.434348129902,1,6
20686,24,14,1-24-2021-014-05,5,1,2450,1248,1339,P225/75R16,227,P225/75R16,227,,,,,,,,,120.434348129902,1,6
20687,48,7,1-48-2021-007-03,3,1,2140,1160,980,P225/55R17,210,P225/55R17,210,,,,,,,,,151.391836887882,12,6
20687,48,7,1-48-2021-007-03,3,2,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,151.391836887882,12,6
20686,24,14,1-24-2021-014-05,5,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,120.434348129902,1,6
20688,48,8,1-48-2021-008-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,489.89292295405,12,6
20694,73,8,1-73-2021-008-07,7,1,2110,1100,1060,9999999999,999,9999999999,999,,,,,,,,,210.87870485224,3,6
20689,16,8,1-16-2021-008-06,6,1,2040,1070,1020,P235/45R17,210,P235/45R17,210,,,,,,,,,1025.13996352251,5,6
20699,13,7,1-13-2021-007-10,10,1,2458,1161,1360,P235/70R16,205,P235/70R16,240,,,,,,,,,20346.058771798,7,6
20690,16,9,1-16-2021-009-02,2,1,1840,947,893,P205/65R16,240,P205/65R16,240,,,,,,,,,28.6223239855587,5,6
20695,52,17,1-52-2021-017-08,8,1,2454,1293,1248,P215/65R16,241,P215/65R16,241,,,,,,,,,61.9308607599738,12,6
20696,52,18,1-52-2021-018-03,3,1,2065,992,1074,P285/30R20,220,P285/30R20,220,,,,,,,,,58.9347319178234,12,6
20701,28,9,1-28-2021-009-03,3,1,1930,1025,925,P205/55R16,240,P205/55R16,220,,,,,,,,,46.7688147475126,3,6
20701,28,9,1-28-2021-009-03,3,2,3221,1724,1724,P265/65R18,240,P265/65R18,240,,,,,,,,,46.7688147475126,3,6
20702,28,10,1-28-2021-010-04,4,1,2495,1273,1273,P245/65R17,250,P245/65R17,250,,,,,,,,,102.913853581173,3,6
20698,52,20,1-52-2021-020-02,2,1,3130,1770,1770,P275/60R20,270,P275/60R20,270,,,,,,,,,20.7822317914561,12,6
20699,13,7,1-13-2021-007-10,10,2,1865,927,938,P235/55R16,210,P235/55R16,210,,,,,,,,,20346.058771798,7,6
20698,52,20,1-52-2021-020-02,2,2,4173,2205,2760,LT265/70R17,420,LT265/70R17,500,,,,,,,,,20.7822317914561,12,6
20691,25,10,1-25-2021-010-09,9,1,1980,1040,990,P205/55R16,234,P205/55R16,234,,,,,,,,,1263.52475607815,2,6
20704,32,13,1-32-2021-013-02,2,1,2105,1041,1064,P305/30R19,220,P325/30R19,220,,,,,,,,,81.5577223560756,7,6
20711,66,6,1-66-2021-006-10,10,1,2948,1542,1542,P235/70R17,260,P235/70R17,260,,,,,,,,,165.532461606891,6,6
20708,59,5,1-59-2021-005-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,135.071774698596,6,6
20712,66,7,1-66-2021-007-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,130.690432211416,6,6
20700,13,8,1-13-2021-008-03,3,1,2771,1390,1485,P265/40R22,230,P265/40R22,250,,,,,,,,,1841.76475680042,7,6
20712,66,7,1-66-2021-007-01,1,2,2715,1325,1415,P235/65R18,230,P235/65R18,230,,,,,,,,,130.690432211416,6,6
20709,14,6,1-14-2021-006-03,3,2,2949,1452,1679,P265/60R18,250,P265/60R18,250,,,,,,,,,1111.01570206428,8,6
20715,32,17,1-32-2021-017-03,3,1,1758,972,853,P205/55R16,230,P205/55R16,230,,,,,,,,,596.726551605439,7,6
20708,59,5,1-59-2021-005-02,2,2,3901,1873,2300,P235/65R16,359,P235/65R16,441,,,,,,,,,135.071774698596,6,6
20715,32,17,1-32-2021-017-03,3,2,2059,993,1070,P235/50R18,220,P235/50R18,220,,,,,,,,,596.726551605439,7,6
20691,25,10,1-25-2021-010-09,9,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1263.52475607815,2,6
20717,76,7,1-76-2021-007-03,3,1,2631,1407,1701,P245/75R17,250,P245/75R17,250,,,,,,,,,18.5934551148107,3,6
20718,18,8,1-18-2021-008-09,9,1,2123,1125,1061,P225/65R17,205,P225/65R17,205,,,,,,,,,810.336620350269,6,6
20719,18,9,1-18-2021-009-03,3,1,1970,1010,1000,P225/60R17,230,P225/60R17,220,,,,,,,,,143.835732522311,6,6
20647,26,10,1-26-2021-010-08,8,1,1880,930,1000,P215/60R16,200,P215/60R16,190,,,,,,,,,83.0781856108884,10,6
20679,10,16,1-10-2021-016-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,86.0905692635927,4,6
20649,26,12,1-26-2021-012-10,10,1,2070,1050,1040,P225/65R17,999,P225/65R17,999,,,,,,,,,2166.75799855806,10,6
20649,26,12,1-26-2021-012-10,10,2,2473,1248,1316,P225/55R19,240,P225/55R19,240,,,,,,,,,2166.75799855806,10,6
20678,10,15,1-10-2021-015-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,86.0905692635927,4,6
20723,26,13,1-26-2021-013-10,10,1,1996,1210,1070,P215/55R17,220,P215/55R17,220,,,,,,,,,20346.058771798,10,6
20727,20,10,1-20-2021-010-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,85.8135119185052,11,6
20721,22,12,1-22-2021-012-07,7,2,2513,1325,1207,P245/60R18,240,P245/60R18,240,,,,,,,,,44.6111486164813,12,6
20728,20,11,1-20-2021-011-05,5,1,2250,1225,1066,P215/60R17,220,P215/60R17,220,,,,,,,,,144.35660951693,11,6
20728,20,11,1-20-2021-011-05,5,2,1537,794,758,P185/65R15,999,P185/65R15,999,,,,,,,,,144.35660951693,11,6
20735,15,13,1-15-2021-013-04,4,1,2948,1452,1678,P265/50R20,230,P265/50R20,250,,,,,,,,,44.7848728266793,1,6
20736,15,14,1-15-2021-014-02,2,1,2071,1056,1018,P225/55R19,250,P225/55R19,250,,,,,,,,,19.3764291055658,1,6
20729,19,17,1-19-2021-017-03,3,1,2030,1129,1098,P215/55R17,240,P215/55R17,240,,,,,,,,,227.886845296031,9,6
20736,15,14,1-15-2021-014-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,19.3764291055658,1,6
20747,10,17,1-10-2021-017-09,9,1,1819,996,839,P205/55R16,220,P205/55R16,220,,,,,,,,,840.799736566315,4,6
20746,32,18,1-32-2021-018-04,4,1,2100,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,2125.21883869079,7,6
20746,32,18,1-32-2021-018-04,4,2,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,2125.21883869079,7,6
20739,21,18,1-21-2021-018-05,5,1,2080,1100,1030,P205/65R16,235,P205/65R16,235,,,,,,,,,62.608494364147,11,6
20737,21,16,1-21-2021-016-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,55.1120260278725,11,6
20741,29,9,1-29-2021-009-09,9,1,1896,1089,1089,P205/65R15,200,P205/65R15,200,,,,,,,,,330.51706380376,2,6
20742,29,10,1-29-2021-010-03,3,1,2000,1075,1040,P245/35R19,230,P245/35R19,220,,,,,,,,,50.8675321198567,2,6
20720,22,11,1-22-2021-011-06,6,1,1960,1050,930,P235/45R18,225,P235/45R18,220,,,,,,,,,39.6585488242992,12,6
20730,19,18,1-19-2021-018-05,5,1,2161,1116,1045,P235/50R18,240,P235/50R18,240,,,,,,,,,47.5090336657469,9,6
20740,21,19,1-21-2021-019-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,27.2548662852938,11,6
20726,27,10,1-27-2021-010-06,6,1,2053,1076,1020,P215/70R16,228,P215/70R16,228,,,,,,,,,27.48945767066,3,6
20748,19,19,1-19-2021-019-10,10,1,1810,980,860,P195/65R15,200,P195/65R15,200,,,,,,,,,5342.50757523584,9,6
20740,21,19,1-21-2021-019-02,2,3,1971,1210,1070,9999999999,999,9999999999,999,,,,,,,,,27.2548662852938,11,6
20732,19,20,1-19-2021-020-02,2,1,2096,1098,1006,P235/55R17,240,P235/55R17,240,,,,,,,,,47.1230765782335,9,6
20726,27,10,1-27-2021-010-06,6,2,1700,915,795,P195/65R15,210,P195/65R15,210,,,,,,,,,27.48945767066,3,6
20732,19,20,1-19-2021-020-02,2,2,1978,1061,975,P225/65R17,230,P225/65R17,230,,,,,,,,,47.1230765782335,9,6
20733,22,14,1-22-2021-014-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,48.3087842412212,12,6
20749,32,19,1-32-2021-019-05,5,1,2085,928,1157,9999999999,999,9999999999,999,,,,,,,,,74.4174451122111,7,6
20743,21,20,1-21-2021-020-01,1,1,2205,1065,1140,P255/40R18,190,P285/35R18,200,,,,,,,,,55.1120260278725,11,6
20713,23,10,1-23-2021-010-09,9,1,1789,966,832,9999999999,999,9999999999,999,,,,,,,,,5774.17928377266,5,6
20751,73,9,1-73-2021-009-03,3,1,2390,1270,1198,P215/65R16,230,P215/65R16,230,,,,,,,,,40.0727081962544,3,6
20751,73,9,1-73-2021-009-03,3,2,2318,1272,1300,P235/55R20,240,P235/55R20,240,,,,,,,,,40.0727081962544,3,6
20752,31,8,1-31-2021-008-10,10,1,1948,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,255.507439927165,6,6
20754,25,12,1-25-2021-012-04,4,1,3085,1452,1679,P265/50R20,250,P265/50R20,250,,,,,,,,,630.991187542309,2,6
20754,25,12,1-25-2021-012-04,4,2,2720,1345,1590,P245/55R19,999,P245/55R19,999,,,,,,,,,630.991187542309,2,6
20758,31,10,1-31-2021-010-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,255.507439927165,6,6
20757,27,11,1-27-2021-011-04,4,1,1776,1021,975,P195/65R15,250,P195/65R15,240,,,,,,,,,44.04555551605,3,6
20757,27,11,1-27-2021-011-04,4,2,1600,850,840,9999999999,999,9999999999,999,,,,,,,,,44.04555551605,3,6
20759,76,8,1-76-2021-008-04,4,1,2300,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,43.7646309414867,3,6
20761,14,8,1-14-2021-008-05,5,1,2141,1055,1107,P255/40R19,220,P255/40R19,220,,,,,,,,,252.290284723637,8,6
20761,14,8,1-14-2021-008-05,5,2,2025,1030,1015,P225/65R17,210,P225/65R17,210,,,,,,,,,252.290284723637,8,6
20714,23,11,1-23-2021-011-10,10,1,1950,1100,960,9999999999,999,9999999999,999,,,,,,,,,16614.5161671733,5,6
20762,77,10,1-77-2021-010-03,3,1,2420,1350,1395,P235/65R17,235,P235/65R17,235,,,,,,,,,316.353167528995,9,6
20766,48,9,1-48-2021-009-07,7,1,2270,1150,1250,P225/55R18,240,P225/55R18,240,,,,,,,,,686.64466089287,12,6
20769,24,16,1-24-2021-016-03,3,1,3000,1500,1775,P275/45R21,250,P275/45R21,300,,,,,,,,,113.48027684511,1,6
20769,24,16,1-24-2021-016-03,3,2,2930,1450,1600,P255/60R19,240,P255/60R19,240,,,,,,,,,113.48027684511,1,6
20769,24,16,1-24-2021-016-03,3,3,1710,920,830,P215/55R16,220,P215/55R16,220,,,,,,,,,113.48027684511,1,6
20770,24,17,1-24-2021-017-04,4,1,1917,1010,940,9999999999,999,9999999999,999,,,,,,,,,349.444582201165,1,6
20771,24,18,1-24-2021-018-03,3,2,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,97.1940470013583,1,6
20767,48,10,1-48-2021-010-03,3,2,2722,1350,1545,P235/65R18,240,P235/65R18,240,,,,,,,,,118.597247063654,12,6
20772,73,10,1-73-2021-010-09,9,1,1626,855,780,P185/65R15,210,P185/65R15,210,,,,,,,,,243.991895751841,3,6
20776,24,15,1-24-2021-015-04,4,2,2230,1220,1220,P225/65R17,250,P225/65R17,250,,,,,,,,,349.444582201165,1,6
20764,11,2,1-11-2021-002-04,4,2,3221,1769,1860,P275/55R20,250,P275/55R20,250,,,,,,,,,3632.14285395619,8,6
20777,28,11,1-28-2021-011-06,6,1,2123,1125,1061,P225/65R17,205,P225/65R17,205,,,,,,,,,100.435511737993,3,6
20778,28,12,1-28-2021-012-03,3,1,2540,1335,1490,P265/65R17,200,P265/65R17,200,,,,,,,,,49.384896630811,3,6
20774,16,10,1-16-2021-010-06,6,1,2070,1050,1040,P225/65R17,210,P225/65R17,210,,,,,,,,,927.956989674656,5,6
20774,16,10,1-16-2021-010-06,6,2,2019,1057,968,P235/45R18,235,P235/45R18,235,,,,,,,,,927.956989674656,5,6
20775,16,11,1-16-2021-011-07,7,1,2132,1083,1049,P235/50R18,240,P235/50R18,240,,,,,,,,,2831.26805224292,5,6
20765,11,3,1-11-2021-003-02,2,1,1860,939,970,P205/55R16,250,P205/55R16,250,,,,,,,,,88.5808533325855,8,6
20781,10,18,1-10-2021-018-09,9,1,1970,1070,910,P215/50R17,220,P215/50R17,200,,,,,,,,,6867.2290845274,4,6
20782,31,11,1-31-2021-011-10,10,1,4173,1905,2760,LT245/75R16,340,LT245/75R16,550,,,,,,,,,255.507439927165,6,6
20783,31,12,1-31-2021-012-10,10,1,2948,1632,1610,P265/70R17,241,P265/70R17,241,,,,,,,,,255.507439927165,6,6
20785,27,12,1-27-2021-012-04,4,1,3175,1531,1724,P265/70R17,240,P265/70R17,240,,,,,,,,,113.736928962431,3,6
20786,27,13,1-27-2021-013-09,9,1,1896,1039,907,9999999999,999,9999999999,999,,,,,,,,,257.323548980919,3,6
20780,23,13,1-23-2021-013-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,650.898396886784,5,6
20780,23,13,1-23-2021-013-04,4,2,1760,980,970,P225/45R18,228,P225/45R18,228,,,,,,,,,650.898396886784,5,6
20784,77,12,1-77-2021-012-06,6,2,2676,1452,1588,P265/65R17,240,P265/65R17,240,P255/65R17,999,P255/65R17,999,,,,,643.376709041985,9,6
20787,59,6,1-59-2021-006-02,2,1,1742,917,825,P205/55R16,240,P205/55R16,240,,,,,,,,,112.554344398489,6,6
20808,17,12,1-17-2021-012-06,6,1,2122,1072,1089,P225/60R18,228,P225/60R18,228,,,,,,,,,414.151432027099,4,6
20807,17,11,1-17-2021-011-07,7,1,2495,1273,1273,P225/60R18,230,P225/60R18,230,,,,,,,,,1150.25400261958,4,6
20792,18,10,1-18-2021-010-04,4,1,2100,1175,1200,P225/65R17,240,P225/65R17,240,,,,,,,,,694.60855897201,6,6
20793,18,11,1-18-2021-011-03,3,1,3175,1565,1724,P275/65R18,240,P275/65R18,240,,,,,,,,,219.734406246841,6,6
20802,21,22,1-21-2021-022-04,4,1,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,672.829288769304,11,6
20809,29,11,1-29-2021-011-07,7,1,1665,880,785,9999999999,999,9999999999,999,,,,,,,,,206.23249990977,2,6
20809,29,11,1-29-2021-011-07,7,2,1742,948,839,P205/55R16,220,P205/55R16,220,,,,,,,,,206.23249990977,2,6
20797,26,15,1-26-2021-015-01,1,1,2029,1102,928,P225/50R17,215,P225/50R17,215,,,,,,,,,19.2495104827086,10,6
20797,26,15,1-26-2021-015-01,1,2,1780,990,950,P205/55R16,230,P205/55R16,230,,,,,,,,,19.2495104827086,10,6
20800,26,18,1-26-2021-018-09,9,1,2132,1130,1002,P225/50R17,230,P225/50R17,230,,,,,,,,,1236.36315927917,10,6
20794,22,15,1-22-2021-015-06,6,1,2100,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,101.807085820683,12,6
23416,14,73,1-14-2021-073-05,5,1,4536,2495,2722,LT245/70R17,520,LT245/70R17,550,LT245/70R17,520,LT245/70R17,550,LT245/70R17,450,LT245/70R17,310,257.610985879731,8,6
23417,14,74,1-14-2021-074-07,7,2,1700,915,795,P195/65R15,210,P195/65R15,210,,,,,,,,,10200.3761331629,8,6
23386,19,143,1-19-2021-143-05,5,1,1815,965,850,P215/55R17,220,P215/55R17,220,,,,,,,,,47.5090336657469,9,6
23418,31,73,1-31-2021-073-06,6,1,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,297.814350340145,6,6
23419,31,74,1-31-2021-074-06,6,1,2949,1452,1679,P265/60R18,250,P265/60R18,250,,,,,,,,,297.814350340145,6,6
20812,15,15,1-15-2021-015-06,6,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,102.63046371352,1,6
20795,22,16,1-22-2021-016-04,4,1,2903,1780,1701,P245/75R16,240,P245/75R16,240,,,,,,,,,152.937794293392,12,6
20804,21,24,1-21-2021-024-09,9,1,2550,1633,1747,P235/75R15,241,P235/75R15,282,,,,,,,,,1121.42829852273,11,6
20804,21,24,1-21-2021-024-09,9,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1121.42829852273,11,6
20795,22,16,1-22-2021-016-04,4,2,2930,1450,1600,P255/65R18,240,P255/65R18,240,,,,,,,,,152.937794293392,12,6
20813,15,16,1-15-2021-016-02,2,1,2130,1100,1075,P235/60R18,230,P235/60R18,210,,,,,,,,,50.3489829782194,1,6
