CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
20654,30,10,1-30-2021-010-06,6,3,887,887,999,887,887,887,887,887,887,887,999,887,123,999,887,887,887,887,999,999,887,887,887,887,887,887,355.618445100414,10,6
23802,52,178,1-52-2021-178-09,9,2,887,887,363,887,887,887,887,367,887,887,46,887,136,887,887,887,887,887,9,16,129,887,887,887,887,200,659.533200406755,12,6
23803,52,179,1-52-2021-179-03,3,1,887,887,273,887,887,887,887,272,887,887,887,887,122,887,887,887,887,887,11,16,166,887,887,887,887,887,110.471064749004,12,6
23804,24,162,1-24-2021-162-03,3,1,887,887,887,887,887,887,887,887,887,887,48,61,133,887,887,887,887,887,13,27,887,887,887,887,887,887,515.720559905717,1,6
23804,24,162,1-24-2021-162-03,3,3,887,887,887,887,887,887,887,272,887,887,887,887,887,887,887,887,887,887,18,22,887,887,887,887,887,887,515.720559905717,1,6
23057,59,49,1-59-2021-049-04,4,2,96,887,358,887,120,96,887,358,887,120,887,887,887,887,887,887,887,887,9,12,140,5,48,96,887,250,9074.11658700025,6,6
23058,17,68,1-17-2021-068-02,2,1,887,887,306,887,887,887,887,887,887,887,53,887,137,887,887,887,887,887,9,27,887,887,887,887,887,887,63.7137743550154,4,6
23806,66,89,1-66-2021-089-04,4,2,887,887,887,887,887,887,887,887,887,887,42,999,110,887,887,12,35,144,887,887,887,887,887,887,887,887,478.57482731688,6,6
23059,17,69,1-17-2021-069-07,7,2,887,887,250,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,9,22,887,887,887,887,887,887,1294.5841131738,4,6
23807,14,80,1-14-2021-080-03,3,1,887,887,246,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,8,8,887,887,40,81,887,887,4391.51459573656,8,6
23807,14,80,1-14-2021-080-03,3,2,887,887,887,887,887,887,887,887,887,887,34,887,125,887,887,887,887,887,887,887,887,887,887,887,887,887,4391.51459573656,8,6
23808,25,99,1-25-2021-099-06,6,1,887,887,887,887,887,887,887,887,887,887,40,887,127,887,887,887,887,161,11,22,122,999,40,83,887,887,325.97776066436,2,6
24052,17,94,1-17-2021-094-03,3,2,887,887,887,887,887,887,887,887,887,887,35,887,114,887,887,887,887,887,887,887,887,887,887,887,887,887,153.394823890928,4,6
24054,26,174,1-26-2021-174-07,7,1,887,887,887,887,887,887,887,887,887,887,36,887,138,999,999,887,887,887,887,887,887,887,887,887,887,887,1382.43624173616,10,6
23249,27,78,1-27-2021-078-06,6,1,887,887,887,887,887,887,887,887,887,887,38,887,120,80,64,887,887,887,887,887,887,887,887,887,887,887,123.897201118674,3,6
23251,26,129,1-26-2021-129-01,1,1,887,887,270,887,887,887,887,277,887,887,887,887,121,887,887,110,887,887,999,999,118,999,38,79,887,887,16.1978920011732,10,6
23253,26,131,1-26-2021-131-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,100,887,887,887,887,150,887,887,115,887,40,88,887,887,175.949670975935,10,6
23253,26,131,1-26-2021-131-03,3,2,887,887,887,887,887,887,887,999,887,887,999,887,125,887,887,54,887,887,999,999,114,887,30,79,887,887,175.949670975935,10,6
23255,22,91,1-22-2021-091-03,3,2,887,887,887,887,887,887,887,887,887,887,44,887,128,999,999,887,887,887,887,887,887,887,32,79,887,887,72.3987410604296,12,6
23262,26,130,1-26-2021-130-03,3,1,887,887,887,887,887,887,887,887,887,887,38,887,115,999,999,887,887,887,887,887,887,887,887,887,887,887,175.9496709659,10,6
24060,54,79,1-54-2021-079-04,4,1,887,887,887,887,887,887,887,887,887,887,32,887,129,887,887,887,887,887,887,887,887,887,887,999,887,887,618.703008691929,9,6
23263,20,124,1-20-2021-124-06,6,2,887,887,282,887,887,887,887,282,887,887,42,887,123,887,887,887,887,86,10,18,115,6,39,89,887,887,218.32807739826,11,6
23276,76,61,1-76-2021-061-02,2,1,887,887,311,887,887,887,887,295,887,887,36,887,102,887,887,887,887,887,7,23,135,887,887,887,887,887,17.3682875210287,3,6
23491,73,80,1-73-2021-080-06,6,1,97,999,280,999,108,97,999,280,999,108,999,999,133,999,999,51,999,999,999,999,113,999,33,84,887,887,151.256084493212,3,6
23491,73,80,1-73-2021-080-06,6,2,70,999,258,999,92,70,999,258,999,92,999,999,125,999,999,999,999,187,999,999,137,999,37,72,887,887,151.256084493212,3,6
23495,18,81,1-18-2021-081-01,1,1,887,887,887,887,887,887,887,887,887,887,41,887,132,887,887,49,887,887,13,14,120,887,887,887,887,887,62.2666828171456,6,6
23495,18,81,1-18-2021-081-01,1,2,887,887,887,887,887,887,887,887,887,887,49,999,114,887,887,999,999,130,887,887,887,887,887,887,887,887,62.2666828171456,6,6
23497,32,113,1-32-2021-113-05,5,1,887,887,887,887,887,887,887,283,887,887,999,999,122,887,887,52,999,887,9,12,887,9,36,79,887,887,293.587163726659,7,6
23502,13,91,1-13-2021-091-06,6,1,887,887,409,887,887,887,887,390,887,887,41,887,133,999,999,887,887,887,887,887,887,887,887,887,334,198,1250.18024023467,7,6
23504,76,67,1-76-2021-067-03,3,2,887,887,310,887,887,887,887,330,887,887,887,887,887,887,887,887,887,887,8,22,104,887,41,75,887,180,18.5934551148107,3,6
24265,30,119,1-30-2021-119-04,4,2,887,887,887,887,887,887,887,887,887,887,999,887,110,999,887,887,887,156,887,887,107,887,40,87,887,887,673.514610300757,10,6
23507,27,83,1-27-2021-083-03,3,2,887,887,369,887,887,887,887,371,887,887,887,887,887,887,887,887,887,887,10,23,133,887,887,887,887,190,76.6867154183163,3,6
23508,27,84,1-27-2021-084-02,2,1,887,887,887,887,887,887,887,282,887,887,999,887,999,887,887,887,887,887,12,16,112,887,887,887,887,887,20.4752442052452,3,6
23508,27,84,1-27-2021-084-02,2,2,887,887,273,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,13,25,97,887,887,887,887,887,20.4752442052452,3,6
22817,24,109,1-24-2021-109-06,6,3,887,887,999,887,887,887,887,887,887,887,999,999,109,887,887,999,999,999,999,999,999,887,887,887,887,887,401.566551006358,1,6
24469,30,127,1-30-2021-127-06,6,1,887,887,887,887,887,887,887,887,887,887,50,887,80,887,887,887,887,887,887,887,887,887,887,887,887,887,772.241725914386,10,6
23708,19,158,1-19-2021-158-05,5,2,887,887,999,887,887,887,887,999,887,887,887,52,887,887,887,887,887,887,887,887,887,887,887,887,309,208,47.5090336657469,9,6
23710,19,160,1-19-2021-160-04,4,2,887,887,887,887,887,887,887,887,887,887,38,43,139,999,999,887,887,887,887,887,887,887,887,887,887,887,378.229279665511,9,6
23711,11,65,1-11-2021-065-04,4,2,887,887,887,887,887,887,887,887,887,887,999,999,999,999,999,999,999,999,887,887,887,887,887,887,887,887,3380.47349281887,8,6
23717,48,54,1-48-2021-054-09,9,1,887,887,887,887,887,887,887,887,887,887,35,887,119,999,999,61,887,887,887,887,887,887,887,887,887,887,2328.24960753598,12,6
24475,76,93,1-76-2021-093-07,7,1,887,887,887,887,887,887,887,887,887,887,43,887,103,887,887,887,887,887,887,887,887,887,887,887,887,887,35.9791688105861,3,6
24476,26,198,1-26-2021-198-03,3,1,887,887,887,887,887,887,887,887,887,887,48,887,100,887,887,887,887,150,887,887,115,887,40,88,887,887,804.830079720976,10,6
24476,26,198,1-26-2021-198-03,3,2,887,887,268,887,887,887,887,887,887,887,887,887,117,887,887,50,887,887,10,20,99,887,35,80,887,887,804.830079720976,10,6
24477,26,199,1-26-2021-199-07,7,1,887,887,325,887,887,887,887,316,887,887,999,887,126,999,999,887,887,887,887,887,108,887,41,78,313,173,4182.1301399063,10,6
24477,26,199,1-26-2021-199-07,7,2,887,887,887,887,887,887,887,887,887,887,999,887,122,999,999,52,887,887,887,887,106,887,36,79,887,887,4182.1301399063,10,6
23718,25,97,1-25-2021-097-07,7,1,887,887,320,887,887,887,887,887,887,887,45,887,82,887,887,887,887,300,887,887,163,887,66,105,887,887,1261.26823559824,2,6
24059,23,134,1-23-2021-134-09,9,1,887,887,999,887,887,887,887,999,887,887,999,887,132,887,887,887,887,251,999,999,134,887,46,95,887,887,1128.06460156105,5,6
24059,23,134,1-23-2021-134-09,9,2,887,887,999,887,887,887,887,999,887,887,999,999,124,80,64,887,887,887,999,999,999,887,887,887,887,210,1128.06460156105,5,6
24059,23,134,1-23-2021-134-09,9,3,887,887,999,887,887,887,887,999,887,887,999,887,133,999,999,887,887,887,999,999,131,887,48,90,357,999,1128.06460156105,5,6
24061,77,95,1-77-2021-095-03,3,1,887,887,887,887,887,887,887,887,887,887,42,999,117,999,999,999,999,999,887,887,887,887,887,887,887,887,882.90997393195,9,6
24061,77,95,1-77-2021-095-03,3,2,887,887,887,887,887,887,887,887,887,887,887,38,887,887,887,15,40,165,887,887,887,887,887,887,887,887,882.90997393195,9,6
24062,77,96,1-77-2021-096-03,3,2,887,887,887,887,887,887,887,887,887,887,46,887,143,999,999,887,887,887,887,887,887,887,887,887,887,887,882.90997393195,9,6
24067,17,95,1-17-2021-095-03,3,2,887,887,887,887,887,887,887,887,887,887,47,887,118,887,887,887,887,887,887,887,887,887,887,887,887,887,235.978395572392,4,6
24071,11,75,1-11-2021-075-09,9,2,887,887,271,887,887,887,887,271,887,887,38,40,103,999,999,887,887,887,887,887,887,887,887,887,887,887,5081.02755568234,8,6
24072,11,76,1-11-2021-076-03,3,2,887,887,887,887,887,887,887,887,887,887,46,48,120,887,887,10,26,170,887,887,887,887,887,887,887,887,809.112529344256,8,6
24073,13,119,1-13-2021-119-03,3,2,887,887,887,887,887,887,887,887,887,887,41,887,101,89,999,887,887,887,887,887,887,887,887,887,887,887,548.16381560937,7,6
24074,13,120,1-13-2021-120-05,5,1,887,887,887,887,887,887,887,887,887,887,38,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,68.3612126049956,7,6
24365,11,82,1-11-2021-082-08,8,1,887,887,280,887,887,887,887,280,887,887,38,40,118,887,887,887,887,887,887,887,887,887,887,887,887,887,1108.29687509228,8,6
24366,11,83,1-11-2021-083-01,1,1,887,887,887,887,887,887,887,999,887,887,999,887,999,999,999,887,887,887,999,999,999,887,887,887,887,887,159.147544503214,8,6
24366,11,83,1-11-2021-083-01,1,2,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,159.147544503214,8,6
24367,13,130,1-13-2021-130-04,4,2,887,887,887,887,887,887,887,268,887,887,40,41,115,90,999,999,999,999,9,13,109,887,887,887,887,887,1544.15039104349,7,6
24368,13,131,1-13-2021-131-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,139,999,999,887,887,887,887,887,887,887,887,887,887,887,476.279212123435,7,6
24369,13,132,1-13-2021-132-03,3,2,887,887,887,887,887,887,887,887,887,887,44,887,122,999,999,887,887,887,887,887,887,887,887,887,887,887,476.279212140246,7,6
24370,13,133,1-13-2021-133-03,3,1,887,887,887,887,887,887,887,270,887,887,47,887,105,999,999,887,887,887,11,9,144,887,887,887,887,887,476.279212140246,7,6
24370,13,133,1-13-2021-133-03,3,2,887,887,887,887,887,887,887,887,887,887,42,887,129,999,999,887,887,887,887,887,887,887,887,887,887,887,476.279212140246,7,6
24371,24,194,1-24-2021-194-02,2,2,887,887,356,887,887,887,887,350,887,887,50,55,137,887,887,887,887,887,887,887,137,887,45,97,294,170,70.5135228134802,1,6
24371,24,194,1-24-2021-194-02,2,3,887,887,355,887,887,887,887,355,887,887,55,70,141,887,887,887,887,887,887,887,887,887,887,887,999,190,70.5135228134802,1,6
24379,10,78,1-10-2021-078-09,9,2,887,887,279,887,887,887,887,887,887,887,887,887,128,887,887,65,887,887,16,22,109,5,38,78,887,887,11546.2496543568,4,6
20651,20,9,1-20-2021-009-06,6,1,887,887,999,887,887,887,887,999,887,887,887,887,153,887,887,63,887,887,999,999,117,887,29,81,887,887,198.288822598425,11,6
20650,20,8,1-20-2021-008-04,4,1,887,887,999,887,887,887,887,999,887,887,999,999,153,887,887,63,999,999,999,999,117,887,29,81,887,887,390.277767559517,11,6
20649,26,12,1-26-2021-012-10,10,2,887,887,887,887,887,887,887,887,887,887,34,887,112,999,999,887,887,184,887,887,122,887,41,87,887,887,2166.75799855806,10,6
20649,26,12,1-26-2021-012-10,10,1,887,887,887,887,887,887,887,887,887,887,999,887,98,999,999,887,887,152,887,887,103,887,40,84,887,887,2166.75799855806,10,6
20648,26,11,1-26-2021-011-03,3,1,887,887,887,887,887,887,887,305,887,887,40,887,136,999,999,71,887,887,18,16,117,887,34,84,887,887,86.2477413857059,10,6
20647,26,10,1-26-2021-010-08,8,1,887,887,887,887,887,887,887,887,887,887,40,887,115,999,999,887,887,887,887,887,887,887,887,887,887,887,83.0781856108884,10,6
20643,15,9,1-15-2021-009-04,4,2,887,887,887,887,887,887,887,887,887,887,999,887,116,887,887,887,887,887,887,887,105,887,39,87,887,887,40.5994549044435,1,6
20642,22,10,1-22-2021-010-06,6,2,887,887,999,887,887,887,887,999,887,887,999,887,107,999,999,887,887,887,999,999,887,887,887,887,887,887,55.126445594771,12,6
20641,22,9,1-22-2021-009-08,8,1,887,887,999,887,887,887,887,999,887,887,35,999,108,887,887,46,46,999,999,999,103,887,42,71,887,887,62.7259121270203,12,6
20640,22,8,1-22-2021-008-07,7,1,887,887,439,887,887,887,887,439,887,887,50,887,145,887,887,887,887,887,8,15,142,9,50,89,371,244,145.254673478389,12,6
20639,18,7,1-18-2021-007-04,4,1,887,887,326,887,887,887,887,320,887,887,50,887,141,887,887,887,887,887,12,18,113,887,887,887,281,156,119.487940819803,6,6
20638,19,16,1-19-2021-016-08,8,2,887,887,887,887,887,887,887,887,887,887,41,887,114,887,887,54,887,887,12,24,103,887,887,887,887,887,122.510544620899,9,6
20638,19,16,1-19-2021-016-08,8,1,887,887,270,887,887,887,887,887,887,887,44,887,105,999,999,887,887,887,14,28,117,887,887,887,887,887,122.510544620899,9,6
20637,19,15,1-19-2021-015-09,9,1,887,887,271,887,887,887,887,271,887,887,887,887,887,887,887,887,887,887,10,17,115,9,42,999,887,887,726.878563756466,9,6
20636,19,14,1-19-2021-014-02,2,1,887,887,887,887,887,887,887,887,887,887,38,887,121,887,887,887,887,887,999,999,999,10,41,85,887,887,47.1230765782335,9,6
22282,20,68,1-20-2021-068-06,6,2,887,887,887,887,887,887,887,887,887,887,887,999,887,887,887,50,68,86,887,887,887,887,887,887,887,887,203.833307763552,11,6
22283,20,69,1-20-2021-069-03,3,2,887,887,250,887,887,887,887,243,887,887,887,887,887,887,887,887,887,887,8,13,103,7,33,80,887,887,101.121171547385,11,6
22286,26,81,1-26-2021-081-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,129,999,999,61,887,887,887,887,113,887,30,85,887,887,29.2549400706177,10,6
22292,29,51,1-29-2021-051-04,4,1,887,887,887,887,887,887,887,887,887,887,38,887,115,887,887,47,887,887,887,887,110,887,32,83,887,887,179.186378193111,2,6
22998,66,65,1-66-2021-065-01,1,1,887,887,887,887,887,887,887,887,887,887,999,887,128,887,887,887,887,887,10,33,104,7,38,91,887,887,139.37839616765,6,6
22999,66,66,1-66-2021-066-05,5,2,887,887,887,887,887,887,887,255,887,887,45,887,887,887,887,887,887,887,13,22,127,9,44,85,887,887,137.849830329565,6,6
22999,66,66,1-66-2021-066-05,5,1,887,887,887,887,887,887,887,887,887,887,42,887,131,887,887,887,887,887,887,887,887,887,887,887,887,887,137.849830329565,6,6
23000,14,60,1-14-2021-060-05,5,1,887,887,887,887,887,887,887,265,887,887,34,887,104,887,887,887,887,887,10,12,887,887,887,887,887,887,381.781699890438,8,6
23003,32,98,1-32-2021-098-02,2,2,887,887,887,887,887,887,887,887,887,887,48,887,127,887,887,887,887,86,887,887,115,887,39,89,887,887,90.5824578848212,7,6
23004,31,62,1-31-2021-062-10,10,1,887,887,349,887,887,887,887,347,887,887,58,887,134,887,887,887,887,887,887,887,887,887,887,887,887,246,255.507439927165,6,6
23006,27,70,1-27-2021-070-04,4,1,887,887,887,887,887,887,887,887,887,887,43,887,109,999,999,887,887,887,887,887,887,887,887,887,887,887,553.028795357828,3,6
22834,11,47,1-11-2021-047-02,2,1,887,887,288,887,887,887,887,286,887,887,38,40,136,887,887,887,887,887,12,14,887,5,39,80,887,887,283.101033687221,8,6
22835,24,110,1-24-2021-110-09,9,1,887,887,887,887,887,887,887,887,887,887,24,37,151,887,887,104,887,887,887,887,115,887,38,77,887,887,1636.30147642942,1,6
22836,24,111,1-24-2021-111-06,6,1,887,887,887,887,887,887,887,887,887,887,28,30,139,887,887,70,887,887,887,887,119,887,32,85,887,887,472.294566625987,1,6
23517,26,142,1-26-2021-142-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,117,887,887,887,887,165,887,887,111,887,41,85,887,887,14.4738277659613,10,6
22838,76,50,1-76-2021-050-10,10,1,887,887,887,887,887,887,887,887,887,887,47,887,98,887,887,887,887,887,887,887,887,887,887,887,887,887,20.6150526644035,3,6
22840,52,124,1-52-2021-124-03,3,1,887,887,298,887,887,887,887,301,887,887,39,887,139,999,999,887,887,887,18,11,118,887,887,887,887,887,31.3440872310071,12,6
22840,52,124,1-52-2021-124-03,3,2,887,887,450,887,887,887,887,450,887,887,887,55,887,887,887,887,887,887,13,15,141,887,887,887,385,248,31.3440872310071,12,6
23525,31,75,1-31-2021-075-09,9,1,887,887,999,887,887,887,887,335,887,887,53,887,132,887,887,887,887,887,887,887,887,887,887,887,887,248,263.104368319194,6,6
23526,31,76,1-31-2021-076-03,3,2,887,887,356,887,887,887,887,999,887,887,999,47,137,887,887,887,887,887,887,887,887,887,887,887,234,166,227.863878959868,6,6
23527,28,81,1-28-2021-081-03,3,1,887,887,366,887,887,887,887,363,887,887,48,887,136,999,999,887,887,887,12,25,129,887,887,887,887,196,56.9949060798534,3,6
23528,26,145,1-26-2021-145-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,134,72,55,887,887,887,887,887,887,887,887,887,887,887,199.156018478873,10,6
22841,52,125,1-52-2021-125-07,7,2,887,887,357,887,887,887,887,360,887,887,58,887,887,887,887,887,887,887,10,12,124,887,887,887,887,190,172.806887214377,12,6
20635,19,13,1-19-2021-013-08,8,1,887,887,280,887,887,887,887,887,887,887,40,42,131,887,887,887,887,887,16,22,123,887,887,887,887,887,122.510544620899,9,6
20634,18,6,1-18-2021-006-07,7,1,887,887,887,887,887,887,887,887,887,887,999,887,104,887,887,887,887,887,887,887,103,887,887,887,887,887,196.651826735,6,6
20631,66,5,1-66-2021-005-04,4,2,887,887,887,887,887,887,887,887,887,887,999,887,133,887,887,887,887,887,887,887,887,887,887,887,887,887,514.635776228934,6,6
20631,66,5,1-66-2021-005-04,4,1,887,887,281,887,887,887,887,285,887,887,34,887,122,90,887,887,887,887,887,887,887,887,887,887,887,887,514.635776228934,6,6
20627,23,9,1-23-2021-009-10,10,1,887,887,264,887,887,887,887,264,887,887,19,18,132,887,887,53,887,887,999,999,104,887,36,72,887,887,6767.94868357574,5,6
20626,23,8,1-23-2021-008-04,4,2,887,887,887,887,887,887,887,887,887,887,999,999,128,887,887,53,999,999,999,999,110,887,33,80,887,887,1040.12780613075,5,6
20626,23,8,1-23-2021-008-04,4,1,887,887,240,887,887,887,887,240,887,887,999,887,108,887,887,887,887,140,10,17,105,887,36,92,887,887,1040.12780613075,5,6
20620,16,7,1-16-2021-007-02,2,2,887,887,887,887,887,887,887,887,887,887,43,887,119,999,999,887,887,887,887,887,887,887,887,887,887,887,56.7954777100796,5,6
20620,16,7,1-16-2021-007-02,2,1,887,887,887,887,887,887,887,887,887,887,44,887,119,999,999,887,887,887,887,887,887,887,887,887,887,887,56.7954777100796,5,6
20619,16,6,1-16-2021-006-02,2,2,887,887,887,887,887,887,887,887,887,887,44,887,112,999,999,887,887,887,887,887,887,887,887,887,887,887,56.7954777035207,5,6
20619,16,6,1-16-2021-006-02,2,1,887,887,887,887,887,887,887,887,887,887,43,887,119,999,999,887,887,887,887,887,887,887,887,887,887,887,56.7954777035207,5,6
20617,32,10,1-32-2021-010-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,117,887,887,887,887,887,887,887,887,887,887,887,887,887,858.959011266564,7,6
20616,32,9,1-32-2021-009-02,2,2,887,887,278,887,887,887,887,251,887,887,48,56,125,887,887,55,887,887,12,26,106,887,32,87,887,887,82.2565401852226,7,6
20616,32,9,1-32-2021-009-02,2,1,887,887,887,887,887,887,887,887,887,887,60,60,119,887,887,887,887,164,887,887,118,887,39,90,887,887,82.2565401852226,7,6
20613,14,4,1-14-2021-004-07,7,1,887,887,887,887,887,887,887,887,887,887,887,887,117,887,887,887,887,165,10,13,111,8,41,85,887,887,3042.470104942,8,6
20611,13,5,1-13-2021-005-04,4,2,887,887,887,887,887,887,887,257,887,887,887,887,887,887,887,887,887,887,13,9,136,887,887,887,887,887,3559.28777855088,7,6
20610,28,8,1-28-2021-008-07,7,1,887,887,887,887,887,887,887,887,887,887,42,887,127,999,999,887,887,887,887,887,887,887,887,887,887,887,162.588302321134,3,6
20609,48,5,1-48-2021-005-04,4,2,887,887,887,887,887,887,887,887,887,887,40,887,126,887,887,887,887,887,887,887,887,887,887,887,887,887,127.89990484681,12,6
20609,48,5,1-48-2021-005-04,4,1,887,887,887,887,887,887,887,887,887,887,40,887,90,999,887,887,887,887,887,887,887,887,887,887,887,887,127.89990484681,12,6
