CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,FUELNO,FUELTYPE,CELLDAM,FUELEAK,FUELLOC,FUELCELL,FILLCAP,FUELCOND,CASEWGT,PSUSTRAT,VERSION
24059,23,134,1-23-2021-134-09,9,2,1,1,1,1,88,8,88,8,1128.06460156105,5,6
24200,23,137,1-23-2021-137-03,3,1,1,1,1,1,88,8,88,8,279.396941078119,5,6
24207,23,138,1-23-2021-138-09,9,1,1,1,9,9,99,9,2,9,903.559156964326,5,6
24261,23,142,1-23-2021-142-04,4,1,1,1,1,1,88,8,88,8,399.56153743261,5,6
23852,23,122,1-23-2021-122-02,2,2,1,1,9,9,99,9,5,9,66.3082507877633,5,6
23914,23,126,1-23-2021-126-03,3,1,1,1,1,1,88,8,88,8,216.391112862753,5,6
23915,23,127,1-23-2021-127-06,6,2,1,1,1,1,88,8,88,8,381.905593505445,5,6
23998,23,130,1-23-2021-130-04,4,2,1,1,1,1,88,8,88,8,2450.26245743357,5,6
23210,10,68,1-10-2021-068-04,4,2,1,1,1,1,88,8,88,8,798.398525159679,4,6
23285,23,104,1-23-2021-104-09,9,1,1,1,1,1,88,8,88,8,1882.4598453745,5,6
23567,23,110,1-23-2021-110-09,9,2,1,1,1,1,88,8,88,8,1053.37739331415,5,6
23697,23,117,1-23-2021-117-02,2,2,1,1,1,1,88,8,88,8,115.724776426094,5,6
23775,23,119,1-23-2021-119-03,3,1,1,1,9,9,99,9,3,9,362.20434030687,5,6
23776,23,120,1-23-2021-120-06,6,2,1,1,9,9,99,9,4,9,639.249282122222,5,6
22822,23,86,1-23-2021-086-01,1,2,1,1,9,9,99,9,99,9,84.1128231687455,5,6
22948,23,88,1-23-2021-088-06,6,1,1,1,1,1,88,8,88,8,1155.55562592678,5,6
22964,23,91,1-23-2021-091-10,10,1,1,1,1,1,88,8,88,8,4329.18212197419,5,6
22965,23,92,1-23-2021-092-03,3,1,1,1,1,1,88,8,88,8,233.639321990836,5,6
22477,10,64,1-10-2021-064-07,7,1,1,1,1,1,88,8,88,8,1560.05871795724,4,6
22478,10,65,1-10-2021-065-09,9,1,1,1,1,1,88,8,88,8,1993.12611533268,4,6
22574,23,69,1-23-2021-069-09,9,1,1,1,1,1,88,8,88,8,1184.8642104708,5,6
22576,23,71,1-23-2021-071-06,6,1,1,1,1,1,88,8,88,8,324.730211765865,5,6
22655,23,75,1-23-2021-075-03,3,1,1,1,1,1,88,8,88,8,127.685270548532,5,6
22782,23,82,1-23-2021-082-04,4,2,1,1,1,1,88,8,88,8,335.931732190614,5,6
22271,23,58,1-23-2021-058-04,4,1,1,1,1,1,88,8,88,8,2199.11268782055,5,6
22351,23,60,1-23-2021-060-06,6,1,1,1,9,9,99,9,5,9,329.858044445119,5,6
22351,23,60,1-23-2021-060-06,6,2,1,1,1,1,88,8,88,8,329.858044445119,5,6
22353,23,62,1-23-2021-062-03,3,2,1,1,9,9,99,9,3,9,186.900507711975,5,6
22417,23,64,1-23-2021-064-10,10,1,1,1,1,1,88,8,88,8,4218.70432385232,5,6
22418,23,65,1-23-2021-065-04,4,1,1,1,1,1,88,8,88,8,648.348839247477,5,6
21878,23,44,1-23-2021-044-05,5,2,1,1,1,1,88,8,88,8,82.7206547024009,5,6
21951,23,49,1-23-2021-049-03,3,2,1,1,9,9,99,9,6,9,215.305786452814,5,6
22100,23,55,1-23-2021-055-03,3,1,1,1,1,1,88,8,88,8,205.037589508138,5,6
21460,23,30,1-23-2021-030-04,4,2,1,1,9,9,99,9,4,9,2561.46780305115,5,6
21547,23,32,1-23-2021-032-03,3,1,1,1,1,1,88,8,88,8,512.428652042223,5,6
21629,23,36,1-23-2021-036-06,6,1,1,1,1,1,88,8,88,8,424.866467697972,5,6
21629,23,36,1-23-2021-036-06,6,2,1,1,1,1,88,8,88,8,424.866467697972,5,6
21717,23,40,1-23-2021-040-05,5,1,1,1,1,1,88,8,88,8,82.040189879216,5,6
21808,23,42,1-23-2021-042-03,3,1,1,1,9,9,99,9,2,9,268.932290391585,5,6
21368,23,28,1-23-2021-028-09,9,1,1,1,7,3,99,9,4,9,6362.53094243463,5,6
21459,23,29,1-23-2021-029-01,1,1,1,1,8,7,99,9,6,9,88.2826964414613,5,6
21459,23,29,1-23-2021-029-01,1,2,1,1,8,9,99,9,4,9,88.2826964414613,5,6
21460,23,30,1-23-2021-030-04,4,1,1,1,1,1,88,8,88,8,2561.46780305115,5,6
20779,23,12,1-23-2021-012-03,3,1,1,1,1,1,88,8,88,8,228.57231837569,5,6
20929,23,16,1-23-2021-016-03,3,1,1,1,1,1,88,8,88,8,110.286768940339,5,6
21010,23,20,1-23-2021-020-09,9,1,1,1,1,1,88,8,88,8,2095.80446494712,5,6
21010,23,20,1-23-2021-020-09,9,2,1,1,1,1,88,8,88,8,2095.80446494712,5,6
21119,23,21,1-23-2021-021-05,5,1,1,1,8,9,99,9,2,9,125.1770938578,5,6
20939,14,11,1-14-2021-011-06,6,1,1,1,1,1,88,8,88,8,462.986796506223,8,6
20940,14,12,1-14-2021-012-07,7,2,1,1,1,1,88,8,88,8,1295.39795561413,8,6
22304,14,42,1-14-2021-042-04,4,1,1,1,1,1,88,8,88,8,3486.49371747837,8,6
22692,14,52,1-14-2021-052-02,2,1,1,1,9,9,6,9,3,1,234.48880178423,8,6
22776,14,55,1-14-2021-055-06,6,1,1,1,9,9,99,9,4,9,2480.11642137808,8,6
22854,14,56,1-14-2021-056-05,5,1,1,1,1,1,88,8,88,8,290.283008350506,8,6
22855,14,57,1-14-2021-057-04,4,1,1,1,1,1,88,8,88,8,8662.28946063227,8,6
23000,14,60,1-14-2021-060-05,5,1,1,1,1,1,88,8,88,8,381.781699890438,8,6
23245,14,69,1-14-2021-069-01,1,1,1,1,1,1,88,8,88,8,250.817628345682,8,6
24469,30,127,1-30-2021-127-06,6,1,1,1,1,1,88,8,88,8,772.241725914386,10,6
24618,30,131,1-30-2021-131-06,6,1,1,1,1,1,88,8,88,8,21.7556445575239,10,6
24343,30,121,1-30-2021-121-07,7,1,1,1,1,1,88,8,88,8,2224.63138020465,10,6
24351,30,122,1-30-2021-122-06,6,2,1,1,1,1,88,8,88,8,587.18729440303,10,6
24468,30,126,1-30-2021-126-06,6,2,1,1,1,1,88,8,88,8,772.241726036765,10,6
24264,30,118,1-30-2021-118-04,4,1,1,1,1,1,88,8,88,8,673.514610300756,10,6
24264,30,118,1-30-2021-118-04,4,2,1,1,9,9,99,9,5,9,673.514610300756,10,6
24265,30,119,1-30-2021-119-04,4,2,1,1,1,1,88,8,88,8,673.514610300757,10,6
24265,30,119,1-30-2021-119-04,4,1,1,1,1,1,88,8,88,8,673.514610300757,10,6
24197,30,117,1-30-2021-117-06,6,1,1,1,9,9,99,9,3,9,932.402120985696,10,6
23975,30,109,1-30-2021-109-02,2,3,1,1,1,1,88,8,88,8,50.9254091797771,10,6
24050,30,112,1-30-2021-112-05,5,1,1,1,1,1,88,8,88,8,87.3868551536425,10,6
24050,30,112,1-30-2021-112-05,5,2,1,1,1,1,88,8,88,8,87.3868551536425,10,6
23829,30,105,1-30-2021-105-03,3,4,1,1,1,1,88,8,88,8,292.390422252686,10,6
23908,30,107,1-30-2021-107-03,3,2,1,1,1,1,88,8,88,8,1274.7950077418,10,6
23522,30,94,1-30-2021-094-03,3,2,1,1,1,1,88,8,88,8,1645.52148833621,10,6
23522,30,94,1-30-2021-094-03,3,1,1,1,1,1,88,8,88,8,1645.52148833621,10,6
23551,30,96,1-30-2021-096-07,7,2,1,1,1,1,88,8,88,8,1414.53148004123,10,6
23764,30,103,1-30-2021-103-07,7,2,1,1,1,1,88,8,88,8,1567.22387954514,10,6
23363,30,90,1-30-2021-090-06,6,2,1,1,1,1,88,8,88,8,1588.28421373057,10,6
23449,30,91,1-30-2021-091-03,3,1,1,1,1,1,88,8,88,8,1136.86889206522,10,6
23193,30,83,1-30-2021-083-04,4,2,1,1,1,1,88,8,88,8,1339.57720650859,10,6
23194,30,84,1-30-2021-084-01,1,1,1,1,9,9,99,9,99,9,47.3331240548213,10,6
23060,30,82,1-30-2021-082-03,3,2,1,1,1,1,88,8,88,8,130.628362608024,10,6
23060,30,82,1-30-2021-082-03,3,1,1,1,1,1,88,8,88,8,130.628362608024,10,6
23193,30,83,1-30-2021-083-04,4,1,1,1,1,1,88,8,88,8,1339.57720650859,10,6
22883,30,73,1-30-2021-073-04,4,1,1,1,1,1,88,8,88,8,243.842730745108,10,6
22883,30,73,1-30-2021-073-04,4,2,1,1,1,1,88,8,88,8,243.842730745108,10,6
23036,30,80,1-30-2021-080-06,6,1,1,1,1,1,88,8,88,8,61.5683693654932,10,6
22727,30,69,1-30-2021-069-03,3,1,1,1,1,1,88,8,88,8,123.087738053739,10,6
22818,30,72,1-30-2021-072-03,3,3,1,1,1,1,88,8,88,8,1467.98750417354,10,6
22818,30,72,1-30-2021-072-03,3,5,1,1,9,9,99,9,4,9,1467.98750417354,10,6
22468,30,60,1-30-2021-060-06,6,1,1,1,1,1,88,8,88,8,656.037567204499,10,6
22542,30,62,1-30-2021-062-05,5,1,1,1,1,1,88,8,88,8,24.5412514382651,10,6
22629,30,64,1-30-2021-064-05,5,2,1,1,1,1,88,8,88,8,32.4574140696173,10,6
22374,30,55,1-30-2021-055-10,10,1,1,1,1,1,88,8,88,8,1270.21686281157,10,6
22390,30,57,1-30-2021-057-08,8,1,1,1,1,1,88,8,88,8,48.0353666813836,10,6
21987,30,43,1-30-2021-043-04,4,1,1,1,1,1,88,8,88,8,880.220586057047,10,6
21994,30,44,1-30-2021-044-05,5,1,1,1,1,1,88,8,88,8,43.8809281651892,10,6
21843,30,40,1-30-2021-040-03,3,3,1,1,1,1,88,8,88,8,803.899733126029,10,6
21843,30,40,1-30-2021-040-03,3,1,1,1,1,1,88,8,88,8,803.899733126029,10,6
21675,30,35,1-30-2021-035-03,3,1,1,1,1,1,88,8,88,8,237.84915661408,10,6
21467,30,27,1-30-2021-027-06,6,1,1,1,1,1,88,8,88,8,445.047869539732,10,6
21503,30,29,1-30-2021-029-07,7,1,1,1,1,1,88,8,88,8,1686.11866385474,10,6
21576,30,31,1-30-2021-031-06,6,2,1,1,1,1,88,8,88,8,1901.21272159429,10,6
21418,30,26,1-30-2021-026-03,3,1,1,4,1,1,88,8,88,8,228.651615348612,10,6
21467,30,27,1-30-2021-027-06,6,2,1,1,1,1,88,8,88,8,445.047869539732,10,6
21152,30,21,1-30-2021-021-03,3,1,1,4,1,1,88,8,88,8,533.322638091584,10,6
20894,30,18,1-30-2021-018-03,3,2,1,1,1,1,88,8,88,8,350.265078760704,10,6
20894,30,18,1-30-2021-018-03,3,1,1,1,1,1,88,8,88,8,350.265078760704,10,6
20977,30,20,1-30-2021-020-06,6,1,1,1,1,1,88,8,88,8,455.514253944935,10,6
20977,30,20,1-30-2021-020-06,6,2,1,1,1,1,88,8,88,8,455.514253944935,10,6
20673,30,12,1-30-2021-012-03,3,4,1,1,1,1,88,8,88,8,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,1,1,1,1,1,88,8,88,8,201.49658033458,10,6
21270,10,41,1-10-2021-041-05,5,2,1,1,1,1,88,8,88,8,33.9345919062443,4,6
21270,10,41,1-10-2021-041-05,5,1,1,1,9,9,99,9,4,9,33.9345919062443,4,6
21272,10,43,1-10-2021-043-03,3,2,1,1,1,1,88,8,88,8,272.109207339713,4,6
22123,15,75,1-15-2021-075-03,3,1,1,1,9,9,99,9,4,9,22.8505985566956,1,6
22124,15,76,1-15-2021-076-09,9,2,1,1,9,9,99,9,4,9,112.540271530989,1,6
22289,15,81,1-15-2021-081-09,9,1,1,1,9,9,99,9,4,9,293.103604572973,1,6
24229,24,184,1-24-2021-184-09,9,2,1,1,1,1,88,8,88,8,1218.2986528796,1,6
24229,24,184,1-24-2021-184-09,9,1,1,1,1,1,88,8,88,8,1218.2986528796,1,6
24366,11,83,1-11-2021-083-01,1,1,1,1,9,9,99,9,4,1,159.147544503214,8,6
24366,11,83,1-11-2021-083-01,1,2,1,1,9,9,99,9,4,9,159.147544503214,8,6
24557,11,84,1-11-2021-084-09,9,1,1,1,1,1,88,8,88,8,2396.52161633267,8,6
23934,24,169,1-24-2021-169-02,2,1,1,1,1,1,88,8,88,8,96.2126014946297,1,6
24009,11,73,1-11-2021-073-06,6,2,1,1,1,1,88,8,88,8,2885.04526705536,8,6
24071,11,75,1-11-2021-075-09,9,2,1,1,1,1,88,8,88,8,5081.02755568234,8,6
24072,11,76,1-11-2021-076-03,3,2,1,1,1,1,88,8,88,8,809.112529344256,8,6
24141,22,98,1-22-2021-098-04,4,1,1,1,1,1,88,8,88,8,294.257716307528,12,6
23394,24,142,1-24-2021-142-07,7,1,1,1,1,1,88,8,88,8,691.696420535114,1,6
23633,11,64,1-11-2021-064-02,2,3,1,1,9,9,99,9,4,9,219.073473239678,8,6
23711,11,65,1-11-2021-065-04,4,2,1,1,1,1,88,8,88,8,3380.47349281887,8,6
23782,22,96,1-22-2021-096-08,8,1,1,1,1,1,88,8,88,8,137.336074115051,12,6
23782,22,96,1-22-2021-096-08,8,2,1,1,1,1,88,8,88,8,137.336074115051,12,6
23792,11,68,1-11-2021-068-07,7,1,1,1,1,1,88,8,88,8,3174.69568841244,8,6
22902,24,116,1-24-2021-116-07,7,2,1,1,1,1,88,8,88,8,3725.01608977269,1,6
23019,21,115,1-21-2021-115-01,1,1,1,1,9,9,99,9,4,9,36.3829532876423,11,6
23302,11,56,1-11-2021-056-04,4,2,1,1,1,1,88,8,88,8,877.077837318034,8,6
23302,11,56,1-11-2021-056-04,4,1,1,1,1,1,88,8,88,8,877.077837318034,8,6
23361,11,57,1-11-2021-057-06,6,1,1,1,1,1,88,8,88,8,523.319179463333,8,6
23389,11,58,1-11-2021-058-02,2,1,1,1,1,1,88,8,88,8,88.5808533325855,8,6
22489,11,38,1-11-2021-038-04,4,1,1,1,1,1,88,8,88,8,6027.8759619132,8,6
22490,11,39,1-11-2021-039-01,1,1,1,1,1,1,88,8,88,8,200.010354580087,8,6
22577,11,40,1-11-2021-040-07,7,1,1,1,1,1,88,8,88,8,5945.82239285768,8,6
22669,11,43,1-11-2021-043-07,7,1,1,1,1,1,88,8,88,8,2391.12996580701,8,6
20728,20,11,1-20-2021-011-05,5,1,1,1,1,1,88,8,88,8,144.35660951693,11,6
21973,20,57,1-20-2021-057-03,3,2,1,1,1,1,88,8,88,8,160.611592457206,11,6
22369,20,73,1-20-2021-073-03,3,2,1,1,1,1,88,8,88,8,157.62432574039,11,6
22699,20,91,1-20-2021-091-06,6,1,1,1,1,1,88,8,88,8,277.553537014609,11,6
22783,20,95,1-20-2021-095-06,6,1,1,1,1,1,88,8,88,8,274.537180982257,11,6
22785,20,97,1-20-2021-097-06,6,2,1,1,1,1,88,8,88,8,274.537180982257,11,6
23195,20,122,1-20-2021-122-04,4,1,1,1,9,9,99,9,2,9,223.583760758312,11,6
23196,20,123,1-20-2021-123-08,8,2,1,1,1,1,88,8,88,8,54.2838812168175,11,6
23753,20,145,1-20-2021-145-03,3,1,1,1,1,1,88,8,88,8,207.871916547365,11,6
24471,20,177,1-20-2021-177-07,7,1,1,1,1,1,88,8,88,8,350.462295612448,11,6
24473,20,179,1-20-2021-179-03,3,1,1,1,1,1,88,8,88,8,46.6258975441124,11,6
24473,20,179,1-20-2021-179-03,3,2,1,1,1,1,88,8,88,8,46.6258975441124,11,6
20691,25,10,1-25-2021-010-09,9,1,1,1,1,1,88,8,88,8,1263.52475607815,2,6
20751,73,9,1-73-2021-009-03,3,2,1,1,1,1,88,8,88,8,40.0727081962544,3,6
20849,25,13,1-25-2021-013-06,6,1,1,1,1,1,88,8,88,8,227.41845678672,2,6
21096,25,21,1-25-2021-021-06,6,1,1,1,1,1,88,8,88,8,954.659375091358,2,6
21278,25,26,1-25-2021-026-06,6,2,1,1,1,1,88,8,88,8,314.017040773194,2,6
23318,25,85,1-25-2021-085-03,3,1,1,1,1,1,88,8,88,8,233.210277245083,2,6
23875,25,102,1-25-2021-102-06,6,3,1,1,1,1,88,8,88,8,953.056051417117,2,6
23944,25,104,1-25-2021-104-07,7,1,1,1,1,1,88,8,88,8,2407.25325273023,2,6
24318,25,117,1-25-2021-117-06,6,1,1,1,1,1,88,8,88,8,1009.45208313029,2,6
24319,73,96,1-73-2021-096-04,4,2,1,1,1,1,88,8,88,8,459.297042655344,3,6
23452,25,88,1-25-2021-088-06,6,1,1,1,1,1,88,8,88,8,398.5234371377,2,6
23494,25,90,1-25-2021-090-09,9,2,1,1,1,1,88,8,88,8,2222.656951737,2,6
23610,25,93,1-25-2021-093-10,10,2,1,1,1,1,88,8,88,8,4886.24836829851,2,6
23687,25,96,1-25-2021-096-04,4,1,1,1,1,1,88,8,88,8,1854.54205772298,2,6
23808,25,99,1-25-2021-099-06,6,1,1,1,1,1,88,8,88,8,325.97776066436,2,6
23875,25,102,1-25-2021-102-06,6,2,1,1,1,1,88,8,88,8,953.056051417117,2,6
22652,23,72,1-23-2021-072-02,2,2,1,1,1,1,88,8,88,8,66.3082507877633,5,6
23616,23,114,1-23-2021-114-06,6,2,1,1,1,1,88,8,88,8,302.278773654225,5,6
23737,10,72,1-10-2021-072-06,6,2,1,1,1,1,88,8,88,8,380.551848682537,4,6
23774,23,118,1-23-2021-118-05,5,2,1,1,1,1,88,8,88,8,79.5378796779388,5,6
23854,23,124,1-23-2021-124-06,6,1,1,1,1,1,88,8,88,8,1146.99565990244,5,6
22037,26,73,1-26-2021-073-09,9,1,1,1,1,1,88,8,88,8,1643.97397334649,10,6
22529,26,93,1-26-2021-093-05,5,2,1,1,9,9,99,9,5,9,28.445252372533,10,6
22649,26,99,1-26-2021-099-02,2,1,1,1,9,9,99,9,2,9,31.1957633849623,10,6
23253,26,131,1-26-2021-131-03,3,1,1,1,9,9,99,9,4,9,175.949670975935,10,6
23253,26,131,1-26-2021-131-03,3,2,1,1,9,9,99,9,99,9,175.949670975935,10,6
23457,26,139,1-26-2021-139-02,2,1,1,1,9,9,99,9,4,9,27.8832309753052,10,6
24111,26,177,1-26-2021-177-05,5,1,1,1,9,9,99,9,2,9,15.6253384433449,10,6
24541,26,201,1-26-2021-201-01,1,1,1,1,9,9,99,9,4,9,88.131944805356,10,6
22258,18,47,1-18-2021-047-06,6,1,1,1,1,1,88,8,88,8,553.118013615622,6,6
24118,76,81,1-76-2021-081-04,4,1,1,1,1,1,88,8,88,8,85.2668506157759,3,6
24118,76,81,1-76-2021-081-04,4,2,1,1,1,1,88,8,88,8,85.2668506157759,3,6
24119,76,82,1-76-2021-082-10,10,1,1,1,1,1,88,8,88,8,588.672951793917,3,6
24122,26,179,1-26-2021-179-05,5,1,1,1,1,1,88,8,88,8,15.6253384433449,10,6
24130,77,97,1-77-2021-097-01,1,1,1,1,1,1,88,8,88,8,101.264469000285,9,6
24131,77,98,1-77-2021-098-07,7,1,1,1,1,1,88,8,88,8,5416.16333199027,9,6
24134,54,80,1-54-2021-080-06,6,1,1,1,1,1,88,8,88,8,250.451394029081,9,6
24135,54,81,1-54-2021-081-04,4,1,1,1,1,1,88,8,88,8,435.435842490479,9,6
24162,73,92,1-73-2021-092-03,3,2,1,1,1,1,88,8,88,8,107.891958024656,3,6
24163,73,93,1-73-2021-093-06,6,1,1,1,9,9,99,9,3,9,219.423037256809,3,6
24186,20,164,1-20-2021-164-05,5,1,1,1,1,1,88,8,88,8,41.7682909515469,11,6
24189,76,83,1-76-2021-083-04,4,1,1,1,1,1,88,8,88,8,32.3645766496496,3,6
24190,76,84,1-76-2021-084-10,10,1,1,1,1,1,88,8,88,8,223.441474996671,3,6
24213,77,100,1-77-2021-100-06,6,3,1,1,1,1,88,8,88,8,979.844849732498,9,6
24213,77,100,1-77-2021-100-06,6,1,1,1,1,1,88,8,88,8,979.844849732498,9,6
24214,54,82,1-54-2021-082-01,1,1,1,1,1,1,88,8,88,8,167.175914323485,9,6
24215,54,83,1-54-2021-083-09,9,1,1,1,1,1,88,8,88,8,573.05503383674,9,6
24220,33,28,1-33-2021-028-09,9,1,1,1,6,1,5,1,4,1,1167.12743683399,12,6
24220,33,28,1-33-2021-028-09,9,2,1,1,9,9,99,9,4,9,1167.12743683399,12,6
24231,24,186,1-24-2021-186-03,3,1,1,1,1,1,88,8,88,8,174.449742008832,1,6
24231,24,186,1-24-2021-186-03,3,2,1,1,1,1,88,8,88,8,174.449742008832,1,6
24242,73,95,1-73-2021-095-03,3,1,1,1,1,1,88,8,88,8,367.956503104934,3,6
24269,76,85,1-76-2021-085-07,7,1,1,1,9,9,99,9,4,9,24.950203316078,3,6
24274,20,170,1-20-2021-170-01,1,1,1,1,1,1,88,8,88,8,41.7944083524258,11,6
24275,77,101,1-77-2021-101-08,8,1,1,1,1,1,88,8,88,8,506.290723846337,9,6
24290,77,102,1-77-2021-102-02,2,2,1,1,1,1,88,8,88,8,86.1478225129126,9,6
24290,77,102,1-77-2021-102-02,2,1,1,1,1,1,88,8,88,8,86.1478225129126,9,6
24321,77,104,1-77-2021-104-05,5,2,1,1,1,1,88,8,88,8,97.5254123452954,9,6
24334,26,189,1-26-2021-189-02,2,2,1,1,9,9,99,9,3,9,14.5546235673295,10,6
24341,20,174,1-20-2021-174-05,5,1,1,1,1,1,88,8,88,8,41.7682909515469,11,6
24352,26,193,1-26-2021-193-06,6,3,1,1,1,1,88,8,88,8,682.619773394208,10,6
24352,26,193,1-26-2021-193-06,6,1,1,1,9,9,99,9,5,9,682.619773394208,10,6
24352,26,193,1-26-2021-193-06,6,2,1,1,9,9,99,9,4,9,682.619773394208,10,6
24353,77,105,1-77-2021-105-03,3,2,1,1,1,1,88,8,88,8,1508.75947316638,9,6
24357,54,84,1-54-2021-084-04,4,1,1,1,1,1,88,8,88,8,233.36091500528,9,6
24376,73,99,1-73-2021-099-07,7,1,1,1,1,1,88,8,88,8,304.824272165019,3,6
24389,76,90,1-76-2021-090-03,3,1,1,1,1,1,88,8,88,8,18.5934551148107,3,6
24390,76,91,1-76-2021-091-06,6,1,1,1,1,1,88,8,88,8,31.9930964876111,3,6
24396,26,195,1-26-2021-195-08,8,1,1,1,1,1,88,8,88,8,468.952207095502,10,6
24416,54,87,1-54-2021-087-05,5,1,1,1,1,1,88,8,88,8,145.454151439287,9,6
24417,54,88,1-54-2021-088-03,3,1,1,1,1,1,88,8,88,8,320.216122599292,9,6
24427,19,191,1-19-2021-191-09,9,2,1,1,1,1,88,8,88,8,338.830173011636,9,6
24475,76,93,1-76-2021-093-07,7,1,1,1,1,1,88,8,88,8,35.9791688105861,3,6
24481,15,113,1-15-2021-113-06,6,2,1,1,1,1,88,8,88,8,80.8401984618146,1,6
24481,15,113,1-15-2021-113-06,6,1,1,1,1,1,88,8,88,8,80.8401984618146,1,6
24579,32,141,1-32-2021-141-01,1,1,1,1,1,1,88,8,88,8,78.7321963081784,7,6
24622,16,122,1-16-2021-122-01,1,1,1,1,1,1,88,8,88,8,19.0191179753809,5,6
24622,16,122,1-16-2021-122-01,1,2,1,1,1,1,88,8,88,8,19.0191179753809,5,6
20295,73,1,1-73-2021-001-03,3,1,1,1,1,1,88,8,88,8,84.9174987531493,3,6
20341,77,1,1-77-2021-001-02,2,1,1,1,1,1,88,8,88,8,104.8752156361,9,6
20344,10,2,1-10-2021-002-02,2,1,1,1,1,1,88,8,88,8,49.2079645755902,4,6
20359,73,2,1-73-2021-002-09,9,1,1,1,1,1,88,8,88,8,695.975639523711,3,6
20391,22,1,1-22-2021-001-01,1,2,1,4,1,1,88,8,88,8,42.5090957210553,12,6
20394,19,4,1-19-2021-004-08,8,1,1,1,1,1,88,8,88,8,123.555225416232,9,6
20407,77,2,1-77-2021-002-01,1,2,1,1,1,1,88,8,88,8,159.868254159889,9,6
20407,77,2,1-77-2021-002-01,1,1,1,1,1,1,88,8,88,8,159.868254159889,9,6
20408,54,1,1-54-2021-001-06,6,1,1,1,1,1,88,8,88,8,359.169641823415,9,6
20410,10,3,1-10-2021-003-01,1,1,1,1,1,1,88,8,88,8,23.791275226059,4,6
20411,10,4,1-10-2021-004-07,7,1,1,1,1,1,88,8,88,8,945.858612811059,4,6
20426,73,3,1-73-2021-003-04,4,1,1,1,1,1,88,8,88,8,256.038376819247,3,6
20443,76,2,1-76-2021-002-04,4,1,1,1,1,1,88,8,88,8,91.259366153553,3,6
20445,66,2,1-66-2021-002-03,3,1,1,1,1,1,88,8,88,8,361.761009117995,6,6
20452,22,3,1-22-2021-003-06,6,1,1,1,1,1,88,8,88,8,101.807085820683,12,6
20457,15,3,1-15-2021-003-03,3,1,1,1,1,1,88,8,88,8,22.8505985566956,1,6
20475,33,1,1-33-2021-001-10,10,1,1,1,1,1,88,8,88,8,27.8376456600101,12,6
20476,33,2,1-33-2021-002-03,3,1,1,1,1,1,88,8,88,8,29.8280882893823,12,6
20492,77,4,1-77-2021-004-07,7,1,1,1,1,1,88,8,88,8,1521.96369137904,9,6
20493,10,6,1-10-2021-006-04,4,1,1,1,1,1,88,8,88,8,492.33568968237,4,6
20495,10,8,1-10-2021-008-03,3,2,1,1,1,1,88,8,88,8,175.737215719817,4,6
20497,54,2,1-54-2021-002-08,8,1,1,1,1,1,88,8,88,8,539.042263166661,9,6
20519,73,5,1-73-2021-005-04,4,1,1,1,1,1,88,8,88,8,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,2,1,1,1,1,88,8,88,8,223.765775793046,3,6
20539,76,4,1-76-2021-004-04,4,1,1,4,1,1,88,8,88,8,22.0669458821352,3,6
20540,19,9,1-19-2021-009-08,8,1,1,1,1,1,88,8,88,8,80.6950063405376,9,6
20542,19,11,1-19-2021-011-07,7,1,1,1,1,1,88,8,88,8,442.13240665677,9,6
20551,22,6,1-22-2021-006-06,6,1,1,1,1,1,88,8,88,8,56.4650392822413,12,6
20551,22,6,1-22-2021-006-06,6,2,1,1,1,1,88,8,88,8,56.4650392822413,12,6
20564,77,5,1-77-2021-005-03,3,2,1,1,1,1,88,8,88,8,268.154715783789,9,6
20568,26,7,1-26-2021-007-03,3,1,1,1,1,1,88,8,88,8,59.5777764261176,10,6
20568,26,7,1-26-2021-007-03,3,2,1,1,1,1,88,8,88,8,59.5777764261176,10,6
20569,22,7,1-22-2021-007-04,4,1,1,1,1,1,88,8,88,8,101.935338041233,12,6
20592,77,6,1-77-2021-006-08,8,2,1,1,1,1,88,8,88,8,418.28329968295,9,6
20593,77,7,1-77-2021-007-03,3,1,1,1,1,1,88,8,88,8,398.047335851815,9,6
20636,19,14,1-19-2021-014-02,2,1,1,1,1,1,88,8,88,8,47.1230765782335,9,6
20641,22,9,1-22-2021-009-08,8,1,1,1,1,1,88,8,88,8,62.7259121270203,12,6
20648,26,11,1-26-2021-011-03,3,1,1,1,1,1,88,8,88,8,86.2477413857059,10,6
20654,30,10,1-30-2021-010-06,6,3,1,1,9,9,99,9,4,9,355.618445100414,10,6
20676,77,9,1-77-2021-009-10,10,1,1,1,1,1,88,8,88,8,15312.4536697005,9,6
20677,54,4,1-54-2021-004-08,8,1,1,1,1,1,88,8,88,8,325.829413997932,9,6
20694,73,8,1-73-2021-008-07,7,1,1,1,1,1,88,8,88,8,210.87870485224,3,6
20717,76,7,1-76-2021-007-03,3,1,1,1,1,1,88,8,88,8,18.5934551148107,3,6
20720,22,11,1-22-2021-011-06,6,1,1,1,1,1,88,8,88,8,39.6585488242992,12,6
20723,26,13,1-26-2021-013-10,10,1,1,1,1,1,88,8,88,8,20346.058771798,10,6
20729,19,17,1-19-2021-017-03,3,1,1,1,1,1,88,8,88,8,227.886845296031,9,6
20733,22,14,1-22-2021-014-09,9,1,1,1,9,9,99,9,99,9,48.3087842412212,12,6
